"Level";"Country";"State";County";"Place";"Longitude";"Latitude";"ZoomLevel";"Icon"
3;FRA;Bretagne;Finistère;Locmaria-Berrien 29129;W3.7000;N48.3500;13;
3;FRA;Bretagne;Finistère;Locmaria-Plouzané 29130;W4.6333;N48.3667;13;
3;FRA;Bretagne;Finistère;Locmélar 29131;W4.0667;N48.4500;13;
3;FRA;Bretagne;Finistère;Locquénolé 29132;W3.8667;N48.6167;13;
3;FRA;Bretagne;Finistère;Locquirec 29133;W3.6500;N48.7000;13;
3;FRA;Bretagne;Finistère;Locronan 29134;W4.2000;N48.1000;13;
3;FRA;Bretagne;Finistère;Loctudy 29135;W4.1667;N47.8333;13;
3;FRA;Bretagne;Finistère;Locunolé 29136;W3.4833;N47.9333;13;
3;FRA;Bretagne;Finistère;Logonna-Daoulas 29137;W4.3000;N48.3167;13;
3;FRA;Bretagne;Finistère;Logonna-Quimerch 29138=29302;W4.1275;N48.2494;13;
3;FRA;Bretagne;Finistère;Lopérec 29139;W4.0500;N48.2833;13;
3;FRA;Bretagne;Finistère;Loperhet 29140;W4.3000;N48.3833;13;
3;FRA;Bretagne;Finistère;Loqueffret 29141;W3.8667;N48.3167;13;
3;FRA;Bretagne;Finistère;Lothey 29142;W4.0167;N48.1667;13;
3;FRA;Bretagne;Finistère;Mahalon 29143;W4.4333;N48.0333;13;
3;FRA;Bretagne;Finistère;Melgven 29146;W3.8333;N47.9000;13;
3;FRA;Bretagne;Finistère;Mellac 29147;W3.5833;N47.9000;13;
3;FRA;Bretagne;Finistère;Mespaul 29148;W4.0167;N48.6167;13;
3;FRA;Bretagne;Finistère;Milizac 29149;W4.5667;N48.4667;13;
3;FRA;Bretagne;Finistère;Moëlan-sur-Mer 29150;W3.6333;N47.8167;13;
3;FRA;Bretagne;Finistère;Morlaix 29151;W3.8333;N48.5833;13;
3;FRA;Bretagne;Finistère;Motreff 29152;W3.5500;N48.2000;13;
3;FRA;Bretagne;Finistère;Névez 29153;W3.7833;N47.8167;13;
3;FRA;Bretagne;Finistère;Nizon 29154=29217;W3.7638;N47.8639;13;
3;FRA;Bretagne;Finistère;Ouessant 29155;W5.0956;N48.4581;13;
3;FRA;Bretagne;Finistère;Pencran 29156;W4.2333;N48.4333;13;
3;FRA;Bretagne;Finistère;Penhars 29157=29232;W4.1289;N47.9900;13;
3;FRA;Bretagne;Finistère;Penmarch 29158;W4.3333;N47.8000;13;
3;FRA;Bretagne;Finistère;Peumérit 29159;W4.3000;N47.9333;13;
3;FRA;Bretagne;Finistère;Plabennec 29160;W4.4333;N48.5000;13;
3;FRA;Bretagne;Finistère;Pleuven 29161;W4.0333;N47.9000;13;
3;FRA;Bretagne;Finistère;Pleyben 29162;W3.9667;N48.2333;13;
3;FRA;Bretagne;Finistère;Pleyber-Christ 29163;W3.8667;N48.5000;13;
3;FRA;Bretagne;Finistère;Ploaré 29164=29046;W4.3113;N48.0859;13;
3;FRA;Bretagne;Finistère;Plobannalec-Lesconil 29165;W4.2167;N47.8167;13;
3;FRA;Bretagne;Finistère;Ploéven 29166;W4.2333;N48.1500;13;
3;FRA;Bretagne;Finistère;Plogastel-Saint-Germain 29167;W4.2667;N47.9833;13;
3;FRA;Bretagne;Finistère;Plogoff 29168;W4.6667;N48.0333;13;
3;FRA;Bretagne;Finistère;Plogonnec 29169;W4.1833;N48.0833;13;
3;FRA;Bretagne;Finistère;Plomelin 29170;W4.1500;N47.9333;13;
3;FRA;Bretagne;Finistère;Plomeur 29171;W4.2833;N47.8333;13;
3;FRA;Bretagne;Finistère;Plomodiern 29172;W4.2333;N48.1833;13;
3;FRA;Bretagne;Finistère;Plonéis 29173;W4.2167;N48.0167;13;
3;FRA;Bretagne;Finistère;Plonéour-Lanvern 29174;W4.2833;N47.9000;13;
3;FRA;Bretagne;Finistère;Plonévez-du-Faou 29175;W3.8333;N48.2500;13;
3;FRA;Bretagne;Finistère;Plonévez-Porzay 29176;W4.2167;N48.1000;13;
3;FRA;Bretagne;Finistère;Plouarzel 29177;W4.7333;N48.4333;13;
3;FRA;Bretagne;Finistère;Ploudalmézeau 29178;W4.6500;N48.5333;13;
3;FRA;Bretagne;Finistère;Ploudaniel 29179;W4.3167;N48.5333;13;
3;FRA;Bretagne;Finistère;Ploudiry 29180;W4.1500;N48.4500;13;
3;FRA;Bretagne;Finistère;Plouédern 29181;W4.2500;N48.4833;13;
3;FRA;Bretagne;Finistère;Plouégat-Guérand 29182;W3.6667;N48.6167;13;
3;FRA;Bretagne;Finistère;Plouégat-Moysan 29183;W3.6167;N48.5667;13;
3;FRA;Bretagne;Finistère;Plouénan 29184;W4.0000;N48.6333;13;
3;FRA;Bretagne;Finistère;Plouescat 29185;W4.1667;N48.6667;13;
3;FRA;Bretagne;Finistère;Plouezoc'h 29186;W3.8167;N48.6333;13;
3;FRA;Bretagne;Finistère;Plougar 29187;W4.1500;N48.5667;13;
3;FRA;Bretagne;Finistère;Plougasnou 29188;W3.8000;N48.7000;13;
3;FRA;Bretagne;Finistère;Plougastel-Daoulas 29189;W4.3667;N48.3667;13;
3;FRA;Bretagne;Finistère;Plougonvelin 29190;W4.7167;N48.3500;13;
3;FRA;Bretagne;Finistère;Plougonven 29191;W3.7167;N48.5167;13;
3;FRA;Bretagne;Finistère;Plougoulm 29192;W4.0500;N48.6667;13;
3;FRA;Bretagne;Finistère;Plougourvest 29193;W4.0833;N48.5500;13;
3;FRA;Bretagne;Finistère;Plouguer 29194=29024;W3.5708;N47.2793;13;
3;FRA;Bretagne;Finistère;Plouguerneau 29195;W4.5000;N48.6000;13;
3;FRA;Bretagne;Finistère;Plouguin 29196;W4.6000;N48.5333;13;
3;FRA;Bretagne;Finistère;Plouhinec 29197;W4.4833;N48.0000;13;
3;FRA;Bretagne;Finistère;Plouider 29198;W4.3000;N48.6167;13;
3;FRA;Bretagne;Finistère;Plouigneau 29199;W3.7000;N48.5667;13;
3;FRA;Bretagne;Finistère;Ploujean 29200=29151;W3.8342;N48.6056;13;
3;FRA;Bretagne;Finistère;Ploumoguer 29201;W4.7167;N48.4000;13;
3;FRA;Bretagne;Finistère;Plounéour-Ménez 29202;W3.8833;N48.4500;13;
3;FRA;Bretagne;Finistère;Plounéour-Trez 29203;W4.3167;N48.6500;13;
3;FRA;Bretagne;Finistère;Plounéventer 29204;W4.2167;N48.5167;13;
3;FRA;Bretagne;Finistère;Plounévez-Lochrist 29206;W4.2167;N48.6167;13;
3;FRA;Bretagne;Finistère;Plounévézel 29205;W3.6000;N48.3000;13;
3;FRA;Bretagne;Finistère;Plourin 29208;W4.6833;N48.5000;13;
3;FRA;Bretagne;Finistère;Plourin-lès-Morlaix 29207;W3.7833;N48.5333;13;
3;FRA;Bretagne;Finistère;Plouvien 29209;W4.4500;N48.5333;13;
3;FRA;Bretagne;Finistère;Plouvorn 29210;W4.0333;N48.5833;13;
3;FRA;Bretagne;Finistère;Plouyé 29211;W3.7333;N48.3167;13;
3;FRA;Bretagne;Finistère;Plouzané 29212;W4.6167;N48.3833;13;
3;FRA;Bretagne;Finistère;Plouzévédé 29213;W4.1167;N48.6000;13;
3;FRA;Bretagne;Finistère;Plovan 29214;W4.3667;N47.9167;13;
3;FRA;Bretagne;Finistère;Plozévet 29215;W4.4167;N47.9833;13;
3;FRA;Bretagne;Finistère;Pluguffan 29216;W4.1833;N47.9833;13;
3;FRA;Bretagne;Finistère;Pont-Aven 29217;W4.0500;N48.5000;13;
3;FRA;Bretagne;Finistère;Pont-Croix 29218;W3.7500;N47.8500;13;
3;FRA;Bretagne;Finistère;Pont-de-Buis-lès-Quimerch 29302;W4.0833;N48.2500;13;
3;FRA;Bretagne;Finistère;Pont-l'Abbé 29220;W4.2167;N47.8667;13;
3;FRA;Bretagne;Finistère;Porspoder 29221;W4.7667;N48.5000;13;
3;FRA;Bretagne;Finistère;Port-Launay 29222;W4.0667;N48.2167;13;
3;FRA;Bretagne;Finistère;Pouldavid-sur-Mer 29223=29046;W4.3311;N48.0782;13;
3;FRA;Bretagne;Finistère;Pouldergat 29224;W4.3333;N48.0500;13;
3;FRA;Bretagne;Finistère;Pouldreuzic 29225;W4.3667;N47.9500;13;
3;FRA;Bretagne;Finistère;Poullan-sur-Mer 29226;W4.4167;N48.0833;13;
3;FRA;Bretagne;Finistère;Poullaouen 29227;W3.6500;N48.3333;13;
3;FRA;Bretagne;Finistère;Primelin 29228;W4.6167;N48.0167;13;
3;FRA;Bretagne;Finistère;Quéménéven 29229;W4.1167;N48.1167;13;
3;FRA;Bretagne;Finistère;Querrien 29230;W3.5333;N47.9667;13;
3;FRA;Bretagne;Finistère;Quimerch 29231=29302;W4.1167;N48.2833;13;
3;FRA;Bretagne;Finistère;Quimper 29232;W4.1000;N48.0000;13;
3;FRA;Bretagne;Finistère;Quimperlé 29233;W3.5500;N47.8667;13;
3;FRA;Bretagne;Finistère;Rédené 29234;W3.4667;N47.8500;13;
3;FRA;Bretagne;Finistère;Riec-sur-Belon 29236;W3.7000;N47.8333;13;
3;FRA;Bretagne;Finistère;Roscanvel 29238;W4.5500;N48.3167;13;
3;FRA;Bretagne;Finistère;Roscoff 29239;W3.9833;N48.7333;13;
3;FRA;Bretagne;Finistère;Rosnoën 29240;W4.2000;N48.2667;13;
3;FRA;Bretagne;Finistère;Rosporden 29241;W3.8333;N47.9667;13;
3;FRA;Bretagne;Finistère;Rumengol 29242=29053;W4.1498;N48.3017;13;
3;FRA;Bretagne;Finistère;Saint-Coulitz 29243;W4.0667;N48.1833;13;
3;FRA;Bretagne;Finistère;Saint-Derrien 29244;W4.1833;N48.5500;13;
3;FRA;Bretagne;Finistère;Saint-Divy 29245;W4.3333;N48.4500;13;
3;FRA;Bretagne;Finistère;Saint-Eloy 29246;W4.1167;N48.3667;13;
3;FRA;Bretagne;Finistère;Saint-Évarzec 29247;W4.0167;N47.9333;13;
3;FRA;Bretagne;Finistère;Saint-Frégant 29248;W4.3833;N48.6000;13;
3;FRA;Bretagne;Finistère;Saint-Goazec 29249;W3.7833;N48.1667;13;
3;FRA;Bretagne;Finistère;Saint-Hernin 29250;W3.6333;N48.2167;13;
3;FRA;Bretagne;Finistère;Saint-Jean-du-Doigt 29251;W3.7667;N48.7000;13;
3;FRA;Bretagne;Finistère;Saint-Jean-Trolimon 29252;W4.2833;N47.8667;13;
3;FRA;Bretagne;Finistère;Saint-Marc 29253=29019;W3.8333;N48.5833;13;
3;FRA;Bretagne;Finistère;Saint-Martin-des-Champs 29254;W4.7667;N48.3333;13;
3;FRA;Bretagne;Finistère;Saint-Méen 29255;W4.2667;N48.5667;13;
3;FRA;Bretagne;Finistère;Saint-Nic 29256;W4.2833;N48.2000;13;
3;FRA;Bretagne;Finistère;Saint-Pabu 29257;W4.5833;N48.5500;13;
3;FRA;Bretagne;Finistère;Saint-Pierre-Quilbignon 29258=29019;W4.5373;N48.3796;13;
3;FRA;Bretagne;Finistère;Saint-Pol-de-Léon 29259;W3.9833;N48.6833;13;
3;FRA;Bretagne;Finistère;Saint-Renan 29260;W4.6167;N48.4333;13;
3;FRA;Bretagne;Finistère;Saint-Rivoal 29261;W4.0000;N48.3500;13;
3;FRA;Bretagne;Finistère;Saint-Sauveur 29262;W4.0000;N48.4500;13;
3;FRA;Bretagne;Finistère;Saint-Ségal 29263;W4.0667;N48.2333;13;
3;FRA;Bretagne;Finistère;Saint-Servais 29264;W4.1500;N48.5167;13;
3;FRA;Bretagne;Finistère;Saint-Thégonnec 29266;W3.9500;N48.5167;13;
3;FRA;Bretagne;Finistère;Saint-Thois 29267;W3.8833;N48.1667;13;
3;FRA;Bretagne;Finistère;Saint-Thonan 29268;W4.3333;N48.4833;13;
3;FRA;Bretagne;Finistère;Saint-Thurien 29269;W3.6333;N47.9500;13;
3;FRA;Bretagne;Finistère;Saint-Urbain 29270;W4.2333;N48.4000;13;
3;FRA;Bretagne;Finistère;Saint-Vougay 29271;W4.1333;N48.6000;13;
3;FRA;Bretagne;Finistère;Saint-Yvy 29272;W3.9333;N47.9667;13;
3;FRA;Bretagne;Finistère;Sainte-Sève 29265;W3.8667;N48.5667;13;
3;FRA;Bretagne;Finistère;Santec 29273;W4.0333;N48.7000;13;
3;FRA;Bretagne;Finistère;Scaër 29274;W3.7000;N48.0333;13;
3;FRA;Bretagne;Finistère;Scrignac 29275;W3.6833;N48.4333;13;
3;FRA;Bretagne;Finistère;Sibiril 29276;W4.0667;N48.6667;13;
3;FRA;Bretagne;Finistère;Sizun 29277;W4.0833;N48.4000;13;
3;FRA;Bretagne;Finistère;Spézet 29278;W3.7167;N48.2000;13;
3;FRA;Bretagne;Finistère;Taulé 29279;W3.9000;N48.6000;13;
3;FRA;Bretagne;Finistère;Telgruc-sur-Mer 29280;W4.3500;N48.2333;13;
3;FRA;Bretagne;Finistère;Tourch 29281;W3.8333;N48.0333;13;
3;FRA;Bretagne;Finistère;Trébabu 29282;W4.7333;N48.3667;13;
3;FRA;Bretagne;Finistère;Tréboul 29283=29046;W4.3500;N48.1000;13;
3;FRA;Bretagne;Finistère;Treffiagat 29284;W4.2667;N47.8167;13;
3;FRA;Bretagne;Finistère;Tréflaouénan 29285;W4.1000;N48.6333;13;
3;FRA;Bretagne;Finistère;Tréflévénez 29286;W4.1667;N48.4167;13;
3;FRA;Bretagne;Finistère;Tréflez 29287;W4.2667;N48.6167;13;
3;FRA;Bretagne;Finistère;Trégarantec 29288;W4.2833;N48.5500;13;
3;FRA;Bretagne;Finistère;Trégarvan 29289;W4.2167;N48.2500;13;
3;FRA;Bretagne;Finistère;Tréglonou 29290;W4.5333;N48.5500;13;
3;FRA;Bretagne;Finistère;Trégourez 29291;W3.8667;N48.1000;13;
3;FRA;Bretagne;Finistère;Tréguennec 29292;W4.3333;N47.8833;13;
3;FRA;Bretagne;Finistère;Trégunc 29293;W3.8500;N47.8500;13;
3;FRA;Bretagne;Finistère;Trémaouézan 29295;W4.2500;N48.5000;13;
3;FRA;Bretagne;Finistère;Tréméoc 29296;W4.2167;N47.9000;13;
3;FRA;Bretagne;Finistère;Tréméven 29297;W3.5167;N47.8833;13;
3;FRA;Bretagne;Finistère;Tréogat 29298;W4.3167;N47.9167;13;
3;FRA;Bretagne;Finistère;Tréouergat 29299;W4.6000;N48.5000;13;
3;FRA;Bretagne;Finistère;Trézilidé 29301;W4.0833;N48.6167;13;
2;FRA;Bretagne;Ille-et-Vilaine;;W1.6479;N48.1258;9;
3;FRA;Bretagne;Ille-et-Vilaine;Acigné 35001;W1.5333;N48.1333;13;
3;FRA;Bretagne;Ille-et-Vilaine;Amanlis 35002;W1.4833;N48.0000;13;
3;FRA;Bretagne;Ille-et-Vilaine;Andouillé-Neuville 35003;W1.5833;N48.3000;13;
3;FRA;Bretagne;Ille-et-Vilaine;Antrain 35004;W1.4833;N48.4500;13;
3;FRA;Bretagne;Ille-et-Vilaine;Arbrissel 35005;W1.3000;N47.9333;13;
3;FRA;Bretagne;Ille-et-Vilaine;Argentré-du-Plessis 35006;W1.1500;N48.0667;13;
3;FRA;Bretagne;Ille-et-Vilaine;Aubigné 35007;W1.6333;N48.3000;13;
3;FRA;Bretagne;Ille-et-Vilaine;Availles-sur-Seiche 35008;W1.2000;N47.9667;13;
3;FRA;Bretagne;Ille-et-Vilaine;Baguer-Morvan 35009;W1.7833;N48.5333;13;
3;FRA;Bretagne;Ille-et-Vilaine;Baguer-Pican 35010;W1.7000;N48.5500;13;
3;FRA;Bretagne;Ille-et-Vilaine;Baillé 35011;W1.3833;N48.3500;13;
3;FRA;Bretagne;Ille-et-Vilaine;Bain-de-Bretagne 35012;W1.6833;N47.8333;13;
3;FRA;Bretagne;Ille-et-Vilaine;Bains-sur-Oust 35013;W2.0667;N47.7000;13;
3;FRA;Bretagne;Ille-et-Vilaine;Bais 35014;W1.2833;N48.0167;13;
3;FRA;Bretagne;Ille-et-Vilaine;Balazé 35015;W1.1833;N48.1667;13;
3;FRA;Bretagne;Ille-et-Vilaine;Baulon 35016;W1.9333;N47.9833;13;
3;FRA;Bretagne;Ille-et-Vilaine;Bazouges-la-Pérouse 35019;W1.5833;N48.4167;13;
3;FRA;Bretagne;Ille-et-Vilaine;Bazouges-sous-Hédé 35020=35130;W1.7667;N48.3167;13;
3;FRA;Bretagne;Ille-et-Vilaine;Beaucé 35021;W1.1667;N48.3333;13;
3;FRA;Bretagne;Ille-et-Vilaine;Bécherel 35022;W1.9500;N48.3000;13;
3;FRA;Bretagne;Ille-et-Vilaine;Bédée 35023;W1.9500;N48.1833;13;
3;FRA;Bretagne;Ille-et-Vilaine;Betton 35024;W1.6500;N48.1833;13;
3;FRA;Bretagne;Ille-et-Vilaine;Billé 35025;W1.2500;N48.2833;13;
3;FRA;Bretagne;Ille-et-Vilaine;Bléruais 35026;W2.1333;N48.1167;13;
3;FRA;Bretagne;Ille-et-Vilaine;Boisgervilly 35027;W2.0667;N48.1667;13;
3;FRA;Bretagne;Ille-et-Vilaine;Boistrudan 35028;W1.4000;N47.9667;13;
3;FRA;Bretagne;Ille-et-Vilaine;Bonnemain 35029;W1.7667;N48.4667;13;
3;FRA;Bretagne;Ille-et-Vilaine;Bourg-des-Comptes 35033;W1.7500;N47.9333;13;
3;FRA;Bretagne;Ille-et-Vilaine;Bourgbarré 35032;W1.6167;N48.0000;13;
3;FRA;Bretagne;Ille-et-Vilaine;Bovel 35035;W1.9833;N47.9500;13;
3;FRA;Bretagne;Ille-et-Vilaine;Brain-sur-Vilaine 35036=35064;W1.9000;N47.7000;13;
3;FRA;Bretagne;Ille-et-Vilaine;Bréal-sous-Montfort 35037;W1.8667;N48.0500;13;
3;FRA;Bretagne;Ille-et-Vilaine;Bréal-sous-Vitré 35038;W1.0667;N48.1000;13;
3;FRA;Bretagne;Ille-et-Vilaine;Brécé 35039;W1.4833;N48.1167;13;
3;FRA;Bretagne;Ille-et-Vilaine;Breteil 35040;W1.9000;N48.1500;13;
3;FRA;Bretagne;Ille-et-Vilaine;Brie 35041;W1.5333;N47.9500;13;
3;FRA;Bretagne;Ille-et-Vilaine;Brielles 35042;W1.0833;N48.0167;13;
3;FRA;Bretagne;Ille-et-Vilaine;Broons-sur-Vilaine 35043=35068;W1.4167;N48.1333;13;
3;FRA;Bretagne;Ille-et-Vilaine;Broualan 35044;W1.6500;N48.4667;13;
3;FRA;Bretagne;Ille-et-Vilaine;Bruc-sur-Aff 35045;W2.0167;N47.8167;13;
3;FRA;Bretagne;Ille-et-Vilaine;Bruz 35047;W1.7500;N48.0333;13;
3;FRA;Bretagne;Ille-et-Vilaine;Campel 35048;W2.0000;N47.9333;13;
3;FRA;Bretagne;Ille-et-Vilaine;Cancale 35049;W1.8500;N48.6833;13;
3;FRA;Bretagne;Ille-et-Vilaine;Cardroc 35050;W1.8833;N48.2833;13;
3;FRA;Bretagne;Ille-et-Vilaine;Cesson-Sévigné 35051;W1.6000;N48.1250;13;
3;FRA;Bretagne;Ille-et-Vilaine;Champeaux 35052;W1.3167;N48.1500;13;
3;FRA;Bretagne;Ille-et-Vilaine;Chancé 35053;W1.3833;N48.0333;13;
3;FRA;Bretagne;Ille-et-Vilaine;Chanteloup 35054;W1.6167;N47.9667;13;
3;FRA;Bretagne;Ille-et-Vilaine;Chantepie 35055;W1.6167;N48.0833;13;
3;FRA;Bretagne;Ille-et-Vilaine;Chartres-de-Bretagne 35066;W1.7000;N48.0500;13;
3;FRA;Bretagne;Ille-et-Vilaine;Chasné-sur-Illet 35067;W1.5667;N48.2500;13;
3;FRA;Bretagne;Ille-et-Vilaine;Châteaubourg 35068;W1.4000;N48.1167;13;
3;FRA;Bretagne;Ille-et-Vilaine;Châteaugiron 35069;W1.5000;N48.0500;13;
3;FRA;Bretagne;Ille-et-Vilaine;Châteauneuf-d'Ille-et-Vilaine 35070;W1.9167;N48.5500;13;
3;FRA;Bretagne;Ille-et-Vilaine;Châtillon-en-Vendelais 35072;W1.1667;N48.2167;13;
3;FRA;Bretagne;Ille-et-Vilaine;Châtillon-sur-Seiche 35073=35206;W1.6749;N48.0391;13;
3;FRA;Bretagne;Ille-et-Vilaine;Chaumeré 35074=35096;W1.4167;N48.0333;13;
3;FRA;Bretagne;Ille-et-Vilaine;Chauvigné 35075;W1.4667;N48.3833;13;
3;FRA;Bretagne;Ille-et-Vilaine;Chavagne 35076;W1.7833;N48.0500;13;
3;FRA;Bretagne;Ille-et-Vilaine;Chelun 35077;W1.2167;N47.8500;13;
3;FRA;Bretagne;Ille-et-Vilaine;Cherrueix 35078;W1.7000;N48.6000;13;
3;FRA;Bretagne;Ille-et-Vilaine;Chevaigné 35079;W1.6333;N48.2167;13;
3;FRA;Bretagne;Ille-et-Vilaine;Cintré 35080;W1.8667;N48.1000;13;
3;FRA;Bretagne;Ille-et-Vilaine;Clayes 35081;W1.8500;N48.1833;13;
3;FRA;Bretagne;Ille-et-Vilaine;Coësmes 35082;W1.4333;N47.8833;13;
3;FRA;Bretagne;Ille-et-Vilaine;Coglès 35083;W1.3667;N48.4667;13;
3;FRA;Bretagne;Ille-et-Vilaine;Comblessac 35084;W2.0833;N47.8667;13;
3;FRA;Bretagne;Ille-et-Vilaine;Combourg 35085;W1.7500;N48.4167;13;
3;FRA;Bretagne;Ille-et-Vilaine;Combourtillé 35086;W1.2500;N48.2667;13;
3;FRA;Bretagne;Ille-et-Vilaine;Cornillé 35087;W1.3000;N48.0833;13;
3;FRA;Bretagne;Ille-et-Vilaine;Corps-Nuds 35088;W1.5833;N47.9833;13;
3;FRA;Bretagne;Ille-et-Vilaine;Crévin 35090;W1.6667;N47.9333;13;
3;FRA;Bretagne;Ille-et-Vilaine;Cuguen 35092;W1.6500;N48.4500;13;
3;FRA;Bretagne;Ille-et-Vilaine;Dinard 35093;W2.0667;N48.6333;13;
3;FRA;Bretagne;Ille-et-Vilaine;Dingé 35094;W1.7167;N48.3500;13;
3;FRA;Bretagne;Ille-et-Vilaine;Dol-de-Bretagne 35095;W1.7500;N48.5500;13;
3;FRA;Bretagne;Ille-et-Vilaine;Domagné 35096;W1.3833;N48.0833;13;
3;FRA;Bretagne;Ille-et-Vilaine;Domalain 35097;W1.2500;N48.0000;13;
3;FRA;Bretagne;Ille-et-Vilaine;Domloup 35099;W1.5167;N48.0500;13;
3;FRA;Bretagne;Ille-et-Vilaine;Dompierre-du-Chemin 35100;W1.1500;N48.2667;13;
3;FRA;Bretagne;Ille-et-Vilaine;Dourdain 35101;W1.3667;N48.1833;13;
3;FRA;Bretagne;Ille-et-Vilaine;Drouges 35102;W1.2667;N47.9000;13;
3;FRA;Bretagne;Ille-et-Vilaine;Eancé 35103;W1.2500;N47.8167;13;
3;FRA;Bretagne;Ille-et-Vilaine;Epiniac 35104;W1.7000;N48.5000;13;
3;FRA;Bretagne;Ille-et-Vilaine;Erbrée 35105;W1.1167;N48.1000;13;
3;FRA;Bretagne;Ille-et-Vilaine;Ercé-en-Lamée 35106;W1.5667;N47.8333;13;
3;FRA;Bretagne;Ille-et-Vilaine;Ercé-près-Liffré 35107;W1.5000;N48.2500;13;
3;FRA;Bretagne;Ille-et-Vilaine;Essé 35108;W1.4167;N47.9667;13;
3;FRA;Bretagne;Ille-et-Vilaine;Étrelles 35109;W1.1833;N48.0667;13;
3;FRA;Bretagne;Ille-et-Vilaine;Feins 35110;W1.6333;N48.3333;13;
3;FRA;Bretagne;Ille-et-Vilaine;Fleurigné 35112;W1.1167;N48.3333;13;
3;FRA;Bretagne;Ille-et-Vilaine;Forges-la-Forêt 35114;W1.2667;N47.8667;13;
3;FRA;Bretagne;Ille-et-Vilaine;Fougères 35115;W1.2000;N48.3500;13;
3;FRA;Bretagne;Ille-et-Vilaine;Gaël 35117;W2.2333;N48.1333;13;
3;FRA;Bretagne;Ille-et-Vilaine;Gahard 35118;W1.5167;N48.3000;13;
3;FRA;Bretagne;Ille-et-Vilaine;Gennes-sur-Seiche 35119;W1.1167;N47.9833;13;
3;FRA;Bretagne;Ille-et-Vilaine;Gévezé 35120;W1.7833;N48.2167;13;
3;FRA;Bretagne;Ille-et-Vilaine;Gosné 35121;W1.4667;N48.2500;13;
3;FRA;Bretagne;Ille-et-Vilaine;Goven 35123;W1.8500;N48.0000;13;
