0;Guam;;;E144.8;N13.5;9;places/USA/flags/GU.gif
1;Guam;Adacao;E144.853;N13.4894;12;
1;Guam;Adelup;E144.727;N13.4753;12;
1;Guam;Afami;E144.759;N13.4558;12;
1;Guam;Agafo Gumas;E144.876;N13.5817;12;
1;Guam;Agat;E144.655;N13.3814;12;
1;Guam;Anigua;E144.733;N13.4764;12;
1;Guam;Apra Heights;E144.68;N13.4003;12;
1;Guam;Apra Junction;E144.673;N13.4092;12;
1;Guam;Apurguan;E144.771;N13.4825;12;
1;Guam;Asagas;E144.743;N13.2831;12;
1;Guam;Asan;E144.714;N13.4714;12;
1;Guam;Asatdas;E144.864;N13.5169;12;
1;Guam;Asbeco;E144.838;N13.4658;12;
1;Guam;Asfaja;E144.745;N13.2783;12;
1;Guam;Asmisen;E144.768;N13.3972;12;
1;Guam;Asmuyao;E144.798;N13.4428;12;
1;Guam;Aspengo;E144.794;N13.4617;12;
1;Guam;Astumbo;E144.845;N13.5511;12;
1;Guam;Ayuja;E144.662;N13.4003;12;
1;Guam;Bacuna;E144.718;N13.4714;12;
1;Guam;Barrigada Heights;E144.822;N13.4858;12;
1;Guam;Barrigada;E144.799;N13.4683;12;
1;Guam;Baza Gardens;E144.749;N13.3708;12;
1;Guam;Bile;E144.662;N13.275;12;
1;Guam;Bingot;E144.66;N13.2714;12;
1;Guam;Biyae;E144.646;N13.3586;12;
1;Guam;Bordallo Subdivision;E144.671;N13.3969;12;
1;Guam;Bordallo Subdivision;E144.881;N13.5328;12;
1;Guam;Calacag;E144.711;N13.4686;12;
1;Guam;Camp Dealy;E144.767;N13.3508;12;
1;Guam;Camp Roxas;E144.667;N13.4053;12;
1;Guam;Canada;E144.787;N13.4586;12;
1;Guam;Carlos Heights;E144.812;N13.5147;12;
1;Guam;Catan Maga;E144.794;N13.4306;12;
1;Guam;Cerain;E144.659;N13.3939;12;
1;Guam;Chagamin Lago;E144.75;N13.2781;12;
1;Guam;Chalan Mamajanao;E144.78;N13.4922;12;
1;Guam;Chalan Pago;E144.774;N13.4392;12;
1;Guam;Coontz Junction;E144.727;N13.4767;12;
1;Guam;Corten Torres;E144.803;N13.4403;12;
1;Guam;Dededo;E144.836;N13.5153;12;
1;Guam;East Hagåtña;E144.755;N13.4742;12;
1;Guam;Flora Pago Gardens;E144.774;N13.4408;12;
1;Guam;Gayinero;E144.902;N13.5294;12;
1;Guam;Hafa Adai Village Subdivision;E144.842;N13.5006;12;
1;Guam;Hagåtña Heights;E144.744;N13.4689;12;
1;Guam;Hagåtña;E144.748;N13.4742;12;
1;Guam;Harmon Garden;E144.82;N13.5064;12;
1;Guam;Harmon Park Subdivision;E144.812;N13.5117;12;
1;Guam;Harmon Village;E144.809;N13.5336;12;
1;Guam;Inarajan;E144.743;N13.2756;12;
1;Guam;Ipapao;E144.856;N13.5178;12;
1;Guam;Jaotan;E144.676;N13.2547;12;
1;Guam;Jonestown;E144.771;N13.4997;12;
1;Guam;Julog;E144.683;N13.2564;12;
1;Guam;Lalo;E144.802;N13.4519;12;
1;Guam;Las Palmas Subdivision;E144.839;N13.4992;12;
1;Guam;Latte Heights Estates;E144.841;N13.4897;12;
1;Guam;Latte Plantation;E144.844;N13.4931;12;
1;Guam;Leary Junction;E144.751;N13.4756;12;
1;Guam;Leyan;E144.803;N13.4556;12;
1;Guam;Liguan Terrace;E144.825;N13.5989;12;
1;Guam;Lingae;E144.68;N13.2558;12;
1;Guam;Lockwood Terrace;E144.648;N13.4325;12;
1;Guam;Lupog;E144.912;N13.5469;12;
1;Guam;Machaute;E144.789;N13.4672;12;
1;Guam;Macheche Village Subdivision;E144.841;N13.5036;12;
1;Guam;Maina;E144.735;N13.4658;12;
1;Guam;Maite;E144.764;N13.4747;12;
1;Guam;Manaca;E144.801;N13.4592;12;
1;Guam;Marianas Terrace;E144.896;N13.5325;12;
1;Guam;Matugan;E144.727;N13.4672;12;
1;Guam;Mayaya;E144.744;N13.2811;12;
1;Guam;Merizo;E144.67;N13.2633;12;
1;Guam;Mongmong;E144.761;N13.4717;12;
1;Guam;Nisshio Subdivision;E144.88;N13.5261;12;
1;Guam;North Tipalao;E144.643;N13.4192;12;
1;Guam;Oceanview;E144.823;N13.5653;12;
1;Guam;Oka;E144.773;N13.4997;12;
1;Guam;Ordot;E144.759;N13.4464;12;
1;Guam;Pado;E144.772;N13.4675;12;
1;Guam;Pagachao Subdivision;E144.654;N13.3647;12;
1;Guam;Paseo De Oro;E144.785;N13.4989;12;
1;Guam;Peca;E144.749;N13.28;12;
1;Guam;Perez Acres;E144.884;N13.5228;12;
1;Guam;Piga;E144.671;N13.2633;12;
1;Guam;Pigo;E144.731;N13.4767;12;
1;Guam;Pigua;E144.669;N13.2694;12;
1;Guam;Piti;E144.691;N13.4608;12;
1;Guam;Ponderosa Gardens;E144.882;N13.53;12;
1;Guam;Potts Junction;E144.862;N13.5886;12;
1;Guam;Royal Garden;E144.786;N13.4967;12;
1;Guam;Salas Subdivision;E144.89;N13.5383;12;
1;Guam;Salinas;E144.659;N13.3908;12;
1;Guam;Salisbury Junction;E144.897;N13.5628;12;
1;Guam;San Antonio;E144.803;N13.4658;12;
1;Guam;San Ramon;E144.752;N13.4692;12;
1;Guam;San Vicente;E144.664;N13.3908;12;
1;Guam;Santa Rita;E144.669;N13.3861;12;
1;Guam;Santa Rosa;E144.666;N13.3914;12;
1;Guam;Schroeder Junction;E144.689;N13.4608;12;
1;Guam;Sella;E144.731;N13.47;12;
1;Guam;Sinajana;E144.752;N13.4606;12;
1;Guam;Socio;E144.786;N13.4886;12;
1;Guam;South Acres;E144.835;N13.5097;12;
1;Guam;South Tipalao;E144.648;N13.4147;12;
1;Guam;Spring Hill Subdivision;E144.885;N13.5408;12;
1;Guam;Sumay Housing Area;E144.649;N13.4342;12;
1;Guam;Sumay;E144.65;N13.4347;12;
1;Guam;Summer Place Subdivision;E144.824;N13.5117;12;
1;Guam;Tacpi;E144.792;N13.4344;12;
1;Guam;Takano Subdivision;E144.891;N13.5278;12;
1;Guam;Talofofo;E144.753;N13.3517;12;
1;Guam;Talona;E144.672;N13.2578;12;
1;Guam;Tamuning;E144.777;N13.4839;12;
1;Guam;Tepungan;E144.695;N13.4647;12;
1;Guam;Tijera;E144.661;N13.3983;12;
1;Guam;Toa;E144.674;N13.2558;12;
1;Guam;Toto;E144.779;N13.4653;12;
1;Guam;Tres Reyes;E144.769;N13.4006;12;
1;Guam;Tumalaglago;E144.661;N13.3964;12;
1;Guam;Tumon Chama;E144.748;N13.2803;12;
1;Guam;Tumon Heights;E144.785;N13.4953;12;
1;Guam;Tumon;E144.801;N13.5069;12;
1;Guam;Tutujan;E144.741;N13.4614;12;
1;Guam;Umatac;E144.659;N13.2981;12;
1;Guam;Ungaguan;E144.801;N13.4681;12;
1;Guam;Upper Kaiser;E144.841;N13.5261;12;
1;Guam;Utan;E144.764;N13.4672;12;
1;Guam;Wettengel Junction;E144.821;N13.5222;12;
1;Guam;Windward Hills Subdivision;E144.747;N13.3778;12;
1;Guam;Witek Junction;E144.77;N13.3856;12;
1;Guam;Yabai;E144.75;N13.285;12;
1;Guam;Yigo Estates;E144.898;N13.5467;12;
1;Guam;Yigo;E144.886;N13.5344;12;
1;Guam;Yona;E144.773;N13.4097;12;
1;Guam;Ypan;E144.767;N13.3464;12;
1;Guam;Ypaopao Estates;E144.86;N13.5217;12;
