0;Northern Mariana Islands;;;E145.7;N15.2;9;places/USA/flags/MP.gif
2;Northern Mariana Islands;Northern Islands;Marasu;E145.771;N18.1611;12;
2;Northern Mariana Islands;Northern Islands;Shomushon;E145.767;N18.1278;12;
2;Northern Mariana Islands;Rota;Sinapalo;E145.233;N14.165;12;
2;Northern Mariana Islands;Rota;Songsong;E145.141;N14.1397;12;
2;Northern Mariana Islands;Saipan;Afetna;E145.693;N15.1269;12;
2;Northern Mariana Islands;Saipan;Capital Hill;E145.752;N15.2;12;
2;Northern Mariana Islands;Saipan;Capitol Hill;E145.751;N15.2108;12;
2;Northern Mariana Islands;Saipan;Chalan Kanoa;E145.699;N15.1456;12;
2;Northern Mariana Islands;Saipan;Chalan Kanoa;E145.704;N15.1461;12;
2;Northern Mariana Islands;Saipan;Chalan Kiya;E145.717;N15.1633;12;
2;Northern Mariana Islands;Saipan;Garapan;E145.715;N15.2069;12;
2;Northern Mariana Islands;Saipan;Gualo Rai;E145.722;N15.1908;12;
2;Northern Mariana Islands;Saipan;Kagman;E145.779;N15.1667;12;
2;Northern Mariana Islands;Saipan;Koblerville;E145.699;N15.1181;12;
2;Northern Mariana Islands;Saipan;Koblerville;E145.706;N15.1206;12;
2;Northern Mariana Islands;Saipan;Laolao, Chalan;E145.715;N15.1703;12;
2;Northern Mariana Islands;Saipan;Navy Hill;E145.734;N15.2094;12;
2;Northern Mariana Islands;Saipan;Oleai;E145.71;N15.1617;12;
2;Northern Mariana Islands;Saipan;Pi¿ao, Chalan;E145.697;N15.1372;12;
2;Northern Mariana Islands;Saipan;Pupulu, Chalan;E145.713;N15.1756;12;
2;Northern Mariana Islands;Saipan;San Antonio;E145.694;N15.1325;12;
2;Northern Mariana Islands;Saipan;San Jose;E145.709;N15.1667;12;
2;Northern Mariana Islands;Saipan;San Roque;E145.773;N15.2469;12;
2;Northern Mariana Islands;Saipan;San Vicente;E145.738;N15.1517;12;
2;Northern Mariana Islands;Saipan;San Vincente;E145.735;N15.1497;12;
2;Northern Mariana Islands;Saipan;Susupe;E145.706;N15.1564;12;
2;Northern Mariana Islands;Saipan;Susupi;E145.701;N15.1511;12;
2;Northern Mariana Islands;Saipan;Tanapag;E145.752;N15.2411;12;
2;Northern Mariana Islands;Tinian;Puetto;E145.629;N14.9633;12;
2;Northern Mariana Islands;Tinian;San Jose;E145.623;N14.9694;12;
