"Level";"Country";"State";"County";"Place";"Longitude";"Latitude";"ZoomLevel";"Icon"
3;NLD;Friesland;Opsterland;Gorredijk;E6.06445324706804;N53.0047541481568;12;
3;NLD;Friesland;Opsterland;Hemrik;;;12;
3;NLD;Friesland;Opsterland;Jonkerslân;;;12;
3;NLD;Friesland;Opsterland;Langezwaag;;;12;
3;NLD;Friesland;Opsterland;Lippenhuizen;;;12;
3;NLD;Friesland;Opsterland;Luxwoude;;;12;
3;NLD;Friesland;Opsterland;Nij Beets;;;12;
3;NLD;Friesland;Opsterland;Olterterp;;;12;
3;NLD;Friesland;Opsterland;Siegerswoude;;;12;
3;NLD;Friesland;Opsterland;Terwispel;;;12;
3;NLD;Friesland;Opsterland;Tijnje;;;12;
3;NLD;Friesland;Opsterland;Ureterp;;;12;
3;NLD;Friesland;Opsterland;Wijnjewoude;;;12;
2;NLD;Friesland;Scharsterland;;;;10;
3;NLD;Friesland;Scharsterland;Akmarijp;;;12;
3;NLD;Friesland;Scharsterland;Boornzwaag;;;12;
3;NLD;Friesland;Scharsterland;Broek;;;12;
3;NLD;Friesland;Scharsterland;Dijken;;;12;
3;NLD;Friesland;Scharsterland;Doniaga;;;12;
3;NLD;Friesland;Scharsterland;Goingarijp;;;12;
3;NLD;Friesland;Scharsterland;Haskerdijken;;;12;
3;NLD;Friesland;Scharsterland;Haskerhorne;;;12;
3;NLD;Friesland;Scharsterland;Idskenhuizen;;;12;
3;NLD;Friesland;Scharsterland;Joure;;;12;
3;NLD;Friesland;Scharsterland;Langweer;;;12;
3;NLD;Friesland;Scharsterland;Legemeer;;;12;
3;NLD;Friesland;Scharsterland;Nieuwebrug;;;12;
3;NLD;Friesland;Scharsterland;Nijehaske;;;12;
3;NLD;Friesland;Scharsterland;Oldeouwer;;;12;
3;NLD;Friesland;Scharsterland;Oudehaske;;;12;
3;NLD;Friesland;Scharsterland;Ouwster-Nijega;;;12;
3;NLD;Friesland;Scharsterland;Ouwsterhaule;;;12;
3;NLD;Friesland;Scharsterland;Rohel;;;12;
3;NLD;Friesland;Scharsterland;Rotstergaast;;;12;
3;NLD;Friesland;Scharsterland;Rotstergast;;;12;
3;NLD;Friesland;Scharsterland;Rotsterhaule;;;12;
3;NLD;Friesland;Scharsterland;Rottum;;;12;
3;NLD;Friesland;Scharsterland;Scharsterbrug;;;12;
3;NLD;Friesland;Scharsterland;Sint Nicolaasga;;;12;
3;NLD;Friesland;Scharsterland;Sintjohannesga;;;12;
3;NLD;Friesland;Scharsterland;Snikzwaag;;;12;
3;NLD;Friesland;Scharsterland;St Johannesga;;;12;
3;NLD;Friesland;Scharsterland;St Nicolaasga;;;12;
3;NLD;Friesland;Scharsterland;Terkaple;;;12;
3;NLD;Friesland;Scharsterland;Teroele;;;12;
3;NLD;Friesland;Scharsterland;Tjerkgaast;;;12;
3;NLD;Friesland;Scharsterland;Vegelinsoord;;;12;
2;NLD;Friesland;Schiermonnikoog;;;;10;
3;NLD;Friesland;Schiermonnikoog;Schiermonnikoog;;;12;
2;NLD;Friesland;Smallingerland;;;;10;
3;NLD;Friesland;Smallingerland;Boornbergum;;;12;
3;NLD;Friesland;Smallingerland;Buitenstverlaat;;;12;
3;NLD;Friesland;Smallingerland;De Tike;;;12;
3;NLD;Friesland;Smallingerland;De Veenhoop;;;12;
3;NLD;Friesland;Smallingerland;De Wilgen;;;12;
3;NLD;Friesland;Smallingerland;Drachten;E6.09856107734896;N53.1028698155841;12;
3;NLD;Friesland;Smallingerland;Drachtster compagnie;;;12;
3;NLD;Friesland;Smallingerland;Drachtstercompagnie;;;12;
3;NLD;Friesland;Smallingerland;Goëngahuizen;;;12;
3;NLD;Friesland;Smallingerland;Houtigehage;;;12;
3;NLD;Friesland;Smallingerland;Kortehemmen;;;12;
3;NLD;Friesland;Smallingerland;Nijega;;;12;
3;NLD;Friesland;Smallingerland;Opeinde;;;12;
3;NLD;Friesland;Smallingerland;Oudega;;;12;
3;NLD;Friesland;Smallingerland;Rottevalle;;;12;
3;NLD;Friesland;Smallingerland;Smalle Ee;;;12;
2;NLD;Friesland;Sneek;;;;10;
3;NLD;Friesland;Sneek;IJsbrechtum;;;12;
3;NLD;Friesland;Sneek;Loënga;;;12;
3;NLD;Friesland;Sneek;Offingawier;;;12;
3;NLD;Friesland;Sneek;Sneek;;;12;
3;NLD;Friesland;Sneek;Ysbrechtum;;;12;
2;NLD;Friesland;Terschelling;;E5.36691292100449;N53.400037685993;10;
3;NLD;Friesland;Terschelling;Baaiduinen;;;12;
3;NLD;Friesland;Terschelling;Formerum;;;12;
3;NLD;Friesland;Terschelling;Hee;;;12;
3;NLD;Friesland;Terschelling;Hoorn;;;12;
3;NLD;Friesland;Terschelling;Horp;;;12;
3;NLD;Friesland;Terschelling;Kaard;;;12;
3;NLD;Friesland;Terschelling;Kaart;;;12;
3;NLD;Friesland;Terschelling;Kinnum;;;12;
3;NLD;Friesland;Terschelling;Kinum;;;12;
3;NLD;Friesland;Terschelling;Landerum;;;12;
3;NLD;Friesland;Terschelling;Lies;;;12;
3;NLD;Friesland;Terschelling;Midsland;;;12;
3;NLD;Friesland;Terschelling;Midsland aan Zee;;;12;
3;NLD;Friesland;Terschelling;Oosterend;;;12;
3;NLD;Friesland;Terschelling;Seerijp;;;12;
3;NLD;Friesland;Terschelling;Seeryp;;;12;
3;NLD;Friesland;Terschelling;Terschelling;;;12;
3;NLD;Friesland;Terschelling;Terschelling Baaiduinen;;;12;
3;NLD;Friesland;Terschelling;Terschelling Formerum;;;12;
3;NLD;Friesland;Terschelling;Terschelling Hee;;;12;
3;NLD;Friesland;Terschelling;Terschelling Hoorn;;;12;
3;NLD;Friesland;Terschelling;Terschelling Kaart;;;12;
3;NLD;Friesland;Terschelling;Terschelling Kinnum;;;12;
3;NLD;Friesland;Terschelling;Terschelling Landerum;;;12;
3;NLD;Friesland;Terschelling;Terschelling Lies;;;12;
3;NLD;Friesland;Terschelling;Terschelling Midsland;;;12;
3;NLD;Friesland;Terschelling;Terschelling Oosterend;;;12;
3;NLD;Friesland;Terschelling;Terschelling Seerijp;;;12;
3;NLD;Friesland;Terschelling;Terschelling West;;;12;
3;NLD;Friesland;Terschelling;West aan Zee;;;12;
3;NLD;Friesland;Terschelling;West-Terschelling;;;12;
2;NLD;Friesland;Tietjerksteradeel;;;;10;
3;NLD;Friesland;Tietjerksteradeel;Aldtsjerk;;;12;
3;NLD;Friesland;Tietjerksteradeel;Bartlehiem;;;12;
3;NLD;Friesland;Tietjerksteradeel;Bergum;;;12;
3;NLD;Friesland;Tietjerksteradeel;Bergum Noord;;;12;
3;NLD;Friesland;Tietjerksteradeel;Bergumerdam;;;12;
3;NLD;Friesland;Tietjerksteradeel;Burgum;;;12;
3;NLD;Friesland;Tietjerksteradeel;Earnewâld;;;12;
3;NLD;Friesland;Tietjerksteradeel;Eastermar;;;12;
3;NLD;Friesland;Tietjerksteradeel;Eernewoude;;;12;
3;NLD;Friesland;Tietjerksteradeel;Eestrum;;;12;
3;NLD;Friesland;Tietjerksteradeel;Garijp;;;12;
3;NLD;Friesland;Tietjerksteradeel;Garyp;;;12;
3;NLD;Friesland;Tietjerksteradeel;Giekerk;;;12;
3;NLD;Friesland;Tietjerksteradeel;Gytsjerk;;;12;
3;NLD;Friesland;Tietjerksteradeel;Hardegarijp;;;12;
3;NLD;Friesland;Tietjerksteradeel;Hurdegarijp;;;12;
3;NLD;Friesland;Tietjerksteradeel;Hurdegaryp;;;12;
3;NLD;Friesland;Tietjerksteradeel;Jistrum;;;12;
3;NLD;Friesland;Tietjerksteradeel;Molenend;;;12;
3;NLD;Friesland;Tietjerksteradeel;Munein;;;12;
3;NLD;Friesland;Tietjerksteradeel;Noardburgum;;;12;
3;NLD;Friesland;Tietjerksteradeel;Noordbergum;;;12;
3;NLD;Friesland;Tietjerksteradeel;Oenkerk;;;12;
3;NLD;Friesland;Tietjerksteradeel;Oentsjerk;;;12;
3;NLD;Friesland;Tietjerksteradeel;Oostermeer;;;12;
3;NLD;Friesland;Tietjerksteradeel;Oudkerk;;;12;
3;NLD;Friesland;Tietjerksteradeel;Rijperkerk;;;12;
3;NLD;Friesland;Tietjerksteradeel;Ryptsjerk;;;12;
3;NLD;Friesland;Tietjerksteradeel;Schuilenburg;;;12;
3;NLD;Friesland;Tietjerksteradeel;Suameer;;;12;
3;NLD;Friesland;Tietjerksteradeel;Suawoude;;;12;
3;NLD;Friesland;Tietjerksteradeel;Sumar;;;12;
3;NLD;Friesland;Tietjerksteradeel;Suwâld;;;12;
3;NLD;Friesland;Tietjerksteradeel;Tergracht;;;12;
3;NLD;Friesland;Tietjerksteradeel;Tietjerk;;;12;
3;NLD;Friesland;Tietjerksteradeel;Tytsjerk;;;12;
3;NLD;Friesland;Tietjerksteradeel;Wijns;;;12;
3;NLD;Friesland;Tietjerksteradeel;Wyns;;;12;
2;NLD;Friesland;Vlieland;;;;10;
3;NLD;Friesland;Vlieland;Oost-Vlieland;;;12;
3;NLD;Friesland;Vlieland;Vlieland;;;12;
2;NLD;Friesland;Weststellingwerf;;;;10;
3;NLD;Friesland;Weststellingwerf;Blesdijke;;;12;
3;NLD;Friesland;Weststellingwerf;Boijl;;;12;
3;NLD;Friesland;Weststellingwerf;De Blesse;;;12;
3;NLD;Friesland;Weststellingwerf;De Hoeve;;;12;
3;NLD;Friesland;Weststellingwerf;Langelille;;;12;
3;NLD;Friesland;Weststellingwerf;Munnekeburen;;;12;
3;NLD;Friesland;Weststellingwerf;Nijeholtpade;;;12;
3;NLD;Friesland;Weststellingwerf;Nijeholtwolde;;;12;
3;NLD;Friesland;Weststellingwerf;Nijelamer;;;12;
3;NLD;Friesland;Weststellingwerf;Nijetrijne;;;12;
3;NLD;Friesland;Weststellingwerf;Noordwolde;;;12;
3;NLD;Friesland;Weststellingwerf;Oldeholtpade;;;12;
3;NLD;Friesland;Weststellingwerf;Oldeholtwolde;;;12;
3;NLD;Friesland;Weststellingwerf;Oldelamer;;;12;
3;NLD;Friesland;Weststellingwerf;Oldetrijne;;;12;
3;NLD;Friesland;Weststellingwerf;Oosterstreek;;;12;
3;NLD;Friesland;Weststellingwerf;Peperga;;;12;
3;NLD;Friesland;Weststellingwerf;Scherpenzeel;;;12;
3;NLD;Friesland;Weststellingwerf;Schoterzijl;;;12;
3;NLD;Friesland;Weststellingwerf;Slijkenburg;;;12;
3;NLD;Friesland;Weststellingwerf;Sonnega;;;12;
3;NLD;Friesland;Weststellingwerf;Spanga;;;12;
3;NLD;Friesland;Weststellingwerf;Steggerda;;;12;
3;NLD;Friesland;Weststellingwerf;Ter Idzard;;;12;
3;NLD;Friesland;Weststellingwerf;Vinkega;;;12;
3;NLD;Friesland;Weststellingwerf;Wolvega;;;12;
3;NLD;Friesland;Weststellingwerf;Zandhuizen;;;12;
2;NLD;Friesland;Wonseradeel;;;;10;
3;NLD;Friesland;Wonseradeel;Allenga;;;12;
3;NLD;Friesland;Wonseradeel;Allingawier;;;12;
3;NLD;Friesland;Wonseradeel;Arkum;;;12;
3;NLD;Friesland;Wonseradeel;Arum;;;12;
3;NLD;Friesland;Wonseradeel;Atzeburen;;;12;
3;NLD;Friesland;Wonseradeel;Baarderburen;;;12;
3;NLD;Friesland;Wonseradeel;Baburen;;;12;
3;NLD;Friesland;Wonseradeel;Breezanddijk;;;12;
3;NLD;Friesland;Wonseradeel;Burgwerd;;;12;
3;NLD;Friesland;Wonseradeel;Cornwerd;;;12;
3;NLD;Friesland;Wonseradeel;De Blokken;;;12;
3;NLD;Friesland;Wonseradeel;Dedgum;;;12;
3;NLD;Friesland;Wonseradeel;Dijksterburen;;;12;
3;NLD;Friesland;Wonseradeel;Doniaburen;;;12;
3;NLD;Friesland;Wonseradeel;Eemswoude;;;12;
3;NLD;Friesland;Wonseradeel;Engwier;;;12;
3;NLD;Friesland;Wonseradeel;Exmorra;;;12;
3;NLD;Friesland;Wonseradeel;Exmorrazijl;;;12;
3;NLD;Friesland;Wonseradeel;Ferwoude;;;12;
3;NLD;Friesland;Wonseradeel;Gaast;;;12;
3;NLD;Friesland;Wonseradeel;Gooium;;;12;
3;NLD;Friesland;Wonseradeel;Grauwe Kat;;;12;
3;NLD;Friesland;Wonseradeel;Harkezijl;;;12;
3;NLD;Friesland;Wonseradeel;Hartwerd;;;12;
3;NLD;Friesland;Wonseradeel;Hayum;;;12;
3;NLD;Friesland;Wonseradeel;Hemert;;;12;
3;NLD;Friesland;Wonseradeel;Hichtum;;;12;
3;NLD;Friesland;Wonseradeel;Hieslum;;;12;
3;NLD;Friesland;Wonseradeel;Idsegahuizum;;;12;
3;NLD;Friesland;Wonseradeel;Idserdaburen;;;12;
3;NLD;Friesland;Wonseradeel;It Fliet;;;12;
3;NLD;Friesland;Wonseradeel;Jonkershuizen;;;12;
3;NLD;Friesland;Wonseradeel;Jousterp;;;12;
3;NLD;Friesland;Wonseradeel;Kampen;;;12;
3;NLD;Friesland;Wonseradeel;Kimswerd;;;12;
3;NLD;Friesland;Wonseradeel;Kooihuizen;;;12;
3;NLD;Friesland;Wonseradeel;Kornwerderzand;;;12;
3;NLD;Friesland;Wonseradeel;Koudehuizum;;;12;
3;NLD;Friesland;Wonseradeel;Lollum;;;12;
3;NLD;Friesland;Wonseradeel;Longerhouw;;;12;
3;NLD;Friesland;Wonseradeel;Makkum;;;12;
3;NLD;Friesland;Wonseradeel;Oosthem;;;12;
3;NLD;Friesland;Wonseradeel;Parrega;;;12;
3;NLD;Friesland;Wonseradeel;Piaam;;;12;
3;NLD;Friesland;Wonseradeel;Pingjum;;;12;
3;NLD;Friesland;Wonseradeel;Rijtseterp;;;12;
3;NLD;Friesland;Wonseradeel;Scharneburen;;;12;
3;NLD;Friesland;Wonseradeel;Schettens;;;12;
3;NLD;Friesland;Wonseradeel;Schraard;;;12;
3;NLD;Friesland;Wonseradeel;Strand;;;12;
3;NLD;Friesland;Wonseradeel;Tjerkwerd;;;12;
3;NLD;Friesland;Wonseradeel;Vierhuizen;;;12;
3;NLD;Friesland;Wonseradeel;Witmarsum;;;12;
3;NLD;Friesland;Wonseradeel;Wonneburen;;;12;
3;NLD;Friesland;Wonseradeel;Wons;;;12;
3;NLD;Friesland;Wonseradeel;Zurich;;;12;
2;NLD;Friesland;Wymbritseradeel;;;;10;
3;NLD;Friesland;Wymbritseradeel;Abbega;;;12;
3;NLD;Friesland;Wymbritseradeel;Blauwhuis;;;12;
3;NLD;Friesland;Wymbritseradeel;Folsgare;;;12;
3;NLD;Friesland;Wymbritseradeel;Gaastmeer;;;12;
3;NLD;Friesland;Wymbritseradeel;Gauw;E5.71392153556064;N53.0592180765985;12;
3;NLD;Friesland;Wymbritseradeel;Goënga;;;12;
3;NLD;Friesland;Wymbritseradeel;Greonterp;;;12;
3;NLD;Friesland;Wymbritseradeel;Heeg;;;12;
3;NLD;Friesland;Wymbritseradeel;Hommerts;;;12;
3;NLD;Friesland;Wymbritseradeel;Idzega;;;12;
3;NLD;Friesland;Wymbritseradeel;IJlst;;;12;
3;NLD;Friesland;Wymbritseradeel;IJpecolsga;;;12;
3;NLD;Friesland;Wymbritseradeel;Indijk;;;12;
3;NLD;Friesland;Wymbritseradeel;Jutrijp;;;12;
3;NLD;Friesland;Wymbritseradeel;Koufurderigge;;;12;
3;NLD;Friesland;Wymbritseradeel;Koufurdurigge;;;12;
3;NLD;Friesland;Wymbritseradeel;Nijezijl;;;12;
3;NLD;Friesland;Wymbritseradeel;Nijland;;;12;
3;NLD;Friesland;Wymbritseradeel;Oosthem;;;12;
3;NLD;Friesland;Wymbritseradeel;Oppenhuizen;;;12;
3;NLD;Friesland;Wymbritseradeel;Osingahuizen;;;12;
3;NLD;Friesland;Wymbritseradeel;Oudega;;;12;
3;NLD;Friesland;Wymbritseradeel;Sandfirden;;;12;
3;NLD;Friesland;Wymbritseradeel;Scharnegoutum;;;12;
3;NLD;Friesland;Wymbritseradeel;Smallebrugge;;;12;
3;NLD;Friesland;Wymbritseradeel;Tirns;;;12;
3;NLD;Friesland;Wymbritseradeel;Tjalhuizum;;;12;
3;NLD;Friesland;Wymbritseradeel;Uitwellingerga;;;12;
3;NLD;Friesland;Wymbritseradeel;Westhem;;;12;
3;NLD;Friesland;Wymbritseradeel;Wolsum;;;12;
3;NLD;Friesland;Wymbritseradeel;Woudsend;;;12;
3;NLD;Friesland;Wymbritseradeel;Ypecolsga;;;12;
1;NLD;Gelderland;;;;;7;places/NLD/flags/GE.gif
2;NLD;Gelderland;Aalten;;;;10;
3;NLD;Gelderland;Aalten;'t Klooster;;;12;
3;NLD;Gelderland;Aalten;Aalten;;;12;
3;NLD;Gelderland;Aalten;Achterheurne;;;12;
3;NLD;Gelderland;Aalten;Barlo;;;12;
3;NLD;Gelderland;Aalten;Bredevoort;;;12;
3;NLD;Gelderland;Aalten;Dale;;;12;
3;NLD;Gelderland;Aalten;De Heurne;;;12;
3;NLD;Gelderland;Aalten;Dinxperlo;;;12;
3;NLD;Gelderland;Aalten;Haart;;;12;
3;NLD;Gelderland;Aalten;Heurne;;;12;
3;NLD;Gelderland;Aalten;IJzerlo;;;12;
3;NLD;Gelderland;Aalten;Lintelo;;;12;
2;NLD;Gelderland;Apeldoorn;;;;10;
3;NLD;Gelderland;Apeldoorn;Apeldoorn;;;12;
3;NLD;Gelderland;Apeldoorn;Assel;;;12;
3;NLD;Gelderland;Apeldoorn;Beekbergen;;;12;
3;NLD;Gelderland;Apeldoorn;Beemte;;;12;
3;NLD;Gelderland;Apeldoorn;Beemte Broekland;;;12;
3;NLD;Gelderland;Apeldoorn;Brink en Orden;;;12;
3;NLD;Gelderland;Apeldoorn;Broekland;;;12;
3;NLD;Gelderland;Apeldoorn;De Kar;;;12;
3;NLD;Gelderland;Apeldoorn;Engeland;;;12;
3;NLD;Gelderland;Apeldoorn;Groenendaal;;;12;
3;NLD;Gelderland;Apeldoorn;Het Loo;;;12;
3;NLD;Gelderland;Apeldoorn;Hoenderloo;;;12;
3;NLD;Gelderland;Apeldoorn;Hoog Buurlo;;;12;
3;NLD;Gelderland;Apeldoorn;Hoog Soeren;;;12;
3;NLD;Gelderland;Apeldoorn;Hooilanden;;;12;
3;NLD;Gelderland;Apeldoorn;Klarenbeek;;;12;
3;NLD;Gelderland;Apeldoorn;Lieren;;;12;
3;NLD;Gelderland;Apeldoorn;Loenen;;;12;
3;NLD;Gelderland;Apeldoorn;Meerveld;;;12;
3;NLD;Gelderland;Apeldoorn;Millingen Legerplaats;;;12;
3;NLD;Gelderland;Apeldoorn;Nieuw-Milligen;;;12;
3;NLD;Gelderland;Apeldoorn;Oosterhuizen;;;12;
3;NLD;Gelderland;Apeldoorn;Radio Kootwijk;;;12;
3;NLD;Gelderland;Apeldoorn;Uddel;;;12;
3;NLD;Gelderland;Apeldoorn;Ugchelen;;;12;
3;NLD;Gelderland;Apeldoorn;Wenum;;;12;
3;NLD;Gelderland;Apeldoorn;Wenum Wiesel;;;12;
3;NLD;Gelderland;Apeldoorn;Wiesel;;;12;
3;NLD;Gelderland;Apeldoorn;Woeste Hoeve;;;12;
3;NLD;Gelderland;Apeldoorn;Woudhuizen;;;12;
3;NLD;Gelderland;Apeldoorn;Zilven;;;12;
2;NLD;Gelderland;Arnhem;;;;10;
3;NLD;Gelderland;Arnhem;Arnhem;E5.90542552573581;N51.9846893012775;12;
3;NLD;Gelderland;Arnhem;Elden;;;12;
3;NLD;Gelderland;Arnhem;Schaarsbergen;;;12;
2;NLD;Gelderland;Barneveld;;;;10;
3;NLD;Gelderland;Barneveld;Achterveld;;;12;
3;NLD;Gelderland;Barneveld;Barneveld;;;12;
3;NLD;Gelderland;Barneveld;De Glind;;;12;
3;NLD;Gelderland;Barneveld;Garderen;;;12;
3;NLD;Gelderland;Barneveld;Kootwijk;;;12;
3;NLD;Gelderland;Barneveld;Kootwijkerbroek;;;12;
3;NLD;Gelderland;Barneveld;Oud Milligen;;;12;
3;NLD;Gelderland;Barneveld;Stroe;;;12;
3;NLD;Gelderland;Barneveld;Terschuur;;;12;
3;NLD;Gelderland;Barneveld;Voorthuizen;;;12;
3;NLD;Gelderland;Barneveld;Zwartebroek;;;12;
2;NLD;Gelderland;Berkelland;;;;10;
3;NLD;Gelderland;Berkelland;Achterveld;;;12;
3;NLD;Gelderland;Berkelland;Avest;;;12;
3;NLD;Gelderland;Berkelland;Beltrum;;;12;
3;NLD;Gelderland;Berkelland;Borculo;;;12;
3;NLD;Gelderland;Berkelland;Boschhoek;;;12;
3;NLD;Gelderland;Berkelland;Brinkmanshoek;;;12;
3;NLD;Gelderland;Berkelland;Broeke;;;12;
3;NLD;Gelderland;Berkelland;Brouwershoek;;;12;
3;NLD;Gelderland;Berkelland;De Bruil;;;12;
3;NLD;Gelderland;Berkelland;De Haar;;;12;
3;NLD;Gelderland;Berkelland;Eibergen;;;12;
3;NLD;Gelderland;Berkelland;Geesteren;;;12;
3;NLD;Gelderland;Berkelland;Gelselaar;;;12;
3;NLD;Gelderland;Berkelland;Haarlo;;;12;
3;NLD;Gelderland;Berkelland;Heurne;;;12;
3;NLD;Gelderland;Berkelland;Holterhoek;;;12;
3;NLD;Gelderland;Berkelland;Hoonte;;;12;
3;NLD;Gelderland;Berkelland;Hupsel;;;12;
3;NLD;Gelderland;Berkelland;Lintvelde;;;12;
3;NLD;Gelderland;Berkelland;Lochuizen;;;12;
3;NLD;Gelderland;Berkelland;Loo;;;12;
3;NLD;Gelderland;Berkelland;Mallem;;;12;
3;NLD;Gelderland;Berkelland;Mariënvelde;;;12;
3;NLD;Gelderland;Berkelland;Neede;;;12;
3;NLD;Gelderland;Berkelland;Noordijk;;;12;
3;NLD;Gelderland;Berkelland;Noordijkerveld;;;12;
3;NLD;Gelderland;Berkelland;Olden Eibergen;;;12;
3;NLD;Gelderland;Berkelland;Rekken;;;12;
3;NLD;Gelderland;Berkelland;Rietmolen;;;12;
3;NLD;Gelderland;Berkelland;Ruurlo;;;12;
3;NLD;Gelderland;Berkelland;Ruurlosebroek;;;12;
3;NLD;Gelderland;Berkelland;Veldhoek;;;12;
3;NLD;Gelderland;Berkelland;Voor-Beltrum;;;12;
3;NLD;Gelderland;Berkelland;Zwilbroek;;;12;
3;NLD;Gelderland;Berkelland;Zwolle;;;12;
2;NLD;Gelderland;Beuningen;;;;10;
3;NLD;Gelderland;Beuningen;Beuningen;;;12;
3;NLD;Gelderland;Beuningen;Ewijk;;;12;
3;NLD;Gelderland;Beuningen;Weurt;;;12;
3;NLD;Gelderland;Beuningen;Winssen;;;12;
2;NLD;Gelderland;Bommelerwaard;;;;10;
3;NLD;Gelderland;Bommelerwaard;Gameren;E5.20109727229774;N51.801189439036;12;
3;NLD;Gelderland;Bommelerwaard;Hedel;E5.25934725997372;N51.7450316236801;12;
3;NLD;Gelderland;Bommelerwaard;Heerewaarden;E5.39154052734375;N51.817210992860566;12;
3;NLD;Gelderland;Bommelerwaard;Hoenzadriel;E5.32223665364344;N51.7507963033396;12;
3;NLD;Gelderland;Bommelerwaard;Kerkdriel;E5.33538177958795;N51.7710170783774;12;
3;NLD;Gelderland;Bommelerwaard;Nederhemert;E5.16716105051971;N51.7652558138125;12;
3;NLD;Gelderland;Bommelerwaard;Rossum;E5.33306207659108;N51.7998131559182;12;
3;NLD;Gelderland;Bommelerwaard;Zaltbommel;E5.24934304524098;N51.807491193128;12;
2;NLD;Gelderland;Bronckhorst;;;;10;
3;NLD;Gelderland;Bronckhorst;Achter-Drempt;;;12;
