"Level";"Country";"State";"County";"Place";"Longitude";"Latitude";"ZoomLevel";"Icon"
3;NLD;Gelderland;Bronckhorst;Baak;;;12;
3;NLD;Gelderland;Bronckhorst;Bekveld;;;12;
3;NLD;Gelderland;Bronckhorst;Bronkhorst;;;12;
3;NLD;Gelderland;Bronckhorst;De Meene;;;12;
3;NLD;Gelderland;Bronckhorst;Delden;;;12;
3;NLD;Gelderland;Bronckhorst;Drempt;;;12;
3;NLD;Gelderland;Bronckhorst;Dunsborg;;;12;
3;NLD;Gelderland;Bronckhorst;Eldrik;;;12;
3;NLD;Gelderland;Bronckhorst;Gooi;;;12;
3;NLD;Gelderland;Bronckhorst;Halle;;;12;
3;NLD;Gelderland;Bronckhorst;Halle-Heide;;;12;
3;NLD;Gelderland;Bronckhorst;Halle-Nijman;;;12;
3;NLD;Gelderland;Bronckhorst;Heidenhoek;;;12;
3;NLD;Gelderland;Bronckhorst;Hengelo;;;12;
3;NLD;Gelderland;Bronckhorst;Heurne;;;12;
3;NLD;Gelderland;Bronckhorst;Hoog-Keppel;;;12;
3;NLD;Gelderland;Bronckhorst;Hummelo;;;12;
3;NLD;Gelderland;Bronckhorst;Keijenborg;;;12;
3;NLD;Gelderland;Bronckhorst;Kranenburg;;;12;
3;NLD;Gelderland;Bronckhorst;Laag-Keppel;;;12;
3;NLD;Gelderland;Bronckhorst;Linde;;;12;
3;NLD;Gelderland;Bronckhorst;Medler;;;12;
3;NLD;Gelderland;Bronckhorst;Mossel;;;12;
3;NLD;Gelderland;Bronckhorst;Noordink;;;12;
3;NLD;Gelderland;Bronckhorst;Olburgen;;;12;
3;NLD;Gelderland;Bronckhorst;Oosterwijk;;;12;
3;NLD;Gelderland;Bronckhorst;Rha;;;12;
3;NLD;Gelderland;Bronckhorst;Steenderen;;;12;
3;NLD;Gelderland;Bronckhorst;Toldijk;;;12;
3;NLD;Gelderland;Bronckhorst;Varssel;;;12;
3;NLD;Gelderland;Bronckhorst;Veldhoek;;;12;
3;NLD;Gelderland;Bronckhorst;Veldwijk;;;12;
3;NLD;Gelderland;Bronckhorst;Velswijk;;;12;
3;NLD;Gelderland;Bronckhorst;Vierakker;;;12;
3;NLD;Gelderland;Bronckhorst;Voor-Drempt;;;12;
3;NLD;Gelderland;Bronckhorst;Vorden;;;12;
3;NLD;Gelderland;Bronckhorst;Wassinkbrink;;;12;
3;NLD;Gelderland;Bronckhorst;Wichmond;;;12;
3;NLD;Gelderland;Bronckhorst;Wildenborch;;;12;
3;NLD;Gelderland;Bronckhorst;Winkelshoek;;;12;
3;NLD;Gelderland;Bronckhorst;Wittebrink;;;12;
3;NLD;Gelderland;Bronckhorst;Zelhem;;;12;
2;NLD;Gelderland;Brummen;;;;10;
3;NLD;Gelderland;Brummen;Brummen;;;12;
3;NLD;Gelderland;Brummen;Coldenhove;;;12;
3;NLD;Gelderland;Brummen;Cortenoever;;;12;
3;NLD;Gelderland;Brummen;Eerbeek;;;12;
3;NLD;Gelderland;Brummen;Empe;;;12;
3;NLD;Gelderland;Brummen;Hall;;;12;
3;NLD;Gelderland;Brummen;Leuvenheim;;;12;
3;NLD;Gelderland;Brummen;Oeken;;;12;
3;NLD;Gelderland;Brummen;Rhienderen;;;12;
3;NLD;Gelderland;Brummen;Tonden;;;12;
3;NLD;Gelderland;Brummen;Voorstonden;;;12;
2;NLD;Gelderland;Buren;;;;10;
3;NLD;Gelderland;Buren;Aalst;;;12;
3;NLD;Gelderland;Buren;Asch;;;12;
3;NLD;Gelderland;Buren;Beusichem;;;12;
3;NLD;Gelderland;Buren;Bontemorgen;;;12;
3;NLD;Gelderland;Buren;Buren;;;12;
3;NLD;Gelderland;Buren;De Mars;;;12;
3;NLD;Gelderland;Buren;Den Eng;;;12;
3;NLD;Gelderland;Buren;Eck en Wiel;;;12;
3;NLD;Gelderland;Buren;Erichem;;;12;
3;NLD;Gelderland;Buren;Essenbroek;;;12;
3;NLD;Gelderland;Buren;Ganzert;;;12;
3;NLD;Gelderland;Buren;Hoog Kana;;;12;
3;NLD;Gelderland;Buren;Hoogmeien;;;12;
3;NLD;Gelderland;Buren;Ingen;;;12;
3;NLD;Gelderland;Buren;Kapel-Avezaath;;;12;
3;NLD;Gelderland;Buren;Kerk-Avezaath;;;12;
3;NLD;Gelderland;Buren;Klinkenberg;;;12;
3;NLD;Gelderland;Buren;Leutes;;;12;
3;NLD;Gelderland;Buren;Lienden;;;12;
3;NLD;Gelderland;Buren;Luchtenburg;;;12;
3;NLD;Gelderland;Buren;Maurik;;;12;
3;NLD;Gelderland;Buren;Meerten;;;12;
3;NLD;Gelderland;Buren;Meertenwei;;;12;
3;NLD;Gelderland;Buren;Ommeren;;;12;
3;NLD;Gelderland;Buren;Ommerenveld;;;12;
3;NLD;Gelderland;Buren;Ravenswaaij;;;12;
3;NLD;Gelderland;Buren;Ravenswaay;;;12;
3;NLD;Gelderland;Buren;Rijswijk;;;12;
3;NLD;Gelderland;Buren;Zevenmorgen;;;12;
3;NLD;Gelderland;Buren;Zoelen;;;12;
3;NLD;Gelderland;Buren;Zoelmond;;;12;
3;NLD;Gelderland;Buren;Zwarte Paard;;;12;
2;NLD;Gelderland;Culemborg;;;;10;
3;NLD;Gelderland;Culemborg;Culemborg;;;12;
2;NLD;Gelderland;Doesburg;;;;10;
3;NLD;Gelderland;Doesburg;Doesburg;;;12;
2;NLD;Gelderland;Doetinchem;;;;10;
3;NLD;Gelderland;Doetinchem;Dichteren;;;12;
3;NLD;Gelderland;Doetinchem;Doetinchem;;;12;
3;NLD;Gelderland;Doetinchem;Gaanderen;;;12;
3;NLD;Gelderland;Doetinchem;IJzevoorde;;;12;
3;NLD;Gelderland;Doetinchem;Langerak;;;12;
3;NLD;Gelderland;Doetinchem;Nieuw-Wehl;;;12;
3;NLD;Gelderland;Doetinchem;Slangenburg;;;12;
3;NLD;Gelderland;Doetinchem;Wehl;;;12;
3;NLD;Gelderland;Doetinchem;Wijnbergen;;;12;
2;NLD;Gelderland;Driel;;E5.81495668197123;N51.9604592051969;10;
2;NLD;Gelderland;Druten;;;;10;
3;NLD;Gelderland;Druten;Afferden;;;12;
3;NLD;Gelderland;Druten;Deest;;;12;
3;NLD;Gelderland;Druten;Druten;;;12;
3;NLD;Gelderland;Druten;Horssen;;;12;
3;NLD;Gelderland;Druten;Puiflijk;;;12;
2;NLD;Gelderland;Duiven;;;;10;
3;NLD;Gelderland;Duiven;Duiven;;;12;
3;NLD;Gelderland;Duiven;Groessen;;;12;
3;NLD;Gelderland;Duiven;Loo;;;12;
2;NLD;Gelderland;Ede;;;;10;
3;NLD;Gelderland;Ede;Bennekom;;;12;
3;NLD;Gelderland;Ede;De Klomp;;;12;
3;NLD;Gelderland;Ede;Deelen;;;12;
3;NLD;Gelderland;Ede;Ede;E5.66984717862019;N52.0462873623073;12;
3;NLD;Gelderland;Ede;Ederveen;;;12;
3;NLD;Gelderland;Ede;Harskamp;;;12;
3;NLD;Gelderland;Ede;Hoenderloo;;;12;
3;NLD;Gelderland;Ede;Lunteren;E5.61898617496569;N52.0868416105042;12;
3;NLD;Gelderland;Ede;Otterlo;;;12;
3;NLD;Gelderland;Ede;Wekerom;;;12;
2;NLD;Gelderland;Elburg;;;;10;
3;NLD;Gelderland;Elburg;'t Harde;;;12;
3;NLD;Gelderland;Elburg;Aperlo;;;12;
3;NLD;Gelderland;Elburg;Doornspijk;;;12;
3;NLD;Gelderland;Elburg;Elburg;;;12;
3;NLD;Gelderland;Elburg;Hoge Enk;;;12;
3;NLD;Gelderland;Elburg;Oostendorp;;;12;
2;NLD;Gelderland;Epe;;;;10;
3;NLD;Gelderland;Epe;'t Laar;;;12;
3;NLD;Gelderland;Epe;Boshoek;;;12;
3;NLD;Gelderland;Epe;Dijkhuizen;;;12;
3;NLD;Gelderland;Epe;Emst;;;12;
3;NLD;Gelderland;Epe;Epe;E5.98635686409811;N52.3519724786112;12;
3;NLD;Gelderland;Epe;Geerstraat;;;12;
3;NLD;Gelderland;Epe;Gortel;;;12;
3;NLD;Gelderland;Epe;Hanendorp;;;12;
3;NLD;Gelderland;Epe;Hegge;;;12;
3;NLD;Gelderland;Epe;Jonas;;;12;
3;NLD;Gelderland;Epe;Laarstraat;;;12;
3;NLD;Gelderland;Epe;Loobrink;;;12;
3;NLD;Gelderland;Epe;Niersen;;;12;
3;NLD;Gelderland;Epe;Oene;;;12;
3;NLD;Gelderland;Epe;Oosterhof;;;12;
3;NLD;Gelderland;Epe;Schaveren;;;12;
3;NLD;Gelderland;Epe;Tongeren;;;12;
3;NLD;Gelderland;Epe;Vaassen;;;12;
3;NLD;Gelderland;Epe;Vemde;;;12;
3;NLD;Gelderland;Epe;Westendorp;;;12;
3;NLD;Gelderland;Epe;Wijnbergen;;;12;
3;NLD;Gelderland;Epe;Wissel;;;12;
3;NLD;Gelderland;Epe;Zuuk;;;12;
2;NLD;Gelderland;Ermelo;;;;10;
3;NLD;Gelderland;Ermelo;De Beek;;;12;
3;NLD;Gelderland;Ermelo;Drie;;;12;
3;NLD;Gelderland;Ermelo;Ermelo;E5.63144315935132;N52.2978432294389;12;
3;NLD;Gelderland;Ermelo;Horst;;;12;
3;NLD;Gelderland;Ermelo;Houtdorp;;;12;
3;NLD;Gelderland;Ermelo;Leuvenum;;;12;
3;NLD;Gelderland;Ermelo;Speuld;;;12;
3;NLD;Gelderland;Ermelo;Staverden;;;12;
3;NLD;Gelderland;Ermelo;Telgt;;;12;
3;NLD;Gelderland;Ermelo;Tonsel;;;12;
2;NLD;Gelderland;Geldermalsen;;;;10;
3;NLD;Gelderland;Geldermalsen;Acquoy;;;12;
3;NLD;Gelderland;Geldermalsen;Beesd;;;12;
3;NLD;Gelderland;Geldermalsen;Buurmalsen;;;12;
3;NLD;Gelderland;Geldermalsen;Deil;;;12;
3;NLD;Gelderland;Geldermalsen;Enspijk;;;12;
3;NLD;Gelderland;Geldermalsen;Geldermalsen;;;12;
3;NLD;Gelderland;Geldermalsen;Gellicum;;;12;
3;NLD;Gelderland;Geldermalsen;Meteren;;;12;
3;NLD;Gelderland;Geldermalsen;Rhenoy;;;12;
3;NLD;Gelderland;Geldermalsen;Rumpt;;;12;
3;NLD;Gelderland;Geldermalsen;Tricht;;;12;
2;NLD;Gelderland;Groesbeek;;;;10;
3;NLD;Gelderland;Groesbeek;Berg en Dal;;;12;
3;NLD;Gelderland;Groesbeek;Breedeweg;;;12;
3;NLD;Gelderland;Groesbeek;De Horst;;;12;
3;NLD;Gelderland;Groesbeek;Groesbeek;;;12;
3;NLD;Gelderland;Groesbeek;Heilig Land-Stichting;;;12;
3;NLD;Gelderland;Groesbeek;Heilig Landstichting;;;12;
2;NLD;Gelderland;Harderwijk;;;;10;
3;NLD;Gelderland;Harderwijk;Harderwijk;;;12;
3;NLD;Gelderland;Harderwijk;Hierden;;;12;
2;NLD;Gelderland;Hattem;;;;10;
3;NLD;Gelderland;Hattem;Hattem;;;12;
2;NLD;Gelderland;Heerde;;;;10;
3;NLD;Gelderland;Heerde;Berghuizen;;;12;
3;NLD;Gelderland;Heerde;Heerde;;;12;
3;NLD;Gelderland;Heerde;Hoorn;;;12;
3;NLD;Gelderland;Heerde;Veessen;;;12;
3;NLD;Gelderland;Heerde;Vorchten;;;12;
3;NLD;Gelderland;Heerde;Wapenveld;;;12;
2;NLD;Gelderland;Heumen;;;;10;
3;NLD;Gelderland;Heumen;Blankenberg;;;12;
3;NLD;Gelderland;Heumen;De Schatkuil;;;12;
3;NLD;Gelderland;Heumen;Ewijk;;;12;
3;NLD;Gelderland;Heumen;Heide;;;12;
3;NLD;Gelderland;Heumen;Heumen;;;12;
3;NLD;Gelderland;Heumen;Malden;;;12;
3;NLD;Gelderland;Heumen;Molenhoek;;;12;
3;NLD;Gelderland;Heumen;Nederasselt;;;12;
3;NLD;Gelderland;Heumen;Overasselt;;;12;
3;NLD;Gelderland;Heumen;Schoonenburg;;;12;
3;NLD;Gelderland;Heumen;Sleeburg;;;12;
3;NLD;Gelderland;Heumen;Valenberg;;;12;
3;NLD;Gelderland;Heumen;Vogelenzang;;;12;
3;NLD;Gelderland;Heumen;Vosseneind;;;12;
3;NLD;Gelderland;Heumen;Worsum;;;12;
2;NLD;Gelderland;Lingewaal;;;;10;
3;NLD;Gelderland;Lingewaal;Asperen;;;12;
3;NLD;Gelderland;Lingewaal;Herwijnen;;;12;
3;NLD;Gelderland;Lingewaal;Heukelum;;;12;
3;NLD;Gelderland;Lingewaal;Spijk;;;12;
3;NLD;Gelderland;Lingewaal;Vuren;;;12;
2;NLD;Gelderland;Lingewaard;;;;10;
3;NLD;Gelderland;Lingewaard;Angeren;;;12;
3;NLD;Gelderland;Lingewaard;Bemmel;;;12;
3;NLD;Gelderland;Lingewaard;Doornenburg;;;12;
3;NLD;Gelderland;Lingewaard;Flieren;;;12;
3;NLD;Gelderland;Lingewaard;Gendt;;;12;
3;NLD;Gelderland;Lingewaard;Haalderen;;;12;
3;NLD;Gelderland;Lingewaard;Huissen;;;12;
3;NLD;Gelderland;Lingewaard;Huissen-stad;;;12;
3;NLD;Gelderland;Lingewaard;Huissen-zand;;;12;
3;NLD;Gelderland;Lingewaard;Hulhuizen;;;12;
3;NLD;Gelderland;Lingewaard;Kapel;;;12;
3;NLD;Gelderland;Lingewaard;Kommerdijk;;;12;
3;NLD;Gelderland;Lingewaard;Ressen;;;12;
3;NLD;Gelderland;Lingewaard;Zandvoort;;;12;
3;NLD;Gelderland;Lingewaard;Zilverkamp;;;12;
2;NLD;Gelderland;Lochem;;;;10;
3;NLD;Gelderland;Lochem;Almen;;;12;
3;NLD;Gelderland;Lochem;Ampsen;;;12;
3;NLD;Gelderland;Lochem;Armhoede;;;12;
3;NLD;Gelderland;Lochem;Barchem;;;12;
3;NLD;Gelderland;Lochem;Boschheurne;;;12;
3;NLD;Gelderland;Lochem;Eefde;;;12;
3;NLD;Gelderland;Lochem;Epse;;;12;
3;NLD;Gelderland;Lochem;Exel;;;12;
3;NLD;Gelderland;Lochem;Gorssel;;;12;
3;NLD;Gelderland;Lochem;Groot Dochteren;;;12;
3;NLD;Gelderland;Lochem;Harfsen;;;12;
3;NLD;Gelderland;Lochem;Joppe;;;12;
3;NLD;Gelderland;Lochem;Klein Dochteren;;;12;
3;NLD;Gelderland;Lochem;Kring van Dorth;;;12;
3;NLD;Gelderland;Lochem;Laren;;;12;
3;NLD;Gelderland;Lochem;Lochem;;;12;
3;NLD;Gelderland;Lochem;Nettelhorst;;;12;
3;NLD;Gelderland;Lochem;Oolde;;;12;
3;NLD;Gelderland;Lochem;Verwolde;;;12;
3;NLD;Gelderland;Lochem;Warken;;;12;
2;NLD;Gelderland;Maasdriel;;;;10;
3;NLD;Gelderland;Maasdriel;Alem;;;12;
3;NLD;Gelderland;Maasdriel;Ammerzoden;;;12;
3;NLD;Gelderland;Maasdriel;Hedel;;;12;
3;NLD;Gelderland;Maasdriel;Heerewaarden;;;12;
3;NLD;Gelderland;Maasdriel;Hoenzadriel;;;12;
3;NLD;Gelderland;Maasdriel;Hurwenen;;;12;
3;NLD;Gelderland;Maasdriel;Kerkdriel;;;12;
3;NLD;Gelderland;Maasdriel;Rossum;;;12;
3;NLD;Gelderland;Maasdriel;Slijkwell;;;12;
3;NLD;Gelderland;Maasdriel;Velddriel;;;12;
3;NLD;Gelderland;Maasdriel;Well;;;12;
3;NLD;Gelderland;Maasdriel;Wellseind;;;12;
3;NLD;Gelderland;Maasdriel;Wordragen;;;12;
2;NLD;Gelderland;Millingen aan de Rijn;;;;10;
3;NLD;Gelderland;Millingen aan de Rijn;Millingen aan de Rijn;;;12;
2;NLD;Gelderland;Montferland;;;;10;
3;NLD;Gelderland;Montferland;'s-Heerenberg;;;12;
3;NLD;Gelderland;Montferland;Azewijn;;;12;
3;NLD;Gelderland;Montferland;Beek;;;12;
3;NLD;Gelderland;Montferland;Braamt;;;12;
3;NLD;Gelderland;Montferland;Didam;;;12;
3;NLD;Gelderland;Montferland;Greffelkamp;;;12;
3;NLD;Gelderland;Montferland;Heide;;;12;
3;NLD;Gelderland;Montferland;Holthuizen;;;12;
3;NLD;Gelderland;Montferland;Kilder;;;12;
3;NLD;Gelderland;Montferland;Lengel;;;12;
3;NLD;Gelderland;Montferland;Loerbeek;;;12;
3;NLD;Gelderland;Montferland;Loil;;;12;
3;NLD;Gelderland;Montferland;Nieuw-Dijk;;;12;
3;NLD;Gelderland;Montferland;Oost-Friesland;;;12;
3;NLD;Gelderland;Montferland;Oud-Dijk;;;12;
3;NLD;Gelderland;Montferland;Stokkum;;;12;
3;NLD;Gelderland;Montferland;Vethuizen;;;12;
3;NLD;Gelderland;Montferland;Wijnbergen;;;12;
3;NLD;Gelderland;Montferland;Zeddam;;;12;
2;NLD;Gelderland;Neder-Betuwe;;;;10;
3;NLD;Gelderland;Neder-Betuwe;Dodewaard;;;12;
3;NLD;Gelderland;Neder-Betuwe;Echteld;;;12;
3;NLD;Gelderland;Neder-Betuwe;Eldik;;;12;
3;NLD;Gelderland;Neder-Betuwe;Hien;;;12;
3;NLD;Gelderland;Neder-Betuwe;IJzendoorn;;;12;
3;NLD;Gelderland;Neder-Betuwe;Kesteren;;;12;
3;NLD;Gelderland;Neder-Betuwe;Ochten;;;12;
3;NLD;Gelderland;Neder-Betuwe;Opheusden;;;12;
2;NLD;Gelderland;Neerijnen;;;;10;
3;NLD;Gelderland;Neerijnen;Est;;;12;
3;NLD;Gelderland;Neerijnen;Haaften;;;12;
3;NLD;Gelderland;Neerijnen;Heesselt;;;12;
3;NLD;Gelderland;Neerijnen;Hellouw;;;12;
3;NLD;Gelderland;Neerijnen;Neerijnen;;;12;
3;NLD;Gelderland;Neerijnen;Ophemert;;;12;
3;NLD;Gelderland;Neerijnen;Opijnen;;;12;
3;NLD;Gelderland;Neerijnen;Tuil;;;12;
3;NLD;Gelderland;Neerijnen;Varik;;;12;
3;NLD;Gelderland;Neerijnen;Waardenburg;E5.25762904051064;N51.832065309179;12;
2;NLD;Gelderland;Nijkerk;;;;10;
3;NLD;Gelderland;Nijkerk;'t Woud;;;12;
3;NLD;Gelderland;Nijkerk;Achterhoek;;;12;
3;NLD;Gelderland;Nijkerk;Appel;;;12;
3;NLD;Gelderland;Nijkerk;De Veenhuis;;;12;
3;NLD;Gelderland;Nijkerk;Doornsteeg;;;12;
3;NLD;Gelderland;Nijkerk;Driedorp;;;12;
3;NLD;Gelderland;Nijkerk;Hoevelaken;;;12;
3;NLD;Gelderland;Nijkerk;Holk;;;12;
3;NLD;Gelderland;Nijkerk;Holkerveen;;;12;
3;NLD;Gelderland;Nijkerk;Kruishaar;;;12;
3;NLD;Gelderland;Nijkerk;Nekkeveld;;;12;
3;NLD;Gelderland;Nijkerk;Nijkerk;;;12;
3;NLD;Gelderland;Nijkerk;Nijkerkerveen;;;12;
3;NLD;Gelderland;Nijkerk;Palestina;;;12;
3;NLD;Gelderland;Nijkerk;Prinsenkamp;;;12;
3;NLD;Gelderland;Nijkerk;Slichtenhorst;;;12;
3;NLD;Gelderland;Nijkerk;Wullenhove;;;12;
2;NLD;Gelderland;Nijmegen;;;;10;
3;NLD;Gelderland;Nijmegen;Brakkenstein;;;12;
3;NLD;Gelderland;Nijmegen;Lent;;;12;
3;NLD;Gelderland;Nijmegen;Nijmegen;E5.85765689022803;N51.8413543664502;12;
3;NLD;Gelderland;Nijmegen;Oosterhout;;;12;
2;NLD;Gelderland;Nunspeet;;;;10;
3;NLD;Gelderland;Nunspeet;Elspeet;;;12;
3;NLD;Gelderland;Nunspeet;Hulshorst;;;12;
3;NLD;Gelderland;Nunspeet;Nunspeet;;;12;
3;NLD;Gelderland;Nunspeet;Vierhouten;;;12;
2;NLD;Gelderland;Oldebroek;;;;10;
3;NLD;Gelderland;Oldebroek;'t Loo;;;12;
3;NLD;Gelderland;Oldebroek;'t Loo Oldebroek;;;12;
3;NLD;Gelderland;Oldebroek;Bovenveen;;;12;
3;NLD;Gelderland;Oldebroek;Eekt;;;12;
3;NLD;Gelderland;Oldebroek;Hattemerbroek;;;12;
3;NLD;Gelderland;Oldebroek;Kerkdorp;;;12;
3;NLD;Gelderland;Oldebroek;Mullegen;;;12;
3;NLD;Gelderland;Oldebroek;Noordeinde;;;12;
3;NLD;Gelderland;Oldebroek;Oldebroek;;;12;
3;NLD;Gelderland;Oldebroek;Oldebroek Legerplaats;;;12;
3;NLD;Gelderland;Oldebroek;Oosterwolde;;;12;
3;NLD;Gelderland;Oldebroek;Posthoorn;;;12;
3;NLD;Gelderland;Oldebroek;Voskuil;;;12;
3;NLD;Gelderland;Oldebroek;Wezep;E5.99890050650884;N52.4583355994612;12;
2;NLD;Gelderland;Oost Gelre;;;;10;
3;NLD;Gelderland;Oost Gelre;Eefsele;;;12;
3;NLD;Gelderland;Oost Gelre;Groenlo;;;12;
3;NLD;Gelderland;Oost Gelre;Harreveld;;;12;
3;NLD;Gelderland;Oost Gelre;Lichtenvoorde;;;12;
3;NLD;Gelderland;Oost Gelre;Lievelde;;;12;
3;NLD;Gelderland;Oost Gelre;Vragender;;;12;
3;NLD;Gelderland;Oost Gelre;Zieuwent;;;12;
2;NLD;Gelderland;Oude IJsselstreek;;;;10;
3;NLD;Gelderland;Oude IJsselstreek;Binnenheurne;;;12;
3;NLD;Gelderland;Oude IJsselstreek;Bontebrug;;;12;
3;NLD;Gelderland;Oude IJsselstreek;Breedenbroek;;;12;
3;NLD;Gelderland;Oude IJsselstreek;Etten;;;12;
3;NLD;Gelderland;Oude IJsselstreek;Gendringen;;;12;
3;NLD;Gelderland;Oude IJsselstreek;Heelweg;;;12;
3;NLD;Gelderland;Oude IJsselstreek;Heelweg-Oost;;;12;
3;NLD;Gelderland;Oude IJsselstreek;Heelweg-West;;;12;
3;NLD;Gelderland;Oude IJsselstreek;Megchelen;;;12;
3;NLD;Gelderland;Oude IJsselstreek;Netterden;;;12;
3;NLD;Gelderland;Oude IJsselstreek;Silvolde;;;12;
3;NLD;Gelderland;Oude IJsselstreek;Sinderen;;;12;
3;NLD;Gelderland;Oude IJsselstreek;Terborg;;;12;
3;NLD;Gelderland;Oude IJsselstreek;Ulft;;;12;
3;NLD;Gelderland;Oude IJsselstreek;Varsselder;;;12;
3;NLD;Gelderland;Oude IJsselstreek;Varsselder-Veldhunten;;;12;
3;NLD;Gelderland;Oude IJsselstreek;Varsseveld;;;12;
3;NLD;Gelderland;Oude IJsselstreek;Voorst;;;12;
3;NLD;Gelderland;Oude IJsselstreek;Warm;;;12;
3;NLD;Gelderland;Oude IJsselstreek;Westendorp;;;12;
3;NLD;Gelderland;Oude IJsselstreek;Wieken;;;12;
2;NLD;Gelderland;Overbetuwe;;;;10;
3;NLD;Gelderland;Overbetuwe;Aam;;;12;
3;NLD;Gelderland;Overbetuwe;Andelst;;;12;
3;NLD;Gelderland;Overbetuwe;Driel;E5.81495668197123;N51.9604592051969;12;
3;NLD;Gelderland;Overbetuwe;Elst;;;12;
3;NLD;Gelderland;Overbetuwe;Hemmen;;;12;
3;NLD;Gelderland;Overbetuwe;Herveld;;;12;
3;NLD;Gelderland;Overbetuwe;Heteren;E5.75687872968496;N51.9583145257975;12;
3;NLD;Gelderland;Overbetuwe;Homoet;;;12;
3;NLD;Gelderland;Overbetuwe;Loenen;;;12;
3;NLD;Gelderland;Overbetuwe;Oosterhout;;;12;
3;NLD;Gelderland;Overbetuwe;Randwijk;;;12;
3;NLD;Gelderland;Overbetuwe;Slijk-Ewijk;;;12;
3;NLD;Gelderland;Overbetuwe;Valburg;;;12;
3;NLD;Gelderland;Overbetuwe;Wolferen;;;12;
3;NLD;Gelderland;Overbetuwe;Zetten;;;12;
2;NLD;Gelderland;Putten;;;;10;
3;NLD;Gelderland;Putten;Bijsteren;;;12;
3;NLD;Gelderland;Putten;Diermen;;;12;
3;NLD;Gelderland;Putten;Gerven;;;12;
3;NLD;Gelderland;Putten;Halvinkhuizen;;;12;
3;NLD;Gelderland;Putten;Hell;;;12;
3;NLD;Gelderland;Putten;Hoef;;;12;
3;NLD;Gelderland;Putten;Huinen;;;12;
3;NLD;Gelderland;Putten;Koudhoorn;;;12;
3;NLD;Gelderland;Putten;Krachtighuizen;;;12;
3;NLD;Gelderland;Putten;Putten;;;12;
3;NLD;Gelderland;Putten;Steenenkamer;;;12;
3;NLD;Gelderland;Putten;Veenhuizerveld;;;12;
2;NLD;Gelderland;Renkum;;;;10;
3;NLD;Gelderland;Renkum;Doorwerth;E5.79725838117125;N51.9785011498895;12;
3;NLD;Gelderland;Renkum;Heelsum;;;12;
3;NLD;Gelderland;Renkum;Heveadorp;;;12;
3;NLD;Gelderland;Renkum;Oosterbeek;;;12;
3;NLD;Gelderland;Renkum;Renkum;;;12;
