"Level";"Country";"State";"County";"Place";"Longitude";"Latitude";"ZoomLevel";"Icon"
3;NLD;Gelderland;Renkum;Wolfheze;;;12;
2;NLD;Gelderland;Rheden;;;;10;
3;NLD;Gelderland;Rheden;Beimerwaard;;;12;
3;NLD;Gelderland;Rheden;De Steeg;;;12;
3;NLD;Gelderland;Rheden;Dieren;E6.09744434141967;N52.0474040982366;12;
3;NLD;Gelderland;Rheden;Ellecom;;;12;
3;NLD;Gelderland;Rheden;Laag-Soeren;;;12;
3;NLD;Gelderland;Rheden;Rheden;;;12;
3;NLD;Gelderland;Rheden;Spankeren;;;12;
3;NLD;Gelderland;Rheden;Velp;E5.97398483019028;N51.9960240002052;12;
2;NLD;Gelderland;Rijnwaarden;;;;10;
3;NLD;Gelderland;Rijnwaarden;Aard;;;12;
3;NLD;Gelderland;Rijnwaarden;Aerdt;;;12;
3;NLD;Gelderland;Rijnwaarden;Bijland;;;12;
3;NLD;Gelderland;Rijnwaarden;Herwen;;;12;
3;NLD;Gelderland;Rijnwaarden;Lobith;;;12;
3;NLD;Gelderland;Rijnwaarden;Pannerden;;;12;
3;NLD;Gelderland;Rijnwaarden;Spijk;;;12;
3;NLD;Gelderland;Rijnwaarden;Tolkamer;;;12;
2;NLD;Gelderland;Rozendaal;;;;10;
3;NLD;Gelderland;Rozendaal;Imbosch;;;12;
3;NLD;Gelderland;Rozendaal;Rozendaal;;;12;
3;NLD;Gelderland;Rozendaal;Terlet;;;12;
2;NLD;Gelderland;Scherpenzeel;;;;10;
3;NLD;Gelderland;Scherpenzeel;Scherpenzeel;;;12;
2;NLD;Gelderland;Tiel;;;;10;
3;NLD;Gelderland;Tiel;Drumpt;;;12;
3;NLD;Gelderland;Tiel;Kapel-Avezaath;;;12;
3;NLD;Gelderland;Tiel;Kerk Avezaath;;;12;
3;NLD;Gelderland;Tiel;Kerk-Avezaath;;;12;
3;NLD;Gelderland;Tiel;Passewaay;;;12;
3;NLD;Gelderland;Tiel;Tiel;E5.43066163784916;N51.8881206716973;12;
3;NLD;Gelderland;Tiel;Wadenoijen;;;12;
3;NLD;Gelderland;Tiel;Zennewijnen;;;12;
2;NLD;Gelderland;Ubbergen;;;;10;
3;NLD;Gelderland;Ubbergen;Beek;;;12;
3;NLD;Gelderland;Ubbergen;Beek-Ubbergen;;;12;
3;NLD;Gelderland;Ubbergen;Berg en Dal;;;12;
3;NLD;Gelderland;Ubbergen;Erlecom;;;12;
3;NLD;Gelderland;Ubbergen;Groenlanden;;;12;
3;NLD;Gelderland;Ubbergen;Kekerdom;;;12;
3;NLD;Gelderland;Ubbergen;Leuth;;;12;
3;NLD;Gelderland;Ubbergen;Ooij;;;12;
3;NLD;Gelderland;Ubbergen;Persingen;;;12;
3;NLD;Gelderland;Ubbergen;Tiengeboden;;;12;
3;NLD;Gelderland;Ubbergen;Ubbergen;;;12;
3;NLD;Gelderland;Ubbergen;Wercheren;;;12;
2;NLD;Gelderland;Voorst;;;;10;
3;NLD;Gelderland;Voorst;Appen;;;12;
3;NLD;Gelderland;Voorst;Bussloo;;;12;
3;NLD;Gelderland;Voorst;De Kar;;;12;
3;NLD;Gelderland;Voorst;De Vecht;;;12;
3;NLD;Gelderland;Voorst;De Wijk;;;12;
3;NLD;Gelderland;Voorst;Duistervoorde;;;12;
3;NLD;Gelderland;Voorst;Gietelo;;;12;
3;NLD;Gelderland;Voorst;Klarenbeek;;;12;
3;NLD;Gelderland;Voorst;Klein-Amsterdam;;;12;
3;NLD;Gelderland;Voorst;Nijbroek;;;12;
3;NLD;Gelderland;Voorst;Noord-Empe;;;12;
3;NLD;Gelderland;Voorst;Posterenk;;;12;
3;NLD;Gelderland;Voorst;Spekhoek;;;12;
3;NLD;Gelderland;Voorst;Steenenkamer;;;12;
3;NLD;Gelderland;Voorst;Terwolde;;;12;
3;NLD;Gelderland;Voorst;Teuge;;;12;
3;NLD;Gelderland;Voorst;Twello;;;12;
3;NLD;Gelderland;Voorst;Voorst;;;12;
3;NLD;Gelderland;Voorst;Wilp;;;12;
3;NLD;Gelderland;Voorst;Wilp-Achterhoek;;;12;
2;NLD;Gelderland;Wageningen;;;;10;
3;NLD;Gelderland;Wageningen;Wageningen;;;12;
2;NLD;Gelderland;West Maas en Waal;;;;10;
3;NLD;Gelderland;West Maas en Waal;Alphen;;;12;
3;NLD;Gelderland;West Maas en Waal;Altforst;;;12;
3;NLD;Gelderland;West Maas en Waal;Appeltern;;;12;
3;NLD;Gelderland;West Maas en Waal;Beneden-Leeuwen;;;12;
3;NLD;Gelderland;West Maas en Waal;Blauwe Sluis;;;12;
3;NLD;Gelderland;West Maas en Waal;Boven-Leeuwen;;;12;
3;NLD;Gelderland;West Maas en Waal;Dreumel;E5.43091862371668;N51.8484133669574;12;
3;NLD;Gelderland;West Maas en Waal;Maasbommel;;;12;
3;NLD;Gelderland;West Maas en Waal;Wamel;;;12;
2;NLD;Gelderland;Westervoort;;;;10;
3;NLD;Gelderland;Westervoort;Westervoort;;;12;
2;NLD;Gelderland;Wijchen;;;;10;
3;NLD;Gelderland;Wijchen;Alverna;;;12;
3;NLD;Gelderland;Wijchen;Balgoij;;;12;
3;NLD;Gelderland;Wijchen;Batenburg;;;12;
3;NLD;Gelderland;Wijchen;Bergharen;;;12;
3;NLD;Gelderland;Wijchen;Hernen;;;12;
3;NLD;Gelderland;Wijchen;Leur;;;12;
3;NLD;Gelderland;Wijchen;Niftrik;;;12;
3;NLD;Gelderland;Wijchen;Wijchen;;;12;
3;NLD;Gelderland;Wijchen;Woezik;;;12;
2;NLD;Gelderland;Winterswijk;;;;10;
3;NLD;Gelderland;Winterswijk;Brinkheurne;;;12;
3;NLD;Gelderland;Winterswijk;Corle;;;12;
3;NLD;Gelderland;Winterswijk;Henxel;;;12;
3;NLD;Gelderland;Winterswijk;Huppel;;;12;
3;NLD;Gelderland;Winterswijk;Kotten;;;12;
3;NLD;Gelderland;Winterswijk;Meddo;;;12;
3;NLD;Gelderland;Winterswijk;Miste;;;12;
3;NLD;Gelderland;Winterswijk;Ratum;;;12;
3;NLD;Gelderland;Winterswijk;Winterswijk;;;12;
3;NLD;Gelderland;Winterswijk;Woold;;;12;
2;NLD;Gelderland;Zaltbommel;;;;10;
3;NLD;Gelderland;Zaltbommel;Aalst;;;12;
3;NLD;Gelderland;Zaltbommel;Bern;;;12;
3;NLD;Gelderland;Zaltbommel;Brakel;;;12;
3;NLD;Gelderland;Zaltbommel;Bruchem;;;12;
3;NLD;Gelderland;Zaltbommel;De Rietschoof;;;12;
3;NLD;Gelderland;Zaltbommel;Delwijnen;;;12;
3;NLD;Gelderland;Zaltbommel;Gameren;;;12;
3;NLD;Gelderland;Zaltbommel;Kerkwijk;;;12;
3;NLD;Gelderland;Zaltbommel;Nederhemert;;;12;
3;NLD;Gelderland;Zaltbommel;Nederhemert-Noord;;;12;
3;NLD;Gelderland;Zaltbommel;Nederhemert-Zuid;;;12;
3;NLD;Gelderland;Zaltbommel;Nieuwaal;;;12;
3;NLD;Gelderland;Zaltbommel;Oensel;;;12;
3;NLD;Gelderland;Zaltbommel;Poederoijen;;;12;
3;NLD;Gelderland;Zaltbommel;Poederoijensehoek;;;12;
3;NLD;Gelderland;Zaltbommel;Slot Loevestein;;;12;
3;NLD;Gelderland;Zaltbommel;Zaltbommel;;;12;
3;NLD;Gelderland;Zaltbommel;Zuilichem;;;12;
2;NLD;Gelderland;Zevenaar;;;;10;
3;NLD;Gelderland;Zevenaar;Angerlo;;;12;
3;NLD;Gelderland;Zevenaar;Babberich;;;12;
3;NLD;Gelderland;Zevenaar;Bahr;;;12;
3;NLD;Gelderland;Zevenaar;Bevermeer;;;12;
3;NLD;Gelderland;Zevenaar;Bingerden;;;12;
3;NLD;Gelderland;Zevenaar;Giesbeek;;;12;
3;NLD;Gelderland;Zevenaar;Lathum;;;12;
3;NLD;Gelderland;Zevenaar;Ooij;;;12;
3;NLD;Gelderland;Zevenaar;Ooy;;;12;
3;NLD;Gelderland;Zevenaar;Oud Zevenaar;;;12;
3;NLD;Gelderland;Zevenaar;Zevenaar;;;12;
2;NLD;Gelderland;Zutphen;;;;10;
3;NLD;Gelderland;Zutphen;Bronsbergen;;;12;
3;NLD;Gelderland;Zutphen;Leesten;;;12;
3;NLD;Gelderland;Zutphen;Warken;;;12;
3;NLD;Gelderland;Zutphen;Warnsveld;;;12;
3;NLD;Gelderland;Zutphen;Zutphen;;;12;
1;NLD;Groningen;;;E6.75;N53.21;8;places/NLD/flags/GR.gif
2;NLD;Groningen;Aduard;;;;10;
2;NLD;Groningen;Appingedam;;;;10;
3;NLD;Groningen;Appingedam;Appingedam;E6.84962660773014;N53.3170474724827;12;
3;NLD;Groningen;Appingedam;Garreweer;;;12;
3;NLD;Groningen;Appingedam;Jukwerd;E6.846628189086914;N53.33522964712617;12;
3;NLD;Groningen;Appingedam;Laskwerd;;;12;
3;NLD;Groningen;Appingedam;Marsum;;;12;
3;NLD;Groningen;Appingedam;Oling;;;12;
3;NLD;Groningen;Appingedam;Opwierde;;;12;
3;NLD;Groningen;Appingedam;Solwerd;;;12;
3;NLD;Groningen;Appingedam;Tjamsweer;;;12;
2;NLD;Groningen;Baflo;;E6.51395824163033;N53.3635269097847;10;
2;NLD;Groningen;Bedum;;E6.5972092829895;N53.2947947161668;10;
3;NLD;Groningen;Bedum;Bedum;E6.5972092829895;N53.2947947161668;12;
3;NLD;Groningen;Bedum;Ellerhuizen;;;12;
3;NLD;Groningen;Bedum;Noordwolde;;;12;
3;NLD;Groningen;Bedum;Onderdendam;;;12;
3;NLD;Groningen;Bedum;Westerdijkshorn;;;12;
3;NLD;Groningen;Bedum;Zuidwolde;E6.59256987699577;N53.2606062042763;12;
2;NLD;Groningen;Bellingwedde;;;;10;
3;NLD;Groningen;Bellingwedde;Bellingwolde;E7.16201256649666;N53.1124969672192;12;
3;NLD;Groningen;Bellingwedde;Blijham;;;12;
3;NLD;Groningen;Bellingwedde;Klein-Ulsda;;;12;
3;NLD;Groningen;Bellingwedde;Oudeschans;;;12;
3;NLD;Groningen;Bellingwedde;Rhederbrug;;;12;
3;NLD;Groningen;Bellingwedde;Rhederveld;;;12;
3;NLD;Groningen;Bellingwedde;Veelerveen;;;12;
3;NLD;Groningen;Bellingwedde;Vriescheloo;;;12;
3;NLD;Groningen;Bellingwedde;Wedde;;;12;
3;NLD;Groningen;Bellingwedde;Wedderveer;;;12;
2;NLD;Groningen;De Marne;;;;10;
3;NLD;Groningen;De Marne;Broek;;;12;
3;NLD;Groningen;De Marne;Eenrum;E6.45914511976733;N53.3645650985385;12;
3;NLD;Groningen;De Marne;Hornhuizen;E6.36240530857103;N53.388105345513;12;
3;NLD;Groningen;De Marne;Houwerzijl;E6.34169916321532;N53.3361241908346;12;
3;NLD;Groningen;De Marne;Kleine Huisjes;;;12;
3;NLD;Groningen;De Marne;Kloosterburen;E6.39299046878753;N53.3875008737714;12;
3;NLD;Groningen;De Marne;Kruisweg;E6.3714258540305;N53.388105345513;12;
3;NLD;Groningen;De Marne;Lauwersoog;;;12;
3;NLD;Groningen;De Marne;Leens;E6.37640933080367;N53.3604362491852;12;
3;NLD;Groningen;De Marne;Maarslag;;;12;
3;NLD;Groningen;De Marne;Mensingeweer;E6.46567392684022;N53.3508125126447;12;
3;NLD;Groningen;De Marne;Molenrij;;;12;
3;NLD;Groningen;De Marne;Niekerk;;;12;
3;NLD;Groningen;De Marne;Pieterburen;E6.4556224497029;N53.3997883840883;12;
3;NLD;Groningen;De Marne;Schouwerzijl;E6.45003791628277;N53.3320021716705;12;
3;NLD;Groningen;De Marne;Ulrum;E6.3216815863053;N53.3595790604444;12;
3;NLD;Groningen;De Marne;Vierhuizen;E6.29109557231516;N53.3605250416445;12;
3;NLD;Groningen;De Marne;Vliedorp;E6.341793537139893;N53.34050830265154;12;
3;NLD;Groningen;De Marne;Warfhuizen;E6.42546673763047;N53.3403350024579;12;
3;NLD;Groningen;De Marne;Wehe;E6.416873931884766;N53.36038708103963;12;
3;NLD;Groningen;De Marne;Wehe den Hoorn;;;12;
3;NLD;Groningen;De Marne;Westernieland;E6.48775422087958;N53.3998737614529;12;
3;NLD;Groningen;De Marne;Wierhuizen;E6.445198059082031;N53.400526224731614;12;
3;NLD;Groningen;De Marne;Zoutkamp;E6.30767756407266;N53.3369813795754;12;
3;NLD;Groningen;De Marne;Zuurdijk;;;12;
2;NLD;Groningen;Delfzijl;;;;10;
3;NLD;Groningen;Delfzijl;Amsweer;;;12;
3;NLD;Groningen;Delfzijl;Arwerd;;;12;
3;NLD;Groningen;Delfzijl;Baamsum;;;12;
3;NLD;Groningen;Delfzijl;Bierum;E6.86388889649077;N53.3811419676541;12;
3;NLD;Groningen;Delfzijl;Biessum;;;12;
3;NLD;Groningen;Delfzijl;Borgsweer;;;12;
3;NLD;Groningen;Delfzijl;Delfzijl;E6.92987065830721;N53.3201415481768;12;
3;NLD;Groningen;Delfzijl;Farmsum;E6.93425222465977;N53.321176321836;12;
3;NLD;Groningen;Delfzijl;Godlinze;;;12;
3;NLD;Groningen;Delfzijl;Heveskes;;;12;
3;NLD;Groningen;Delfzijl;Holwierde;;;12;
3;NLD;Groningen;Delfzijl;Krewerd;;;12;
3;NLD;Groningen;Delfzijl;Losdorp;;;12;
3;NLD;Groningen;Delfzijl;Meedhuizen;;;12;
3;NLD;Groningen;Delfzijl;Oterdum;;;12;
3;NLD;Groningen;Delfzijl;Spijk;;;12;
3;NLD;Groningen;Delfzijl;Termunten;;;12;
3;NLD;Groningen;Delfzijl;Termunterzijl;;;12;
3;NLD;Groningen;Delfzijl;Tjamsweer;;;12;
3;NLD;Groningen;Delfzijl;Uitwierde;;;12;
3;NLD;Groningen;Delfzijl;Wagenborgen;;;12;
3;NLD;Groningen;Delfzijl;Weiwerd;;;12;
3;NLD;Groningen;Delfzijl;Woldendorp;;;12;
2;NLD;Groningen;Eemsmond;;;;10;
3;NLD;Groningen;Eemsmond;Breede;;;12;
3;NLD;Groningen;Eemsmond;Eemshaven;;;12;
3;NLD;Groningen;Eemsmond;Eppenhuizen;;;12;
3;NLD;Groningen;Eemsmond;Kantens;E6.63552749800692;N53.3662794760202;12;
3;NLD;Groningen;Eemsmond;Oldenzijl;;;12;
3;NLD;Groningen;Eemsmond;Oosteinde;;;12;
3;NLD;Groningen;Eemsmond;Oosternieland;E6.75469082024837;N53.4011612521115;12;
3;NLD;Groningen;Eemsmond;Oudeschip;;;12;
3;NLD;Groningen;Eemsmond;Roodeschool;;;12;
3;NLD;Groningen;Eemsmond;Rottum;;;12;
3;NLD;Groningen;Eemsmond;Rottumeroog;E6.5863037109375;N53.54112347161045;12;
3;NLD;Groningen;Eemsmond;Rottumerplaat;;;12;
3;NLD;Groningen;Eemsmond;Startenhuizen;;;12;
3;NLD;Groningen;Eemsmond;Stitswerd;;;12;
3;NLD;Groningen;Eemsmond;Uithuizen;E6.67753913781802;N53.4078650827818;12;
3;NLD;Groningen;Eemsmond;Uithuizermeeden;E6.72341837224664;N53.413616102063;12;
3;NLD;Groningen;Eemsmond;Usquert;E6.60915144186644;N53.4032239692408;12;
3;NLD;Groningen;Eemsmond;Warffum;E6.55081607682583;N53.3921419873124;12;
3;NLD;Groningen;Eemsmond;Zandeweer;;;12;
3;NLD;Groningen;Eemsmond;Zijldijk;;;12;
2;NLD;Groningen;Eenrum;;E6.45914511976733;N53.3645650985385;10;
2;NLD;Groningen;Grijpskerk;;;;10;
2;NLD;Groningen;Groningen;;;;10;
3;NLD;Groningen;Groningen;Den Horn;;;12;
3;NLD;Groningen;Groningen;Dorkwerd;;;12;
3;NLD;Groningen;Groningen;Engelbert;;;12;
3;NLD;Groningen;Groningen;Euvelgunne;;;12;
3;NLD;Groningen;Groningen;Groningen;E6.5746999676929;N53.2171525407767;12;
3;NLD;Groningen;Groningen;Helpman;;;12;
3;NLD;Groningen;Groningen;Hoogkerk;E6.50227349550773;N53.213628163165;12;
3;NLD;Groningen;Groningen;Kostverloren;;;12;
3;NLD;Groningen;Groningen;Leegkerk;;;12;
3;NLD;Groningen;Groningen;Middelbert;;;12;
3;NLD;Groningen;Groningen;Noorddijk;;;12;
3;NLD;Groningen;Groningen;Noorderhoogebrug;;;12;
3;NLD;Groningen;Groningen;Oosterhoogebrug;E6.59995886101725;N53.2334083910013;12;
3;NLD;Groningen;Groningen;Roodehaan;;;12;
3;NLD;Groningen;Groningen;Ruischerbrug;;;12;
3;NLD;Groningen;Groningen;Vierverlaten;;;12;
2;NLD;Groningen;Grootegast;;;;10;
3;NLD;Groningen;Grootegast;Buikstede;;;12;
3;NLD;Groningen;Grootegast;Doezum;;;12;
3;NLD;Groningen;Grootegast;Enumatil;;;12;
3;NLD;Groningen;Grootegast;Faan;;;12;
3;NLD;Groningen;Grootegast;Grootegast;E6.27288159223285;N53.208625049598;12;
3;NLD;Groningen;Grootegast;Kornhorn;;;12;
3;NLD;Groningen;Grootegast;Lutjegast;;;12;
3;NLD;Groningen;Grootegast;Niekerk;E6.35381335748198;N53.2256663715771;12;
3;NLD;Groningen;Grootegast;Oldekerk;;;12;
3;NLD;Groningen;Grootegast;Opende;;;12;
3;NLD;Groningen;Grootegast;Sebaldeburen;;;12;
2;NLD;Groningen;Haren;;;;10;
3;NLD;Groningen;Haren;Essen;;;12;
3;NLD;Groningen;Haren;Glimmen;;;12;
3;NLD;Groningen;Haren;Haren;E6.63105970051608;N53.1545845928848;12;
3;NLD;Groningen;Haren;Hoornschedijk;;;12;
3;NLD;Groningen;Haren;Noordlaren;;;12;
3;NLD;Groningen;Haren;Onnen;;;12;
3;NLD;Groningen;Haren;Paterswolde;;;12;
2;NLD;Groningen;Hoogezand-Sappemeer;;;;10;
3;NLD;Groningen;Hoogezand-Sappemeer;Achterdiep;;;12;
3;NLD;Groningen;Hoogezand-Sappemeer;Borgercompagnie;;;12;
3;NLD;Groningen;Hoogezand-Sappemeer;Borgweg;;;12;
3;NLD;Groningen;Hoogezand-Sappemeer;Foxham;;;12;
3;NLD;Groningen;Hoogezand-Sappemeer;Foxhol;;;12;
3;NLD;Groningen;Hoogezand-Sappemeer;Foxholsterbosch;;;12;
3;NLD;Groningen;Hoogezand-Sappemeer;Hoogezand;E6.75494823300271;N53.1547280268574;12;
3;NLD;Groningen;Hoogezand-Sappemeer;Jagerswijk;;;12;
3;NLD;Groningen;Hoogezand-Sappemeer;Kalkwijk;;;12;
3;NLD;Groningen;Hoogezand-Sappemeer;Kiel-Windeweer;;;12;
3;NLD;Groningen;Hoogezand-Sappemeer;Kleinemeer;;;12;
3;NLD;Groningen;Hoogezand-Sappemeer;Kropswolde;;;12;
3;NLD;Groningen;Hoogezand-Sappemeer;Lula;;;12;
3;NLD;Groningen;Hoogezand-Sappemeer;Martenshoek;;;12;
3;NLD;Groningen;Hoogezand-Sappemeer;Meerwijck;;;12;
3;NLD;Groningen;Hoogezand-Sappemeer;Nieuwe Compagnie;;;12;
3;NLD;Groningen;Hoogezand-Sappemeer;Sappemeer;;;12;
3;NLD;Groningen;Hoogezand-Sappemeer;Tripscompagnie;;;12;
3;NLD;Groningen;Hoogezand-Sappemeer;Waterhuizen;;;12;
3;NLD;Groningen;Hoogezand-Sappemeer;Westerbroek;;;12;
3;NLD;Groningen;Hoogezand-Sappemeer;Wolfsbarge;;;12;
2;NLD;Groningen;Hoogezand-Sappermeer;;;;10;
3;NLD;Groningen;Hoogezand-Sappermeer;Hoogezand;;;12;
2;NLD;Groningen;Hoogkerk;;;;10;
2;NLD;Groningen;Kloosterburen;;E6.39299046878753;N53.3875008737714;10;
2;NLD;Groningen;Leek;;;;10;
3;NLD;Groningen;Leek;Boerakker;;;12;
3;NLD;Groningen;Leek;Enumatil;;;12;
3;NLD;Groningen;Leek;Leek;E6.36936399067481;N53.1633443104954;12;
3;NLD;Groningen;Leek;Lettelbert;;;12;
3;NLD;Groningen;Leek;Midwolde;;;12;
3;NLD;Groningen;Leek;Oostwold;;;12;
3;NLD;Groningen;Leek;Tolbert;;;12;
3;NLD;Groningen;Leek;Zevenhuizen;;;12;
2;NLD;Groningen;Leens;;E6.37640933080367;N53.3604362491852;10;
2;NLD;Groningen;Loppersum;;;;10;
3;NLD;Groningen;Loppersum;'t Zandstervoorwerk;;;12;
3;NLD;Groningen;Loppersum;'t Zandt;;;12;
3;NLD;Groningen;Loppersum;Eekwerd;;;12;
3;NLD;Groningen;Loppersum;Eekwerderdraai;;;12;
3;NLD;Groningen;Loppersum;Eenum;;;12;
3;NLD;Groningen;Loppersum;Fraamklap;;;12;
3;NLD;Groningen;Loppersum;Garrelsweer;;;12;
3;NLD;Groningen;Loppersum;Garsthuizen;;;12;
3;NLD;Groningen;Loppersum;Hoeksmeer;;;12;
3;NLD;Groningen;Loppersum;Honderd;;;12;
3;NLD;Groningen;Loppersum;Huizinge;;;12;
3;NLD;Groningen;Loppersum;Kolhol;;;12;
3;NLD;Groningen;Loppersum;Leermens;;;12;
3;NLD;Groningen;Loppersum;Loppersum;;;12;
3;NLD;Groningen;Loppersum;Lutjerijp;;;12;
3;NLD;Groningen;Loppersum;Lutjewijtwerd;;;12;
3;NLD;Groningen;Loppersum;Merum;;;12;
3;NLD;Groningen;Loppersum;Middelstum;;;12;
3;NLD;Groningen;Loppersum;Oosterwijtwerd;;;12;
3;NLD;Groningen;Loppersum;Startenhuizen;;;12;
3;NLD;Groningen;Loppersum;Stedum;;;12;
3;NLD;Groningen;Loppersum;Stork;;;12;
3;NLD;Groningen;Loppersum;Toornwerd;;;12;
3;NLD;Groningen;Loppersum;Westeremden;;;12;
3;NLD;Groningen;Loppersum;Westerwijtwerd;;;12;
3;NLD;Groningen;Loppersum;Wirdum;;;12;
3;NLD;Groningen;Loppersum;Wirdumerdraai;;;12;
3;NLD;Groningen;Loppersum;Zeerijp;;;12;
3;NLD;Groningen;Loppersum;Zijldijk;;;12;
2;NLD;Groningen;Marum;;;;10;
3;NLD;Groningen;Marum;Boerakker;;;12;
3;NLD;Groningen;Marum;De Wilp;;;12;
3;NLD;Groningen;Marum;Jonkersvaart;;;12;
3;NLD;Groningen;Marum;Lucaswolde;;;12;
3;NLD;Groningen;Marum;Marum;;;12;
3;NLD;Groningen;Marum;Niebert;;;12;
3;NLD;Groningen;Marum;Noordwijk;;;12;
3;NLD;Groningen;Marum;Nuis;;;12;
3;NLD;Groningen;Marum;Trimunt;;;12;
2;NLD;Groningen;Menterwolde;;;;10;
3;NLD;Groningen;Menterwolde;Borgercompagnie;;;12;
3;NLD;Groningen;Menterwolde;Meeden;;;12;
3;NLD;Groningen;Menterwolde;Muntendam;;;12;
3;NLD;Groningen;Menterwolde;Noordbroek;;;12;
3;NLD;Groningen;Menterwolde;Oosterbroek;;;12;
3;NLD;Groningen;Menterwolde;Tripscompagnie;;;12;
3;NLD;Groningen;Menterwolde;Zuidbroek;;;12;
2;NLD;Groningen;Pekela;;;;10;
3;NLD;Groningen;Pekela;Alteveer;;;12;
3;NLD;Groningen;Pekela;Boven Pekela;;;12;
3;NLD;Groningen;Pekela;Nieuwe Pekela;;;12;
3;NLD;Groningen;Pekela;Oude Pekela;;;12;
2;NLD;Groningen;Reiderland;;;;10;
3;NLD;Groningen;Reiderland;Beersterhoogen;;;12;
3;NLD;Groningen;Reiderland;Beerta;;;12;
3;NLD;Groningen;Reiderland;Booneschans;;;12;
3;NLD;Groningen;Reiderland;Carel Coenraadpolder;;;12;
3;NLD;Groningen;Reiderland;Drieborg;;;12;
3;NLD;Groningen;Reiderland;Ekamp;;;12;
3;NLD;Groningen;Reiderland;Finsterwolde;;;12;
3;NLD;Groningen;Reiderland;Finsterwolderhamrik;;;12;
3;NLD;Groningen;Reiderland;Ganzedijk;;;12;
3;NLD;Groningen;Reiderland;Goldhoorn;;;12;
3;NLD;Groningen;Reiderland;Hamdijk;;;12;
