3;USA;Alaska;;Boundary;W141.017;N64.0833;12;
3;USA;Alaska;Aleutians East;Akutan;W165.773;N54.1356;12;
3;USA;Alaska;Aleutians East;Belkofski;W162.031;N55.0889;12;
3;USA;Alaska;Aleutians East;Cold Bay;W162.721;N55.1858;12;
3;USA;Alaska;Aleutians East;False Pass;W163.415;N54.8508;12;
3;USA;Alaska;Aleutians East;Herendeen Bay;W160.686;N55.7681;12;
3;USA;Alaska;Aleutians East;Ikatan;W163.308;N54.75;12;
3;USA;Alaska;Aleutians East;King Cove;W162.31;N55.0617;12;
3;USA;Alaska;Aleutians East;Morzhovoi;W163.319;N54.9069;12;
3;USA;Alaska;Aleutians East;Port Moller;W160.577;N55.9886;12;
3;USA;Alaska;Aleutians East;Sanak;W162.817;N54.4781;12;
3;USA;Alaska;Aleutians East;Sand Point;W160.497;N55.3397;12;
3;USA;Alaska;Aleutians East;Squaw Harbor;W160.553;N55.2433;12;
3;USA;Alaska;Aleutians East;Unga;W160.506;N55.1828;12;
3;USA;Alaska;Aleutians West (CA);Adak;W176.658;N51.88;12;
3;USA;Alaska;Aleutians West (CA);Amchitka;E178.877;N51.5672;12;
3;USA;Alaska;Aleutians West (CA);Atka;W174.201;N52.1961;12;
3;USA;Alaska;Aleutians West (CA);Attu;E173.238;N52.9375;12;
3;USA;Alaska;Aleutians West (CA);Biorka;W166.208;N53.8269;12;
3;USA;Alaska;Aleutians West (CA);Chernofski;W167.55;N53.4083;12;
3;USA;Alaska;Aleutians West (CA);Dutch Harbor;W166.511;N53.9028;12;
3;USA;Alaska;Aleutians West (CA);Egorkovskoi;W168;N53.5639;12;
3;USA;Alaska;Aleutians West (CA);Hammerhead;W176.642;N51.8486;12;
3;USA;Alaska;Aleutians West (CA);Happy Valley;W176.654;N51.8472;12;
3;USA;Alaska;Aleutians West (CA);Hospital Valley;W176.633;N51.8478;12;
3;USA;Alaska;Aleutians West (CA);Makushin;W166.986;N53.775;12;
3;USA;Alaska;Aleutians West (CA);Navy Town;E173.176;N52.8408;12;
3;USA;Alaska;Aleutians West (CA);Nikolski;W168.868;N52.9381;12;
3;USA;Alaska;Aleutians West (CA);Saint George;W169.542;N56.6;12;
3;USA;Alaska;Aleutians West (CA);Saint Paul;W170.275;N57.1222;12;
3;USA;Alaska;Aleutians West (CA);Umnak;W168.217;N53.2667;12;
3;USA;Alaska;Aleutians West (CA);Unalaska;W166.537;N53.8736;12;
3;USA;Alaska;Anchorage;Alyeska;W149.111;N60.9608;12;
3;USA;Alaska;Anchorage;Anchorage;W149.9;N61.2181;12;
3;USA;Alaska;Anchorage;Artesian Village;W149.781;N61.2275;12;
3;USA;Alaska;Anchorage;Birchwood;W149.469;N61.4053;12;
3;USA;Alaska;Anchorage;Bonibrook;W149.774;N61.1997;12;
3;USA;Alaska;Anchorage;Campbell;W149.894;N61.1719;12;
3;USA;Alaska;Anchorage;Chugiak;W149.482;N61.3889;12;
3;USA;Alaska;Anchorage;DeBarr Vista;W149.753;N61.2122;12;
3;USA;Alaska;Anchorage;Eagle River;W149.568;N61.3214;12;
3;USA;Alaska;Anchorage;Eklutna;W149.362;N61.4581;12;
3;USA;Alaska;Anchorage;Fort Richardson;W149.688;N61.2544;12;
3;USA;Alaska;Anchorage;Girdwood;W149.166;N60.9425;12;
3;USA;Alaska;Anchorage;Green Acres;W149.842;N61.1861;12;
3;USA;Alaska;Anchorage;Homesite Park;W149.741;N61.2192;12;
3;USA;Alaska;Anchorage;Knik Heights;W149.792;N61.105;12;
3;USA;Alaska;Anchorage;Mountain View;W149.804;N61.2264;12;
3;USA;Alaska;Anchorage;Nunaka Valley;W149.768;N61.2067;12;
3;USA;Alaska;Anchorage;Peters Creek;W149.446;N61.4111;12;
3;USA;Alaska;Anchorage;Potter Hill;W149.817;N61.0833;12;
3;USA;Alaska;Anchorage;Rogers Park;W149.849;N61.1981;12;
3;USA;Alaska;Anchorage;Spenard;W149.906;N61.1886;12;
3;USA;Alaska;Anchorage;Tuomi;W149.83;N61.28;12;
3;USA;Alaska;Anchorage;Turnagain Heights;W149.941;N61.1958;12;
3;USA;Alaska;Anchorage;Wilson Village;W149.819;N61.2364;12;
3;USA;Alaska;Anchorage;Wonder Park;W149.783;N61.2233;12;
3;USA;Alaska;Bethel (CA);Aguikchuk;W164.436;N60.475;12;
3;USA;Alaska;Bethel (CA);Akiachak;W161.431;N60.9094;12;
3;USA;Alaska;Bethel (CA);Akiak;W161.214;N60.9122;12;
3;USA;Alaska;Bethel (CA);Akulurak;W162.441;N60.2775;12;
3;USA;Alaska;Bethel (CA);Aniak;W159.522;N61.5783;12;
3;USA;Alaska;Bethel (CA);Anogok;W164.029;N59.8211;12;
3;USA;Alaska;Bethel (CA);Atmautluak;W162.273;N60.8669;12;
3;USA;Alaska;Bethel (CA);Bethel;W161.756;N60.7922;12;
3;USA;Alaska;Bethel (CA);Chakwaktolik;W163.754;N61.2292;12;
3;USA;Alaska;Bethel (CA);Chefornak;W164.266;N60.16;12;
3;USA;Alaska;Bethel (CA);Chuathbaluk;W159.245;N61.5719;12;
3;USA;Alaska;Bethel (CA);Crooked Creek;W158.111;N61.87;12;
3;USA;Alaska;Bethel (CA);Eek;W162.024;N60.2189;12;
3;USA;Alaska;Bethel (CA);Goodnews Bay;W161.588;N59.1189;12;
3;USA;Alaska;Bethel (CA);Goodnews Mining Camp;W161.73;N58.9261;12;
3;USA;Alaska;Bethel (CA);Itulilik;W157.047;N61.3764;12;
3;USA;Alaska;Bethel (CA);Kalskag;W160.305;N61.5372;12;
3;USA;Alaska;Bethel (CA);Kashegelok;W157.834;N60.8547;12;
3;USA;Alaska;Bethel (CA);Kasigluk;W162.518;N60.8956;12;
3;USA;Alaska;Bethel (CA);Kepangalook;W161.617;N60.85;12;
3;USA;Alaska;Bethel (CA);Kinegnak;W161.662;N58.8311;12;
3;USA;Alaska;Bethel (CA);Kipnuk;W164.041;N59.9389;12;
3;USA;Alaska;Bethel (CA);Kuskovak;W162.506;N60.115;12;
3;USA;Alaska;Bethel (CA);Kwethluk;W161.436;N60.8122;12;
3;USA;Alaska;Bethel (CA);Kwigillingok;W163.134;N59.8644;12;
3;USA;Alaska;Bethel (CA);Lime Village;W155.436;N61.3564;12;
3;USA;Alaska;Bethel (CA);Lower Kalskag;W160.358;N61.5122;12;
3;USA;Alaska;Bethel (CA);Mekoryuk;W166.185;N60.3881;12;
3;USA;Alaska;Bethel (CA);Mellicks Trading Post;W157.178;N61.6844;12;
3;USA;Alaska;Bethel (CA);Napaimiut;W158.674;N61.54;12;
3;USA;Alaska;Bethel (CA);Napakiak;W161.952;N60.6967;12;
3;USA;Alaska;Bethel (CA);Napaskiak;W161.766;N60.7081;12;
3;USA;Alaska;Bethel (CA);Nash Harbor;W166.938;N60.2056;12;
3;USA;Alaska;Bethel (CA);Newtok;W164.629;N60.9428;12;
3;USA;Alaska;Bethel (CA);Nightmute;W164.724;N60.4794;12;
3;USA;Alaska;Bethel (CA);Nogamut;W157.674;N61.0194;12;
3;USA;Alaska;Bethel (CA);Nunachuk;W162.583;N60.9381;12;
3;USA;Alaska;Bethel (CA);Nunapitchuk;W162.459;N60.8969;12;
3;USA;Alaska;Bethel (CA);Nunapitsinchak;W161.376;N60.7956;12;
3;USA;Alaska;Bethel (CA);Nyac;W159.941;N61.0042;12;
3;USA;Alaska;Bethel (CA);Oscarville;W161.77;N60.7228;12;
3;USA;Alaska;Bethel (CA);Oskawalik;W158.193;N61.7439;12;
3;USA;Alaska;Bethel (CA);Paimiut;W160.232;N61.9642;12;
3;USA;Alaska;Bethel (CA);Platinum;W161.816;N59.0131;12;
3;USA;Alaska;Bethel (CA);Quinhagak;W161.916;N59.7489;12;
3;USA;Alaska;Bethel (CA);Red Devil;W157.312;N61.7611;12;
3;USA;Alaska;Bethel (CA);Sleetmute;W157.17;N61.7025;12;
3;USA;Alaska;Bethel (CA);Stony River;W156.588;N61.7831;12;
3;USA;Alaska;Bethel (CA);Toksook Bay;W165.102;N60.5303;12;
3;USA;Alaska;Bethel (CA);Tuluksak;W160.962;N61.1025;12;
3;USA;Alaska;Bethel (CA);Tundra;W162.817;N61.1333;12;
3;USA;Alaska;Bethel (CA);Tuntutuliak;W162.663;N60.3431;12;
3;USA;Alaska;Bethel (CA);Tununak;W165.256;N60.5856;12;
3;USA;Alaska;Bethel (CA);Ukak;W164.933;N60.7275;12;
3;USA;Alaska;Bethel (CA);Umkumiut;W165.199;N60.4983;12;
3;USA;Alaska;Bethel (CA);Whitefish Lake;W155.025;N60.9333;12;
3;USA;Alaska;Bristol Bay;King Salmon;W156.661;N58.6883;12;
3;USA;Alaska;Bristol Bay;Koggiung;W157.007;N58.8669;12;
3;USA;Alaska;Bristol Bay;Libbyville;W157.053;N58.7778;12;
3;USA;Alaska;Bristol Bay;Naknek;W157.014;N58.7283;12;
3;USA;Alaska;Bristol Bay;Savonoski;W156.864;N58.7172;12;
3;USA;Alaska;Bristol Bay;South Naknek;W156.998;N58.7156;12;
3;USA;Alaska;Denali;Anderson;W149.187;N64.3442;12;
3;USA;Alaska;Denali;Cantwell;W148.951;N63.3917;12;
3;USA;Alaska;Denali;Ferry;W149.117;N64.0167;12;
3;USA;Alaska;Denali;Ferry;W149.13;N63.9278;12;
3;USA;Alaska;Denali;Garner;W148.973;N63.8292;12;
3;USA;Alaska;Denali;Healy;W148.966;N63.8569;12;
3;USA;Alaska;Denali;Kantishna;W150.958;N63.5253;12;
3;USA;Alaska;Denali;Lagoon;W149.857;N63.6833;12;
3;USA;Alaska;Denali;Lignite;W149.018;N63.9094;12;
3;USA;Alaska;Denali;McKinley Park;W148.914;N63.7328;12;
3;USA;Alaska;Denali;Summit;W149.122;N63.3314;12;
3;USA;Alaska;Denali;Suntrana;W148.848;N63.8542;12;
3;USA;Alaska;Denali;Usibelli;W148.78;N63.8614;12;
3;USA;Alaska;Dillingham (CA);Akokpak;W157.133;N59.6333;12;
3;USA;Alaska;Dillingham (CA);Aleknagik;W158.618;N59.2731;12;
3;USA;Alaska;Dillingham (CA);Clarks Point;W158.551;N58.8442;12;
3;USA;Alaska;Dillingham (CA);Dillingham;W158.458;N59.0397;12;
3;USA;Alaska;Dillingham (CA);Ekwok;W157.475;N59.3497;12;
3;USA;Alaska;Dillingham (CA);Elilakok;W157.083;N59.55;12;
3;USA;Alaska;Dillingham (CA);Igushik;W158.89;N58.7103;12;
3;USA;Alaska;Dillingham (CA);Kashiagamiut;W160.065;N59.3694;12;
3;USA;Alaska;Dillingham (CA);Koliganek;W157.284;N59.7286;12;
3;USA;Alaska;Dillingham (CA);Manokotak;W159.058;N58.9814;12;
3;USA;Alaska;Dillingham (CA);Nelsonville;W158.534;N59.0067;12;
3;USA;Alaska;Dillingham (CA);New Stuyahok;W157.312;N59.4528;12;
3;USA;Alaska;Dillingham (CA);New Stuyarok;W157.333;N59.4833;12;
3;USA;Alaska;Dillingham (CA);Nunachuak;W157.058;N59.5967;12;
3;USA;Alaska;Dillingham (CA);Nushagak;W158.492;N58.9481;12;
3;USA;Alaska;Dillingham (CA);Portage Creek;W157.718;N58.9061;12;
3;USA;Alaska;Dillingham (CA);Togiak;W160.376;N59.0619;12;
3;USA;Alaska;Dillingham (CA);Twin Hills;W160.275;N59.0792;12;
3;USA;Alaska;Dillingham (CA);Ungalikthluk;W160.145;N58.9353;12;
3;USA;Alaska;Dillingham (CA);Wood River;W158.441;N59.0692;12;
3;USA;Alaska;Fairbanks North Star;Aurora Lodge;W146.939;N64.4706;12;
3;USA;Alaska;Fairbanks North Star;Aurora;W147.759;N64.8569;12;
3;USA;Alaska;Fairbanks North Star;Bjerrmark;W147.717;N64.825;12;
3;USA;Alaska;Fairbanks North Star;Bluff;W147.176;N64.715;12;
3;USA;Alaska;Fairbanks North Star;Broadmoor;W147.876;N64.8239;12;
3;USA;Alaska;Fairbanks North Star;Chatanika;W147.477;N65.1122;12;
3;USA;Alaska;Fairbanks North Star;Chena Hot Springs;W146.056;N65.0531;12;
3;USA;Alaska;Fairbanks North Star;Chickaloon;W148.467;N64.7958;12;
3;USA;Alaska;Fairbanks North Star;Clear Creek Park;W147.566;N64.8186;12;
3;USA;Alaska;Fairbanks North Star;College;W147.803;N64.8569;12;
3;USA;Alaska;Fairbanks North Star;Dennis Manor;W147.54;N64.8292;12;
3;USA;Alaska;Fairbanks North Star;Dogpatch;W147.806;N64.8956;12;
3;USA;Alaska;Fairbanks North Star;Ester;W148.014;N64.8472;12;
3;USA;Alaska;Fairbanks North Star;Fairbanks;W147.716;N64.8378;12;
3;USA;Alaska;Fairbanks North Star;Fox;W147.618;N64.9581;12;
3;USA;Alaska;Fairbanks North Star;Hamilton Acres;W147.671;N64.8469;12;
3;USA;Alaska;Fairbanks North Star;Harding Lake;W146.851;N64.4217;12;
3;USA;Alaska;Fairbanks North Star;Highland Park;W147.361;N64.7569;12;
3;USA;Alaska;Fairbanks North Star;Lemeta;W147.732;N64.8597;12;
3;USA;Alaska;Fairbanks North Star;Moose Creek;W147.144;N64.71;12;
3;USA;Alaska;Fairbanks North Star;Musk Ox;W147.822;N64.9003;12;
3;USA;Alaska;Fairbanks North Star;North Pole;W147.349;N64.7511;12;
3;USA;Alaska;Fairbanks North Star;Olnes;W147.67;N65.0742;12;
3;USA;Alaska;Fairbanks North Star;Pleasant Valley;W146.869;N64.8814;12;
3;USA;Alaska;Fairbanks North Star;Slaterville;W147.724;N64.8481;12;
3;USA;Alaska;Fairbanks North Star;South Fairbanks;W147.717;N64.8333;12;
3;USA;Alaska;Fairbanks North Star;Standard;W148.53;N64.7808;12;
3;USA;Alaska;Fairbanks North Star;Totem Park;W147.778;N64.8628;12;
3;USA;Alaska;Fairbanks North Star;Westgate;W147.796;N64.8372;12;
3;USA;Alaska;Haines;Covenant Life;W136.025;N59.4172;12;
3;USA;Alaska;Haines;Excursion Inlet;W135.427;N58.4189;12;
3;USA;Alaska;Haines;Haines;W135.445;N59.2358;12;
3;USA;Alaska;Haines;Klukwan;W135.884;N59.4039;12;
3;USA;Alaska;Haines;Lutak;W135.566;N59.3411;12;
3;USA;Alaska;Haines;Mosquito Lake;W136.091;N59.5292;12;
3;USA;Alaska;Haines;Mud Bay;W135.376;N59.1597;12;
3;USA;Alaska;Haines;Port Chilkoot;W135.438;N59.2289;12;
3;USA;Alaska;Haines;Tanani;W135.443;N59.27;12;
3;USA;Alaska;Haines;Wells;W135.933;N59.4167;12;
3;USA;Alaska;Juneau;Auke Bay;W134.66;N58.3833;12;
3;USA;Alaska;Juneau;Dobson Landing;W134.784;N58.4906;12;
3;USA;Alaska;Juneau;Douglas;W134.393;N58.2756;12;
3;USA;Alaska;Juneau;Fairhaven;W134.704;N58.3781;12;
3;USA;Alaska;Juneau;Juneau;W134.42;N58.3019;12;
3;USA;Alaska;Juneau;Lemon Creek;W134.499;N58.3583;12;
3;USA;Alaska;Juneau;Lena Beach;W134.747;N58.3931;12;
3;USA;Alaska;Juneau;Mendenhall Valley;W134.567;N58.3917;12;
3;USA;Alaska;Juneau;Mendenhaven;W134.567;N58.3919;12;
3;USA;Alaska;Juneau;Saint Terese;W134.78;N58.4722;12;
3;USA;Alaska;Juneau;Starr Hill;W134.404;N58.3042;12;
3;USA;Alaska;Juneau;Tee Harbor;W134.756;N58.4103;12;
3;USA;Alaska;Juneau;Tee Harbor;W134.756;N58.4125;12;
3;USA;Alaska;Juneau;Thane;W134.33;N58.2642;12;
3;USA;Alaska;Juneau;Vanderbilt Hill;W134.492;N58.345;12;
3;USA;Alaska;Juneau;West Juneau;W134.429;N58.295;12;
3;USA;Alaska;Kenai Peninsula;Anchor Point;W151.831;N59.7767;12;
3;USA;Alaska;Kenai Peninsula;Bear Creek;W149.395;N60.1642;12;
3;USA;Alaska;Kenai Peninsula;Beluga;W151.024;N61.1792;12;
3;USA;Alaska;Kenai Peninsula;Beluga;W151.083;N61.1411;12;
3;USA;Alaska;Kenai Peninsula;Chenik;W154.139;N59.2139;12;
3;USA;Alaska;Kenai Peninsula;Clam Gulch;W151.394;N60.2311;12;
3;USA;Alaska;Kenai Peninsula;Cohoe;W151.306;N60.3686;12;
3;USA;Alaska;Kenai Peninsula;Cooper Landing;W149.834;N60.49;12;
3;USA;Alaska;Kenai Peninsula;Crown Point;W149.338;N60.4225;12;
3;USA;Alaska;Kenai Peninsula;Diamond Ridge;W151.558;N59.6761;12;
3;USA;Alaska;Kenai Peninsula;Drift River;W152.161;N60.5917;12;
3;USA;Alaska;Kenai Peninsula;Falls;W149.37;N60.42;12;
3;USA;Alaska;Kenai Peninsula;Fox River;W150.958;N59.8583;12;
3;USA;Alaska;Kenai Peninsula;Fritz Creek;W151.295;N59.7361;12;
3;USA;Alaska;Kenai Peninsula;Funny River;W150.762;N60.5019;12;
3;USA;Alaska;Kenai Peninsula;Gilpatricks;W149.537;N60.6014;12;
3;USA;Alaska;Kenai Peninsula;Halibut Cove;W151.225;N59.595;12;
3;USA;Alaska;Kenai Peninsula;Happy Valley;W151.732;N59.9472;12;
3;USA;Alaska;Kenai Peninsula;Homer;W151.548;N59.6425;12;
3;USA;Alaska;Kenai Peninsula;Hope;W149.64;N60.9203;12;
3;USA;Alaska;Kenai Peninsula;Iniskin;W153.238;N59.7469;12;
3;USA;Alaska;Kenai Peninsula;Jakolof Bay;W151.51;N59.4469;12;
3;USA;Alaska;Kenai Peninsula;Kachemak City;W151.434;N59.67;12;
3;USA;Alaska;Kenai Peninsula;Kachemak Silo;W151.058;N59.8;12;
3;USA;Alaska;Kenai Peninsula;Kalifornsky;W151.29;N60.4183;12;
3;USA;Alaska;Kenai Peninsula;Kasilof;W151.274;N60.3375;12;
3;USA;Alaska;Kenai Peninsula;Kenai;W151.258;N60.5544;12;
3;USA;Alaska;Kenai Peninsula;Kluchevaya;W151.596;N59.8217;12;
3;USA;Alaska;Kenai Peninsula;Klutchevya;W151.611;N59.8111;12;
3;USA;Alaska;Kenai Peninsula;Kustatan;W151.748;N60.7158;12;
3;USA;Alaska;Kenai Peninsula;Lawing;W149.364;N60.4022;12;
3;USA;Alaska;Kenai Peninsula;Lowell Point;W149.441;N60.0725;12;
3;USA;Alaska;Kenai Peninsula;Millers Landing;W151.435;N59.6675;12;
3;USA;Alaska;Kenai Peninsula;Moose Pass;W149.369;N60.4875;12;
3;USA;Alaska;Kenai Peninsula;Muskwa Village;W149.359;N60.4033;12;
3;USA;Alaska;Kenai Peninsula;Nahodka;W151.601;N59.8211;12;
