3;USA;Alaska;;Boundary;W141.017;N64.0833;12;
3;USA;Alaska;Kenai Peninsula;Nahotka;W151.613;N59.8097;12;
3;USA;Alaska;Kenai Peninsula;Naptowne;W150.725;N60.5275;12;
3;USA;Alaska;Kenai Peninsula;Nikishka;W151.403;N60.7028;12;
3;USA;Alaska;Kenai Peninsula;Nikiski;W151.289;N60.6903;12;
3;USA;Alaska;Kenai Peninsula;Nikolaevsk;W151.611;N59.8119;12;
3;USA;Alaska;Kenai Peninsula;Ninilchik;W151.669;N60.0514;12;
3;USA;Alaska;Kenai Peninsula;Old Tyonek;W151.283;N61.0381;12;
3;USA;Alaska;Kenai Peninsula;Port Graham;W151.83;N59.3514;12;
3;USA;Alaska;Kenai Peninsula;Port Nikiski;W151.379;N60.6833;12;
3;USA;Alaska;Kenai Peninsula;Primrose;W149.323;N60.3783;12;
3;USA;Alaska;Kenai Peninsula;Ridgeway;W151.085;N60.5319;12;
3;USA;Alaska;Kenai Peninsula;Seldovia Village;W151.652;N59.4781;12;
3;USA;Alaska;Kenai Peninsula;Seldovia;W151.711;N59.4381;12;
3;USA;Alaska;Kenai Peninsula;Seward;W149.442;N60.1042;12;
3;USA;Alaska;Kenai Peninsula;Shirleyville;W151.407;N61.0136;12;
3;USA;Alaska;Kenai Peninsula;Silvertip;W149.37;N60.7506;12;
3;USA;Alaska;Kenai Peninsula;Snug Harbor;W149.784;N60.4892;12;
3;USA;Alaska;Kenai Peninsula;Soldotna;W151.058;N60.4878;12;
3;USA;Alaska;Kenai Peninsula;Sterling;W150.765;N60.5372;12;
3;USA;Alaska;Kenai Peninsula;Sunrise;W149.428;N60.8867;12;
3;USA;Alaska;Kenai Peninsula;Tyonek;W151.137;N61.0681;12;
3;USA;Alaska;Kenai Peninsula;Woodrow;W149.375;N60.1917;12;
3;USA;Alaska;Ketchikan Gateway;Beaver Falls;W131.467;N55.3833;12;
3;USA;Alaska;Ketchikan Gateway;Clover Pass;W131.792;N55.4722;12;
3;USA;Alaska;Ketchikan Gateway;Dairy;W131.566;N55.3069;12;
3;USA;Alaska;Ketchikan Gateway;Herring Cove;W131.522;N55.325;12;
3;USA;Alaska;Ketchikan Gateway;Ketchikan;W131.646;N55.3422;12;
3;USA;Alaska;Ketchikan Gateway;Loring;W131.636;N55.6025;12;
3;USA;Alaska;Ketchikan Gateway;Mountain Point;W131.532;N55.2944;12;
3;USA;Alaska;Ketchikan Gateway;Mud Bay;W131.768;N55.4208;12;
3;USA;Alaska;Ketchikan Gateway;Peninsula Point;W131.733;N55.3833;12;
3;USA;Alaska;Ketchikan Gateway;Pennock Island;W131.629;N55.3278;12;
3;USA;Alaska;Ketchikan Gateway;Port Higgins;W131.817;N55.45;12;
3;USA;Alaska;Ketchikan Gateway;Refuge Cove;W131.742;N55.4069;12;
3;USA;Alaska;Ketchikan Gateway;Saxman;W131.596;N55.3183;12;
3;USA;Alaska;Ketchikan Gateway;Shoreline Drive;W131.725;N55.375;12;
3;USA;Alaska;Ketchikan Gateway;Ward Cove;W131.723;N55.4119;12;
3;USA;Alaska;Kodiak Island;Afognak;W152.768;N58.0078;12;
3;USA;Alaska;Kodiak Island;Akhiok;W154.17;N56.9456;12;
3;USA;Alaska;Kodiak Island;Aleksashkina;W152.355;N57.78;12;
3;USA;Alaska;Kodiak Island;Aleneva;W152.91;N58.06;12;
3;USA;Alaska;Kodiak Island;Chiniak;W152.183;N57.6319;12;
3;USA;Alaska;Kodiak Island;Kanatak;W156.037;N57.5694;12;
3;USA;Alaska;Kodiak Island;Karluk;W154.456;N57.5719;12;
3;USA;Alaska;Kodiak Island;Kodiak;W152.407;N57.79;12;
3;USA;Alaska;Kodiak Island;Larsen Bay;W153.979;N57.54;12;
3;USA;Alaska;Kodiak Island;McCord;W153.201;N57.1394;12;
3;USA;Alaska;Kodiak Island;Old Harbor;W153.304;N57.2028;12;
3;USA;Alaska;Kodiak Island;Ouzinkie;W152.502;N57.9236;12;
3;USA;Alaska;Kodiak Island;Port Hobron;W153.156;N57.1606;12;
3;USA;Alaska;Kodiak Island;Port Lions;W152.882;N57.8675;12;
3;USA;Alaska;Kodiak Island;Port O'Brien;W153.317;N57.7319;12;
3;USA;Alaska;Kodiak Island;Port Wakefield;W153.053;N58.0492;12;
3;USA;Alaska;Kodiak Island;Port William;W152.583;N58.4922;12;
3;USA;Alaska;Kodiak Island;Uyak;W153.999;N57.6378;12;
3;USA;Alaska;Kodiak Island;Womens Bay;W152.669;N57.6822;12;
3;USA;Alaska;Lake and Peninsula;Chignik Lake;W158.762;N56.2556;12;
3;USA;Alaska;Lake and Peninsula;Chignik;W158.402;N56.2953;12;
3;USA;Alaska;Lake and Peninsula;Egegik;W157.376;N58.2156;12;
3;USA;Alaska;Lake and Peninsula;Fish Village;W154.858;N59.9472;12;
3;USA;Alaska;Lake and Peninsula;Hallersville;W156.839;N59.0428;12;
3;USA;Alaska;Lake and Peninsula;Igiugig;W155.895;N59.3278;12;
3;USA;Alaska;Lake and Peninsula;Ivanof Bay;W159.483;N55.9;12;
3;USA;Alaska;Lake and Peninsula;Kaskanak;W156.183;N59.2833;12;
3;USA;Alaska;Lake and Peninsula;Kokhanok;W154.776;N59.4394;12;
3;USA;Alaska;Lake and Peninsula;Kvichak;W156.931;N58.9694;12;
3;USA;Alaska;Lake and Peninsula;Levelock;W156.859;N59.1142;12;
3;USA;Alaska;Lake and Peninsula;Meshik;W158.682;N56.9125;12;
3;USA;Alaska;Lake and Peninsula;Nakeen;W157.039;N58.9339;12;
3;USA;Alaska;Lake and Peninsula;Newhalen;W154.897;N59.72;12;
3;USA;Alaska;Lake and Peninsula;Nondalton;W154.846;N59.9736;12;
3;USA;Alaska;Lake and Peninsula;Pedro Bay;W154.106;N59.7872;12;
3;USA;Alaska;Lake and Peninsula;Pile Bay Village;W153.882;N59.7789;12;
3;USA;Alaska;Lake and Peninsula;Pilot Point;W157.579;N57.5642;12;
3;USA;Alaska;Lake and Peninsula;Port Alsworth;W154.313;N60.2025;12;
3;USA;Alaska;Lake and Peninsula;Port Heiden;W158.627;N56.9492;12;
3;USA;Alaska;Lake and Peninsula;Port Heiden;W158.774;N56.8442;12;
3;USA;Alaska;Lake and Peninsula;Seversens;W154.817;N59.7536;12;
3;USA;Alaska;Lake and Peninsula;Ugashik;W157.398;N57.5131;12;
3;USA;Alaska;Matanuska-Susitna;Big Lake;W149.867;N61.55;12;
3;USA;Alaska;Matanuska-Susitna;Big Lake;W149.954;N61.5214;12;
3;USA;Alaska;Matanuska-Susitna;Butte;W149.033;N61.5422;12;
3;USA;Alaska;Matanuska-Susitna;Chase;W150.102;N62.4492;12;
3;USA;Alaska;Matanuska-Susitna;Chelatna Lodge;W151.404;N62.4344;12;
3;USA;Alaska;Matanuska-Susitna;Chickaloon;W148.463;N61.7967;12;
3;USA;Alaska;Matanuska-Susitna;Chulitna;W149.583;N62.8869;12;
3;USA;Alaska;Matanuska-Susitna;Colorado;W149.436;N63.1628;12;
3;USA;Alaska;Matanuska-Susitna;Cottonwood;W149.564;N61.5133;12;
3;USA;Alaska;Matanuska-Susitna;Curry;W150.012;N62.6147;12;
3;USA;Alaska;Matanuska-Susitna;Eska;W148.909;N61.7378;12;
3;USA;Alaska;Matanuska-Susitna;Eureka Roadhouse;W147.168;N61.9386;12;
3;USA;Alaska;Matanuska-Susitna;Gateway;W149.241;N61.5728;12;
3;USA;Alaska;Matanuska-Susitna;Houston;W149.818;N61.6303;12;
3;USA;Alaska;Matanuska-Susitna;John Fitzgerald Kennedy City;W149.825;N61.3967;12;
3;USA;Alaska;Matanuska-Susitna;Jonesville;W148.935;N61.7306;12;
3;USA;Alaska;Matanuska-Susitna;Knik;W149.729;N61.4578;12;
3;USA;Alaska;Matanuska-Susitna;Lake Louise;W146.551;N62.2814;12;
3;USA;Alaska;Matanuska-Susitna;Lazy Mountain;W148.946;N61.6261;12;
3;USA;Alaska;Matanuska-Susitna;Lucky Shot Landing;W149.408;N61.775;12;
3;USA;Alaska;Matanuska-Susitna;Matanuska;W149.23;N61.5419;12;
3;USA;Alaska;Matanuska-Susitna;Meadow Lakes;W149.601;N61.6247;12;
3;USA;Alaska;Matanuska-Susitna;Montana;W150.073;N62.0797;12;
3;USA;Alaska;Matanuska-Susitna;Palmer;W149.113;N61.5997;12;
3;USA;Alaska;Matanuska-Susitna;Petersville;W150.766;N62.4964;12;
3;USA;Alaska;Matanuska-Susitna;Point MacKenzie;W149.978;N61.3597;12;
3;USA;Alaska;Matanuska-Susitna;Skwentna;W151.398;N61.9903;12;
3;USA;Alaska;Matanuska-Susitna;Sunshine;W150.073;N62.1678;12;
3;USA;Alaska;Matanuska-Susitna;Susitna;W150.512;N61.5436;12;
3;USA;Alaska;Matanuska-Susitna;Sutton;W148.894;N61.7114;12;
3;USA;Alaska;Matanuska-Susitna;Talkeetna;W150.109;N62.3239;12;
3;USA;Alaska;Matanuska-Susitna;Tanaina;W149.428;N61.6269;12;
3;USA;Alaska;Matanuska-Susitna;Trapper Creek;W150.231;N62.3167;12;
3;USA;Alaska;Matanuska-Susitna;Wasilla;W149.439;N61.5814;12;
3;USA;Alaska;Matanuska-Susitna;Willow Lake;W150.036;N61.7444;12;
3;USA;Alaska;Matanuska-Susitna;Willow;W150.037;N61.7472;12;
3;USA;Alaska;Nome (CA);Bessie No. 5 Dredge Camp;W165.15;N64.55;12;
3;USA;Alaska;Nome (CA);Bluff;W163.754;N64.5728;12;
3;USA;Alaska;Nome (CA);Brevig Mission;W166.489;N65.3347;12;
3;USA;Alaska;Nome (CA);Cape Nome;W164.959;N64.4639;12;
3;USA;Alaska;Nome (CA);Council;W163.676;N64.895;12;
3;USA;Alaska;Nome (CA);Dahl;W164.714;N65.3647;12;
3;USA;Alaska;Nome (CA);Davidsons Landing;W165.272;N65.2419;12;
3;USA;Alaska;Nome (CA);Dime Landing;W161.16;N65.12;12;
3;USA;Alaska;Nome (CA);Diomede;W168.9;N65.7708;12;
3;USA;Alaska;Nome (CA);Diomede;W168.942;N65.7369;12;
3;USA;Alaska;Nome (CA);East Fork;W164.276;N64.6928;12;
3;USA;Alaska;Nome (CA);Egavik;W160.923;N64.0403;12;
3;USA;Alaska;Nome (CA);Elim;W162.261;N64.6175;12;
3;USA;Alaska;Nome (CA);Gambell;W171.741;N63.7797;12;
3;USA;Alaska;Nome (CA);Golovin;W163.029;N64.5433;12;
3;USA;Alaska;Nome (CA);Haycock;W161.166;N65.2097;12;
3;USA;Alaska;Nome (CA);Igloo;W165.063;N65.1478;12;
3;USA;Alaska;Nome (CA);Iron Creek;W164.655;N64.9644;12;
3;USA;Alaska;Nome (CA);Klikitarik;W161.471;N63.4694;12;
3;USA;Alaska;Nome (CA);Koyuk;W161.157;N64.9319;12;
3;USA;Alaska;Nome (CA);Lees Camp;W164.391;N64.6203;12;
3;USA;Alaska;Nome (CA);Marys Igloo;W165.067;N65.15;12;
3;USA;Alaska;Nome (CA);Moses Point Fishing Village;W162.028;N64.6978;12;
3;USA;Alaska;Nome (CA);Moses Point;W162.033;N64.7;12;
3;USA;Alaska;Nome (CA);New Igloo;W165.168;N65.1275;12;
3;USA;Alaska;Nome (CA);Nome;W165.406;N64.5011;12;
3;USA;Alaska;Nome (CA);Perkinsville;W165.415;N64.5506;12;
3;USA;Alaska;Nome (CA);Pilgrim Springs;W164.924;N65.0936;12;
3;USA;Alaska;Nome (CA);Port Clarence;W166.846;N65.2622;12;
3;USA;Alaska;Nome (CA);Port Safety;W164.826;N64.4517;12;
3;USA;Alaska;Nome (CA);Saint Michael;W162.039;N63.4781;12;
3;USA;Alaska;Nome (CA);Savoonga;W170.479;N63.6942;12;
3;USA;Alaska;Nome (CA);Serpentine Hot Springs;W164.714;N65.8569;12;
3;USA;Alaska;Nome (CA);Shaktoolik;W161.154;N64.3339;12;
3;USA;Alaska;Nome (CA);Shishmaref;W166.072;N66.2567;12;
3;USA;Alaska;Nome (CA);Sinuk;W166.253;N64.5928;12;
3;USA;Alaska;Nome (CA);Solomon;W164.439;N64.5608;12;
3;USA;Alaska;Nome (CA);Stebbins;W162.288;N63.5222;12;
3;USA;Alaska;Nome (CA);Sullivan Camp;W166.195;N65.0631;12;
3;USA;Alaska;Nome (CA);Taylor;W164.849;N65.7272;12;
3;USA;Alaska;Nome (CA);Teller;W166.361;N65.2636;12;
3;USA;Alaska;Nome (CA);Tin City;W167.948;N65.5586;12;
3;USA;Alaska;Nome (CA);Unalakleet;W160.788;N63.8731;12;
3;USA;Alaska;Nome (CA);Wales;W168.088;N65.6092;12;
3;USA;Alaska;Nome (CA);White Mountain;W163.406;N64.6814;12;
3;USA;Alaska;Nome (CA);York;W167.684;N65.4936;12;
3;USA;Alaska;North Slope;Alpine;W150.977;N70.3281;12;
3;USA;Alaska;North Slope;Anaktuvuk Pass;W151.736;N68.1433;12;
3;USA;Alaska;North Slope;Atqasuk;W157.399;N70.4692;12;
3;USA;Alaska;North Slope;Barrow;W156.789;N71.2906;12;
3;USA;Alaska;North Slope;Browerville;W156.77;N71.2981;12;
3;USA;Alaska;North Slope;Chariot;W165.743;N68.1058;12;
3;USA;Alaska;North Slope;Deadhorse;W148.512;N70.2056;12;
3;USA;Alaska;North Slope;Gordon;W141.206;N69.68;12;
3;USA;Alaska;North Slope;Kaktovik;W143.624;N70.1319;12;
3;USA;Alaska;North Slope;Kokruagarok;W153.072;N70.915;12;
3;USA;Alaska;North Slope;Nuiqsut;W150.976;N70.2175;12;
3;USA;Alaska;North Slope;Point Hope;W166.808;N68.3478;12;
3;USA;Alaska;North Slope;Point Lay;W163.051;N69.7575;12;
3;USA;Alaska;North Slope;Prudhoe Bay;W148.669;N70.2922;12;
3;USA;Alaska;North Slope;Sagwon;W148.701;N69.3731;12;
3;USA;Alaska;North Slope;Umiat;W152.144;N69.3669;12;
3;USA;Alaska;North Slope;Wainwright;W160.038;N70.6369;12;
3;USA;Alaska;North Slope;Wevok;W166.09;N68.8719;12;
3;USA;Alaska;Northwest Arctic;Ambler;W157.851;N67.0861;12;
3;USA;Alaska;Northwest Arctic;Bornite;W156.943;N67.0592;12;
3;USA;Alaska;Northwest Arctic;Buckland;W161.123;N65.9797;12;
3;USA;Alaska;Northwest Arctic;Candle;W161.924;N65.9133;12;
3;USA;Alaska;Northwest Arctic;Chicago Creek;W162.449;N65.8944;12;
3;USA;Alaska;Northwest Arctic;Deering;W162.717;N66.0756;12;
3;USA;Alaska;Northwest Arctic;Elephant Point;W161.346;N66.2597;12;
3;USA;Alaska;Northwest Arctic;Espenberg;W163.965;N66.5928;12;
3;USA;Alaska;Northwest Arctic;Fink Creek;W163.019;N65.8956;12;
3;USA;Alaska;Northwest Arctic;Kalla;W156.644;N66.9003;12;
3;USA;Alaska;Northwest Arctic;Kiana;W160.423;N66.975;12;
3;USA;Alaska;Northwest Arctic;Kivalina;W164.533;N67.7269;12;
3;USA;Alaska;Northwest Arctic;Kiwalik;W161.842;N66.0228;12;
3;USA;Alaska;Northwest Arctic;Klery Creek;W160.403;N67.1794;12;
3;USA;Alaska;Northwest Arctic;Kobuk;W156.881;N66.9072;12;
3;USA;Alaska;Northwest Arctic;Kotzebue;W162.597;N66.8983;12;
3;USA;Alaska;Northwest Arctic;Noatak;W162.965;N67.5711;12;
3;USA;Alaska;Northwest Arctic;Noorvik;W161.033;N66.8383;12;
3;USA;Alaska;Northwest Arctic;Red Dog Mine;W162.856;N68.0756;12;
3;USA;Alaska;Northwest Arctic;Selawik;W160.007;N66.6039;12;
3;USA;Alaska;Northwest Arctic;Sheshalik;W162.828;N66.9942;12;
3;USA;Alaska;Northwest Arctic;Shungnak;W157.136;N66.8881;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Annette;W131.542;N55.0617;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Bell Island Hot Springs;W131.565;N55.9317;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Cape Pole;W133.793;N55.965;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Coffman Cove;W132.828;N56.0139;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Craig;W133.148;N55.4764;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Dora Bay;W132.295;N55.1889;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Edna Bay;W133.662;N55.9489;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Hadley;W132.287;N55.5347;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Hollis;W132.636;N55.5567;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Hydaburg;W132.827;N55.2081;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Hyder;W130.025;N55.9169;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Kasaan;W132.401;N55.5389;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Klawock;W133.096;N55.5522;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Labouchere Bay;W133.632;N56.2964;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Long Island;W132.679;N54.9169;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Metlakatla;W131.572;N55.1292;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Meyers Chuck;W132.256;N55.7408;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Naukati Bay;W133.185;N55.8736;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Point Baker;W133.621;N56.3528;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Polk Inlet;W132.546;N55.3497;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Port Alexander;W133.644;N56.25;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Port Alice;W133.603;N55.8264;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Port Protection;W133.598;N56.3172;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Salt Chuck;W132.554;N55.6264;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Thorne Bay;W132.522;N55.6878;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Tokeen;W133.325;N55.9375;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Tokeen;W133.464;N55.9944;12;
