3;USA;Alaska;;Boundary;W141.017;N64.0833;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Waterfall;W133.241;N55.2972;12;
3;USA;Alaska;Prince of Wales-Outer Ketchikan (CA);Whale Pass;W133.121;N56.1153;12;
3;USA;Alaska;Sitka;Baranof;W134.833;N57.0894;12;
3;USA;Alaska;Sitka;Chatham;W134.944;N57.5153;12;
3;USA;Alaska;Sitka;Goddard;W135.373;N56.8353;12;
3;USA;Alaska;Sitka;Mount Edgecombe;W135.354;N57.0511;12;
3;USA;Alaska;Sitka;Port Alexander;W134.644;N56.2497;12;
3;USA;Alaska;Sitka;Port Armstrong;W134.662;N56.2969;12;
3;USA;Alaska;Sitka;Sitka;W135.33;N57.0531;12;
3;USA;Alaska;Sitka;Todd;W135.04;N57.4611;12;
3;USA;Alaska;Skagway-Hoonah-Angoon (CA);Angoon;W134.584;N57.5033;12;
3;USA;Alaska;Skagway-Hoonah-Angoon (CA);Bartlett Cove;W135.917;N58.45;12;
3;USA;Alaska;Skagway-Hoonah-Angoon (CA);Cannery;W135.096;N57.7853;12;
3;USA;Alaska;Skagway-Hoonah-Angoon (CA);Cube Cove;W134.711;N57.935;12;
3;USA;Alaska;Skagway-Hoonah-Angoon (CA);Elfin Cove;W136.343;N58.1944;12;
3;USA;Alaska;Skagway-Hoonah-Angoon (CA);Freshwater Bay;W135.079;N57.8917;12;
3;USA;Alaska;Skagway-Hoonah-Angoon (CA);Funter;W134.896;N58.2564;12;
3;USA;Alaska;Skagway-Hoonah-Angoon (CA);Game Creek;W135.508;N58.0567;12;
3;USA;Alaska;Skagway-Hoonah-Angoon (CA);Gustavus;W135.737;N58.4133;12;
3;USA;Alaska;Skagway-Hoonah-Angoon (CA);Hawk Inlet;W134.753;N58.1258;12;
3;USA;Alaska;Skagway-Hoonah-Angoon (CA);Hobart Bay;W133.353;N57.4658;12;
3;USA;Alaska;Skagway-Hoonah-Angoon (CA);Hood Bay;W134.399;N57.3825;12;
3;USA;Alaska;Skagway-Hoonah-Angoon (CA);Hoonah;W135.444;N58.11;12;
3;USA;Alaska;Skagway-Hoonah-Angoon (CA);Pelican;W136.227;N57.9608;12;
3;USA;Alaska;Skagway-Hoonah-Angoon (CA);Skagway;W135.314;N59.4583;12;
3;USA;Alaska;Skagway-Hoonah-Angoon (CA);Sunnyside;W136.252;N57.9828;12;
3;USA;Alaska;Skagway-Hoonah-Angoon (CA);Tenakee Springs;W135.219;N57.7808;12;
3;USA;Alaska;Skagway-Hoonah-Angoon (CA);Tyee;W134.543;N57.0406;12;
3;USA;Alaska;Skagway-Hoonah-Angoon (CA);Whitestone Logging Camp;W135.43;N58.0711;12;
3;USA;Alaska;Southeast Fairbanks (CA);Alcan;W141.188;N62.7231;12;
3;USA;Alaska;Southeast Fairbanks (CA);Big Delta;W145.842;N64.1525;12;
3;USA;Alaska;Southeast Fairbanks (CA);Charlieskin Village;W141.82;N62.9706;12;
3;USA;Alaska;Southeast Fairbanks (CA);Chicken;W141.936;N64.0733;12;
3;USA;Alaska;Southeast Fairbanks (CA);Delta Junction;W145.732;N64.0378;12;
3;USA;Alaska;Southeast Fairbanks (CA);Donnelly;W145.883;N63.6736;12;
3;USA;Alaska;Southeast Fairbanks (CA);Dot Lake Village;W144.044;N63.6508;12;
3;USA;Alaska;Southeast Fairbanks (CA);Dot Lake;W144.064;N63.6614;12;
3;USA;Alaska;Southeast Fairbanks (CA);Dry Creek;W144.665;N63.6533;12;
3;USA;Alaska;Southeast Fairbanks (CA);Eagle Village;W141.114;N64.7806;12;
3;USA;Alaska;Southeast Fairbanks (CA);Eagle;W141.2;N64.7881;12;
3;USA;Alaska;Southeast Fairbanks (CA);Jack Wade;W141.46;N64.1542;12;
3;USA;Alaska;Southeast Fairbanks (CA);Kathakne;W141.833;N62.9694;12;
3;USA;Alaska;Southeast Fairbanks (CA);Northway Junction;W141.777;N63.0022;12;
3;USA;Alaska;Southeast Fairbanks (CA);Northway Village;W141.952;N62.9822;12;
3;USA;Alaska;Southeast Fairbanks (CA);Northway;W141.937;N62.9617;12;
3;USA;Alaska;Southeast Fairbanks (CA);Tanacross;W143.346;N63.3853;12;
3;USA;Alaska;Southeast Fairbanks (CA);Tetlin Junction;W142.602;N63.3122;12;
3;USA;Alaska;Southeast Fairbanks (CA);Tok;W142.986;N63.3367;12;
3;USA;Alaska;Valdez-Cordova (CA);Alaganik;W145.216;N60.4442;12;
3;USA;Alaska;Valdez-Cordova (CA);Boswell Bay;W146.133;N60.4;12;
3;USA;Alaska;Valdez-Cordova (CA);Chenega Bay;W148.011;N60.0633;12;
3;USA;Alaska;Valdez-Cordova (CA);Chisana;W142.041;N62.0661;12;
3;USA;Alaska;Valdez-Cordova (CA);Chistochina;W144.665;N62.565;12;
3;USA;Alaska;Valdez-Cordova (CA);Chitina;W144.437;N61.5158;12;
3;USA;Alaska;Valdez-Cordova (CA);Copper Center;W145.305;N61.955;12;
3;USA;Alaska;Valdez-Cordova (CA);Copperville;W145.421;N62.0439;12;
3;USA;Alaska;Valdez-Cordova (CA);Cordova;W145.757;N60.5428;12;
3;USA;Alaska;Valdez-Cordova (CA);Crystal Falls;W145.729;N60.4858;12;
3;USA;Alaska;Valdez-Cordova (CA);Ellamar;W146.697;N60.8956;12;
3;USA;Alaska;Valdez-Cordova (CA);Eyak;W145.6;N60.525;12;
3;USA;Alaska;Valdez-Cordova (CA);Gakona Junction;W145.351;N62.2886;12;
3;USA;Alaska;Valdez-Cordova (CA);Gakona;W145.302;N62.3019;12;
3;USA;Alaska;Valdez-Cordova (CA);Glennallen;W145.546;N62.1092;12;
3;USA;Alaska;Valdez-Cordova (CA);Golden;W147.986;N60.97;12;
3;USA;Alaska;Valdez-Cordova (CA);Gulkana;W145.382;N62.2714;12;
3;USA;Alaska;Valdez-Cordova (CA);Katalla;W144.518;N60.1972;12;
3;USA;Alaska;Valdez-Cordova (CA);Kennicott;W142.886;N61.4864;12;
3;USA;Alaska;Valdez-Cordova (CA);Kenny Lake;W144.948;N61.7192;12;
3;USA;Alaska;Valdez-Cordova (CA);Latouche;W147.899;N60.0519;12;
3;USA;Alaska;Valdez-Cordova (CA);Lower Tonsina;W144.659;N61.655;12;
3;USA;Alaska;Valdez-Cordova (CA);May Creek;W142.693;N61.3486;12;
3;USA;Alaska;Valdez-Cordova (CA);McCarthy;W142.922;N61.4333;12;
3;USA;Alaska;Valdez-Cordova (CA);Meakerville;W145.008;N60.5417;12;
3;USA;Alaska;Valdez-Cordova (CA);Mendeltna Lodge;W146.538;N62.0494;12;
3;USA;Alaska;Valdez-Cordova (CA);Mendeltna;W146.45;N62.0661;12;
3;USA;Alaska;Valdez-Cordova (CA);Mentasta Lake;W143.769;N62.9211;12;
3;USA;Alaska;Valdez-Cordova (CA);Nabesna;W143.009;N62.3719;12;
3;USA;Alaska;Valdez-Cordova (CA);Nelchina;W146.769;N61.9919;12;
3;USA;Alaska;Valdez-Cordova (CA);Nuchek;W146.655;N60.3333;12;
3;USA;Alaska;Valdez-Cordova (CA);Old Valdez;W146.266;N61.1158;12;
3;USA;Alaska;Valdez-Cordova (CA);Orca;W145.7;N60.5722;12;
3;USA;Alaska;Valdez-Cordova (CA);Paxson;W145.613;N63.0897;12;
3;USA;Alaska;Valdez-Cordova (CA);Port Ashton;W148.052;N60.0575;12;
3;USA;Alaska;Valdez-Cordova (CA);Port San Juan;W148.067;N60.0508;12;
3;USA;Alaska;Valdez-Cordova (CA);Ptarmigan;W145.622;N61.1886;12;
3;USA;Alaska;Valdez-Cordova (CA);Strelna;W144.069;N61.5114;12;
3;USA;Alaska;Valdez-Cordova (CA);Tatitlek;W146.679;N60.8647;12;
3;USA;Alaska;Valdez-Cordova (CA);Tazlina;W146.455;N62.0639;12;
3;USA;Alaska;Valdez-Cordova (CA);Tolsona;W146.07;N62.0839;12;
3;USA;Alaska;Valdez-Cordova (CA);Tonsina;W145.175;N61.6558;12;
3;USA;Alaska;Valdez-Cordova (CA);Valdez;W146.348;N61.1308;12;
3;USA;Alaska;Valdez-Cordova (CA);Whitshed;W145.958;N60.4697;12;
3;USA;Alaska;Valdez-Cordova (CA);Whittier;W148.684;N60.7731;12;
3;USA;Alaska;Valdez-Cordova (CA);Wortmanns;W145.816;N61.1111;12;
3;USA;Alaska;Wade Hampton (CA);Akumsuk;W164.472;N62.7231;12;
3;USA;Alaska;Wade Hampton (CA);Alakanuk;W164.615;N62.6889;12;
3;USA;Alaska;Wade Hampton (CA);Arolokovik;W163.801;N62.3847;12;
3;USA;Alaska;Wade Hampton (CA);Bill Moores;W163.779;N62.9497;12;
3;USA;Alaska;Wade Hampton (CA);Black;W165.335;N62.3361;12;
3;USA;Alaska;Wade Hampton (CA);Chakaktolik;W163.622;N61.7683;12;
3;USA;Alaska;Wade Hampton (CA);Chaniliut;W163.393;N63.0411;12;
3;USA;Alaska;Wade Hampton (CA);Chevak;W165.586;N61.5278;12;
3;USA;Alaska;Wade Hampton (CA);Chuloonawick;W164.172;N62.9461;12;
3;USA;Alaska;Wade Hampton (CA);Emmonak;W164.523;N62.7778;12;
3;USA;Alaska;Wade Hampton (CA);Fish Village;W163.843;N62.5211;12;
3;USA;Alaska;Wade Hampton (CA);Hamilton;W163.894;N62.8961;12;
3;USA;Alaska;Wade Hampton (CA);Hooper Bay;W166.097;N61.5311;12;
3;USA;Alaska;Wade Hampton (CA);Igiak;W165.934;N61.6175;12;
3;USA;Alaska;Wade Hampton (CA);Ingrihak;W162.001;N61.7561;12;
3;USA;Alaska;Wade Hampton (CA);Kako Landing;W161.346;N61.8539;12;
3;USA;Alaska;Wade Hampton (CA);Kalak;W162.867;N61.95;12;
3;USA;Alaska;Wade Hampton (CA);Kanapak;W163.202;N61.8344;12;
3;USA;Alaska;Wade Hampton (CA);Kotlik;W163.553;N63.0342;12;
3;USA;Alaska;Wade Hampton (CA);Kravaksarak;W164.077;N62.8136;12;
3;USA;Alaska;Wade Hampton (CA);Kwigorlak;W163.433;N61.8069;12;
3;USA;Alaska;Wade Hampton (CA);Kwikpak;W164.411;N63.0708;12;
3;USA;Alaska;Wade Hampton (CA);Lamont;W164.396;N62.7067;12;
3;USA;Alaska;Wade Hampton (CA);Marshall;W162.081;N61.8778;12;
3;USA;Alaska;Wade Hampton (CA);Mountain Village;W163.729;N62.0856;12;
3;USA;Alaska;Wade Hampton (CA);New Fort Hamilton;W164.925;N62.7325;12;
3;USA;Alaska;Wade Hampton (CA);New Hamilton;W163.926;N62.7311;12;
3;USA;Alaska;Wade Hampton (CA);New Knockhock;W164.888;N62.1275;12;
3;USA;Alaska;Wade Hampton (CA);Nililak;W164.786;N62.5892;12;
3;USA;Alaska;Wade Hampton (CA);Nunam Iqua;W164.841;N62.5336;12;
3;USA;Alaska;Wade Hampton (CA);Ohogamiut;W161.864;N61.5678;12;
3;USA;Alaska;Wade Hampton (CA);Pastolik;W163.304;N62.9972;12;
3;USA;Alaska;Wade Hampton (CA);Pikmiktalik;W162.593;N63.2361;12;
3;USA;Alaska;Wade Hampton (CA);Pilot Station;W162.875;N61.9389;12;
3;USA;Alaska;Wade Hampton (CA);Pitkas Point;W163.288;N62.0328;12;
3;USA;Alaska;Wade Hampton (CA);Russian Mission;W161.32;N61.785;12;
3;USA;Alaska;Wade Hampton (CA);Saint Marys;W163.166;N62.0531;12;
3;USA;Alaska;Wade Hampton (CA);Scammon Bay;W165.582;N61.8428;12;
3;USA;Alaska;Wade Hampton (CA);Stuyahok;W160.951;N62.0603;12;
3;USA;Alaska;Wade Hampton (CA);Takshak;W162.177;N61.9578;12;
3;USA;Alaska;Wade Hampton (CA);Willow Creek;W161.908;N61.8083;12;
3;USA;Alaska;Wrangell-Petersburg (CA);Kake;W133.947;N56.9758;12;
3;USA;Alaska;Wrangell-Petersburg (CA);Kupreanof;W132.981;N56.8144;12;
3;USA;Alaska;Wrangell-Petersburg (CA);Petersburg;W132.956;N56.8125;12;
3;USA;Alaska;Wrangell-Petersburg (CA);Rowan Bay;W134.251;N56.6539;12;
3;USA;Alaska;Wrangell-Petersburg (CA);Saint John Harbor;W132.964;N56.4397;12;
3;USA;Alaska;Wrangell-Petersburg (CA);Scow Bay;W132.96;N56.7703;12;
3;USA;Alaska;Wrangell-Petersburg (CA);Thoms Place;W132.185;N56.2019;12;
3;USA;Alaska;Wrangell-Petersburg (CA);Wrangell;W132.377;N56.4708;12;
3;USA;Alaska;Yakutat;Situk;W139.555;N59.4353;12;
3;USA;Alaska;Yakutat;Yakutat;W139.727;N59.5469;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Alatna;W152.707;N66.5572;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Alexanders Village;W145.437;N66.7883;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Allakaket;W152.646;N66.5656;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Anvik;W160.207;N62.6561;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Arctic Village;W145.538;N68.1269;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Baker;W150.46;N64.9669;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Beaver;W146.917;N66.5;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Beaver;W147.396;N66.3594;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Bettles;W151.516;N66.9189;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Birches;W153.557;N65.135;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Caro;W148.02;N67.1675;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Central;W144.803;N65.5725;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Chalkyitsik;W143.722;N66.6544;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Chandalar;W148.494;N67.5053;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Christian;W145.196;N67.36;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Circle Hot Springs Station;W144.689;N65.4703;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Circle Hot Springs;W144.634;N65.4833;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Circle;W144.061;N65.8256;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Coal Creek;W143.154;N65.3053;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Coldfoot;W150.184;N67.2564;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Deacons Landing;W156.02;N62.4692;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Discovery;W157.934;N62.4525;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Eureka;W150.214;N65.1794;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Evansville;W151.508;N66.9228;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Flat;W158.007;N62.4536;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Folger;W156.083;N63.5617;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Fort Yukon;W145.274;N66.5647;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Galena;W156.928;N64.7333;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Ganes Creek;W156.431;N63.0897;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Gost Creek;W159.786;N62.2106;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Grant Creek;W152.927;N65.1975;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Grayling;W160.065;N62.9036;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Hogatza;W155.717;N66.1897;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Holikachuk;W159.518;N62.9097;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Holy Cross;W159.771;N62.1994;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Hughes;W154.256;N66.0489;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Huslia;W156.4;N65.6986;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Iditarod;W158.095;N62.5444;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Kallands;W153.058;N65.1853;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Kaltag;W158.722;N64.3272;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Kokrines;W154.692;N64.9378;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Koyukuk;W157.701;N64.8803;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Lake Minchumina;W152.312;N63.8828;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Livengood;W148.545;N65.5244;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Long;W155.497;N64.4036;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Manley Hot Springs;W150.634;N65.0011;12;
3;USA;Alaska;Yukon-Koyukuk (CA);McGrath;W155.596;N62.9564;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Medfra;W154.714;N63.1067;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Miller House;W145.216;N65.5242;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Moore Creek;W157.142;N62.6006;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Nenana;W149.093;N64.5639;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Nikolai;W154.375;N63.0133;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Nolan;W150.23;N67.4767;12;
3;USA;Alaska;Yukon-Koyukuk (CA);North Nenana;W149.114;N64.5789;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Nulato;W158.103;N64.7194;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Old Minto;W149.175;N64.8872;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Old Rampart;W141.671;N67.1644;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Ophir;W156.519;N63.1447;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Paradise;W160.049;N62.4156;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Poorman;W155.544;N64.0994;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Rampart;W150.17;N65.505;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Ruby;W155.487;N64.7394;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Shageluk;W159.562;N62.6822;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Stevens Village;W149.091;N66.0064;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Sulatna Crossing;W155.464;N64.1892;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Takotna;W156.064;N62.9886;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Tanana;W152.079;N65.1719;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Telida;W153.282;N63.3839;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Tofty;W150.877;N65.0933;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Toklat;W150.326;N64.4711;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Venetie Landing;W145.992;N66.6106;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Venetie;W146.419;N67.0139;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Wiseman;W150.107;N67.41;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Woodchopper;W151.009;N65.0511;12;
3;USA;Alaska;Yukon-Koyukuk (CA);Yistletaw;W157.373;N64.8225;12;
