2;USA;Colorado;Adams;;W104.384;N39.8667;9;
3;USA;Colorado;Clear Creek;Ninetyfour;W105.636;N39.8275;12;
3;USA;Colorado;Clear Creek;Saint Marys;W105.647;N39.8167;12;
3;USA;Colorado;Clear Creek;Silver Plume;W105.726;N39.6961;12;
3;USA;Colorado;Clear Creek;Yankee;W105.624;N39.8264;12;
3;USA;Colorado;Conejos;Antonito;W106.009;N37.0792;12;
3;USA;Colorado;Conejos;Bountiful;W105.977;N37.2292;12;
3;USA;Colorado;Conejos;Cañon;W106.146;N37.0433;12;
3;USA;Colorado;Conejos;Capulin;W106.111;N37.2839;12;
3;USA;Colorado;Conejos;Centro;W106.147;N37.2839;12;
3;USA;Colorado;Conejos;Conejos;W106.02;N37.0883;12;
3;USA;Colorado;Conejos;Cumbres;W106.448;N37.0197;12;
3;USA;Colorado;Conejos;Espinosa;W105.946;N37.1306;12;
3;USA;Colorado;Conejos;Fox Creek;W106.201;N37.0656;12;
3;USA;Colorado;Conejos;Guadalupe;W106.026;N37.0953;12;
3;USA;Colorado;Conejos;La Jara;W105.96;N37.275;12;
3;USA;Colorado;Conejos;Las Mesitas;W106.111;N37.0644;12;
3;USA;Colorado;Conejos;Lasauses;W105.746;N37.2667;12;
3;USA;Colorado;Conejos;Lobatos;W105.949;N37.0794;12;
3;USA;Colorado;Conejos;Los Cerritos;W105.911;N37.1483;12;
3;USA;Colorado;Conejos;Manassa;W105.938;N37.1742;12;
3;USA;Colorado;Conejos;Mogote;W106.092;N37.0594;12;
3;USA;Colorado;Conejos;Morgan;W106.02;N37.3278;12;
3;USA;Colorado;Conejos;Ortiz;W106.044;N37.0042;12;
3;USA;Colorado;Conejos;Osier;W106.336;N37.0133;12;
3;USA;Colorado;Conejos;Paisaje;W106.061;N37.0678;12;
3;USA;Colorado;Conejos;Platoro;W106.533;N37.3519;12;
3;USA;Colorado;Conejos;Richfield;W105.945;N37.2778;12;
3;USA;Colorado;Conejos;Romeo;W105.985;N37.1722;12;
3;USA;Colorado;Conejos;San Antonio;W106.028;N37.0208;12;
3;USA;Colorado;Conejos;Sanford;W105.905;N37.2583;12;
3;USA;Colorado;Costilla;Blanca;W105.516;N37.4381;12;
3;USA;Colorado;Costilla;Chama;W105.378;N37.1619;12;
3;USA;Colorado;Costilla;Eastdale;W105.651;N37.0286;12;
3;USA;Colorado;Costilla;Fir;W105.179;N37.4853;12;
3;USA;Colorado;Costilla;Fort Garland;W105.434;N37.4289;12;
3;USA;Colorado;Costilla;Garcia;W105.537;N37.0042;12;
3;USA;Colorado;Costilla;Jaroso;W105.624;N37.0028;12;
3;USA;Colorado;Costilla;La Valley;W105.348;N37.1019;12;
3;USA;Colorado;Costilla;La Veta Pass;W105.203;N37.5931;12;
3;USA;Colorado;Costilla;Los Fuertes;W105.38;N37.1344;12;
3;USA;Colorado;Costilla;Mesita;W105.602;N37.0983;12;
3;USA;Colorado;Costilla;Russell;W105.288;N37.5553;12;
3;USA;Colorado;Costilla;San Acacio;W105.564;N37.2139;12;
3;USA;Colorado;Costilla;San Luis;W105.424;N37.2008;12;
3;USA;Colorado;Costilla;San Pablo;W105.397;N37.1492;12;
3;USA;Colorado;Costilla;San Pedro;W105.403;N37.1597;12;
3;USA;Colorado;Costilla;Viejo San Acacio;W105.508;N37.2028;12;
3;USA;Colorado;Crowley;Crowley;W103.856;N38.1931;12;
3;USA;Colorado;Crowley;King Center;W103.907;N38.1769;12;
3;USA;Colorado;Crowley;Olney Springs;W103.945;N38.1661;12;
3;USA;Colorado;Crowley;Ordway;W103.756;N38.2181;12;
3;USA;Colorado;Crowley;Pultney;W104.048;N38.1622;12;
3;USA;Colorado;Crowley;Sugar City;W103.663;N38.2319;12;
3;USA;Colorado;Custer;Cold Spring;W105.243;N38.1494;12;
3;USA;Colorado;Custer;Fairview;W105.099;N38.0678;12;
3;USA;Colorado;Custer;Greenwood;W105.097;N38.205;12;
3;USA;Colorado;Custer;McKenzie Junction;W105.191;N38.1642;12;
3;USA;Colorado;Custer;Querida;W105.334;N38.1261;12;
3;USA;Colorado;Custer;Rosita;W105.336;N38.0972;12;
3;USA;Colorado;Custer;San Isabel;W105.054;N37.9875;12;
3;USA;Colorado;Custer;Silver Cliff;W105.446;N38.1353;12;
3;USA;Colorado;Custer;Tanglewood Acres;W105.562;N38.0939;12;
3;USA;Colorado;Custer;Westcliffe;W105.466;N38.1347;12;
3;USA;Colorado;Custer;Wetmore;W105.085;N38.2381;12;
3;USA;Colorado;Delta;Austin;W107.951;N38.7811;12;
3;USA;Colorado;Delta;Bowie;W107.54;N38.9214;12;
3;USA;Colorado;Delta;Brimstone Corner;W107.975;N38.9381;12;
3;USA;Colorado;Delta;Broughton;W108.327;N38.8133;12;
3;USA;Colorado;Delta;Cedaredge;W107.926;N38.9017;12;
3;USA;Colorado;Delta;Chipeta;W108.009;N38.6811;12;
3;USA;Colorado;Delta;Coburn;W107.636;N38.8467;12;
3;USA;Colorado;Delta;Colby;W107.975;N38.9317;12;
3;USA;Colorado;Delta;Cory;W107.987;N38.7881;12;
3;USA;Colorado;Delta;Crawford;W107.609;N38.7039;12;
3;USA;Colorado;Delta;Delta;W108.069;N38.7422;12;
3;USA;Colorado;Delta;Dominguez;W108.322;N38.7972;12;
3;USA;Colorado;Delta;Eckert;W107.963;N38.8428;12;
3;USA;Colorado;Delta;Escalante;W108.262;N38.7578;12;
3;USA;Colorado;Delta;Grand Mesa;W107.95;N39.0403;12;
3;USA;Colorado;Delta;Hotchkiss;W107.719;N38.7997;12;
3;USA;Colorado;Delta;Huff;W108.256;N38.7569;12;
3;USA;Colorado;Delta;Juanita Junction;W107.528;N38.9247;12;
3;USA;Colorado;Delta;Keyhole;W108.309;N38.6931;12;
3;USA;Colorado;Delta;Lazear;W107.782;N38.78;12;
3;USA;Colorado;Delta;North Delta;W108.069;N38.7586;12;
3;USA;Colorado;Delta;Orchard City;W107.971;N38.8283;12;
3;USA;Colorado;Delta;Paonia;W107.592;N38.8683;12;
3;USA;Colorado;Delta;Payne;W107.902;N38.8017;12;
3;USA;Colorado;Delta;Peeples;W108.342;N38.8219;12;
3;USA;Colorado;Delta;Read;W107.976;N38.7661;12;
3;USA;Colorado;Delta;Rogers Mesa;W107.793;N38.7792;12;
3;USA;Colorado;Delta;Saunders;W108.01;N38.7603;12;
3;USA;Colorado;Delta;Saxton;W107.971;N38.7683;12;
3;USA;Colorado;Denver;Alamo Placita;W104.976;N39.7208;12;
3;USA;Colorado;Denver;College View;W105.022;N39.6631;12;
3;USA;Colorado;Denver;Denver;W104.985;N39.7392;12;
3;USA;Colorado;Denver;Lakeside;W105.059;N39.7783;12;
3;USA;Colorado;Denver;Montbello;W104.834;N39.7936;12;
3;USA;Colorado;Denver;Sandown;W104.901;N39.7725;12;
3;USA;Colorado;Dolores;Cahone;W108.808;N37.6589;12;
3;USA;Colorado;Dolores;Dove Creek;W108.906;N37.7661;12;
3;USA;Colorado;Dolores;Dunton;W108.094;N37.7728;12;
3;USA;Colorado;Dolores;Northdale;W109.017;N37.8094;12;
3;USA;Colorado;Dolores;Rico;W108.03;N37.6928;12;
3;USA;Colorado;Douglas;Acequia;W105.028;N39.5236;12;
3;USA;Colorado;Douglas;Acres Green;W104.896;N39.5567;12;
3;USA;Colorado;Douglas;Beverly Hills;W104.88;N39.475;12;
3;USA;Colorado;Douglas;Blakeland;W105.037;N39.5597;12;
3;USA;Colorado;Douglas;Carriage Club;W104.901;N39.5325;12;
3;USA;Colorado;Douglas;Castle Pines;W104.896;N39.4581;12;
3;USA;Colorado;Douglas;Castle Rock;W104.856;N39.3722;12;
3;USA;Colorado;Douglas;Challenger Regional Park;W104.786;N39.5339;12;
3;USA;Colorado;Douglas;Cherry Creek Highlands;W104.786;N39.5011;12;
3;USA;Colorado;Douglas;Clarke Farms;W104.788;N39.5272;12;
3;USA;Colorado;Douglas;Cottonwood;W104.802;N39.5625;12;
3;USA;Colorado;Douglas;Deckers;W105.227;N39.2547;12;
3;USA;Colorado;Douglas;Franktown;W104.753;N39.3914;12;
3;USA;Colorado;Douglas;Gateway;W104.906;N39.5492;12;
3;USA;Colorado;Douglas;Grand View Estates;W104.821;N39.5436;12;
3;USA;Colorado;Douglas;Greenland;W104.855;N39.1825;12;
3;USA;Colorado;Douglas;Happy Canyon;W104.871;N39.435;12;
3;USA;Colorado;Douglas;Heritage Hills;W104.879;N39.5433;12;
3;USA;Colorado;Douglas;Highlands Ranch;W104.969;N39.5539;12;
3;USA;Colorado;Douglas;Hilltop;W104.681;N39.4517;12;
3;USA;Colorado;Douglas;Kellytown;W104.994;N39.4814;12;
3;USA;Colorado;Douglas;Larkspur;W104.887;N39.2286;12;
3;USA;Colorado;Douglas;Lone Tree;W104.896;N39.5361;12;
3;USA;Colorado;Douglas;Louviers;W105.007;N39.4778;12;
3;USA;Colorado;Douglas;Meridian;W104.859;N39.5517;12;
3;USA;Colorado;Douglas;Monte Vista Estates;W104.921;N39.3653;12;
3;USA;Colorado;Douglas;Moonridge;W105.118;N39.3653;12;
3;USA;Colorado;Douglas;Nighthawk;W105.169;N39.3547;12;
3;USA;Colorado;Douglas;Orsa;W104.914;N39.4222;12;
3;USA;Colorado;Douglas;Parker;W104.761;N39.5186;12;
3;USA;Colorado;Douglas;Perry Park;W104.993;N39.2567;12;
3;USA;Colorado;Douglas;Pine Nook;W105.071;N39.3842;12;
3;USA;Colorado;Douglas;Ponderosa East;W104.671;N39.5461;12;
3;USA;Colorado;Douglas;Ponderosa Hills;W104.732;N39.5447;12;
3;USA;Colorado;Douglas;Roxborough Park;W105.085;N39.4739;12;
3;USA;Colorado;Douglas;Sedalia;W104.96;N39.4369;12;
3;USA;Colorado;Douglas;Shamballah-Ashrama;W105.033;N39.3431;12;
3;USA;Colorado;Douglas;Silver Heights;W104.866;N39.4181;12;
3;USA;Colorado;Douglas;Spruce;W104.878;N39.1567;12;
3;USA;Colorado;Douglas;Sprucewood;W105.121;N39.3489;12;
3;USA;Colorado;Douglas;Stonegate;W104.804;N39.5308;12;
3;USA;Colorado;Douglas;Stonegate;W104.805;N39.5306;12;
3;USA;Colorado;Douglas;The Pinery;W104.734;N39.4553;12;
3;USA;Colorado;Douglas;Tomah;W104.89;N39.3019;12;
3;USA;Colorado;Douglas;Twin Cedars;W105.167;N39.3597;12;
3;USA;Colorado;Douglas;Westcreek;W105.164;N39.1525;12;
3;USA;Colorado;Eagle;Avon;W106.522;N39.6314;12;
3;USA;Colorado;Eagle;Basalt;W107.033;N39.3689;12;
3;USA;Colorado;Eagle;Belden;W106.386;N39.5256;12;
3;USA;Colorado;Eagle;Bighorn;W106.297;N39.6367;12;
3;USA;Colorado;Eagle;Bond;W106.687;N39.8744;12;
3;USA;Colorado;Eagle;Burns;W106.886;N39.8739;12;
3;USA;Colorado;Eagle;Carterville;W106.646;N39.6308;12;
3;USA;Colorado;Eagle;Copper Spur;W106.688;N39.9106;12;
3;USA;Colorado;Eagle;Dell;W106.856;N39.8856;12;
3;USA;Colorado;Eagle;Derby Junction;W106.906;N39.8689;12;
3;USA;Colorado;Eagle;Dotsero;W107.06;N39.6497;12;
3;USA;Colorado;Eagle;Dowds Junction;W106.448;N39.6083;12;
3;USA;Colorado;Eagle;Eagle;W106.829;N39.6553;12;
3;USA;Colorado;Eagle;Eagles Nest;W106.386;N39.6183;12;
3;USA;Colorado;Eagle;Edwards;W106.594;N39.645;12;
3;USA;Colorado;Eagle;El Jebel;W107.09;N39.395;12;
3;USA;Colorado;Eagle;Fulford;W106.656;N39.515;12;
3;USA;Colorado;Eagle;Gilman;W106.394;N39.5328;12;
3;USA;Colorado;Eagle;Gypsum;W106.952;N39.6469;12;
3;USA;Colorado;Eagle;Hooks;W107.089;N39.3742;12;
3;USA;Colorado;Eagle;Leon;W107.099;N39.3847;12;
3;USA;Colorado;Eagle;McCoy;W106.726;N39.915;12;
3;USA;Colorado;Eagle;McCoy;W106.726;N39.9161;12;
3;USA;Colorado;Eagle;Mid Vail;W106.368;N39.615;12;
3;USA;Colorado;Eagle;Minturn;W106.431;N39.5864;12;
3;USA;Colorado;Eagle;Mitchell;W106.319;N39.3917;12;
3;USA;Colorado;Eagle;Pando;W106.334;N39.4572;12;
3;USA;Colorado;Eagle;Red Cliff;W106.368;N39.5122;12;
3;USA;Colorado;Eagle;Sheephorn;W106.467;N39.8922;12;
3;USA;Colorado;Eagle;State Bridge;W106.65;N39.8578;12;
3;USA;Colorado;Eagle;Vail;W106.374;N39.6403;12;
3;USA;Colorado;Eagle;West Vail;W106.415;N39.6303;12;
3;USA;Colorado;Eagle;Wolcott;W106.679;N39.7028;12;
3;USA;Colorado;El Paso;Alta Vista;W104.112;N39.0269;12;
3;USA;Colorado;El Paso;Black Forest;W104.701;N39.0131;12;
3;USA;Colorado;El Paso;Broadmoor;W104.841;N38.7956;12;
3;USA;Colorado;El Paso;Buttes;W104.667;N38.5872;12;
3;USA;Colorado;El Paso;Calhan;W104.297;N39.0356;12;
3;USA;Colorado;El Paso;Cascade;W104.972;N38.8967;12;
3;USA;Colorado;El Paso;Chipita Park;W105.007;N38.9244;12;
3;USA;Colorado;El Paso;Cimarron Hills;W104.699;N38.8586;12;
3;USA;Colorado;El Paso;Colorado Springs;W104.821;N38.8339;12;
3;USA;Colorado;El Paso;Duffield;W104.912;N38.7422;12;
3;USA;Colorado;El Paso;Eastonville;W104.562;N39.0611;12;
3;USA;Colorado;El Paso;Ellicott;W104.387;N38.8383;12;
3;USA;Colorado;El Paso;Elsmere;W104.711;N38.8647;12;
3;USA;Colorado;El Paso;Falcon;W104.609;N38.9331;12;
3;USA;Colorado;El Paso;Fort Carson;W104.789;N38.7375;12;
3;USA;Colorado;El Paso;Fountain;W104.701;N38.6822;12;
3;USA;Colorado;El Paso;Glen Eyrie;W104.884;N38.8917;12;
3;USA;Colorado;El Paso;Glen Park;W104.92;N39.1144;12;
3;USA;Colorado;El Paso;Gleneagle;W104.824;N39.0453;12;
3;USA;Colorado;El Paso;Green Settlement;W104.892;N38.7756;12;
3;USA;Colorado;El Paso;Henkel;W104.626;N38.52;12;
3;USA;Colorado;El Paso;Ivywild;W104.835;N38.8106;12;
3;USA;Colorado;El Paso;Kelker;W104.781;N38.7958;12;
3;USA;Colorado;El Paso;Knob Hill;W104.783;N38.84;12;
3;USA;Colorado;El Paso;La Foret;W104.714;N39.0094;12;
3;USA;Colorado;El Paso;Manitou Springs;W104.917;N38.8597;12;
3;USA;Colorado;El Paso;Midway;W104.974;N38.8425;12;
3;USA;Colorado;El Paso;Minnehaha;W104.959;N38.8494;12;
3;USA;Colorado;El Paso;Monument;W104.873;N39.0917;12;
3;USA;Colorado;El Paso;Palmer Lake;W104.917;N39.1222;12;
3;USA;Colorado;El Paso;Papeton;W104.802;N38.8764;12;
3;USA;Colorado;El Paso;Peyton;W104.483;N39.0289;12;
3;USA;Colorado;El Paso;Pikeview;W104.822;N38.9153;12;
3;USA;Colorado;El Paso;Pine Crest;W104.908;N39.1125;12;
3;USA;Colorado;El Paso;Ramah;W104.166;N39.1217;12;
3;USA;Colorado;El Paso;Rock Creek Pprk;W104.839;N38.7025;12;
3;USA;Colorado;El Paso;Roswell;W104.819;N38.8736;12;
3;USA;Colorado;El Paso;Rush;W104.092;N38.84;12;
3;USA;Colorado;El Paso;Security;W104.743;N38.7583;12;
3;USA;Colorado;El Paso;Shirley;W104.653;N38.9011;12;
3;USA;Colorado;El Paso;Skinners;W104.761;N38.7689;12;
3;USA;Colorado;El Paso;Stratmoor Hills;W104.794;N38.7831;12;
3;USA;Colorado;El Paso;Stratmoor;W104.78;N38.7739;12;
3;USA;Colorado;El Paso;Stratton Meadows;W104.812;N38.8033;12;
3;USA;Colorado;El Paso;Trail Junction Picnic Grounds;W104.914;N38.9028;12;
3;USA;Colorado;El Paso;Truckton;W104.182;N38.7381;12;
3;USA;Colorado;El Paso;Widefield;W104.72;N38.7333;12;
3;USA;Colorado;El Paso;Wigwam;W104.636;N38.5394;12;
3;USA;Colorado;El Paso;Woodmoor;W104.847;N39.1014;12;
3;USA;Colorado;El Paso;Yoder;W104.222;N38.8394;12;
3;USA;Colorado;Elbert;Agate;W103.942;N39.4617;12;
3;USA;Colorado;Elbert;Beck Sand Draw Crossing;W104.053;N39.0269;12;
3;USA;Colorado;Elbert;Bijou;W104.198;N39.4225;12;
3;USA;Colorado;Elbert;Cedar Point;W103.871;N39.3453;12;
3;USA;Colorado;Elbert;Elbert;W104.537;N39.2194;12;
3;USA;Colorado;Elbert;Elizabeth;W104.597;N39.3603;12;
3;USA;Colorado;Elbert;Fondis;W104.347;N39.2158;12;
3;USA;Colorado;Elbert;Kiowa;W104.464;N39.3472;12;
3;USA;Colorado;Elbert;Kutch;W103.869;N38.9106;12;
3;USA;Colorado;Elbert;Matheson;W103.976;N39.1717;12;
3;USA;Colorado;Elbert;Ponderosa Park;W104.651;N39.4083;12;
3;USA;Colorado;Elbert;Simla;W104.084;N39.1417;12;
3;USA;Colorado;Fremont;Adelaide;W105.091;N38.56;12;
3;USA;Colorado;Fremont;Brookside;W105.192;N38.4153;12;
3;USA;Colorado;Fremont;Buckskin Joe;W105.327;N38.4764;12;
3;USA;Colorado;Fremont;Cañon City;W105.217;N38.4;12;
3;USA;Colorado;Fremont;Coal Creek;W105.148;N38.3611;12;
3;USA;Colorado;Fremont;Coaldale;W105.758;N38.3656;12;
3;USA;Colorado;Fremont;Concrete;W104.998;N38.3833;12;
3;USA;Colorado;Fremont;Cotopaxi;W105.688;N38.3703;12;
3;USA;Colorado;Fremont;East Canon;W105.213;N38.4528;12;
3;USA;Colorado;Fremont;Echo;W105.539;N38.4428;12;
3;USA;Colorado;Fremont;Fink;W105.381;N38.4889;12;
3;USA;Colorado;Fremont;Florence;W105.119;N38.3903;12;
3;USA;Colorado;Fremont;Galena;W105.278;N38.2619;12;
3;USA;Colorado;Fremont;Hillside;W105.612;N38.2653;12;
3;USA;Colorado;Fremont;Howard;W105.835;N38.4486;12;
3;USA;Colorado;Fremont;Lincoln Park;W105.22;N38.4292;12;
3;USA;Colorado;Fremont;Orchard Park;W105.228;N38.4722;12;
3;USA;Colorado;Fremont;Park Center;W105.206;N38.4778;12;
3;USA;Colorado;Fremont;Penrose;W105.023;N38.425;12;
3;USA;Colorado;Fremont;Pleasanton;W105.748;N38.365;12;
3;USA;Colorado;Fremont;Portland;W105.025;N38.3911;12;
3;USA;Colorado;Fremont;Prospect Heights;W105.237;N38.4264;12;
3;USA;Colorado;Fremont;Rockvale;W105.164;N38.1194;12;
3;USA;Colorado;Fremont;Sample;W105.356;N38.4722;12;
3;USA;Colorado;Fremont;Sikes;W105.075;N38.2583;12;
3;USA;Colorado;Fremont;Sunset City;W105.417;N38.4125;12;
3;USA;Colorado;Fremont;Texas Creek;W105.581;N38.4131;12;
3;USA;Colorado;Fremont;Vallie;W105.772;N38.3942;12;
3;USA;Colorado;Fremont;Wellsville;W105.91;N38.4867;12;
3;USA;Colorado;Fremont;Whitehorn;W105.878;N38.6439;12;
3;USA;Colorado;Fremont;Williamsburg;W105.152;N38.3819;12;
3;USA;Colorado;Fremont;Yorkville;W105.29;N38.2922;12;
3;USA;Colorado;Garfield;Antlers;W107.728;N39.5433;12;
3;USA;Colorado;Garfield;Anvil Points;W107.923;N39.5161;12;
3;USA;Colorado;Garfield;Atchee;W108.913;N39.5631;12;
3;USA;Colorado;Garfield;Battlement Mesa;W108.025;N39.4414;12;
3;USA;Colorado;Garfield;Carbonate;W107.347;N39.7431;12;
3;USA;Colorado;Garfield;Carbondale;W107.211;N39.4022;12;
3;USA;Colorado;Garfield;Carbonera;W108.959;N39.4589;12;
3;USA;Colorado;Garfield;Cardiff;W107.311;N39.5061;12;
3;USA;Colorado;Garfield;Catherine;W107.153;N39.4072;12;
3;USA;Colorado;Garfield;Cattle Creek;W107.263;N39.4583;12;
3;USA;Colorado;Garfield;Chacra;W107.447;N39.5753;12;
3;USA;Colorado;Garfield;Funston;W107.349;N39.5606;12;
3;USA;Colorado;Garfield;Glenwood Springs;W107.325;N39.5506;12;
3;USA;Colorado;Garfield;Kiggin;W107.239;N39.4264;12;
3;USA;Colorado;Garfield;Mulford;W107.152;N39.4;12;
3;USA;Colorado;Garfield;New Castle;W107.536;N39.5728;12;
3;USA;Colorado;Garfield;Parachute;W108.053;N39.4519;12;
3;USA;Colorado;Garfield;Rifle;W107.783;N39.5347;12;
3;USA;Colorado;Garfield;Rulison;W107.941;N39.4972;12;
3;USA;Colorado;Garfield;Satank;W107.228;N39.4139;12;
3;USA;Colorado;Garfield;Silt;W107.656;N39.5486;12;
3;USA;Colorado;Garfield;Una;W108.109;N39.3997;12;
3;USA;Colorado;Gilpin;American City;W105.587;N39.8725;12;
3;USA;Colorado;Gilpin;Black Hawk;W105.494;N39.7969;12;
3;USA;Colorado;Gilpin;Central City;W105.514;N39.8019;12;
3;USA;Colorado;Gilpin;Cottonwood;W105.425;N39.7633;12;
3;USA;Colorado;Gilpin;East Portal;W105.644;N39.9033;12;
3;USA;Colorado;Gilpin;Gilpin;W105.508;N39.8908;12;
3;USA;Colorado;Gilpin;Lincoln Hills;W105.458;N39.9225;12;
3;USA;Colorado;Gilpin;Nevadaville;W105.532;N39.7953;12;
3;USA;Colorado;Gilpin;Nugget;W105.588;N39.8636;12;
3;USA;Colorado;Gilpin;Pactolus;W105.464;N39.9178;12;
3;USA;Colorado;Gilpin;Pinecliffe;W105.428;N39.9319;12;
3;USA;Colorado;Gilpin;Rollinsville;W105.501;N39.9172;12;
3;USA;Colorado;Gilpin;Russell Gulch;W105.537;N39.7786;12;
3;USA;Colorado;Gilpin;Smith Hill;W105.459;N39.7783;12;
3;USA;Colorado;Gilpin;Tolland;W105.589;N39.905;12;
3;USA;Colorado;Grand;Elkdale;W105.881;N40.0403;12;
3;USA;Colorado;Grand;Fraser;W105.817;N39.945;12;
3;USA;Colorado;Grand;Gaskil;W105.862;N40.3306;12;
3;USA;Colorado;Grand;Granby;W105.939;N40.0861;12;
3;USA;Colorado;Grand;Grand Lake;W105.823;N40.2522;12;
