2;USA;Colorado;Adams;;W104.384;N39.8667;9;
3;USA;Colorado;Grand;Hideaway Park;W105.786;N39.9181;12;
3;USA;Colorado;Grand;Hot Sulphur Springs;W106.103;N40.0731;12;
3;USA;Colorado;Grand;Kremmling;W106.389;N40.0589;12;
3;USA;Colorado;Grand;Leal;W106.044;N39.8103;12;
3;USA;Colorado;Grand;Maryvale;W105.787;N39.9331;12;
3;USA;Colorado;Grand;Parshall;W106.175;N40.0569;12;
3;USA;Colorado;Grand;Tabernash;W105.843;N39.9936;12;
3;USA;Colorado;Grand;Troublesome;W106.292;N40.0608;12;
3;USA;Colorado;Grand;Winter Park;W105.763;N39.8917;12;
3;USA;Colorado;Gunnison;Abbeyville;W106.492;N38.7775;12;
3;USA;Colorado;Gunnison;Almont;W106.846;N38.6647;12;
3;USA;Colorado;Gunnison;Baldwin;W107.048;N38.7639;12;
3;USA;Colorado;Gunnison;Campbelltown;W106.565;N38.6122;12;
3;USA;Colorado;Gunnison;Chance;W106.85;N38.4372;12;
3;USA;Colorado;Gunnison;Crested Butte;W106.988;N38.8697;12;
3;USA;Colorado;Gunnison;Crystal;W107.101;N39.0592;12;
3;USA;Colorado;Gunnison;Doyleville;W106.609;N38.4517;12;
3;USA;Colorado;Gunnison;Elkton;W107.033;N38.9636;12;
3;USA;Colorado;Gunnison;Floresta;W107.123;N38.8419;12;
3;USA;Colorado;Gunnison;Gateview;W107.219;N38.2936;12;
3;USA;Colorado;Gunnison;Gothic;W106.99;N38.9592;12;
3;USA;Colorado;Gunnison;Gunnison;W106.925;N38.5458;12;
3;USA;Colorado;Gunnison;Harry Parker Place;W107.469;N39.0522;12;
3;USA;Colorado;Gunnison;Irwin;W107.097;N38.8736;12;
3;USA;Colorado;Gunnison;Marble;W107.189;N39.0722;12;
3;USA;Colorado;Gunnison;Mount Crested Butte;W106.96;N38.9053;12;
3;USA;Colorado;Gunnison;Ohio;W106.612;N38.5667;12;
3;USA;Colorado;Gunnison;Parlin;W106.728;N38.5028;12;
3;USA;Colorado;Gunnison;Patterson Place;W107.418;N39.1139;12;
3;USA;Colorado;Gunnison;Pieplant Mill;W106.559;N38.9381;12;
3;USA;Colorado;Gunnison;Pitkin;W106.517;N38.6092;12;
3;USA;Colorado;Gunnison;Pittsburg;W107.062;N38.9522;12;
3;USA;Colorado;Gunnison;Powderhorn;W107.096;N38.2769;12;
3;USA;Colorado;Gunnison;Ruby;W107.096;N38.8661;12;
3;USA;Colorado;Gunnison;Sapinero;W107.302;N38.4594;12;
3;USA;Colorado;Gunnison;Sillsville;W106.761;N38.4467;12;
3;USA;Colorado;Gunnison;Smith Place;W107.06;N38.2017;12;
3;USA;Colorado;Gunnison;Somerset;W107.47;N38.9264;12;
3;USA;Colorado;Gunnison;Tincup;W106.478;N38.7544;12;
3;USA;Colorado;Gunnison;Waunita Hot Springs;W106.508;N38.5142;12;
3;USA;Colorado;Gunnison;Whitepine;W106.394;N38.5417;12;
3;USA;Colorado;Hinsdale;Cathedral;W107.034;N38.0958;12;
3;USA;Colorado;Hinsdale;Henson;W107.377;N38.0208;12;
3;USA;Colorado;Hinsdale;Lake City;W107.315;N38.03;12;
3;USA;Colorado;Huerfano;Alamo;W104.959;N37.6556;12;
3;USA;Colorado;Huerfano;Apache City;W104.831;N37.8583;12;
3;USA;Colorado;Huerfano;Badito;W105.014;N37.7272;12;
3;USA;Colorado;Huerfano;Bradford;W105.333;N37.8814;12;
3;USA;Colorado;Huerfano;Chama;W105.299;N37.7189;12;
3;USA;Colorado;Huerfano;Codo;W105.147;N37.5022;12;
3;USA;Colorado;Huerfano;Cuchara Junction;W104.686;N37.6669;12;
3;USA;Colorado;Huerfano;Cuchara;W105.1;N37.3792;12;
3;USA;Colorado;Huerfano;Delcarbon;W104.877;N37.7125;12;
3;USA;Colorado;Huerfano;Farisita;W105.071;N37.7447;12;
3;USA;Colorado;Huerfano;Gardner;W105.166;N37.7833;12;
3;USA;Colorado;Huerfano;La Veta;W105.008;N37.505;12;
3;USA;Colorado;Huerfano;Lascar;W104.749;N37.825;12;
3;USA;Colorado;Huerfano;Maitland;W104.834;N37.6567;12;
3;USA;Colorado;Huerfano;Malachite;W105.261;N37.7544;12;
3;USA;Colorado;Huerfano;Monson;W104.704;N37.5161;12;
3;USA;Colorado;Huerfano;Muleshoe;W105.183;N37.5897;12;
3;USA;Colorado;Huerfano;Occidental;W105.107;N37.515;12;
3;USA;Colorado;Huerfano;Pictou;W104.814;N37.6386;12;
3;USA;Colorado;Huerfano;Pryor;W104.714;N37.5081;12;
3;USA;Colorado;Huerfano;Red Wing;W105.29;N37.7361;12;
3;USA;Colorado;Huerfano;Rouse;W104.712;N37.4908;12;
3;USA;Colorado;Huerfano;Strong;W104.902;N37.7125;12;
3;USA;Colorado;Huerfano;Tioga;W104.927;N37.6989;12;
3;USA;Colorado;Huerfano;Walsenburg;W104.78;N37.6242;12;
3;USA;Colorado;Jackson;Bockman Lumber Camp;W105.966;N40.5583;12;
3;USA;Colorado;Jackson;Brownlee;W106.287;N40.7847;12;
3;USA;Colorado;Jackson;Coalmont;W106.444;N40.5625;12;
3;USA;Colorado;Jackson;Cowdrey;W106.313;N40.8597;12;
3;USA;Colorado;Jackson;Fort Boettcher;W106.544;N40.8044;12;
3;USA;Colorado;Jackson;Gould;W106.027;N40.5264;12;
3;USA;Colorado;Jackson;Hebron;W106.407;N40.5961;12;
3;USA;Colorado;Jackson;Kings Canyon;W106.227;N40.9269;12;
3;USA;Colorado;Jackson;Larand;W106.293;N40.6225;12;
3;USA;Colorado;Jackson;Northgate;W106.294;N40.8858;12;
3;USA;Colorado;Jackson;Old Homestead;W106.144;N40.4403;12;
3;USA;Colorado;Jackson;Pearl;W106.547;N40.9853;12;
3;USA;Colorado;Jackson;Rand;W106.181;N40.4539;12;
3;USA;Colorado;Jackson;Stelbars Lindland;W106.065;N40.5744;12;
3;USA;Colorado;Jackson;Walden;W106.284;N40.7317;12;
3;USA;Colorado;Jackson;Willey Lumber Camp;W105.899;N40.5028;12;
3;USA;Colorado;Jefferson;Applewood;W105.163;N39.7472;12;
3;USA;Colorado;Jefferson;Archer;W105.077;N39.5333;12;
3;USA;Colorado;Jefferson;Arvada;W105.088;N39.8028;12;
3;USA;Colorado;Jefferson;Aspen Park;W105.295;N39.5392;12;
3;USA;Colorado;Jefferson;Bergen Park;W105.362;N39.6914;12;
3;USA;Colorado;Jefferson;Broken Arrow Acres;W105.327;N39.5028;12;
3;USA;Colorado;Jefferson;Brook Forest;W105.382;N39.5794;12;
3;USA;Colorado;Jefferson;Buffalo Creek;W105.27;N39.3867;12;
3;USA;Colorado;Jefferson;Cliffdale;W105.376;N39.4086;12;
3;USA;Colorado;Jefferson;Cody Park;W105.27;N39.7158;12;
3;USA;Colorado;Jefferson;Columbine;W105.069;N39.5878;12;
3;USA;Colorado;Jefferson;Conifer;W105.305;N39.5211;12;
3;USA;Colorado;Jefferson;Crossons;W105.386;N39.3992;12;
3;USA;Colorado;Jefferson;Deermont;W105.184;N39.5075;12;
3;USA;Colorado;Jefferson;Dome Rock;W105.198;N39.4217;12;
3;USA;Colorado;Jefferson;Edgemont;W105.131;N39.7311;12;
3;USA;Colorado;Jefferson;Edgewater;W105.064;N39.7531;12;
3;USA;Colorado;Jefferson;El Rancho;W105.334;N39.6986;12;
3;USA;Colorado;Jefferson;Elephant Park;W105.363;N39.6289;12;
3;USA;Colorado;Jefferson;Evergreen;W105.317;N39.6333;12;
3;USA;Colorado;Jefferson;Fenders;W105.217;N39.5739;12;
3;USA;Colorado;Jefferson;Ferndale;W105.256;N39.4061;12;
3;USA;Colorado;Jefferson;Foxton;W105.236;N39.4244;12;
3;USA;Colorado;Jefferson;Genesee;W105.273;N39.6858;12;
3;USA;Colorado;Jefferson;Glenelk;W105.355;N39.4633;12;
3;USA;Colorado;Jefferson;Golden;W105.221;N39.7556;12;
3;USA;Colorado;Jefferson;Green Mountain Village;W105.132;N39.6981;12;
3;USA;Colorado;Jefferson;Green Valley Acres;W105.312;N39.5022;12;
3;USA;Colorado;Jefferson;Herzman Mesa;W105.31;N39.6106;12;
3;USA;Colorado;Jefferson;Hidden Valley;W105.339;N39.6947;12;
3;USA;Colorado;Jefferson;Hiwan Hills;W105.33;N39.6403;12;
3;USA;Colorado;Jefferson;Homewood Park;W105.198;N39.5428;12;
3;USA;Colorado;Jefferson;Idledale;W105.244;N39.6661;12;
3;USA;Colorado;Jefferson;Indian Hills;W105.237;N39.6167;12;
3;USA;Colorado;Jefferson;Indian Springs Village;W105.321;N39.4319;12;
3;USA;Colorado;Jefferson;Indians Hills;W105.26;N39.6328;12;
3;USA;Colorado;Jefferson;Kassler;W105.095;N39.4906;12;
3;USA;Colorado;Jefferson;Ken Caryl;W105.112;N39.5758;12;
3;USA;Colorado;Jefferson;Kittredge;W105.3;N39.6547;12;
3;USA;Colorado;Jefferson;Lakeside;W105.056;N39.7772;12;
3;USA;Colorado;Jefferson;Lakewood;W105.081;N39.7047;12;
3;USA;Colorado;Jefferson;Leyden Junction;W105.148;N39.8461;12;
3;USA;Colorado;Jefferson;Leyden;W105.184;N39.8447;12;
3;USA;Colorado;Jefferson;Lone Pine Estates;W105.245;N39.595;12;
3;USA;Colorado;Jefferson;Longview;W105.194;N39.4175;12;
3;USA;Colorado;Jefferson;Marshdale;W105.312;N39.5925;12;
3;USA;Colorado;Jefferson;Morrison;W105.191;N39.6536;12;
3;USA;Colorado;Jefferson;Mount Olivet;W105.142;N39.7875;12;
3;USA;Colorado;Jefferson;Mount Vernon Club Place;W105.294;N39.7228;12;
3;USA;Colorado;Jefferson;Mountain View;W105.056;N39.7744;12;
3;USA;Colorado;Jefferson;Oehlmann Park;W105.259;N39.5189;12;
3;USA;Colorado;Jefferson;Oxyoke;W105.198;N39.3031;12;
3;USA;Colorado;Jefferson;Paradise Hills;W105.252;N39.7125;12;
3;USA;Colorado;Jefferson;Phillipsburg;W105.187;N39.5383;12;
3;USA;Colorado;Jefferson;Pine Grove;W105.324;N39.41;12;
3;USA;Colorado;Jefferson;Pine Junction;W105.396;N39.4661;12;
3;USA;Colorado;Jefferson;Plainview;W105.276;N39.8936;12;
3;USA;Colorado;Jefferson;Plastic;W105.229;N39.8608;12;
3;USA;Colorado;Jefferson;Pleasant View;W105.172;N39.7342;12;
3;USA;Colorado;Jefferson;Riverview;W105.268;N39.3975;12;
3;USA;Colorado;Jefferson;Rocky;W105.248;N39.8608;12;
3;USA;Colorado;Jefferson;Rosedale;W105.383;N39.64;12;
3;USA;Colorado;Jefferson;Semper;W105.065;N39.8561;12;
3;USA;Colorado;Jefferson;Shaffers Crossing;W105.368;N39.4786;12;
3;USA;Colorado;Jefferson;Sky Village;W105.247;N39.5506;12;
3;USA;Colorado;Jefferson;Snow Water Springs;W105.217;N39.2647;12;
3;USA;Colorado;Jefferson;South Platte;W105.171;N39.4075;12;
3;USA;Colorado;Jefferson;Sphinx Park;W105.315;N39.4244;12;
3;USA;Colorado;Jefferson;Spivak;W105.068;N39.7447;12;
3;USA;Colorado;Jefferson;Sprucedale;W105.352;N39.5889;12;
3;USA;Colorado;Jefferson;Stanley Park;W105.293;N39.6183;12;
3;USA;Colorado;Jefferson;Troutdale;W105.348;N39.6369;12;
3;USA;Colorado;Jefferson;Trumbull;W105.219;N39.2631;12;
3;USA;Colorado;Jefferson;Twin Forks;W105.22;N39.5928;12;
3;USA;Colorado;Jefferson;Twin Spruce;W105.359;N39.8892;12;
3;USA;Colorado;Jefferson;Wah Keeney Park;W105.341;N39.6603;12;
3;USA;Colorado;Jefferson;Wallace Village;W105.093;N39.8833;12;
3;USA;Colorado;Jefferson;Wandcrest Park;W105.394;N39.4356;12;
3;USA;Colorado;Jefferson;Waterton;W105.089;N39.4936;12;
3;USA;Colorado;Jefferson;Wheat Ridge;W105.077;N39.7661;12;
3;USA;Colorado;Kiowa;Arlington;W103.343;N38.3361;12;
3;USA;Colorado;Kiowa;Brandon;W102.44;N38.4464;12;
3;USA;Colorado;Kiowa;Chivington;W102.544;N38.4364;12;
3;USA;Colorado;Kiowa;Eads;W102.782;N38.4806;12;
3;USA;Colorado;Kiowa;Galatea;W103.025;N38.5044;12;
3;USA;Colorado;Kiowa;Haswell;W103.163;N38.4522;12;
3;USA;Colorado;Kiowa;Hawkins;W102.933;N38.4939;12;
3;USA;Colorado;Kiowa;Sheridan Lake;W102.292;N38.4667;12;
3;USA;Colorado;Kiowa;Stuart;W102.195;N38.4714;12;
3;USA;Colorado;Kiowa;Towner;W102.08;N38.4708;12;
3;USA;Colorado;Kit Carson;Bethune;W102.425;N39.3042;12;
3;USA;Colorado;Kit Carson;Burlington;W102.269;N39.3061;12;
3;USA;Colorado;Kit Carson;Flagler;W103.067;N39.2931;12;
3;USA;Colorado;Kit Carson;Peconic;W102.149;N39.3208;12;
3;USA;Colorado;Kit Carson;Seibert;W102.869;N39.2992;12;
3;USA;Colorado;Kit Carson;Stratton;W102.605;N39.3033;12;
3;USA;Colorado;Kit Carson;Vona;W102.743;N39.3036;12;
3;USA;Colorado;Kit Carson;West Burlington;W102.31;N39.3033;12;
3;USA;Colorado;La Plata;Allison;W107.488;N37.0244;12;
3;USA;Colorado;La Plata;Bayfield;W107.598;N37.2256;12;
3;USA;Colorado;La Plata;Bondad;W107.876;N37.0458;12;
3;USA;Colorado;La Plata;Breen;W108.078;N37.1925;12;
3;USA;Colorado;La Plata;Carbon Junction;W107.867;N37.2375;12;
3;USA;Colorado;La Plata;Cascade;W107.763;N37.6033;12;
3;USA;Colorado;La Plata;Columbus;W107.63;N37.3278;12;
3;USA;Colorado;La Plata;Durango;W107.88;N37.2753;12;
3;USA;Colorado;La Plata;Falfa;W107.791;N37.2131;12;
3;USA;Colorado;La Plata;Florida;W107.752;N37.215;12;
3;USA;Colorado;La Plata;Gem Village;W107.637;N37.2192;12;
3;USA;Colorado;La Plata;Grandview;W107.827;N37.2275;12;
3;USA;Colorado;La Plata;Hermosa;W107.835;N37.4153;12;
3;USA;Colorado;La Plata;Hesperus;W108.039;N37.2861;12;
3;USA;Colorado;La Plata;Ignacio;W107.633;N37.115;12;
3;USA;Colorado;La Plata;Kline;W108.119;N37.1442;12;
3;USA;Colorado;La Plata;La Boca;W107.602;N37.0111;12;
3;USA;Colorado;La Plata;La Plata;W108.063;N37.3972;12;
3;USA;Colorado;La Plata;La Posta;W107.895;N37.1253;12;
3;USA;Colorado;La Plata;Loma Linda;W107.796;N37.2242;12;
3;USA;Colorado;La Plata;Marvel;W108.127;N37.1125;12;
3;USA;Colorado;La Plata;Mayday;W108.077;N37.3506;12;
3;USA;Colorado;La Plata;Oxford;W107.714;N37.1689;12;
3;USA;Colorado;La Plata;Piñon Acres;W107.817;N37.2278;12;
3;USA;Colorado;La Plata;Redmesa;W108.17;N37.0944;12;
3;USA;Colorado;La Plata;Rockwood;W107.802;N37.4908;12;
3;USA;Colorado;La Plata;Tacoma;W107.782;N37.5236;12;
3;USA;Colorado;La Plata;Tiffany;W107.538;N37.0328;12;
3;USA;Colorado;La Plata;Trimble;W107.846;N37.3903;12;
3;USA;Colorado;La Plata;Tuckerville;W107.485;N37.4925;12;
3;USA;Colorado;La Plata;Vallecito;W107.584;N37.3753;12;
3;USA;Colorado;Lake;Adelaide;W106.258;N39.2472;12;
3;USA;Colorado;Lake;Balltown;W106.281;N39.0778;12;
3;USA;Colorado;Lake;Birdseye;W106.228;N39.3111;12;
3;USA;Colorado;Lake;Brumley;W106.543;N39.0894;12;
3;USA;Colorado;Lake;Champion Mill;W106.504;N39.1375;12;
3;USA;Colorado;Lake;Climax;W106.184;N39.3689;12;
3;USA;Colorado;Lake;Everett;W106.502;N39.0678;12;
3;USA;Colorado;Lake;Kobe;W106.315;N39.1294;12;
3;USA;Colorado;Lake;Leadville Junction;W106.34;N39.2586;12;
3;USA;Colorado;Lake;Leadville;W106.293;N39.2508;12;
3;USA;Colorado;Lake;Malta;W106.351;N39.2294;12;
3;USA;Colorado;Lake;Mount Massive Lakes;W106.301;N39.1522;12;
3;USA;Colorado;Lake;Oro;W106.252;N39.2353;12;
3;USA;Colorado;Lake;Resurrection Mill;W106.277;N39.2353;12;
3;USA;Colorado;Lake;Stringtown;W106.319;N39.2336;12;
3;USA;Colorado;Lake;Twin Lakes;W106.382;N39.0828;12;
3;USA;Colorado;Larimer;Andersonville;W105.057;N40.5939;12;
3;USA;Colorado;Larimer;Arrowhead;W105.024;N40.5792;12;
3;USA;Colorado;Larimer;Beaver Point;W105.544;N40.3644;12;
3;USA;Colorado;Larimer;Bellvue;W105.172;N40.6264;12;
3;USA;Colorado;Larimer;Berthoud;W105.081;N40.3083;12;
3;USA;Colorado;Larimer;Berts Corner;W105.103;N40.3078;12;
3;USA;Colorado;Larimer;Black Hollow Junction;W105.029;N40.5961;12;
3;USA;Colorado;Larimer;Box Prairie;W105.469;N40.5814;12;
3;USA;Colorado;Larimer;Browns Corner;W105.059;N40.4075;12;
3;USA;Colorado;Larimer;Buckeye;W105.095;N40.8272;12;
3;USA;Colorado;Larimer;Buckingham;W105.066;N40.5906;12;
3;USA;Colorado;Larimer;Bulger;W104.983;N40.7936;12;
3;USA;Colorado;Larimer;Campion;W105.078;N40.3494;12;
3;USA;Colorado;Larimer;Cedar Cove;W105.266;N40.4158;12;
3;USA;Colorado;Larimer;Drake;W105.34;N40.4319;12;
3;USA;Colorado;Larimer;Drakes;W105.08;N40.5542;12;
3;USA;Colorado;Larimer;Eggers;W105.487;N40.6908;12;
3;USA;Colorado;Larimer;Estes Park;W105.522;N40.3772;12;
3;USA;Colorado;Larimer;Fall River Estates Subdivision;W105.581;N40.3903;12;
3;USA;Colorado;Larimer;Fort Collins;W105.084;N40.5853;12;
3;USA;Colorado;Larimer;Giddings;W105.011;N40.6214;12;
3;USA;Colorado;Larimer;Glen Comfort;W105.44;N40.3936;12;
3;USA;Colorado;Larimer;Glen Echo;W105.585;N40.6986;12;
3;USA;Colorado;Larimer;Glen Haven;W105.449;N40.4539;12;
3;USA;Colorado;Larimer;Glendevey;W105.935;N40.8103;12;
3;USA;Colorado;Larimer;Goodell Corner;W105.581;N40.7353;12;
3;USA;Colorado;Larimer;Harmony;W105.044;N40.5233;12;
3;USA;Colorado;Larimer;Horsetooth Heights;W105.154;N40.5044;12;
3;USA;Colorado;Larimer;Idylwilde;W105.655;N40.7008;12;
3;USA;Colorado;Larimer;Indian Meadows;W105.552;N40.7006;12;
3;USA;Colorado;Larimer;Kelim;W104.951;N40.4067;12;
3;USA;Colorado;Larimer;Kenyon Corner;W105.073;N40.6394;12;
3;USA;Colorado;Larimer;Kerns;W104.944;N40.5075;12;
3;USA;Colorado;Larimer;Kings Corner;W105.073;N40.3783;12;
3;USA;Colorado;Larimer;Kinikinik;W105.738;N40.7125;12;
3;USA;Colorado;Larimer;Laporte;W105.138;N40.6264;12;
3;USA;Colorado;Larimer;Little Dam;W105.223;N40.4222;12;
3;USA;Colorado;Larimer;Livermore;W105.217;N40.7944;12;
3;USA;Colorado;Larimer;Loveland Heights;W105.464;N40.3897;12;
3;USA;Colorado;Larimer;Loveland;W105.075;N40.3978;12;
3;USA;Colorado;Larimer;Masonville;W105.211;N40.4875;12;
3;USA;Colorado;Larimer;McClellands;W105.081;N40.5281;12;
3;USA;Colorado;Larimer;Meyers Corner;W105.019;N40.6681;12;
3;USA;Colorado;Larimer;Midway;W105.323;N40.4303;12;
3;USA;Colorado;Larimer;Mishawaka;W105.366;N40.6872;12;
3;USA;Colorado;Larimer;Mountain View;W105.129;N40.5925;12;
3;USA;Colorado;Larimer;Norfolk;W104.97;N40.9108;12;
3;USA;Colorado;Larimer;Old Roach;W106.117;N40.9244;12;
3;USA;Colorado;Larimer;Olympus Heights;W105.484;N40.3778;12;
3;USA;Colorado;Larimer;Omega;W105.081;N40.5397;12;
3;USA;Colorado;Larimer;Owl Canyon;W105.176;N40.7625;12;
3;USA;Colorado;Larimer;Pinewood Springs;W105.357;N40.2733;12;
3;USA;Colorado;Larimer;Poudre Park;W105.305;N40.6861;12;
3;USA;Colorado;Larimer;Red Feather Lakes;W105.592;N40.8025;12;
3;USA;Colorado;Larimer;Redmond;W105.041;N40.4789;12;
3;USA;Colorado;Larimer;Reds Place;W105.872;N40.7306;12;
3;USA;Colorado;Larimer;Rex;W105.178;N40.7889;12;
3;USA;Colorado;Larimer;Rustic;W105.7;N40.5803;12;
3;USA;Colorado;Larimer;Sinnard;W105.003;N40.5883;12;
3;USA;Colorado;Larimer;Spencer Heights;W105.784;N40.6742;12;
3;USA;Colorado;Larimer;Stanley Heights Subdivision;W105.504;N40.3811;12;
3;USA;Colorado;Larimer;Stove Prairie Landing;W105.389;N40.6825;12;
3;USA;Colorado;Larimer;Timnath;W104.985;N40.5292;12;
3;USA;Colorado;Larimer;Trilby Corner;W105.078;N40.4947;12;
3;USA;Colorado;Larimer;Waltonia;W105.363;N40.4139;12;
3;USA;Colorado;Larimer;Waverly;W105.077;N40.7364;12;
3;USA;Colorado;Larimer;Wellington;W105.009;N40.7039;12;
3;USA;Colorado;Las Animas;Abeyta;W104.186;N37.0797;12;
3;USA;Colorado;Las Animas;Aguilar;W104.653;N37.4028;12;
3;USA;Colorado;Las Animas;Andrix;W103.193;N37.2794;12;
3;USA;Colorado;Las Animas;Barela;W104.262;N37.1156;12;
3;USA;Colorado;Las Animas;Beshoar;W104.407;N37.2181;12;
3;USA;Colorado;Las Animas;Boncarbo;W104.695;N37.2167;12;
3;USA;Colorado;Las Animas;Branson;W103.884;N37.0175;12;
3;USA;Colorado;Las Animas;Cokedale;W104.621;N37.1453;12;
3;USA;Colorado;Las Animas;Cordova Plaza;W104.83;N37.1333;12;
3;USA;Colorado;Las Animas;Delhi;W104.018;N37.6422;12;
3;USA;Colorado;Las Animas;Earl;W104.278;N37.3333;12;
3;USA;Colorado;Las Animas;El Moro;W104.467;N37.2244;12;
