2;USA;Colorado;Adams;;W104.384;N39.8667;9;
3;USA;Colorado;Las Animas;Engleville;W104.475;N37.1494;12;
3;USA;Colorado;Las Animas;Gulnare;W104.752;N37.3172;12;
3;USA;Colorado;Las Animas;Hoehne;W104.381;N37.2811;12;
3;USA;Colorado;Las Animas;Houghton;W104.043;N37.5894;12;
3;USA;Colorado;Las Animas;Jansen;W104.539;N37.1494;12;
3;USA;Colorado;Las Animas;Kim;W103.352;N37.2467;12;
3;USA;Colorado;Las Animas;Ludlow;W104.583;N37.3333;12;
3;USA;Colorado;Las Animas;Lynn;W104.641;N37.4272;12;
3;USA;Colorado;Las Animas;Madrid;W106.642;N37.1269;12;
3;USA;Colorado;Las Animas;Medina Plaza;W104.792;N37.1278;12;
3;USA;Colorado;Las Animas;Model;W104.245;N37.3722;12;
3;USA;Colorado;Las Animas;Monument Park;W105.046;N37.2069;12;
3;USA;Colorado;Las Animas;Parras Plaza;W104.956;N37.1772;12;
3;USA;Colorado;Las Animas;Patterson Crossing;W104.208;N37.2175;12;
3;USA;Colorado;Las Animas;Reilly Canyon;W104.71;N37.2544;12;
3;USA;Colorado;Las Animas;Rugby;W104.665;N37.47;12;
3;USA;Colorado;Las Animas;San Miguel;W104.396;N37.0994;12;
3;USA;Colorado;Las Animas;Sarcillo;W104.759;N37.1256;12;
3;USA;Colorado;Las Animas;Segundo;W104.756;N37.1253;12;
3;USA;Colorado;Las Animas;Sequndo;W104.722;N37.1208;12;
3;USA;Colorado;Las Animas;Simpson;W104.167;N37.4978;12;
3;USA;Colorado;Las Animas;Starkville;W104.524;N37.1153;12;
3;USA;Colorado;Las Animas;Stonewall Gap;W105.039;N37.1514;12;
3;USA;Colorado;Las Animas;Stonewall;W105.017;N37.1522;12;
3;USA;Colorado;Las Animas;Tercio;W104.997;N37.0519;12;
3;USA;Colorado;Las Animas;Tijeras;W104.663;N37.1258;12;
3;USA;Colorado;Las Animas;Tobe;W103.612;N37.2192;12;
3;USA;Colorado;Las Animas;Torres;W105.056;N37.0694;12;
3;USA;Colorado;Las Animas;Trinchera;W104.047;N37.0422;12;
3;USA;Colorado;Las Animas;Trinidad;W104.501;N37.1694;12;
3;USA;Colorado;Las Animas;Tyrone;W104.208;N37.4542;12;
3;USA;Colorado;Las Animas;Valdez;W104.702;N37.1222;12;
3;USA;Colorado;Las Animas;Vallorso;W104.645;N37.2828;12;
3;USA;Colorado;Las Animas;Velasquez Plaza;W104.782;N37.1236;12;
3;USA;Colorado;Las Animas;Vigil;W104.942;N37.1611;12;
3;USA;Colorado;Las Animas;Villegreen;W103.52;N37.3058;12;
3;USA;Colorado;Las Animas;Walts Corner;W103.88;N37.1689;12;
3;USA;Colorado;Las Animas;Weston;W104.849;N37.1328;12;
3;USA;Colorado;Las Animas;Zamara;W104.921;N37.1539;12;
3;USA;Colorado;Lincoln;Arriba;W103.276;N39.2861;12;
3;USA;Colorado;Lincoln;Bovina;W103.385;N39.2803;12;
3;USA;Colorado;Lincoln;Boyero;W103.279;N38.9428;12;
3;USA;Colorado;Lincoln;Clifford;W103.351;N39.0439;12;
3;USA;Colorado;Lincoln;Genoa;W103.5;N39.2783;12;
3;USA;Colorado;Lincoln;Hugo;W103.47;N39.1361;12;
3;USA;Colorado;Lincoln;Karval;W103.537;N38.7333;12;
3;USA;Colorado;Lincoln;Limon;W103.692;N39.2639;12;
3;USA;Colorado;Lincoln;Punkin Center;W103.701;N38.8519;12;
3;USA;Colorado;Lincoln;Shaw;W103.361;N39.5506;12;
3;USA;Colorado;Logan;Atwood;W103.27;N40.5478;12;
3;USA;Colorado;Logan;Beta;W103.379;N40.4661;12;
3;USA;Colorado;Logan;Buchanan;W103.169;N40.8319;12;
3;USA;Colorado;Logan;Crook;W102.801;N40.8589;12;
3;USA;Colorado;Logan;Dailey;W102.724;N40.6567;12;
3;USA;Colorado;Logan;Fleming;W102.839;N40.68;12;
3;USA;Colorado;Logan;Galien;W103.008;N40.6878;12;
3;USA;Colorado;Logan;Griff;W103.007;N40.7822;12;
3;USA;Colorado;Logan;Iliff;W103.067;N40.7592;12;
3;USA;Colorado;Logan;Jessica;W103.172;N40.7606;12;
3;USA;Colorado;Logan;Leroy;W102.914;N40.5261;12;
3;USA;Colorado;Logan;Logan;W103.358;N40.5786;12;
3;USA;Colorado;Logan;Marcott;W102.724;N40.8786;12;
3;USA;Colorado;Logan;Merino;W103.351;N40.4825;12;
3;USA;Colorado;Logan;New Haven;W102.836;N40.4831;12;
3;USA;Colorado;Logan;Padroni;W103.173;N40.7778;12;
3;USA;Colorado;Logan;Peetz;W103.112;N40.9628;12;
3;USA;Colorado;Logan;Proctor;W102.952;N40.8069;12;
3;USA;Colorado;Logan;Red Lion;W102.677;N40.8917;12;
3;USA;Colorado;Logan;Rockland;W102.72;N40.5106;12;
3;USA;Colorado;Logan;Saint Petersburg;W102.817;N40.5556;12;
3;USA;Colorado;Logan;Selma;W103.031;N40.7714;12;
3;USA;Colorado;Logan;Sterling;W103.208;N40.6256;12;
3;USA;Colorado;Logan;Tobin;W102.873;N40.8342;12;
3;USA;Colorado;Logan;Twin Mills;W103.126;N40.5736;12;
3;USA;Colorado;Logan;Westplains;W103.498;N40.8647;12;
3;USA;Colorado;Logan;Willard;W103.486;N40.5544;12;
3;USA;Colorado;Mesa;Akin;W108.263;N39.2547;12;
3;USA;Colorado;Mesa;Appleton;W108.608;N39.1208;12;
3;USA;Colorado;Mesa;Bridgeport;W108.381;N38.8367;12;
3;USA;Colorado;Mesa;Bridges Switch;W108.404;N39.0986;12;
3;USA;Colorado;Mesa;Cameo;W108.321;N39.1486;12;
3;USA;Colorado;Mesa;Clifton;W108.449;N39.0919;12;
3;USA;Colorado;Mesa;Collbran;W107.961;N39.2406;12;
3;USA;Colorado;Mesa;De Beque;W108.215;N39.3344;12;
3;USA;Colorado;Mesa;Durham;W108.599;N39.0878;12;
3;USA;Colorado;Mesa;Fruita;W108.729;N39.1589;12;
3;USA;Colorado;Mesa;Fruitvale;W108.497;N39.0817;12;
3;USA;Colorado;Mesa;Gilsonite;W108.779;N39.1769;12;
3;USA;Colorado;Mesa;Grand Junction;W108.551;N39.0639;12;
3;USA;Colorado;Mesa;Heiberger;W107.802;N39.2689;12;
3;USA;Colorado;Mesa;Highland Park;W108.481;N39.0919;12;
3;USA;Colorado;Mesa;John Held Corner;W108.136;N39.1367;12;
3;USA;Colorado;Mesa;Johnsons Corner;W108.497;N39.0919;12;
3;USA;Colorado;Mesa;Kannah;W108.447;N38.9392;12;
3;USA;Colorado;Mesa;Loma;W108.813;N39.1958;12;
3;USA;Colorado;Mesa;Mack;W108.865;N39.2239;12;
3;USA;Colorado;Mesa;Mesa Lakes Resort;W108.091;N39.0492;12;
3;USA;Colorado;Mesa;Mesa Lakes;W108.092;N39.05;12;
3;USA;Colorado;Mesa;Mesa;W108.139;N39.1664;12;
3;USA;Colorado;Mesa;Molina;W108.06;N39.1892;12;
3;USA;Colorado;Mesa;Mount Lincoln;W108.383;N39.1061;12;
3;USA;Colorado;Mesa;Orchard Mesa;W108.552;N39.0431;12;
3;USA;Colorado;Mesa;Palisade;W108.351;N39.1103;12;
3;USA;Colorado;Mesa;Pear Park;W108.472;N39.0703;12;
3;USA;Colorado;Mesa;Plateau City;W107.982;N39.2372;12;
3;USA;Colorado;Mesa;Redlands;W108.636;N39.0789;12;
3;USA;Colorado;Mesa;Rhone;W108.678;N39.1267;12;
3;USA;Colorado;Mesa;Rosevale;W108.58;N39.06;12;
3;USA;Colorado;Mesa;Utaline;W109.042;N39.1269;12;
3;USA;Colorado;Mesa;Whitewater;W108.453;N38.9911;12;
3;USA;Colorado;Mineral;Creede;W106.926;N37.8492;12;
3;USA;Colorado;Mineral;Lucky Seven Summer Homes;W106.74;N37.5839;12;
3;USA;Colorado;Mineral;North Creede;W106.926;N37.8642;12;
3;USA;Colorado;Mineral;Spar City;W106.968;N37.7072;12;
3;USA;Colorado;Mineral;Sunnyside;W106.96;N37.8461;12;
3;USA;Colorado;Mineral;Weaver;W106.926;N37.8833;12;
3;USA;Colorado;Moffat;Axial;W107.792;N40.2853;12;
3;USA;Colorado;Moffat;Blue Mountain;W108.862;N40.2483;12;
3;USA;Colorado;Moffat;Craig Place;W108.954;N40.7203;12;
3;USA;Colorado;Moffat;Craig South Highlands;W107.563;N40.485;12;
3;USA;Colorado;Moffat;Craig;W107.546;N40.5153;12;
3;USA;Colorado;Moffat;Dinosaur;W109.014;N40.2436;12;
3;USA;Colorado;Moffat;Elk Springs;W108.448;N40.3556;12;
3;USA;Colorado;Moffat;Greystone;W108.674;N40.6094;12;
3;USA;Colorado;Moffat;Hamilton;W107.613;N40.3672;12;
3;USA;Colorado;Moffat;Hiawatha;W108.62;N40.9883;12;
3;USA;Colorado;Moffat;Iles Grove;W107.687;N40.3353;12;
3;USA;Colorado;Moffat;Jack Springs;W108.703;N40.3511;12;
3;USA;Colorado;Moffat;Juniper Hot Springs;W107.954;N40.4672;12;
3;USA;Colorado;Moffat;Lay;W107.882;N40.5267;12;
3;USA;Colorado;Moffat;Loyd;W107.705;N40.3036;12;
3;USA;Colorado;Moffat;Massadona;W108.64;N40.2528;12;
3;USA;Colorado;Moffat;Maybell;W108.087;N40.5178;12;
3;USA;Colorado;Moffat;Offield Place;W108.663;N40.9858;12;
3;USA;Colorado;Moffat;Powder Wash;W108.311;N40.9458;12;
3;USA;Colorado;Moffat;Robinson Place;W108.986;N40.4058;12;
3;USA;Colorado;Moffat;Slater;W107.498;N40.9478;12;
3;USA;Colorado;Moffat;Sunbeam;W108.196;N40.5508;12;
3;USA;Colorado;Moffat;Wilson Place;W108.894;N40.7619;12;
3;USA;Colorado;Montezuma;Arriola;W108.646;N37.4425;12;
3;USA;Colorado;Montezuma;Cortez;W108.586;N37.3489;12;
3;USA;Colorado;Montezuma;Dolores;W108.504;N37.4739;12;
3;USA;Colorado;Montezuma;Golconda;W108.152;N37.4575;12;
3;USA;Colorado;Montezuma;Lebanon;W108.591;N37.4572;12;
3;USA;Colorado;Montezuma;Lewis;W108.669;N37.4997;12;
3;USA;Colorado;Montezuma;Mancos;W108.289;N37.345;12;
3;USA;Colorado;Montezuma;Mariano;W108.873;N37.1794;12;
3;USA;Colorado;Montezuma;Millwood;W108.334;N37.4217;12;
3;USA;Colorado;Montezuma;Pleasant View;W108.765;N37.5894;12;
3;USA;Colorado;Montezuma;Roundup Junction;W108.162;N37.4828;12;
3;USA;Colorado;Montezuma;Stapleton;W108.405;N37.4989;12;
3;USA;Colorado;Montezuma;Stoner;W108.32;N37.5894;12;
3;USA;Colorado;Montezuma;Towaoc;W108.729;N37.2044;12;
3;USA;Colorado;Montezuma;Weber;W108.289;N37.3125;12;
3;USA;Colorado;Montezuma;Yellow Jacket;W108.717;N37.5344;12;
3;USA;Colorado;Montrose;Bedrock;W108.891;N38.315;12;
3;USA;Colorado;Montrose;Cedar Creek;W107.714;N38.4789;12;
3;USA;Colorado;Montrose;Cimarron;W107.557;N38.4425;12;
3;USA;Colorado;Montrose;Coventry;W108.375;N38.16;12;
3;USA;Colorado;Montrose;East Vancorum;W108.595;N38.2278;12;
3;USA;Colorado;Montrose;Fairview;W107.803;N38.4889;12;
3;USA;Colorado;Montrose;Frost;W107.97;N38.5672;12;
3;USA;Colorado;Montrose;Hoovers Corner;W108.059;N38.6069;12;
3;USA;Colorado;Montrose;Lujane;W107.734;N38.4872;12;
3;USA;Colorado;Montrose;Maher;W107.585;N38.645;12;
3;USA;Colorado;Montrose;Montrose;W107.876;N38.4783;12;
3;USA;Colorado;Montrose;Mountain View;W108.484;N38.3053;12;
3;USA;Colorado;Montrose;Naturita;W108.569;N38.2183;12;
3;USA;Colorado;Montrose;Nucla;W108.548;N38.2694;12;
3;USA;Colorado;Montrose;Oak Grove;W107.928;N38.46;12;
3;USA;Colorado;Montrose;Olathe;W107.982;N38.605;12;
3;USA;Colorado;Montrose;Paradox;W108.962;N38.3683;12;
3;USA;Colorado;Montrose;Pea Green Corner;W108.095;N38.65;12;
3;USA;Colorado;Montrose;Piñon;W108.401;N38.2667;12;
3;USA;Colorado;Montrose;Redvale;W108.417;N38.175;12;
3;USA;Colorado;Montrose;Roe;W107.945;N38.5378;12;
3;USA;Colorado;Montrose;Uncompahgre;W107.819;N38.3781;12;
3;USA;Colorado;Montrose;Uravan;W108.736;N38.3683;12;
3;USA;Colorado;Montrose;Ute;W108.271;N38.2556;12;
3;USA;Colorado;Montrose;Vancorum;W108.596;N38.2317;12;
3;USA;Colorado;Montrose;Vernal;W107.829;N38.3897;12;
3;USA;Colorado;Montrose;West Vancorum;W108.601;N38.2278;12;
3;USA;Colorado;Morgan;Adena;W103.887;N40.0083;12;
3;USA;Colorado;Morgan;Balzac;W103.471;N40.4069;12;
3;USA;Colorado;Morgan;Brush;W103.624;N40.2589;12;
3;USA;Colorado;Morgan;Camden;W103.549;N40.3042;12;
3;USA;Colorado;Morgan;Cooper;W103.529;N40.3606;12;
3;USA;Colorado;Morgan;Dodd;W103.707;N40.2872;12;
3;USA;Colorado;Morgan;Fort Morgan;W103.8;N40.2503;12;
3;USA;Colorado;Morgan;Gary;W103.585;N40.0739;12;
3;USA;Colorado;Morgan;Goodrich;W104.062;N40.3511;12;
3;USA;Colorado;Morgan;Hillrose;W103.522;N40.3258;12;
3;USA;Colorado;Morgan;Hoyt;W104.075;N40.0156;12;
3;USA;Colorado;Morgan;Hurley;W103.762;N40.2742;12;
3;USA;Colorado;Morgan;Lamb;W103.848;N40.245;12;
3;USA;Colorado;Morgan;Lodi;W103.704;N40.2511;12;
3;USA;Colorado;Morgan;Log Lane Village;W103.83;N40.2706;12;
3;USA;Colorado;Morgan;Moseley;W103.754;N40.2489;12;
3;USA;Colorado;Morgan;Nelson;W103.661;N40.2528;12;
3;USA;Colorado;Morgan;Ninemile Corner;W103.584;N40.1464;12;
3;USA;Colorado;Morgan;Ninemile Corner;W103.793;N40.1161;12;
3;USA;Colorado;Morgan;Orchard;W104.118;N40.3311;12;
3;USA;Colorado;Morgan;Snyder;W103.596;N40.3292;12;
3;USA;Colorado;Morgan;Twelvemile Corner;W103.793;N40.0733;12;
3;USA;Colorado;Morgan;Union;W103.501;N40.3767;12;
3;USA;Colorado;Morgan;Weldona;W103.969;N40.3461;12;
3;USA;Colorado;Morgan;Wiggins;W104.073;N40.2306;12;
3;USA;Colorado;Otero;Ayer;W103.846;N37.7581;12;
3;USA;Colorado;Otero;Benton;W103.657;N37.905;12;
3;USA;Colorado;Otero;Bloom;W103.957;N37.6875;12;
3;USA;Colorado;Otero;Casa;W103.472;N38.0092;12;
3;USA;Colorado;Otero;Castiel;W103.463;N38.1072;12;
3;USA;Colorado;Otero;Cheraw;W103.51;N38.1069;12;
3;USA;Colorado;Otero;Elder;W103.967;N38.1233;12;
3;USA;Colorado;Otero;Fayette;W103.769;N38.0728;12;
3;USA;Colorado;Otero;Fowler;W104.023;N38.1292;12;
3;USA;Colorado;Otero;Hadley;W103.403;N38.0383;12;
3;USA;Colorado;Otero;Hawley;W103.711;N37.9828;12;
3;USA;Colorado;Otero;Hays;W103.619;N38.0731;12;
3;USA;Colorado;Otero;Higbee;W103.459;N37.7764;12;
3;USA;Colorado;Otero;La Junta Gardens;W103.554;N37.9994;12;
3;USA;Colorado;Otero;La Junta Village;W103.531;N38.0375;12;
3;USA;Colorado;Otero;La Junta;W103.544;N37.985;12;
3;USA;Colorado;Otero;Manzanola;W103.866;N38.1094;12;
3;USA;Colorado;Otero;Mindeman;W103.917;N37.7069;12;
3;USA;Colorado;Otero;North La Junta;W103.532;N37.9969;12;
3;USA;Colorado;Otero;Ormega;W103.586;N37.9608;12;
3;USA;Colorado;Otero;Orr;W103.535;N38.1075;12;
3;USA;Colorado;Otero;Randall;W103.58;N38.0956;12;
3;USA;Colorado;Otero;Roberta;W103.676;N37.9964;12;
3;USA;Colorado;Otero;Rocky Ford;W103.72;N38.0525;12;
3;USA;Colorado;Otero;Shelton;W103.606;N38.0833;12;
3;USA;Colorado;Otero;Swink;W103.628;N38.0144;12;
3;USA;Colorado;Otero;Timpas;W103.774;N37.8181;12;
3;USA;Colorado;Otero;Vroman;W103.81;N38.0897;12;
3;USA;Colorado;Ouray;Camp Bird;W107.726;N37.9728;12;
3;USA;Colorado;Ouray;Colona;W107.78;N38.325;12;
3;USA;Colorado;Ouray;Dallas;W107.745;N38.1833;12;
3;USA;Colorado;Ouray;Eldredge;W107.767;N38.2878;12;
3;USA;Colorado;Ouray;Guston;W107.69;N37.9164;12;
3;USA;Colorado;Ouray;Ironton;W107.68;N37.9328;12;
3;USA;Colorado;Ouray;Loghill Village;W107.779;N38.1953;12;
3;USA;Colorado;Ouray;Ouray;W107.671;N38.0228;12;
3;USA;Colorado;Ouray;Portland;W107.701;N38.0814;12;
3;USA;Colorado;Ouray;Red Mountain;W107.703;N37.9036;12;
3;USA;Colorado;Ouray;Ridgway;W107.762;N38.1528;12;
3;USA;Colorado;Ouray;Sneffels;W107.75;N37.9753;12;
3;USA;Colorado;Ouray;Thistledown;W107.7;N37.9936;12;
3;USA;Colorado;Park;Alma Junction;W106.045;N39.2675;12;
3;USA;Colorado;Park;Alma;W106.063;N39.2839;12;
3;USA;Colorado;Park;Antero Junction;W105.965;N38.9233;12;
3;USA;Colorado;Park;Bailey;W105.473;N39.4056;12;
3;USA;Colorado;Park;Balfour;W105.724;N38.9072;12;
3;USA;Colorado;Park;Bordenville;W105.684;N39.2761;12;
3;USA;Colorado;Park;Como;W105.893;N39.3161;12;
3;USA;Colorado;Park;Dudley;W106.072;N39.2969;12;
3;USA;Colorado;Park;Estabrook;W105.429;N39.3831;12;
3;USA;Colorado;Park;Fairplay;W106.002;N39.2247;12;
3;USA;Colorado;Park;Garo;W105.89;N39.1078;12;
3;USA;Colorado;Park;Glenisle;W105.51;N39.4089;12;
3;USA;Colorado;Park;Glentivar;W105.604;N39.0478;12;
3;USA;Colorado;Park;Grant;W105.662;N39.4597;12;
3;USA;Colorado;Park;Guffey;W105.521;N38.7511;12;
3;USA;Colorado;Park;Harris Park;W105.491;N39.5117;12;
3;USA;Colorado;Park;Hartsel;W105.796;N39.0217;12;
3;USA;Colorado;Park;Haver;W105.927;N38.965;12;
3;USA;Colorado;Park;Highland Park;W105.529;N39.4989;12;
3;USA;Colorado;Park;Horseshoe;W106.085;N39.2039;12;
3;USA;Colorado;Park;Insmont;W105.453;N39.3919;12;
3;USA;Colorado;Park;Jefferson;W105.801;N39.3772;12;
3;USA;Colorado;Park;Lake George;W105.358;N38.9797;12;
3;USA;Colorado;Park;Leavick;W106.138;N39.195;12;
3;USA;Colorado;Park;Park City;W106.093;N39.2783;12;
3;USA;Colorado;Park;Peabodys;W105.927;N39.3481;12;
3;USA;Colorado;Park;Pike-San Isabel Village;W105.721;N39.0519;12;
3;USA;Colorado;Park;Platte Springs;W105.359;N39.0636;12;
3;USA;Colorado;Park;Sacramento;W106.108;N39.2214;12;
3;USA;Colorado;Park;Santa Maria;W105.633;N39.4497;12;
3;USA;Colorado;Park;Shawnee;W105.554;N39.4211;12;
3;USA;Colorado;Park;Silver Springs;W105.396;N39.4592;12;
3;USA;Colorado;Park;Singleton;W105.602;N39.4431;12;
3;USA;Colorado;Park;Tarryall;W105.476;N39.1219;12;
3;USA;Colorado;Park;Trump;W105.788;N38.8492;12;
3;USA;Colorado;Park;Webster;W105.72;N39.4575;12;
3;USA;Colorado;Park;Weller;W105.621;N39.4475;12;
3;USA;Colorado;Park;Will-O-The-Wisp;W105.41;N39.4614;12;
3;USA;Colorado;Phillips;Amherst;W102.166;N40.6828;12;
3;USA;Colorado;Phillips;Haxtun;W102.627;N40.6411;12;
3;USA;Colorado;Phillips;Holyoke;W102.302;N40.5844;12;
3;USA;Colorado;Phillips;Paoli;W102.473;N40.6122;12;
3;USA;Colorado;Pitkin;Ashcroft;W106.8;N39.0536;12;
3;USA;Colorado;Pitkin;Aspen;W106.817;N39.1911;12;
3;USA;Colorado;Pitkin;Biglow;W106.667;N39.3436;12;
3;USA;Colorado;Pitkin;Emma;W107.062;N39.365;12;
3;USA;Colorado;Pitkin;Independence;W106.606;N39.1072;12;
3;USA;Colorado;Pitkin;Lenado;W106.763;N39.2425;12;
3;USA;Colorado;Pitkin;Meredith;W106.73;N39.3631;12;
3;USA;Colorado;Pitkin;Nast;W106.601;N39.2917;12;
3;USA;Colorado;Pitkin;Norrie;W106.656;N39.3247;12;
3;USA;Colorado;Pitkin;Placita;W107.263;N39.1322;12;
3;USA;Colorado;Pitkin;Redstone;W107.24;N39.1808;12;
3;USA;Colorado;Pitkin;Snowmass Village;W106.938;N39.2131;12;
3;USA;Colorado;Pitkin;Snowmass;W106.986;N39.3317;12;
3;USA;Colorado;Pitkin;Thomasville;W106.703;N39.3603;12;
3;USA;Colorado;Pitkin;Wingo;W107.01;N39.3458;12;
3;USA;Colorado;Pitkin;Woody Creek;W106.886;N39.2703;12;
3;USA;Colorado;Prowers;Beta;W102.691;N38.0861;12;
3;USA;Colorado;Prowers;Bristol;W102.312;N38.1222;12;
3;USA;Colorado;Prowers;Carlton;W102.42;N38.0847;12;
3;USA;Colorado;Prowers;Channing;W102.549;N38.1436;12;
3;USA;Colorado;Prowers;Culp;W102.609;N38.1358;12;
3;USA;Colorado;Prowers;Goodale;W102.435;N38.1181;12;
3;USA;Colorado;Prowers;Granada;W102.311;N38.0639;12;
3;USA;Colorado;Prowers;Grote;W102.416;N38.0872;12;
3;USA;Colorado;Prowers;Hartman;W102.22;N38.1203;12;
3;USA;Colorado;Prowers;Holly;W102.123;N38.0522;12;
3;USA;Colorado;Prowers;Karl;W102.52;N38.1375;12;
3;USA;Colorado;Prowers;Koen;W102.347;N38.0714;12;
3;USA;Colorado;Prowers;Kornman;W102.612;N38.1503;12;
3;USA;Colorado;Prowers;Lamar;W102.621;N38.0872;12;
3;USA;Colorado;Prowers;May Valley;W102.614;N38.2017;12;
3;USA;Colorado;Prowers;Parrish;W102.385;N38.1217;12;
3;USA;Colorado;Prowers;Sugar;W102.669;N38.1503;12;
3;USA;Colorado;Prowers;Warwick;W102.274;N38.1239;12;
3;USA;Colorado;Prowers;West Farm;W102.559;N38.0928;12;
3;USA;Colorado;Prowers;Wiley;W102.72;N38.1542;12;
3;USA;Colorado;Pueblo;Avondale;W104.351;N38.2375;12;
