2;USA;Colorado;Adams;;W104.384;N39.8667;9;
3;USA;Colorado;Pueblo;Baxter;W104.492;N38.2758;12;
3;USA;Colorado;Pueblo;Beulah Valley;W104.966;N38.0722;12;
3;USA;Colorado;Pueblo;Beulah;W104.987;N38.075;12;
3;USA;Colorado;Pueblo;Blende;W104.569;N38.2458;12;
3;USA;Colorado;Pueblo;Boone;W104.257;N38.2486;12;
3;USA;Colorado;Pueblo;Bragdon;W104.612;N38.4019;12;
3;USA;Colorado;Pueblo;Bronquist;W104.892;N38.2019;12;
3;USA;Colorado;Pueblo;Burnt Mill;W104.796;N38.0517;12;
3;USA;Colorado;Pueblo;Cedar Crest;W104.299;N37.8069;12;
3;USA;Colorado;Pueblo;Cedar Grove;W104.939;N38.075;12;
3;USA;Colorado;Pueblo;Cedarwood;W104.618;N37.9417;12;
3;USA;Colorado;Pueblo;Colorado City;W104.835;N37.9453;12;
3;USA;Colorado;Pueblo;Cuerna Verde Park;W104.971;N37.9219;12;
3;USA;Colorado;Pueblo;Devine;W104.457;N38.275;12;
3;USA;Colorado;Pueblo;Eden;W104.616;N38.3164;12;
3;USA;Colorado;Pueblo;Fearnowville;W104.56;N38.2792;12;
3;USA;Colorado;Pueblo;Fort Reynolds;W104.303;N38.2306;12;
3;USA;Colorado;Pueblo;Goodnight;W104.67;N38.2611;12;
3;USA;Colorado;Pueblo;Goodpasture;W104.92;N38.0833;12;
3;USA;Colorado;Pueblo;Greenhorn;W104.853;N37.9069;12;
3;USA;Colorado;Pueblo;Hamlet;W104.094;N38.1547;12;
3;USA;Colorado;Pueblo;Hobson;W104.934;N38.3408;12;
3;USA;Colorado;Pueblo;Lombard Village;W104.545;N38.225;12;
3;USA;Colorado;Pueblo;Nepesta;W104.143;N38.1689;12;
3;USA;Colorado;Pueblo;North Avondale;W104.346;N38.2619;12;
3;USA;Colorado;Pueblo;Nyberg;W104.398;N38.2683;12;
3;USA;Colorado;Pueblo;Piñon;W104.608;N38.4333;12;
3;USA;Colorado;Pueblo;Pueblo West;W104.723;N38.35;12;
3;USA;Colorado;Pueblo;Pueblo;W104.609;N38.2544;12;
3;USA;Colorado;Pueblo;Rock Crossing;W104.124;N37.77;12;
3;USA;Colorado;Pueblo;Rye;W104.93;N37.9236;12;
3;USA;Colorado;Pueblo;Saint Charles;W104.621;N38.1389;12;
3;USA;Colorado;Pueblo;Salt Creek;W104.576;N38.2417;12;
3;USA;Colorado;Pueblo;Siloam;W104.976;N38.2514;12;
3;USA;Colorado;Pueblo;Stem Beach;W104.644;N38.1639;12;
3;USA;Colorado;Pueblo;Stone City;W104.861;N38.4486;12;
3;USA;Colorado;Pueblo;Swallows;W104.86;N38.3022;12;
3;USA;Colorado;Pueblo;Valley View;W104.977;N38.0683;12;
3;USA;Colorado;Pueblo;Vineland;W104.459;N38.2456;12;
3;USA;Colorado;Pueblo;Whiterock;W104.114;N37.8658;12;
3;USA;Colorado;Pueblo;Wild Horse;W104.669;N38.3292;12;
3;USA;Colorado;Rio Blanco;Angora;W108.576;N40.1767;12;
3;USA;Colorado;Rio Blanco;Buford;W107.617;N39.9872;12;
3;USA;Colorado;Rio Blanco;Meeker;W107.913;N40.0375;12;
3;USA;Colorado;Rio Blanco;Rangely;W108.805;N40.0875;12;
3;USA;Colorado;Rio Blanco;Rio Blanco;W107.945;N39.7378;12;
3;USA;Colorado;Rio Blanco;Thornburgh;W107.696;N40.2069;12;
3;USA;Colorado;Rio Blanco;White River City;W108.224;N40.0908;12;
3;USA;Colorado;Rio Grande;Alpine;W106.589;N37.6892;12;
3;USA;Colorado;Rio Grande;Ansel;W106.103;N37.7031;12;
3;USA;Colorado;Rio Grande;Baxterville;W106.658;N37.6742;12;
3;USA;Colorado;Rio Grande;Del Norte;W106.353;N37.6789;12;
3;USA;Colorado;Rio Grande;Dunul;W106.103;N37.6622;12;
3;USA;Colorado;Rio Grande;Evansville;W106.319;N37.6711;12;
3;USA;Colorado;Rio Grande;Gerrard;W106.593;N37.6772;12;
3;USA;Colorado;Rio Grande;Hanna;W106.459;N37.6794;12;
3;USA;Colorado;Rio Grande;Homelake;W106.097;N37.5756;12;
3;USA;Colorado;Rio Grande;Jasper;W106.463;N37.4178;12;
3;USA;Colorado;Rio Grande;Maxeyville;W106.149;N37.6181;12;
3;USA;Colorado;Rio Grande;Monte Vista;W106.148;N37.5792;12;
3;USA;Colorado;Rio Grande;Sevenmile Plaza;W106.237;N37.6481;12;
3;USA;Colorado;Rio Grande;South Fork;W106.64;N37.67;12;
3;USA;Colorado;Rio Grande;Sugar Junction;W106.112;N37.5678;12;
3;USA;Colorado;Rio Grande;Summitville;W106.592;N37.4306;12;
3;USA;Colorado;Rio Grande;Torres;W106.204;N37.6067;12;
3;USA;Colorado;Rio Grande;Vastine;W106.103;N37.6344;12;
3;USA;Colorado;Rio Grande;Zinzer;W106.094;N37.5603;12;
3;USA;Colorado;Routt;Battle Creek;W107.245;N41.0014;12;
3;USA;Colorado;Routt;Clark;W106.919;N40.7061;12;
3;USA;Colorado;Routt;Columbine;W106.966;N40.8542;12;
3;USA;Colorado;Routt;Dunckley;W107.194;N40.3008;12;
3;USA;Colorado;Routt;Elkhead;W107.207;N40.6486;12;
3;USA;Colorado;Routt;Glen Eden;W106.915;N40.7172;12;
3;USA;Colorado;Routt;Haybro;W106.959;N40.3322;12;
3;USA;Colorado;Routt;Hayden;W107.257;N40.4919;12;
3;USA;Colorado;Routt;Keystone;W106.963;N40.3011;12;
3;USA;Colorado;Routt;Mad Creek;W106.888;N40.5661;12;
3;USA;Colorado;Routt;McGregor;W107.035;N40.4794;12;
3;USA;Colorado;Routt;Milner;W107.019;N40.4847;12;
3;USA;Colorado;Routt;Mount Harris;W107.145;N40.4836;12;
3;USA;Colorado;Routt;Mystic;W106.996;N40.57;12;
3;USA;Colorado;Routt;Oak Creek;W106.958;N40.275;12;
3;USA;Colorado;Routt;Pagoda;W107.416;N40.3369;12;
3;USA;Colorado;Routt;Phippsburg;W106.944;N40.2322;12;
3;USA;Colorado;Routt;Slavonia;W106.704;N40.7844;12;
3;USA;Colorado;Routt;Steamboat II;W106.907;N40.5081;12;
3;USA;Colorado;Routt;Steamboat Springs;W106.832;N40.485;12;
3;USA;Colorado;Routt;Toponas;W106.808;N40.0603;12;
3;USA;Colorado;Routt;Trapper;W106.88;N40.1039;12;
3;USA;Colorado;Routt;Yampa;W106.909;N40.1525;12;
3;USA;Colorado;Saguache;Alder;W106.039;N38.3694;12;
3;USA;Colorado;Saguache;Bonanza;W106.142;N38.2947;12;
3;USA;Colorado;Saguache;Bonita;W106.215;N38.2328;12;
3;USA;Colorado;Saguache;Center;W106.109;N37.7531;12;
3;USA;Colorado;Saguache;Chester;W106.302;N38.3736;12;
3;USA;Colorado;Saguache;Cottonwood;W105.644;N37.9344;12;
3;USA;Colorado;Saguache;Crestone;W105.7;N37.9964;12;
3;USA;Colorado;Saguache;Duncan;W105.614;N37.8742;12;
3;USA;Colorado;Saguache;Iris;W106.829;N38.4161;12;
3;USA;Colorado;Saguache;Kerper City;W106.142;N38.2828;12;
3;USA;Colorado;Saguache;La Garita;W106.247;N37.8408;12;
3;USA;Colorado;Saguache;Liberty;W105.596;N37.8603;12;
3;USA;Colorado;Saguache;Mineral Hot Springs;W105.926;N38.1689;12;
3;USA;Colorado;Saguache;Moffat;W105.91;N37.9989;12;
3;USA;Colorado;Saguache;Parkville;W106.101;N38.2272;12;
3;USA;Colorado;Saguache;Saguache;W106.142;N38.0875;12;
3;USA;Colorado;Saguache;Sargents;W106.415;N38.4042;12;
3;USA;Colorado;Saguache;Spook City;W106.197;N38.23;12;
3;USA;Colorado;Saguache;Villa Grove;W105.949;N38.2486;12;
3;USA;Colorado;San Juan;Animas Forks;W107.571;N37.9311;12;
3;USA;Colorado;San Juan;Chattanooga;W107.725;N37.8736;12;
3;USA;Colorado;San Juan;Eureka;W107.565;N37.8797;12;
3;USA;Colorado;San Juan;Gladstone;W107.65;N37.8903;12;
3;USA;Colorado;San Juan;Howardsville;W107.594;N37.8356;12;
3;USA;Colorado;San Juan;Middleton;W107.572;N37.855;12;
3;USA;Colorado;San Juan;Needleton;W107.691;N37.6406;12;
3;USA;Colorado;San Juan;Silverton;W107.664;N37.8119;12;
3;USA;Colorado;San Miguel;Alta;W107.853;N37.8864;12;
3;USA;Colorado;San Miguel;Ames;W107.882;N37.8647;12;
3;USA;Colorado;San Miguel;Basin;W108.537;N38.0658;12;
3;USA;Colorado;San Miguel;Beards Corner;W108.612;N38.0658;12;
3;USA;Colorado;San Miguel;Egnar;W108.94;N37.9164;12;
3;USA;Colorado;San Miguel;Ilium;W107.898;N37.9297;12;
3;USA;Colorado;San Miguel;Keystone;W107.877;N37.9497;12;
3;USA;Colorado;San Miguel;Liberty Bell;W107.796;N37.9353;12;
3;USA;Colorado;San Miguel;Lime;W107.931;N37.955;12;
3;USA;Colorado;San Miguel;Mountain Village;W107.856;N37.9314;12;
3;USA;Colorado;San Miguel;Noel;W107.913;N38.0997;12;
3;USA;Colorado;San Miguel;Norwood;W108.292;N38.1306;12;
3;USA;Colorado;San Miguel;Ophir Loop;W107.868;N37.8597;12;
3;USA;Colorado;San Miguel;Ophir;W107.832;N37.8569;12;
3;USA;Colorado;San Miguel;Pandora;W107.786;N37.9333;12;
3;USA;Colorado;San Miguel;Placerville;W108.053;N38.0167;12;
3;USA;Colorado;San Miguel;San Miguel;W107.836;N37.9469;12;
3;USA;Colorado;San Miguel;Sawpit;W108.002;N37.9953;12;
3;USA;Colorado;San Miguel;Telluride;W107.812;N37.9375;12;
3;USA;Colorado;San Miguel;Vanadium;W107.972;N37.9669;12;
3;USA;Colorado;San Miguel;Vance Junction;W107.899;N37.9356;12;
3;USA;Colorado;Sedgwick;Julesburg;W102.264;N40.9883;12;
3;USA;Colorado;Sedgwick;Ovid;W102.388;N40.9606;12;
3;USA;Colorado;Sedgwick;Sedgwick;W102.526;N40.9364;12;
3;USA;Colorado;Summit;Blue River;W106.044;N39.4297;12;
3;USA;Colorado;Summit;Breckenridge;W106.038;N39.4817;12;
3;USA;Colorado;Summit;Copper Mountain;W106.142;N39.5067;12;
3;USA;Colorado;Summit;Dillon;W106.043;N39.6303;12;
3;USA;Colorado;Summit;Doenz Place;W106.402;N39.905;12;
3;USA;Colorado;Summit;Dyersville;W105.984;N39.4206;12;
3;USA;Colorado;Summit;Frisco;W106.097;N39.5744;12;
3;USA;Colorado;Summit;Gold Hill;W106.048;N39.5453;12;
3;USA;Colorado;Summit;Heeney;W106.301;N39.8725;12;
3;USA;Colorado;Summit;Keystone;W105.987;N39.5994;12;
3;USA;Colorado;Summit;Kokomo;W106.19;N39.4242;12;
3;USA;Colorado;Summit;Lincoln;W105.986;N39.4875;12;
3;USA;Colorado;Summit;Masontown;W106.1;N39.5664;12;
3;USA;Colorado;Summit;Montezuma;W105.867;N39.5811;12;
3;USA;Colorado;Summit;Saints John;W105.882;N39.5717;12;
3;USA;Colorado;Summit;Silverthorne;W106.062;N39.6375;12;
3;USA;Colorado;Summit;Slate Creek;W106.163;N39.7842;12;
3;USA;Colorado;Summit;Tordal Estates;W106.05;N39.3925;12;
3;USA;Colorado;Summit;Wheeler Junction;W106.142;N39.5061;12;
3;USA;Colorado;Teller;Beacon Hill;W105.165;N38.7225;12;
3;USA;Colorado;Teller;Cripple Creek;W105.178;N38.7467;12;
3;USA;Colorado;Teller;Crystola;W105.027;N38.9558;12;
3;USA;Colorado;Teller;Divide;W105.157;N38.9419;12;
3;USA;Colorado;Teller;Elkton;W105.151;N38.7222;12;
3;USA;Colorado;Teller;Fairview;W105.158;N38.7439;12;
3;USA;Colorado;Teller;Florissant;W105.289;N38.9458;12;
3;USA;Colorado;Teller;Glen Cove;W105.073;N38.8758;12;
3;USA;Colorado;Teller;Goldfield;W105.126;N38.7178;12;
3;USA;Colorado;Teller;Green Mountain Falls;W105.017;N38.935;12;
3;USA;Colorado;Teller;Hollywood;W105.133;N38.7094;12;
3;USA;Colorado;Teller;Marigold;W105.221;N38.6611;12;
3;USA;Colorado;Teller;Midland;W105.162;N38.8583;12;
3;USA;Colorado;Teller;Midway;W105.143;N38.74;12;
3;USA;Colorado;Teller;Rosemont;W104.957;N38.7422;12;
3;USA;Colorado;Teller;Stratton;W105.15;N38.7478;12;
3;USA;Colorado;Teller;Victor;W105.14;N38.71;12;
3;USA;Colorado;Teller;Woodland Park;W105.057;N38.9939;12;
3;USA;Colorado;Washington;Akron;W103.214;N40.1606;12;
3;USA;Colorado;Washington;Anton;W103.217;N39.7417;12;
3;USA;Colorado;Washington;Arickaree;W103.066;N39.6992;12;
3;USA;Colorado;Washington;Burdett;W102.951;N40.3656;12;
3;USA;Colorado;Washington;Calhoun;W102.891;N40.1425;12;
3;USA;Colorado;Washington;Cope;W102.851;N39.6639;12;
3;USA;Colorado;Washington;Elba;W103.218;N39.9483;12;
3;USA;Colorado;Washington;Hyde;W102.833;N40.1358;12;
3;USA;Colorado;Washington;Last Chance;W103.592;N39.7408;12;
3;USA;Colorado;Washington;Lindon;W103.414;N39.7394;12;
3;USA;Colorado;Washington;Lone Star;W102.851;N40.3519;12;
3;USA;Colorado;Washington;Messex;W103.437;N40.4294;12;
3;USA;Colorado;Washington;Midway;W103.398;N40.2264;12;
3;USA;Colorado;Washington;Otis;W102.963;N40.1489;12;
3;USA;Colorado;Washington;Pinneo;W103.439;N40.2094;12;
3;USA;Colorado;Washington;Platner;W103.067;N40.1553;12;
3;USA;Colorado;Washington;Rago;W103.416;N40.0019;12;
3;USA;Colorado;Washington;Thurman;W103.218;N39.5961;12;
3;USA;Colorado;Washington;Wiladel;W103.01;N39.7431;12;
3;USA;Colorado;Washington;Woodrow;W103.592;N39.9883;12;
3;USA;Colorado;Washington;Xenia;W103.345;N40.1611;12;
3;USA;Colorado;Weld;Adna;W104.828;N40.3394;12;
3;USA;Colorado;Weld;Alden;W104.582;N40.4575;12;
3;USA;Colorado;Weld;Aristocrat Ranchettes;W104.763;N40.1092;12;
3;USA;Colorado;Weld;Auburn;W104.637;N40.3681;12;
3;USA;Colorado;Weld;Ault;W104.732;N40.5825;12;
3;USA;Colorado;Weld;Avalo;W103.65;N40.8033;12;
3;USA;Colorado;Weld;Barnesville;W104.48;N40.4792;12;
3;USA;Colorado;Weld;Bracewell;W104.817;N40.4594;12;
3;USA;Colorado;Weld;Briggsdale;W104.327;N40.6347;12;
3;USA;Colorado;Weld;Bruce;W104.864;N40.4958;12;
3;USA;Colorado;Weld;Buckingham;W103.978;N40.6214;12;
3;USA;Colorado;Weld;Buda;W104.978;N40.3286;12;
3;USA;Colorado;Weld;Bunyan;W104.915;N40.2903;12;
3;USA;Colorado;Weld;Canton;W104.346;N40.3158;12;
3;USA;Colorado;Weld;Carr;W104.875;N40.8961;12;
3;USA;Colorado;Weld;Clark;W104.926;N40.3278;12;
3;USA;Colorado;Weld;Cloverly;W104.626;N40.4567;12;
3;USA;Colorado;Weld;Comer;W104.854;N40.4678;12;
3;USA;Colorado;Weld;Cornish;W104.413;N40.5231;12;
3;USA;Colorado;Weld;Dacono;W104.939;N40.0847;12;
3;USA;Colorado;Weld;Dearfield;W104.259;N40.2906;12;
3;USA;Colorado;Weld;Dent;W104.834;N40.3097;12;
3;USA;Colorado;Weld;Dick;W104.937;N40.0314;12;
3;USA;Colorado;Weld;Dover;W104.812;N40.7794;12;
3;USA;Colorado;Weld;East La Salle;W104.683;N40.3547;12;
3;USA;Colorado;Weld;Eaton;W104.711;N40.5303;12;
3;USA;Colorado;Weld;Elm;W104.784;N40.3536;12;
3;USA;Colorado;Weld;Elwell;W104.942;N40.3361;12;
3;USA;Colorado;Weld;Evans;W104.692;N40.3764;12;
3;USA;Colorado;Weld;Evanston;W104.939;N40.1069;12;
3;USA;Colorado;Weld;Farmers;W104.779;N40.4519;12;
3;USA;Colorado;Weld;Firestone;W104.937;N40.1125;12;
3;USA;Colorado;Weld;Fort Lupton;W104.813;N40.0847;12;
3;USA;Colorado;Weld;Fosston;W104.36;N40.5686;12;
3;USA;Colorado;Weld;Frederick;W104.937;N40.0992;12;
3;USA;Colorado;Weld;Galeton;W104.586;N40.5208;12;
3;USA;Colorado;Weld;Garden City;W104.689;N40.3939;12;
3;USA;Colorado;Weld;Gates;W104.755;N40.5314;12;
3;USA;Colorado;Weld;Gilcrest;W104.778;N40.2819;12;
3;USA;Colorado;Weld;Gill;W104.542;N40.4542;12;
3;USA;Colorado;Weld;Gowanda;W104.901;N40.2047;12;
3;USA;Colorado;Weld;Greeley Junction;W104.694;N40.4556;12;
3;USA;Colorado;Weld;Greeley;W104.709;N40.4233;12;
3;USA;Colorado;Weld;Grover;W104.225;N40.8714;12;
3;USA;Colorado;Weld;Hambert;W104.738;N40.315;12;
3;USA;Colorado;Weld;Hardin;W104.426;N40.3511;12;
3;USA;Colorado;Weld;Hardman;W104.915;N40.3658;12;
3;USA;Colorado;Weld;Harney;W104.941;N40.1514;12;
3;USA;Colorado;Weld;Hereford;W104.306;N40.975;12;
3;USA;Colorado;Weld;Highland Lake;W105.014;N40.2478;12;
3;USA;Colorado;Weld;Hillsboro;W104.864;N40.3328;12;
3;USA;Colorado;Weld;Houston;W104.807;N40.2547;12;
3;USA;Colorado;Weld;Hudson;W104.643;N40.0736;12;
3;USA;Colorado;Weld;Hurrich;W104.794;N40.5311;12;
3;USA;Colorado;Weld;Idaho Creek;W105.013;N40.1222;12;
3;USA;Colorado;Weld;Jackson Field;W104.686;N40.4069;12;
3;USA;Colorado;Weld;Jessum;W105.025;N40.1389;12;
3;USA;Colorado;Weld;Johnson;W104.443;N40.0875;12;
3;USA;Colorado;Weld;Johnstown;W104.912;N40.3369;12;
3;USA;Colorado;Weld;Kahler;W104.999;N40.3283;12;
3;USA;Colorado;Weld;Keenesburg;W104.52;N40.1083;12;
3;USA;Colorado;Weld;Keota;W104.075;N40.7028;12;
3;USA;Colorado;Weld;Kersey;W104.562;N40.3875;12;
3;USA;Colorado;Weld;Kirkland;W105.016;N40.1878;12;
3;USA;Colorado;Weld;Krauss;W104.443;N40.1069;12;
3;USA;Colorado;Weld;Kuner;W104.491;N40.3761;12;
3;USA;Colorado;Weld;La Salle;W104.702;N40.3489;12;
3;USA;Colorado;Weld;Liberty;W105.009;N40.2061;12;
3;USA;Colorado;Weld;Lochbuie;W104.716;N40.0072;12;
3;USA;Colorado;Weld;Lowe;W104.596;N40.4925;12;
3;USA;Colorado;Weld;Lucerne;W104.7;N40.4819;12;
3;USA;Colorado;Weld;Maloy;W104.97;N40.2444;12;
3;USA;Colorado;Weld;Mason Corner;W104.702;N40.4669;12;
3;USA;Colorado;Weld;Masters;W104.245;N40.3094;12;
3;USA;Colorado;Weld;Matthews;W104.498;N40.4797;12;
3;USA;Colorado;Weld;Mead;W104.999;N40.2333;12;
3;USA;Colorado;Weld;Milliken;W104.855;N40.3294;12;
3;USA;Colorado;Weld;Mumper Corner;W104.697;N40.4519;12;
3;USA;Colorado;Weld;New Raymer;W103.844;N40.6067;12;
3;USA;Colorado;Weld;Nunn;W104.781;N40.7036;12;
3;USA;Colorado;Weld;Peckham;W104.751;N40.3039;12;
3;USA;Colorado;Weld;Pierce;W104.755;N40.6356;12;
3;USA;Colorado;Weld;Platteville;W104.823;N40.215;12;
3;USA;Colorado;Weld;Plumbs;W105.044;N40.0878;12;
3;USA;Colorado;Weld;Powars;W104.808;N40.0408;12;
3;USA;Colorado;Weld;Prospect Valley;W104.415;N40.0736;12;
3;USA;Colorado;Weld;Pulliam;W104.944;N40.3206;12;
3;USA;Colorado;Weld;Purcell;W104.602;N40.6383;12;
3;USA;Colorado;Weld;Puritan;W104.999;N40.085;12;
3;USA;Colorado;Weld;Raymer;W103.843;N40.6081;12;
3;USA;Colorado;Weld;Rinn;W104.999;N40.1389;12;
3;USA;Colorado;Weld;Rockport;W104.797;N40.8986;12;
3;USA;Colorado;Weld;Roggen;W104.372;N40.1675;12;
3;USA;Colorado;Weld;Rosedale;W104.699;N40.3853;12;
3;USA;Colorado;Weld;Roy;W104.566;N40.1097;12;
3;USA;Colorado;Weld;Saint Vrains;W104.955;N40.0369;12;
3;USA;Colorado;Weld;Severance;W104.851;N40.5242;12;
3;USA;Colorado;Weld;Sloan;W104.488;N40.0517;12;
3;USA;Colorado;Weld;South Roggen;W104.339;N40.1022;12;
3;USA;Colorado;Weld;Spanish Village;W104.546;N40.3844;12;
3;USA;Colorado;Weld;Stage;W104.743;N40.6117;12;
3;USA;Colorado;Weld;Stoneham;W103.667;N40.6056;12;
3;USA;Colorado;Weld;Tampa;W104.456;N40.15;12;
3;USA;Colorado;Weld;Tonville;W104.704;N40.0092;12;
3;USA;Colorado;Weld;Vollmar;W104.839;N40.135;12;
3;USA;Colorado;Weld;Walker;W104.952;N40.2644;12;
3;USA;Colorado;Weld;Warren;W104.892;N40.9597;12;
3;USA;Colorado;Weld;Wattenberg;W104.837;N40.0278;12;
3;USA;Colorado;Weld;Welty;W105.018;N40.3278;12;
3;USA;Colorado;Weld;Wildcat;W104.885;N40.2592;12;
3;USA;Colorado;Weld;Windsor;W104.901;N40.4775;12;
3;USA;Colorado;Yuma;Abarr;W102.707;N39.8506;12;
3;USA;Colorado;Yuma;Alvin;W102.076;N40.3078;12;
3;USA;Colorado;Yuma;Armel;W102.108;N39.7972;12;
3;USA;Colorado;Yuma;Beecher Island;W102.184;N39.8722;12;
3;USA;Colorado;Yuma;Clarkville;W102.626;N40.395;12;
3;USA;Colorado;Yuma;Eckley;W102.491;N40.1139;12;
3;USA;Colorado;Yuma;Hale;W102.143;N39.6297;12;
3;USA;Colorado;Yuma;Heartstrong;W102.577;N39.9475;12;
3;USA;Colorado;Yuma;Idalia;W102.294;N39.7039;12;
3;USA;Colorado;Yuma;Joes;W102.679;N39.6564;12;
3;USA;Colorado;Yuma;Kirk;W102.592;N39.6133;12;
3;USA;Colorado;Yuma;Laird;W102.104;N40.0825;12;
3;USA;Colorado;Yuma;Robb;W102.372;N40.1025;12;
3;USA;Colorado;Yuma;Schramm;W102.606;N40.1139;12;
3;USA;Colorado;Yuma;Vernon;W102.316;N39.9464;12;
3;USA;Colorado;Yuma;Wauneta;W102.255;N40.2931;12;
3;USA;Colorado;Yuma;Wray;W102.223;N40.0758;12;
3;USA;Colorado;Yuma;Yuma;W102.725;N40.1222;12;
