2;USA;Connecticut;Fairfield;;W73.3161;N41.2667;9;
2;USA;Connecticut;Hartford;;W72.7661;N41.7667;9;
2;USA;Connecticut;Litchfield;;W73.25;N41.7667;9;
2;USA;Connecticut;Middlesex;;W72.5328;N41.4667;9;
2;USA;Connecticut;New Haven;;W72.9328;N41.4;9;
2;USA;Connecticut;New London;;W72.0661;N41.4833;9;
2;USA;Connecticut;Tolland;;W72.3494;N41.85;9;
2;USA;Connecticut;Windham;;W72;N41.8333;9;
3;USA;Connecticut;Fairfield;Aqua Vista;W73.4439;N41.4461;12;
3;USA;Connecticut;Fairfield;Aspetuck;W73.3208;N41.2181;12;
3;USA;Connecticut;Fairfield;Atchison Cove;W73.4842;N41.5742;12;
3;USA;Connecticut;Fairfield;Ball Pond;W73.5225;N41.4556;12;
3;USA;Connecticut;Fairfield;Beaverbrook;W73.4197;N41.4111;12;
3;USA;Connecticut;Fairfield;Beckettville;W73.4725;N41.3931;12;
3;USA;Connecticut;Fairfield;Belle Haven;W73.6314;N41.0089;12;
3;USA;Connecticut;Fairfield;Belltown;W73.5286;N41.0769;12;
3;USA;Connecticut;Fairfield;Berkshire;W73.2594;N41.4086;12;
3;USA;Connecticut;Fairfield;Bethel;W73.4139;N41.3711;12;
3;USA;Connecticut;Fairfield;Bigelow Corners;W73.5044;N41.4719;12;
3;USA;Connecticut;Fairfield;Black Rock;W73.2253;N41.1586;12;
3;USA;Connecticut;Fairfield;Boston;W73.4072;N41.2781;12;
3;USA;Connecticut;Fairfield;Botsford;W73.2569;N41.3664;12;
3;USA;Connecticut;Fairfield;Branchville;W73.4417;N41.2675;12;
3;USA;Connecticut;Fairfield;Bridgeport;W73.2047;N41.1669;12;
3;USA;Connecticut;Fairfield;Brookfield Center;W73.3875;N41.4661;12;
3;USA;Connecticut;Fairfield;Brookfield;W73.4094;N41.4825;12;
3;USA;Connecticut;Fairfield;Byram;W73.6536;N41.0042;12;
3;USA;Connecticut;Fairfield;Candlewood Knolls;W73.4633;N41.4794;12;
3;USA;Connecticut;Fairfield;Candlewood Orchards;W73.4361;N41.4686;12;
3;USA;Connecticut;Fairfield;Candlewood Pines;W73.4528;N41.4567;12;
3;USA;Connecticut;Fairfield;Candlewood Shores;W73.4419;N41.4819;12;
3;USA;Connecticut;Fairfield;Cannondale;W73.4253;N41.2164;12;
3;USA;Connecticut;Fairfield;Casagmo;W73.4967;N41.2883;12;
3;USA;Connecticut;Fairfield;Cedar Heights;W73.4356;N41.4481;12;
3;USA;Connecticut;Fairfield;Cedarhurst;W73.2211;N41.4267;12;
3;USA;Connecticut;Fairfield;Coley Town;W73.3414;N41.1856;12;
3;USA;Connecticut;Fairfield;Compo;W73.355;N41.1114;12;
3;USA;Connecticut;Fairfield;Cos Cob;W73.5994;N41.0333;12;
3;USA;Connecticut;Fairfield;Cranbury;W73.395;N41.1472;12;
3;USA;Connecticut;Fairfield;Danbury;W73.4539;N41.3947;12;
3;USA;Connecticut;Fairfield;Daniels Mill;W73.4728;N41.1694;12;
3;USA;Connecticut;Fairfield;Darien;W73.4692;N41.0786;12;
3;USA;Connecticut;Fairfield;Dodgingtown;W73.3561;N41.3792;12;
3;USA;Connecticut;Fairfield;Dolphin Cove;W73.5492;N41.0258;12;
3;USA;Connecticut;Fairfield;East Bridgeport;W73.1803;N41.1742;12;
3;USA;Connecticut;Fairfield;East Norwalk;W73.3983;N41.1056;12;
3;USA;Connecticut;Fairfield;East Village;W73.1864;N41.3583;12;
3;USA;Connecticut;Fairfield;Easton;W73.2972;N41.2528;12;
3;USA;Connecticut;Fairfield;Fairchild Heights Trailer Park;W73.1261;N41.2694;12;
3;USA;Connecticut;Fairfield;Fairfield;W73.2636;N41.1411;12;
3;USA;Connecticut;Fairfield;Five Points;W73.3564;N41.3222;12;
3;USA;Connecticut;Fairfield;Fox Hill;W73.4786;N41.2983;12;
3;USA;Connecticut;Fairfield;Georgetown;W73.4347;N41.2556;12;
3;USA;Connecticut;Fairfield;Germantown;W73.4422;N41.4081;12;
3;USA;Connecticut;Fairfield;Gilbert Corners;W73.4394;N41.1756;12;
3;USA;Connecticut;Fairfield;Glenbrook;W73.5261;N41.0647;12;
3;USA;Connecticut;Fairfield;Glenville;W73.6597;N41.0353;12;
3;USA;Connecticut;Fairfield;Godfrey Corner;W73.3842;N41.2356;12;
3;USA;Connecticut;Fairfield;Greenfield Hill;W73.2917;N41.1764;12;
3;USA;Connecticut;Fairfield;Greens Farms;W73.3192;N41.1239;12;
3;USA;Connecticut;Fairfield;Greenwich;W73.6283;N41.0264;12;
3;USA;Connecticut;Fairfield;Grover Hill;W73.2283;N41.1464;12;
3;USA;Connecticut;Fairfield;Hale Court;W73.3508;N41.1214;12;
3;USA;Connecticut;Fairfield;Harborview;W73.4086;N41.0819;12;
3;USA;Connecticut;Fairfield;Hattertown;W73.3089;N41.3411;12;
3;USA;Connecticut;Fairfield;Hawleyville;W73.355;N41.4275;12;
3;USA;Connecticut;Fairfield;Hawthorne Terrace;W73.43;N41.4589;12;
3;USA;Connecticut;Fairfield;Hayestown;W73.4536;N41.42;12;
3;USA;Connecticut;Fairfield;High Ridge;W73.5633;N41.1642;12;
3;USA;Connecticut;Fairfield;High Ridge;W73.5636;N41.1689;12;
3;USA;Connecticut;Fairfield;Hollywyle Park;W73.4592;N41.4639;12;
3;USA;Connecticut;Fairfield;Hopewell;W73.3364;N41.3472;12;
3;USA;Connecticut;Fairfield;Hunting Ridge;W73.5719;N41.1239;12;
3;USA;Connecticut;Fairfield;Huntington;W73.1461;N41.2964;12;
3;USA;Connecticut;Fairfield;Huntingtown;W73.2853;N41.3581;12;
3;USA;Connecticut;Fairfield;Johnsons Corner;W73.1072;N41.2411;12;
3;USA;Connecticut;Fairfield;Knollcrest;W73.4664;N41.4986;12;
3;USA;Connecticut;Fairfield;Lakeside Woods;W73.4911;N41.5658;12;
3;USA;Connecticut;Fairfield;Lattins Landing;W73.4289;N41.4492;12;
3;USA;Connecticut;Fairfield;Little Danbury;W73.2433;N41.1289;12;
3;USA;Connecticut;Fairfield;Lonetown;W73.3814;N41.3217;12;
3;USA;Connecticut;Fairfield;Long Hill;W73.2242;N41.2656;12;
3;USA;Connecticut;Fairfield;Long Ridge;W73.5961;N41.1556;12;
3;USA;Connecticut;Fairfield;Lordship;W73.1119;N41.1539;12;
3;USA;Connecticut;Fairfield;Lyons Plain;W73.3461;N41.225;12;
3;USA;Connecticut;Fairfield;Margerie Manor;W73.4672;N41.4522;12;
3;USA;Connecticut;Fairfield;Melville Village;W73.2344;N41.1911;12;
3;USA;Connecticut;Fairfield;Mianus;W73.5911;N41.0439;12;
3;USA;Connecticut;Fairfield;Mill Hill;W73.16;N41.1772;12;
3;USA;Connecticut;Fairfield;Mill Plain;W73.2703;N41.1486;12;
3;USA;Connecticut;Fairfield;Mill Plain;W73.5156;N41.395;12;
3;USA;Connecticut;Fairfield;Miry Brook;W73.4822;N41.3664;12;
3;USA;Connecticut;Fairfield;Monroe;W73.2072;N41.3325;12;
3;USA;Connecticut;Fairfield;Morgan Fair Corners;W73.3056;N41.4086;12;
3;USA;Connecticut;Fairfield;Murray;W73.2856;N41.1944;12;
3;USA;Connecticut;Fairfield;New Canaan;W73.4947;N41.1467;12;
3;USA;Connecticut;Fairfield;New Fairfield;W73.4856;N41.4664;12;
3;USA;Connecticut;Fairfield;Newfield;W73.1661;N41.1781;12;
3;USA;Connecticut;Fairfield;Newfield;W73.5311;N41.1069;12;
3;USA;Connecticut;Fairfield;Newtown;W73.3033;N41.4139;12;
3;USA;Connecticut;Fairfield;Nichols;W73.1611;N41.2408;12;
3;USA;Connecticut;Fairfield;Noroton Heights;W73.4917;N41.075;12;
3;USA;Connecticut;Fairfield;Noroton;W73.4886;N41.0644;12;
3;USA;Connecticut;Fairfield;North Greenwich;W73.6892;N41.0958;12;
3;USA;Connecticut;Fairfield;North Mianus;W73.5814;N41.0581;12;
3;USA;Connecticut;Fairfield;North Mianus;W73.5919;N41.0667;12;
3;USA;Connecticut;Fairfield;North Stamford;W73.5433;N41.1381;12;
3;USA;Connecticut;Fairfield;North Wilton;W73.4661;N41.2122;12;
3;USA;Connecticut;Fairfield;Northfield;W73.5422;N41.0625;12;
3;USA;Connecticut;Fairfield;Norwalk;W73.4078;N41.1175;12;
3;USA;Connecticut;Fairfield;Obtuse Hill;W73.3614;N41.4664;12;
3;USA;Connecticut;Fairfield;Old Greenwich;W73.5647;N41.0228;12;
3;USA;Connecticut;Fairfield;Oronoque Hills North;W73.1128;N41.2539;12;
3;USA;Connecticut;Fairfield;Oronoque Hills South;W73.1111;N41.2472;12;
3;USA;Connecticut;Fairfield;Oronoque;W73.1014;N41.2478;12;
3;USA;Connecticut;Fairfield;Owenoke;W73.3603;N41.1067;12;
3;USA;Connecticut;Fairfield;Ox Hill;W73.2189;N41.2283;12;
3;USA;Connecticut;Fairfield;Palestine;W73.3197;N41.3656;12;
3;USA;Connecticut;Fairfield;Palmers Hill;W73.5658;N41.0636;12;
3;USA;Connecticut;Fairfield;Pecks Mill;W73.1164;N41.2228;12;
3;USA;Connecticut;Fairfield;Pemberwick;W73.6606;N41.0256;12;
3;USA;Connecticut;Fairfield;Pine Hill;W73.6339;N41.0806;12;
3;USA;Connecticut;Fairfield;Pine Rock Park;W73.0953;N41.2617;12;
3;USA;Connecticut;Fairfield;Pinneys Corners;W73.5225;N41.1864;12;
3;USA;Connecticut;Fairfield;Plattsville;W73.2561;N41.2228;12;
3;USA;Connecticut;Fairfield;Pleasant Acres;W73.4475;N41.4308;12;
3;USA;Connecticut;Fairfield;Ponus;W73.5197;N41.1267;12;
3;USA;Connecticut;Fairfield;Pootatuck Park;W73.2597;N41.4292;12;
3;USA;Connecticut;Fairfield;Putney;W73.1117;N41.235;12;
3;USA;Connecticut;Fairfield;Redding Ridge;W73.3503;N41.3139;12;
3;USA;Connecticut;Fairfield;Redding;W73.3833;N41.3025;12;
3;USA;Connecticut;Fairfield;Richards Corner;W73.495;N41.1706;12;
3;USA;Connecticut;Fairfield;Ridgebury;W73.5242;N41.3606;12;
3;USA;Connecticut;Fairfield;Ridgefield;W73.4981;N41.2814;12;
3;USA;Connecticut;Fairfield;Ridgeway;W73.5556;N41.0667;12;
3;USA;Connecticut;Fairfield;Riverbank;W73.5864;N41.1047;12;
3;USA;Connecticut;Fairfield;Riverside;W73.2467;N41.4283;12;
3;USA;Connecticut;Fairfield;Riverside;W73.5781;N41.0336;12;
3;USA;Connecticut;Fairfield;Riversville;W73.675;N41.0611;12;
3;USA;Connecticut;Fairfield;Rock Raymond;W73.2742;N41.2908;12;
3;USA;Connecticut;Fairfield;Rock Ridge;W73.6458;N41.035;12;
3;USA;Connecticut;Fairfield;Rocky Glen;W73.2708;N41.4325;12;
3;USA;Connecticut;Fairfield;Round Beach;W73.3958;N41.0789;12;
3;USA;Connecticut;Fairfield;Rowayton;W73.4364;N41.0639;12;
3;USA;Connecticut;Fairfield;Roxbury;W73.5603;N41.0892;12;
3;USA;Connecticut;Fairfield;Sandy Hook;W73.2819;N41.42;12;
3;USA;Connecticut;Fairfield;Sanfordtown;W73.3622;N41.2947;12;
3;USA;Connecticut;Fairfield;Saugatuck Shores;W73.3706;N41.0972;12;
3;USA;Connecticut;Fairfield;Saugatuck;W73.37;N41.1225;12;
3;USA;Connecticut;Fairfield;Schoonhoven Park;W73.2278;N41.1442;12;
3;USA;Connecticut;Fairfield;Sellecks Corners;W73.5339;N41.1853;12;
3;USA;Connecticut;Fairfield;Shady Rest;W73.2761;N41.4497;12;
3;USA;Connecticut;Fairfield;Shelton;W73.0931;N41.3164;12;
3;USA;Connecticut;Fairfield;Sherman;W73.4956;N41.5792;12;
3;USA;Connecticut;Fairfield;Shippan Point;W73.5236;N41.0278;12;
3;USA;Connecticut;Fairfield;Shorehaven;W73.3883;N41.0917;12;
3;USA;Connecticut;Fairfield;Silvermine;W73.445;N41.1514;12;
3;USA;Connecticut;Fairfield;Snug Harbor;W73.4508;N41.4428;12;
3;USA;Connecticut;Fairfield;South End;W73.5369;N41.0397;12;
3;USA;Connecticut;Fairfield;South Norwalk;W73.4186;N41.0936;12;
3;USA;Connecticut;Fairfield;South Wilton;W73.4161;N41.1681;12;
3;USA;Connecticut;Fairfield;Southport;W73.2833;N41.1364;12;
3;USA;Connecticut;Fairfield;Springdale;W73.5242;N41.0878;12;
3;USA;Connecticut;Fairfield;Stamford;W73.5386;N41.0533;12;
3;USA;Connecticut;Fairfield;Stanwich;W73.6192;N41.1194;12;
3;USA;Connecticut;Fairfield;Stepney;W73.2542;N41.3039;12;
3;USA;Connecticut;Fairfield;Stevenson;W73.1844;N41.3831;12;
3;USA;Connecticut;Fairfield;Stratfield;W73.2358;N41.2067;12;
3;USA;Connecticut;Fairfield;Stratford;W73.1331;N41.1844;12;
3;USA;Connecticut;Fairfield;Sunnyside Trailer Park;W73.0694;N41.2931;12;
3;USA;Connecticut;Fairfield;Sunnyside;W73.0725;N41.2972;12;
3;USA;Connecticut;Fairfield;Ta'agan Point;W73.4531;N41.4375;12;
3;USA;Connecticut;Fairfield;Talmadge Hill;W73.4989;N41.1186;12;
3;USA;Connecticut;Fairfield;Taylor Corners;W73.5247;N41.4467;12;
3;USA;Connecticut;Fairfield;Titicus;W73.5033;N41.2922;12;
3;USA;Connecticut;Fairfield;Toilsome Hill;W73.2225;N41.2019;12;
3;USA;Connecticut;Fairfield;Tokeneke;W73.4661;N41.0667;12;
3;USA;Connecticut;Fairfield;Topstone;W73.4489;N41.2958;12;
3;USA;Connecticut;Fairfield;Trumbull;W73.2006;N41.2428;12;
3;USA;Connecticut;Fairfield;Tunxis Hill;W73.2406;N41.1761;12;
3;USA;Connecticut;Fairfield;Turn of River;W73.5481;N41.1031;12;
3;USA;Connecticut;Fairfield;Upper Stepney;W73.265;N41.3225;12;
3;USA;Connecticut;Fairfield;Wataba Lake;W73.4908;N41.3406;12;
3;USA;Connecticut;Fairfield;West Norwalk;W73.4622;N41.1083;12;
3;USA;Connecticut;Fairfield;West Redding;W73.4342;N41.3264;12;
3;USA;Connecticut;Fairfield;Weston;W73.3806;N41.2008;12;
3;USA;Connecticut;Fairfield;Westport;W73.3578;N41.1414;12;
3;USA;Connecticut;Fairfield;White Hills;W73.1508;N41.3342;12;
3;USA;Connecticut;Fairfield;Wildmans Landing;W73.455;N41.4247;12;
3;USA;Connecticut;Fairfield;Wilton;W73.4378;N41.1953;12;
3;USA;Connecticut;Fairfield;Winnipauk Village;W73.4169;N41.1294;12;
3;USA;Connecticut;Fairfield;Winnipauk;W73.4217;N41.1464;12;
3;USA;Connecticut;Hartford;Addison;W72.5767;N41.7183;12;
3;USA;Connecticut;Hartford;Alsop Corner;W72.8175;N41.8053;12;
3;USA;Connecticut;Hartford;Avon Park North;W72.8353;N41.8125;12;
3;USA;Connecticut;Hartford;Avon Park South;W72.8406;N41.8064;12;
3;USA;Connecticut;Hartford;Avon;W72.8306;N41.8097;12;
3;USA;Connecticut;Hartford;Bahre Corner;W72.9;N41.845;12;
3;USA;Connecticut;Hartford;Bensted Corner;W72.8797;N41.7064;12;
3;USA;Connecticut;Hartford;Berlin;W72.7456;N41.6214;12;
3;USA;Connecticut;Hartford;Birchwood;W72.7211;N41.8978;12;
3;USA;Connecticut;Hartford;Bishops Corner;W72.8689;N41.5811;12;
3;USA;Connecticut;Hartford;Bloomfield;W72.73;N41.8264;12;
3;USA;Connecticut;Hartford;Blue Hills;W72.6975;N41.8128;12;
3;USA;Connecticut;Hartford;Brainerd Park;W72.5781;N42.0156;12;
3;USA;Connecticut;Hartford;Breakneck;W72.6592;N41.8867;12;
3;USA;Connecticut;Hartford;Bristol;W72.9492;N41.6717;12;
3;USA;Connecticut;Hartford;Broad Brook;W72.545;N41.9122;12;
3;USA;Connecticut;Hartford;Buckingham;W72.5222;N41.7122;12;
3;USA;Connecticut;Hartford;Buckland;W72.5506;N41.7961;12;
3;USA;Connecticut;Hartford;Bull Run Corner;W72.6697;N41.9297;12;
3;USA;Connecticut;Hartford;Burlington;W72.9644;N41.7692;12;
3;USA;Connecticut;Hartford;Burnham;W72.6181;N41.7992;12;
3;USA;Connecticut;Hartford;Burnside;W72.6069;N41.7797;12;
3;USA;Connecticut;Hartford;Canton Center;W72.915;N41.8564;12;
3;USA;Connecticut;Hartford;Canton Valley;W72.8917;N41.8342;12;
3;USA;Connecticut;Hartford;Canton;W72.8936;N41.8244;12;
3;USA;Connecticut;Hartford;Carroll Corners;W72.765;N41.9264;12;
3;USA;Connecticut;Hartford;Case Corner;W72.7703;N41.8358;12;
3;USA;Connecticut;Hartford;Chatsworth Village;W72.7939;N41.9383;12;
3;USA;Connecticut;Hartford;Cherry Park;W72.8869;N41.8114;12;
3;USA;Connecticut;Hartford;Childrens Village of the Hartford Orphan Asylum;W72.7114;N41.7867;12;
3;USA;Connecticut;Hartford;Coachlight Village;W72.6131;N41.7772;12;
3;USA;Connecticut;Hartford;Collinsville;W72.92;N41.8128;12;
3;USA;Connecticut;Hartford;Colonial Mobile Home Park;W72.6364;N41.7372;12;
3;USA;Connecticut;Hartford;Cottage Grove;W72.6956;N41.8214;12;
3;USA;Connecticut;Hartford;Cotton Hollow;W72.6014;N41.6633;12;
3;USA;Connecticut;Hartford;Crowleys Corner;W72.8672;N41.8167;12;
3;USA;Connecticut;Hartford;East Berlin;W72.7136;N41.6183;12;
3;USA;Connecticut;Hartford;East Bristol;W72.9117;N41.6664;12;
3;USA;Connecticut;Hartford;East Farmington Heights;W72.7761;N41.7317;12;
3;USA;Connecticut;Hartford;East Glastonbury;W72.5336;N41.6942;12;
3;USA;Connecticut;Hartford;East Granby;W72.7272;N41.9411;12;
3;USA;Connecticut;Hartford;East Hartford Gardens;W72.6128;N41.7353;12;
3;USA;Connecticut;Hartford;East Hartford;W72.6119;N41.7822;12;
3;USA;Connecticut;Hartford;East Hartland;W72.9053;N41.9989;12;
3;USA;Connecticut;Hartford;East Plymouth;W72.9981;N41.6931;12;
3;USA;Connecticut;Hartford;East Windsor Hill;W72.6031;N41.8603;12;
3;USA;Connecticut;Hartford;Ebbs Corner;W72.7478;N42.0186;12;
3;USA;Connecticut;Hartford;Edgewood;W72.9242;N41.7025;12;
3;USA;Connecticut;Hartford;Elm Hill;W72.7447;N41.6744;12;
3;USA;Connecticut;Hartford;Elmwood;W72.7225;N41.7331;12;
3;USA;Connecticut;Hartford;Enfield;W72.5917;N41.9761;12;
3;USA;Connecticut;Hartford;Farmington Station;W72.8628;N41.7208;12;
3;USA;Connecticut;Hartford;Farmington;W72.8319;N41.7197;12;
3;USA;Connecticut;Hartford;Farnhams;W72.5594;N41.8628;12;
3;USA;Connecticut;Hartford;Fernridge Place;W72.7375;N41.7689;12;
3;USA;Connecticut;Hartford;Firetown;W72.8228;N41.905;12;
3;USA;Connecticut;Hartford;Five Points;W72.7953;N41.9956;12;
3;USA;Connecticut;Hartford;Flax Hill Elderly Housing;W72.5333;N41.8172;12;
3;USA;Connecticut;Hartford;Floydville;W72.7797;N41.9286;12;
3;USA;Connecticut;Hartford;Foote Corners;W72.7642;N41.7556;12;
3;USA;Connecticut;Hartford;Forbes Village;W72.5994;N41.7333;12;
3;USA;Connecticut;Hartford;Forest Village;W72.5964;N41.7478;12;
3;USA;Connecticut;Hartford;Forestville;W72.92;N41.6767;12;
3;USA;Connecticut;Hartford;Four Corners;W72.4594;N41.6325;12;
3;USA;Connecticut;Hartford;Glastonbury Center;W72.5994;N41.7008;12;
3;USA;Connecticut;Hartford;Glastonbury;W72.6081;N41.7122;12;
3;USA;Connecticut;Hartford;Goodrichville;W72.8136;N41.9778;12;
3;USA;Connecticut;Hartford;Granbrook Park;W72.7706;N41.9361;12;
3;USA;Connecticut;Hartford;Granby;W72.7886;N41.9539;12;
3;USA;Connecticut;Hartford;Green Manor Village;W72.6594;N41.9367;12;
3;USA;Connecticut;Hartford;Griswoldville;W72.6706;N41.6936;12;
3;USA;Connecticut;Hartford;Halladay Corner;W72.6419;N42.0117;12;
3;USA;Connecticut;Hartford;Hampsted;W72.8953;N41.9503;12;
3;USA;Connecticut;Hartford;Hartford;W72.685;N41.7636;12;
3;USA;Connecticut;Hartford;Hartland;W72.9794;N41.9961;12;
3;USA;Connecticut;Hartford;Hayden;W72.6292;N41.8892;12;
3;USA;Connecticut;Hartford;Hazardville;W72.5447;N41.9872;12;
3;USA;Connecticut;Hartford;Highland Park;W72.4958;N41.765;12;
3;USA;Connecticut;Hartford;Higley Village;W72.7258;N41.9369;12;
3;USA;Connecticut;Hartford;Hilliardville;W72.5553;N41.7842;12;
3;USA;Connecticut;Hartford;Hockanum;W72.6336;N41.7406;12;
3;USA;Connecticut;Hartford;Hopewell;W72.5833;N41.6644;12;
3;USA;Connecticut;Hartford;Hoskins;W72.7858;N41.9003;12;
3;USA;Connecticut;Hartford;Huckleberry Hills Trails;W72.9033;N41.7972;12;
3;USA;Connecticut;Hartford;Hungary;W72.7789;N41.9767;12;
3;USA;Connecticut;Hartford;Kensington;W72.7686;N41.6353;12;
3;USA;Connecticut;Hartford;Kings Corner;W72.6022;N41.9444;12;
3;USA;Connecticut;Hartford;Lamson Corner;W72.9711;N41.7425;12;
3;USA;Connecticut;Hartford;Liberty Mobile Home Park;W72.8483;N41.6783;12;
3;USA;Connecticut;Hartford;Lovely Street;W72.8922;N41.7828;12;
3;USA;Connecticut;Hartford;Lydallville;W72.4903;N41.7953;12;
3;USA;Connecticut;Hartford;Manchester Green;W72.5003;N41.785;12;
3;USA;Connecticut;Hartford;Manchester;W72.5214;N41.7758;12;
3;USA;Connecticut;Hartford;Marion;W72.9256;N41.5636;12;
3;USA;Connecticut;Hartford;Marlborough;W72.4597;N41.6314;12;
3;USA;Connecticut;Hartford;Mayberry Village;W72.5864;N41.7786;12;
3;USA;Connecticut;Hartford;Meadowgate;W72.7908;N41.9469;12;
3;USA;Connecticut;Hartford;Mechanicsville;W72.7936;N41.9689;12;
3;USA;Connecticut;Hartford;Melrose;W72.5211;N41.9375;12;
3;USA;Connecticut;Hartford;Mill Pond Village;W72.5392;N41.9203;12;
3;USA;Connecticut;Hartford;Milldale;W72.8917;N41.5658;12;
3;USA;Connecticut;Hartford;New Britain;W72.7794;N41.6611;12;
3;USA;Connecticut;Hartford;Newington Junction;W72.7369;N41.7142;12;
3;USA;Connecticut;Hartford;Newington;W72.7236;N41.6978;12;
3;USA;Connecticut;Hartford;North Bloomfield;W72.7464;N41.8861;12;
3;USA;Connecticut;Hartford;North Canton;W72.8925;N41.8978;12;
3;USA;Connecticut;Hartford;North End;W72.8711;N41.6167;12;
3;USA;Connecticut;Hartford;North Granby;W72.8294;N41.9958;12;
3;USA;Connecticut;Hartford;North Hollow;W72.93;N42.0339;12;
3;USA;Connecticut;Hartford;North Thompsonville;W72.5922;N42.0161;12;
3;USA;Connecticut;Hartford;Oakland Gardens;W72.7836;N41.7325;12;
3;USA;Connecticut;Hartford;Oakland Gardens;W72.7861;N41.7425;12;
3;USA;Connecticut;Hartford;Oakland;W72.5178;N41.8061;12;
3;USA;Connecticut;Hartford;Old Avon Village;W72.8289;N41.8075;12;
3;USA;Connecticut;Hartford;Oxford Village;W72.5628;N41.7661;12;
3;USA;Connecticut;Hartford;Parkville;W72.6936;N41.7631;12;
3;USA;Connecticut;Hartford;Pegville;W72.8067;N41.9731;12;
3;USA;Connecticut;Hartford;Pine Hill;W72.8117;N41.8622;12;
3;USA;Connecticut;Hartford;Plainville;W72.8581;N41.6744;12;
3;USA;Connecticut;Hartford;Plantsville;W72.8922;N41.5836;12;
3;USA;Connecticut;Hartford;Poquonock;W72.6786;N41.9047;12;
3;USA;Connecticut;Hartford;Pratts Corner;W72.8533;N41.5581;12;
3;USA;Connecticut;Hartford;Rainbow;W72.6925;N41.9181;12;
3;USA;Connecticut;Hartford;Rising Corner;W72.7119;N42.0358;12;
3;USA;Connecticut;Hartford;River Glen;W72.8625;N41.7447;12;
3;USA;Connecticut;Hartford;Rivermead Mobile Home Park;W72.6347;N41.7344;12;
3;USA;Connecticut;Hartford;Rocky Hill;W72.6392;N41.6647;12;
3;USA;Connecticut;Hartford;Salmon Brook;W72.7953;N41.9564;12;
3;USA;Connecticut;Hartford;Scantic;W72.5525;N41.8961;12;
3;USA;Connecticut;Hartford;Scitico;W72.5156;N41.9847;12;
3;USA;Connecticut;Hartford;Shaker Pines;W72.5372;N42.0286;12;
3;USA;Connecticut;Hartford;Sherwood Manor;W72.5642;N42.0133;12;
3;USA;Connecticut;Hartford;Silvermine Acres;W72.9086;N41.8314;12;
3;USA;Connecticut;Hartford;Simsbury;W72.8011;N41.8758;12;
3;USA;Connecticut;Hartford;South Glastonbury;W72.5967;N41.6669;12;
3;USA;Connecticut;Hartford;South Wethersfield;W72.6556;N41.6903;12;
3;USA;Connecticut;Hartford;South Windsor;W72.5717;N41.8489;12;
3;USA;Connecticut;Hartford;South Windsor;W72.6211;N41.8236;12;
3;USA;Connecticut;Hartford;Southington;W72.8775;N41.5964;12;
3;USA;Connecticut;Hartford;Southwood Acres;W72.5667;N41.9703;12;
3;USA;Connecticut;Hartford;Southwood Acres;W72.5714;N41.9625;12;
3;USA;Connecticut;Hartford;Spoonville;W72.7444;N41.8961;12;
3;USA;Connecticut;Hartford;Spring Village;W72.6164;N41.9194;12;
3;USA;Connecticut;Hartford;Stillmans Corner;W72.8642;N41.5625;12;
3;USA;Connecticut;Hartford;Stowe Village Housing Project;W72.6703;N41.7936;12;
3;USA;Connecticut;Hartford;Suffield Depot;W72.6497;N41.9811;12;
3;USA;Connecticut;Hartford;Suffield;W72.6506;N41.9817;12;
3;USA;Connecticut;Hartford;Tariffville Center;W72.7636;N41.9211;12;
3;USA;Connecticut;Hartford;Tariffville;W72.76;N41.9086;12;
3;USA;Connecticut;Hartford;Taylor Town;W72.6058;N41.6439;12;
3;USA;Connecticut;Hartford;Terramuggus;W72.4703;N41.635;12;
