2;USA;Connecticut;Fairfield;;W73.3161;N41.2667;9;
3;USA;Connecticut;Hartford;The Gables;W72.7936;N41.9442;12;
3;USA;Connecticut;Hartford;Thompsonville;W72.5989;N41.9969;12;
3;USA;Connecticut;Hartford;Thralltown;W72.6547;N41.8822;12;
3;USA;Connecticut;Hartford;Tootin' Hills;W72.8658;N41.8586;12;
3;USA;Connecticut;Hartford;Tudor Village;W72.6142;N41.7508;12;
3;USA;Connecticut;Hartford;Turkey Hill;W72.7856;N41.6156;12;
3;USA;Connecticut;Hartford;Unionville;W72.8861;N41.7578;12;
3;USA;Connecticut;Hartford;Wapping Mews Elderly Housing;W72.5133;N41.8347;12;
3;USA;Connecticut;Hartford;Wapping;W72.5531;N41.8272;12;
3;USA;Connecticut;Hartford;Warehouse Point;W72.6181;N41.9292;12;
3;USA;Connecticut;Hartford;Weatogue;W72.8283;N41.8436;12;
3;USA;Connecticut;Hartford;Welles Village;W72.5994;N41.7278;12;
3;USA;Connecticut;Hartford;West Avon;W72.8633;N41.7897;12;
3;USA;Connecticut;Hartford;West District;W72.8856;N41.7439;12;
3;USA;Connecticut;Hartford;West Granby;W72.8425;N41.9561;12;
3;USA;Connecticut;Hartford;West Hartford;W72.7419;N41.7619;12;
3;USA;Connecticut;Hartford;West Hartland;W72.9706;N42.0075;12;
3;USA;Connecticut;Hartford;West Hill;W72.7275;N41.7817;12;
3;USA;Connecticut;Hartford;West Simsbury;W72.8581;N41.8731;12;
3;USA;Connecticut;Hartford;West Suffield;W72.6919;N41.9886;12;
3;USA;Connecticut;Hartford;Westmoor Park;W72.7594;N41.7828;12;
3;USA;Connecticut;Hartford;Wethersfield;W72.6525;N41.7142;12;
3;USA;Connecticut;Hartford;Whigville;W72.9419;N41.7331;12;
3;USA;Connecticut;Hartford;Whitings Corner;W72.7661;N41.7872;12;
3;USA;Connecticut;Hartford;Wilson;W72.6572;N41.8119;12;
3;USA;Connecticut;Hartford;Windmill Springs;W72.7894;N41.9511;12;
3;USA;Connecticut;Hartford;Windsor Locks;W72.6272;N41.9292;12;
3;USA;Connecticut;Hartford;Windsor;W72.6436;N41.8525;12;
3;USA;Connecticut;Hartford;Windsorville;W72.5353;N41.8908;12;
3;USA;Connecticut;Litchfield;Allentown;W72.9903;N41.6489;12;
3;USA;Connecticut;Litchfield;Amesville;W73.3758;N41.9628;12;
3;USA;Connecticut;Litchfield;Bakersville;W73.03;N41.8319;12;
3;USA;Connecticut;Litchfield;Bantam;W73.2361;N41.7244;12;
3;USA;Connecticut;Litchfield;Barkhampsted Center;W72.9664;N41.9289;12;
3;USA;Connecticut;Litchfield;Barkhamsted;W72.9139;N41.9292;12;
3;USA;Connecticut;Litchfield;Bethlehem;W73.2083;N41.6397;12;
3;USA;Connecticut;Litchfield;Birch Groves;W73.4411;N41.5469;12;
3;USA;Connecticut;Litchfield;Bridgewater;W73.3661;N41.535;12;
3;USA;Connecticut;Litchfield;Browns Corner;W72.9764;N41.8281;12;
3;USA;Connecticut;Litchfield;Bulls Bridge;W73.5072;N41.6756;12;
3;USA;Connecticut;Litchfield;Burrville;W73.0847;N41.8683;12;
3;USA;Connecticut;Litchfield;Calhoun Corners;W73.3817;N41.8036;12;
3;USA;Connecticut;Litchfield;Campville;W73.1056;N41.7372;12;
3;USA;Connecticut;Litchfield;Canaan Valley;W73.2567;N42.0406;12;
3;USA;Connecticut;Litchfield;Canaan;W73.3292;N42.0272;12;
3;USA;Connecticut;Litchfield;Candlewood Lake Club;W73.4403;N41.4944;12;
3;USA;Connecticut;Litchfield;Candlewood Point;W73.4406;N41.5364;12;
3;USA;Connecticut;Litchfield;Candlewood Springs;W73.4394;N41.5597;12;
3;USA;Connecticut;Litchfield;Chimney Point;W73.4411;N41.5017;12;
3;USA;Connecticut;Litchfield;Colebrook;W73.0956;N41.9894;12;
3;USA;Connecticut;Litchfield;Corner of the Pines;W73.3283;N41.8386;12;
3;USA;Connecticut;Litchfield;Cornwall Bridge;W73.3708;N41.8186;12;
3;USA;Connecticut;Litchfield;Cornwall;W73.3292;N41.8436;12;
3;USA;Connecticut;Litchfield;Dempsey Landing;W73.2269;N41.7125;12;
3;USA;Connecticut;Litchfield;Drakeville;W73.1572;N41.855;12;
3;USA;Connecticut;Litchfield;East Canaan;W73.2836;N42.0133;12;
3;USA;Connecticut;Litchfield;East Cornwall;W73.3072;N41.8092;12;
3;USA;Connecticut;Litchfield;East Kent;W73.4036;N41.7344;12;
3;USA;Connecticut;Litchfield;East Litchfield;W73.1183;N41.7619;12;
3;USA;Connecticut;Litchfield;East Morris;W73.18;N41.6883;12;
3;USA;Connecticut;Litchfield;Ellsworth;W73.4269;N41.83;12;
3;USA;Connecticut;Litchfield;Erickson Corner;W73.4219;N41.6636;12;
3;USA;Connecticut;Litchfield;Falls Village;W73.3631;N41.9558;12;
3;USA;Connecticut;Litchfield;Flanders;W73.455;N41.7406;12;
3;USA;Connecticut;Litchfield;Gaylordsville;W73.4842;N41.6464;12;
3;USA;Connecticut;Litchfield;Goshen;W73.225;N41.8317;12;
3;USA;Connecticut;Litchfield;Grantville;W73.1564;N41.9511;12;
3;USA;Connecticut;Litchfield;Grappaville;W73.2281;N41.7208;12;
3;USA;Connecticut;Litchfield;Greystone;W73.0411;N41.6189;12;
3;USA;Connecticut;Litchfield;Gulls Hollow;W73.2239;N41.6292;12;
3;USA;Connecticut;Litchfield;Hammertown;W73.4125;N42.0431;12;
3;USA;Connecticut;Litchfield;Hancock;W73.0236;N41.6364;12;
3;USA;Connecticut;Litchfield;Harwinton;W73.0597;N41.7711;12;
3;USA;Connecticut;Litchfield;Hickory Haven;W73.3942;N41.625;12;
3;USA;Connecticut;Litchfield;Horse Heaven;W73.2836;N41.6172;12;
3;USA;Connecticut;Litchfield;Hotchkissville;W73.2169;N41.5672;12;
3;USA;Connecticut;Litchfield;Huntsville;W73.3125;N41.9447;12;
3;USA;Connecticut;Litchfield;Hurds Corner;W73.4219;N41.6219;12;
3;USA;Connecticut;Litchfield;Interlaken Estates;W73.4397;N41.9486;12;
3;USA;Connecticut;Litchfield;Joyceville;W73.4256;N42.0486;12;
3;USA;Connecticut;Litchfield;Kelly Corner;W73.2064;N41.8783;12;
3;USA;Connecticut;Litchfield;Kent Furnace;W73.4692;N41.7375;12;
3;USA;Connecticut;Litchfield;Kent;W73.4769;N41.7247;12;
3;USA;Connecticut;Litchfield;Lakeside;W73.2372;N41.6822;12;
3;USA;Connecticut;Litchfield;Lakeville;W73.44;N41.9644;12;
3;USA;Connecticut;Litchfield;Lanesville;W73.4228;N41.5356;12;
3;USA;Connecticut;Litchfield;Lime Rock;W73.3892;N41.9336;12;
3;USA;Connecticut;Litchfield;Litchfield;W73.1886;N41.7472;12;
3;USA;Connecticut;Litchfield;Lower City;W73.2761;N41.9247;12;
3;USA;Connecticut;Litchfield;Lower Merryall;W73.4156;N41.6467;12;
3;USA;Connecticut;Litchfield;Macedonia;W73.4989;N41.7428;12;
3;USA;Connecticut;Litchfield;Marble Dale;W73.3689;N41.6636;12;
3;USA;Connecticut;Litchfield;McClaveville;W73.0961;N42.0397;12;
3;USA;Connecticut;Litchfield;Merwinsville;W73.4828;N41.6475;12;
3;USA;Connecticut;Litchfield;Mill Brook;W73.1194;N41.9633;12;
3;USA;Connecticut;Litchfield;Milton;W73.2725;N41.77;12;
3;USA;Connecticut;Litchfield;Minortown;W73.1742;N41.5761;12;
3;USA;Connecticut;Litchfield;Mitcheltown;W73.4603;N41.8583;12;
3;USA;Connecticut;Litchfield;Mooreville;W73.06;N41.9094;12;
3;USA;Connecticut;Litchfield;Morris;W73.1961;N41.6842;12;
3;USA;Connecticut;Litchfield;Mudgetown;W73.4761;N41.8956;12;
3;USA;Connecticut;Litchfield;Nelsons Corner;W73.0503;N41.9461;12;
3;USA;Connecticut;Litchfield;Nepaug;W72.9989;N41.8297;12;
3;USA;Connecticut;Litchfield;New Hartford;W72.9769;N41.8822;12;
3;USA;Connecticut;Litchfield;New Milford;W73.4083;N41.5769;12;
3;USA;Connecticut;Litchfield;New Preston;W73.3517;N41.675;12;
3;USA;Connecticut;Litchfield;Newberry Corner;W73.14;N41.7892;12;
3;USA;Connecticut;Litchfield;Newfield;W73.1292;N41.8578;12;
3;USA;Connecticut;Litchfield;Norfolk;W73.2019;N41.9939;12;
3;USA;Connecticut;Litchfield;North Colebrook;W73.1147;N42.0175;12;
3;USA;Connecticut;Litchfield;North Cornwall;W73.3144;N41.8708;12;
3;USA;Connecticut;Litchfield;North Goshen;W73.2122;N41.8986;12;
3;USA;Connecticut;Litchfield;North Kent;W73.4283;N41.7669;12;
3;USA;Connecticut;Litchfield;North Woodbury;W73.2053;N41.5503;12;
3;USA;Connecticut;Litchfield;Northfield;W73.1106;N41.6947;12;
3;USA;Connecticut;Litchfield;Northville;W73.3931;N41.6292;12;
3;USA;Connecticut;Litchfield;Oakville;W73.0853;N41.5933;12;
3;USA;Connecticut;Litchfield;Ore Hill;W73.4669;N41.9572;12;
3;USA;Connecticut;Litchfield;Park Lane;W73.4069;N41.5997;12;
3;USA;Connecticut;Litchfield;Pequabuck;W72.9931;N41.6728;12;
3;USA;Connecticut;Litchfield;Pine Grove;W73.3544;N41.9997;12;
3;USA;Connecticut;Litchfield;Pine Meadow;W72.9669;N41.8764;12;
3;USA;Connecticut;Litchfield;Pleasant Valley;W72.9878;N41.9122;12;
3;USA;Connecticut;Litchfield;Plymouth;W73.0528;N41.6719;12;
3;USA;Connecticut;Litchfield;Pomeraug;W73.2108;N41.5261;12;
3;USA;Connecticut;Litchfield;Puddle Town;W72.9581;N41.8667;12;
3;USA;Connecticut;Litchfield;Reynolds Bridge;W73.0797;N41.6572;12;
3;USA;Connecticut;Litchfield;Riverton;W73.0167;N41.9628;12;
3;USA;Connecticut;Litchfield;Robertsville;W73.0439;N41.9789;12;
3;USA;Connecticut;Litchfield;Romford;W73.2908;N41.6753;12;
3;USA;Connecticut;Litchfield;Roxbury Falls;W73.3106;N41.5083;12;
3;USA;Connecticut;Litchfield;Roxbury Station;W73.3311;N41.5575;12;
3;USA;Connecticut;Litchfield;Roxbury;W73.3086;N41.5564;12;
3;USA;Connecticut;Litchfield;Russian Village;W73.2522;N41.4461;12;
3;USA;Connecticut;Litchfield;Salisbury;W73.4211;N41.9833;12;
3;USA;Connecticut;Litchfield;Sandy Beach;W73.2194;N41.6944;12;
3;USA;Connecticut;Litchfield;Sharon Valley;W73.4922;N41.8839;12;
3;USA;Connecticut;Litchfield;Sharon;W73.4767;N41.8792;12;
3;USA;Connecticut;Litchfield;Sodom;W73.2975;N42.0358;12;
3;USA;Connecticut;Litchfield;South Canaan;W73.3333;N41.9617;12;
3;USA;Connecticut;Litchfield;South Ellsworth;W73.4292;N41.8189;12;
3;USA;Connecticut;Litchfield;South Kent;W73.4706;N41.6794;12;
3;USA;Connecticut;Litchfield;South Norfolk;W73.2072;N41.9231;12;
3;USA;Connecticut;Litchfield;Taconic;W73.4078;N42.0356;12;
3;USA;Connecticut;Litchfield;Terryville;W73.0108;N41.6781;12;
3;USA;Connecticut;Litchfield;The Cedars;W73.455;N41.9322;12;
3;USA;Connecticut;Litchfield;Thomaston;W73.0731;N41.6739;12;
3;USA;Connecticut;Litchfield;Tolles;W73.0094;N41.6442;12;
3;USA;Connecticut;Litchfield;Torringford;W73.08;N41.8211;12;
3;USA;Connecticut;Litchfield;Torrington;W73.1211;N41.8006;12;
3;USA;Connecticut;Litchfield;Town Hill;W72.9989;N41.8531;12;
3;USA;Connecticut;Litchfield;Turkey Cobble;W73.1925;N41.9289;12;
3;USA;Connecticut;Litchfield;Twin Lakes;W73.3867;N42.0183;12;
3;USA;Connecticut;Litchfield;Tyler Lake Heights;W73.2703;N41.8378;12;
3;USA;Connecticut;Litchfield;Upper Merryall;W73.4219;N41.6622;12;
3;USA;Connecticut;Litchfield;Wangum Village;W73.3378;N42.0303;12;
3;USA;Connecticut;Litchfield;Warren;W73.3486;N41.7428;12;
3;USA;Connecticut;Litchfield;Washington;W73.3106;N41.6314;12;
3;USA;Connecticut;Litchfield;Watertown;W73.1181;N41.6061;12;
3;USA;Connecticut;Litchfield;Weatogue;W73.345;N42.0431;12;
3;USA;Connecticut;Litchfield;Wellsville;W73.4147;N41.5969;12;
3;USA;Connecticut;Litchfield;West Cornwall;W73.3617;N41.8714;12;
3;USA;Connecticut;Litchfield;West Goshen;W73.2517;N41.8272;12;
3;USA;Connecticut;Litchfield;West Morris;W73.2622;N41.6886;12;
3;USA;Connecticut;Litchfield;West Norfolk;W73.2242;N42.0031;12;
3;USA;Connecticut;Litchfield;West Torrington;W73.1436;N41.8183;12;
3;USA;Connecticut;Litchfield;West Woods;W73.4747;N41.8092;12;
3;USA;Connecticut;Litchfield;Winchester Center;W73.1347;N41.9;12;
3;USA;Connecticut;Litchfield;Winsted;W73.06;N41.9211;12;
3;USA;Connecticut;Litchfield;Woodbury;W73.2089;N41.5444;12;
3;USA;Connecticut;Litchfield;Woodville;W73.2969;N41.7047;12;
3;USA;Connecticut;Litchfield;Wrightville;W73.1489;N41.8286;12;
3;USA;Connecticut;Litchfield;Yelping Hill;W73.2986;N41.9047;12;
3;USA;Connecticut;Middlesex;Achenbach;W72.7069;N41.5872;12;
3;USA;Connecticut;Middlesex;Arnolds;W72.5144;N41.4658;12;
3;USA;Connecticut;Middlesex;Bailey Beach;W72.4239;N41.4953;12;
3;USA;Connecticut;Middlesex;Baileyville;W72.7244;N41.5131;12;
3;USA;Connecticut;Middlesex;Bashan;W72.4333;N41.5131;12;
3;USA;Connecticut;Middlesex;Beseck Lake;W72.7347;N41.5186;12;
3;USA;Connecticut;Middlesex;Bretton Heights;W72.6594;N41.5436;12;
3;USA;Connecticut;Middlesex;Cedar Lake;W72.5044;N41.4014;12;
3;USA;Connecticut;Middlesex;Centerbrook;W72.4158;N41.3514;12;
3;USA;Connecticut;Middlesex;Chester;W72.4508;N41.4031;12;
3;USA;Connecticut;Middlesex;Clinton Beach;W72.5003;N41.2664;12;
3;USA;Connecticut;Middlesex;Clinton;W72.5275;N41.2786;12;
3;USA;Connecticut;Middlesex;Cobalt Landing;W72.5611;N41.5561;12;
3;USA;Connecticut;Middlesex;Cobalt;W72.5553;N41.5622;12;
3;USA;Connecticut;Middlesex;Cornfield Park;W72.3869;N41.2619;12;
3;USA;Connecticut;Middlesex;Cromwell Hills;W72.6839;N41.6058;12;
3;USA;Connecticut;Middlesex;Cromwell;W72.6453;N41.595;12;
3;USA;Connecticut;Middlesex;Crowley Corner;W72.3111;N41.4772;12;
3;USA;Connecticut;Middlesex;Deep River;W72.4356;N41.3856;12;
3;USA;Connecticut;Middlesex;Duck Island Roads;W72.5094;N41.2581;12;
3;USA;Connecticut;Middlesex;Durham Center;W72.6803;N41.4747;12;
3;USA;Connecticut;Middlesex;Durham;W72.6811;N41.4817;12;
3;USA;Connecticut;Middlesex;East Haddam;W72.4611;N41.4531;12;
3;USA;Connecticut;Middlesex;East Hampton;W72.5025;N41.5758;12;
3;USA;Connecticut;Middlesex;Essex;W72.3906;N41.3533;12;
3;USA;Connecticut;Middlesex;Fenwick;W72.3536;N41.2708;12;
3;USA;Connecticut;Middlesex;Fernwood;W72.3664;N41.2692;12;
3;USA;Connecticut;Middlesex;Floral Park;W72.3592;N41.3211;12;
3;USA;Connecticut;Middlesex;Fogelmarks Corners;W72.6031;N41.6022;12;
3;USA;Connecticut;Middlesex;Fox Meadows;W72.6894;N41.6058;12;
3;USA;Connecticut;Middlesex;Gildersleeve;W72.6208;N41.5967;12;
3;USA;Connecticut;Middlesex;Goodrich Heights;W72.6458;N41.6217;12;
3;USA;Connecticut;Middlesex;Goodrich Heights;W72.6522;N41.6264;12;
3;USA;Connecticut;Middlesex;Goodspeeds Landing;W72.4578;N41.4503;12;
3;USA;Connecticut;Middlesex;Grove Beach;W72.4833;N41.2747;12;
3;USA;Connecticut;Middlesex;Haddam;W72.5119;N41.4772;12;
3;USA;Connecticut;Middlesex;Harbor View;W72.5153;N41.2633;12;
3;USA;Connecticut;Middlesex;Hawks Nest;W72.4686;N41.27;12;
3;USA;Connecticut;Middlesex;Haywardville;W72.3253;N41.5111;12;
3;USA;Connecticut;Middlesex;Higganum;W72.5569;N41.4969;12;
3;USA;Connecticut;Middlesex;Highland Estates;W72.7014;N41.5944;12;
3;USA;Connecticut;Middlesex;Highland;W72.7381;N41.5656;12;
3;USA;Connecticut;Middlesex;Ivoryton;W72.4392;N41.3483;12;
3;USA;Connecticut;Middlesex;Jewitt Corner;W72.3403;N41.4356;12;
3;USA;Connecticut;Middlesex;Kelseytown;W72.5322;N41.2967;12;
3;USA;Connecticut;Middlesex;Killingworth;W72.5636;N41.3581;12;
3;USA;Connecticut;Middlesex;Knollwood;W72.3833;N41.2667;12;
3;USA;Connecticut;Middlesex;Lake Pocotopaug;W72.5103;N41.5983;12;
3;USA;Connecticut;Middlesex;Lake View;W72.5114;N41.3561;12;
3;USA;Connecticut;Middlesex;Lakeridge Heights;W72.635;N41.5219;12;
3;USA;Connecticut;Middlesex;Leesville;W72.4811;N41.5117;12;
3;USA;Connecticut;Middlesex;Little City;W72.6;N41.4475;12;
3;USA;Connecticut;Middlesex;Little Haddam;W72.4458;N41.4808;12;
3;USA;Connecticut;Middlesex;Long Hill;W72.6597;N41.5311;12;
3;USA;Connecticut;Middlesex;Maromas;W72.5606;N41.5433;12;
3;USA;Connecticut;Middlesex;Middle Haddam;W72.55;N41.5539;12;
3;USA;Connecticut;Middlesex;Middlefield;W72.7119;N41.5172;12;
3;USA;Connecticut;Middlesex;Middletown;W72.6506;N41.5622;12;
3;USA;Connecticut;Middlesex;Millington;W72.3553;N41.4858;12;
3;USA;Connecticut;Middlesex;Miramichi;W72.7006;N41.5497;12;
3;USA;Connecticut;Middlesex;Moodus;W72.45;N41.5028;12;
3;USA;Connecticut;Middlesex;Mount Parnassus;W72.4128;N41.4717;12;
3;USA;Connecticut;Middlesex;Newfield Heights;W72.675;N41.5575;12;
3;USA;Connecticut;Middlesex;North Cromwell;W72.6436;N41.6114;12;
3;USA;Connecticut;Middlesex;Old Saybrook;W72.3761;N41.2917;12;
3;USA;Connecticut;Middlesex;Otter Cove Estates;W72.3706;N41.3372;12;
3;USA;Connecticut;Middlesex;Oxford Park;W72.6697;N41.6081;12;
3;USA;Connecticut;Middlesex;Plum Bank Beach;W72.3922;N41.2681;12;
3;USA;Connecticut;Middlesex;Pond Meadow;W72.4678;N41.3275;12;
3;USA;Connecticut;Middlesex;Ponset;W72.5561;N41.465;12;
3;USA;Connecticut;Middlesex;Portland;W72.6406;N41.5728;12;
3;USA;Connecticut;Middlesex;Ridgewood;W72.5094;N41.2594;12;
3;USA;Connecticut;Middlesex;Riverdale;W72.5828;N41.5614;12;
3;USA;Connecticut;Middlesex;Rock Landing;W72.5203;N41.4969;12;
3;USA;Connecticut;Middlesex;Saybrook Manor;W72.3989;N41.2853;12;
3;USA;Connecticut;Middlesex;Saybrook Point;W72.3539;N41.2839;12;
3;USA;Connecticut;Middlesex;Scovill Landing;W72.465;N41.4892;12;
3;USA;Connecticut;Middlesex;Shailerville;W72.4953;N41.4708;12;
3;USA;Connecticut;Middlesex;Skinnerville;W72.5086;N41.5564;12;
3;USA;Connecticut;Middlesex;South Farms;W72.6428;N41.5542;12;
3;USA;Connecticut;Middlesex;Tiffany Hill Corner;W72.4056;N41.4328;12;
3;USA;Connecticut;Middlesex;Tylerville;W72.475;N41.4475;12;
3;USA;Connecticut;Middlesex;West Haddam;W72.5594;N41.4303;12;
3;USA;Connecticut;Middlesex;Westbrook;W72.4475;N41.2853;12;
3;USA;Connecticut;Middlesex;Westfield;W72.7006;N41.5847;12;
3;USA;Connecticut;Middlesex;Winthrop;W72.4886;N41.3617;12;
3;USA;Connecticut;Middlesex;Wopowog;W72.485;N41.5231;12;
3;USA;Connecticut;New Haven;Allingtown;W72.96;N41.2975;12;
3;USA;Connecticut;New Haven;Ansonia;W73.0789;N41.3461;12;
3;USA;Connecticut;New Haven;Augerville;W72.9058;N41.3719;12;
3;USA;Connecticut;New Haven;Autumn HIll;W72.8719;N41.5172;12;
3;USA;Connecticut;New Haven;Baldwins Crossing;W73.0928;N41.24;12;
3;USA;Connecticut;New Haven;Barnesville;W72.9097;N41.3086;12;
3;USA;Connecticut;New Haven;Bayview;W73.03;N41.2122;12;
3;USA;Connecticut;New Haven;Beacon Falls;W73.0625;N41.4428;12;
3;USA;Connecticut;New Haven;Beaver Head Corner;W72.7342;N41.3894;12;
3;USA;Connecticut;New Haven;Berkshire Estates;W73.2583;N41.4425;12;
3;USA;Connecticut;New Haven;Bethany Wood;W72.9786;N41.4528;12;
3;USA;Connecticut;New Haven;Bethany;W72.9969;N41.4217;12;
3;USA;Connecticut;New Haven;Bowers Hill;W73.1625;N41.4044;12;
3;USA;Connecticut;New Haven;Bradleyville;W73.0819;N41.5233;12;
3;USA;Connecticut;New Haven;Branford Hills;W72.8456;N41.2714;12;
3;USA;Connecticut;New Haven;Branford;W72.815;N41.2794;12;
3;USA;Connecticut;New Haven;Brightview;W72.8967;N41.2717;12;
3;USA;Connecticut;New Haven;Brooksvale;W72.9158;N41.4692;12;
3;USA;Connecticut;New Haven;Bunker Hill;W73.0633;N41.5711;12;
3;USA;Connecticut;New Haven;Burnt Hill;W73.0339;N41.5742;12;
3;USA;Connecticut;New Haven;Cedar Beach;W73.0978;N41.1783;12;
3;USA;Connecticut;New Haven;Cedar Land;W73.2258;N41.4739;12;
3;USA;Connecticut;New Haven;Centerville;W72.9069;N41.3839;12;
3;USA;Connecticut;New Haven;Cheshire;W72.9006;N41.4989;12;
3;USA;Connecticut;New Haven;City Point;W72.9283;N41.2831;12;
3;USA;Connecticut;New Haven;Clintonville;W72.8169;N41.3942;12;
3;USA;Connecticut;New Haven;Davidsons Corner;W72.9761;N41.4286;12;
3;USA;Connecticut;New Haven;Deaconwood;W72.9217;N41.5017;12;
3;USA;Connecticut;New Haven;Derby;W73.0889;N41.3206;12;
3;USA;Connecticut;New Haven;Devon;W73.1017;N41.2022;12;
3;USA;Connecticut;New Haven;Double Beach;W72.8319;N41.2581;12;
3;USA;Connecticut;New Haven;East Derby;W73.0775;N41.3139;12;
3;USA;Connecticut;New Haven;East Farms;W72.9825;N41.5461;12;
3;USA;Connecticut;New Haven;East Haven;W72.8683;N41.2761;12;
3;USA;Connecticut;New Haven;East Meriden;W72.7614;N41.5297;12;
3;USA;Connecticut;New Haven;East Mountain;W73.0133;N41.53;12;
3;USA;Connecticut;New Haven;East River;W72.6383;N41.2853;12;
3;USA;Connecticut;New Haven;East Wallingford;W72.7889;N41.4436;12;
3;USA;Connecticut;New Haven;Fair Haven East;W72.8872;N41.2978;12;
3;USA;Connecticut;New Haven;Fair Haven;W72.8956;N41.3111;12;
3;USA;Connecticut;New Haven;Fair Lawn;W73.0033;N41.5458;12;
3;USA;Connecticut;New Haven;Fairmount;W73.0553;N41.5861;12;
3;USA;Connecticut;New Haven;Fernwood Estates;W72.9036;N41.4569;12;
3;USA;Connecticut;New Haven;Forest Heights;W73.0433;N41.2392;12;
3;USA;Connecticut;New Haven;Fort Trumbull;W73.0564;N41.2097;12;
3;USA;Connecticut;New Haven;Fox Hollow;W72.8667;N41.525;12;
3;USA;Connecticut;New Haven;Fox Hollow;W72.88;N41.5181;12;
3;USA;Connecticut;New Haven;Foxon;W72.8353;N41.3244;12;
3;USA;Connecticut;New Haven;Glen Ridge;W73.0653;N41.5011;12;
3;USA;Connecticut;New Haven;Guilford;W72.6817;N41.2889;12;
3;USA;Connecticut;New Haven;Hamden;W72.8967;N41.3958;12;
3;USA;Connecticut;New Haven;Heritage Village;W73.2325;N41.4864;12;
3;USA;Connecticut;New Haven;Heritage Village;W73.2378;N41.4856;12;
3;USA;Connecticut;New Haven;Hillcrest;W73.1019;N41.5442;12;
3;USA;Connecticut;New Haven;Hoadley Neck;W72.7325;N41.2628;12;
3;USA;Connecticut;New Haven;Honeypot Glen;W72.8864;N41.5225;12;
3;USA;Connecticut;New Haven;Hopeville;W73.0353;N41.5314;12;
3;USA;Connecticut;New Haven;Indian Neck;W72.8006;N41.2611;12;
3;USA;Connecticut;New Haven;Ives Corner;W72.9058;N41.4672;12;
3;USA;Connecticut;New Haven;Kettletown;W73.195;N41.4647;12;
3;USA;Connecticut;New Haven;Kinneytown;W73.0919;N41.3667;12;
3;USA;Connecticut;New Haven;Lakeside;W73.2261;N41.4331;12;
3;USA;Connecticut;New Haven;Lakewood;W73.0297;N41.5797;12;
3;USA;Connecticut;New Haven;Laurel Beach;W73.0936;N41.1828;12;
3;USA;Connecticut;New Haven;Leetes Island;W72.7142;N41.2653;12;
3;USA;Connecticut;New Haven;Long Hill;W73.0228;N41.5656;12;
3;USA;Connecticut;New Haven;Madison;W72.5983;N41.2794;12;
3;USA;Connecticut;New Haven;Meadowbrook;W72.8814;N41.4867;12;
3;USA;Connecticut;New Haven;Meriden;W72.8069;N41.5381;12;
3;USA;Connecticut;New Haven;Middle Beach;W72.5942;N41.2703;12;
3;USA;Connecticut;New Haven;Middlebury;W73.1275;N41.5278;12;
3;USA;Connecticut;New Haven;Milford Lawns;W73.0075;N41.2247;12;
3;USA;Connecticut;New Haven;Milford;W73.0564;N41.2222;12;
3;USA;Connecticut;New Haven;Mill Plain;W73.0125;N41.555;12;
3;USA;Connecticut;New Haven;Millbrook;W72.8928;N41.3792;12;
3;USA;Connecticut;New Haven;Miller Memorial Community;W72.7972;N41.5311;12;
3;USA;Connecticut;New Haven;Millville;W73.0669;N41.4908;12;
3;USA;Connecticut;New Haven;Mixville;W72.9356;N41.5222;12;
3;USA;Connecticut;New Haven;Momauguin;W72.8761;N41.2519;12;
3;USA;Connecticut;New Haven;Montowese;W72.8597;N41.3503;12;
