2;USA;Delaware;Kent;;W75.5497;N39.0833;9;
2;USA;Delaware;New Castle;;W75.6331;N39.7917;9;
2;USA;Delaware;Sussex;;W75.4164;N38.7;9;
3;USA;Delaware;Kent;Adamsville;W75.6892;N38.8314;12;
3;USA;Delaware;Kent;Andrews Lake Estates;W75.5256;N39.0208;12;
3;USA;Delaware;Kent;Andrewsville;W75.635;N38.8614;12;
3;USA;Delaware;Kent;Anneville;W75.5192;N39.1292;12;
3;USA;Delaware;Kent;Argos Choice;W75.5097;N38.95;12;
3;USA;Delaware;Kent;Barkers Landing;W75.4572;N39.085;12;
3;USA;Delaware;Kent;Bay View Heights;W75.4017;N39.0547;12;
3;USA;Delaware;Kent;Beades Estate;W75.5297;N39.1142;12;
3;USA;Delaware;Kent;Beech Haven;W75.5956;N39.1958;12;
3;USA;Delaware;Kent;Berrytown;W75.5942;N39.0125;12;
3;USA;Delaware;Kent;Bethel;W75.5817;N39.2342;12;
3;USA;Delaware;Kent;Bethesda;W75.6928;N39.1375;12;
3;USA;Delaware;Kent;Bicentennial Village;W75.5539;N39.1653;12;
3;USA;Delaware;Kent;Big Oak Corners;W75.5886;N39.2694;12;
3;USA;Delaware;Kent;Big Pine;W75.6944;N38.8506;12;
3;USA;Delaware;Kent;Bishops Corner;W75.5758;N39.2236;12;
3;USA;Delaware;Kent;Blackiston;W75.7006;N39.2706;12;
3;USA;Delaware;Kent;Bowers Beach;W75.4014;N39.0597;12;
3;USA;Delaware;Kent;Breezewood;W75.5533;N39.0528;12;
3;USA;Delaware;Kent;Brenford;W75.6108;N39.2564;12;
3;USA;Delaware;Kent;Briar Park;W75.5442;N39.1061;12;
3;USA;Delaware;Kent;Brookdale Heights;W75.4925;N39.0839;12;
3;USA;Delaware;Kent;Brookfield;W75.5386;N39.0961;12;
3;USA;Delaware;Kent;Brookhaven Estates;W75.5;N39.0569;12;
3;USA;Delaware;Kent;Browns Corner;W75.5189;N39.0911;12;
3;USA;Delaware;Kent;Brownsville;W75.6797;N38.9136;12;
3;USA;Delaware;Kent;Burwood Farms;W75.5619;N39.0928;12;
3;USA;Delaware;Kent;Burwood;W75.5619;N39.0928;12;
3;USA;Delaware;Kent;Bush Manor;W75.5633;N39.2078;12;
3;USA;Delaware;Kent;Camden;W75.5419;N39.1133;12;
3;USA;Delaware;Kent;Candlewicke;W75.52;N39.1208;12;
3;USA;Delaware;Kent;Canterbury;W75.5556;N39.0425;12;
3;USA;Delaware;Kent;Capitol Green;W75.5169;N39.155;12;
3;USA;Delaware;Kent;Capitol Park;W75.5042;N39.1414;12;
3;USA;Delaware;Kent;Carlisle Village;W75.5789;N39.1875;12;
3;USA;Delaware;Kent;Carriage Lane;W75.5228;N39.1094;12;
3;USA;Delaware;Kent;Carter Development;W75.53;N39.1197;12;
3;USA;Delaware;Kent;Casson Corner;W75.6083;N39.1606;12;
3;USA;Delaware;Kent;Cedarbrook Acres;W75.6094;N39.2792;12;
3;USA;Delaware;Kent;Chapeltown;W75.6969;N39.0997;12;
3;USA;Delaware;Kent;Chaplecroft;W75.5386;N39.1208;12;
3;USA;Delaware;Kent;Chestnut Grove;W75.5717;N39.1694;12;
3;USA;Delaware;Kent;Cheswold;W75.5858;N39.2192;12;
3;USA;Delaware;Kent;Choptank Mills;W75.7353;N39.0669;12;
3;USA;Delaware;Kent;Church Hill Village;W75.4758;N38.9344;12;
3;USA;Delaware;Kent;Circle Haven Mobile Home Park;W75.5608;N38.9361;12;
3;USA;Delaware;Kent;Clayton;W75.6344;N39.2906;12;
3;USA;Delaware;Kent;Colmar Manor;W75.6094;N39.2833;12;
3;USA;Delaware;Kent;Coopers Corner;W75.5219;N39.1389;12;
3;USA;Delaware;Kent;Cowgills Corner;W75.4803;N39.1958;12;
3;USA;Delaware;Kent;Crossgates;W75.5358;N39.1389;12;
3;USA;Delaware;Kent;D and K Mobile Home Park;W75.5267;N38.9708;12;
3;USA;Delaware;Kent;Davis Corner;W75.6817;N39.1653;12;
3;USA;Delaware;Kent;Del Haven Estates;W75.5006;N39.0542;12;
3;USA;Delaware;Kent;Del Haven Estates;W75.5008;N39.0558;12;
3;USA;Delaware;Kent;Del Shire;W75.565;N39.2092;12;
3;USA;Delaware;Kent;Delshire;W75.5625;N39.2078;12;
3;USA;Delaware;Kent;Derby Shores;W75.5697;N39.0864;12;
3;USA;Delaware;Kent;Dinahs Corner;W75.6447;N39.1858;12;
3;USA;Delaware;Kent;Donas Landing;W75.4311;N39.2125;12;
3;USA;Delaware;Kent;Dover;W75.5244;N39.1581;12;
3;USA;Delaware;Kent;Downs Chapel;W75.7194;N39.2119;12;
3;USA;Delaware;Kent;Dupont Manor;W75.5489;N39.1964;12;
3;USA;Delaware;Kent;Dupont;W75.5636;N39.1944;12;
3;USA;Delaware;Kent;Dutch Neck Crossroads;W75.5158;N39.2861;12;
3;USA;Delaware;Kent;East Lake Gardens;W75.5247;N39.1736;12;
3;USA;Delaware;Kent;Eberton;W75.5719;N39.2208;12;
3;USA;Delaware;Kent;Eden Roc;W75.5967;N39.2;12;
3;USA;Delaware;Kent;Edge Hill;W75.5169;N39.1681;12;
3;USA;Delaware;Kent;Edwardsville;W75.7139;N38.9964;12;
3;USA;Delaware;Kent;Everetts Corner;W75.7461;N39.2006;12;
3;USA;Delaware;Kent;Fairfield Farms;W75.5261;N39.1231;12;
3;USA;Delaware;Kent;Fairview;W75.5358;N39.1694;12;
3;USA;Delaware;Kent;Farmington;W75.5786;N38.8692;12;
3;USA;Delaware;Kent;Felton Heights;W75.5658;N39.0208;12;
3;USA;Delaware;Kent;Felton Manor;W75.5678;N39.0069;12;
3;USA;Delaware;Kent;Felton Station;W75.5747;N39.0081;12;
3;USA;Delaware;Kent;Felton;W75.5781;N39.0083;12;
3;USA;Delaware;Kent;Fleming Corners;W75.5981;N38.9183;12;
3;USA;Delaware;Kent;Florence;W75.4636;N39.0833;12;
3;USA;Delaware;Kent;Fords Corner;W75.6997;N39.1925;12;
3;USA;Delaware;Kent;Forest Landing;W75.5033;N39.1175;12;
3;USA;Delaware;Kent;Forrest Grove Village Mobile Home Park;W75.6786;N39.1694;12;
3;USA;Delaware;Kent;Fox Hall;W75.5594;N39.1736;12;
3;USA;Delaware;Kent;Foxhall Courtside;W75.5878;N39.1767;12;
3;USA;Delaware;Kent;Frederica;W75.4658;N39.0089;12;
3;USA;Delaware;Kent;Frenchs Mobile Homes;W75.3667;N39.0078;12;
3;USA;Delaware;Kent;Garton Development;W75.5594;N39.1125;12;
3;USA;Delaware;Kent;Generals Greene;W75.4169;N39.1258;12;
3;USA;Delaware;Kent;George Meyers Development;W75.4983;N39.0897;12;
3;USA;Delaware;Kent;Goldsboro;W75.5197;N39.1567;12;
3;USA;Delaware;Kent;Granada Mobile Home Park;W75.5014;N39.0542;12;
3;USA;Delaware;Kent;Green Acres Mobile Home Park;W75.5364;N39.1144;12;
3;USA;Delaware;Kent;Green Briar;W75.6747;N39.1467;12;
3;USA;Delaware;Kent;Greens Corner;W75.6817;N38.9903;12;
3;USA;Delaware;Kent;Greens of Dover;W75.5581;N39.1639;12;
3;USA;Delaware;Kent;Greenview;W75.5247;N39.1181;12;
3;USA;Delaware;Kent;Greenville;W75.6619;N38.8861;12;
3;USA;Delaware;Kent;Hall Estates;W75.4622;N38.9397;12;
3;USA;Delaware;Kent;Hammville;W75.5781;N39.2272;12;
3;USA;Delaware;Kent;Harrington;W75.5778;N38.9236;12;
3;USA;Delaware;Kent;Hartly;W75.7133;N39.1686;12;
3;USA;Delaware;Kent;Haven Lake Estates;W75.4636;N38.9117;12;
3;USA;Delaware;Kent;Hay Point Landing;W75.5483;N39.3514;12;
3;USA;Delaware;Kent;Hazelwood;W75.5261;N39.2183;12;
3;USA;Delaware;Kent;Hazlettville;W75.6422;N39.1164;12;
3;USA;Delaware;Kent;Hedgerow Hollow Mobile Home Park;W75.5906;N39.2708;12;
3;USA;Delaware;Kent;Hickman;W75.7228;N38.8331;12;
3;USA;Delaware;Kent;Hickory Dale Acres;W75.5622;N39.2117;12;
3;USA;Delaware;Kent;Hickory Ridge;W75.5928;N39.2506;12;
3;USA;Delaware;Kent;Hideaway Acres;W75.4964;N39.0867;12;
3;USA;Delaware;Kent;Highland Acres;W75.5219;N39.1208;12;
3;USA;Delaware;Kent;Hilldale;W75.4817;N39.1958;12;
3;USA;Delaware;Kent;Hillside Acres;W75.5428;N39.0317;12;
3;USA;Delaware;Kent;Hoars Addition;W75.5831;N39.2139;12;
3;USA;Delaware;Kent;Hollandsville;W75.6661;N38.9853;12;
3;USA;Delaware;Kent;Holletts Corners;W75.7328;N39.2894;12;
3;USA;Delaware;Kent;Hopkins Corners;W75.6767;N38.955;12;
3;USA;Delaware;Kent;Hourglass;W75.6822;N39.1269;12;
3;USA;Delaware;Kent;Houston;W75.5053;N38.9175;12;
3;USA;Delaware;Kent;Hughes Crossing;W75.5711;N39.2022;12;
3;USA;Delaware;Kent;Hughes Crossroads;W75.6969;N38.9711;12;
3;USA;Delaware;Kent;Huntley Circle;W75.5217;N39.1367;12;
3;USA;Delaware;Kent;Huntley;W75.52;N39.1369;12;
3;USA;Delaware;Kent;I and I Mobile Home Park;W75.5789;N38.9831;12;
3;USA;Delaware;Kent;Kent Acres;W75.525;N39.1317;12;
3;USA;Delaware;Kent;Kenton;W75.6631;N39.2275;12;
3;USA;Delaware;Kent;Kings Cliff Mobile Home Park;W75.4964;N39.1389;12;
3;USA;Delaware;Kent;Kitts Hummock;W75.4022;N39.1025;12;
3;USA;Delaware;Kent;Laffertys Corner;W75.4858;N39.1506;12;
3;USA;Delaware;Kent;Lake Forest Mobile Home Est;W75.5661;N38.9847;12;
3;USA;Delaware;Kent;Lakewind III;W75.5108;N39.0342;12;
3;USA;Delaware;Kent;Lakewind;W75.5122;N39.0319;12;
3;USA;Delaware;Kent;Laurel Bend;W75.5108;N39.1364;12;
3;USA;Delaware;Kent;Lawndale;W75.5906;N39.2764;12;
3;USA;Delaware;Kent;Layton Corners;W75.6931;N38.8989;12;
3;USA;Delaware;Kent;Lebanon;W75.5006;N39.1114;12;
3;USA;Delaware;Kent;Leipsic;W75.5169;N39.2408;12;
3;USA;Delaware;Kent;Lexington Mill;W75.5092;N39.0383;12;
3;USA;Delaware;Kent;Little Creek Landing;W75.445;N39.1608;12;
3;USA;Delaware;Kent;Little Creek;W75.4483;N39.1669;12;
3;USA;Delaware;Kent;Little Heaven;W75.4567;N39.0417;12;
3;USA;Delaware;Kent;Locustville;W75.4942;N39.0739;12;
3;USA;Delaware;Kent;London Village;W75.5308;N39.0694;12;
3;USA;Delaware;Kent;Lone Star Mobile Home Park;W75.5372;N39.1147;12;
3;USA;Delaware;Kent;Long Point Landing;W75.6206;N39.3075;12;
3;USA;Delaware;Kent;Lords Corner;W75.7233;N39.0144;12;
3;USA;Delaware;Kent;Lower Moores Corner;W75.5858;N39.1814;12;
3;USA;Delaware;Kent;Lynch Heights;W75.4256;N38.9522;12;
3;USA;Delaware;Kent;Magnolia Mobile Home Park;W75.4819;N39.0656;12;
3;USA;Delaware;Kent;Magnolia;W75.4761;N39.0711;12;
3;USA;Delaware;Kent;Mahan;W75.7175;N39.0658;12;
3;USA;Delaware;Kent;Marker Estates;W75.5697;N39.2078;12;
3;USA;Delaware;Kent;Marvels Crossroads;W75.5172;N38.9275;12;
3;USA;Delaware;Kent;Marydel;W75.7444;N39.1122;12;
3;USA;Delaware;Kent;Mastens Corner;W75.6175;N38.9686;12;
3;USA;Delaware;Kent;Mayfair;W75.5372;N39.1333;12;
3;USA;Delaware;Kent;McKnatt Corners;W75.6786;N38.9408;12;
3;USA;Delaware;Kent;Meadow Glen;W75.5364;N39.1186;12;
3;USA;Delaware;Kent;Meadowbrook Acres;W75.54;N39.0647;12;
3;USA;Delaware;Kent;Melvin Crossroads;W75.7211;N38.9186;12;
3;USA;Delaware;Kent;Melvins Crossroads;W75.5256;N38.9644;12;
3;USA;Delaware;Kent;Melvins;W75.5228;N38.9433;12;
3;USA;Delaware;Kent;Mifflin Meadows;W75.5472;N39.0883;12;
3;USA;Delaware;Kent;Minners Corners;W75.6303;N38.9706;12;
3;USA;Delaware;Kent;Moores Corner;W75.6056;N39.2094;12;
3;USA;Delaware;Kent;Moores Lake Development;W75.5169;N39.125;12;
3;USA;Delaware;Kent;Morris Estates;W75.52;N39.1464;12;
3;USA;Delaware;Kent;Nandains Landing;W75.5275;N39.2625;12;
3;USA;Delaware;Kent;North Shores;W75.4478;N38.9153;12;
3;USA;Delaware;Kent;Oak Forest Estates;W75.7033;N39.1842;12;
3;USA;Delaware;Kent;Oak Grove;W75.4894;N39.1564;12;
3;USA;Delaware;Kent;Oak Point Acres;W75.6614;N39.0992;12;
3;USA;Delaware;Kent;Orchard Acres;W75.5444;N39.0328;12;
3;USA;Delaware;Kent;Paden Corner;W75.6125;N39.1556;12;
3;USA;Delaware;Kent;Palmer Park;W75.54;N39.1028;12;
3;USA;Delaware;Kent;Paris Villa;W75.5289;N39.0647;12;
3;USA;Delaware;Kent;Pearson Grove;W75.7533;N39.2289;12;
3;USA;Delaware;Kent;Pearsons Corner;W75.6497;N39.1539;12;
3;USA;Delaware;Kent;Pennwood;W75.5131;N39.1272;12;
3;USA;Delaware;Kent;Petersburg;W75.6483;N39.0492;12;
3;USA;Delaware;Kent;Pleasanton Acres;W75.5039;N39.2;12;
3;USA;Delaware;Kent;Plymouth;W75.5617;N39.0311;12;
3;USA;Delaware;Kent;Port Mahon;W75.4011;N39.1853;12;
3;USA;Delaware;Kent;Postles Corner;W75.4481;N39.1347;12;
3;USA;Delaware;Kent;Powelton;W75.5753;N38.8869;12;
3;USA;Delaware;Kent;Probst Mobile Home Park;W75.6358;N39.1122;12;
3;USA;Delaware;Kent;Reeves Crossing;W75.5781;N38.9833;12;
3;USA;Delaware;Kent;Richardson Estates;W75.5164;N39.1139;12;
3;USA;Delaware;Kent;Rising Sun Mobile Home Park;W75.5114;N39.0969;12;
3;USA;Delaware;Kent;Rising Sun;W75.5156;N39.1003;12;
3;USA;Delaware;Kent;Riverdale Estates Mobile Home Park;W75.5831;N39.0347;12;
3;USA;Delaware;Kent;Riverview;W75.5108;N39.0264;12;
3;USA;Delaware;Kent;Rodney Village;W75.5325;N39.1319;12;
3;USA;Delaware;Kent;Rodric Village;W75.5178;N39.1314;12;
3;USA;Delaware;Kent;Roesville;W75.5283;N38.9978;12;
3;USA;Delaware;Kent;Royal Grant;W75.5258;N39.1122;12;
3;USA;Delaware;Kent;Sabarto East;W75.5689;N39.2106;12;
3;USA;Delaware;Kent;Sandtown;W75.7189;N39.0333;12;
3;USA;Delaware;Kent;Schoolview;W75.5025;N39.1542;12;
3;USA;Delaware;Kent;Schultie Crossroads;W75.735;N38.9953;12;
3;USA;Delaware;Kent;Scrap Tavern Crossroads;W75.5278;N39.0061;12;
3;USA;Delaware;Kent;Seeneytown;W75.6658;N39.1997;12;
3;USA;Delaware;Kent;Seven Hickories;W75.6294;N39.2161;12;
3;USA;Delaware;Kent;Shady Lane;W75.5178;N39.1189;12;
3;USA;Delaware;Kent;Shaws Corner;W75.6489;N39.2031;12;
3;USA;Delaware;Kent;Sherwood;W75.5344;N39.1431;12;
3;USA;Delaware;Kent;Shorts Corner;W75.6725;N39.2064;12;
3;USA;Delaware;Kent;Shorts Landing;W75.5356;N39.3497;12;
3;USA;Delaware;Kent;Six Forks;W75.5297;N38.8883;12;
3;USA;Delaware;Kent;Slaughter;W75.715;N39.1594;12;
3;USA;Delaware;Kent;Smith Crossroads;W75.7158;N39.095;12;
3;USA;Delaware;Kent;Smyrna Landing;W75.5936;N39.3081;12;
3;USA;Delaware;Kent;Smyrna;W75.6047;N39.2997;12;
3;USA;Delaware;Kent;South Bowers;W75.3975;N39.0572;12;
3;USA;Delaware;Kent;Southwood Acres Mobile Home Park;W75.5047;N39.0525;12;
3;USA;Delaware;Kent;Spring Hill;W75.4317;N38.9667;12;
3;USA;Delaware;Kent;Spruance City;W75.6164;N39.2944;12;
3;USA;Delaware;Kent;Star Hill Village;W75.5372;N39.1;12;
3;USA;Delaware;Kent;Star Hill;W75.5406;N39.1053;12;
3;USA;Delaware;Kent;Taylor Estates;W75.5297;N39.1278;12;
3;USA;Delaware;Kent;Taylors Gut Landing;W75.515;N39.3275;12;
3;USA;Delaware;Kent;The Blades;W75.5289;N39.1167;12;
3;USA;Delaware;Kent;The Flying Dutchman Mobile Home Park;W75.5539;N39.0386;12;
3;USA;Delaware;Kent;The Hamlet;W75.5483;N39.1694;12;
3;USA;Delaware;Kent;Thompsonville;W75.3897;N38.9994;12;
3;USA;Delaware;Kent;Tidbury Creek Park Mobile Home Park;W75.5147;N39.1128;12;
3;USA;Delaware;Kent;Tidbury Manor;W75.5144;N39.1161;12;
3;USA;Delaware;Kent;Towne Point;W75.5164;N39.1778;12;
3;USA;Delaware;Kent;Turnkey;W75.5475;N39.0881;12;
3;USA;Delaware;Kent;Twin Eagle Farms;W75.7122;N39.2806;12;
3;USA;Delaware;Kent;Underwood Corner;W75.6803;N39.2444;12;
3;USA;Delaware;Kent;Vernon;W75.6528;N38.8933;12;
3;USA;Delaware;Kent;Village of Garrison Lake;W75.5894;N39.2589;12;
3;USA;Delaware;Kent;Viola;W75.5719;N39.0428;12;
3;USA;Delaware;Kent;Voshell Cove;W75.6047;N39.1689;12;
3;USA;Delaware;Kent;Voshell Mill;W75.5286;N39.0981;12;
3;USA;Delaware;Kent;Warren Landing;W75.4256;N39.0631;12;
3;USA;Delaware;Kent;Warrington Manor;W75.5636;N38.9333;12;
3;USA;Delaware;Kent;Webb Landing;W75.3933;N39.0461;12;
3;USA;Delaware;Kent;Wedgewood;W75.5428;N39.1333;12;
3;USA;Delaware;Kent;Whigville;W75.6719;N39.2222;12;
3;USA;Delaware;Kent;Whispering Pines Mobile Home Park;W75.5172;N39.0942;12;
3;USA;Delaware;Kent;White Hall;W75.5956;N39.0408;12;
3;USA;Delaware;Kent;White House Landing;W75.4664;N39.0875;12;
3;USA;Delaware;Kent;White Oak Farms;W75.5094;N39.175;12;
3;USA;Delaware;Kent;Whitehall Crossroads;W75.5214;N39.2683;12;
3;USA;Delaware;Kent;Whitehall Landing;W75.4767;N39.2506;12;
3;USA;Delaware;Kent;Whiteleysburg;W75.7317;N38.9575;12;
3;USA;Delaware;Kent;Williamsville;W75.51;N38.8956;12;
3;USA;Delaware;Kent;Willow Grove;W75.6283;N39.0708;12;
3;USA;Delaware;Kent;Windy Way;W75.5892;N39.2603;12;
3;USA;Delaware;Kent;Winmill;W75.5167;N39.0267;12;
3;USA;Delaware;Kent;Woodbury;W75.5536;N39.0389;12;
3;USA;Delaware;Kent;Woodcrest;W75.5414;N39.1736;12;
3;USA;Delaware;Kent;Wooden Bridge;W75.525;N39.0308;12;
3;USA;Delaware;Kent;Woodland Beach;W75.4747;N39.3333;12;
3;USA;Delaware;Kent;Woodland Court Mobile Home Park;W75.5831;N39.3067;12;
3;USA;Delaware;Kent;Woods Haven;W75.4136;N38.9306;12;
3;USA;Delaware;Kent;Woods Manor East;W75.5086;N39.1308;12;
3;USA;Delaware;Kent;Woods Manor;W75.5189;N39.1297;12;
3;USA;Delaware;Kent;Woodside;W75.5683;N39.0714;12;
3;USA;Delaware;Kent;Woodstock Court;W75.5492;N39.1583;12;
3;USA;Delaware;Kent;Wrights Crossroads;W75.7303;N39.1517;12;
3;USA;Delaware;Kent;Wyoming;W75.5589;N39.1181;12;
3;USA;Delaware;Kent;Zurkow Development;W75.5597;N39.165;12;
3;USA;Delaware;New Castle;Addick Estates;W75.4497;N39.8028;12;
3;USA;Delaware;New Castle;Afton;W75.4808;N39.8269;12;
3;USA;Delaware;New Castle;Ainsley Woods;W75.7081;N39.7625;12;
3;USA;Delaware;New Castle;Airmont Acres;W75.6742;N39.5311;12;
3;USA;Delaware;New Castle;Alapocas;W75.5594;N39.7708;12;
3;USA;Delaware;New Castle;Alban Park;W75.5747;N39.7292;12;
3;USA;Delaware;New Castle;Albertson Park;W75.6275;N39.7417;12;
3;USA;Delaware;New Castle;Albertson;W75.6275;N39.7403;12;
3;USA;Delaware;New Castle;Albion;W75.6622;N39.7139;12;
3;USA;Delaware;New Castle;Alisa Estates;W75.6381;N39.3461;12;
3;USA;Delaware;New Castle;Amaranth;W75.7831;N39.7139;12;
3;USA;Delaware;New Castle;Anglesey;W75.6161;N39.7589;12;
3;USA;Delaware;New Castle;Aniline Village;W75.4428;N39.8139;12;
3;USA;Delaware;New Castle;Arbor Pointe Apartments;W75.6475;N39.7114;12;
3;USA;Delaware;New Castle;Arbour Park;W75.765;N39.6542;12;
3;USA;Delaware;New Castle;Arden;W75.4867;N39.8092;12;
3;USA;Delaware;New Castle;Ardencroft;W75.4914;N39.8042;12;
3;USA;Delaware;New Castle;Ardentown;W75.4831;N39.8083;12;
3;USA;Delaware;New Castle;Armstrong;W75.7167;N39.4806;12;
3;USA;Delaware;New Castle;Arundel;W75.6678;N39.7361;12;
3;USA;Delaware;New Castle;Ashbourne Hills;W75.4678;N39.8097;12;
3;USA;Delaware;New Castle;Ashland;W75.6572;N39.7997;12;
3;USA;Delaware;New Castle;Ashley Heights;W75.5792;N39.7253;12;
3;USA;Delaware;New Castle;Ashley;W75.5831;N39.7292;12;
3;USA;Delaware;New Castle;Auburn Hills;W75.6928;N39.8042;12;
3;USA;Delaware;New Castle;Auburn;W75.6886;N39.8083;12;
3;USA;Delaware;New Castle;Augustine Hills;W75.5506;N39.7636;12;
3;USA;Delaware;New Castle;Augustine;W75.5539;N39.7639;12;
3;USA;Delaware;New Castle;Avalon;W75.6219;N39.7306;12;
3;USA;Delaware;New Castle;Barkley;W75.5186;N39.8319;12;
3;USA;Delaware;New Castle;Barley Woods;W75.6131;N39.7728;12;
3;USA;Delaware;New Castle;Basin Corner;W75.59;N39.6806;12;
3;USA;Delaware;New Castle;Bayview Manor;W75.6122;N39.6389;12;
3;USA;Delaware;New Castle;Beacon Hill;W75.5069;N39.8244;12;
3;USA;Delaware;New Castle;Bear;W75.6583;N39.6292;12;
3;USA;Delaware;New Castle;Beaver Brook Apartments;W75.6228;N39.6403;12;
3;USA;Delaware;New Castle;Beaver Valley;W75.5642;N39.8392;12;
3;USA;Delaware;New Castle;Becks Landing;W75.6986;N39.6236;12;
3;USA;Delaware;New Castle;Beech Hill;W75.7275;N39.7503;12;
3;USA;Delaware;New Castle;Beechers Lot;W75.7039;N39.6439;12;
3;USA;Delaware;New Castle;Beechwold;W75.5297;N39.7814;12;
3;USA;Delaware;New Castle;Belford Manor;W75.6519;N39.7333;12;
3;USA;Delaware;New Castle;Bella Vista;W75.6817;N39.7653;12;
3;USA;Delaware;New Castle;Bellefonte;W75.5094;N39.7661;12;
3;USA;Delaware;New Castle;Bellevue;W75.4836;N39.7708;12;
3;USA;Delaware;New Castle;Bellewood;W75.5297;N39.7917;12;
3;USA;Delaware;New Castle;Belltown Woods;W75.7231;N39.6111;12;
3;USA;Delaware;New Castle;Belmoor;W75.5928;N39.725;12;
3;USA;Delaware;New Castle;Belvidere;W75.6156;N39.7219;12;
3;USA;Delaware;New Castle;Benton;W75.5186;N39.8111;12;
3;USA;Delaware;New Castle;Berkeley Farms;W75.7386;N39.7556;12;
3;USA;Delaware;New Castle;Berkeley Ridge;W75.6803;N39.7819;12;
3;USA;Delaware;New Castle;Bestfield;W75.6081;N39.7194;12;
3;USA;Delaware;New Castle;Beverly Woods;W75.4797;N39.82;12;
3;USA;Delaware;New Castle;Biddles Corner;W75.6492;N39.525;12;
3;USA;Delaware;New Castle;Birch Knoll;W75.5042;N39.8325;12;
3;USA;Delaware;New Castle;Birch Pointe;W75.6997;N39.7069;12;
3;USA;Delaware;New Castle;Birchwood Park;W75.69;N39.6764;12;
3;USA;Delaware;New Castle;Birds Corner;W75.6403;N39.5633;12;
3;USA;Delaware;New Castle;Blackbird Landing;W75.6358;N39.3889;12;
3;USA;Delaware;New Castle;Blackbird;W75.6592;N39.3708;12;
3;USA;Delaware;New Castle;Blue Ball;W75.5447;N39.7772;12;
3;USA;Delaware;New Castle;Blue Rock Manor;W75.5428;N39.7958;12;
3;USA;Delaware;New Castle;Bon Ayre;W75.6708;N39.7803;12;
3;USA;Delaware;New Castle;Boulder Brook;W75.5225;N39.7961;12;
3;USA;Delaware;New Castle;Boxwood;W75.5969;N39.7264;12;
