2;USA;Delaware;Kent;;W75.5497;N39.0833;9;
3;USA;Delaware;New Castle;Boyds Corner;W75.6492;N39.5;12;
3;USA;Delaware;New Castle;Brackenville Woods;W75.6614;N39.7903;12;
3;USA;Delaware;New Castle;Brackenville;W75.6831;N39.7806;12;
3;USA;Delaware;New Castle;Brandon;W75.5242;N39.8258;12;
3;USA;Delaware;New Castle;Brandywine Estates;W75.4831;N39.7889;12;
3;USA;Delaware;New Castle;Brandywine Forge;W75.5219;N39.8333;12;
3;USA;Delaware;New Castle;Brandywine Hills;W75.5247;N39.7681;12;
3;USA;Delaware;New Castle;Brandywine Springs Manor;W75.6372;N39.7486;12;
3;USA;Delaware;New Castle;Brandywine Springs;W75.6442;N39.7444;12;
3;USA;Delaware;New Castle;Brandywine;W75.5344;N39.8294;12;
3;USA;Delaware;New Castle;Brandywood;W75.5081;N39.8208;12;
3;USA;Delaware;New Castle;Breezewood II;W75.7053;N39.66;12;
3;USA;Delaware;New Castle;Brick Store;W75.5728;N39.3219;12;
3;USA;Delaware;New Castle;Bridleshire Farms;W75.7303;N39.7639;12;
3;USA;Delaware;New Castle;Bristle Knoll;W75.7817;N39.7167;12;
3;USA;Delaware;New Castle;Brookhaven;W75.6911;N39.6967;12;
3;USA;Delaware;New Castle;Brookhill Farms;W75.6858;N39.7758;12;
3;USA;Delaware;New Castle;Brookland Terrace;W75.6236;N39.7433;12;
3;USA;Delaware;New Castle;Brookmeade;W75.6289;N39.7542;12;
3;USA;Delaware;New Castle;Brookmont Farms;W75.6922;N39.6278;12;
3;USA;Delaware;New Castle;Brookside;W75.7269;N39.6669;12;
3;USA;Delaware;New Castle;Buckingham Heights;W75.4969;N39.8064;12;
3;USA;Delaware;New Castle;Buttonwood;W75.5567;N39.6833;12;
3;USA;Delaware;New Castle;Cameron Hills;W75.6942;N39.7931;12;
3;USA;Delaware;New Castle;Canby Park Estates;W75.5817;N39.7389;12;
3;USA;Delaware;New Castle;Cantebury, Village of;W75.6294;N39.6453;12;
3;USA;Delaware;New Castle;Canterbury Hills;W75.6539;N39.7625;12;
3;USA;Delaware;New Castle;Capital Trail Farms;W75.6456;N39.7292;12;
3;USA;Delaware;New Castle;Caravel Farms;W75.7206;N39.5958;12;
3;USA;Delaware;New Castle;Cardiff;W75.5381;N39.8133;12;
3;USA;Delaware;New Castle;Carousel Knoll;W75.6747;N39.7292;12;
3;USA;Delaware;New Castle;Carpenter;W75.4644;N39.8183;12;
3;USA;Delaware;New Castle;Carrcroft Crest;W75.5039;N39.7917;12;
3;USA;Delaware;New Castle;Carrcroft;W75.5061;N39.7875;12;
3;USA;Delaware;New Castle;Castle Apartments;W75.5875;N39.6722;12;
3;USA;Delaware;New Castle;Castle Hills;W75.5647;N39.6864;12;
3;USA;Delaware;New Castle;Catalina Gardens;W75.7456;N39.6514;12;
3;USA;Delaware;New Castle;Cavaliers Country Club Apartments;W75.6464;N39.6844;12;
3;USA;Delaware;New Castle;Cedar Brae Farm;W75.6822;N39.3647;12;
3;USA;Delaware;New Castle;Cedar Farms;W75.7081;N39.6328;12;
3;USA;Delaware;New Castle;Cedar Heights;W75.6164;N39.7208;12;
3;USA;Delaware;New Castle;Cedars Knoll;W75.6353;N39.7444;12;
3;USA;Delaware;New Castle;Cedars;W75.6372;N39.7417;12;
3;USA;Delaware;New Castle;Centennial Village;W75.6594;N39.6397;12;
3;USA;Delaware;New Castle;Centerville;W75.6167;N39.8214;12;
3;USA;Delaware;New Castle;Chalfonte;W75.5328;N39.8189;12;
3;USA;Delaware;New Castle;Chambersville;W75.5789;N39.3636;12;
3;USA;Delaware;New Castle;Champlin Village;W75.5933;N39.7286;12;
3;USA;Delaware;New Castle;Channin;W75.5094;N39.8311;12;
3;USA;Delaware;New Castle;Chapel Hill;W75.7311;N39.7014;12;
3;USA;Delaware;New Castle;Charter Oaks;W75.6872;N39.7833;12;
3;USA;Delaware;New Castle;Chatham;W75.5164;N39.8042;12;
3;USA;Delaware;New Castle;Chelsea Estates;W75.5936;N39.6911;12;
3;USA;Delaware;New Castle;Chelsea Estates;W75.5956;N39.6917;12;
3;USA;Delaware;New Castle;Cherokee Woods;W75.7094;N39.675;12;
3;USA;Delaware;New Castle;Cherry Hill;W75.7728;N39.6819;12;
3;USA;Delaware;New Castle;Chestnut Hill Estates;W75.7067;N39.6792;12;
3;USA;Delaware;New Castle;Choate;W75.6956;N39.7022;12;
3;USA;Delaware;New Castle;Christiana Acres;W75.6192;N39.6889;12;
3;USA;Delaware;New Castle;Christiana Green;W75.6794;N39.6542;12;
3;USA;Delaware;New Castle;Christiana Landing;W75.6578;N39.65;12;
3;USA;Delaware;New Castle;Christiana Village;W75.6644;N39.6653;12;
3;USA;Delaware;New Castle;Christiana;W75.66;N39.665;12;
3;USA;Delaware;New Castle;Christina Manor;W75.7872;N39.6792;12;
3;USA;Delaware;New Castle;Church Hill;W75.6733;N39.7722;12;
3;USA;Delaware;New Castle;Claridge Court;W75.6211;N39.6483;12;
3;USA;Delaware;New Castle;Clay Acres;W75.7122;N39.5931;12;
3;USA;Delaware;New Castle;Claymont Addition;W75.4706;N39.7986;12;
3;USA;Delaware;New Castle;Claymont Heights;W75.4706;N39.7958;12;
3;USA;Delaware;New Castle;Claymont;W75.4597;N39.8006;12;
3;USA;Delaware;New Castle;Clearfield;W75.5942;N39.7319;12;
3;USA;Delaware;New Castle;Clearview Manor;W75.5678;N39.7056;12;
3;USA;Delaware;New Castle;Cleland Heights;W75.5747;N39.7347;12;
3;USA;Delaware;New Castle;Clermont;W75.5272;N39.7889;12;
3;USA;Delaware;New Castle;Clifton Park Manor;W75.5122;N39.7583;12;
3;USA;Delaware;New Castle;Coach Hill;W75.7053;N39.7117;12;
3;USA;Delaware;New Castle;Coffee Run;W75.6581;N39.7514;12;
3;USA;Delaware;New Castle;Cokesbury Village;W75.6581;N39.775;12;
3;USA;Delaware;New Castle;College Park;W75.7692;N39.6736;12;
3;USA;Delaware;New Castle;Collins Beach;W75.5219;N39.3853;12;
3;USA;Delaware;New Castle;Collins Park;W75.5564;N39.6861;12;
3;USA;Delaware;New Castle;Colonial Heights;W75.5844;N39.7472;12;
3;USA;Delaware;New Castle;Colonial Village Apartments;W75.5686;N39.6847;12;
3;USA;Delaware;New Castle;Colony Hills;W75.6094;N39.7111;12;
3;USA;Delaware;New Castle;Concord Hills;W75.5456;N39.8339;12;
3;USA;Delaware;New Castle;Concord Manor;W75.5414;N39.8056;12;
3;USA;Delaware;New Castle;Concord Towers;W75.6797;N39.6742;12;
3;USA;Delaware;New Castle;Concord;W75.5428;N39.7642;12;
3;USA;Delaware;New Castle;Cooper Farm;W75.6414;N39.7403;12;
3;USA;Delaware;New Castle;Corbit;W75.6594;N39.5881;12;
3;USA;Delaware;New Castle;Corner Ketch;W75.7411;N39.7492;12;
3;USA;Delaware;New Castle;Cornish Hills;W75.7081;N39.7708;12;
3;USA;Delaware;New Castle;Cottage Mill;W75.7547;N39.6533;12;
3;USA;Delaware;New Castle;Countryside Farms;W75.7167;N39.5886;12;
3;USA;Delaware;New Castle;Coventry;W75.6358;N39.6722;12;
3;USA;Delaware;New Castle;Covered Bridge Farms;W75.7831;N39.7;12;
3;USA;Delaware;New Castle;Cranston Heights;W75.6306;N39.7333;12;
3;USA;Delaware;New Castle;Crestfield;W75.4972;N39.8208;12;
3;USA;Delaware;New Castle;Cricket Hill;W75.715;N39.7889;12;
3;USA;Delaware;New Castle;Cristine Manor;W75.7831;N39.6889;12;
3;USA;Delaware;New Castle;Crystal Run Farm;W75.7;N39.515;12;
3;USA;Delaware;New Castle;Daniels Tract;W75.5344;N39.3833;12;
3;USA;Delaware;New Castle;Darley Woods;W75.4733;N39.8167;12;
3;USA;Delaware;New Castle;Dartmouth Woods;W75.5108;N39.8333;12;
3;USA;Delaware;New Castle;Deacons Walk;W75.7164;N39.725;12;
3;USA;Delaware;New Castle;Deakyneville;W75.5444;N39.3692;12;
3;USA;Delaware;New Castle;Deep Branch Farm;W75.7103;N39.4258;12;
3;USA;Delaware;New Castle;Deer Run;W75.715;N39.6444;12;
3;USA;Delaware;New Castle;Deerhurst;W75.5414;N39.7833;12;
3;USA;Delaware;New Castle;Delaire;W75.4872;N39.775;12;
3;USA;Delaware;New Castle;Delaney Corner;W75.7472;N39.2992;12;
3;USA;Delaware;New Castle;Delaplane Manor;W75.7089;N39.6961;12;
3;USA;Delaware;New Castle;Delaware City;W75.5889;N39.5778;12;
3;USA;Delaware;New Castle;Delaware Heights;W75.6206;N39.825;12;
3;USA;Delaware;New Castle;Delaware Junction;W75.5767;N39.7231;12;
3;USA;Delaware;New Castle;Delpark Manor;W75.6581;N39.7167;12;
3;USA;Delaware;New Castle;Delwoods;W75.5358;N39.78;12;
3;USA;Delaware;New Castle;Devon;W75.54;N39.8278;12;
3;USA;Delaware;New Castle;Devon;W75.7678;N39.6667;12;
3;USA;Delaware;New Castle;Devonshire;W75.54;N39.825;12;
3;USA;Delaware;New Castle;Dexter Corners;W75.6997;N39.3344;12;
3;USA;Delaware;New Castle;Dobbinsville;W75.5792;N39.6564;12;
3;USA;Delaware;New Castle;Dragon Run Terrace Mobile Home Park;W75.6886;N39.5558;12;
3;USA;Delaware;New Castle;Drummond North;W75.7164;N39.7264;12;
3;USA;Delaware;New Castle;Drummond Ridge;W75.6983;N39.7194;12;
3;USA;Delaware;New Castle;Duncan Glen;W75.6539;N39.7431;12;
3;USA;Delaware;New Castle;Duncan Village;W75.6372;N39.7333;12;
3;USA;Delaware;New Castle;Duncan Woods;W75.6386;N39.7356;12;
3;USA;Delaware;New Castle;Dunleith;W75.5556;N39.7086;12;
3;USA;Delaware;New Castle;Dunlinden Acres;W75.6456;N39.7361;12;
3;USA;Delaware;New Castle;Duponts Landing;W75.4942;N39.7514;12;
3;USA;Delaware;New Castle;Duross Heights;W75.6225;N39.6806;12;
3;USA;Delaware;New Castle;Duross Heights;W75.6267;N39.6842;12;
3;USA;Delaware;New Castle;Dutch Neck Farms;W75.6322;N39.5294;12;
3;USA;Delaware;New Castle;Eagles Nest Landing;W75.5633;N39.3453;12;
3;USA;Delaware;New Castle;East Minquadale;W75.5642;N39.7042;12;
3;USA;Delaware;New Castle;Eastburn Acres;W75.6831;N39.7056;12;
3;USA;Delaware;New Castle;Eastburn Farms;W75.6997;N39.7389;12;
3;USA;Delaware;New Castle;Eastburn Heights;W75.6808;N39.7092;12;
3;USA;Delaware;New Castle;Ebright;W75.5283;N39.8367;12;
3;USA;Delaware;New Castle;Eden Park Gardens;W75.5436;N39.72;12;
3;USA;Delaware;New Castle;Edenridge;W75.5622;N39.7986;12;
3;USA;Delaware;New Castle;Edgebrooke;W75.6628;N39.6694;12;
3;USA;Delaware;New Castle;Edgemoor Gardens;W75.4969;N39.7583;12;
3;USA;Delaware;New Castle;Edgemoor Terrace;W75.5039;N39.7556;12;
3;USA;Delaware;New Castle;Edgemoor;W75.4997;N39.75;12;
3;USA;Delaware;New Castle;Edgewood Hills;W75.5039;N39.7583;12;
3;USA;Delaware;New Castle;Elmhurst;W75.59;N39.7306;12;
3;USA;Delaware;New Castle;Elsmere;W75.5981;N39.7392;12;
3;USA;Delaware;New Castle;English Village;W75.6983;N39.7208;12;
3;USA;Delaware;New Castle;Evergreen Acres;W75.6403;N39.4964;12;
3;USA;Delaware;New Castle;Evergreen Farms;W75.6692;N39.4542;12;
3;USA;Delaware;New Castle;Fairfax;W75.5433;N39.7864;12;
3;USA;Delaware;New Castle;Fairfield Crest;W75.7622;N39.6958;12;
3;USA;Delaware;New Castle;Fairfield;W75.7706;N39.6958;12;
3;USA;Delaware;New Castle;Fairthorne;W75.6033;N39.7728;12;
3;USA;Delaware;New Castle;Fairway Falls;W75.7025;N39.7278;12;
3;USA;Delaware;New Castle;Fairwinds Mobile Home Park;W75.6386;N39.6428;12;
3;USA;Delaware;New Castle;Fairwinds;W75.6431;N39.6436;12;
3;USA;Delaware;New Castle;Farnhurst;W75.5775;N39.6931;12;
3;USA;Delaware;New Castle;Faulkland Heights;W75.6303;N39.7431;12;
3;USA;Delaware;New Castle;Faulkland Woods;W75.6372;N39.7486;12;
3;USA;Delaware;New Castle;Faulkland;W75.6356;N39.7475;12;
3;USA;Delaware;New Castle;Fennimore Landing;W75.5925;N39.445;12;
3;USA;Delaware;New Castle;Fern Hook;W75.5719;N39.7028;12;
3;USA;Delaware;New Castle;Fieldsboro;W75.6586;N39.4172;12;
3;USA;Delaware;New Castle;Flemings Landing;W75.5486;N39.3539;12;
3;USA;Delaware;New Castle;Forest Brook Glen;W75.5997;N39.7167;12;
3;USA;Delaware;New Castle;Forest Hills Park;W75.5247;N39.7875;12;
3;USA;Delaware;New Castle;Forest Park;W75.6081;N39.7375;12;
3;USA;Delaware;New Castle;Forest;W75.6775;N39.3667;12;
3;USA;Delaware;New Castle;Fort Delaware;W75.5664;N39.5894;12;
3;USA;Delaware;New Castle;Forwood;W75.5011;N39.7989;12;
3;USA;Delaware;New Castle;Foulk Woods;W75.5206;N39.8125;12;
3;USA;Delaware;New Castle;Four Seasons Park;W75.75;N39.6222;12;
3;USA;Delaware;New Castle;Four Seasons;W75.7622;N39.6278;12;
3;USA;Delaware;New Castle;Fox Chase Park;W75.6831;N39.675;12;
3;USA;Delaware;New Castle;Fox Meadow;W75.6983;N39.8028;12;
3;USA;Delaware;New Castle;Foxfield;W75.7775;N39.6764;12;
3;USA;Delaware;New Castle;Foxfire;W75.7136;N39.7333;12;
3;USA;Delaware;New Castle;Frasers Corner;W75.7664;N39.5797;12;
3;USA;Delaware;New Castle;Fredrick Lodge Mobile Home Park;W75.6461;N39.3556;12;
3;USA;Delaware;New Castle;Galewood;W75.5261;N39.7917;12;
3;USA;Delaware;New Castle;Gams Crest;W75.6469;N39.55;12;
3;USA;Delaware;New Castle;Gander Hill;W75.6669;N39.4181;12;
3;USA;Delaware;New Castle;Garfield Park;W75.5558;N39.7019;12;
3;USA;Delaware;New Castle;Garwood Estates;W75.6586;N39.6133;12;
3;USA;Delaware;New Castle;Gateway Farms;W75.6897;N39.7769;12;
3;USA;Delaware;New Castle;Georgian Terrace;W75.5136;N39.7708;12;
3;USA;Delaware;New Castle;Glasgow Court;W75.6983;N39.6222;12;
3;USA;Delaware;New Castle;Glasgow Pines;W75.7108;N39.6167;12;
3;USA;Delaware;New Castle;Glasgow;W75.7453;N39.6047;12;
3;USA;Delaware;New Castle;Glen Berne Estates;W75.6331;N39.7167;12;
3;USA;Delaware;New Castle;Glendale;W75.6686;N39.6269;12;
3;USA;Delaware;New Castle;Glenville;W75.64;N39.7125;12;
3;USA;Delaware;New Castle;Goose Point;W75.7739;N39.5425;12;
3;USA;Delaware;New Castle;Gordon Heights;W75.5094;N39.7597;12;
3;USA;Delaware;New Castle;Gordy Estates;W75.6122;N39.725;12;
3;USA;Delaware;New Castle;Granogue;W75.5864;N39.8317;12;
3;USA;Delaware;New Castle;Graylyn Crest;W75.5164;N39.7958;12;
3;USA;Delaware;New Castle;Great Good Place;W75.7553;N39.7522;12;
3;USA;Delaware;New Castle;Great Oak Farms;W75.6311;N39.4992;12;
3;USA;Delaware;New Castle;Green Acres;W75.4969;N39.7903;12;
3;USA;Delaware;New Castle;Green Meadow;W75.5178;N39.7903;12;
3;USA;Delaware;New Castle;Green Spring Farm;W75.6406;N39.3164;12;
3;USA;Delaware;New Castle;Green Spring;W75.6489;N39.3175;12;
3;USA;Delaware;New Castle;Green Valley;W75.6906;N39.7014;12;
3;USA;Delaware;New Castle;Greenbank;W75.6358;N39.7389;12;
3;USA;Delaware;New Castle;Greenbridge;W75.7228;N39.675;12;
3;USA;Delaware;New Castle;Greenleaf Manor;W75.7039;N39.6811;12;
3;USA;Delaware;New Castle;Greenville Development;W75.6042;N39.7814;12;
3;USA;Delaware;New Castle;Greenville Manor;W75.5956;N39.7814;12;
3;USA;Delaware;New Castle;Greenville Place;W75.5961;N39.7728;12;
3;USA;Delaware;New Castle;Greenville;W75.5983;N39.7789;12;
3;USA;Delaware;New Castle;Grendon Farms;W75.6775;N39.725;12;
3;USA;Delaware;New Castle;Greylag;W75.6678;N39.4842;12;
3;USA;Delaware;New Castle;Gristmill Woods;W75.5147;N39.7789;12;
3;USA;Delaware;New Castle;Grubbs Corner;W75.4906;N39.8292;12;
3;USA;Delaware;New Castle;Grubbs Landing;W75.4692;N39.7861;12;
3;USA;Delaware;New Castle;Gumwood;W75.5206;N39.7886;12;
3;USA;Delaware;New Castle;Guyencourt;W75.5864;N39.8136;12;
3;USA;Delaware;New Castle;Gwinhurst;W75.4789;N39.7917;12;
3;USA;Delaware;New Castle;H and H Corner;W75.6653;N39.3797;12;
3;USA;Delaware;New Castle;Hamilton Park;W75.5458;N39.7172;12;
3;USA;Delaware;New Castle;Hampton;W75.5225;N39.8253;12;
3;USA;Delaware;New Castle;Hanbys Corner;W75.4872;N39.8225;12;
3;USA;Delaware;New Castle;Hares Corner;W75.6042;N39.6653;12;
3;USA;Delaware;New Castle;Harmony Hills;W75.6831;N39.6931;12;
3;USA;Delaware;New Castle;Harmony;W75.6928;N39.6953;12;
3;USA;Delaware;New Castle;Haverford;W75.6942;N39.7833;12;
3;USA;Delaware;New Castle;Hayden Park;W75.5947;N39.7061;12;
3;USA;Delaware;New Castle;Hazeldell;W75.5469;N39.7125;12;
3;USA;Delaware;New Castle;Heather Valley;W75.6797;N39.7611;12;
3;USA;Delaware;New Castle;Heather Woods;W75.7025;N39.6272;12;
3;USA;Delaware;New Castle;Heatherton;W75.6997;N39.7833;12;
3;USA;Delaware;New Castle;Henry Clay;W75.5803;N39.7703;12;
3;USA;Delaware;New Castle;Heritage Farms;W75.6831;N39.7189;12;
3;USA;Delaware;New Castle;Heritage;W75.6775;N39.7208;12;
3;USA;Delaware;New Castle;Hickory Hill;W75.6928;N39.78;12;
3;USA;Delaware;New Castle;Hickory Ridge;W75.6831;N39.7639;12;
3;USA;Delaware;New Castle;Hickory Woods;W75.7022;N39.5931;12;
3;USA;Delaware;New Castle;High Point;W75.5081;N39.7708;12;
3;USA;Delaware;New Castle;Highland Meadows;W75.6719;N39.7861;12;
3;USA;Delaware;New Castle;Highland West;W75.6622;N39.7569;12;
3;USA;Delaware;New Castle;Highland Woods;W75.4803;N39.8167;12;
3;USA;Delaware;New Castle;Hillcrest;W75.5067;N39.7628;12;
3;USA;Delaware;New Castle;Hillendale;W75.4858;N39.7958;12;
3;USA;Delaware;New Castle;Hillside Heights;W75.6872;N39.6806;12;
3;USA;Delaware;New Castle;Hillstream;W75.7372;N39.7694;12;
3;USA;Delaware;New Castle;Hilltop Manor;W75.4831;N39.7792;12;
3;USA;Delaware;New Castle;Hockessin Hunt;W75.7147;N39.7708;12;
3;USA;Delaware;New Castle;Hockessin Park;W75.6872;N39.7875;12;
3;USA;Delaware;New Castle;Hockessin;W75.6967;N39.7875;12;
3;USA;Delaware;New Castle;Holiday Hills;W75.5039;N39.8167;12;
3;USA;Delaware;New Castle;Hollingsworth Development;W75.6172;N39.8258;12;
3;USA;Delaware;New Castle;Holloway Terrace;W75.5464;N39.7017;12;
3;USA;Delaware;New Castle;Holly Knoll;W75.7039;N39.7883;12;
3;USA;Delaware;New Castle;Holly Oak Terrace;W75.4886;N39.7833;12;
3;USA;Delaware;New Castle;Holly Oak;W75.4789;N39.7883;12;
3;USA;Delaware;New Castle;Horseshoe Hill;W75.6706;N39.7986;12;
3;USA;Delaware;New Castle;Hunting Hills;W75.7844;N39.6778;12;
3;USA;Delaware;New Castle;Hyde Park;W75.6497;N39.7458;12;
3;USA;Delaware;New Castle;Idela;W75.59;N39.725;12;
3;USA;Delaware;New Castle;Indian Field;W75.4761;N39.8125;12;
3;USA;Delaware;New Castle;Iron Gates;W75.6831;N39.7861;12;
3;USA;Delaware;New Castle;Iron Hill;W75.7539;N39.6333;12;
3;USA;Delaware;New Castle;Iron Hills Apartments;W75.7183;N39.635;12;
3;USA;Delaware;New Castle;Ivy Ridge;W75.6331;N39.675;12;
3;USA;Delaware;New Castle;Jamestowne;W75.6436;N39.6522;12;
3;USA;Delaware;New Castle;Jamisons Corner;W75.6844;N39.5036;12;
3;USA;Delaware;New Castle;Jarrell Farms;W75.7083;N39.7556;12;
3;USA;Delaware;New Castle;Jefferson Farms;W75.5711;N39.6789;12;
3;USA;Delaware;New Castle;Keeney;W75.7033;N39.6189;12;
3;USA;Delaware;New Castle;Kentmere;W75.5614;N39.7667;12;
3;USA;Delaware;New Castle;Kershaw Acres;W75.5136;N39.8172;12;
3;USA;Delaware;New Castle;Keystone;W75.6053;N39.7264;12;
3;USA;Delaware;New Castle;Kiamensi Gardens;W75.6372;N39.7236;12;
3;USA;Delaware;New Castle;Kiamensi Heights;W75.6331;N39.7194;12;
3;USA;Delaware;New Castle;Kiamensi;W75.64;N39.7236;12;
3;USA;Delaware;New Castle;Kings Croft;W75.6661;N39.62;12;
3;USA;Delaware;New Castle;Kinston Acres;W75.6589;N39.6206;12;
3;USA;Delaware;New Castle;Kirkwood Gardens;W75.6539;N39.7486;12;
3;USA;Delaware;New Castle;Kirkwood;W75.6964;N39.5717;12;
3;USA;Delaware;New Castle;Klair Estate;W75.6539;N39.7208;12;
3;USA;Delaware;New Castle;Lakecroft II;W75.6608;N39.6506;12;
3;USA;Delaware;New Castle;Lamatan I;W75.7442;N39.7611;12;
3;USA;Delaware;New Castle;Lamatan II;W75.7492;N39.7625;12;
3;USA;Delaware;New Castle;Lambeth Riding;W75.7025;N39.7653;12;
3;USA;Delaware;New Castle;Lancashire;W75.4903;N39.8189;12;
3;USA;Delaware;New Castle;Lancaster Court;W75.5997;N39.7514;12;
3;USA;Delaware;New Castle;Lancaster Village;W75.5892;N39.7444;12;
3;USA;Delaware;New Castle;Landenberg Junction;W75.6189;N39.7303;12;
3;USA;Delaware;New Castle;Landers Park;W75.5678;N39.6944;12;
3;USA;Delaware;New Castle;Landlith;W75.5294;N39.7439;12;
3;USA;Delaware;New Castle;Larchmont;W75.6747;N39.7972;12;
3;USA;Delaware;New Castle;Latimer Estates;W75.5747;N39.7319;12;
3;USA;Delaware;New Castle;Lauren Farms;W75.6844;N39.6014;12;
3;USA;Delaware;New Castle;Leedon Estates;W75.5844;N39.6917;12;
3;USA;Delaware;New Castle;Liberty;W75.6172;N39.7286;12;
3;USA;Delaware;New Castle;Liftwood;W75.5219;N39.7778;12;
3;USA;Delaware;New Castle;Limestone Acres;W75.6664;N39.725;12;
3;USA;Delaware;New Castle;Limestone Gap;W75.6594;N39.7278;12;
3;USA;Delaware;New Castle;Limestone Gardene;W75.6603;N39.7292;12;
3;USA;Delaware;New Castle;Limestone Hills;W75.6844;N39.7542;12;
3;USA;Delaware;New Castle;Lindamere;W75.4928;N39.7611;12;
3;USA;Delaware;New Castle;Lindell Square;W75.6747;N39.7278;12;
3;USA;Delaware;New Castle;Lindell Village;W75.6678;N39.7208;12;
3;USA;Delaware;New Castle;Linden Green Apartment;W75.6914;N39.7319;12;
3;USA;Delaware;New Castle;Linden Heath;W75.6956;N39.7375;12;
