2;USA;Delaware;Kent;;W75.5497;N39.0833;9;
3;USA;Delaware;New Castle;Linden Hill;W75.6936;N39.73;12;
3;USA;Delaware;New Castle;Linden Square;W75.6956;N39.7278;12;
3;USA;Delaware;New Castle;Little Baltimore;W75.7372;N39.7736;12;
3;USA;Delaware;New Castle;Little Jersey;W75.7147;N39.5569;12;
3;USA;Delaware;New Castle;Llangollen Estates;W75.6186;N39.6472;12;
3;USA;Delaware;New Castle;Log Run;W75.4903;N39.8103;12;
3;USA;Delaware;New Castle;Longview Farms;W75.4722;N39.8192;12;
3;USA;Delaware;New Castle;Longwood;W75.5386;N39.8097;12;
3;USA;Delaware;New Castle;Lorewood Grove;W75.6872;N39.5403;12;
3;USA;Delaware;New Castle;Loveville;W75.6644;N39.7708;12;
3;USA;Delaware;New Castle;Lumbrook;W75.7328;N39.6853;12;
3;USA;Delaware;New Castle;Lums Pond Estates II;W75.7067;N39.575;12;
3;USA;Delaware;New Castle;Lyndalia;W75.6025;N39.7181;12;
3;USA;Delaware;New Castle;Lynnfield;W75.5081;N39.7889;12;
3;USA;Delaware;New Castle;Madelyn Gardens;W75.5256;N39.7894;12;
3;USA;Delaware;New Castle;Manette Heights;W75.6567;N39.7153;12;
3;USA;Delaware;New Castle;Manley;W75.6997;N39.7778;12;
3;USA;Delaware;New Castle;Manor Park Apartments;W75.5819;N39.6914;12;
3;USA;Delaware;New Castle;Manor Park;W75.5956;N39.6875;12;
3;USA;Delaware;New Castle;Maplecrest;W75.6539;N39.7292;12;
3;USA;Delaware;New Castle;Marabou Meadows;W75.7456;N39.5903;12;
3;USA;Delaware;New Castle;Marshallton Green;W75.6386;N39.7292;12;
3;USA;Delaware;New Castle;Marshallton Heights II;W75.6386;N39.7244;12;
3;USA;Delaware;New Castle;Marshallton;W75.6542;N39.7256;12;
3;USA;Delaware;New Castle;Marydale;W75.6983;N39.6625;12;
3;USA;Delaware;New Castle;Masonicville;W75.6136;N39.7208;12;
3;USA;Delaware;New Castle;Mayfield;W75.5081;N39.7972;12;
3;USA;Delaware;New Castle;Mayview Manor;W75.5475;N39.7036;12;
3;USA;Delaware;New Castle;McClellandville;W75.7769;N39.7094;12;
3;USA;Delaware;New Castle;McDaniel Heights;W75.5481;N39.8022;12;
3;USA;Delaware;New Castle;McDonough;W75.6497;N39.4914;12;
3;USA;Delaware;New Castle;Meadow Vista;W75.7131;N39.3817;12;
3;USA;Delaware;New Castle;Meadowbrook Farms South;W75.7233;N39.5033;12;
3;USA;Delaware;New Castle;Meadowbrook Farms;W75.7239;N39.5089;12;
3;USA;Delaware;New Castle;Meadowbrook;W75.7233;N39.7528;12;
3;USA;Delaware;New Castle;Meadowood;W75.6872;N39.7083;12;
3;USA;Delaware;New Castle;Mechanicsville;W75.7836;N39.7169;12;
3;USA;Delaware;New Castle;Meeting House Hill;W75.6922;N39.7917;12;
3;USA;Delaware;New Castle;Meeting House Meadows;W75.6914;N39.79;12;
3;USA;Delaware;New Castle;Melanie;W75.6258;N39.6622;12;
3;USA;Delaware;New Castle;Melody Meadows II;W75.7456;N39.5958;12;
3;USA;Delaware;New Castle;Melody Meadows;W75.7492;N39.5903;12;
3;USA;Delaware;New Castle;Mendenhall Village;W75.69;N39.7569;12;
3;USA;Delaware;New Castle;Mermaid Run;W75.6942;N39.7403;12;
3;USA;Delaware;New Castle;Mermaid;W75.6931;N39.7428;12;
3;USA;Delaware;New Castle;Middleboro East;W75.5392;N39.7222;12;
3;USA;Delaware;New Castle;Middleboro Manor;W75.5831;N39.7236;12;
3;USA;Delaware;New Castle;Middletown;W75.7164;N39.4494;12;
3;USA;Delaware;New Castle;Midvale;W75.6106;N39.6597;12;
3;USA;Delaware;New Castle;Midvalf;W75.6136;N39.6589;12;
3;USA;Delaware;New Castle;Milford Crossroads;W75.7408;N39.7156;12;
3;USA;Delaware;New Castle;Milford Meadows;W75.7289;N39.7064;12;
3;USA;Delaware;New Castle;Mill Creek;W75.705;N39.7847;12;
3;USA;Delaware;New Castle;Millside;W75.5525;N39.7181;12;
3;USA;Delaware;New Castle;Milltown;W75.6661;N39.7308;12;
3;USA;Delaware;New Castle;Minquadale Trailer Village;W75.5653;N39.7;12;
3;USA;Delaware;New Castle;Minquadale;W75.5667;N39.7069;12;
3;USA;Delaware;New Castle;Mitchell Estates;W75.6581;N39.7542;12;
3;USA;Delaware;New Castle;Mockingbird Hill;W75.6775;N39.7592;12;
3;USA;Delaware;New Castle;Mockingbird Hills;W75.6775;N39.7603;12;
3;USA;Delaware;New Castle;Monroe Park;W75.5961;N39.7722;12;
3;USA;Delaware;New Castle;Montchan;W75.5922;N39.7764;12;
3;USA;Delaware;New Castle;Montchanin;W75.5892;N39.7897;12;
3;USA;Delaware;New Castle;Montclare;W75.6761;N39.7264;12;
3;USA;Delaware;New Castle;Monterey Farms;W75.6425;N39.6267;12;
3;USA;Delaware;New Castle;Montgomery Woods;W75.6692;N39.7972;12;
3;USA;Delaware;New Castle;Moores Acres;W75.6636;N39.6186;12;
3;USA;Delaware;New Castle;Mount Cuba;W75.6397;N39.7914;12;
3;USA;Delaware;New Castle;Mount Pleasant Mobile Home Park;W75.7117;N39.5153;12;
3;USA;Delaware;New Castle;Mount Pleasant;W75.7114;N39.5108;12;
3;USA;Delaware;New Castle;Naaman;W75.4439;N39.8119;12;
3;USA;Delaware;New Castle;Naamans Gardens;W75.5164;N39.825;12;
3;USA;Delaware;New Castle;Naamans Manor;W75.5006;N39.8228;12;
3;USA;Delaware;New Castle;Nanticoke Farms;W75.6064;N39.7769;12;
3;USA;Delaware;New Castle;New Castle Industrial Park;W75.5358;N39.7042;12;
3;USA;Delaware;New Castle;New Castle;W75.5664;N39.6619;12;
3;USA;Delaware;New Castle;Newark Oaks;W75.7169;N39.6794;12;
3;USA;Delaware;New Castle;Newark;W75.7497;N39.6836;12;
3;USA;Delaware;New Castle;Newport Heights;W75.6039;N39.7139;12;
3;USA;Delaware;New Castle;Newport;W75.6094;N39.7136;12;
3;USA;Delaware;New Castle;Nonatum Mills;W75.7539;N39.6897;12;
3;USA;Delaware;New Castle;Normandy Manor;W75.5142;N39.7867;12;
3;USA;Delaware;New Castle;North Hills;W75.5103;N39.7722;12;
3;USA;Delaware;New Castle;North Minister;W75.5031;N39.8303;12;
3;USA;Delaware;New Castle;North Star Addition;W75.7136;N39.7583;12;
3;USA;Delaware;New Castle;North Star;W75.7192;N39.7611;12;
3;USA;Delaware;New Castle;Northcrest;W75.4958;N39.8306;12;
3;USA;Delaware;New Castle;Northshire;W75.5025;N39.8181;12;
3;USA;Delaware;New Castle;Northwood;W75.5025;N39.7958;12;
3;USA;Delaware;New Castle;Nottingham Green;W75.7783;N39.6861;12;
3;USA;Delaware;New Castle;Nottingham Manor;W75.7664;N39.6847;12;
3;USA;Delaware;New Castle;Oak Lane Manor;W75.5303;N39.7931;12;
3;USA;Delaware;New Castle;Oakdale;W75.6978;N39.6658;12;
3;USA;Delaware;New Castle;Oakland;W75.765;N39.6806;12;
3;USA;Delaware;New Castle;Oakmont;W75.5525;N39.7111;12;
3;USA;Delaware;New Castle;Oaktree Apartments;W75.7831;N39.6472;12;
3;USA;Delaware;New Castle;Oakwood Hills;W75.6678;N39.7625;12;
3;USA;Delaware;New Castle;Odessa Heights;W75.6622;N39.4522;12;
3;USA;Delaware;New Castle;Odessa;W75.6614;N39.4572;12;
3;USA;Delaware;New Castle;Ogletown;W75.6975;N39.6781;12;
3;USA;Delaware;New Castle;Old Mill Manor;W75.7039;N39.6917;12;
3;USA;Delaware;New Castle;Overlook Colony;W75.4692;N39.8042;12;
3;USA;Delaware;New Castle;Overview Gardens;W75.5653;N39.7139;12;
3;USA;Delaware;New Castle;Owls Nest;W75.6328;N39.8139;12;
3;USA;Delaware;New Castle;Palm Springs Manor;W75.7853;N39.6417;12;
3;USA;Delaware;New Castle;Parkside;W75.7039;N39.5564;12;
3;USA;Delaware;New Castle;Parkwood;W75.6539;N39.7497;12;
3;USA;Delaware;New Castle;Pembrey;W75.5261;N39.8056;12;
3;USA;Delaware;New Castle;Penarth;W75.5178;N39.8069;12;
3;USA;Delaware;New Castle;Pencader Farms;W75.7597;N39.5658;12;
3;USA;Delaware;New Castle;Pencader Village;W75.7489;N39.6311;12;
3;USA;Delaware;New Castle;Pencader;W75.7422;N39.6731;12;
3;USA;Delaware;New Castle;Pendrew Manor;W75.665;N39.7181;12;
3;USA;Delaware;New Castle;Penn Acres South;W75.5894;N39.6742;12;
3;USA;Delaware;New Castle;Penn Acres;W75.5822;N39.68;12;
3;USA;Delaware;New Castle;Penn Rose;W75.5219;N39.7583;12;
3;USA;Delaware;New Castle;Penndrew Manor;W75.6664;N39.7181;12;
3;USA;Delaware;New Castle;Pennington;W75.5144;N39.8283;12;
3;USA;Delaware;New Castle;Pennock;W75.6872;N39.7144;12;
3;USA;Delaware;New Castle;Penny Acres;W75.5161;N39.7642;12;
3;USA;Delaware;New Castle;Pennyhill Terrace;W75.5081;N39.7639;12;
3;USA;Delaware;New Castle;Pennyhill;W75.5144;N39.7686;12;
3;USA;Delaware;New Castle;Penrock;W75.4872;N39.7917;12;
3;USA;Delaware;New Castle;Pentland;W75.6344;N39.8208;12;
3;USA;Delaware;New Castle;Pepper Ridge;W75.7094;N39.7375;12;
3;USA;Delaware;New Castle;Perth;W75.5239;N39.8036;12;
3;USA;Delaware;New Castle;Phillips Heights;W75.5081;N39.7667;12;
3;USA;Delaware;New Castle;Piermont Woods;W75.7067;N39.6458;12;
3;USA;Delaware;New Castle;Pierson Farms;W75.5383;N39.8114;12;
3;USA;Delaware;New Castle;Pigeon Run;W75.6539;N39.625;12;
3;USA;Delaware;New Castle;Pike Creek Valley;W75.6983;N39.7361;12;
3;USA;Delaware;New Castle;Pike Creek;W75.7042;N39.7308;12;
3;USA;Delaware;New Castle;Pine Swamp Corner;W75.68;N39.6753;12;
3;USA;Delaware;New Castle;Pine Tree Corners;W75.6614;N39.4072;12;
3;USA;Delaware;New Castle;Pine Valley Farms;W75.6297;N39.5214;12;
3;USA;Delaware;New Castle;Pinecrest;W75.6706;N39.7147;12;
3;USA;Delaware;New Castle;Pleasant Hill;W75.7275;N39.7406;12;
3;USA;Delaware;New Castle;Pleasant Hills;W75.6233;N39.7111;12;
3;USA;Delaware;New Castle;Pleasantville;W75.6261;N39.6639;12;
3;USA;Delaware;New Castle;Plum Run;W75.7025;N39.7347;12;
3;USA;Delaware;New Castle;Point Breeze;W75.665;N39.3769;12;
3;USA;Delaware;New Castle;Port Penn;W75.5767;N39.5167;12;
3;USA;Delaware;New Castle;Porter Square;W75.7231;N39.59;12;
3;USA;Delaware;New Castle;Porter;W75.69;N39.6003;12;
3;USA;Delaware;New Castle;Prices Corner;W75.6222;N39.7369;12;
3;USA;Delaware;New Castle;Princeton Estates;W75.4608;N39.8217;12;
3;USA;Delaware;New Castle;Princeton Wood II;W75.66;N39.64;12;
3;USA;Delaware;New Castle;Quail Ridge;W75.6719;N39.7639;12;
3;USA;Delaware;New Castle;Quaker Hill;W75.6928;N39.7972;12;
3;USA;Delaware;New Castle;Quarryville;W75.4872;N39.7792;12;
3;USA;Delaware;New Castle;Radnor Green;W75.4728;N39.8083;12;
3;USA;Delaware;New Castle;Raintree Village;W75.6803;N39.6542;12;
3;USA;Delaware;New Castle;Rambleton Acres;W75.6175;N39.6622;12;
3;USA;Delaware;New Castle;Red Lion;W75.6639;N39.6083;12;
3;USA;Delaware;New Castle;Reybold;W75.6303;N39.5922;12;
3;USA;Delaware;New Castle;Richardson Park;W75.5858;N39.7319;12;
3;USA;Delaware;New Castle;Ridgewood;W75.5122;N39.7667;12;
3;USA;Delaware;New Castle;Riveredge Park;W75.5483;N39.6889;12;
3;USA;Delaware;New Castle;Rivers End;W75.6586;N39.6375;12;
3;USA;Delaware;New Castle;Riverside;W75.4664;N39.7958;12;
3;USA;Delaware;New Castle;Riverview Gardens;W75.4603;N39.8197;12;
3;USA;Delaware;New Castle;Robscott Manor;W75.7469;N39.6569;12;
3;USA;Delaware;New Castle;Rock Manor;W75.5456;N39.7694;12;
3;USA;Delaware;New Castle;Rockland Woods;W75.5783;N39.7964;12;
3;USA;Delaware;New Castle;Rockland;W75.5722;N39.7961;12;
3;USA;Delaware;New Castle;Rockwood Hills;W75.5275;N39.7794;12;
3;USA;Delaware;New Castle;Rockwood Woods;W75.5253;N39.7739;12;
3;USA;Delaware;New Castle;Rogers Corners;W75.5469;N39.7111;12;
3;USA;Delaware;New Castle;Rogers Manor;W75.5611;N39.6736;12;
3;USA;Delaware;New Castle;Rolling Hills;W75.6497;N39.7181;12;
3;USA;Delaware;New Castle;Rolling Meadows;W75.6836;N39.5767;12;
3;USA;Delaware;New Castle;Rolling Park;W75.4706;N39.7875;12;
3;USA;Delaware;New Castle;Rolling Ridge;W75.6775;N39.7639;12;
3;USA;Delaware;New Castle;Rose Hill Gardens;W75.5536;N39.7069;12;
3;USA;Delaware;New Castle;Rose Valley Estates;W75.7164;N39.4047;12;
3;USA;Delaware;New Castle;Rosegate;W75.5469;N39.7097;12;
3;USA;Delaware;New Castle;Roselle Terrace;W75.6136;N39.7389;12;
3;USA;Delaware;New Castle;Roseville Park;W75.7131;N39.6994;12;
3;USA;Delaware;New Castle;Runnymeade;W75.6914;N39.7717;12;
3;USA;Delaware;New Castle;Ruthby;W75.7022;N39.6856;12;
3;USA;Delaware;New Castle;Rutherford;W75.6803;N39.6889;12;
3;USA;Delaware;New Castle;Saienni Farms;W75.6219;N39.6425;12;
3;USA;Delaware;New Castle;Saint Georges Heights;W75.6519;N39.5639;12;
3;USA;Delaware;New Castle;Saint Georges;W75.6503;N39.555;12;
3;USA;Delaware;New Castle;Salem Village;W75.7003;N39.6667;12;
3;USA;Delaware;New Castle;Salem Woods;W75.6969;N39.6444;12;
3;USA;Delaware;New Castle;Sedgley Farms;W75.6236;N39.765;12;
3;USA;Delaware;New Castle;Sharpley;W75.5553;N39.8;12;
3;USA;Delaware;New Castle;Sheffield Manor;W75.6897;N39.6981;12;
3;USA;Delaware;New Castle;Shellburne;W75.5122;N39.7806;12;
3;USA;Delaware;New Castle;Shelley Farms;W75.7722;N39.5803;12;
3;USA;Delaware;New Castle;Shenandoah;W75.6308;N39.5053;12;
3;USA;Delaware;New Castle;Sheridan Square;W75.6544;N39.7258;12;
3;USA;Delaware;New Castle;Sherwood Forest;W75.69;N39.6708;12;
3;USA;Delaware;New Castle;Sherwood Park;W75.6581;N39.7361;12;
3;USA;Delaware;New Castle;Shingle Landing;W75.5939;N39.5433;12;
3;USA;Delaware;New Castle;Shipley Heights;W75.5247;N39.7833;12;
3;USA;Delaware;New Castle;Shipley Ridge;W75.5197;N39.7783;12;
3;USA;Delaware;New Castle;Shipley Woods;W75.5336;N39.8233;12;
3;USA;Delaware;New Castle;Silver Brook;W75.7539;N39.6564;12;
3;USA;Delaware;New Castle;Silver Springs;W75.5919;N39.7542;12;
3;USA;Delaware;New Castle;Silverbrook Gardens;W75.5831;N39.7417;12;
3;USA;Delaware;New Castle;Silverbrook;W75.5981;N39.7544;12;
3;USA;Delaware;New Castle;Silverside Heights;W75.4803;N39.7847;12;
3;USA;Delaware;New Castle;Silverside;W75.4903;N39.7931;12;
3;USA;Delaware;New Castle;Silview;W75.6219;N39.7128;12;
3;USA;Delaware;New Castle;Simonds Gardens;W75.5436;N39.7056;12;
3;USA;Delaware;New Castle;Skyline Crest;W75.6844;N39.725;12;
3;USA;Delaware;New Castle;Skyline Orchard;W75.6664;N39.7939;12;
3;USA;Delaware;New Castle;Skyline Ridge;W75.6944;N39.7214;12;
3;USA;Delaware;New Castle;Smith Mill Farms;W75.7164;N39.7292;12;
3;USA;Delaware;New Castle;Snug Hill;W75.6747;N39.7917;12;
3;USA;Delaware;New Castle;South Wilmington;W75.5442;N39.7292;12;
3;USA;Delaware;New Castle;Southwood;W75.7239;N39.7847;12;
3;USA;Delaware;New Castle;Spring Valley;W75.6469;N39.7708;12;
3;USA;Delaware;New Castle;Stage Road Development;W75.7325;N39.7167;12;
3;USA;Delaware;New Castle;Stanton Estates;W75.6469;N39.7133;12;
3;USA;Delaware;New Castle;Stanton;W75.6408;N39.7156;12;
3;USA;Delaware;New Castle;Stave Landing;W75.6011;N39.4314;12;
3;USA;Delaware;New Castle;Stirrup Farms;W75.7331;N39.7597;12;
3;USA;Delaware;New Castle;Stockdale;W75.4581;N39.8;12;
3;USA;Delaware;New Castle;Stonehaven;W75.5122;N39.7653;12;
3;USA;Delaware;New Castle;Stoneridge;W75.6914;N39.775;12;
3;USA;Delaware;New Castle;Stones Throw;W75.7372;N39.6333;12;
3;USA;Delaware;New Castle;Stones Throw;W75.7436;N39.6347;12;
3;USA;Delaware;New Castle;Stony Crest;W75.6233;N39.7478;12;
3;USA;Delaware;New Castle;Stratford;W75.6317;N39.6681;12;
3;USA;Delaware;New Castle;Stuyvesant Hills;W75.6669;N39.775;12;
3;USA;Delaware;New Castle;Sugar Loaf Chase;W75.6433;N39.4828;12;
3;USA;Delaware;New Castle;Summer Hill;W75.6925;N39.6481;12;
3;USA;Delaware;New Castle;Summit Bridge;W75.7261;N39.5353;12;
3;USA;Delaware;New Castle;Summit View;W75.7719;N39.6472;12;
3;USA;Delaware;New Castle;Surrey Park;W75.5303;N39.8042;12;
3;USA;Delaware;New Castle;Swallow Hill;W75.6353;N39.7939;12;
3;USA;Delaware;New Castle;Swanwyck Estates;W75.5636;N39.6931;12;
3;USA;Delaware;New Castle;Swanwyck Gardens;W75.5664;N39.6944;12;
3;USA;Delaware;New Castle;Swanwyck;W75.5606;N39.6936;12;
3;USA;Delaware;New Castle;Sycamore Farms;W75.6553;N39.43;12;
3;USA;Delaware;New Castle;Sycamore Gardens;W75.7067;N39.6958;12;
3;USA;Delaware;New Castle;Talley Brook;W75.5331;N39.8181;12;
3;USA;Delaware;New Castle;Talleys Corner;W75.5156;N39.8081;12;
3;USA;Delaware;New Castle;Talleyville;W75.5489;N39.8089;12;
3;USA;Delaware;New Castle;Tavistock;W75.5581;N39.8056;12;
3;USA;Delaware;New Castle;Taylors Corner;W75.7158;N39.3875;12;
3;USA;Delaware;New Castle;Taylortown;W75.6714;N39.6472;12;
3;USA;Delaware;New Castle;Tenby Chase;W75.7289;N39.7681;12;
3;USA;Delaware;New Castle;Tent;W75.6061;N39.3572;12;
3;USA;Delaware;New Castle;The Bluffs;W75.7039;N39.7278;12;
3;USA;Delaware;New Castle;The Cedars;W75.6331;N39.7403;12;
3;USA;Delaware;New Castle;The Highlands;W75.6831;N39.7208;12;
3;USA;Delaware;New Castle;The Hills of Skyline;W75.6872;N39.7208;12;
3;USA;Delaware;New Castle;The Island;W75.5911;N39.4572;12;
3;USA;Delaware;New Castle;The Pines of Pike Creek;W75.7094;N39.7458;12;
3;USA;Delaware;New Castle;The Timbers;W75.4792;N39.8256;12;
3;USA;Delaware;New Castle;The Villa;W75.6428;N39.6633;12;
3;USA;Delaware;New Castle;The Woods;W75.6369;N39.6844;12;
3;USA;Delaware;New Castle;Thomas Landing;W75.6131;N39.4481;12;
3;USA;Delaware;New Castle;Thompson;W75.7567;N39.7292;12;
3;USA;Delaware;New Castle;Thorntown;W75.6028;N39.5178;12;
3;USA;Delaware;New Castle;Timber Ridge;W75.6294;N39.6619;12;
3;USA;Delaware;New Castle;Todd Estates;W75.7122;N39.6708;12;
3;USA;Delaware;New Castle;Tolham Estates;W75.6644;N39.6133;12;
3;USA;Delaware;New Castle;Top of the Wedge;W75.7789;N39.7083;12;
3;USA;Delaware;New Castle;Townsend;W75.6917;N39.395;12;
3;USA;Delaware;New Castle;Tree Top Valley;W75.6831;N39.775;12;
3;USA;Delaware;New Castle;Trepagnier;W75.6686;N39.7792;12;
3;USA;Delaware;New Castle;Tuxedo Park;W75.6206;N39.7181;12;
3;USA;Delaware;New Castle;Twin Oaks;W75.5358;N39.7847;12;
3;USA;Delaware;New Castle;Tybouts Corner;W75.6422;N39.62;12;
3;USA;Delaware;New Castle;Tybrook;W75.6317;N39.7486;12;
3;USA;Delaware;New Castle;Valley Run;W75.4703;N39.8178;12;
3;USA;Delaware;New Castle;Valley View;W75.6775;N39.7972;12;
3;USA;Delaware;New Castle;Vandyke;W75.745;N39.3572;12;
3;USA;Delaware;New Castle;Varlano;W75.6733;N39.6592;12;
3;USA;Delaware;New Castle;Victoria Woods;W75.6428;N39.6606;12;
3;USA;Delaware;New Castle;Vintage Village;W75.7067;N39.7883;12;
3;USA;Delaware;New Castle;Walker;W75.6028;N39.3417;12;
3;USA;Delaware;New Castle;Walnut Hill;W75.6942;N39.7986;12;
3;USA;Delaware;New Castle;Walnut Ridge;W75.6311;N39.8028;12;
3;USA;Delaware;New Castle;Washington Heights;W75.6386;N39.7264;12;
3;USA;Delaware;New Castle;Washington Park;W75.5808;N39.6611;12;
3;USA;Delaware;New Castle;Wawaset Park;W75.5747;N39.7556;12;
3;USA;Delaware;New Castle;Ways Corner;W75.5011;N39.8247;12;
3;USA;Delaware;New Castle;Weatherhill Farms;W75.6942;N39.7444;12;
3;USA;Delaware;New Castle;Weber Tract;W75.5058;N39.8269;12;
3;USA;Delaware;New Castle;Webster Farm;W75.5108;N39.7944;12;
3;USA;Delaware;New Castle;Wedge Hills;W75.7831;N39.7097;12;
3;USA;Delaware;New Castle;Wedgewood;W75.6414;N39.6458;12;
3;USA;Delaware;New Castle;Weldin Farms;W75.5328;N39.7822;12;
3;USA;Delaware;New Castle;Weldin Park;W75.5344;N39.7783;12;
3;USA;Delaware;New Castle;Weldin Woods;W75.5236;N39.7828;12;
3;USA;Delaware;New Castle;Wellington Hills;W75.7081;N39.7897;12;
3;USA;Delaware;New Castle;Wellington Woods;W75.6928;N39.6256;12;
3;USA;Delaware;New Castle;Welshire;W75.5164;N39.7847;12;
3;USA;Delaware;New Castle;West Farm;W75.6025;N39.7875;12;
3;USA;Delaware;New Castle;West Haven;W75.5914;N39.7597;12;
3;USA;Delaware;New Castle;West Meadow;W75.7331;N39.7056;12;
3;USA;Delaware;New Castle;West Minquadale;W75.5672;N39.7125;12;
3;USA;Delaware;New Castle;West Park;W75.5989;N39.7556;12;
3;USA;Delaware;New Castle;West Riding;W75.6497;N39.7681;12;
3;USA;Delaware;New Castle;Westfield;W75.6414;N39.7181;12;
3;USA;Delaware;New Castle;Westgate Farms;W75.6608;N39.7667;12;
3;USA;Delaware;New Castle;Westminster;W75.6469;N39.7569;12;
3;USA;Delaware;New Castle;Westmont;W75.6497;N39.755;12;
3;USA;Delaware;New Castle;Westover Hills;W75.5908;N39.7633;12;
3;USA;Delaware;New Castle;Westview;W75.6178;N39.7208;12;
3;USA;Delaware;New Castle;Westwood Manor;W75.5011;N39.8;12;
3;USA;Delaware;New Castle;White Briar;W75.6858;N39.7883;12;
3;USA;Delaware;New Castle;Whites Village;W75.4553;N39.8192;12;
3;USA;Delaware;New Castle;Wickwood;W75.5286;N39.7928;12;
3;USA;Delaware;New Castle;Wiggins Mill;W75.705;N39.4033;12;
3;USA;Delaware;New Castle;Williamsburg;W75.6844;N39.5853;12;
