2;USA;Hawaii;Hawaii;;W155.501;N19.5006;9;
2;USA;Hawaii;Honolulu;;W157.967;N21.4667;9;
2;USA;Hawaii;Kalawao;;W156.967;N21.1881;9;
2;USA;Hawaii;Kauai;;W159.501;N22.05;9;
2;USA;Hawaii;Maui;;W156.501;N20.8667;9;
3;USA;Hawaii;Hawaii;‘Ainapö;W155.424;N19.3592;12;
3;USA;Hawaii;Hawaii;‘Ö‘ökala;W155.287;N20.0175;12;
3;USA;Hawaii;Hawaii;‘Umikoa;W155.384;N19.9825;12;
3;USA;Hawaii;Hawaii;Ainaloa;W154.993;N19.5269;12;
3;USA;Hawaii;Hawaii;Akolea Plantation Estates;W155.134;N19.7033;12;
3;USA;Hawaii;Hawaii;Akona;W155.612;N20.1036;12;
3;USA;Hawaii;Hawaii;Alii Kai;W155.978;N19.6156;12;
3;USA;Hawaii;Hawaii;Aloha Kona;W155.986;N19.6408;12;
3;USA;Hawaii;Hawaii;Anaehoomalu;W155.89;N19.9169;12;
3;USA;Hawaii;Hawaii;Captain Cook;W155.922;N19.4969;12;
3;USA;Hawaii;Hawaii;Country Garden Estates;W155.801;N19.0689;12;
3;USA;Hawaii;Hawaii;Eden Roc;W155.103;N19.4903;12;
3;USA;Hawaii;Hawaii;Elevenmile Homestead;W155.075;N19.6064;12;
3;USA;Hawaii;Hawaii;Fern Acres;W155.08;N19.5122;12;
3;USA;Hawaii;Hawaii;Fern Forest;W155.136;N19.4656;12;
3;USA;Hawaii;Hawaii;Glenwood;W155.154;N19.4908;12;
3;USA;Hawaii;Hawaii;Hïlea;W155.537;N19.1386;12;
3;USA;Hawaii;Hawaii;Hölualoa;W155.952;N19.6228;12;
3;USA;Hawaii;Hawaii;Hönaunau;W155.913;N19.4269;12;
3;USA;Hawaii;Hawaii;Haina;W155.472;N20.0961;12;
3;USA;Hawaii;Hawaii;Hakalau;W155.129;N19.8997;12;
3;USA;Hawaii;Hawaii;Halaula;W155.781;N20.2375;12;
3;USA;Hawaii;Hawaii;Halawa;W155.768;N20.2269;12;
3;USA;Hawaii;Hawaii;Hale Pili;W155.871;N19.6292;12;
3;USA;Hawaii;Hawaii;Halepiula;W155.394;N19.9311;12;
3;USA;Hawaii;Hawaii;Hanaipoe;W155.462;N19.9483;12;
3;USA;Hawaii;Hawaii;Hawai‘i Beaches Estates;W154.909;N19.5456;12;
3;USA;Hawaii;Hawaii;Hawaiian Acres;W155.052;N19.5381;12;
3;USA;Hawaii;Hawaii;Hawaiian Beaches;W154.916;N19.5431;12;
3;USA;Hawaii;Hawaii;Hawaiian Ocean View Estates;W155.771;N19.1125;12;
3;USA;Hawaii;Hawaii;Hawaiian Ocean View;W155.765;N19.0686;12;
3;USA;Hawaii;Hawaii;Hawaiian Paradise Park;W154.971;N19.5014;12;
3;USA;Hawaii;Hawaii;Hawaiian Paradise Park;W154.973;N19.5933;12;
3;USA;Hawaii;Hawaii;Hawaiian Ranchos;W155.78;N19.0594;12;
3;USA;Hawaii;Hawaii;Hawi;W155.833;N20.2414;12;
3;USA;Hawaii;Hawaii;Hikapoloa;W155.859;N20.2422;12;
3;USA;Hawaii;Hawaii;Hillcrest;W155.982;N19.6311;12;
3;USA;Hawaii;Hawaii;Hilo;W155.09;N19.7297;12;
3;USA;Hawaii;Hawaii;Hä‘ena;W154.988;N19.6456;12;
3;USA;Hawaii;Hawaii;Ho‘okena;W155.901;N19.3831;12;
3;USA;Hawaii;Hawaii;Honalo;W155.932;N19.5464;12;
3;USA;Hawaii;Hawaii;Honoköhau;W156.029;N19.6736;12;
3;USA;Hawaii;Hawaii;Honoka‘a;W155.472;N20.0828;12;
3;USA;Hawaii;Hawaii;Honolulu Landing;W154.884;N19.5583;12;
3;USA;Hawaii;Hawaii;Honomakau;W155.821;N20.24;12;
3;USA;Hawaii;Hawaii;Honomu;W155.118;N19.8733;12;
3;USA;Hawaii;Hawaii;Honu‘apo;W155.551;N19.0933;12;
3;USA;Hawaii;Hawaii;Hoopuloa;W155.907;N19.2006;12;
3;USA;Hawaii;Hawaii;Hopuwai;W155.341;N19.8492;12;
3;USA;Hawaii;Hawaii;Huehue;W155.975;N19.7556;12;
3;USA;Hawaii;Hawaii;Kïholo;W155.924;N19.8575;12;
3;USA;Hawaii;Hawaii;Küka‘iau;W155.35;N20.0328;12;
3;USA;Hawaii;Hawaii;Ka‘üpülehu;W155.989;N19.8347;12;
3;USA;Hawaii;Hawaii;Ka‘awaloa;W155.937;N19.4825;12;
3;USA;Hawaii;Hawaii;Kaau;W155.611;N20.1092;12;
3;USA;Hawaii;Hawaii;Kahaluu;W155.969;N19.5833;12;
3;USA;Hawaii;Hawaii;Kailua;W155.996;N19.6406;12;
3;USA;Hawaii;Hawaii;Kaimu;W154.972;N19.3647;12;
3;USA;Hawaii;Hawaii;Kainaliu;W155.929;N19.535;12;
3;USA;Hawaii;Hawaii;Kalaoa;W155.982;N19.7286;12;
3;USA;Hawaii;Hawaii;Kalapana Sea View Estates;W154.926;N19.4097;12;
3;USA;Hawaii;Hawaii;Kalapana;W154.979;N19.3542;12;
3;USA;Hawaii;Hawaii;Kaniahiku Village;W154.927;N19.4894;12;
3;USA;Hawaii;Hawaii;Kapaahu;W155.014;N19.3417;12;
3;USA;Hawaii;Hawaii;Kapaau;W155.802;N20.2339;12;
3;USA;Hawaii;Hawaii;Kapalaoa;W155.899;N19.9125;12;
3;USA;Hawaii;Hawaii;Kapoho;W154.849;N19.5061;12;
3;USA;Hawaii;Hawaii;Kapulena;W155.529;N20.1058;12;
3;USA;Hawaii;Hawaii;Kaueleau;W154.915;N19.4444;12;
3;USA;Hawaii;Hawaii;Kaukahökü;W155.862;N19.5758;12;
3;USA;Hawaii;Hawaii;Kaumana;W155.144;N19.6886;12;
3;USA;Hawaii;Hawaii;Kaunënë;W155.78;N19.4214;12;
3;USA;Hawaii;Hawaii;Kawaihae;W155.831;N20.0411;12;
3;USA;Hawaii;Hawaii;Kawailiula;W155.706;N20.0272;12;
3;USA;Hawaii;Hawaii;Kawainui;W155.098;N19.8281;12;
3;USA;Hawaii;Hawaii;Kawela;W155.504;N20.0925;12;
3;USA;Hawaii;Hawaii;Kea‘au;W155.042;N19.6256;12;
3;USA;Hawaii;Hawaii;Ke‘ei;W155.927;N19.4644;12;
3;USA;Hawaii;Hawaii;Ke‘ämuku;W155.721;N19.8431;12;
3;USA;Hawaii;Hawaii;Kealakekua;W155.923;N19.5208;12;
3;USA;Hawaii;Hawaii;Kealapuali;W155.863;N19.6267;12;
3;USA;Hawaii;Hawaii;Keanakolu;W155.338;N19.9183;12;
3;USA;Hawaii;Hawaii;Keanapa‘akai;W155.798;N19.445;12;
3;USA;Hawaii;Hawaii;Keauhou;W155.965;N19.5653;12;
3;USA;Hawaii;Hawaii;Keaukaha;W155.046;N19.7303;12;
3;USA;Hawaii;Hawaii;Keawaiki;W155.908;N19.89;12;
3;USA;Hawaii;Hawaii;Kehena;W154.933;N19.3956;12;
3;USA;Hawaii;Hawaii;Keälia;W155.882;N19.4003;12;
3;USA;Hawaii;Hawaii;Kipuka Nahuaopala;W155.618;N19.0453;12;
3;USA;Hawaii;Hawaii;Komakawai;W155.776;N19.3978;12;
3;USA;Hawaii;Hawaii;Komohana Kai;W155.972;N19.6139;12;
3;USA;Hawaii;Hawaii;Kona South Estates;W155.808;N19.0722;12;
3;USA;Hawaii;Hawaii;Këökea;W155.883;N19.42;12;
3;USA;Hawaii;Hawaii;Kuakini Heights;W155.959;N19.5978;12;
3;USA;Hawaii;Hawaii;Kuhio Village;W155.662;N20.0244;12;
3;USA;Hawaii;Hawaii;Kukio;W156.002;N19.8214;12;
3;USA;Hawaii;Hawaii;Kukui Village;W155.281;N20.0167;12;
3;USA;Hawaii;Hawaii;Kukui;W155.091;N19.5769;12;
3;USA;Hawaii;Hawaii;Kukuihaele;W155.571;N20.1214;12;
3;USA;Hawaii;Hawaii;Kurtistown;W155.057;N19.6036;12;
3;USA;Hawaii;Hawaii;Laniäkea;W155.996;N19.6389;12;
3;USA;Hawaii;Hawaii;Laupähoehoe;W155.235;N19.9869;12;
3;USA;Hawaii;Hawaii;Leilani Estates;W154.917;N19.4675;12;
3;USA;Hawaii;Hawaii;Leilani Estates;W154.918;N19.4697;12;
3;USA;Hawaii;Hawaii;Mahaiula;W156.039;N19.7861;12;
3;USA;Hawaii;Hawaii;Makahalau;W155.552;N19.9761;12;
3;USA;Hawaii;Hawaii;Makalawena;W156.029;N19.7953;12;
3;USA;Hawaii;Hawaii;Makapala;W155.752;N20.2244;12;
3;USA;Hawaii;Hawaii;Milo Village;W155.285;N20.0164;12;
3;USA;Hawaii;Hawaii;Miloli‘i;W155.91;N19.1867;12;
3;USA;Hawaii;Hawaii;Mähukona;W155.903;N20.1875;12;
3;USA;Hawaii;Hawaii;Mokaoku;W155.068;N19.7314;12;
3;USA;Hawaii;Hawaii;Mänä;W155.56;N20.0006;12;
3;USA;Hawaii;Hawaii;Monohaa;W155.858;N19.5522;12;
3;USA;Hawaii;Hawaii;Mountain View;W155.108;N19.5558;12;
3;USA;Hawaii;Hawaii;Nïnole;W155.169;N19.9389;12;
3;USA;Hawaii;Hawaii;Nïnole;W155.512;N19.1339;12;
3;USA;Hawaii;Hawaii;Nanawale Estates;W154.912;N19.5061;12;
3;USA;Hawaii;Hawaii;Nanawale Estates;W154.913;N19.5069;12;
3;USA;Hawaii;Hawaii;Napo‘opo‘o;W155.922;N19.4769;12;
3;USA;Hawaii;Hawaii;Niu Village;W155.276;N20.0133;12;
3;USA;Hawaii;Hawaii;Niuli‘i;W155.746;N20.2256;12;
3;USA;Hawaii;Hawaii;Nä‘älehu;W155.586;N19.0639;12;
3;USA;Hawaii;Hawaii;Opihikao;W154.883;N19.4297;12;
3;USA;Hawaii;Hawaii;Orchidlands Estates;W155.017;N19.5633;12;
3;USA;Hawaii;Hawaii;Pa‘auilo;W155.371;N20.0419;12;
3;USA;Hawaii;Hawaii;Paauhau;W155.441;N20.0853;12;
3;USA;Hawaii;Hawaii;Palani Junction;W155.979;N19.6914;12;
3;USA;Hawaii;Hawaii;Pali‘a‘alii;W155.55;N19.9858;12;
3;USA;Hawaii;Hawaii;Paliho‘oukapapa;W155.532;N19.9714;12;
3;USA;Hawaii;Hawaii;Papaloa;W155.798;N19.5094;12;
3;USA;Hawaii;Hawaii;Pauahi;W155.826;N19.5072;12;
3;USA;Hawaii;Hawaii;Paukaa;W155.095;N19.7656;12;
3;USA;Hawaii;Hawaii;Pawaina;W155.86;N19.5053;12;
3;USA;Hawaii;Hawaii;Pepeekeo Mill;W155.088;N19.8508;12;
3;USA;Hawaii;Hawaii;Pepeekeo;W155.107;N19.8336;12;
3;USA;Hawaii;Hawaii;Pi‘ihonua;W155.139;N19.7158;12;
3;USA;Hawaii;Hawaii;Pähala;W155.48;N19.2053;12;
3;USA;Hawaii;Hawaii;Pähoa;W154.951;N19.4975;12;
3;USA;Hawaii;Hawaii;Pohoiki;W154.847;N19.4608;12;
3;USA;Hawaii;Hawaii;Päpa‘aloa;W155.221;N19.9789;12;
3;USA;Hawaii;Hawaii;Päpa‘ikou;W155.096;N19.7889;12;
3;USA;Hawaii;Hawaii;Päpä Bay Estates;W155.88;N19.2172;12;
3;USA;Hawaii;Hawaii;Päpä;W155.867;N19.2092;12;
3;USA;Hawaii;Hawaii;Pua‘äkala;W155.335;N19.79;12;
3;USA;Hawaii;Hawaii;Pu‘u‘eo;W155.092;N19.7336;12;
3;USA;Hawaii;Hawaii;Pu‘uanahulu;W155.846;N19.8186;12;
3;USA;Hawaii;Hawaii;Puako;W155.844;N19.975;12;
3;USA;Hawaii;Hawaii;Pualaa;W154.836;N19.4717;12;
3;USA;Hawaii;Hawaii;Punalu‘u;W155.507;N19.1392;12;
3;USA;Hawaii;Hawaii;Punaluu Kahawai;W155.609;N19.2508;12;
3;USA;Hawaii;Hawaii;Puopelu;W155.683;N20.0167;12;
3;USA;Hawaii;Hawaii;Royal Gardens;W155.039;N19.3589;12;
3;USA;Hawaii;Hawaii;Saddle Road Junction;W155.69;N19.9392;12;
3;USA;Hawaii;Hawaii;Sea View;W155.968;N19.6069;12;
3;USA;Hawaii;Hawaii;Vacationland Hawaii;W154.824;N19.4944;12;
3;USA;Hawaii;Hawaii;Volcano;W155.238;N19.4308;12;
3;USA;Hawaii;Hawaii;Wai‘öhinu;W155.614;N19.0703;12;
3;USA;Hawaii;Hawaii;Waiaka;W155.702;N20.0297;12;
3;USA;Hawaii;Hawaii;Waihou;W155.903;N19.54;12;
3;USA;Hawaii;Hawaii;Waikapuna;W155.582;N19.0247;12;
3;USA;Hawaii;Hawaii;Waiki‘i;W155.652;N19.8606;12;
3;USA;Hawaii;Hawaii;Waikoloa Village;W155.828;N19.9325;12;
3;USA;Hawaii;Hawaii;Waikoloa;W155.79;N19.9431;12;
3;USA;Hawaii;Hawaii;Waikui;W155.824;N20.025;12;
3;USA;Hawaii;Hawaii;Wailea;W155.124;N19.8875;12;
3;USA;Hawaii;Hawaii;Waimea;W155.672;N20.0231;12;
3;USA;Hawaii;Hawaii;Wainaku;W155.095;N19.7447;12;
3;USA;Hawaii;Hawaii;Waiäkea;W155.071;N19.7169;12;
3;USA;Hawaii;Hawaii;Waipio;W155.599;N20.1111;12;
3;USA;Hawaii;Hawaii;Waipähoehoe;W155.011;N19.6042;12;
3;USA;Hawaii;Hawaii;Weliweli;W155.907;N19.9011;12;
3;USA;Hawaii;Hawaii;Welokä;W155.201;N19.9606;12;
3;USA;Hawaii;Hawaii;White Sands Beach Estates;W155.973;N19.5928;12;
3;USA;Hawaii;Honolulu;Äliamanu;W157.928;N21.3547;12;
3;USA;Hawaii;Honolulu;‘Ähuimanu;W157.838;N21.4447;12;
3;USA;Hawaii;Honolulu;‘Äina Haina;W157.752;N21.2819;12;
3;USA;Hawaii;Honolulu;‘Älewa Heights;W157.853;N21.3431;12;
3;USA;Hawaii;Honolulu;‘Aiea Heights;W157.92;N21.3908;12;
3;USA;Hawaii;Honolulu;‘Aiea;W157.934;N21.3822;12;
3;USA;Hawaii;Honolulu;‘Ewa-Schofield Junction;W157.981;N21.3994;12;
3;USA;Hawaii;Honolulu;‘Ewa Beach;W158.007;N21.3156;12;
3;USA;Hawaii;Honolulu;‘Ewa Gentry;W158.031;N21.3442;12;
3;USA;Hawaii;Honolulu;‘Ewa Villages;W158.041;N21.3456;12;
3;USA;Hawaii;Honolulu;‘Ewa;W158.04;N21.3425;12;
3;USA;Hawaii;Honolulu;Akupu;W158.103;N21.3942;12;
3;USA;Hawaii;Honolulu;Chinatown;W157.866;N21.315;12;
3;USA;Hawaii;Honolulu;Crestview;W157.999;N21.4089;12;
3;USA;Hawaii;Honolulu;Fernandez Village;W158.033;N21.3503;12;
3;USA;Hawaii;Honolulu;Foster Village;W157.928;N21.3653;12;
3;USA;Hawaii;Honolulu;Hale‘iwa;W158.113;N21.5903;12;
3;USA;Hawaii;Honolulu;Hau‘ula;W157.911;N21.6106;12;
3;USA;Hawaii;Honolulu;Hawai‘i Kai;W157.705;N21.2828;12;
3;USA;Hawaii;Honolulu;He‘eia;W157.811;N21.4308;12;
3;USA;Hawaii;Honolulu;Hickam Village;W157.945;N21.3453;12;
3;USA;Hawaii;Honolulu;Hälawa Heights;W157.918;N21.3817;12;
3;USA;Hawaii;Honolulu;Hälawa Hills;W157.907;N21.3847;12;
3;USA;Hawaii;Honolulu;Hälawa;W157.922;N21.3794;12;
3;USA;Hawaii;Honolulu;Honokai Hale;W158.111;N21.3425;12;
3;USA;Hawaii;Honolulu;Honolulu;W157.858;N21.3069;12;
3;USA;Hawaii;Honolulu;Honouliuli;W158.036;N21.3678;12;
3;USA;Hawaii;Honolulu;Iroquois Point;W157.98;N21.3275;12;
3;USA;Hawaii;Honolulu;Iwilei;W157.878;N21.3164;12;
3;USA;Hawaii;Honolulu;Kaaawa;W157.854;N21.5572;12;
3;USA;Hawaii;Honolulu;Kaalawai;W157.801;N21.2619;12;
3;USA;Hawaii;Honolulu;Kahala;W157.786;N21.2697;12;
3;USA;Hawaii;Honolulu;Kahalu‘u;W157.837;N21.4633;12;
3;USA;Hawaii;Honolulu;Kahana;W157.879;N21.5581;12;
3;USA;Hawaii;Honolulu;Kahuku;W157.951;N21.6803;12;
3;USA;Hawaii;Honolulu;Kailua;W157.739;N21.4022;12;
3;USA;Hawaii;Honolulu;Kaimuki;W157.802;N21.2828;12;
3;USA;Hawaii;Honolulu;Kalauao;W157.948;N21.3847;12;
3;USA;Hawaii;Honolulu;Kalihi Kai;W157.889;N21.3267;12;
3;USA;Hawaii;Honolulu;Kalihi;W157.876;N21.3364;12;
3;USA;Hawaii;Honolulu;Kamehameha Heights;W157.865;N21.335;12;
3;USA;Hawaii;Honolulu;Kamo‘oloa;W158.114;N21.5728;12;
3;USA;Hawaii;Honolulu;Kapaeloa;W158.074;N21.6325;12;
3;USA;Hawaii;Honolulu;Kawailoa Beach;W158.08;N21.6281;12;
3;USA;Hawaii;Honolulu;Kawela Bay;W158.01;N21.7033;12;
3;USA;Hawaii;Honolulu;Kawela;W158.01;N21.7008;12;
3;USA;Hawaii;Honolulu;Kea‘alu;W157.769;N21.4178;12;
3;USA;Hawaii;Honolulu;Keolu Hills;W157.732;N21.3794;12;
3;USA;Hawaii;Honolulu;Kokokahi;W157.779;N21.4142;12;
3;USA;Hawaii;Honolulu;Käne‘ohe;W157.804;N21.4181;12;
3;USA;Hawaii;Honolulu;Kuli‘ou‘ou;W157.729;N21.2883;12;
3;USA;Hawaii;Honolulu;Kunia Camp;W158.065;N21.4633;12;
3;USA;Hawaii;Honolulu;Lanikai;W157.716;N21.3919;12;
3;USA;Hawaii;Honolulu;Lä‘ie;W157.927;N21.6536;12;
3;USA;Hawaii;Honolulu;Lower Village;W158.029;N21.3603;12;
3;USA;Hawaii;Honolulu;Mö‘ili‘ili;W157.829;N21.2906;12;
3;USA;Hawaii;Honolulu;Mahinui;W157.774;N21.4144;12;
3;USA;Hawaii;Honolulu;Makakilo City;W158.086;N21.3469;12;
3;USA;Hawaii;Honolulu;Makiki Heights;W157.838;N21.3175;12;
3;USA;Hawaii;Honolulu;Marconi;W157.977;N21.7033;12;
3;USA;Hawaii;Honolulu;Maunalani Heights;W157.792;N21.2967;12;
3;USA;Hawaii;Honolulu;Maunawili;W157.771;N21.3728;12;
3;USA;Hawaii;Honolulu;Mililani Town;W158.001;N21.45;12;
3;USA;Hawaii;Honolulu;Mä‘ili;W158.18;N21.4219;12;
3;USA;Hawaii;Honolulu;Mäkaha Valley;W158.204;N21.4822;12;
3;USA;Hawaii;Honolulu;Mäkaha;W158.218;N21.4694;12;
3;USA;Hawaii;Honolulu;Mokuleia;W158.152;N21.5842;12;
3;USA;Hawaii;Honolulu;Mokulë‘ia Beach Colony;W158.178;N21.5831;12;
