2;USA;Hawaii;Hawaii;;W155.501;N19.5006;9;
3;USA;Hawaii;Honolulu;Mäla‘e;W157.766;N21.4283;12;
3;USA;Hawaii;Honolulu;Niu;W157.742;N21.285;12;
3;USA;Hawaii;Honolulu;Nänäkuli;W158.155;N21.3906;12;
3;USA;Hawaii;Honolulu;Pöhäkupu;W157.754;N21.3847;12;
3;USA;Hawaii;Honolulu;Pü‘öhala Village;W157.803;N21.4061;12;
3;USA;Hawaii;Honolulu;Püpükea;W158.054;N21.6642;12;
3;USA;Hawaii;Honolulu;Pacific Heights;W157.843;N21.3267;12;
3;USA;Hawaii;Honolulu;Pacific Palisades;W157.961;N21.4256;12;
3;USA;Hawaii;Honolulu;Pearl City;W157.973;N21.3972;12;
3;USA;Hawaii;Honolulu;Pälehua;W158.103;N21.3994;12;
3;USA;Hawaii;Honolulu;Portlock;W157.711;N21.2786;12;
3;USA;Hawaii;Honolulu;Pu‘uloa;W157.95;N21.35;12;
3;USA;Hawaii;Honolulu;Pu‘unui;W157.851;N21.3369;12;
3;USA;Hawaii;Honolulu;Punahou;W157.833;N21.3;12;
3;USA;Hawaii;Honolulu;Punalu‘u;W157.897;N21.5925;12;
3;USA;Hawaii;Honolulu;Punaluu;W157.879;N21.5739;12;
3;USA;Hawaii;Honolulu;Ranch Camp;W158.128;N21.5656;12;
3;USA;Hawaii;Honolulu;Renton Village;W158.038;N21.3447;12;
3;USA;Hawaii;Honolulu;Saint Louis Heights;W157.807;N21.3031;12;
3;USA;Hawaii;Honolulu;Sisal;W158.067;N21.3333;12;
3;USA;Hawaii;Honolulu;Sunset Beach;W158.048;N21.6731;12;
3;USA;Hawaii;Honolulu;Tenney Village;W158.045;N21.3425;12;
3;USA;Hawaii;Honolulu;Thompson Corner;W158.116;N21.5653;12;
3;USA;Hawaii;Honolulu;Varona Village;W158.046;N21.3369;12;
3;USA;Hawaii;Honolulu;Village Park;W158.03;N21.3981;12;
3;USA;Hawaii;Honolulu;Wahiawä;W158.024;N21.5028;12;
3;USA;Hawaii;Honolulu;Wai‘alae;W157.791;N21.2792;12;
3;USA;Hawaii;Honolulu;Wai‘anae;W158.19;N21.4447;12;
3;USA;Hawaii;Honolulu;Waiale‘e;W158.026;N21.6897;12;
3;USA;Hawaii;Honolulu;Waialua;W158.13;N21.5767;12;
3;USA;Hawaii;Honolulu;Waiau;W157.963;N21.3931;12;
3;USA;Hawaii;Honolulu;Waikïkï;W157.829;N21.2828;12;
3;USA;Hawaii;Honolulu;Waikäne;W157.855;N21.5006;12;
3;USA;Hawaii;Honolulu;Wailupe;W157.76;N21.2797;12;
3;USA;Hawaii;Honolulu;Waimalu;W157.943;N21.4047;12;
3;USA;Hawaii;Honolulu;Waimanalo Village;W158.093;N21.3328;12;
3;USA;Hawaii;Honolulu;Waimea;W158.066;N21.6489;12;
3;USA;Hawaii;Honolulu;Waimänalo Beach;W157.703;N21.3403;12;
3;USA;Hawaii;Honolulu;Waimänalo;W157.721;N21.35;12;
3;USA;Hawaii;Honolulu;Waiähole;W157.857;N21.4858;12;
3;USA;Hawaii;Honolulu;Waipahu;W158.009;N21.3867;12;
3;USA;Hawaii;Honolulu;Waipi‘o Acres;W158.016;N21.4675;12;
3;USA;Hawaii;Honolulu;Waipi‘o;W158.001;N21.4183;12;
3;USA;Hawaii;Honolulu;West Loch Estates;W158.027;N21.3747;12;
3;USA;Hawaii;Honolulu;Wheeler Field;W158.039;N21.4889;12;
3;USA;Hawaii;Honolulu;Whitmore Village;W158.023;N21.5139;12;
3;USA;Hawaii;Honolulu;Wilhelmina Rise;W157.797;N21.2906;12;
3;USA;Hawaii;Honolulu;Woodlawn;W157.805;N21.3178;12;
3;USA;Hawaii;Kalawao;Kalaupapa;W156.986;N21.1925;12;
3;USA;Hawaii;Kauai;Anahola;W159.316;N22.1453;12;
3;USA;Hawaii;Kauai;Eleele;W159.587;N21.9103;12;
3;USA;Hawaii;Kauai;Halehomaha;W159.55;N22.2258;12;
3;USA;Hawaii;Kauai;Hanalei Homesteads;W159.466;N22.1853;12;
3;USA;Hawaii;Kauai;Hanalei;W159.503;N22.2053;12;
3;USA;Hawaii;Kauai;Hanamaulu;W159.357;N21.9975;12;
3;USA;Hawaii;Kauai;Hanapepe Heights;W159.592;N21.9203;12;
3;USA;Hawaii;Kauai;Hanapëpë;W159.595;N21.9119;12;
3;USA;Hawaii;Kauai;Hä‘ena;W159.565;N22.2244;12;
3;USA;Hawaii;Kauai;Kaawanui Village;W159.632;N21.9461;12;
3;USA;Hawaii;Kauai;Kalaheo;W159.53;N21.9286;12;
3;USA;Hawaii;Kauai;Kalihiwai;W159.433;N22.2175;12;
3;USA;Hawaii;Kauai;Kamalino;W160.234;N21.8375;12;
3;USA;Hawaii;Kauai;Kapaa;W159.322;N22.0783;12;
3;USA;Hawaii;Kauai;Kapahi;W159.361;N22.1003;12;
3;USA;Hawaii;Kauai;Kapaia;W159.369;N21.9933;12;
3;USA;Hawaii;Kauai;Kapaka;W159.617;N21.9236;12;
3;USA;Hawaii;Kauai;Kapalawai;W159.657;N21.9489;12;
3;USA;Hawaii;Kauai;Kaumakani;W159.622;N21.9189;12;
3;USA;Hawaii;Kauai;Kawaihau;W159.349;N22.1036;12;
3;USA;Hawaii;Kauai;Kealia;W159.309;N22.1019;12;
3;USA;Hawaii;Kauai;Kekaha;W159.715;N21.9708;12;
3;USA;Hawaii;Kauai;Kekupua;W159.645;N21.9497;12;
3;USA;Hawaii;Kauai;Ki‘eki‘e;W160.213;N21.8864;12;
3;USA;Hawaii;Kauai;Ki‘i;W160.06;N21.9772;12;
3;USA;Hawaii;Kauai;Kilauea;W159.412;N22.2119;12;
3;USA;Hawaii;Kauai;Kipu;W159.427;N21.9542;12;
3;USA;Hawaii;Kauai;Koloa Mill;W159.447;N21.9033;12;
3;USA;Hawaii;Kauai;Koloa;W159.469;N21.9067;12;
3;USA;Hawaii;Kauai;Kukuiula;W159.489;N21.8886;12;
3;USA;Hawaii;Kauai;Kumukumu;W159.31;N22.1108;12;
3;USA;Hawaii;Kauai;Kupolo;W159.363;N21.9675;12;
3;USA;Hawaii;Kauai;Lawai;W159.509;N21.9219;12;
3;USA;Hawaii;Kauai;Lihue;W159.371;N21.9811;12;
3;USA;Hawaii;Kauai;Mänä;W159.772;N22.0381;12;
3;USA;Hawaii;Kauai;Nawiliwili;W159.356;N21.9658;12;
3;USA;Hawaii;Kauai;Niumalu;W159.365;N21.9553;12;
3;USA;Hawaii;Kauai;Nonopahu Village;W159.639;N21.9714;12;
3;USA;Hawaii;Kauai;Numila;W159.56;N21.9017;12;
3;USA;Hawaii;Kauai;Olokele;W159.629;N21.9222;12;
3;USA;Hawaii;Kauai;Omao;W159.489;N21.9325;12;
3;USA;Hawaii;Kauai;Pakala Village;W159.652;N21.9369;12;
3;USA;Hawaii;Kauai;Papaloa;W159.333;N22.0581;12;
3;USA;Hawaii;Kauai;Poipu;W159.454;N21.8764;12;
3;USA;Hawaii;Kauai;Pokii;W159.721;N21.9828;12;
3;USA;Hawaii;Kauai;Port Allen;W159.589;N21.9061;12;
3;USA;Hawaii;Kauai;Princeville;W159.485;N22.2236;12;
3;USA;Hawaii;Kauai;Pua Loke;W159.376;N21.9722;12;
3;USA;Hawaii;Kauai;Pu‘uwai;W160.194;N21.9022;12;
3;USA;Hawaii;Kauai;Puhi;W159.399;N21.9686;12;
3;USA;Hawaii;Kauai;Puupehu;W159.483;N22.2167;12;
3;USA;Hawaii;Kauai;Ulu Ko;W159.372;N21.9661;12;
3;USA;Hawaii;Kauai;Ulu Mahi;W159.374;N21.9697;12;
3;USA;Hawaii;Kauai;Waieli;W159.783;N22.0167;12;
3;USA;Hawaii;Kauai;Wailua House Lots;W159.346;N22.0622;12;
3;USA;Hawaii;Kauai;Wailua;W159.338;N22.0522;12;
3;USA;Hawaii;Kauai;Waimea;W159.671;N21.9586;12;
3;USA;Hawaii;Kauai;Wainiha;W159.543;N22.2161;12;
3;USA;Hawaii;Kauai;Waipouli;W159.325;N22.0639;12;
3;USA;Hawaii;Maui;‘Öma‘opio;W156.328;N20.8;12;
3;USA;Hawaii;Maui;‘Ualapu‘e;W156.833;N21.0658;12;
3;USA;Hawaii;Maui;‘Umipa‘a;W157.056;N21.1097;12;
3;USA;Hawaii;Maui;Ah Fong Village;W156.465;N20.8533;12;
3;USA;Hawaii;Maui;Airport Village;W156.454;N20.8222;12;
3;USA;Hawaii;Maui;Alabama Village;W156.454;N20.8658;12;
3;USA;Hawaii;Maui;Camp Maluhia;W156.538;N20.9567;12;
3;USA;Hawaii;Maui;Cod Fish Village;W156.421;N20.8964;12;
3;USA;Hawaii;Maui;Crater Village;W156.665;N20.9008;12;
3;USA;Hawaii;Maui;Hökü‘ula;W155.987;N20.7272;12;
3;USA;Hawaii;Maui;Haiku;W156.326;N20.9175;12;
3;USA;Hawaii;Maui;Haliimaile;W156.344;N20.8711;12;
3;USA;Hawaii;Maui;Hamakuapoko;W156.348;N20.9219;12;
3;USA;Hawaii;Maui;Happy Valley;W156.51;N20.895;12;
3;USA;Hawaii;Maui;Hawaiian-Spanish Village;W156.375;N20.9089;12;
3;USA;Hawaii;Maui;Hawaiian Village;W156.417;N20.9058;12;
3;USA;Hawaii;Maui;Hä‘ö‘ü;W156.007;N20.6975;12;
3;USA;Hawaii;Maui;Ho‘olehua;W157.071;N21.1711;12;
3;USA;Hawaii;Maui;Hälawa;W156.742;N21.1597;12;
3;USA;Hawaii;Maui;Hälena;W157.234;N21.0925;12;
3;USA;Hawaii;Maui;Hämoa;W155.989;N20.7233;12;
3;USA;Hawaii;Maui;Häna;W155.99;N20.7581;12;
3;USA;Hawaii;Maui;Honokahua;W156.658;N21.0031;12;
3;USA;Hawaii;Maui;Honokohau;W156.611;N21.0189;12;
3;USA;Hawaii;Maui;Honokowai;W156.69;N20.9542;12;
3;USA;Hawaii;Maui;Hopoi Village;W156.511;N20.8822;12;
3;USA;Hawaii;Maui;Huelo;W156.227;N20.9083;12;
3;USA;Hawaii;Maui;Hyashi Village;W156.509;N20.8408;12;
3;USA;Hawaii;Maui;Japanese Village One;W156.421;N20.9053;12;
3;USA;Hawaii;Maui;Kïhei;W156.466;N20.785;12;
3;USA;Hawaii;Maui;Kïpü;W157.023;N21.1658;12;
3;USA;Hawaii;Maui;Kïpahulu;W156.059;N20.6567;12;
3;USA;Hawaii;Maui;Köheo;W157.016;N21.0872;12;
3;USA;Hawaii;Maui;Ka‘elekü;W156.026;N20.7864;12;
3;USA;Hawaii;Maui;Kaanapali Landing;W156.7;N20.9333;12;
3;USA;Hawaii;Maui;Kahakuloa;W156.554;N20.9997;12;
3;USA;Hawaii;Maui;Kahana;W156.68;N20.98;12;
3;USA;Hawaii;Maui;Kaheka Village;W156.366;N20.8956;12;
3;USA;Hawaii;Maui;Kahului;W156.47;N20.8947;12;
3;USA;Hawaii;Maui;Kailua Village;W156.365;N20.8714;12;
3;USA;Hawaii;Maui;Kailua;W156.217;N20.8944;12;
3;USA;Hawaii;Maui;Kala‘e;W157.008;N21.1653;12;
3;USA;Hawaii;Maui;Kalawao;W156.951;N21.1803;12;
3;USA;Hawaii;Maui;Kalua‘aha;W156.821;N21.07;12;
3;USA;Hawaii;Maui;Kamalö;W156.877;N21.0506;12;
3;USA;Hawaii;Maui;Kamiloloa;W157.002;N21.0839;12;
3;USA;Hawaii;Maui;Kanahena;W156.436;N20.6181;12;
3;USA;Hawaii;Maui;Kanahena;W156.441;N20.6217;12;
3;USA;Hawaii;Maui;Kaonoulu;W156.336;N20.7403;12;
3;USA;Hawaii;Maui;Kapa‘akea Colony;W157.014;N21.0867;12;
3;USA;Hawaii;Maui;Kapalua;W156.658;N20.9997;12;
3;USA;Hawaii;Maui;Kapunakea;W156.684;N20.8908;12;
3;USA;Hawaii;Maui;Kaumalapau;W156.99;N20.79;12;
3;USA;Hawaii;Maui;Kaunakakai;W157.024;N21.0933;12;
3;USA;Hawaii;Maui;Kaupö;W156.125;N20.6394;12;
3;USA;Hawaii;Maui;Kaupakulua;W156.298;N20.8903;12;
3;USA;Hawaii;Maui;Kawela;W156.953;N21.0689;12;
3;USA;Hawaii;Maui;Ke‘anae;W156.152;N20.8614;12;
3;USA;Hawaii;Maui;Keahua;W156.385;N20.8603;12;
3;USA;Hawaii;Maui;Keawakapu;W156.448;N20.7075;12;
3;USA;Hawaii;Maui;Kelawea;W156.675;N20.885;12;
3;USA;Hawaii;Maui;Keokea;W156.358;N20.7086;12;
3;USA;Hawaii;Maui;Keomuku;W156.921;N20.8386;12;
3;USA;Hawaii;Maui;Keoneoio;W156.423;N20.6031;12;
3;USA;Hawaii;Maui;Kepuhi;W157.25;N21.1911;12;
3;USA;Hawaii;Maui;Kä‘anapali;W156.697;N20.9317;12;
3;USA;Hawaii;Maui;Koali;W156.024;N20.6889;12;
3;USA;Hawaii;Maui;Koele;W156.92;N20.8397;12;
3;USA;Hawaii;Maui;Käki‘o;W155.997;N20.7133;12;
3;USA;Hawaii;Maui;Kokomo;W156.309;N20.87;12;
3;USA;Hawaii;Maui;Kualapu‘u;W157.04;N21.1553;12;
3;USA;Hawaii;Maui;Kuau;W156.371;N20.9294;12;
3;USA;Hawaii;Maui;Lahaina;W156.683;N20.8783;12;
3;USA;Hawaii;Maui;Lahainaluna;W156.662;N20.8936;12;
3;USA;Hawaii;Maui;Lalakoa;W156.912;N20.8256;12;
3;USA;Hawaii;Maui;Launiupoko;W156.65;N20.8556;12;
3;USA;Hawaii;Maui;Läna‘i City;W156.922;N20.8306;12;
3;USA;Hawaii;Maui;Lopa;W156.812;N20.8033;12;
3;USA;Hawaii;Maui;Lower Paia;W156.384;N20.9192;12;
3;USA;Hawaii;Maui;Lower Village Three;W156.429;N20.8958;12;
3;USA;Hawaii;Maui;Lunaville;W156.674;N20.8769;12;
3;USA;Hawaii;Maui;Mü‘olea;W156.02;N20.6897;12;
3;USA;Hawaii;Maui;Ma‘älehu;W157.024;N21.1669;12;
3;USA;Hawaii;Maui;Maalaea;W156.514;N20.7964;12;
3;USA;Hawaii;Maui;Mahana;W157.148;N21.1539;12;
3;USA;Hawaii;Maui;Mahinahina Camp;W156.659;N20.96;12;
3;USA;Hawaii;Maui;Makawao;W156.313;N20.8569;12;
3;USA;Hawaii;Maui;Makena;W156.445;N20.6575;12;
3;USA;Hawaii;Maui;Mala;W156.688;N20.8906;12;
3;USA;Hawaii;Maui;Manila Camp;W157.026;N21.0981;12;
3;USA;Hawaii;Maui;Maui Meadows;W156.426;N20.7014;12;
3;USA;Hawaii;Maui;Maunaloa;W157.216;N21.1358;12;
3;USA;Hawaii;Maui;McGerrow Village;W156.461;N20.8664;12;
3;USA;Hawaii;Maui;Middle Village Three;W156.427;N20.8947;12;
3;USA;Hawaii;Maui;Mo‘omomi;W157.156;N21.2;12;
3;USA;Hawaii;Maui;Mokae;W155.996;N20.7208;12;
3;USA;Hawaii;Maui;Mokulau;W156.111;N20.6456;12;
3;USA;Hawaii;Maui;Mopua;W156.614;N20.8142;12;
3;USA;Hawaii;Maui;Nashiwa Village;W156.368;N20.9017;12;
3;USA;Hawaii;Maui;Nähiku;W156.094;N20.8278;12;
3;USA;Hawaii;Maui;Olowalu;W156.625;N20.8147;12;
3;USA;Hawaii;Maui;Orpheum Village;W156.372;N20.9031;12;
3;USA;Hawaii;Maui;Püko‘o;W156.796;N21.0767;12;
3;USA;Hawaii;Maui;Pülehu;W156.329;N20.78;12;
3;USA;Hawaii;Maui;Paako;W156.442;N20.6256;12;
3;USA;Hawaii;Maui;Paholoi;W156.346;N20.8803;12;
3;USA;Hawaii;Maui;Paia;W156.369;N20.9033;12;
3;USA;Hawaii;Maui;Paukukalo;W156.488;N20.9086;12;
3;USA;Hawaii;Maui;Pauwalu;W156.777;N21.0914;12;
3;USA;Hawaii;Maui;Pauwela;W156.32;N20.9339;12;
3;USA;Hawaii;Maui;Peahi;W156.283;N20.9167;12;
3;USA;Hawaii;Maui;Pu‘uiki;W156.002;N20.705;12;
3;USA;Hawaii;Maui;Pukaauhuhu;W156.15;N20.6353;12;
3;USA;Hawaii;Maui;Pukalani;W156.337;N20.8367;12;
3;USA;Hawaii;Maui;Puukolii;W156.677;N20.9344;12;
3;USA;Hawaii;Maui;Puunene;W156.453;N20.8636;12;
3;USA;Hawaii;Maui;Puunoa;W156.686;N20.8822;12;
3;USA;Hawaii;Maui;Puuohala Village;W156.512;N20.8994;12;
3;USA;Hawaii;Maui;Ranch Camp;W157.018;N21.0969;12;
3;USA;Hawaii;Maui;Russian Village;W156.425;N20.9064;12;
3;USA;Hawaii;Maui;Sam Sing Village;W156.446;N20.8714;12;
3;USA;Hawaii;Maui;School Village;W156.37;N20.9056;12;
3;USA;Hawaii;Maui;Spanish B Village;W156.448;N20.8683;12;
3;USA;Hawaii;Maui;Spreckelsville;W156.415;N20.8969;12;
3;USA;Hawaii;Maui;Store Village;W156.374;N20.9067;12;
3;USA;Hawaii;Maui;Ulumalu;W156.287;N20.9094;12;
3;USA;Hawaii;Maui;Ulupalakua;W156.393;N20.65;12;
3;USA;Hawaii;Maui;Ulupalakua;W156.401;N20.6492;12;
3;USA;Hawaii;Maui;Upper Nahiku;W156.073;N20.8022;12;
3;USA;Hawaii;Maui;Upper Village Three;W156.421;N20.8872;12;
3;USA;Hawaii;Maui;Village Eight;W156.441;N20.8578;12;
3;USA;Hawaii;Maui;Village Five;W156.458;N20.8594;12;
3;USA;Hawaii;Maui;Village Four;W156.44;N20.875;12;
3;USA;Hawaii;Maui;Village Six;W156.472;N20.8394;12;
3;USA;Hawaii;Maui;Village Ten;W156.4;N20.8617;12;
3;USA;Hawaii;Maui;Village Thirteen;W156.435;N20.8369;12;
3;USA;Hawaii;Maui;Village Two;W156.405;N20.8947;12;
3;USA;Hawaii;Maui;Wahïlauhue;W157.257;N21.1708;12;
3;USA;Hawaii;Maui;Waiakoa;W156.33;N20.7625;12;
3;USA;Hawaii;Maui;Waialua;W156.761;N21.1003;12;
3;USA;Hawaii;Maui;Waiehu Village;W156.516;N20.9175;12;
3;USA;Hawaii;Maui;Waiehu;W156.497;N20.9214;12;
3;USA;Hawaii;Maui;Waihee;W156.515;N20.9339;12;
3;USA;Hawaii;Maui;Waikapu;W156.507;N20.8581;12;
3;USA;Hawaii;Maui;Wailua;W156.136;N20.8486;12;
3;USA;Hawaii;Maui;Wailuku Heights;W156.519;N20.8775;12;
3;USA;Hawaii;Maui;Wailuku;W156.505;N20.8911;12;
3;USA;Hawaii;Maui;Wainee;W156.671;N20.8742;12;
3;USA;Hawaii;Maui;Yung Hee Village;W156.456;N20.8614;12;
