2;USA;Idaho;Ada;;W116.126;N43.4167;9;
2;USA;Idaho;Adams;;W116.629;N45.2528;9;
2;USA;Idaho;Bannock;;W112.212;N42.6508;9;
2;USA;Idaho;Bear Lake;;W111.314;N42.3125;9;
2;USA;Idaho;Benewah;;W116.626;N47.2083;9;
2;USA;Idaho;Bingham;;W112.312;N43.1742;9;
2;USA;Idaho;Blaine;;W114.876;N43.9167;9;
2;USA;Idaho;Boise;;W115.376;N44.2917;9;
2;USA;Idaho;Bonner;;W117.001;N48.8333;9;
2;USA;Idaho;Bonneville;;W111.501;N43.4167;9;
2;USA;Idaho;Boundary;;W117.001;N48.9583;9;
2;USA;Idaho;Butte;;W113.376;N44.1667;9;
2;USA;Idaho;Camas;;W114.812;N43.4389;9;
2;USA;Idaho;Canyon;;W116.959;N43.8753;9;
2;USA;Idaho;Caribou;;W111.579;N42.7456;9;
2;USA;Idaho;Cassia;;W113.564;N42.3192;9;
2;USA;Idaho;Clark;;W112.709;N44.5003;9;
2;USA;Idaho;Clearwater;;W115.376;N46.5417;9;
2;USA;Idaho;Custer;;W114.222;N44.8753;9;
2;USA;Idaho;Elmore;;W115.439;N43.3122;9;
2;USA;Idaho;Franklin;;W111.817;N42.1853;9;
2;USA;Idaho;Fremont;;W111.376;N44.7503;9;
2;USA;Idaho;Gem;;W116.209;N44.5003;9;
2;USA;Idaho;Gooding;;W114.751;N42.9167;9;
2;USA;Idaho;Idaho;;W114.626;N45.9583;9;
2;USA;Idaho;Jefferson;;W112.626;N44.0417;9;
2;USA;Idaho;Jerome;;W114.501;N42.7917;9;
2;USA;Idaho;Kootenai;;W116.626;N47.7083;9;
2;USA;Idaho;Latah;;W117.001;N47.1253;9;
2;USA;Idaho;Lemhi;;W114.001;N45.6667;9;
2;USA;Idaho;Lewis;;W116.626;N46.1667;9;
2;USA;Idaho;Lincoln;;W114.104;N43.0206;9;
2;USA;Idaho;Madison;;W111.876;N43.9167;9;
2;USA;Idaho;Minidoka;;W113.626;N43.1667;9;
2;USA;Idaho;Nez Perce;;W116.626;N46.6253;9;
2;USA;Idaho;Oneida;;W112.504;N42.235;9;
2;USA;Idaho;Owyhee;;W116.062;N42.5597;9;
2;USA;Idaho;Payette;;W116.879;N44.1278;9;
2;USA;Idaho;Power;;W112.818;N42.6933;9;
2;USA;Idaho;Shoshone;;W115.968;N47.3333;9;
2;USA;Idaho;Teton;;W111.376;N43.9167;9;
2;USA;Idaho;Twin Falls;;W114.644;N42.3506;9;
2;USA;Idaho;Valley;;W116.126;N45.1278;9;
2;USA;Idaho;Washington;;W117.001;N44.7503;9;
3;USA;Idaho;Ada;Barber;W116.113;N43.5653;12;
3;USA;Idaho;Ada;Beatty;W116.341;N43.6083;12;
3;USA;Idaho;Ada;Blacks Creek;W116.138;N43.4778;12;
3;USA;Idaho;Ada;Boise Hills Village;W116.19;N43.6325;12;
3;USA;Idaho;Ada;Boise Junction;W116.257;N43.605;12;
3;USA;Idaho;Ada;Boise;W116.203;N43.6136;12;
3;USA;Idaho;Ada;Cloverdale;W116.334;N43.6197;12;
3;USA;Idaho;Ada;Eagle;W116.354;N43.6956;12;
3;USA;Idaho;Ada;Garden City;W116.238;N43.6222;12;
3;USA;Idaho;Ada;Highlands;W116.194;N43.6461;12;
3;USA;Idaho;Ada;Hillcrest;W116.183;N43.5636;12;
3;USA;Idaho;Ada;Kuna;W116.42;N43.4919;12;
3;USA;Idaho;Ada;Leone;W116.094;N43.4078;12;
3;USA;Idaho;Ada;Meridian;W116.391;N43.6122;12;
3;USA;Idaho;Ada;Mora;W116.353;N43.4597;12;
3;USA;Idaho;Ada;Orchard;W116.026;N43.3147;12;
3;USA;Idaho;Ada;Owyhee;W116.201;N43.4183;12;
3;USA;Idaho;Ada;Perkins;W116.274;N43.605;12;
3;USA;Idaho;Ada;Pleasant Valley;W116.247;N43.4447;12;
3;USA;Idaho;Ada;Regina;W115.992;N43.3903;12;
3;USA;Idaho;Ada;Sonna;W116.457;N43.6097;12;
3;USA;Idaho;Ada;Star;W116.493;N43.6922;12;
3;USA;Idaho;Ada;Swan Falls;W116.374;N43.2417;12;
3;USA;Idaho;Ada;Ustick;W116.322;N43.6336;12;
3;USA;Idaho;Ada;Vernon;W116.161;N43.5886;12;
3;USA;Idaho;Adams;Alpine;W116.495;N44.5936;12;
3;USA;Idaho;Adams;Bacon;W116.548;N44.6361;12;
3;USA;Idaho;Adams;Bear;W116.672;N45.0244;12;
3;USA;Idaho;Adams;Beer Bottle Crossing;W116.231;N44.6086;12;
3;USA;Idaho;Adams;Council;W116.438;N44.73;12;
3;USA;Idaho;Adams;Cuprum;W116.689;N45.0867;12;
3;USA;Idaho;Adams;Devils Ladder;W116.435;N45.1783;12;
3;USA;Idaho;Adams;Evergreen;W116.39;N44.8903;12;
3;USA;Idaho;Adams;Fruitvale;W116.44;N44.8153;12;
3;USA;Idaho;Adams;Glendale;W116.407;N44.8347;12;
3;USA;Idaho;Adams;Goodrich;W116.558;N44.6536;12;
3;USA;Idaho;Adams;Helena;W116.653;N45.1703;12;
3;USA;Idaho;Adams;Hoover;W116.442;N44.7525;12;
3;USA;Idaho;Adams;Indian Valley;W116.434;N44.5572;12;
3;USA;Idaho;Adams;Landore;W116.629;N45.1233;12;
3;USA;Idaho;Adams;Meadows;W116.244;N44.9611;12;
3;USA;Idaho;Adams;Mesa;W116.451;N44.6289;12;
3;USA;Idaho;Adams;New Meadows;W116.284;N44.9714;12;
3;USA;Idaho;Adams;Pine Ridge;W116.382;N44.9389;12;
3;USA;Idaho;Adams;Pinehurst;W116.334;N45.2528;12;
3;USA;Idaho;Adams;Rankin Mill;W116.546;N45.2664;12;
3;USA;Idaho;Adams;Rubicon;W116.369;N44.9822;12;
3;USA;Idaho;Adams;Starkey;W116.449;N44.8506;12;
3;USA;Idaho;Adams;Stevens;W116.379;N44.8486;12;
3;USA;Idaho;Adams;Tamarack;W116.386;N44.9553;12;
3;USA;Idaho;Adams;Wildhorse;W116.832;N44.8556;12;
3;USA;Idaho;Adams;Woodland;W116.383;N44.9303;12;
3;USA;Idaho;Bannock;Arimo;W112.171;N42.56;12;
3;USA;Idaho;Bannock;Blackrock;W112.327;N42.7969;12;
3;USA;Idaho;Bannock;Cambridge;W112.117;N42.4506;12;
3;USA;Idaho;Bannock;Chubbuck;W112.466;N42.9208;12;
3;USA;Idaho;Bannock;Downata Hot Springs;W112.089;N42.3886;12;
3;USA;Idaho;Bannock;Downey;W112.124;N42.4286;12;
3;USA;Idaho;Bannock;Hawkins;W112.342;N42.5436;12;
3;USA;Idaho;Bannock;Inkom;W112.254;N42.7964;12;
3;USA;Idaho;Bannock;Lava Hot Springs;W112.011;N42.6194;12;
3;USA;Idaho;Bannock;Marsh Valley;W112.156;N42.5178;12;
3;USA;Idaho;Bannock;McCammon;W112.193;N42.6506;12;
3;USA;Idaho;Bannock;Pocatello;W112.446;N42.8714;12;
3;USA;Idaho;Bannock;Portneuf;W112.364;N42.795;12;
3;USA;Idaho;Bannock;Red Rock Junction;W112.05;N42.3544;12;
3;USA;Idaho;Bannock;Robin;W112.247;N42.5772;12;
3;USA;Idaho;Bannock;Swan Lake;W111.999;N42.3078;12;
3;USA;Idaho;Bannock;Swanlake;W112.004;N42.3131;12;
3;USA;Idaho;Bannock;Tyhee;W112.466;N42.9517;12;
3;USA;Idaho;Bannock;Virginia;W112.166;N42.4942;12;
3;USA;Idaho;Bannock;Zenda;W112.059;N42.3778;12;
3;USA;Idaho;Bear Lake;Alton;W111.152;N42.2275;12;
3;USA;Idaho;Bear Lake;Bear Lake Hot Springs;W111.265;N42.1086;12;
3;USA;Idaho;Bear Lake;Bear Lake Sands;W111.254;N42.0517;12;
3;USA;Idaho;Bear Lake;Bennington;W111.322;N42.3911;12;
3;USA;Idaho;Bear Lake;Bern;W111.386;N42.3397;12;
3;USA;Idaho;Bear Lake;Bloomington;W111.401;N42.1919;12;
3;USA;Idaho;Bear Lake;Border;W111.047;N42.1831;12;
3;USA;Idaho;Bear Lake;Chausse;W111.084;N42.1808;12;
3;USA;Idaho;Bear Lake;Dingle;W111.268;N42.2194;12;
3;USA;Idaho;Bear Lake;Fish Haven;W111.396;N42.0369;12;
3;USA;Idaho;Bear Lake;Geneva;W111.065;N42.3586;12;
3;USA;Idaho;Bear Lake;Georgetown;W111.371;N42.4822;12;
3;USA;Idaho;Bear Lake;Giveout;W111.159;N42.4186;12;
3;USA;Idaho;Bear Lake;Glencoe;W111.408;N42.0111;12;
3;USA;Idaho;Bear Lake;Harer;W111.172;N42.1894;12;
3;USA;Idaho;Bear Lake;Lanark;W111.429;N42.2817;12;
3;USA;Idaho;Bear Lake;Liberty;W111.452;N42.3172;12;
3;USA;Idaho;Bear Lake;Lifton;W111.313;N42.1233;12;
3;USA;Idaho;Bear Lake;Lindsayville;W111.422;N42.43;12;
3;USA;Idaho;Bear Lake;Manson;W111.499;N42.5697;12;
3;USA;Idaho;Bear Lake;Montpelier;W111.298;N42.3222;12;
3;USA;Idaho;Bear Lake;Nounan;W111.451;N42.4778;12;
3;USA;Idaho;Bear Lake;Novene;W111.413;N42.4972;12;
3;USA;Idaho;Bear Lake;Ovid;W111.398;N42.2889;12;
3;USA;Idaho;Bear Lake;Paris;W111.401;N42.2272;12;
3;USA;Idaho;Bear Lake;Pegram;W111.129;N42.1428;12;
3;USA;Idaho;Bear Lake;Raymond;W111.059;N42.2747;12;
3;USA;Idaho;Bear Lake;Saint Charles;W111.389;N42.1139;12;
3;USA;Idaho;Bear Lake;Sharon;W111.479;N42.3506;12;
3;USA;Idaho;Bear Lake;Turnpike;W111.264;N42.11;12;
3;USA;Idaho;Bear Lake;Wardboro;W111.277;N42.2558;12;
3;USA;Idaho;Bear Lake;Wooleys;W111.387;N42.4519;12;
3;USA;Idaho;Benewah;Alder Creek;W116.608;N47.2228;12;
3;USA;Idaho;Benewah;Benewah;W116.784;N47.2278;12;
3;USA;Idaho;Benewah;Cardwell;W116.564;N47.2092;12;
3;USA;Idaho;Benewah;Chat'u'washa'lqs Bluff;W116.603;N47.3342;12;
3;USA;Idaho;Benewah;Chatcolet;W116.764;N47.3722;12;
3;USA;Idaho;Benewah;De Smet;W116.916;N47.1461;12;
3;USA;Idaho;Benewah;Emida;W116.598;N47.1158;12;
3;USA;Idaho;Benewah;Fernwood;W116.393;N47.1122;12;
3;USA;Idaho;Benewah;Flat Creek;W116.491;N47.2322;12;
3;USA;Idaho;Benewah;Hawleys Landing;W116.768;N47.3558;12;
3;USA;Idaho;Benewah;Lotus;W116.618;N47.23;12;
3;USA;Idaho;Benewah;Mashburn;W116.496;N47.1792;12;
3;USA;Idaho;Benewah;Meadowhurst;W116.561;N47.3222;12;
3;USA;Idaho;Benewah;Milltown;W116.543;N47.3242;12;
3;USA;Idaho;Benewah;Mowry;W116.996;N47.3094;12;
3;USA;Idaho;Benewah;North South Ski Bowl;W116.66;N47.1167;12;
3;USA;Idaho;Benewah;Omega;W116.479;N47.3339;12;
3;USA;Idaho;Benewah;Parkline;W116.687;N47.3383;12;
3;USA;Idaho;Benewah;Pedee;W116.775;N47.3511;12;
3;USA;Idaho;Benewah;Plummer Junction;W116.87;N47.34;12;
3;USA;Idaho;Benewah;Plummer;W116.889;N47.3353;12;
3;USA;Idaho;Benewah;Ramsdell;W116.677;N47.3528;12;
3;USA;Idaho;Benewah;Renfrew;W116.439;N47.1442;12;
3;USA;Idaho;Benewah;Riverdale;W116.556;N47.3297;12;
3;USA;Idaho;Benewah;Rocky Point;W116.746;N47.3558;12;
3;USA;Idaho;Benewah;Rover;W116.576;N47.2033;12;
3;USA;Idaho;Benewah;Saint Joe;W116.353;N47.3111;12;
3;USA;Idaho;Benewah;Saint Maries;W116.563;N47.3144;12;
3;USA;Idaho;Benewah;Sanders;W116.796;N47.1064;12;
3;USA;Idaho;Benewah;Santa;W116.449;N47.1503;12;
3;USA;Idaho;Benewah;Silvertip Landing;W116.693;N47.3617;12;
3;USA;Idaho;Benewah;Tensed;W116.922;N47.16;12;
3;USA;Idaho;Benewah;Tyson Creek Station;W116.414;N47.1339;12;
3;USA;Idaho;Benewah;Wayland;W116.47;N47.1692;12;
3;USA;Idaho;Benewah;Willard;W117.039;N47.2406;12;
3;USA;Idaho;Bingham;Aberdeen Junction;W112.471;N43.2231;12;
3;USA;Idaho;Bingham;Aberdeen;W112.838;N42.9442;12;
3;USA;Idaho;Bingham;Aiken;W112.407;N43.2092;12;
3;USA;Idaho;Bingham;Alridge;W112.005;N43.2114;12;
3;USA;Idaho;Bingham;Atomic City;W112.813;N43.445;12;
3;USA;Idaho;Bingham;Basalt;W112.164;N43.3156;12;
3;USA;Idaho;Bingham;Blackfoot;W112.345;N43.1906;12;
3;USA;Idaho;Bingham;Cerro Grande;W112.933;N43.4411;12;
3;USA;Idaho;Bingham;Clarkson;W112.419;N43.2117;12;
3;USA;Idaho;Bingham;Coffee Point;W112.968;N43.1564;12;
3;USA;Idaho;Bingham;Collins;W112.376;N43.2022;12;
3;USA;Idaho;Bingham;Cox;W112.054;N43.3736;12;
3;USA;Idaho;Bingham;Fingal;W112.81;N42.9681;12;
3;USA;Idaho;Bingham;Firth;W112.183;N43.3053;12;
3;USA;Idaho;Bingham;Fort Hall;W112.438;N43.0333;12;
3;USA;Idaho;Bingham;Fullmer;W112.67;N43.3086;12;
3;USA;Idaho;Bingham;Gay;W112.118;N43.0483;12;
3;USA;Idaho;Bingham;Gibson;W112.418;N43.1006;12;
3;USA;Idaho;Bingham;Goshen Junction;W112.179;N43.3083;12;
3;USA;Idaho;Bingham;Goshen;W112.083;N43.3097;12;
3;USA;Idaho;Bingham;Grandview;W112.788;N43.0531;12;
3;USA;Idaho;Bingham;Groveland;W112.373;N43.22;12;
3;USA;Idaho;Bingham;Havens;W112.591;N43.2706;12;
3;USA;Idaho;Bingham;Kimball;W112.219;N43.2736;12;
3;USA;Idaho;Bingham;Liberty;W112.555;N43.1689;12;
3;USA;Idaho;Bingham;McDonaldville;W112.375;N43.26;12;
3;USA;Idaho;Bingham;Mitchell;W112.111;N43.3972;12;
3;USA;Idaho;Bingham;Moreland;W112.442;N43.2228;12;
3;USA;Idaho;Bingham;Morgan;W111.927;N43.0606;12;
3;USA;Idaho;Bingham;Olsen;W112.622;N43.2853;12;
3;USA;Idaho;Bingham;Pingree;W112.599;N43.1167;12;
3;USA;Idaho;Bingham;Rising River;W112.332;N43.3239;12;
3;USA;Idaho;Bingham;Riverside;W112.435;N43.1969;12;
3;USA;Idaho;Bingham;Rockford;W112.535;N43.1897;12;
3;USA;Idaho;Bingham;Rose;W112.326;N43.2544;12;
3;USA;Idaho;Bingham;Rouse;W112.479;N43.2267;12;
3;USA;Idaho;Bingham;Shelley;W112.123;N43.3814;12;
3;USA;Idaho;Bingham;Springfield;W112.682;N43.0817;12;
3;USA;Idaho;Bingham;Sterling;W112.732;N43.0381;12;
3;USA;Idaho;Bingham;Taber;W112.689;N43.3181;12;
3;USA;Idaho;Bingham;Thomas;W112.505;N43.1828;12;
3;USA;Idaho;Bingham;Wapello;W112.257;N43.2469;12;
3;USA;Idaho;Bingham;Wolverine;W111.936;N43.2814;12;
3;USA;Idaho;Bingham;Woodville;W112.143;N43.4169;12;
3;USA;Idaho;Blaine;Barite;W114.326;N43.5564;12;
3;USA;Idaho;Blaine;Bellevue;W114.261;N43.4636;12;
3;USA;Idaho;Blaine;Boulder;W114.506;N43.8406;12;
3;USA;Idaho;Blaine;Broadford;W114.28;N43.4697;12;
3;USA;Idaho;Blaine;Bullion;W114.377;N43.4728;12;
3;USA;Idaho;Blaine;Carey;W113.945;N43.3078;12;
3;USA;Idaho;Blaine;Cathedral Pines;W114.527;N43.7775;12;
3;USA;Idaho;Blaine;Clarendon Hot Springs;W114.415;N43.5594;12;
3;USA;Idaho;Blaine;Cream Can Junction;W113.386;N42.9386;12;
3;USA;Idaho;Blaine;DeWoff;W113.261;N42.7067;12;
3;USA;Idaho;Blaine;Doniphan;W114.484;N43.4108;12;
3;USA;Idaho;Blaine;Easley Hot Springs;W114.543;N43.7806;12;
3;USA;Idaho;Blaine;Elkhorn Village;W114.332;N43.6794;12;
3;USA;Idaho;Blaine;Galena;W114.657;N43.8714;12;
3;USA;Idaho;Blaine;Gannett;W114.176;N43.36;12;
3;USA;Idaho;Blaine;Gimlet;W114.35;N43.6042;12;
3;USA;Idaho;Blaine;Hailey;W114.315;N43.5197;12;
3;USA;Idaho;Blaine;Hawley;W113.396;N42.7342;12;
3;USA;Idaho;Blaine;Ketchum;W114.364;N43.6808;12;
3;USA;Idaho;Blaine;Magic City;W114.366;N43.2906;12;
3;USA;Idaho;Blaine;Magic Resort;W114.39;N43.2825;12;
3;USA;Idaho;Blaine;Picabo;W114.068;N43.3058;12;
3;USA;Idaho;Blaine;Sawtooth City;W114.84;N43.8967;12;
3;USA;Idaho;Blaine;Smith Springs;W113.311;N42.6375;12;
3;USA;Idaho;Blaine;Stanton Crossing;W114.312;N43.3278;12;
3;USA;Idaho;Blaine;Sun Valley;W114.352;N43.6972;12;
3;USA;Idaho;Blaine;Tikura;W114.013;N43.2147;12;
3;USA;Idaho;Blaine;Triumph;W114.254;N43.645;12;
3;USA;Idaho;Blaine;Wapi;W113.183;N42.7156;12;
3;USA;Idaho;Boise;Banks;W116.124;N44.0806;12;
3;USA;Idaho;Boise;Banner;W115.536;N44.02;12;
3;USA;Idaho;Boise;Bear Creek Summer Home Area;W115.194;N44.1667;12;
3;USA;Idaho;Boise;Big Eddy;W116.107;N44.2161;12;
3;USA;Idaho;Boise;Brownlee;W116.245;N44.0089;12;
3;USA;Idaho;Boise;Camp Creek Summer Home Area;W115.222;N44.1739;12;
3;USA;Idaho;Boise;Centerville;W115.892;N43.9128;12;
3;USA;Idaho;Boise;Crouch;W115.971;N44.1153;12;
3;USA;Idaho;Boise;Garden Valley;W115.952;N44.09;12;
3;USA;Idaho;Boise;Gardena;W116.191;N43.9758;12;
3;USA;Idaho;Boise;Granite;W115.968;N43.9408;12;
3;USA;Idaho;Boise;Grimes Pass;W115.857;N44.0447;12;
3;USA;Idaho;Boise;Horseshoe Bend;W116.198;N43.9147;12;
3;USA;Idaho;Boise;Idaho City;W115.834;N43.8286;12;
3;USA;Idaho;Boise;Long Creek Summit Home;W115.578;N44.1328;12;
3;USA;Idaho;Boise;Lowman;W115.621;N44.0836;12;
3;USA;Idaho;Boise;New Centerville;W115.91;N43.8811;12;
3;USA;Idaho;Boise;Pioneerville;W115.847;N43.9689;12;
3;USA;Idaho;Boise;Placerville;W115.947;N43.9433;12;
3;USA;Idaho;Boise;Quartzburg;W115.988;N43.9611;12;
3;USA;Idaho;Boise;Star Ranch Summer Home Area;W115.968;N43.9128;12;
3;USA;Idaho;Boise;Tenmile Summer Home Area;W115.714;N43.8972;12;
3;USA;Idaho;Boise;Twin Springs;W115.701;N43.6694;12;
3;USA;Idaho;Boise;Washington Mill;W115.758;N43.8922;12;
3;USA;Idaho;Bonner;Algoma;W116.572;N48.1969;12;
3;USA;Idaho;Bonner;Blacktail;W116.486;N48.1206;12;
3;USA;Idaho;Bonner;Blanchard;W116.984;N48.0169;12;
3;USA;Idaho;Bonner;Boyer;W116.444;N48.3231;12;
3;USA;Idaho;Bonner;Bronx;W116.547;N48.3519;12;
3;USA;Idaho;Bonner;Broten;W116.418;N48.2211;12;
3;USA;Idaho;Bonner;Cabinet;W116.074;N48.0844;12;
3;USA;Idaho;Bonner;Careywood;W116.643;N48.0347;12;
3;USA;Idaho;Bonner;Cedar Creek;W116.446;N48.0183;12;
3;USA;Idaho;Bonner;Clagstone;W116.807;N48.0197;12;
3;USA;Idaho;Bonner;Clark Fork;W116.176;N48.1453;12;
3;USA;Idaho;Bonner;Cocolalla;W116.618;N48.1081;12;
3;USA;Idaho;Bonner;Colburn;W116.535;N48.3972;12;
3;USA;Idaho;Bonner;Coleman;W116.907;N48.0042;12;
3;USA;Idaho;Bonner;Coolin;W116.849;N48.4797;12;
3;USA;Idaho;Bonner;Culver;W116.456;N48.3189;12;
3;USA;Idaho;Bonner;Denton;W116.248;N48.2028;12;
3;USA;Idaho;Bonner;Dickensheet Junction;W116.908;N48.4519;12;
3;USA;Idaho;Bonner;Dover;W116.611;N48.2517;12;
3;USA;Idaho;Bonner;Dufort;W116.597;N48.1653;12;
3;USA;Idaho;Bonner;East Hope;W116.296;N48.2419;12;
3;USA;Idaho;Bonner;Edgemere;W116.815;N48.0758;12;
3;USA;Idaho;Bonner;Elmira;W116.463;N48.4797;12;
3;USA;Idaho;Bonner;Evans Landing;W116.532;N48.0756;12;
3;USA;Idaho;Bonner;Four Corners;W116.99;N48.2883;12;
3;USA;Idaho;Bonner;Garfield;W116.429;N48.1842;12;
3;USA;Idaho;Bonner;Glengary;W116.375;N48.2219;12;
3;USA;Idaho;Bonner;Granite;W116.426;N48.0878;12;
3;USA;Idaho;Bonner;Granite;W116.671;N48.0106;12;
3;USA;Idaho;Bonner;Harlem;W116.812;N48.0392;12;
3;USA;Idaho;Bonner;Hope;W116.307;N48.2478;12;
3;USA;Idaho;Bonner;Kelso;W116.707;N48.0119;12;
3;USA;Idaho;Bonner;Kootenai;W116.514;N48.3103;12;
3;USA;Idaho;Bonner;Laclede;W116.756;N48.1703;12;
3;USA;Idaho;Bonner;Lakeview;W116.447;N47.9703;12;
3;USA;Idaho;Bonner;Lamb Creek;W116.927;N48.5164;12;
3;USA;Idaho;Bonner;Lignite;W116.541;N48.2289;12;
3;USA;Idaho;Bonner;Morton;W116.692;N48.2014;12;
3;USA;Idaho;Bonner;Newman;W116.435;N48.2078;12;
3;USA;Idaho;Bonner;Nordman;W116.946;N48.6339;12;
3;USA;Idaho;Bonner;Oden;W116.413;N48.3222;12;
3;USA;Idaho;Bonner;Oldtown;W117.038;N48.1789;12;
3;USA;Idaho;Bonner;Outlet Bay;W116.893;N48.4944;12;
3;USA;Idaho;Bonner;Ponderay;W116.534;N48.3056;12;
3;USA;Idaho;Bonner;Priest River;W116.909;N48.1808;12;
3;USA;Idaho;Bonner;Sagle;W116.548;N48.2025;12;
3;USA;Idaho;Bonner;Samuels;W116.494;N48.4294;12;
3;USA;Idaho;Bonner;Sandpoint;W116.553;N48.2767;12;
3;USA;Idaho;Bonner;Sawyer;W116.756;N48.1444;12;
