2;USA;Idaho;Ada;;W116.126;N43.4167;9;
3;USA;Idaho;Bonner;Selle;W116.49;N48.3569;12;
3;USA;Idaho;Bonner;Seneacquoteen;W116.756;N48.1517;12;
3;USA;Idaho;Bonner;Sherwood Beach;W116.841;N48.4967;12;
3;USA;Idaho;Bonner;Sunnyside;W116.397;N48.2803;12;
3;USA;Idaho;Bonner;Talache Landing;W116.479;N48.1286;12;
3;USA;Idaho;Bonner;Talache;W116.485;N48.1408;12;
3;USA;Idaho;Bonner;Thama;W116.848;N48.1533;12;
3;USA;Idaho;Bonner;Trestle Creek;W116.351;N48.2833;12;
3;USA;Idaho;Bonner;Vans Corner;W116.939;N48.5253;12;
3;USA;Idaho;Bonner;Vay;W116.778;N48.1156;12;
3;USA;Idaho;Bonner;Westmond;W116.604;N48.14;12;
3;USA;Idaho;Bonner;Wrencoe;W116.703;N48.2289;12;
3;USA;Idaho;Bonneville;Ammon;W111.967;N43.4697;12;
3;USA;Idaho;Bonneville;Beachs Corner;W111.964;N43.5425;12;
3;USA;Idaho;Bonneville;Bone;W111.795;N43.3125;12;
3;USA;Idaho;Bonneville;Caribou City;W111.265;N43.1031;12;
3;USA;Idaho;Bonneville;Coltman;W112.012;N43.6178;12;
3;USA;Idaho;Bonneville;Cotton;W112.088;N43.4264;12;
3;USA;Idaho;Bonneville;Dehlin;W111.71;N43.3844;12;
3;USA;Idaho;Bonneville;Gerrard;W112.04;N43.3844;12;
3;USA;Idaho;Bonneville;Gray;W111.379;N43.05;12;
3;USA;Idaho;Bonneville;Guyaz;W111.647;N43.4817;12;
3;USA;Idaho;Bonneville;Herman;W111.431;N43.1406;12;
3;USA;Idaho;Bonneville;Idaho Falls;W112.034;N43.4667;12;
3;USA;Idaho;Bonneville;Iona;W111.933;N43.5264;12;
3;USA;Idaho;Bonneville;Irwin;W111.299;N43.4086;12;
3;USA;Idaho;Bonneville;Keenan City;W111.34;N43.1408;12;
3;USA;Idaho;Bonneville;Lincoln;W111.964;N43.5131;12;
3;USA;Idaho;Bonneville;Milo;W111.884;N43.6108;12;
3;USA;Idaho;Bonneville;Orvin;W112.009;N43.5333;12;
3;USA;Idaho;Bonneville;Osgood;W112.103;N43.5703;12;
3;USA;Idaho;Bonneville;Palisades;W111.218;N43.3519;12;
3;USA;Idaho;Bonneville;Payne;W112.053;N43.5728;12;
3;USA;Idaho;Bonneville;Poplar;W111.686;N43.6203;12;
3;USA;Idaho;Bonneville;Swan Valley;W111.342;N43.4561;12;
3;USA;Idaho;Bonneville;Taylorville;W112.037;N43.3828;12;
3;USA;Idaho;Bonneville;Ucon;W111.964;N43.5964;12;
3;USA;Idaho;Boundary;Addie;W116.166;N48.9536;12;
3;USA;Idaho;Boundary;Allens Spur;W116.366;N48.7406;12;
3;USA;Idaho;Boundary;Bonners Ferry;W116.316;N48.6914;12;
3;USA;Idaho;Boundary;Burns;W116.395;N48.6261;12;
3;USA;Idaho;Boundary;Copeland;W116.389;N48.9022;12;
3;USA;Idaho;Boundary;Crossport;W116.221;N48.7011;12;
3;USA;Idaho;Boundary;Deep Creek;W116.393;N48.6233;12;
3;USA;Idaho;Boundary;Eastport;W116.181;N48.9994;12;
3;USA;Idaho;Boundary;Eileen;W116.164;N48.7764;12;
3;USA;Idaho;Boundary;Good Grief;W116.177;N48.9494;12;
3;USA;Idaho;Boundary;Katka;W116.136;N48.6897;12;
3;USA;Idaho;Boundary;Leonia;W116.05;N48.6167;12;
3;USA;Idaho;Boundary;Mc Arthur;W116.434;N48.5236;12;
3;USA;Idaho;Boundary;Meadow Creek;W116.157;N48.82;12;
3;USA;Idaho;Boundary;Moravia;W116.379;N48.6483;12;
3;USA;Idaho;Boundary;Moyie Springs;W116.189;N48.7264;12;
3;USA;Idaho;Boundary;Naples;W116.392;N48.5711;12;
3;USA;Idaho;Boundary;Porthill;W116.498;N48.9983;12;
3;USA;Idaho;Boundary;Ritz;W116.37;N48.7789;12;
3;USA;Idaho;Boundary;Schnoors;W116.34;N48.6897;12;
3;USA;Idaho;Boundary;Shiloh;W116.396;N48.545;12;
3;USA;Idaho;Boundary;Sinclair;W116.177;N48.9292;12;
3;USA;Idaho;Boundary;Threemile Corner;W116.3;N48.7314;12;
3;USA;Idaho;Butte;Arco;W113.3;N43.6367;12;
3;USA;Idaho;Butte;Berenice;W112.974;N43.8278;12;
3;USA;Idaho;Butte;Butte City;W113.244;N43.61;12;
3;USA;Idaho;Butte;Clyde;W113.247;N44.1358;12;
3;USA;Idaho;Butte;Darlington;W113.415;N43.8136;12;
3;USA;Idaho;Butte;Era;W113.579;N43.5806;12;
3;USA;Idaho;Butte;Howe;W113.005;N43.7836;12;
3;USA;Idaho;Butte;Lost River;W113.371;N43.6892;12;
3;USA;Idaho;Butte;Martin;W113.567;N43.5189;12;
3;USA;Idaho;Butte;Moore;W113.366;N43.7358;12;
3;USA;Idaho;Butte;Scoville;W112.996;N43.4806;12;
3;USA;Idaho;Butte;Smith Corrals;W113.246;N43.3267;12;
3;USA;Idaho;Camas;Blaine;W114.596;N43.3425;12;
3;USA;Idaho;Camas;Carrietown;W114.7;N43.605;12;
3;USA;Idaho;Camas;Fairfield;W114.792;N43.3467;12;
3;USA;Idaho;Camas;Hill City;W115.051;N43.3006;12;
3;USA;Idaho;Camas;Indian Head Rock;W114.801;N43.5553;12;
3;USA;Idaho;Camas;Macon;W114.545;N43.3267;12;
3;USA;Idaho;Camas;Magic;W114.387;N43.2553;12;
3;USA;Idaho;Camas;Punkin Corner;W114.91;N43.3133;12;
3;USA;Idaho;Camas;Rands;W114.653;N43.3444;12;
3;USA;Idaho;Camas;Selby;W114.711;N43.3439;12;
3;USA;Idaho;Camas;Soldier;W114.792;N43.3703;12;
3;USA;Idaho;Canyon;Allendale;W116.875;N43.6764;12;
3;USA;Idaho;Canyon;Amsco;W116.649;N43.7647;12;
3;USA;Idaho;Canyon;Apple Valley;W116.997;N43.84;12;
3;USA;Idaho;Canyon;Bowmont;W116.541;N43.4561;12;
3;USA;Idaho;Canyon;Caldwell;W116.687;N43.6631;12;
3;USA;Idaho;Canyon;Central Cove;W116.863;N43.6072;12;
3;USA;Idaho;Canyon;Deal;W116.541;N43.5067;12;
3;USA;Idaho;Canyon;Doles;W116.784;N43.6697;12;
3;USA;Idaho;Canyon;Enrose;W116.747;N43.7017;12;
3;USA;Idaho;Canyon;Fischer;W116.584;N43.6194;12;
3;USA;Idaho;Canyon;Greenleaf;W116.816;N43.6714;12;
3;USA;Idaho;Canyon;Huston;W116.783;N43.6103;12;
3;USA;Idaho;Canyon;Josephson;W116.638;N43.7489;12;
3;USA;Idaho;Canyon;Karcher Junction;W116.603;N43.5861;12;
3;USA;Idaho;Canyon;Kings Corner;W116.534;N43.5181;12;
3;USA;Idaho;Canyon;Knowlton Heights;W116.773;N43.5453;12;
3;USA;Idaho;Canyon;Maddens;W116.598;N43.6619;12;
3;USA;Idaho;Canyon;Melba;W116.529;N43.3756;12;
3;USA;Idaho;Canyon;Middleton;W116.62;N43.7069;12;
3;USA;Idaho;Canyon;Midway;W116.632;N43.6256;12;
3;USA;Idaho;Canyon;Moss;W116.62;N43.6158;12;
3;USA;Idaho;Canyon;Nampa;W116.563;N43.5408;12;
3;USA;Idaho;Canyon;Notus;W116.801;N43.7256;12;
3;USA;Idaho;Canyon;Parma;W116.943;N43.7853;12;
3;USA;Idaho;Canyon;Riverside;W116.767;N43.5019;12;
3;USA;Idaho;Canyon;Rookstool Corner;W116.854;N43.7783;12;
3;USA;Idaho;Canyon;Roswell;W116.962;N43.7492;12;
3;USA;Idaho;Canyon;Simplot;W116.734;N43.6697;12;
3;USA;Idaho;Canyon;Sunnyslope;W116.793;N43.5886;12;
3;USA;Idaho;Canyon;Swartz Corner;W116.555;N43.5014;12;
3;USA;Idaho;Canyon;Tiegs Corner;W116.514;N43.5139;12;
3;USA;Idaho;Canyon;Underkoflers Corner;W116.672;N43.6192;12;
3;USA;Idaho;Canyon;Walters Ferry;W116.599;N43.3406;12;
3;USA;Idaho;Canyon;Warrens;W116.54;N43.3286;12;
3;USA;Idaho;Canyon;Weitz;W116.76;N43.6694;12;
3;USA;Idaho;Canyon;Westma;W116.542;N43.4158;12;
3;USA;Idaho;Canyon;Wilder;W116.912;N43.6767;12;
3;USA;Idaho;Caribou;Alexander;W111.709;N42.6511;12;
3;USA;Idaho;Caribou;Bancroft;W111.886;N42.7203;12;
3;USA;Idaho;Caribou;Bench;W111.68;N42.5036;12;
3;USA;Idaho;Caribou;Central;W111.812;N42.635;12;
3;USA;Idaho;Caribou;Chesterfield;W111.902;N42.8669;12;
3;USA;Idaho;Caribou;China Hill;W111.828;N42.5528;12;
3;USA;Idaho;Caribou;Conda;W111.532;N42.7283;12;
3;USA;Idaho;Caribou;Freedom;W111.044;N42.9828;12;
3;USA;Idaho;Caribou;Grace;W111.731;N42.5761;12;
3;USA;Idaho;Caribou;Hatch;W111.852;N42.8194;12;
3;USA;Idaho;Caribou;Henry;W111.531;N42.9069;12;
3;USA;Idaho;Caribou;Kinport;W111.942;N42.7544;12;
3;USA;Idaho;Caribou;Lago;W111.697;N42.4514;12;
3;USA;Idaho;Caribou;Lund;W111.889;N42.6428;12;
3;USA;Idaho;Caribou;Meadowville;W111.604;N42.7636;12;
3;USA;Idaho;Caribou;Niter;W111.731;N42.5036;12;
3;USA;Idaho;Caribou;Pebble;W112.001;N42.7442;12;
3;USA;Idaho;Caribou;Rose;W111.538;N42.6036;12;
3;USA;Idaho;Caribou;Soda Springs;W111.605;N42.6544;12;
3;USA;Idaho;Caribou;Talmage;W111.787;N42.6789;12;
3;USA;Idaho;Caribou;Telluride;W111.78;N42.5367;12;
3;USA;Idaho;Caribou;Turner;W111.819;N42.5767;12;
3;USA;Idaho;Caribou;Wayan;W111.377;N42.9783;12;
3;USA;Idaho;Cassia;Albion;W113.578;N42.4128;12;
3;USA;Idaho;Cassia;Almo;W113.634;N42.1003;12;
3;USA;Idaho;Cassia;Basin;W113.784;N42.2456;12;
3;USA;Idaho;Cassia;Beetville;W113.831;N42.4886;12;
3;USA;Idaho;Cassia;Bridge;W113.343;N42.1294;12;
3;USA;Idaho;Cassia;Burley;W113.793;N42.5358;12;
3;USA;Idaho;Cassia;Conant;W113.45;N42.2761;12;
3;USA;Idaho;Cassia;Connor;W113.501;N42.2811;12;
3;USA;Idaho;Cassia;Cotterel;W113.459;N42.5172;12;
3;USA;Idaho;Cassia;Declo;W113.628;N42.5183;12;
3;USA;Idaho;Cassia;Elba;W113.561;N42.2483;12;
3;USA;Idaho;Cassia;Garrard Ranch;W114.002;N42.3167;12;
3;USA;Idaho;Cassia;Heglar;W113.147;N42.4736;12;
3;USA;Idaho;Cassia;Hobson;W113.924;N42.5319;12;
3;USA;Idaho;Cassia;Idahome;W113.4;N42.4156;12;
3;USA;Idaho;Cassia;Iversons;W114.011;N42.3047;12;
3;USA;Idaho;Cassia;Jackson;W113.571;N42.6339;12;
3;USA;Idaho;Cassia;Kelso;W113.314;N42.0686;12;
3;USA;Idaho;Cassia;Kenyon;W113.87;N42.4156;12;
3;USA;Idaho;Cassia;Keogh;W113.334;N42.2233;12;
3;USA;Idaho;Cassia;Malta;W113.369;N42.3064;12;
3;USA;Idaho;Cassia;Marion;W113.911;N42.2867;12;
3;USA;Idaho;Cassia;Naf;W113.286;N42.0103;12;
3;USA;Idaho;Cassia;North Kenyon;W113.861;N42.4322;12;
3;USA;Idaho;Cassia;Oakley;W113.882;N42.2433;12;
3;USA;Idaho;Cassia;Pella;W113.839;N42.4753;12;
3;USA;Idaho;Cassia;Raft River;W113.236;N42.5972;12;
3;USA;Idaho;Cassia;Ruby;W113.823;N42.5039;12;
3;USA;Idaho;Cassia;Springdale;W113.691;N42.5156;12;
3;USA;Idaho;Cassia;Strevell;W113.204;N42.0061;12;
3;USA;Idaho;Cassia;Sublett;W113.137;N42.3122;12;
3;USA;Idaho;Cassia;Trout;W113.901;N42.3225;12;
3;USA;Idaho;Cassia;Unity;W113.743;N42.5186;12;
3;USA;Idaho;Cassia;View;W113.697;N42.4508;12;
3;USA;Idaho;Clark;Blue Dome;W112.911;N44.1603;12;
3;USA;Idaho;Clark;Dubois;W112.231;N44.1764;12;
3;USA;Idaho;Clark;Eighteenmile;W111.903;N44.3003;12;
3;USA;Idaho;Clark;Highbridge;W112.213;N44.2833;12;
3;USA;Idaho;Clark;Humphrey;W112.234;N44.4883;12;
3;USA;Idaho;Clark;Idmon;W111.912;N44.3608;12;
3;USA;Idaho;Clark;Jones Crossing;W112.219;N44.0869;12;
3;USA;Idaho;Clark;Kilgore;W111.894;N44.4022;12;
3;USA;Idaho;Clark;Lidy Hot Springs;W112.55;N44.1264;12;
3;USA;Idaho;Clark;Lone Pine;W112.935;N44.1861;12;
3;USA;Idaho;Clark;Old Beaver;W112.197;N44.4106;12;
3;USA;Idaho;Clark;Spencer;W112.187;N44.3606;12;
3;USA;Idaho;Clark;Winsper;W112.515;N44.1306;12;
3;USA;Idaho;Clearwater;Ahsahka;W116.324;N46.5022;12;
3;USA;Idaho;Clearwater;Best Corner;W116.151;N46.5619;12;
3;USA;Idaho;Clearwater;Bingo Creek Landing;W115.737;N46.7572;12;
3;USA;Idaho;Clearwater;Blake;W116.178;N46.4733;12;
3;USA;Idaho;Clearwater;Boehls;W115.906;N46.8747;12;
3;USA;Idaho;Clearwater;Bruce Eddy;W116.291;N46.5136;12;
3;USA;Idaho;Clearwater;Brunning;W116.144;N46.4842;12;
3;USA;Idaho;Clearwater;Cardiff Mill;W115.795;N46.4708;12;
3;USA;Idaho;Clearwater;Cardiff;W115.812;N46.5744;12;
3;USA;Idaho;Clearwater;Cayuse Junction;W114.854;N46.5992;12;
3;USA;Idaho;Clearwater;Cooper;W116.055;N46.4467;12;
3;USA;Idaho;Clearwater;Cow Creek;W115.933;N46.4958;12;
3;USA;Idaho;Clearwater;Cully Moores;W115.992;N46.5306;12;
3;USA;Idaho;Clearwater;Dent;W116.203;N46.6239;12;
3;USA;Idaho;Clearwater;Elk River;W116.18;N46.7836;12;
3;USA;Idaho;Clearwater;Five Corners;W116.173;N46.64;12;
3;USA;Idaho;Clearwater;Fraser;W116.139;N46.3911;12;
3;USA;Idaho;Clearwater;Greer;W116.175;N46.39;12;
3;USA;Idaho;Clearwater;Haley;W115.925;N46.4953;12;
3;USA;Idaho;Clearwater;Hansberg;W116.141;N46.5381;12;
3;USA;Idaho;Clearwater;Headquarters;W115.809;N46.63;12;
3;USA;Idaho;Clearwater;Hollywood;W115.837;N46.5553;12;
3;USA;Idaho;Clearwater;Isabella Landing;W115.629;N46.8497;12;
3;USA;Idaho;Clearwater;Jaype;W115.83;N46.5303;12;
3;USA;Idaho;Clearwater;Johnson;W115.917;N46.4269;12;
3;USA;Idaho;Clearwater;Johnson;W116.086;N46.5728;12;
3;USA;Idaho;Clearwater;Johnsons Mill;W115.918;N46.4272;12;
3;USA;Idaho;Clearwater;Judge Town;W115.797;N46.4756;12;
3;USA;Idaho;Clearwater;Kameron;W116.254;N46.7725;12;
3;USA;Idaho;Clearwater;Konkolville;W116.198;N46.4956;12;
3;USA;Idaho;Clearwater;Moose City;W115.108;N46.7869;12;
3;USA;Idaho;Clearwater;Musselshell;W115.744;N46.3572;12;
3;USA;Idaho;Clearwater;Neva;W116.298;N46.7986;12;
3;USA;Idaho;Clearwater;Omill;W115.927;N46.4939;12;
3;USA;Idaho;Clearwater;Orofino;W116.255;N46.4794;12;
3;USA;Idaho;Clearwater;Peck;W116.434;N46.4989;12;
3;USA;Idaho;Clearwater;Pierce;W115.799;N46.4911;12;
3;USA;Idaho;Clearwater;Riverside;W116.297;N46.4956;12;
3;USA;Idaho;Clearwater;Rudo;W116.012;N46.4892;12;
3;USA;Idaho;Clearwater;Slocum;W116.016;N46.5556;12;
3;USA;Idaho;Clearwater;Teakean;W116.381;N46.5511;12;
3;USA;Idaho;Clearwater;The Cedars;W115.077;N46.8728;12;
3;USA;Idaho;Clearwater;Weippe;W115.938;N46.3761;12;
3;USA;Idaho;Custer;Bayhorse;W114.312;N44.3978;12;
3;USA;Idaho;Custer;Bonanza;W114.728;N44.3706;12;
3;USA;Idaho;Custer;Casto;W114.849;N44.5681;12;
3;USA;Idaho;Custer;Challis;W114.232;N44.5047;12;
3;USA;Idaho;Custer;Chilly;W113.879;N44.0778;12;
3;USA;Idaho;Custer;Clayton;W114.402;N44.2594;12;
3;USA;Idaho;Custer;Custer;W114.696;N44.3875;12;
3;USA;Idaho;Custer;Dickey;W113.905;N44.1344;12;
3;USA;Idaho;Custer;Ellis;W114.048;N44.6919;12;
3;USA;Idaho;Custer;Goldburg;W113.646;N44.3856;12;
3;USA;Idaho;Custer;Grandjean;W115.168;N44.1603;12;
3;USA;Idaho;Custer;Grouse;W113.612;N43.6883;12;
3;USA;Idaho;Custer;Houston;W113.577;N43.8831;12;
3;USA;Idaho;Custer;Leslie;W113.468;N43.8658;12;
3;USA;Idaho;Custer;Lower Stanley;W114.929;N44.2269;12;
3;USA;Idaho;Custer;Mackay;W113.613;N43.9147;12;
3;USA;Idaho;Custer;Obsidian;W114.847;N44.0789;12;
3;USA;Idaho;Custer;Robinson Bar;W114.677;N44.2469;12;
3;USA;Idaho;Custer;Rothas;W113.536;N43.8875;12;
3;USA;Idaho;Custer;Stanley;W114.946;N44.2114;12;
3;USA;Idaho;Custer;Sunbeam;W114.734;N44.2711;12;
3;USA;Idaho;Custer;Torreys;W114.602;N44.2536;12;
3;USA;Idaho;Elmore;Atlanta;W115.127;N43.8017;12;
3;USA;Idaho;Elmore;Castle Rocks;W115.314;N43.3283;12;
3;USA;Idaho;Elmore;Chalk Cut;W115.533;N42.9811;12;
3;USA;Idaho;Elmore;Cleft;W115.851;N43.2394;12;
3;USA;Idaho;Elmore;Dixie;W115.447;N43.3172;12;
3;USA;Idaho;Elmore;Emigrant Crossing;W115.286;N43.0481;12;
3;USA;Idaho;Elmore;Featherville;W115.258;N43.61;12;
3;USA;Idaho;Elmore;Glenns Ferry;W115.301;N42.955;12;
3;USA;Idaho;Elmore;Hammett;W115.466;N42.9458;12;
3;USA;Idaho;Elmore;King Hill;W115.204;N43.0042;12;
3;USA;Idaho;Elmore;Mayfield;W115.901;N43.4181;12;
3;USA;Idaho;Elmore;Mountain Home;W115.691;N43.1331;12;
3;USA;Idaho;Elmore;Paradise Hot Springs;W115.274;N43.5539;12;
3;USA;Idaho;Elmore;Pine;W115.312;N43.4842;12;
3;USA;Idaho;Elmore;Prairie;W115.574;N43.505;12;
3;USA;Idaho;Elmore;Reclamation Village;W115.489;N43.3356;12;
3;USA;Idaho;Elmore;Reverse;W115.607;N43.0258;12;
3;USA;Idaho;Elmore;Rocky Bar;W115.29;N43.6892;12;
3;USA;Idaho;Elmore;Sebree;W115.791;N43.1858;12;
3;USA;Idaho;Elmore;Steamboat Rock;W115.627;N43.4483;12;
3;USA;Idaho;Elmore;Stout Crossing;W115.31;N43.1544;12;
3;USA;Idaho;Franklin;Anderson;W111.957;N42.0206;12;
3;USA;Idaho;Franklin;Banida;W111.942;N42.2311;12;
3;USA;Idaho;Franklin;Cherryville;W111.749;N42.0406;12;
3;USA;Idaho;Franklin;Cleveland;W111.713;N42.34;12;
3;USA;Idaho;Franklin;Clifton;W112.008;N42.19;12;
3;USA;Idaho;Franklin;Coulam;W111.983;N42.2275;12;
3;USA;Idaho;Franklin;Dayton;W111.994;N42.1131;12;
3;USA;Idaho;Franklin;Egypt;W111.838;N42.0967;12;
3;USA;Idaho;Franklin;Fairview;W111.877;N42.0133;12;
3;USA;Idaho;Franklin;Franklin;W111.807;N42.0136;12;
3;USA;Idaho;Franklin;Glendale;W111.705;N42.13;12;
3;USA;Idaho;Franklin;Mapleton;W111.749;N42.0839;12;
3;USA;Idaho;Franklin;Mink Creek;W111.716;N42.2283;12;
3;USA;Idaho;Franklin;Mound Valley;W111.713;N42.3572;12;
3;USA;Idaho;Franklin;Nashville;W111.809;N42.0494;12;
3;USA;Idaho;Franklin;Oxford;W112.021;N42.2589;12;
3;USA;Idaho;Franklin;Preston;W111.877;N42.0964;12;
3;USA;Idaho;Franklin;Riverdale;W111.838;N42.1614;12;
3;USA;Idaho;Franklin;Silver Star;W111.955;N42.0819;12;
3;USA;Idaho;Franklin;Thatcher;W111.727;N42.4089;12;
3;USA;Idaho;Franklin;Thorenson;W111.993;N42.0833;12;
3;USA;Idaho;Franklin;Treasureton;W111.846;N42.2653;12;
3;USA;Idaho;Franklin;Weston;W111.979;N42.0372;12;
3;USA;Idaho;Franklin;Whitney;W111.838;N42.0658;12;
3;USA;Idaho;Franklin;Winder;W111.916;N42.1764;12;
3;USA;Idaho;Fremont;Ashton;W111.448;N44.0717;12;
3;USA;Idaho;Fremont;Bedstead Corner;W111.793;N44.2758;12;
3;USA;Idaho;Fremont;Big Springs;W111.256;N44.4983;12;
3;USA;Idaho;Fremont;Box Canyon;W111.406;N44.3789;12;
3;USA;Idaho;Fremont;Chester;W111.57;N43.9994;12;
3;USA;Idaho;Fremont;Drummond;W111.345;N43.9986;12;
3;USA;Idaho;Fremont;Eccles;W111.302;N44.3269;12;
3;USA;Idaho;Fremont;Egin;W111.838;N43.9367;12;
3;USA;Idaho;Fremont;Farnum;W111.41;N43.9986;12;
3;USA;Idaho;Fremont;Flat Rock;W111.336;N44.5006;12;
3;USA;Idaho;Fremont;France;W111.275;N43.9725;12;
3;USA;Idaho;Fremont;Gerrit;W111.271;N44.2086;12;
3;USA;Idaho;Fremont;Grainville;W111.368;N44.0272;12;
3;USA;Idaho;Fremont;Heman;W111.797;N43.9564;12;
3;USA;Idaho;Fremont;Island Park;W111.371;N44.4244;12;
3;USA;Idaho;Fremont;Jenkins Will;W111.961;N44.0767;12;
3;USA;Idaho;Fremont;Lake;W111.394;N44.6669;12;
3;USA;Idaho;Fremont;Lamont;W111.216;N43.9697;12;
3;USA;Idaho;Fremont;Last Chance;W111.402;N44.3667;12;
