2;USA;Idaho;Ada;;W116.126;N43.4167;9;
3;USA;Idaho;Fremont;Macks Inn Post Office;W111.338;N44.4992;12;
3;USA;Idaho;Fremont;Marysville;W111.42;N44.0714;12;
3;USA;Idaho;Fremont;Newdale;W111.606;N43.8833;12;
3;USA;Idaho;Fremont;Ora;W111.533;N44.0861;12;
3;USA;Idaho;Fremont;Parker;W111.758;N43.9594;12;
3;USA;Idaho;Fremont;Pineview;W111.311;N44.2864;12;
3;USA;Idaho;Fremont;Pyke;W111.724;N43.9594;12;
3;USA;Idaho;Fremont;Rea;W111.435;N44.4697;12;
3;USA;Idaho;Fremont;Saint Anthony;W111.682;N43.9664;12;
3;USA;Idaho;Fremont;Sarilda;W111.574;N44.1103;12;
3;USA;Idaho;Fremont;Squirrel;W111.299;N44.0272;12;
3;USA;Idaho;Fremont;Staley Springs;W111.435;N44.6603;12;
3;USA;Idaho;Fremont;Teton;W111.678;N43.8867;12;
3;USA;Idaho;Fremont;Trude;W111.346;N44.4611;12;
3;USA;Idaho;Fremont;Twin Groves;W111.628;N43.9744;12;
3;USA;Idaho;Fremont;Warm River;W111.321;N44.115;12;
3;USA;Idaho;Fremont;Wilford;W111.678;N43.9128;12;
3;USA;Idaho;Gem;Black Canyon;W116.442;N43.9267;12;
3;USA;Idaho;Gem;Bramwell;W116.583;N43.8383;12;
3;USA;Idaho;Gem;Del Monte;W116.543;N43.8689;12;
3;USA;Idaho;Gem;Emmett;W116.499;N43.8736;12;
3;USA;Idaho;Gem;Gross;W116.308;N44.3133;12;
3;USA;Idaho;Gem;Jenness;W116.625;N43.8322;12;
3;USA;Idaho;Gem;Letha;W116.648;N43.8944;12;
3;USA;Idaho;Gem;Little Rock;W116.694;N43.9169;12;
3;USA;Idaho;Gem;Montour;W116.329;N43.925;12;
3;USA;Idaho;Gem;Ola;W116.293;N44.1783;12;
3;USA;Idaho;Gem;Pearl;W116.317;N43.8558;12;
3;USA;Idaho;Gem;Plaza;W116.433;N43.9114;12;
3;USA;Idaho;Gem;Sweet;W116.324;N43.9731;12;
3;USA;Idaho;Gooding;Appleton;W114.635;N42.7481;12;
3;USA;Idaho;Gooding;Bliss;W114.949;N42.9269;12;
3;USA;Idaho;Gooding;Fuller;W114.823;N42.9294;12;
3;USA;Idaho;Gooding;Gooding;W114.713;N42.9389;12;
3;USA;Idaho;Gooding;Hagerman;W114.899;N42.8122;12;
3;USA;Idaho;Gooding;Tuttle;W114.84;N42.8583;12;
3;USA;Idaho;Gooding;Wendell;W114.704;N42.7758;12;
3;USA;Idaho;Idaho;Asbestos Point;W115.941;N45.8181;12;
3;USA;Idaho;Idaho;Big Cedar;W115.814;N46.0811;12;
3;USA;Idaho;Idaho;Boles;W116.504;N45.9106;12;
3;USA;Idaho;Idaho;Burgdorf;W115.913;N45.2772;12;
3;USA;Idaho;Idaho;Cable Car Crossing;W115.943;N45.4539;12;
3;USA;Idaho;Idaho;Calendar;W115.67;N45.6242;12;
3;USA;Idaho;Idaho;Canfield;W116.372;N45.8378;12;
3;USA;Idaho;Idaho;Caribel;W115.945;N46.2581;12;
3;USA;Idaho;Idaho;Clark Tree;W115.711;N46.2969;12;
3;USA;Idaho;Idaho;Clearwater;W115.891;N46.0225;12;
3;USA;Idaho;Idaho;Concord;W115.684;N45.5847;12;
3;USA;Idaho;Idaho;Copperville;W116.324;N45.7531;12;
3;USA;Idaho;Idaho;Cottonwood;W116.35;N46.0486;12;
3;USA;Idaho;Idaho;Cross Trails;W115.692;N45.4764;12;
3;USA;Idaho;Idaho;Davidson;W116.596;N45.8431;12;
3;USA;Idaho;Idaho;Denver;W116.236;N45.9983;12;
3;USA;Idaho;Idaho;DeVeny Place;W116.395;N45.3575;12;
3;USA;Idaho;Idaho;Dixie;W115.461;N45.5542;12;
3;USA;Idaho;Idaho;Dryden;W116.202;N46.1361;12;
3;USA;Idaho;Idaho;East Kamiah;W116.008;N46.2028;12;
3;USA;Idaho;Idaho;Elk City;W115.437;N45.8269;12;
3;USA;Idaho;Idaho;Elk Summit;W114.65;N46.3239;12;
3;USA;Idaho;Idaho;Fall Creek;W115.653;N45.8122;12;
3;USA;Idaho;Idaho;Fenn;W116.256;N45.9633;12;
3;USA;Idaho;Idaho;Ferdinand;W116.389;N46.1525;12;
3;USA;Idaho;Idaho;Florence;W116.028;N45.5011;12;
3;USA;Idaho;Idaho;Fourway Junction;W115.363;N45.3328;12;
3;USA;Idaho;Idaho;French Creek;W116.027;N45.4233;12;
3;USA;Idaho;Idaho;Gibler;W115.389;N45.7381;12;
3;USA;Idaho;Idaho;Glenwood;W115.833;N46.2442;12;
3;USA;Idaho;Idaho;Gold Point;W115.394;N45.7831;12;
3;USA;Idaho;Idaho;Golden;W115.68;N45.8122;12;
3;USA;Idaho;Idaho;Grangeville;W116.123;N45.9267;12;
3;USA;Idaho;Idaho;Green;W115.947;N45.4522;12;
3;USA;Idaho;Idaho;Greencreek;W116.264;N46.1072;12;
3;USA;Idaho;Idaho;Harpster;W115.964;N45.9867;12;
3;USA;Idaho;Idaho;Harrisburg;W116.026;N46.2969;12;
3;USA;Idaho;Idaho;Jim Moore Place;W115.339;N45.4864;12;
3;USA;Idaho;Idaho;Joseph;W116.478;N45.7972;12;
3;USA;Idaho;Idaho;Keuterville;W116.442;N46.0342;12;
3;USA;Idaho;Idaho;Kooskia;W115.978;N46.145;12;
3;USA;Idaho;Idaho;Leprouse;W115.39;N45.7436;12;
3;USA;Idaho;Idaho;Lightfoot;W115.361;N45.7186;12;
3;USA;Idaho;Idaho;Lowell;W115.596;N46.1442;12;
3;USA;Idaho;Idaho;Lucile;W116.31;N45.5353;12;
3;USA;Idaho;Idaho;Mackay Bar;W115.506;N45.3761;12;
3;USA;Idaho;Idaho;McCrea Place;W116.477;N45.3039;12;
3;USA;Idaho;Idaho;Mexican Place;W116.507;N45.8128;12;
3;USA;Idaho;Idaho;Midasville;W115.47;N45.5603;12;
3;USA;Idaho;Idaho;Mount Idaho;W116.082;N45.9039;12;
3;USA;Idaho;Idaho;Mud Springs;W115.586;N45.8636;12;
3;USA;Idaho;Idaho;Newsome;W115.63;N45.9075;12;
3;USA;Idaho;Idaho;Old Golden;W115.654;N45.7892;12;
3;USA;Idaho;Idaho;Orogrande;W115.543;N45.7056;12;
3;USA;Idaho;Idaho;Pardee Corner;W116.097;N46.3147;12;
3;USA;Idaho;Idaho;Pardee;W116.126;N46.2986;12;
3;USA;Idaho;Idaho;Pollock;W116.359;N45.3125;12;
3;USA;Idaho;Idaho;Potter Place;W116.441;N45.3078;12;
3;USA;Idaho;Idaho;Powell Junction;W114.719;N46.5792;12;
3;USA;Idaho;Idaho;Red River Hot Springs;W115.2;N45.7878;12;
3;USA;Idaho;Idaho;Riggins Hot Springs;W116.172;N45.4169;12;
3;USA;Idaho;Idaho;Riggins;W116.315;N45.4222;12;
3;USA;Idaho;Idaho;Sampson;W116.008;N45.5178;12;
3;USA;Idaho;Idaho;Seaburg;W116.031;N45.4761;12;
3;USA;Idaho;Idaho;Shells Lick;W116.128;N45.7067;12;
3;USA;Idaho;Idaho;Slate Creek;W116.28;N45.6383;12;
3;USA;Idaho;Idaho;Stites;W115.976;N46.0917;12;
3;USA;Idaho;Idaho;Syringa;W115.727;N46.1508;12;
3;USA;Idaho;Idaho;Tahoe;W115.807;N46.0964;12;
3;USA;Idaho;Idaho;Taylor;W116.384;N45.6856;12;
3;USA;Idaho;Idaho;Tramway;W116.108;N46.2847;12;
3;USA;Idaho;Idaho;Turner;W115.938;N45.4564;12;
3;USA;Idaho;Idaho;Upper Crossing;W114.707;N45.6444;12;
3;USA;Idaho;Idaho;Warren;W115.676;N45.2642;12;
3;USA;Idaho;Idaho;Westlake;W116.507;N46.1219;12;
3;USA;Idaho;Idaho;Whipsaw Saddle;W116.349;N45.7928;12;
3;USA;Idaho;Idaho;White Bird;W116.301;N45.7617;12;
3;USA;Idaho;Idaho;Winona;W116.108;N46.1322;12;
3;USA;Idaho;Idaho;Woodland;W116.069;N46.3111;12;
3;USA;Idaho;Idaho;York;W115.479;N45.9092;12;
3;USA;Idaho;Jefferson;Annis;W111.936;N43.7283;12;
3;USA;Idaho;Jefferson;Barlow;W112.013;N43.6711;12;
3;USA;Idaho;Jefferson;Bassett;W112.088;N43.6511;12;
3;USA;Idaho;Jefferson;Camas;W112.221;N44.0075;12;
3;USA;Idaho;Jefferson;Garfield;W111.964;N43.6353;12;
3;USA;Idaho;Jefferson;Grant;W112.013;N43.6408;12;
3;USA;Idaho;Jefferson;Hamer;W112.206;N43.9272;12;
3;USA;Idaho;Jefferson;Hawgood;W112.151;N43.8697;12;
3;USA;Idaho;Jefferson;Heise;W111.684;N43.6419;12;
3;USA;Idaho;Jefferson;Labelle;W111.861;N43.7033;12;
3;USA;Idaho;Jefferson;Lewisville;W112.011;N43.6958;12;
3;USA;Idaho;Jefferson;Lorenzo;W111.871;N43.7283;12;
3;USA;Idaho;Jefferson;Menan;W111.99;N43.7208;12;
3;USA;Idaho;Jefferson;Midway;W112.005;N43.7069;12;
3;USA;Idaho;Jefferson;Monteview;W112.536;N43.9719;12;
3;USA;Idaho;Jefferson;Mud Lake;W112.476;N43.8414;12;
3;USA;Idaho;Jefferson;Rigby;W111.915;N43.6725;12;
3;USA;Idaho;Jefferson;Ririe;W111.774;N43.6319;12;
3;USA;Idaho;Jefferson;Roberts;W112.126;N43.7203;12;
3;USA;Idaho;Jefferson;Rudy;W111.833;N43.6567;12;
3;USA;Idaho;Jefferson;Sage Junction;W112.195;N43.8308;12;
3;USA;Idaho;Jefferson;Terreton;W112.436;N43.8417;12;
3;USA;Idaho;Jerome;Barrymore;W114.463;N42.6808;12;
3;USA;Idaho;Jerome;Eden;W114.211;N42.6058;12;
3;USA;Idaho;Jerome;Falls City;W114.424;N42.6806;12;
3;USA;Idaho;Jerome;Greenwood;W114.049;N42.5767;12;
3;USA;Idaho;Jerome;Hazelton;W114.136;N42.5964;12;
3;USA;Idaho;Jerome;Hunt;W114.25;N42.6783;12;
3;USA;Idaho;Jerome;Hydra;W114.519;N42.6994;12;
3;USA;Idaho;Jerome;Jerome;W114.519;N42.7242;12;
3;USA;Idaho;Jerome;McHenry;W114.052;N42.5956;12;
3;USA;Idaho;Jerome;Perrine;W114.317;N42.6539;12;
3;USA;Idaho;Jerome;Schodde;W113.991;N42.6072;12;
3;USA;Idaho;Jerome;Sugar Loaf;W114.378;N42.6814;12;
3;USA;Idaho;Jerome;Tipperary Corner;W114.296;N42.5789;12;
3;USA;Idaho;Kootenai;Athol;W116.708;N47.9481;12;
3;USA;Idaho;Kootenai;Atlas;W116.83;N47.7006;12;
3;USA;Idaho;Kootenai;Bayview;W116.56;N47.9803;12;
3;USA;Idaho;Kootenai;Bellgrove;W116.915;N47.5339;12;
3;USA;Idaho;Kootenai;Belmont;W116.64;N47.9261;12;
3;USA;Idaho;Kootenai;Blackwell;W116.808;N47.6978;12;
3;USA;Idaho;Kootenai;Canyon;W116.413;N47.5753;12;
3;USA;Idaho;Kootenai;Chł'ach'alqw Landing;W116.824;N47.4597;12;
3;USA;Idaho;Kootenai;Chilco;W116.747;N47.8639;12;
3;USA;Idaho;Kootenai;Clarksville;W116.733;N47.7539;12;
3;USA;Idaho;Kootenai;Coeur d'Alene Junction;W116.912;N47.7567;12;
3;USA;Idaho;Kootenai;Coeur d'Alene;W116.781;N47.6778;12;
3;USA;Idaho;Kootenai;Conkling Park;W116.758;N47.4044;12;
3;USA;Idaho;Kootenai;Corbin Junction;W116.721;N47.8911;12;
3;USA;Idaho;Kootenai;Dalton Gardens;W116.77;N47.7297;12;
3;USA;Idaho;Kootenai;Dudley;W116.424;N47.5419;12;
3;USA;Idaho;Kootenai;East Greenacres;W116.97;N47.7525;12;
3;USA;Idaho;Kootenai;Echo Beach;W116.877;N47.8878;12;
3;USA;Idaho;Kootenai;Eddyville;W116.732;N47.6161;12;
3;USA;Idaho;Kootenai;English point;W116.71;N47.7867;12;
3;USA;Idaho;Kootenai;Excelsior Beach;W116.877;N47.8803;12;
3;USA;Idaho;Kootenai;Fernan Lake Village;W116.746;N47.6739;12;
3;USA;Idaho;Kootenai;Fir Grove;W116.91;N47.8944;12;
3;USA;Idaho;Kootenai;Garwood;W116.778;N47.8319;12;
3;USA;Idaho;Kootenai;Gibbs;W116.804;N47.6908;12;
3;USA;Idaho;Kootenai;Grand Junction;W116.974;N47.7292;12;
3;USA;Idaho;Kootenai;Harris Landing;W116.703;N47.785;12;
3;USA;Idaho;Kootenai;Harrison;W116.786;N47.4544;12;
3;USA;Idaho;Kootenai;Hauser;W117.028;N47.7731;12;
3;USA;Idaho;Kootenai;Haycrop;W116.894;N47.7664;12;
3;USA;Idaho;Kootenai;Hayden Lake;W116.757;N47.7589;12;
3;USA;Idaho;Kootenai;Hayden;W116.787;N47.7661;12;
3;USA;Idaho;Kootenai;Howelltown;W116.981;N47.7858;12;
3;USA;Idaho;Kootenai;Huetter;W116.851;N47.7011;12;
3;USA;Idaho;Kootenai;Lacon;W116.745;N47.4392;12;
3;USA;Idaho;Kootenai;Lane;W116.536;N47.5069;12;
3;USA;Idaho;Kootenai;Len Landing;W116.839;N47.5292;12;
3;USA;Idaho;Kootenai;McGuire;W116.991;N47.7125;12;
3;USA;Idaho;Kootenai;Medimont;W116.604;N47.4761;12;
3;USA;Idaho;Kootenai;Mica;W116.871;N47.6206;12;
3;USA;Idaho;Kootenai;Mozart;W116.937;N47.4111;12;
3;USA;Idaho;Kootenai;North Pole;W116.742;N47.9044;12;
3;USA;Idaho;Kootenai;Pleasant View;W117.013;N47.6869;12;
3;USA;Idaho;Kootenai;Post Falls;W116.952;N47.7181;12;
3;USA;Idaho;Kootenai;Ramsey;W116.808;N47.8644;12;
3;USA;Idaho;Kootenai;Rathdrum;W116.897;N47.8125;12;
3;USA;Idaho;Kootenai;Rockaway Beach;W116.7;N47.7886;12;
3;USA;Idaho;Kootenai;Rockford Bay;W116.879;N47.5053;12;
3;USA;Idaho;Kootenai;Rose Lake;W116.472;N47.5389;12;
3;USA;Idaho;Kootenai;Setters;W117.008;N47.4681;12;
3;USA;Idaho;Kootenai;Silver Beach;W116.892;N47.9483;12;
3;USA;Idaho;Kootenai;Silver Sands Beach;W116.885;N47.8922;12;
3;USA;Idaho;Kootenai;Spirit Lake;W116.869;N47.9664;12;
3;USA;Idaho;Kootenai;Springston;W116.733;N47.4783;12;
3;USA;Idaho;Kootenai;State Line Village;W117.037;N47.7044;12;
3;USA;Idaho;Kootenai;Sturgeon;W116.861;N47.8497;12;
3;USA;Idaho;Kootenai;Twin Beaches;W116.798;N47.62;12;
3;USA;Idaho;Kootenai;Twinlow;W116.856;N47.8772;12;
3;USA;Idaho;Kootenai;Wolf Lodge;W116.617;N47.6414;12;
3;USA;Idaho;Kootenai;Worley;W116.917;N47.4008;12;
3;USA;Idaho;Latah;Aspendale;W116.498;N46.6769;12;
3;USA;Idaho;Latah;Avon;W116.614;N46.8261;12;
3;USA;Idaho;Latah;Blaine;W116.949;N46.6572;12;
3;USA;Idaho;Latah;Bovill;W116.394;N46.8589;12;
3;USA;Idaho;Latah;Cora;W116.965;N47.0039;12;
3;USA;Idaho;Latah;Cornwall;W116.866;N46.7089;12;
3;USA;Idaho;Latah;Crescent;W116.426;N46.6433;12;
3;USA;Idaho;Latah;Deary;W116.556;N46.7994;12;
3;USA;Idaho;Latah;Estes;W117.02;N46.7778;12;
3;USA;Idaho;Latah;Freeze;W116.943;N46.9619;12;
3;USA;Idaho;Latah;Genesee;W116.926;N46.5508;12;
3;USA;Idaho;Latah;Hampton;W116.849;N46.9144;12;
3;USA;Idaho;Latah;Harvard;W116.73;N46.9175;12;
3;USA;Idaho;Latah;Helmer;W116.47;N46.8008;12;
3;USA;Idaho;Latah;Howell;W116.817;N46.7358;12;
3;USA;Idaho;Latah;Joel;W116.878;N46.7106;12;
3;USA;Idaho;Latah;Juliaetta;W116.706;N46.5789;12;
3;USA;Idaho;Latah;Kendrick;W116.647;N46.6142;12;
3;USA;Idaho;Latah;Lenville;W116.841;N46.6383;12;
3;USA;Idaho;Latah;Linden;W116.498;N46.6708;12;
3;USA;Idaho;Latah;Moscow;W117;N46.7325;12;
3;USA;Idaho;Latah;Nora;W116.702;N46.7639;12;
3;USA;Idaho;Latah;Onaway;W116.891;N46.9283;12;
3;USA;Idaho;Latah;Potlatch Junction;W116.934;N46.9294;12;
3;USA;Idaho;Latah;Potlatch;W116.898;N46.9217;12;
3;USA;Idaho;Latah;Princeton;W116.834;N46.9142;12;
3;USA;Idaho;Latah;Sherwin;W116.348;N46.9478;12;
3;USA;Idaho;Latah;Slabtown;W116.394;N46.8728;12;
3;USA;Idaho;Latah;Stanford;W116.645;N46.8328;12;
3;USA;Idaho;Latah;Troy;W116.77;N46.7369;12;
3;USA;Idaho;Latah;Vassar;W116.617;N46.8292;12;
3;USA;Idaho;Latah;Viola;W117.025;N46.8386;12;
3;USA;Idaho;Lemhi;Baker;W113.734;N45.0947;12;
3;USA;Idaho;Lemhi;Blackbird;W114.22;N45.1133;12;
3;USA;Idaho;Lemhi;Carmen;W113.893;N45.2425;12;
3;USA;Idaho;Lemhi;Cobalt;W114.232;N45.0931;12;
3;USA;Idaho;Lemhi;Elk Bend;W113.969;N44.8844;12;
3;USA;Idaho;Lemhi;Forney;W114.336;N44.9997;12;
3;USA;Idaho;Lemhi;Gibbonsville;W113.923;N45.5556;12;
3;USA;Idaho;Lemhi;Gilmore;W113.27;N44.4589;12;
3;USA;Idaho;Lemhi;Hahn;W113.218;N44.3722;12;
3;USA;Idaho;Lemhi;Junction;W113.371;N44.7008;12;
3;USA;Idaho;Lemhi;Leadore;W113.358;N44.6803;12;
3;USA;Idaho;Lemhi;Leadville;W113.308;N44.7058;12;
3;USA;Idaho;Lemhi;Leesburg;W114.114;N45.2239;12;
3;USA;Idaho;Lemhi;Lemhi;W113.62;N44.8517;12;
3;USA;Idaho;Lemhi;May;W113.912;N44.6044;12;
3;USA;Idaho;Lemhi;Nicholia;W113.012;N44.36;12;
3;USA;Idaho;Lemhi;North Fork;W113.994;N45.4061;12;
3;USA;Idaho;Lemhi;Patterson;W113.712;N44.5236;12;
3;USA;Idaho;Lemhi;Salmon;W113.896;N45.1758;12;
3;USA;Idaho;Lemhi;Shoup;W114.277;N45.3769;12;
3;USA;Idaho;Lemhi;Tendoy;W113.645;N44.9594;12;
3;USA;Idaho;Lemhi;Williams Lake Resort;W113.966;N45.0119;12;
3;USA;Idaho;Lemhi;Yellowjacket;W114.532;N44.9797;12;
3;USA;Idaho;Lewis;Clicks;W116.535;N46.2803;12;
3;USA;Idaho;Lewis;Craig Junction;W116.534;N46.2756;12;
3;USA;Idaho;Lewis;Craigmont;W116.467;N46.2414;12;
3;USA;Idaho;Lewis;Fletcher;W116.411;N46.2894;12;
3;USA;Idaho;Lewis;Forest;W116.658;N46.1481;12;
3;USA;Idaho;Lewis;Howard;W116.298;N46.2764;12;
3;USA;Idaho;Lewis;Kamiah;W116.029;N46.2272;12;
3;USA;Idaho;Lewis;Kippen;W116.55;N46.3111;12;
3;USA;Idaho;Lewis;Mohler;W116.346;N46.2897;12;
3;USA;Idaho;Lewis;Morrow;W116.524;N46.1269;12;
3;USA;Idaho;Lewis;Nezperce;W116.241;N46.235;12;
3;USA;Idaho;Lewis;Reubens;W116.543;N46.3222;12;
3;USA;Idaho;Lewis;Slickpoo;W116.711;N46.3169;12;
3;USA;Idaho;Lewis;Vollmer;W116.466;N46.2428;12;
3;USA;Idaho;Lewis;Winchester;W116.624;N46.24;12;
3;USA;Idaho;Lincoln;Besslen;W114.174;N42.9086;12;
3;USA;Idaho;Lincoln;Burmah;W114.26;N43.1294;12;
3;USA;Idaho;Lincoln;Dietrich;W114.265;N42.9094;12;
3;USA;Idaho;Lincoln;Kimama;W113.796;N42.8381;12;
3;USA;Idaho;Lincoln;Marley;W114.231;N43.0156;12;
3;USA;Idaho;Lincoln;Owinza;W114.057;N42.8994;12;
3;USA;Idaho;Lincoln;Pagari;W114.073;N43.1181;12;
3;USA;Idaho;Lincoln;Richfield;W114.156;N43.0486;12;
3;USA;Idaho;Lincoln;Shoshone;W114.406;N42.9361;12;
3;USA;Idaho;Lincoln;Tunupa;W114.579;N42.955;12;
3;USA;Idaho;Madison;Archer;W111.783;N43.7136;12;
3;USA;Idaho;Madison;Burton;W111.858;N43.7975;12;
3;USA;Idaho;Madison;Byrne;W111.747;N43.6919;12;
3;USA;Idaho;Madison;Edmonds;W111.881;N43.9131;12;
3;USA;Idaho;Madison;Gale;W111.719;N43.7653;12;
3;USA;Idaho;Madison;Hart;W111.739;N43.8842;12;
3;USA;Idaho;Madison;Herbert;W111.66;N43.7064;12;
3;USA;Idaho;Madison;Hibbard;W111.839;N43.8553;12;
3;USA;Idaho;Madison;Hinckley;W111.858;N43.865;12;
3;USA;Idaho;Madison;Jensen;W111.747;N43.7428;12;
3;USA;Idaho;Madison;Jolley;W111.778;N43.8422;12;
3;USA;Idaho;Madison;Lyman;W111.818;N43.7392;12;
3;USA;Idaho;Madison;Mark;W111.832;N43.7753;12;
3;USA;Idaho;Madison;Moody;W111.635;N43.8369;12;
3;USA;Idaho;Madison;Parkinson;W111.659;N43.8161;12;
3;USA;Idaho;Madison;Plano;W111.892;N43.8911;12;
3;USA;Idaho;Madison;Rexburg;W111.79;N43.8261;12;
3;USA;Idaho;Madison;Salem;W111.773;N43.8767;12;
3;USA;Idaho;Madison;Sugar City;W111.748;N43.8731;12;
3;USA;Idaho;Madison;Sunnydell;W111.755;N43.6844;12;
3;USA;Idaho;Madison;Thornton;W111.845;N43.7583;12;
3;USA;Idaho;Madison;Walker;W111.709;N43.7722;12;
3;USA;Idaho;Madison;Woods Crossing;W111.631;N43.7742;12;
3;USA;Idaho;Minidoka;Acequia;W113.597;N42.6681;12;
3;USA;Idaho;Minidoka;Adelaide;W113.722;N42.8072;12;
3;USA;Idaho;Minidoka;Amalga;W113.725;N42.5769;12;
3;USA;Idaho;Minidoka;Budge;W113.824;N42.6089;12;
3;USA;Idaho;Minidoka;Heyburn;W113.764;N42.5586;12;
3;USA;Idaho;Minidoka;Hynes;W113.892;N42.6122;12;
3;USA;Idaho;Minidoka;Minidoka;W113.49;N42.7539;12;
3;USA;Idaho;Minidoka;Myers;W113.755;N42.6089;12;
3;USA;Idaho;Minidoka;Norland;W113.673;N42.7947;12;
3;USA;Idaho;Minidoka;Paul;W113.783;N42.6081;12;
