2;USA;Idaho;Ada;;W116.126;N43.4167;9;
3;USA;Idaho;Minidoka;Rupert;W113.677;N42.6192;12;
3;USA;Idaho;Minidoka;Schow;W113.711;N42.5869;12;
3;USA;Idaho;Minidoka;Travers;W113.737;N42.6092;12;
3;USA;Idaho;Nez Perce;Agatha;W116.577;N46.5108;12;
3;USA;Idaho;Nez Perce;Arrow;W116.768;N46.4781;12;
3;USA;Idaho;Nez Perce;Beeman;W116.525;N46.4056;12;
3;USA;Idaho;Nez Perce;Big George;W116.493;N46.5028;12;
3;USA;Idaho;Nez Perce;Bundy;W116.757;N46.3614;12;
3;USA;Idaho;Nez Perce;Cameron;W116.572;N46.6058;12;
3;USA;Idaho;Nez Perce;Cavendish;W116.434;N46.5603;12;
3;USA;Idaho;Nez Perce;Cherrylane;W116.682;N46.5161;12;
3;USA;Idaho;Nez Perce;Chesley;W116.553;N46.3492;12;
3;USA;Idaho;Nez Perce;Culdesac;W116.673;N46.3747;12;
3;USA;Idaho;Nez Perce;Eugene;W116.552;N46.4444;12;
3;USA;Idaho;Nez Perce;Forebay;W116.96;N46.4236;12;
3;USA;Idaho;Nez Perce;German Settlement;W116.502;N46.4186;12;
3;USA;Idaho;Nez Perce;Gifford;W116.557;N46.4433;12;
3;USA;Idaho;Nez Perce;Gurney;W116.952;N46.4264;12;
3;USA;Idaho;Nez Perce;Hatwai;W116.968;N46.4364;12;
3;USA;Idaho;Nez Perce;Jacques;W116.728;N46.3717;12;
3;USA;Idaho;Nez Perce;Joseph;W116.827;N46.4478;12;
3;USA;Idaho;Nez Perce;Lapwai;W116.805;N46.405;12;
3;USA;Idaho;Nez Perce;Leland;W116.607;N46.5781;12;
3;USA;Idaho;Nez Perce;Lenore;W116.551;N46.5086;12;
3;USA;Idaho;Nez Perce;Leon;W117.04;N46.5319;12;
3;USA;Idaho;Nez Perce;Lewiston Orchards;W116.976;N46.3806;12;
3;USA;Idaho;Nez Perce;Lewiston;W117.018;N46.4167;12;
3;USA;Idaho;Nez Perce;Melrose;W116.455;N46.4083;12;
3;USA;Idaho;Nez Perce;Myrtle;W116.726;N46.4969;12;
3;USA;Idaho;Nez Perce;North Lapwai;W116.836;N46.4439;12;
3;USA;Idaho;Nez Perce;North Lewiston;W117.004;N46.4247;12;
3;USA;Idaho;Nez Perce;Peck;W116.424;N46.4753;12;
3;USA;Idaho;Nez Perce;Southwick;W116.472;N46.6036;12;
3;USA;Idaho;Nez Perce;Spalding;W116.817;N46.4469;12;
3;USA;Idaho;Nez Perce;Sweetwater;W116.793;N46.3725;12;
3;USA;Idaho;Nez Perce;Taplin;W116.931;N46.1522;12;
3;USA;Idaho;Nez Perce;Transfer;W117.031;N46.4292;12;
3;USA;Idaho;Nez Perce;Valley View Heights;W116.971;N46.4233;12;
3;USA;Idaho;Nez Perce;Waha;W116.852;N46.2133;12;
3;USA;Idaho;Nez Perce;Webb;W116.833;N46.3439;12;
3;USA;Idaho;Nez Perce;Willola;W116.57;N46.505;12;
3;USA;Idaho;Nez Perce;Woodside;W116.619;N46.2064;12;
3;USA;Idaho;Nez Perce;Zaza;W116.846;N46.0622;12;
3;USA;Idaho;Oneida;Black Pine;W112.98;N42.0725;12;
3;USA;Idaho;Oneida;Buist;W112.606;N42.3272;12;
3;USA;Idaho;Oneida;Cedarhill;W112.731;N42.2669;12;
3;USA;Idaho;Oneida;Cherry Creek;W112.229;N42.0983;12;
3;USA;Idaho;Oneida;Dairy Creek;W112.43;N42.4625;12;
3;USA;Idaho;Oneida;Daniels;W112.413;N42.3731;12;
3;USA;Idaho;Oneida;Gwenford;W112.33;N42.1364;12;
3;USA;Idaho;Oneida;Holbrook Summit;W112.454;N42.1653;12;
3;USA;Idaho;Oneida;Holbrook;W112.654;N42.1619;12;
3;USA;Idaho;Oneida;Ireland Springs;W112.496;N42.165;12;
3;USA;Idaho;Oneida;Juniper;W112.97;N42.1533;12;
3;USA;Idaho;Oneida;Malad City;W112.251;N42.1917;12;
3;USA;Idaho;Oneida;Pleasantview;W112.338;N42.1561;12;
3;USA;Idaho;Oneida;Ridgedale;W112.48;N42.0231;12;
3;USA;Idaho;Oneida;Roy Summit;W112.802;N42.3175;12;
3;USA;Idaho;Oneida;Saint Johns;W112.292;N42.2139;12;
3;USA;Idaho;Oneida;Samaria;W112.337;N42.1178;12;
3;USA;Idaho;Oneida;Stone;W112.695;N42.0164;12;
3;USA;Idaho;Oneida;Woodruff;W112.215;N42.0361;12;
3;USA;Idaho;Owyhee;Bengoechea Place;W115.848;N42.3047;12;
3;USA;Idaho;Owyhee;Bruneau;W115.797;N42.8806;12;
3;USA;Idaho;Owyhee;Buncel Place;W116.024;N42.5503;12;
3;USA;Idaho;Owyhee;China Hat;W115.94;N42.1017;12;
3;USA;Idaho;Owyhee;Claytonia;W116.833;N43.5675;12;
3;USA;Idaho;Owyhee;Cliffs;W116.98;N42.6392;12;
3;USA;Idaho;Owyhee;Collier Place;W116.24;N42.5792;12;
3;USA;Idaho;Owyhee;Comical Turn;W116.144;N42.5614;12;
3;USA;Idaho;Owyhee;Crill Place;W116.454;N42.8258;12;
3;USA;Idaho;Owyhee;Dans Place;W115.832;N42.2725;12;
3;USA;Idaho;Owyhee;De Lamar;W116.831;N43.0244;12;
3;USA;Idaho;Owyhee;Democrat;W116.775;N43.0964;12;
3;USA;Idaho;Owyhee;Dew Drop Place;W115.945;N42.0244;12;
3;USA;Idaho;Owyhee;Dewey;W116.762;N43.0403;12;
3;USA;Idaho;Owyhee;Dickens Place;W115.972;N42.1497;12;
3;USA;Idaho;Owyhee;Dickshooter;W116.502;N42.3917;12;
3;USA;Idaho;Owyhee;Doyle Place;W116.334;N42.8453;12;
3;USA;Idaho;Owyhee;Dry Forty;W116.413;N42.4511;12;
3;USA;Idaho;Owyhee;Fairylawn;W116.989;N42.5697;12;
3;USA;Idaho;Owyhee;Flint;W116.783;N42.9167;12;
3;USA;Idaho;Owyhee;Four Corners;W116.608;N42.1053;12;
3;USA;Idaho;Owyhee;Frost Place;W115.941;N42.1925;12;
3;USA;Idaho;Owyhee;Givens Hot Springs;W116.715;N43.4222;12;
3;USA;Idaho;Owyhee;Grand View;W116.093;N42.9897;12;
3;USA;Idaho;Owyhee;Grasmere;W115.882;N42.3767;12;
3;USA;Idaho;Owyhee;Guffey;W116.547;N43.2972;12;
3;USA;Idaho;Owyhee;Harvey Place;W116.078;N42.5128;12;
3;USA;Idaho;Owyhee;Homedale;W116.934;N43.6178;12;
3;USA;Idaho;Owyhee;Hot Springs;W115.718;N42.7919;12;
3;USA;Idaho;Owyhee;James Place;W115.78;N42.2769;12;
3;USA;Idaho;Owyhee;Little Sugar Loaf;W116.704;N43.0961;12;
3;USA;Idaho;Owyhee;Marsing;W116.813;N43.5456;12;
3;USA;Idaho;Owyhee;Miller Creek Settlement;W116.128;N42.0817;12;
3;USA;Idaho;Owyhee;Morgan Place;W116.275;N43.1081;12;
3;USA;Idaho;Owyhee;Murphy Hot Springs;W115.369;N42.0303;12;
3;USA;Idaho;Owyhee;Murphy;W116.552;N43.2183;12;
3;USA;Idaho;Owyhee;Oreana;W116.395;N43.0536;12;
3;USA;Idaho;Owyhee;Owyhee Heights;W116.991;N43.6247;12;
3;USA;Idaho;Owyhee;Petersons Crossing;W116.876;N43.1225;12;
3;USA;Idaho;Owyhee;Pleasant Valley Place;W116.837;N42.5406;12;
3;USA;Idaho;Owyhee;Reynolds;W116.744;N43.2014;12;
3;USA;Idaho;Owyhee;Rickard Crossing;W116.683;N42.2589;12;
3;USA;Idaho;Owyhee;Riddle;W116.11;N42.1869;12;
3;USA;Idaho;Owyhee;Rockville;W117.001;N43.3428;12;
3;USA;Idaho;Owyhee;Silver City;W116.733;N43.0169;12;
3;USA;Idaho;Owyhee;Slacks Corner;W116.742;N43.0819;12;
3;USA;Idaho;Owyhee;South Mountain;W116.923;N42.7522;12;
3;USA;Idaho;Owyhee;Spiry Place;W116.407;N42.9103;12;
3;USA;Idaho;Owyhee;Telegraph Hill;W116.748;N43.0156;12;
3;USA;Idaho;Owyhee;Three Creek;W115.159;N42.0714;12;
3;USA;Idaho;Owyhee;Triangle;W116.625;N42.7839;12;
3;USA;Idaho;Owyhee;Wickahoney;W115.983;N42.46;12;
3;USA;Idaho;Owyhee;Wilson;W116.653;N43.3614;12;
3;USA;Idaho;Payette;Buckingham;W116.894;N43.9892;12;
3;USA;Idaho;Payette;Eiffie;W116.918;N44.0256;12;
3;USA;Idaho;Payette;Fort Wilson;W116.845;N44.0292;12;
3;USA;Idaho;Payette;French Corner;W116.581;N44.0575;12;
3;USA;Idaho;Payette;Fruitland;W116.917;N44.0078;12;
3;USA;Idaho;Payette;Gayway Corner;W116.924;N44.0258;12;
3;USA;Idaho;Payette;Hamilton Corner;W116.772;N43.9528;12;
3;USA;Idaho;Payette;Ingard;W116.923;N44.0336;12;
3;USA;Idaho;Payette;New Plymouth;W116.819;N43.97;12;
3;USA;Idaho;Payette;Palisades Corner;W116.913;N43.9753;12;
3;USA;Idaho;Payette;Payette Heights;W116.915;N44.0719;12;
3;USA;Idaho;Payette;Payette;W116.934;N44.0783;12;
3;USA;Idaho;Payette;Ramey;W116.938;N44.0028;12;
3;USA;Idaho;Payette;Sand Hollow;W116.749;N43.8078;12;
3;USA;Idaho;Payette;Washoe;W116.948;N44.0544;12;
3;USA;Idaho;Payette;Wood;W116.907;N44.1256;12;
3;USA;Idaho;Power;American Falls;W112.854;N42.7861;12;
3;USA;Idaho;Power;Arbon;W112.568;N42.4558;12;
3;USA;Idaho;Power;Bannock;W112.723;N42.8614;12;
3;USA;Idaho;Power;Crystal;W112.496;N42.6539;12;
3;USA;Idaho;Power;Don;W112.53;N42.9094;12;
3;USA;Idaho;Power;Fairview;W112.869;N42.8503;12;
3;USA;Idaho;Power;Lone Rock;W112.821;N42.7675;12;
3;USA;Idaho;Power;Michaud;W112.614;N42.8903;12;
3;USA;Idaho;Power;Neeley;W112.915;N42.7336;12;
3;USA;Idaho;Power;Pauline;W112.56;N42.5708;12;
3;USA;Idaho;Power;Quigley;W113.07;N42.7383;12;
3;USA;Idaho;Power;Rockland;W112.877;N42.5733;12;
3;USA;Idaho;Power;Roy;W112.831;N42.3639;12;
3;USA;Idaho;Power;Schiller;W112.658;N42.8797;12;
3;USA;Idaho;Shoshone;Adair;W115.612;N47.3422;12;
3;USA;Idaho;Shoshone;Avery;W115.805;N47.2506;12;
3;USA;Idaho;Shoshone;Black Bear;W115.853;N47.5161;12;
3;USA;Idaho;Shoshone;Blackcloud;W115.905;N47.5047;12;
3;USA;Idaho;Shoshone;Bogle;W115.738;N47.3531;12;
3;USA;Idaho;Shoshone;Bradley;W116.161;N47.5464;12;
3;USA;Idaho;Shoshone;Bunn;W115.899;N47.5111;12;
3;USA;Idaho;Shoshone;Burke;W115.82;N47.5203;12;
3;USA;Idaho;Shoshone;Calder;W116.191;N47.2778;12;
3;USA;Idaho;Shoshone;Carbon Center;W115.901;N47.5583;12;
3;USA;Idaho;Shoshone;Cataldo;W116.33;N47.5489;12;
3;USA;Idaho;Shoshone;Clarkia;W116.253;N47.0108;12;
3;USA;Idaho;Shoshone;Cornwall;W115.838;N47.5186;12;
3;USA;Idaho;Shoshone;Delta;W115.941;N47.6078;12;
3;USA;Idaho;Shoshone;Eagle;W115.918;N47.6436;12;
3;USA;Idaho;Shoshone;Elizabeth Park;W116.093;N47.5297;12;
3;USA;Idaho;Shoshone;Elk Creek;W116.058;N47.5339;12;
3;USA;Idaho;Shoshone;Emerald Creek;W116.328;N47.0719;12;
3;USA;Idaho;Shoshone;Enaville;W116.25;N47.5625;12;
3;USA;Idaho;Shoshone;Erlmo;W116.05;N47.2597;12;
3;USA;Idaho;Shoshone;Ethelton;W115.906;N47.255;12;
3;USA;Idaho;Shoshone;Falcon;W115.675;N47.3489;12;
3;USA;Idaho;Shoshone;Ferguson;W115.924;N47.56;12;
3;USA;Idaho;Shoshone;Frisco;W115.859;N47.5122;12;
3;USA;Idaho;Shoshone;Gem;W115.868;N47.5083;12;
3;USA;Idaho;Shoshone;Gentry;W115.895;N47.4742;12;
3;USA;Idaho;Shoshone;Golconda;W115.871;N47.4747;12;
3;USA;Idaho;Shoshone;Gold Creek;W115.408;N47.1372;12;
3;USA;Idaho;Shoshone;Herrick;W116.107;N47.2728;12;
3;USA;Idaho;Shoshone;Horsecamp;W115.882;N47.1914;12;
3;USA;Idaho;Shoshone;Hoyt;W115.918;N47.2531;12;
3;USA;Idaho;Shoshone;Keeler;W116.308;N46.9572;12;
3;USA;Idaho;Shoshone;Kellogg;W116.119;N47.5383;12;
3;USA;Idaho;Shoshone;Kingston;W116.271;N47.5492;12;
3;USA;Idaho;Shoshone;Larson;W115.747;N47.4708;12;
3;USA;Idaho;Shoshone;Linfor;W116.236;N47.6083;12;
3;USA;Idaho;Shoshone;Mace;W115.822;N47.5183;12;
3;USA;Idaho;Shoshone;Marble Creek;W116.032;N47.2528;12;
3;USA;Idaho;Shoshone;McCarthy;W115.91;N47.4931;12;
3;USA;Idaho;Shoshone;McDonalds;W115.152;N47.0344;12;
3;USA;Idaho;Shoshone;Mullan;W115.802;N47.4703;12;
3;USA;Idaho;Shoshone;Murray;W115.859;N47.6272;12;
3;USA;Idaho;Shoshone;Nuckols;W115.938;N47.5189;12;
3;USA;Idaho;Shoshone;Olsons;W115.13;N47.0028;12;
3;USA;Idaho;Shoshone;Osburn;W115.999;N47.5061;12;
3;USA;Idaho;Shoshone;Page;W116.204;N47.5328;12;
3;USA;Idaho;Shoshone;Pearson;W115.73;N47.3544;12;
3;USA;Idaho;Shoshone;Pine Creek;W116.222;N47.5486;12;
3;USA;Idaho;Shoshone;Pinehurst;W116.237;N47.5389;12;
3;USA;Idaho;Shoshone;Pocono;W116.049;N47.2467;12;
3;USA;Idaho;Shoshone;Prichard;W115.976;N47.6564;12;
3;USA;Idaho;Shoshone;Roland;W115.669;N47.38;12;
3;USA;Idaho;Shoshone;Silverton;W115.956;N47.4931;12;
3;USA;Idaho;Shoshone;Smelter Heights;W116.16;N47.5392;12;
3;USA;Idaho;Shoshone;Smelterville;W116.182;N47.5428;12;
3;USA;Idaho;Shoshone;Steamboat Rocks;W116.127;N47.9147;12;
3;USA;Idaho;Shoshone;Stetson;W115.774;N47.285;12;
3;USA;Idaho;Shoshone;Stull;W115.865;N47.4722;12;
3;USA;Idaho;Shoshone;Sweeney;W116.17;N47.5403;12;
3;USA;Idaho;Shoshone;Tammany;W115.652;N47.4333;12;
3;USA;Idaho;Shoshone;Thiard;W115.905;N47.6156;12;
3;USA;Idaho;Shoshone;Wallace;W115.928;N47.4742;12;
3;USA;Idaho;Shoshone;Wardner;W116.134;N47.5228;12;
3;USA;Idaho;Shoshone;Webb;W115.892;N47.4883;12;
3;USA;Idaho;Shoshone;Woodland Park;W115.902;N47.4861;12;
3;USA;Idaho;Teton;Bates;W111.201;N43.6917;12;
3;USA;Idaho;Teton;Cache;W111.163;N43.7881;12;
3;USA;Idaho;Teton;Cedron;W111.191;N43.6222;12;
3;USA;Idaho;Teton;Chapin;W111.111;N43.6433;12;
3;USA;Idaho;Teton;Clawson;W111.111;N43.7981;12;
3;USA;Idaho;Teton;Clementsville;W111.37;N43.8767;12;
3;USA;Idaho;Teton;Darby;W111.066;N43.6942;12;
3;USA;Idaho;Teton;Driggs;W111.111;N43.7233;12;
3;USA;Idaho;Teton;Felt;W111.185;N43.8731;12;
3;USA;Idaho;Teton;Fox Creek;W111.111;N43.6506;12;
3;USA;Idaho;Teton;Judkins;W111.15;N43.9219;12;
3;USA;Idaho;Teton;Sam;W111.304;N43.7192;12;
3;USA;Idaho;Teton;Tetonia;W111.163;N43.8192;12;
3;USA;Idaho;Teton;The String;W111.089;N43.5847;12;
3;USA;Idaho;Teton;Twin Forks;W111.194;N43.7319;12;
3;USA;Idaho;Teton;Two Forks;W111.177;N43.7131;12;
3;USA;Idaho;Teton;Victor;W111.111;N43.6028;12;
3;USA;Idaho;Twin Falls;Amsterdam;W114.585;N42.2958;12;
3;USA;Idaho;Twin Falls;Anderson Place;W114.951;N42.2447;12;
3;USA;Idaho;Twin Falls;Artesian City;W114.161;N42.4172;12;
3;USA;Idaho;Twin Falls;Berger;W114.575;N42.4697;12;
3;USA;Idaho;Twin Falls;Bergstrom Place;W114.937;N42.1944;12;
3;USA;Idaho;Twin Falls;Bills;W114.286;N42.5322;12;
3;USA;Idaho;Twin Falls;Buhl;W114.759;N42.5992;12;
3;USA;Idaho;Twin Falls;Castleford;W114.868;N42.5208;12;
3;USA;Idaho;Twin Falls;Cedar;W114.706;N42.5939;12;
3;USA;Idaho;Twin Falls;Clover;W114.688;N42.5142;12;
3;USA;Idaho;Twin Falls;Curry;W114.555;N42.5639;12;
3;USA;Idaho;Twin Falls;Deep Creek;W114.846;N42.5936;12;
3;USA;Idaho;Twin Falls;Duncan Place;W114.81;N42.0356;12;
3;USA;Idaho;Twin Falls;Fairview;W114.79;N42.535;12;
3;USA;Idaho;Twin Falls;Filer;W114.608;N42.5703;12;
3;USA;Idaho;Twin Falls;Godwin;W114.575;N42.5128;12;
3;USA;Idaho;Twin Falls;Greys Landing;W114.729;N42.1328;12;
3;USA;Idaho;Twin Falls;Hand Place;W114.969;N42.1447;12;
3;USA;Idaho;Twin Falls;Hansen;W114.306;N42.5297;12;
3;USA;Idaho;Twin Falls;Harrell Place;W114.786;N42.0775;12;
3;USA;Idaho;Twin Falls;Hoelzle Place;W114.953;N42.2006;12;
3;USA;Idaho;Twin Falls;Hollister;W114.575;N42.3533;12;
3;USA;Idaho;Twin Falls;Indian Jim Place;W114.914;N42.1678;12;
3;USA;Idaho;Twin Falls;Kimberly;W114.365;N42.5339;12;
3;USA;Idaho;Twin Falls;Knull;W114.555;N42.5264;12;
3;USA;Idaho;Twin Falls;May Place;W114.891;N42.2011;12;
3;USA;Idaho;Twin Falls;McMillan;W114.421;N42.5433;12;
3;USA;Idaho;Twin Falls;Milner;W114.023;N42.5186;12;
3;USA;Idaho;Twin Falls;Murtaugh;W114.162;N42.4925;12;
3;USA;Idaho;Twin Falls;Peavey;W114.653;N42.5836;12;
3;USA;Idaho;Twin Falls;Player Place;W114.817;N42.02;12;
3;USA;Idaho;Twin Falls;Rock Creek;W114.306;N42.4322;12;
3;USA;Idaho;Twin Falls;Rock House Place;W114.781;N42.1728;12;
3;USA;Idaho;Twin Falls;Rogerson;W114.594;N42.2181;12;
3;USA;Idaho;Twin Falls;Roseworth;W114.922;N42.3669;12;
3;USA;Idaho;Twin Falls;Striker;W114.305;N42.475;12;
3;USA;Idaho;Twin Falls;Threemile Crossing;W114.865;N42.2478;12;
3;USA;Idaho;Twin Falls;Twin Falls;W114.461;N42.5631;12;
3;USA;Idaho;Twin Falls;Vosburg Place;W114.817;N42.1911;12;
3;USA;Idaho;Valley;Abstein Place;W115.487;N44.9708;12;
3;USA;Idaho;Valley;Alpha;W116.008;N44.3911;12;
3;USA;Idaho;Valley;Archabal;W116.122;N44.8469;12;
3;USA;Idaho;Valley;Arling;W116.05;N44.6253;12;
3;USA;Idaho;Valley;Belvidere;W116.033;N44.4756;12;
3;USA;Idaho;Valley;Big Creek;W115.324;N45.1272;12;
3;USA;Idaho;Valley;Cabarton;W116.04;N44.4356;12;
3;USA;Idaho;Valley;Cascade;W116.042;N44.5164;12;
3;USA;Idaho;Valley;Donnelly;W116.081;N44.7317;12;
3;USA;Idaho;Valley;Eagle Nest;W115.943;N44.6072;12;
3;USA;Idaho;Valley;Edwardsburg;W115.326;N45.1189;12;
3;USA;Idaho;Valley;Fritser Ford;W115.629;N45.0867;12;
3;USA;Idaho;Valley;High Valley;W116.155;N44.2242;12;
3;USA;Idaho;Valley;Kinney Point Summer Home Area;W115.674;N44.6386;12;
3;USA;Idaho;Valley;Lake Fork;W116.085;N44.8328;12;
3;USA;Idaho;Valley;Lakeshore Summer Home Area;W115.662;N44.6461;12;
3;USA;Idaho;Valley;Landmark;W115.545;N44.6564;12;
3;USA;Idaho;Valley;Lawman Ford;W115.61;N45.11;12;
3;USA;Idaho;Valley;McCall;W116.099;N44.9111;12;
3;USA;Idaho;Valley;Midnight;W115.331;N44.9231;12;
3;USA;Idaho;Valley;Norwood;W116.103;N44.8086;12;
3;USA;Idaho;Valley;Old Fort;W116.157;N44.8117;12;
3;USA;Idaho;Valley;Paradise Valley Summer Home Area;W115.659;N44.6697;12;
3;USA;Idaho;Valley;Roseberry;W116.05;N44.7308;12;
3;USA;Idaho;Valley;Shoreline Drive Summer Home Area;W115.677;N44.6475;12;
3;USA;Idaho;Valley;Smiths Ferry;W116.089;N44.3014;12;
3;USA;Idaho;Valley;Spink;W116.048;N44.7903;12;
3;USA;Idaho;Valley;Stibnite;W115.339;N44.8983;12;
3;USA;Idaho;Valley;Warm Lake;W115.668;N44.6542;12;
3;USA;Idaho;Valley;Williams Creek Summit Home Area;W116.121;N44.1636;12;
3;USA;Idaho;Valley;Yellow Pine;W115.494;N44.965;12;
3;USA;Idaho;Washington;Barton;W116.8;N44.3844;12;
3;USA;Idaho;Washington;Cambridge;W116.676;N44.5728;12;
3;USA;Idaho;Washington;Concrete;W116.796;N44.3553;12;
3;USA;Idaho;Washington;Crystal;W116.891;N44.1672;12;
3;USA;Idaho;Washington;Diamond;W116.776;N44.4142;12;
3;USA;Idaho;Washington;Eaton;W117.081;N44.2758;12;
3;USA;Idaho;Washington;Feltham;W116.931;N44.2072;12;
3;USA;Idaho;Washington;Heath;W116.882;N44.7561;12;
3;USA;Idaho;Washington;Jonathan;W117.054;N44.2675;12;
3;USA;Idaho;Washington;Midvale;W116.735;N44.4714;12;
3;USA;Idaho;Washington;Mineral;W117.078;N44.5653;12;
3;USA;Idaho;Washington;Rebecca;W116.858;N44.2408;12;
3;USA;Idaho;Washington;Salubria;W116.666;N44.5636;12;
3;USA;Idaho;Washington;Weiser;W116.969;N44.2511;12;
3;USA;Utah;Box Elder;Standrod;W113.419;N41.9939;12;
3;USA;Utah;Cache;Utida;W111.975;N41.9992;12;
3;USA;Washington;Whitman;Leon;W117.039;N46.5319;12;
