2;USA;Kansas;Allen;;W95.2836;N37.8833;9;
3;USA;Kansas;Hamilton;Syracuse;W101.753;N37.9806;12;
3;USA;Kansas;Harper;Anthony;W98.0311;N37.1533;12;
3;USA;Kansas;Harper;Attica;W98.2267;N37.2414;12;
3;USA;Kansas;Harper;Bluff City;W97.875;N37.0764;12;
3;USA;Kansas;Harper;Corwin;W98.3044;N37.0842;12;
3;USA;Kansas;Harper;Crisfield;W98.3114;N37.1722;12;
3;USA;Kansas;Harper;Crystal Springs;W98.1347;N37.2619;12;
3;USA;Kansas;Harper;Danville;W97.8919;N37.2861;12;
3;USA;Kansas;Harper;Duquoin;W98.0736;N37.3828;12;
3;USA;Kansas;Harper;Freeport;W97.8569;N37.1986;12;
3;USA;Kansas;Harper;Harper;W98.0258;N37.2867;12;
3;USA;Kansas;Harper;Hawk;W97.9753;N37.1125;12;
3;USA;Kansas;Harper;Midway;W98.2478;N37.1525;12;
3;USA;Kansas;Harper;Ruella;W98.1836;N37.0806;12;
3;USA;Kansas;Harper;Runnymede;W97.9297;N37.3564;12;
3;USA;Kansas;Harper;Waldron;W98.1825;N37.0022;12;
3;USA;Kansas;Harvey;Alta Mills;W97.5919;N38.1178;12;
3;USA;Kansas;Harvey;Annelly;W97.2011;N37.9722;12;
3;USA;Kansas;Harvey;Burrton;W97.6697;N38.0239;12;
3;USA;Kansas;Harvey;Halstead;W97.5086;N38.0014;12;
3;USA;Kansas;Harvey;Hesston;W97.4314;N38.1383;12;
3;USA;Kansas;Harvey;McGraw;W97.3683;N38.0119;12;
3;USA;Kansas;Harvey;McLains;W97.2631;N37.9994;12;
3;USA;Kansas;Harvey;Newton;W97.345;N38.0467;12;
3;USA;Kansas;Harvey;North Newton;W97.3456;N38.0722;12;
3;USA;Kansas;Harvey;Patterson;W97.655;N37.9433;12;
3;USA;Kansas;Harvey;Paxton;W97.5919;N38.0139;12;
3;USA;Kansas;Harvey;Putnam;W97.3878;N37.9689;12;
3;USA;Kansas;Harvey;Sand Creek;W97.3697;N38.0333;12;
3;USA;Kansas;Harvey;Sedgwick;W97.4225;N37.9167;12;
3;USA;Kansas;Harvey;Van Arsdale;W97.4269;N37.9992;12;
3;USA;Kansas;Harvey;Walton;W97.2567;N38.1178;12;
3;USA;Kansas;Harvey;Zimmerdale;W97.39;N38.1028;12;
3;USA;Kansas;Haskell;Satanta;W100.972;N37.4372;12;
3;USA;Kansas;Haskell;Sublette;W100.844;N37.4817;12;
3;USA;Kansas;Haskell;Tice;W100.727;N37.5161;12;
3;USA;Kansas;Hodgeman;Bosse;W99.8336;N38.0869;12;
3;USA;Kansas;Hodgeman;Dungans Crossing;W99.6617;N38.2331;12;
3;USA;Kansas;Hodgeman;Gray;W99.6419;N38.1583;12;
3;USA;Kansas;Hodgeman;Hanston;W99.7128;N38.1219;12;
3;USA;Kansas;Hodgeman;Jetmore;W99.8933;N38.0844;12;
3;USA;Kansas;Hodgeman;Orwell;W99.7156;N38.0156;12;
3;USA;Kansas;Jackson;Birmingham;W95.6825;N39.4092;12;
3;USA;Kansas;Jackson;Circleville;W95.8586;N39.5083;12;
3;USA;Kansas;Jackson;Delia;W95.9669;N39.2406;12;
3;USA;Kansas;Jackson;Denison;W95.6281;N39.3917;12;
3;USA;Kansas;Jackson;Holton;W95.7364;N39.4653;12;
3;USA;Kansas;Jackson;Hoyt;W95.7064;N39.2478;12;
3;USA;Kansas;Jackson;Mayetta;W95.7225;N39.3389;12;
3;USA;Kansas;Jackson;Netawaka;W95.7183;N39.6028;12;
3;USA;Kansas;Jackson;Soldier;W95.9642;N39.5361;12;
3;USA;Kansas;Jackson;Whiting;W95.6128;N39.5897;12;
3;USA;Kansas;Jefferson;Boyle;W95.3528;N39.3403;12;
3;USA;Kansas;Jefferson;Buck Creek;W95.2822;N39.05;12;
3;USA;Kansas;Jefferson;Dunavant;W95.3328;N39.3019;12;
3;USA;Kansas;Jefferson;Grantville;W95.5614;N39.0833;12;
3;USA;Kansas;Jefferson;Half Mound;W95.4975;N39.4058;12;
3;USA;Kansas;Jefferson;Hilldale South;W95.4767;N39.175;12;
3;USA;Kansas;Jefferson;Hilldale;W95.4761;N39.1819;12;
3;USA;Kansas;Jefferson;Indian Ridge;W95.4753;N39.2181;12;
3;USA;Kansas;Jefferson;Lake Ridge;W95.4725;N39.1653;12;
3;USA;Kansas;Jefferson;Lake Shore;W95.4239;N39.2431;12;
3;USA;Kansas;Jefferson;Lakeside Village;W95.4214;N39.1753;12;
3;USA;Kansas;Jefferson;McLouth;W95.2083;N39.1958;12;
3;USA;Kansas;Jefferson;Medina;W95.4211;N39.0778;12;
3;USA;Kansas;Jefferson;Meriden;W95.5697;N39.1889;12;
3;USA;Kansas;Jefferson;Newman;W95.4647;N39.0806;12;
3;USA;Kansas;Jefferson;Nortonville;W95.3336;N39.4167;12;
3;USA;Kansas;Jefferson;Oskaloosa;W95.3128;N39.2153;12;
3;USA;Kansas;Jefferson;Ozawkie;W95.4669;N39.2333;12;
3;USA;Kansas;Jefferson;Perry;W95.3933;N39.0758;12;
3;USA;Kansas;Jefferson;Rock Creek;W95.5372;N39.2458;12;
3;USA;Kansas;Jefferson;Thompsonville;W95.4336;N39.1056;12;
3;USA;Kansas;Jefferson;Valley Falls;W95.4603;N39.3433;12;
3;USA;Kansas;Jefferson;West Shore;W95.4772;N39.1889;12;
3;USA;Kansas;Jefferson;Williamstown;W95.3328;N39.0628;12;
3;USA;Kansas;Jefferson;Winchester;W95.2669;N39.3222;12;
3;USA;Kansas;Jewell;Burr Oak;W98.305;N39.8661;12;
3;USA;Kansas;Jewell;Dentonia;W98.4675;N39.6839;12;
3;USA;Kansas;Jewell;Esbon;W98.4358;N39.8222;12;
3;USA;Kansas;Jewell;Formoso;W97.9922;N39.78;12;
3;USA;Kansas;Jewell;Ionia;W98.3475;N39.6639;12;
3;USA;Kansas;Jewell;Jewell;W98.1536;N39.6714;12;
3;USA;Kansas;Jewell;Lovewell;W97.9817;N39.8653;12;
3;USA;Kansas;Jewell;Mankato;W98.21;N39.7872;12;
3;USA;Kansas;Jewell;Montrose;W98.0878;N39.7844;12;
3;USA;Kansas;Jewell;Northbranch;W98.3717;N39.9728;12;
3;USA;Kansas;Jewell;Otego;W98.3472;N39.8272;12;
3;USA;Kansas;Jewell;Randall;W98.0447;N39.6425;12;
3;USA;Kansas;Jewell;Webber;W98.035;N39.935;12;
3;USA;Kansas;Jewell;Wesley Center;W98.325;N39.9589;12;
3;USA;Kansas;Johnson;Aubry;W94.6711;N38.7708;12;
3;USA;Kansas;Johnson;Bonita;W94.8147;N38.8111;12;
3;USA;Kansas;Johnson;Cedar;W94.9344;N38.9792;12;
3;USA;Kansas;Johnson;Chouteau;W94.8303;N39.0472;12;
3;USA;Kansas;Johnson;Clare;W94.8714;N38.8269;12;
3;USA;Kansas;Johnson;Clearview City;W95.0031;N38.9458;12;
3;USA;Kansas;Johnson;Countryside;W94.6544;N39.0167;12;
3;USA;Kansas;Johnson;Craig;W94.8164;N38.9658;12;
3;USA;Kansas;Johnson;De Soto;W94.9686;N38.9792;12;
3;USA;Kansas;Johnson;Edgerton;W95.0081;N38.7647;12;
3;USA;Kansas;Johnson;Elmhurst;W94.685;N38.9744;12;
3;USA;Kansas;Johnson;Fairway;W94.6319;N39.0222;12;
3;USA;Kansas;Johnson;Frisbie;W94.8872;N39.0144;12;
3;USA;Kansas;Johnson;Gardner;W94.9272;N38.8108;12;
3;USA;Kansas;Johnson;Holliday;W94.8081;N39.0383;12;
3;USA;Kansas;Johnson;Kenneth;W94.6119;N38.855;12;
3;USA;Kansas;Johnson;Lackmans;W94.7642;N38.9244;12;
3;USA;Kansas;Johnson;Lake Quivira;W94.7767;N39.0403;12;
3;USA;Kansas;Johnson;Leawood;W94.6169;N38.9667;12;
3;USA;Kansas;Johnson;Lenexa;W94.7336;N38.9536;12;
3;USA;Kansas;Johnson;Merriam;W94.6936;N39.0236;12;
3;USA;Kansas;Johnson;Mission Hills;W94.6169;N39.0178;12;
3;USA;Kansas;Johnson;Mission Woods;W94.6086;N39.035;12;
3;USA;Kansas;Johnson;Mission;W94.6558;N39.0278;12;
3;USA;Kansas;Johnson;Monticello;W94.8442;N38.9989;12;
3;USA;Kansas;Johnson;Morse;W94.7239;N38.8503;12;
3;USA;Kansas;Johnson;Ocheltree;W94.8161;N38.7686;12;
3;USA;Kansas;Johnson;Olathe;W94.8192;N38.8814;12;
3;USA;Kansas;Johnson;Overland Park;W94.6708;N38.9822;12;
3;USA;Kansas;Johnson;Prairie Village;W94.6336;N38.9917;12;
3;USA;Kansas;Johnson;Redel;W94.6336;N38.8306;12;
3;USA;Kansas;Johnson;Roeland Park;W94.6322;N39.0375;12;
3;USA;Kansas;Johnson;Shawnee;W94.7203;N39.0417;12;
3;USA;Kansas;Johnson;Spring Hill;W94.8256;N38.7431;12;
3;USA;Kansas;Johnson;Stanley;W94.6658;N38.8544;12;
3;USA;Kansas;Johnson;Stilwell;W94.6564;N38.7692;12;
3;USA;Kansas;Johnson;Westwood Hills;W94.61;N39.0389;12;
3;USA;Kansas;Johnson;Westwood;W94.6169;N39.0406;12;
3;USA;Kansas;Johnson;Wilder;W94.8697;N39.0431;12;
3;USA;Kansas;Johnson;Zarah;W94.8239;N39.0072;12;
3;USA;Kansas;Kearny;Deerfield;W101.133;N37.9797;12;
3;USA;Kansas;Kearny;Hartland;W101.372;N37.8872;12;
3;USA;Kansas;Kearny;Lakin;W101.255;N37.9406;12;
3;USA;Kansas;Kearny;Sutton;W101.466;N37.9058;12;
3;USA;Kansas;Kingman;Adams;W97.9775;N37.4586;12;
3;USA;Kansas;Kingman;Alameda;W98.0614;N37.5611;12;
3;USA;Kansas;Kingman;Basil;W98.0903;N37.5164;12;
3;USA;Kansas;Kingman;Belmont;W97.9892;N37.5236;12;
3;USA;Kansas;Kingman;Calista;W98.2825;N37.6397;12;
3;USA;Kansas;Kingman;Cleveland;W98.1336;N37.5517;12;
3;USA;Kansas;Kingman;Cunningham;W98.4311;N37.6439;12;
3;USA;Kansas;Kingman;Georgia;W98.0086;N37.6278;12;
3;USA;Kansas;Kingman;Kingman;W98.1136;N37.6458;12;
3;USA;Kansas;Kingman;Lansdowne;W97.8628;N37.6183;12;
3;USA;Kansas;Kingman;Midway;W97.9358;N37.6617;12;
3;USA;Kansas;Kingman;Mount Vernon;W97.8456;N37.7175;12;
3;USA;Kansas;Kingman;Murdock;W97.9308;N37.6111;12;
3;USA;Kansas;Kingman;Nashville;W98.4225;N37.4417;12;
3;USA;Kansas;Kingman;Norwich;W97.8489;N37.4572;12;
3;USA;Kansas;Kingman;Orsemus;W97.9356;N37.4972;12;
3;USA;Kansas;Kingman;Penalosa;W98.3197;N37.7167;12;
3;USA;Kansas;Kingman;Rago;W98.0817;N37.4528;12;
3;USA;Kansas;Kingman;Saint Leo;W98.4103;N37.5292;12;
3;USA;Kansas;Kingman;Skellyville;W98.4503;N37.675;12;
3;USA;Kansas;Kingman;Spivey;W98.1633;N37.4458;12;
3;USA;Kansas;Kingman;Varner;W98.0364;N37.7189;12;
3;USA;Kansas;Kingman;Waterloo;W97.9408;N37.6769;12;
3;USA;Kansas;Kingman;Willowdale;W98.3017;N37.5153;12;
3;USA;Kansas;Kingman;Zenda;W98.2819;N37.4422;12;
3;USA;Kansas;Kiowa;Belvidere;W99.08;N37.4503;12;
3;USA;Kansas;Kiowa;Brenham;W99.2081;N37.6097;12;
3;USA;Kansas;Kiowa;Greensburg;W99.2925;N37.6028;12;
3;USA;Kansas;Kiowa;Haviland;W99.1064;N37.6194;12;
3;USA;Kansas;Kiowa;Joy;W99.3947;N37.5953;12;
3;USA;Kansas;Kiowa;Mullinville;W99.4756;N37.5861;12;
3;USA;Kansas;Kiowa;Wellsford;W99.0286;N37.6167;12;
3;USA;Kansas;Labette;Altamont;W95.2972;N37.1903;12;
3;USA;Kansas;Labette;Angola;W95.4494;N37.1056;12;
3;USA;Kansas;Labette;Bartlett;W95.2108;N37.0547;12;
3;USA;Kansas;Labette;Brownstone;W95.1942;N37.3328;12;
3;USA;Kansas;Labette;Chetopa;W95.09;N37.0372;12;
3;USA;Kansas;Labette;Dennis;W95.4128;N37.3469;12;
3;USA;Kansas;Labette;Edna;W95.3594;N37.0597;12;
3;USA;Kansas;Labette;Fern;W95.3764;N37.3469;12;
3;USA;Kansas;Labette;Garvin;W95.1942;N37.2419;12;
3;USA;Kansas;Labette;Grove;W95.4308;N37.325;12;
3;USA;Kansas;Labette;Labette;W95.1836;N37.2306;12;
3;USA;Kansas;Labette;Laneville;W95.1267;N37.3328;12;
3;USA;Kansas;Labette;Montana;W95.1242;N37.2753;12;
3;USA;Kansas;Labette;Mound Valley;W95.405;N37.2053;12;
3;USA;Kansas;Labette;Orchard Park;W95.2761;N37.3583;12;
3;USA;Kansas;Labette;Oswego;W95.11;N37.1675;12;
3;USA;Kansas;Labette;Parsons;W95.2611;N37.3403;12;
3;USA;Kansas;Labette;Penfield;W95.4081;N37.1628;12;
3;USA;Kansas;Labette;Stover;W95.1947;N37.1739;12;
3;USA;Kansas;Labette;Strauss;W95.0858;N37.3403;12;
3;USA;Kansas;Labette;Valeda;W95.4475;N37.0472;12;
3;USA;Kansas;Labette;Winway;W95.2586;N37.3256;12;
3;USA;Kansas;Lane;Alamota;W100.31;N38.4611;12;
3;USA;Kansas;Lane;Amy;W100.602;N38.4819;12;
3;USA;Kansas;Lane;Dighton;W100.467;N38.4819;12;
3;USA;Kansas;Lane;Healy;W100.617;N38.6;12;
3;USA;Kansas;Lane;Shields;W100.445;N38.6156;12;
3;USA;Kansas;Leavenworth;Bain City;W94.9039;N39.2839;12;
3;USA;Kansas;Leavenworth;Basehor;W94.9386;N39.1417;12;
3;USA;Kansas;Leavenworth;Cochrane;W94.8789;N39.2667;12;
3;USA;Kansas;Leavenworth;Coldspur;W94.9247;N39.0044;12;
3;USA;Kansas;Leavenworth;East Fairmount;W94.9192;N39.1869;12;
3;USA;Kansas;Leavenworth;Easton;W95.1158;N39.345;12;
3;USA;Kansas;Leavenworth;Ettenson;W94.8631;N39.2258;12;
3;USA;Kansas;Leavenworth;Fairmount;W94.9356;N39.1917;12;
3;USA;Kansas;Leavenworth;Fall Leaf;W95.1106;N38.9742;12;
3;USA;Kansas;Leavenworth;Five Points;W95.0314;N39.2303;12;
3;USA;Kansas;Leavenworth;Hiatt;W94.8725;N39.2306;12;
3;USA;Kansas;Leavenworth;Highland;W94.8308;N39.2139;12;
3;USA;Kansas;Leavenworth;Hoge;W94.995;N39.1722;12;
3;USA;Kansas;Leavenworth;Jarbalo;W95.0692;N39.2019;12;
3;USA;Kansas;Leavenworth;Kickapoo;W94.9711;N39.3989;12;
3;USA;Kansas;Leavenworth;Lansing;W94.9003;N39.2486;12;
3;USA;Kansas;Leavenworth;Leavenworth;W94.9225;N39.3111;12;
3;USA;Kansas;Leavenworth;Lenape;W94.9508;N38.9972;12;
3;USA;Kansas;Leavenworth;Linwood;W95.0392;N39.0014;12;
3;USA;Kansas;Leavenworth;Little Kaw;W94.9214;N39.0367;12;
3;USA;Kansas;Leavenworth;Lowemont;W95.0558;N39.3806;12;
3;USA;Kansas;Leavenworth;Mahon;W94.9461;N39.0378;12;
3;USA;Kansas;Leavenworth;Maltby;W94.8364;N39.2194;12;
3;USA;Kansas;Leavenworth;Maywood;W94.8447;N39.2261;12;
3;USA;Kansas;Leavenworth;Millwood;W95.1169;N39.3839;12;
3;USA;Kansas;Leavenworth;Reno;W95.12;N39.0511;12;
3;USA;Kansas;Leavenworth;Richardson;W94.9003;N39.2667;12;
3;USA;Kansas;Leavenworth;South Basehor;W94.9386;N39.1289;12;
3;USA;Kansas;Leavenworth;Springdale;W95.1244;N39.2594;12;
3;USA;Kansas;Leavenworth;Stone;W94.9169;N39.1286;12;
3;USA;Kansas;Leavenworth;Tonganoxie;W95.0878;N39.1097;12;
3;USA;Kansas;Leavenworth;Wadsworth;W94.9003;N39.2783;12;
3;USA;Kansas;Leavenworth;Xavier;W94.9092;N39.2772;12;
3;USA;Kansas;Lincoln;Ash Grove;W98.3619;N39.1614;12;
3;USA;Kansas;Lincoln;Barnard;W98.0419;N39.1906;12;
3;USA;Kansas;Lincoln;Barton;W98.0775;N38.9939;12;
3;USA;Kansas;Lincoln;Beverly;W97.9756;N39.0128;12;
3;USA;Kansas;Lincoln;Denmark;W98.2869;N39.0892;12;
3;USA;Kansas;Lincoln;Edalgo;W98.0469;N38.9717;12;
3;USA;Kansas;Lincoln;Goldenrod;W98.2444;N39.06;12;
3;USA;Kansas;Lincoln;Grant;W98.3336;N39.1186;12;
3;USA;Kansas;Lincoln;Juniata;W97.9647;N38.9153;12;
3;USA;Kansas;Lincoln;Lincoln;W98.1447;N39.0408;12;
3;USA;Kansas;Lincoln;Milo;W97.9675;N39.1722;12;
3;USA;Kansas;Lincoln;Quartzite;W98.0947;N39.0211;12;
3;USA;Kansas;Lincoln;Shady Bend;W98.0217;N39.0183;12;
3;USA;Kansas;Lincoln;Sylvan Grove;W98.3942;N39.0094;12;
3;USA;Kansas;Lincoln;Vesper;W98.28;N39.0319;12;
3;USA;Kansas;Lincoln;Westfall;W98.0114;N38.93;12;
3;USA;Kansas;Lincoln;Wolf Creek;W98.4781;N39.0344;12;
3;USA;Kansas;Linn;Blue Mound;W95.0064;N38.09;12;
3;USA;Kansas;Linn;Boicourt;W94.7203;N38.2708;12;
3;USA;Kansas;Linn;Cadmus;W94.8994;N38.3456;12;
3;USA;Kansas;Linn;Centerville;W95.0142;N38.2208;12;
3;USA;Kansas;Linn;Critzer;W94.9128;N38.14;12;
3;USA;Kansas;Linn;Dunlay;W94.9975;N38.2583;12;
3;USA;Kansas;Linn;Farlinville;W94.8539;N38.2333;12;
3;USA;Kansas;Linn;Goodrich;W94.9919;N38.2847;12;
3;USA;Kansas;Linn;La Cygne Corner;W94.6781;N38.3456;12;
3;USA;Kansas;Linn;La Cygne;W94.7614;N38.35;12;
3;USA;Kansas;Linn;Linn Valley;W94.7094;N38.3775;12;
3;USA;Kansas;Linn;Mantey;W94.8058;N38.0522;12;
3;USA;Kansas;Linn;Mound City;W94.8136;N38.1428;12;
3;USA;Kansas;Linn;Parker;W94.9919;N38.3283;12;
3;USA;Kansas;Linn;Pleasanton;W94.7114;N38.1778;12;
3;USA;Kansas;Linn;Prescott;W94.6956;N38.0636;12;
3;USA;Kansas;Linn;Trading Post;W94.6808;N38.2486;12;
3;USA;Kansas;Logan;Elkader;W100.859;N38.7933;12;
3;USA;Kansas;Logan;McAllaster;W101.392;N39.0061;12;
3;USA;Kansas;Logan;Monument;W101.007;N39.1044;12;
3;USA;Kansas;Logan;Oakley;W100.864;N39.1333;12;
3;USA;Kansas;Logan;Page City;W101.146;N39.0897;12;
3;USA;Kansas;Logan;Russell Springs;W101.182;N38.9133;12;
3;USA;Kansas;Logan;Winona;W101.244;N39.0633;12;
3;USA;Kansas;Lyon;Admire;W96.1031;N38.6411;12;
3;USA;Kansas;Lyon;Allen;W96.1697;N38.6561;12;
3;USA;Kansas;Lyon;Americus;W96.2619;N38.5069;12;
3;USA;Kansas;Lyon;Bushong;W96.2572;N38.6431;12;
3;USA;Kansas;Lyon;Emporia Junction;W96.1614;N38.4028;12;
3;USA;Kansas;Lyon;Emporia;W96.1817;N38.4039;12;
3;USA;Kansas;Lyon;Hartford;W95.9558;N38.3083;12;
3;USA;Kansas;Lyon;Lang;W96.0836;N38.46;12;
3;USA;Kansas;Lyon;Merrick;W96.2447;N38.4028;12;
3;USA;Kansas;Lyon;Miller;W95.9906;N38.6344;12;
3;USA;Kansas;Lyon;Neosho Rapids;W95.9919;N38.3694;12;
3;USA;Kansas;Lyon;Olpe;W96.1669;N38.2625;12;
3;USA;Kansas;Lyon;Plymouth;W96.3322;N38.4139;12;
3;USA;Kansas;Lyon;Reading;W95.9586;N38.5194;12;
3;USA;Kansas;Marion;Antelope;W96.9739;N38.4361;12;
3;USA;Kansas;Marion;Aulne;W97.0767;N38.2761;12;
3;USA;Kansas;Marion;Burns;W96.8864;N38.0903;12;
3;USA;Kansas;Marion;Canada;W97.1128;N38.3542;12;
3;USA;Kansas;Marion;Durham;W97.2281;N38.4861;12;
3;USA;Kansas;Marion;Eastshore;W97.0739;N38.3819;12;
3;USA;Kansas;Marion;Florence;W96.9281;N38.2444;12;
3;USA;Kansas;Marion;Goessel;W97.3489;N38.2464;12;
3;USA;Kansas;Marion;Hillsboro;W97.2044;N38.3519;12;
3;USA;Kansas;Marion;Lehigh;W97.3031;N38.3728;12;
3;USA;Kansas;Marion;Lincolnville;W96.96;N38.4933;12;
3;USA;Kansas;Marion;Lost Springs;W96.9664;N38.5661;12;
3;USA;Kansas;Marion;Marion;W97.0172;N38.3483;12;
3;USA;Kansas;Marion;Oursler;W96.9831;N38.2906;12;
3;USA;Kansas;Marion;Peabody;W97.1067;N38.1694;12;
3;USA;Kansas;Marion;Pilsen;W97.0403;N38.4714;12;
3;USA;Kansas;Marion;Ramona;W97.0619;N38.5972;12;
3;USA;Kansas;Marion;Tampa;W97.1531;N38.5472;12;
3;USA;Kansas;Marion;Waldeck;W97.335;N38.4306;12;
3;USA;Kansas;Marshall;Alcove Spring;W96.6781;N39.7608;12;
3;USA;Kansas;Marshall;Axtell;W96.2589;N39.8717;12;
3;USA;Kansas;Marshall;Beattie;W96.4197;N39.8611;12;
3;USA;Kansas;Marshall;Bestwall;W96.6475;N39.7111;12;
3;USA;Kansas;Marshall;Blue Rapids;W96.6597;N39.6819;12;
3;USA;Kansas;Marshall;Bremen;W96.7892;N39.9014;12;
3;USA;Kansas;Marshall;Carden;W96.5808;N39.8278;12;
3;USA;Kansas;Marshall;Cottage Hill;W96.7497;N39.5972;12;
3;USA;Kansas;Marshall;Frankfort;W96.4169;N39.7056;12;
3;USA;Kansas;Marshall;Herkimer;W96.7111;N39.8911;12;
3;USA;Kansas;Marshall;Hermansberg;W96.7683;N39.9339;12;
3;USA;Kansas;Marshall;Home;W96.5197;N39.8417;12;
3;USA;Kansas;Marshall;Lillis;W96.2961;N39.6097;12;
3;USA;Kansas;Marshall;Lone Elm;W96.6558;N39.9583;12;
3;USA;Kansas;Marshall;Marietta;W96.6086;N39.9431;12;
3;USA;Kansas;Marshall;Marysville;W96.6472;N39.8411;12;
3;USA;Kansas;Marshall;Nolan;W96.2781;N39.5667;12;
3;USA;Kansas;Marshall;Oketo;W96.5997;N39.9636;12;
3;USA;Kansas;Marshall;Reedsville;W96.5389;N39.7692;12;
3;USA;Kansas;Marshall;Saint Bridget;W96.2639;N39.9661;12;
3;USA;Kansas;Marshall;Shroyer;W96.6786;N39.7694;12;
3;USA;Kansas;Marshall;Sullivan;W96.3558;N39.6653;12;
3;USA;Kansas;Marshall;Summerfield;W96.3503;N39.9972;12;
3;USA;Kansas;Marshall;Summit;W96.3475;N39.8972;12;
3;USA;Kansas;Marshall;Upland;W96.5558;N39.8244;12;
3;USA;Kansas;Marshall;Vermillion;W96.2658;N39.7194;12;
3;USA;Kansas;Marshall;Vliets;W96.3336;N39.7139;12;
3;USA;Kansas;Marshall;Waterville;W96.7475;N39.6911;12;
3;USA;Kansas;Marshall;Winifred;W96.4808;N39.7694;12;
3;USA;Kansas;McPherson;Canton;W97.4281;N38.3861;12;
3;USA;Kansas;McPherson;Conway;W97.7864;N38.3694;12;
3;USA;Kansas;McPherson;Elyria;W97.6269;N38.2906;12;
3;USA;Kansas;McPherson;Freemount;W97.7775;N38.5453;12;
3;USA;Kansas;McPherson;Galva;W97.5375;N38.3819;12;
3;USA;Kansas;McPherson;Groveland;W97.7294;N38.2931;12;
3;USA;Kansas;McPherson;Hilton;W97.6756;N38.4422;12;
3;USA;Kansas;McPherson;Inman;W97.7733;N38.2319;12;
3;USA;Kansas;McPherson;Jenkins;W97.7219;N38.55;12;
3;USA;Kansas;McPherson;Johnstown;W97.6756;N38.4928;12;
3;USA;Kansas;McPherson;Lindsborg;W97.6744;N38.5736;12;
3;USA;Kansas;McPherson;Mackie;W97.8047;N38.5958;12;
3;USA;Kansas;McPherson;Marquette;W97.8336;N38.5556;12;
