2;USA;Montana;Beaverhead;;W112.918;N45.1667;9;
2;USA;Montana;Big Horn;;W107.467;N45.45;9;
2;USA;Montana;Blaine;;W109.034;N48.4167;9;
2;USA;Montana;Broadwater;;W111.484;N46.35;9;
2;USA;Montana;Carbon;;W109.067;N45.2167;9;
2;USA;Montana;Carter;;W104.551;N45.4667;9;
2;USA;Montana;Cascade;;W111.368;N47.3;9;
2;USA;Montana;Chouteau;;W110.468;N47.8667;9;
2;USA;Montana;Custer;;W105.584;N46.2833;9;
2;USA;Montana;Daniels;;W105.534;N48.7833;9;
2;USA;Montana;Dawson;;W104.901;N47.2667;9;
2;USA;Montana;Deer Lodge;;W113.034;N46.05;9;
2;USA;Montana;Fallon;;W104.451;N46.35;9;
2;USA;Montana;Fergus;;W109.267;N47.3;9;
2;USA;Montana;Flathead;;W114.251;N48.3333;9;
2;USA;Montana;Gallatin;;W111.201;N45.6667;9;
2;USA;Montana;Garfield;;W106.967;N47.3;9;
2;USA;Montana;Glacier;;W112.968;N48.65;9;
2;USA;Montana;Golden Valley;;W109.184;N46.3667;9;
2;USA;Montana;Granite;;W113.468;N46.4;9;
2;USA;Montana;Hill;;W110.101;N48.65;9;
2;USA;Montana;Jefferson;;W112.168;N46.1833;9;
2;USA;Montana;Judith Basin;;W110.301;N47.0167;9;
2;USA;Montana;Lake;;W114.084;N47.6667;9;
2;USA;Montana;Lewis and Clark;;W112.484;N47.0333;9;
2;USA;Montana;Liberty;;W111.017;N48.55;9;
2;USA;Montana;Lincoln;;W115.384;N48.55;9;
2;USA;Montana;Madison;;W111.868;N45.2833;9;
2;USA;Montana;McCone;;W105.834;N47.6667;9;
2;USA;Montana;Meagher;;W110.834;N46.5833;9;
2;USA;Montana;Mineral;;W114.968;N47.1333;9;
2;USA;Montana;Missoula;;W113.801;N47.0167;9;
2;USA;Montana;Musselshell;;W108.384;N46.5167;9;
2;USA;Montana;Park;;W110.567;N45.4833;9;
2;USA;Montana;Petroleum;;W108.267;N47.15;9;
2;USA;Montana;Phillips;;W107.934;N48.2;9;
2;USA;Montana;Pondera;;W112.184;N48.2167;9;
2;USA;Montana;Powder River;;W105.651;N45.3833;9;
2;USA;Montana;Powell;;W112.968;N46.9;9;
2;USA;Montana;Prairie;;W105.367;N46.85;9;
2;USA;Montana;Ravalli;;W114.134;N46.1333;9;
2;USA;Montana;Richland;;W104.534;N47.7833;9;
2;USA;Montana;Roosevelt;;W105.134;N48.3;9;
2;USA;Montana;Rosebud;;W106.584;N46.3333;9;
2;USA;Montana;Sanders;;W115.168;N47.6667;9;
2;USA;Montana;Sheridan;;W104.401;N48.7167;9;
2;USA;Montana;Silver Bow;;W112.668;N45.9;9;
2;USA;Montana;Stillwater;;W109.301;N45.6667;9;
2;USA;Montana;Sweet Grass;;W109.901;N45.8667;9;
2;USA;Montana;Teton;;W112.267;N47.8;9;
2;USA;Montana;Toole;;W111.634;N48.65;9;
2;USA;Montana;Treasure;;W107.284;N46.2333;9;
2;USA;Montana;Valley;;W106.651;N48.4333;9;
2;USA;Montana;Wheatland;;W109.834;N46.45;9;
2;USA;Montana;Wibaux;;W104.184;N47.0167;9;
2;USA;Montana;Yellowstone;;W108.301;N45.9167;9;
3;USA;Montana;Beaverhead;Apex;W112.707;N45.3819;12;
3;USA;Montana;Beaverhead;Argenta;W112.862;N45.2797;12;
3;USA;Montana;Beaverhead;Bannack;W112.996;N45.1611;12;
3;USA;Montana;Beaverhead;Barretts;W112.741;N45.1314;12;
3;USA;Montana;Beaverhead;Bishop Place;W112.487;N45.225;12;
3;USA;Montana;Beaverhead;Bond;W112.666;N45.3058;12;
3;USA;Montana;Beaverhead;Chinatown;W113.196;N44.8828;12;
3;USA;Montana;Beaverhead;Dalys;W112.78;N45.0853;12;
3;USA;Montana;Beaverhead;Dell;W112.697;N44.7231;12;
3;USA;Montana;Beaverhead;Dewey;W112.855;N45.7772;12;
3;USA;Montana;Beaverhead;Dillon;W112.638;N45.2164;12;
3;USA;Montana;Beaverhead;Elkhorn Hot Springs;W113.11;N45.4556;12;
3;USA;Montana;Beaverhead;Elkhorn;W113.036;N45.4894;12;
3;USA;Montana;Beaverhead;Ermont Mill;W112.916;N45.2669;12;
3;USA;Montana;Beaverhead;Ford;W112.715;N45.1536;12;
3;USA;Montana;Beaverhead;Frenchie Place;W112.88;N45.1114;12;
3;USA;Montana;Beaverhead;Glen;W112.691;N45.4767;12;
3;USA;Montana;Beaverhead;Glendale;W112.773;N45.6419;12;
3;USA;Montana;Beaverhead;Gloss Place;W113.274;N45.3608;12;
3;USA;Montana;Beaverhead;Grant;W113.067;N45.0086;12;
3;USA;Montana;Beaverhead;Grayling;W112.821;N45.0467;12;
3;USA;Montana;Beaverhead;Guntner Place;W112.466;N45.1928;12;
3;USA;Montana;Beaverhead;Hildreth;W113.04;N44.6808;12;
3;USA;Montana;Beaverhead;Jackson;W113.409;N45.3681;12;
3;USA;Montana;Beaverhead;Kidd;W112.753;N44.8011;12;
3;USA;Montana;Beaverhead;Lakeview;W111.811;N44.5994;12;
3;USA;Montana;Beaverhead;Lima;W112.592;N44.6369;12;
3;USA;Montana;Beaverhead;Monida;W112.314;N44.5619;12;
3;USA;Montana;Beaverhead;Navy;W112.696;N45.4847;12;
3;USA;Montana;Beaverhead;Patterson Corner;W112.892;N45.7875;12;
3;USA;Montana;Beaverhead;Polaris;W113.119;N45.3697;12;
3;USA;Montana;Beaverhead;Red Rock;W112.819;N44.9006;12;
3;USA;Montana;Beaverhead;Sodak Mill;W112.601;N45.4283;12;
3;USA;Montana;Beaverhead;Wisdom;W113.451;N45.6181;12;
3;USA;Montana;Beaverhead;Wise River;W112.949;N45.7914;12;
3;USA;Montana;Big Horn;Aberdeen;W107.357;N45.0544;12;
3;USA;Montana;Big Horn;Benteen;W107.396;N45.4564;12;
3;USA;Montana;Big Horn;Busby;W106.956;N45.5372;12;
3;USA;Montana;Big Horn;Corinth;W107.965;N45.8558;12;
3;USA;Montana;Big Horn;Crow Agency;W107.461;N45.6017;12;
3;USA;Montana;Big Horn;Decker;W106.863;N45.0119;12;
3;USA;Montana;Big Horn;Dunmore;W107.504;N45.6786;12;
3;USA;Montana;Big Horn;Fort Smith;W107.937;N45.3128;12;
3;USA;Montana;Big Horn;Forty Mile Colony;W107.351;N45.27;12;
3;USA;Montana;Big Horn;Foster;W107.591;N45.925;12;
3;USA;Montana;Big Horn;Garryowen;W107.419;N45.5267;12;
3;USA;Montana;Big Horn;Hardin;W107.612;N45.7325;12;
3;USA;Montana;Big Horn;Kingley;W107.602;N45.8986;12;
3;USA;Montana;Big Horn;Kirby;W106.982;N45.3325;12;
3;USA;Montana;Big Horn;Lodge Grass;W107.363;N45.3144;12;
3;USA;Montana;Big Horn;Muddy;W106.76;N45.6219;12;
3;USA;Montana;Big Horn;Old Ford Place;W107.457;N45.9039;12;
3;USA;Montana;Big Horn;Pryor;W108.533;N45.4297;12;
3;USA;Montana;Big Horn;Quietus;W106.283;N45.0964;12;
3;USA;Montana;Big Horn;Rowley;W107.775;N45.7264;12;
3;USA;Montana;Big Horn;Saint Xavier;W107.722;N45.4611;12;
3;USA;Montana;Big Horn;Spear;W107.379;N45.1997;12;
3;USA;Montana;Big Horn;Toluca;W107.872;N45.7472;12;
3;USA;Montana;Big Horn;Wyola;W107.393;N45.1294;12;
3;USA;Montana;Blaine;Burns Trailer Court;W109.231;N48.59;12;
3;USA;Montana;Blaine;Cherry Ridge Ranch;W108.999;N48.9144;12;
3;USA;Montana;Blaine;Chinook;W109.231;N48.59;12;
3;USA;Montana;Blaine;Cleveland;W109.153;N48.2694;12;
3;USA;Montana;Blaine;Coburg;W108.439;N48.4514;12;
3;USA;Montana;Blaine;Dry Lake;W108.647;N48.0511;12;
3;USA;Montana;Blaine;Fort Belknap Agency;W108.766;N48.4825;12;
3;USA;Montana;Blaine;Fort Belknap;W108.767;N48.4831;12;
3;USA;Montana;Blaine;Harlem;W108.784;N48.5333;12;
3;USA;Montana;Blaine;Hays;W108.694;N47.9892;12;
3;USA;Montana;Blaine;Hogeland;W108.659;N48.8525;12;
3;USA;Montana;Blaine;Leroy;W109.319;N47.8742;12;
3;USA;Montana;Blaine;Lloyd;W109.362;N48.2903;12;
3;USA;Montana;Blaine;Lodge Pole;W108.533;N48.0347;12;
3;USA;Montana;Blaine;Lohman;W109.405;N48.5897;12;
3;USA;Montana;Blaine;Maddux;W109.418;N48.1406;12;
3;USA;Montana;Blaine;Newtown;W108.756;N48.4828;12;
3;USA;Montana;Blaine;North Fork;W109.111;N48.5861;12;
3;USA;Montana;Blaine;North Harlem Colony;W108.758;N48.5908;12;
3;USA;Montana;Blaine;Pine Grove;W108.681;N47.9994;12;
3;USA;Montana;Blaine;Rattlesnake;W109.049;N48.0981;12;
3;USA;Montana;Blaine;Savoy;W108.544;N48.4742;12;
3;USA;Montana;Blaine;Sprinkle Trailer Court;W109.231;N48.59;12;
3;USA;Montana;Blaine;Turner Colony;W108.435;N48.7583;12;
3;USA;Montana;Blaine;Turner;W108.407;N48.8436;12;
3;USA;Montana;Blaine;Zurich;W109.031;N48.5844;12;
3;USA;Montana;Broadwater;Barker;W111.489;N46.5344;12;
3;USA;Montana;Broadwater;Bedford;W111.551;N46.3631;12;
3;USA;Montana;Broadwater;Brewer;W111.401;N46.1381;12;
3;USA;Montana;Broadwater;Canton;W111.503;N46.4139;12;
3;USA;Montana;Broadwater;Copper City;W111.549;N45.9811;12;
3;USA;Montana;Broadwater;Diamond City;W111.424;N46.5972;12;
3;USA;Montana;Broadwater;Eustis;W111.467;N45.9897;12;
3;USA;Montana;Broadwater;Hassel;W111.665;N46.3053;12;
3;USA;Montana;Broadwater;Holker;W111.478;N46.2544;12;
3;USA;Montana;Broadwater;Lombard;W111.399;N46.1075;12;
3;USA;Montana;Broadwater;McMullan;W111.714;N46.3442;12;
3;USA;Montana;Broadwater;Noble;W111.487;N46.52;12;
3;USA;Montana;Broadwater;Parker;W111.608;N46.1797;12;
3;USA;Montana;Broadwater;Radersburg;W111.632;N46.1958;12;
3;USA;Montana;Broadwater;Three Forks Junction;W111.6;N45.8986;12;
3;USA;Montana;Broadwater;Toston;W111.441;N46.1728;12;
3;USA;Montana;Broadwater;Townsend;W111.521;N46.3192;12;
3;USA;Montana;Broadwater;Whites City;W111.443;N46.6342;12;
3;USA;Montana;Broadwater;Winston;W111.659;N46.4767;12;
3;USA;Montana;Carbon;Alex Boggio Place;W109.438;N45.3158;12;
3;USA;Montana;Carbon;Alpine;W109.641;N45.2014;12;
3;USA;Montana;Carbon;Bearcreek;W109.157;N45.1608;12;
3;USA;Montana;Carbon;Belfry;W109.006;N45.1419;12;
3;USA;Montana;Carbon;Berts Trailer Court;W108.907;N45.3922;12;
3;USA;Montana;Carbon;Bowler;W108.719;N45.205;12;
3;USA;Montana;Carbon;Boyd;W109.067;N45.4578;12;
3;USA;Montana;Carbon;Bridger;W108.914;N45.2958;12;
3;USA;Montana;Carbon;Chance;W109.063;N45.0119;12;
3;USA;Montana;Carbon;Edgar;W108.853;N45.4647;12;
3;USA;Montana;Carbon;Fox;W109.217;N45.2769;12;
3;USA;Montana;Carbon;Fromberg;W108.907;N45.3922;12;
3;USA;Montana;Carbon;George Place;W109.499;N45.3603;12;
3;USA;Montana;Carbon;Hillsboro;W108.233;N45.1;12;
3;USA;Montana;Carbon;Joliet;W108.971;N45.4853;12;
3;USA;Montana;Carbon;Luther;W109.429;N45.2844;12;
3;USA;Montana;Carbon;Montaqua;W108.901;N45.5092;12;
3;USA;Montana;Carbon;Mount Aqua Trailer Court;W108.862;N45.5225;12;
3;USA;Montana;Carbon;Mountain View Trailer Court;W109.248;N45.1958;12;
3;USA;Montana;Carbon;Peterson Place;W109.456;N45.3739;12;
3;USA;Montana;Carbon;Rankin Place;W109.493;N45.2617;12;
3;USA;Montana;Carbon;Red Lodge;W109.247;N45.1858;12;
3;USA;Montana;Carbon;Richel Lodge;W109.376;N45.0819;12;
3;USA;Montana;Carbon;Roberts;W109.168;N45.3597;12;
3;USA;Montana;Carbon;Robinsons Trailer Park;W109.248;N45.1958;12;
3;USA;Montana;Carbon;Rockvale;W108.862;N45.5225;12;
3;USA;Montana;Carbon;Roscoe;W109.497;N45.3497;12;
3;USA;Montana;Carbon;Selmes;W109.132;N45.3919;12;
3;USA;Montana;Carbon;Silesia;W108.842;N45.5567;12;
3;USA;Montana;Carbon;Simpkins Place;W109.408;N45.3133;12;
3;USA;Montana;Carbon;Stones Trailer Park;W108.974;N45.4028;12;
3;USA;Montana;Carbon;Wade;W108.819;N45.1586;12;
3;USA;Montana;Carbon;Warren;W108.658;N45.06;12;
3;USA;Montana;Carbon;Washoe;W109.213;N45.1639;12;
3;USA;Montana;Carter;Albion;W104.277;N45.1872;12;
3;USA;Montana;Carter;Alzada;W104.412;N45.0231;12;
3;USA;Montana;Carter;Belltower;W104.377;N45.6383;12;
3;USA;Montana;Carter;Boyes;W105.031;N45.2681;12;
3;USA;Montana;Carter;Capitol;W104.066;N45.4361;12;
3;USA;Montana;Carter;Ekalaka;W104.553;N45.8889;12;
3;USA;Montana;Carter;Hammond;W104.918;N45.2256;12;
3;USA;Montana;Carter;Mill Iron;W104.219;N45.8536;12;
3;USA;Montana;Carter;Ridge;W105.02;N45.0469;12;
3;USA;Montana;Carter;Ridgeway;W104.512;N45.4853;12;
3;USA;Montana;Cascade;Adel;W111.624;N47.0278;12;
3;USA;Montana;Cascade;Armington Junction;W110.894;N47.3481;12;
3;USA;Montana;Cascade;Armington;W110.904;N47.3664;12;
3;USA;Montana;Cascade;Ashuelot;W111.811;N47.5572;12;
3;USA;Montana;Cascade;Belt Creek;W110.957;N47.5531;12;
3;USA;Montana;Cascade;Belt;W110.926;N47.3861;12;
3;USA;Montana;Cascade;Big Stone Colony;W111.218;N47.4;12;
3;USA;Montana;Cascade;Black Eagle;W111.278;N47.5247;12;
3;USA;Montana;Cascade;Blythe;W110.829;N47.3014;12;
3;USA;Montana;Cascade;Calvert;W111.134;N47.1653;12;
3;USA;Montana;Cascade;Cascade Colony;W111.82;N47.44;12;
3;USA;Montana;Cascade;Cascade;W111.701;N47.2711;12;
3;USA;Montana;Cascade;Castner Falls;W111.496;N47.3067;12;
3;USA;Montana;Cascade;Centerville;W111.143;N47.3897;12;
3;USA;Montana;Cascade;Cooper;W111.137;N47.5222;12;
3;USA;Montana;Cascade;Countryside Village;W111.297;N47.5394;12;
3;USA;Montana;Cascade;Eden;W111.272;N47.27;12;
3;USA;Montana;Cascade;Emerson Junction;W111.37;N47.52;12;
3;USA;Montana;Cascade;Evans;W111.093;N47.1736;12;
3;USA;Montana;Cascade;Fair Haven Colony;W111.628;N47.4036;12;
3;USA;Montana;Cascade;Fields;W111.24;N47.4506;12;
3;USA;Montana;Cascade;Fife;W111.023;N47.4558;12;
3;USA;Montana;Cascade;Fort Shaw;W111.81;N47.5056;12;
3;USA;Montana;Cascade;Garrett Mobile Home Park;W111.351;N47.5056;12;
3;USA;Montana;Cascade;Gerber;W111.165;N47.4511;12;
3;USA;Montana;Cascade;Gibson Flats;W111.247;N47.4697;12;
3;USA;Montana;Cascade;Giffen;W111.187;N47.3139;12;
3;USA;Montana;Cascade;Gordon;W111.647;N47.6294;12;
3;USA;Montana;Cascade;Great Falls;W111.301;N47.5003;12;
3;USA;Montana;Cascade;Highwoods Mobile Home Park;W111.238;N47.5153;12;
3;USA;Montana;Cascade;Lowry;W112.01;N47.5125;12;
3;USA;Montana;Cascade;Manchester;W111.462;N47.5408;12;
3;USA;Montana;Cascade;Mid Canon;W111.888;N47.1322;12;
3;USA;Montana;Cascade;Millegan;W111.37;N47.0206;12;
3;USA;Montana;Cascade;Missouri Meadows Trailer Park;W111.312;N47.4761;12;
3;USA;Montana;Cascade;Monarch;W110.839;N47.0983;12;
3;USA;Montana;Cascade;Neihart;W110.736;N46.9333;12;
3;USA;Montana;Cascade;Number Seven;W111.152;N47.4036;12;
3;USA;Montana;Cascade;Olson Place;W112.01;N47.4714;12;
3;USA;Montana;Cascade;Pleasant Park Mobile Home Court;W111.308;N47.4783;12;
3;USA;Montana;Cascade;Pleasant Valley Colony;W111.084;N47.3569;12;
3;USA;Montana;Cascade;Portage;W111.125;N47.6528;12;
3;USA;Montana;Cascade;Rainbow;W111.2;N47.5383;12;
3;USA;Montana;Cascade;Riceville;W110.934;N47.2147;12;
3;USA;Montana;Cascade;Riverdale;W111.593;N47.3467;12;
3;USA;Montana;Cascade;Rivershore Mobile Home Park;W111.311;N47.4722;12;
3;USA;Montana;Cascade;Rogers;W110.996;N47.5433;12;
3;USA;Montana;Cascade;Saint Peter;W111.918;N47.3025;12;
3;USA;Montana;Cascade;Salem;W111.04;N47.5372;12;
3;USA;Montana;Cascade;Sand Coulee;W111.168;N47.3994;12;
3;USA;Montana;Cascade;Sheffels;W111.15;N47.5947;12;
3;USA;Montana;Cascade;Simms;W111.928;N47.4917;12;
3;USA;Montana;Cascade;Smelter Hill;W111.269;N47.5214;12;
3;USA;Montana;Cascade;Stockett;W111.165;N47.3567;12;
3;USA;Montana;Cascade;Sun Prairie;W111.481;N47.5369;12;
3;USA;Montana;Cascade;Sun River;W111.721;N47.5333;12;
3;USA;Montana;Cascade;Three Forks;W111.09;N47.2817;12;
3;USA;Montana;Cascade;Tracy;W111.154;N47.4131;12;
3;USA;Montana;Cascade;Truly;W111.441;N47.3558;12;
3;USA;Montana;Cascade;Ulm;W111.507;N47.4306;12;
3;USA;Montana;Cascade;Vaughn;W111.546;N47.5606;12;
3;USA;Montana;Cascade;Wayne;W110.959;N47.4419;12;
3;USA;Montana;Chouteau;Big Sag;W110.714;N47.5978;12;
3;USA;Montana;Chouteau;Big Sandy Trailer Court;W110.112;N48.1786;12;
3;USA;Montana;Chouteau;Big Sandy;W110.112;N48.1786;12;
3;USA;Montana;Chouteau;Boneau;W109.861;N48.2906;12;
3;USA;Montana;Chouteau;Carter;W110.956;N47.7811;12;
3;USA;Montana;Chouteau;Coal Banks Landing;W110.228;N48.0339;12;
3;USA;Montana;Chouteau;Eagleton;W109.782;N47.945;12;
3;USA;Montana;Chouteau;Floweree;W111.028;N47.7297;12;
3;USA;Montana;Chouteau;Fort Benton;W110.668;N47.8183;12;
3;USA;Montana;Chouteau;Geraldine;W110.266;N47.6036;12;
3;USA;Montana;Chouteau;Highwood;W110.79;N47.5836;12;
3;USA;Montana;Chouteau;Iliad;W109.786;N47.7986;12;
3;USA;Montana;Chouteau;Kenilworth;W110.441;N48.1756;12;
3;USA;Montana;Chouteau;Kershaw;W110.739;N47.8133;12;
3;USA;Montana;Chouteau;Lander Crossing;W110.933;N47.6431;12;
3;USA;Montana;Chouteau;Lippard;W110.391;N47.9517;12;
3;USA;Montana;Chouteau;Loma;W110.504;N47.9369;12;
3;USA;Montana;Chouteau;Montague;W110.454;N47.6792;12;
3;USA;Montana;Chouteau;Pack and Lacey Crossing;W110.9;N47.5447;12;
3;USA;Montana;Chouteau;Parker School;W109.737;N48.25;12;
3;USA;Montana;Chouteau;Rocky Crossing;W110.07;N48.2661;12;
3;USA;Montana;Chouteau;Shepherd Crossing;W110.893;N47.6069;12;
3;USA;Montana;Chouteau;Shonkin;W110.573;N47.6289;12;
3;USA;Montana;Chouteau;Square Butte;W110.198;N47.515;12;
3;USA;Montana;Chouteau;Stranahan;W110.321;N47.9956;12;
3;USA;Montana;Chouteau;Tunis;W110.843;N47.8069;12;
3;USA;Montana;Chouteau;Verona;W110.19;N48.1228;12;
3;USA;Montana;Chouteau;Virgelle;W110.251;N48.0153;12;
3;USA;Montana;Chouteau;Waltham;W110.891;N47.5697;12;
3;USA;Montana;Chouteau;Warrick;W109.606;N48.0717;12;
3;USA;Montana;Chouteau;Woods Crossing;W111.268;N47.8778;12;
3;USA;Montana;Custer;Beebe;W105.569;N46.0553;12;
3;USA;Montana;Custer;Bonfield;W105.571;N46.6328;12;
3;USA;Montana;Custer;Carbon Hill Trailer Court;W105.82;N46.3992;12;
3;USA;Montana;Custer;Cope Trailer Park;W105.828;N46.4;12;
3;USA;Montana;Custer;Garland;W105.931;N46.0483;12;
3;USA;Montana;Custer;Green Star Trailer Court;W105.823;N46.4092;12;
3;USA;Montana;Custer;Horton;W106.062;N46.3414;12;
3;USA;Montana;Custer;Ismay;W104.794;N46.4972;12;
3;USA;Montana;Custer;Kinsey;W105.657;N46.5708;12;
3;USA;Montana;Custer;Knowlton;W105.088;N46.3436;12;
3;USA;Montana;Custer;Miles City;W105.841;N46.4083;12;
3;USA;Montana;Custer;Mizpah;W105.267;N46.2447;12;
3;USA;Montana;Custer;Paragon;W106.003;N46.3653;12;
3;USA;Montana;Custer;Sheffield;W106.139;N46.3328;12;
3;USA;Montana;Custer;Shirley;W105.58;N46.5914;12;
3;USA;Montana;Custer;Smiths Trailer Court;W105.859;N46.4069;12;
3;USA;Montana;Custer;Tusler;W105.752;N46.4836;12;
3;USA;Montana;Custer;Ulmer;W105.929;N46.3544;12;
3;USA;Montana;Custer;Valley Drive Mobile Home Park;W105.826;N46.4181;12;
3;USA;Montana;Custer;Volborg;W105.681;N45.8428;12;
3;USA;Montana;Custer;Westwood Estates;W105.838;N46.4125;12;
3;USA;Montana;Daniels;Brenna Trailer Court;W105.416;N48.7894;12;
3;USA;Montana;Daniels;Butte Creek;W105.848;N48.8819;12;
3;USA;Montana;Daniels;Carbert;W105.811;N48.9758;12;
3;USA;Montana;Daniels;Flaxville;W105.173;N48.8039;12;
3;USA;Montana;Daniels;Four Buttes;W105.606;N48.8097;12;
3;USA;Montana;Daniels;Leibrands Trailer Court;W105.413;N48.79;12;
3;USA;Montana;Daniels;Madoc;W105.286;N48.8108;12;
3;USA;Montana;Daniels;Navajo;W105.06;N48.7922;12;
3;USA;Montana;Daniels;Peerless;W105.831;N48.7825;12;
3;USA;Montana;Daniels;Pleasant Prairie;W105.082;N48.5922;12;
3;USA;Montana;Daniels;Scobey;W105.421;N48.7925;12;
3;USA;Montana;Daniels;West Fork;W105.912;N48.6869;12;
3;USA;Montana;Daniels;Whitetail;W105.163;N48.895;12;
3;USA;Montana;Dawson;Allard;W104.567;N47.0389;12;
3;USA;Montana;Dawson;Bloomfield;W104.917;N47.4128;12;
3;USA;Montana;Dawson;Casitas Del Rio East Mobile Home Park;W104.727;N47.105;12;
3;USA;Montana;Dawson;Colgate;W104.756;N47.0106;12;
3;USA;Montana;Dawson;Curry;W104.627;N47.0903;12;
3;USA;Montana;Dawson;Forest Park;W104.758;N47.1047;12;
3;USA;Montana;Dawson;Glendive;W104.713;N47.1053;12;
3;USA;Montana;Dawson;Highland Mobile Home Park;W104.746;N47.1136;12;
3;USA;Montana;Dawson;Hodges;W104.388;N46.9836;12;
3;USA;Montana;Dawson;Hoyt;W104.855;N46.9297;12;
3;USA;Montana;Dawson;I-94 Trailer Park;W104.732;N47.105;12;
3;USA;Montana;Dawson;Intake;W104.522;N47.2939;12;
3;USA;Montana;Dawson;La Bree Mobile Homes Incorporated;W104.723;N47.105;12;
3;USA;Montana;Dawson;Lindsay;W105.154;N47.2189;12;
3;USA;Montana;Dawson;Marsh;W104.933;N46.8897;12;
3;USA;Montana;Dawson;Pleasant View;W104.93;N47.0361;12;
3;USA;Montana;Dawson;Red Top;W104.812;N47.4125;12;
3;USA;Montana;Dawson;Richey Trailer Court;W105.074;N47.6411;12;
3;USA;Montana;Dawson;Richey;W105.075;N47.6439;12;
3;USA;Montana;Dawson;Spring Grove Trailer Court;W104.739;N47.1061;12;
3;USA;Montana;Dawson;Stipek;W104.665;N47.2122;12;
3;USA;Montana;Dawson;West Glendive;W104.75;N47.1108;12;
