2;USA;Montana;Beaverhead;;W112.918;N45.1667;9;
3;USA;Montana;Deer Lodge;Anaconda Trailer Court;W112.986;N46.1458;12;
3;USA;Montana;Deer Lodge;Anaconda;W112.942;N46.1286;12;
3;USA;Montana;Deer Lodge;Crackerville;W112.805;N46.0647;12;
3;USA;Montana;Deer Lodge;Fishtrap;W113.229;N45.8722;12;
3;USA;Montana;Deer Lodge;French Town;W112.992;N45.9372;12;
3;USA;Montana;Deer Lodge;Galen;W112.776;N46.2356;12;
3;USA;Montana;Deer Lodge;Georgetown;W113.246;N46.1994;12;
3;USA;Montana;Deer Lodge;Hunters Trailer Court;W112.942;N46.1286;12;
3;USA;Montana;Deer Lodge;Lost Creek;W112.949;N46.1758;12;
3;USA;Montana;Deer Lodge;Mill Creek;W112.884;N46.1006;12;
3;USA;Montana;Deer Lodge;Mine Creek;W112.884;N46.1053;12;
3;USA;Montana;Deer Lodge;Morel;W112.768;N46.1506;12;
3;USA;Montana;Deer Lodge;Opportunity;W112.828;N46.1072;12;
3;USA;Montana;Deer Lodge;Staton;W112.875;N46.09;12;
3;USA;Montana;Deer Lodge;Stuart;W112.798;N46.0858;12;
3;USA;Montana;Deer Lodge;Stump Town;W113.041;N46.1508;12;
3;USA;Montana;Deer Lodge;Sunnyside;W112.994;N46.1156;12;
3;USA;Montana;Deer Lodge;Warm Springs;W112.785;N46.1814;12;
3;USA;Montana;Deer Lodge;West Valley;W113.022;N46.1519;12;
3;USA;Montana;Fallon;Baker;W104.285;N46.3669;12;
3;USA;Montana;Fallon;Cabin Creek;W104.422;N46.6133;12;
3;USA;Montana;Fallon;Ollie;W104.085;N46.5847;12;
3;USA;Montana;Fallon;Plevna;W104.521;N46.4181;12;
3;USA;Montana;Fallon;Webster;W104.247;N46.055;12;
3;USA;Montana;Fallon;Westmore;W104.645;N46.4742;12;
3;USA;Montana;Fallon;Willard;W104.37;N46.1939;12;
3;USA;Montana;Fergus;Amherst;W109.625;N47.1497;12;
3;USA;Montana;Fergus;Ayers Ranch Colony;W108.95;N47.0514;12;
3;USA;Montana;Fergus;Baxter;W109.44;N47.1506;12;
3;USA;Montana;Fergus;Beaver Creek;W109.505;N46.9722;12;
3;USA;Montana;Fergus;Becket;W108.924;N46.9919;12;
3;USA;Montana;Fergus;Bell Ranch Colony;W108.916;N47.1297;12;
3;USA;Montana;Fergus;Brooks;W109.421;N47.2042;12;
3;USA;Montana;Fergus;Buffalo;W109.829;N46.8211;12;
3;USA;Montana;Fergus;Christina;W109.324;N47.3819;12;
3;USA;Montana;Fergus;Coffee Creek;W110.082;N47.3478;12;
3;USA;Montana;Fergus;Cottonwood;W109.514;N47.0058;12;
3;USA;Montana;Fergus;Danvers;W109.717;N47.2253;12;
3;USA;Montana;Fergus;Deerfield Colony;W109.677;N47.2597;12;
3;USA;Montana;Fergus;Denton;W109.948;N47.3197;12;
3;USA;Montana;Fergus;Eddies Corner;W109.746;N46.9833;12;
3;USA;Montana;Fergus;Fergus;W109.067;N47.3308;12;
3;USA;Montana;Fergus;Forestgrove;W109.08;N46.9914;12;
3;USA;Montana;Fergus;Garneill;W109.753;N46.7525;12;
3;USA;Montana;Fergus;Giltedge;W109.202;N47.1269;12;
3;USA;Montana;Fergus;Glengarry;W109.548;N47.0269;12;
3;USA;Montana;Fergus;Grass Range;W108.805;N47.0261;12;
3;USA;Montana;Fergus;Hanover;W109.555;N47.1214;12;
3;USA;Montana;Fergus;Heath;W109.267;N46.9958;12;
3;USA;Montana;Fergus;Hilger;W109.36;N47.2539;12;
3;USA;Montana;Fergus;Hoosac;W109.84;N47.2758;12;
3;USA;Montana;Fergus;King Colony Ranch;W109.637;N47.0558;12;
3;USA;Montana;Fergus;Kingston;W109.597;N47.1297;12;
3;USA;Montana;Fergus;Lewistown Heights;W109.453;N47.0758;12;
3;USA;Montana;Fergus;Lewistown Junction;W109.417;N47.0536;12;
3;USA;Montana;Fergus;Lewistown;W109.428;N47.0625;12;
3;USA;Montana;Fergus;Maiden;W109.23;N47.1778;12;
3;USA;Montana;Fergus;McClave;W109.774;N46.8086;12;
3;USA;Montana;Fergus;Moore;W109.697;N46.9756;12;
3;USA;Montana;Fergus;Moulton;W109.355;N47.3458;12;
3;USA;Montana;Fergus;Mountain Acres Mobile Home Park;W109.431;N47.0725;12;
3;USA;Montana;Fergus;New Year;W109.291;N47.1719;12;
3;USA;Montana;Fergus;Piper;W109.201;N46.99;12;
3;USA;Montana;Fergus;Pownal;W110.195;N47.4125;12;
3;USA;Montana;Fergus;Ross Fork;W109.693;N47.0772;12;
3;USA;Montana;Fergus;Roy-Winifred Junction;W109.435;N47.0889;12;
3;USA;Montana;Fergus;Roy;W108.96;N47.3314;12;
3;USA;Montana;Fergus;Samples Crossing;W109.72;N47.2736;12;
3;USA;Montana;Fergus;Sawyers Trailer Park;W109.428;N47.0625;12;
3;USA;Montana;Fergus;Spring Creek Junction;W109.574;N47.1272;12;
3;USA;Montana;Fergus;Straw;W109.79;N46.8542;12;
3;USA;Montana;Fergus;Suffolk;W109.356;N47.4669;12;
3;USA;Montana;Fergus;Valentine;W108.422;N47.3117;12;
3;USA;Montana;Fergus;Valley View Castle Mobile Home Park;W109.442;N47.0736;12;
3;USA;Montana;Fergus;Ware;W109.668;N47.1844;12;
3;USA;Montana;Fergus;West Lewistown;W109.465;N47.0983;12;
3;USA;Montana;Fergus;Winifred;W109.375;N47.5578;12;
3;USA;Montana;Flathead;Alpine Mobile Manor;W114.301;N48.2;12;
3;USA;Montana;Flathead;Apgar;W113.993;N48.5278;12;
3;USA;Montana;Flathead;Batavia;W114.413;N48.1819;12;
3;USA;Montana;Flathead;Bear Creek Village;W113.979;N48.0778;12;
3;USA;Montana;Flathead;Big Mountain Trailer Park;W114.343;N48.425;12;
3;USA;Montana;Flathead;Big Sky Colonial Manor;W114.201;N48.3667;12;
3;USA;Montana;Flathead;Bigfork;W114.073;N48.0633;12;
3;USA;Montana;Flathead;Blacktail;W113.448;N48.2769;12;
3;USA;Montana;Flathead;Brenchley Mobile Home Park;W114.35;N48.4411;12;
3;USA;Montana;Flathead;Canyon Creek Boat Landing;W113.768;N48.2139;12;
3;USA;Montana;Flathead;Columbia Falls;W114.181;N48.3725;12;
3;USA;Montana;Flathead;Conkelley;W114.133;N48.3894;12;
3;USA;Montana;Flathead;Coram;W114.046;N48.4181;12;
3;USA;Montana;Flathead;Country Estates Mobile Home Park;W114.192;N48.3861;12;
3;USA;Montana;Flathead;Creston;W114.137;N48.1894;12;
3;USA;Montana;Flathead;Crystal Ford;W113.849;N48.6089;12;
3;USA;Montana;Flathead;Crystal Point;W113.787;N48.7517;12;
3;USA;Montana;Flathead;East Evergreen Mobile Home Park;W114.276;N48.225;12;
3;USA;Montana;Flathead;Essex;W113.612;N48.2781;12;
3;USA;Montana;Flathead;Evergreen;W114.276;N48.2258;12;
3;USA;Montana;Flathead;Ferndale Mobile Court;W114.006;N48.0519;12;
3;USA;Montana;Flathead;Ford;W114.378;N48.8756;12;
3;USA;Montana;Flathead;Forest Acres Mobile Home Park;W114.334;N48.3333;12;
3;USA;Montana;Flathead;Forest Hill Village;W114.258;N48.1181;12;
3;USA;Montana;Flathead;Foster Mobile Home Park;W114.131;N48.2264;12;
3;USA;Montana;Flathead;Half Moon Mobile Home Park;W114.247;N48.3847;12;
3;USA;Montana;Flathead;Halfmoon;W114.24;N48.3878;12;
3;USA;Montana;Flathead;Happy Haven;W114.335;N48.4156;12;
3;USA;Montana;Flathead;Holt;W114.11;N48.0822;12;
3;USA;Montana;Flathead;Hungry Horse;W114.061;N48.3858;12;
3;USA;Montana;Flathead;Jessup;W114.128;N48.2111;12;
3;USA;Montana;Flathead;Kalispell;W114.313;N48.1958;12;
3;USA;Montana;Flathead;Kila;W114.457;N48.1203;12;
3;USA;Montana;Flathead;La Salle;W114.244;N48.3131;12;
3;USA;Montana;Flathead;Lake McDonald;W113.872;N48.6208;12;
3;USA;Montana;Flathead;Lakeside;W114.224;N48.0194;12;
3;USA;Montana;Flathead;Lazy Day Court;W114.213;N48.3717;12;
3;USA;Montana;Flathead;Lupfer;W114.511;N48.4836;12;
3;USA;Montana;Flathead;Mar-Le Villa;W114.292;N48.1817;12;
3;USA;Montana;Flathead;Marion;W114.663;N48.1056;12;
3;USA;Montana;Flathead;Martin City;W114.038;N48.3917;12;
3;USA;Montana;Flathead;Meadow Manor Incorporated;W114.301;N48.2;12;
3;USA;Montana;Flathead;Meadowlark Mobile Home Park;W114.309;N48.1694;12;
3;USA;Montana;Flathead;Mountain View Mobile Home Park;W114.276;N48.2208;12;
3;USA;Montana;Flathead;Niarada;W114.604;N47.8142;12;
3;USA;Montana;Flathead;Nimrod;W113.568;N48.2389;12;
3;USA;Montana;Flathead;Northridge Heights;W114.333;N48.2181;12;
3;USA;Montana;Flathead;Nyack;W113.806;N48.4394;12;
3;USA;Montana;Flathead;Olney;W114.578;N48.5486;12;
3;USA;Montana;Flathead;Outback Mobile Home Settlement;W114.338;N48.4111;12;
3;USA;Montana;Flathead;Packers Roost;W113.78;N48.7458;12;
3;USA;Montana;Flathead;Pine Park;W114.184;N48.3694;12;
3;USA;Montana;Flathead;Pine Prairie;W114.705;N48.0289;12;
3;USA;Montana;Flathead;Pinnacle;W113.653;N48.3561;12;
3;USA;Montana;Flathead;Polebridge;W114.285;N48.7653;12;
3;USA;Montana;Flathead;Quintonkon;W113.707;N48.0264;12;
3;USA;Montana;Flathead;Radnor;W114.661;N48.61;12;
3;USA;Montana;Flathead;Rainbows End Mobile Home Park;W114.398;N48.1869;12;
3;USA;Montana;Flathead;Red Rock Point;W113.816;N48.6953;12;
3;USA;Montana;Flathead;Rhodes;W114.474;N48.2792;12;
3;USA;Montana;Flathead;Ridgewood Terrace;W114.283;N48.2306;12;
3;USA;Montana;Flathead;Rose Crossing;W114.276;N48.255;12;
3;USA;Montana;Flathead;Round Prairie;W114.432;N48.4011;12;
3;USA;Montana;Flathead;Shady Lane Mobile Home Park;W114.261;N48.2236;12;
3;USA;Montana;Flathead;Singleshot;W113.481;N48.2472;12;
3;USA;Montana;Flathead;Snowslip;W113.455;N48.2594;12;
3;USA;Montana;Flathead;Somers;W114.221;N48.0803;12;
3;USA;Montana;Flathead;Sperry Chalets;W113.786;N48.605;12;
3;USA;Montana;Flathead;Stipes Trailer Court;W114.061;N48.3858;12;
3;USA;Montana;Flathead;Three Forks;W113.309;N48.1136;12;
3;USA;Montana;Flathead;Trailcreek;W114.407;N48.9192;12;
3;USA;Montana;Flathead;Twin Acres Mobile Home Park;W114.29;N48.1717;12;
3;USA;Montana;Flathead;Vista;W114.394;N48.4633;12;
3;USA;Montana;Flathead;West Glacier;W113.979;N48.5;12;
3;USA;Montana;Flathead;Whitefish;W114.338;N48.4111;12;
3;USA;Montana;Flathead;Willow Creek Mobile Home Park;W114.289;N48.1694;12;
3;USA;Montana;Flathead;Wurtz Hill;W114.391;N48.9039;12;
3;USA;Montana;Gallatin;Accola;W111.185;N45.9497;12;
3;USA;Montana;Gallatin;Alpine Trailer Court;W111.023;N45.6806;12;
3;USA;Montana;Gallatin;Amsterdam;W111.32;N45.7581;12;
3;USA;Montana;Gallatin;Anceney;W111.355;N45.6486;12;
3;USA;Montana;Gallatin;Arnold;W111.355;N45.7144;12;
3;USA;Montana;Gallatin;Atkins;W111.197;N45.6214;12;
3;USA;Montana;Gallatin;Balmont;W111.105;N45.6281;12;
3;USA;Montana;Gallatin;Belgrade Junction;W111.28;N45.7797;12;
3;USA;Montana;Gallatin;Belgrade Trailer Court;W111.181;N45.7789;12;
3;USA;Montana;Gallatin;Belgrade Village Mobile Home Park;W111.17;N45.7742;12;
3;USA;Montana;Gallatin;Belgrade;W111.177;N45.7761;12;
3;USA;Montana;Gallatin;Big Sky Canyon Village;W111.254;N45.2639;12;
3;USA;Montana;Gallatin;Big Sky Meadow Village;W111.302;N45.2675;12;
3;USA;Montana;Gallatin;Big Sky Mobile Home Court;W111.331;N45.2661;12;
3;USA;Montana;Gallatin;Big Sky;W111.368;N45.2847;12;
3;USA;Montana;Gallatin;Bisel;W111.085;N45.7058;12;
3;USA;Montana;Gallatin;Blackwood;W111.146;N45.6419;12;
3;USA;Montana;Gallatin;Bozeman;W111.039;N45.6797;12;
3;USA;Montana;Gallatin;Bridger View Trailer Court;W111.022;N45.7028;12;
3;USA;Montana;Gallatin;Buell;W111.322;N45.7878;12;
3;USA;Montana;Gallatin;Bueno Vista Acres Trailer Court;W111.043;N45.85;12;
3;USA;Montana;Gallatin;Busch;W111.083;N45.8036;12;
3;USA;Montana;Gallatin;Camona;W111.081;N45.7658;12;
3;USA;Montana;Gallatin;Canyon View Trailer Court;W110.951;N45.6583;12;
3;USA;Montana;Gallatin;Carpenter;W111.464;N45.8914;12;
3;USA;Montana;Gallatin;Catron;W111.062;N45.7008;12;
3;USA;Montana;Gallatin;Celander Trailer Court;W111.034;N45.7019;12;
3;USA;Montana;Gallatin;Chestnut;W110.889;N45.6478;12;
3;USA;Montana;Gallatin;Church Hill;W111.304;N45.7508;12;
3;USA;Montana;Gallatin;Clarkston;W111.414;N46.03;12;
3;USA;Montana;Gallatin;Corette;W111.149;N44.6475;12;
3;USA;Montana;Gallatin;Country Court;W111.192;N45.6056;12;
3;USA;Montana;Gallatin;Covered Wagon Mobile Home Park;W111.056;N45.6917;12;
3;USA;Montana;Gallatin;Cowan;W111.185;N45.7236;12;
3;USA;Montana;Gallatin;Deer Park;W111.271;N46.1306;12;
3;USA;Montana;Gallatin;Edilou;W111.197;N45.8789;12;
3;USA;Montana;Gallatin;Eldridge Trailer Court;W111.053;N45.6783;12;
3;USA;Montana;Gallatin;Faith Mobile Home Court;W111.139;N45.7606;12;
3;USA;Montana;Gallatin;Forest Park Mobile Home and RV Park;W111.208;N45.675;12;
3;USA;Montana;Gallatin;Four Corners;W111.186;N45.6297;12;
3;USA;Montana;Gallatin;Francis;W111.089;N46.1458;12;
3;USA;Montana;Gallatin;Friendly Trailer Court;W111.184;N45.7631;12;
3;USA;Montana;Gallatin;Gallatin Gateway Inn Park;W111.198;N45.5917;12;
3;USA;Montana;Gallatin;Gallatin Gateway;W111.198;N45.5917;12;
3;USA;Montana;Gallatin;George Norman Trailer Court;W111.252;N45.2506;12;
3;USA;Montana;Gallatin;Gilroy;W111.165;N45.66;12;
3;USA;Montana;Gallatin;Grayling;W111.194;N44.8056;12;
3;USA;Montana;Gallatin;Greenwood;W111.212;N45.6772;12;
3;USA;Montana;Gallatin;Haley Subdivision Trailer Court;W111.18;N45.6111;12;
3;USA;Montana;Gallatin;Hidden Valley Mobile Estates;W111.095;N45.7194;12;
3;USA;Montana;Gallatin;Hiland Trailer Court;W111.019;N45.6806;12;
3;USA;Montana;Gallatin;Hillman;W111.198;N45.8892;12;
3;USA;Montana;Gallatin;Holland;W111.245;N45.7442;12;
3;USA;Montana;Gallatin;Horse Butte Acres Trailer Court;W111.184;N44.7583;12;
3;USA;Montana;Gallatin;Huletts Trailer Court;W111.332;N45.8567;12;
3;USA;Montana;Gallatin;Kerns;W111.145;N45.7117;12;
3;USA;Montana;Gallatin;King Arthur Park;W111.123;N45.6667;12;
3;USA;Montana;Gallatin;Korner Kourt;W111.186;N45.6728;12;
3;USA;Montana;Gallatin;Kountz Trailer Park;W111.095;N45.6694;12;
3;USA;Montana;Gallatin;Lakeshore Summer Home Area;W111.213;N44.7389;12;
3;USA;Montana;Gallatin;Lakeview;W111.241;N44.8047;12;
3;USA;Montana;Gallatin;Lexley Acres Mobile Home Park;W111.184;N45.7631;12;
3;USA;Montana;Gallatin;Logan;W111.427;N45.8844;12;
3;USA;Montana;Gallatin;Lonesome Hurst Summer Home Area;W111.237;N44.7389;12;
3;USA;Montana;Gallatin;Lux;W111.067;N45.7344;12;
3;USA;Montana;Gallatin;Manhattan;W111.332;N45.8567;12;
3;USA;Montana;Gallatin;Matthews;W111.084;N45.6278;12;
3;USA;Montana;Gallatin;Maudlow;W111.173;N46.1078;12;
3;USA;Montana;Gallatin;Menard Wye;W111.182;N45.9672;12;
3;USA;Montana;Gallatin;Menard;W111.174;N45.9739;12;
3;USA;Montana;Gallatin;Murphys Trailer Court;W111.552;N45.8917;12;
3;USA;Montana;Gallatin;Nelsons Trailer Court;W111.059;N45.6889;12;
3;USA;Montana;Gallatin;Northeast Annexation Trailer Court;W111.026;N45.7019;12;
3;USA;Montana;Gallatin;Patterson;W111.052;N45.6281;12;
3;USA;Montana;Gallatin;Pine Grove Trailer Court;W111.038;N45.6847;12;
3;USA;Montana;Gallatin;Ponderosa Trailer Court;W111.073;N45.6764;12;
3;USA;Montana;Gallatin;Potts Trailer Court;W111.177;N45.7761;12;
3;USA;Montana;Gallatin;Powers;W111.159;N45.7967;12;
3;USA;Montana;Gallatin;Railroad Summer Home Area;W111.146;N44.6561;12;
3;USA;Montana;Gallatin;Reed Trailer Court;W111.062;N45.7367;12;
3;USA;Montana;Gallatin;Reistad Trailer Court;W110.995;N45.6583;12;
3;USA;Montana;Gallatin;Riders Trailer Court;W111.324;N45.8619;12;
3;USA;Montana;Gallatin;Riverside Trailer Court;W111.208;N45.675;12;
3;USA;Montana;Gallatin;Riverside;W111.072;N44.6597;12;
3;USA;Montana;Gallatin;Rocky Creek Trailer Court;W111.004;N45.6847;12;
3;USA;Montana;Gallatin;Romsett Summer Home Area;W111.241;N44.7433;12;
3;USA;Montana;Gallatin;Sappington;W111.767;N45.795;12;
3;USA;Montana;Gallatin;Sedan;W110.851;N45.9589;12;
3;USA;Montana;Gallatin;Springhill Park;W111.062;N45.7333;12;
3;USA;Montana;Gallatin;Springhill;W111.035;N45.8394;12;
3;USA;Montana;Gallatin;Star Mobile Home Park;W111.177;N45.7761;12;
3;USA;Montana;Gallatin;Story;W111.082;N45.7269;12;
3;USA;Montana;Gallatin;Sunset Trailer Court;W111.047;N45.6869;12;
3;USA;Montana;Gallatin;Tee Pee Trailer Court;W111.066;N45.6806;12;
3;USA;Montana;Gallatin;Three Forks;W111.552;N45.8925;12;
3;USA;Montana;Gallatin;Trident;W111.477;N45.9475;12;
3;USA;Montana;Gallatin;Vincent;W111.36;N45.6958;12;
3;USA;Montana;Gallatin;Voegeles Trailer Court;W111.177;N45.7761;12;
3;USA;Montana;Gallatin;Wagon Wheel Trailer Court;W111.065;N45.6806;12;
3;USA;Montana;Gallatin;West College Park;W111.069;N45.6733;12;
3;USA;Montana;Gallatin;West End;W110.826;N45.6658;12;
3;USA;Montana;Gallatin;West Gallatin;W111.219;N45.7028;12;
3;USA;Montana;Gallatin;West Yellowstone;W111.104;N44.6622;12;
3;USA;Montana;Gallatin;Westlake;W111.341;N45.7294;12;
3;USA;Montana;Gallatin;Wheelers Trailer Court;W111.074;N45.6792;12;
3;USA;Montana;Gallatin;White;W111.324;N45.8108;12;
3;USA;Montana;Gallatin;Willow Creek;W111.645;N45.8253;12;
3;USA;Montana;Gallatin;Wisner Crossing;W111.082;N45.7769;12;
3;USA;Montana;Garfield;Benzien;W107.68;N47.2556;12;
3;USA;Montana;Garfield;Brusett;W107.267;N47.4253;12;
3;USA;Montana;Garfield;Chimney Crossing;W107.619;N47.0156;12;
3;USA;Montana;Garfield;Cohagen;W106.618;N47.0544;12;
3;USA;Montana;Garfield;Edwards;W107.334;N47.1403;12;
3;USA;Montana;Garfield;Haxby;W106.427;N47.77;12;
3;USA;Montana;Garfield;Hillside;W106.4;N46.9111;12;
3;USA;Montana;Garfield;Jordan;W106.91;N47.3208;12;
3;USA;Montana;Garfield;Mosby;W107.884;N46.9922;12;
3;USA;Montana;Garfield;Ross Hall;W107.938;N47.2094;12;
3;USA;Montana;Garfield;Sand Springs;W107.486;N47.1008;12;
3;USA;Montana;Garfield;Steve Forks;W107.334;N47.2708;12;
3;USA;Montana;Garfield;Van Norman;W106.387;N47.3533;12;
3;USA;Montana;Glacier;Babb;W113.437;N48.8603;12;
3;USA;Montana;Glacier;Big Sky Colony;W112.784;N48.8481;12;
3;USA;Montana;Glacier;Bison;W113.266;N48.3872;12;
3;USA;Montana;Glacier;Blackfoot;W112.877;N48.5753;12;
3;USA;Montana;Glacier;Browning;W113.013;N48.5569;12;
3;USA;Montana;Glacier;Cassidy Curve;W113.551;N48.8275;12;
3;USA;Montana;Glacier;Cut Bank;W112.326;N48.6331;12;
3;USA;Montana;Glacier;Del Bonita;W112.788;N48.9981;12;
3;USA;Montana;Glacier;Durham;W113.117;N48.5189;12;
3;USA;Montana;Glacier;East Glacier Park Village;W113.223;N48.4469;12;
3;USA;Montana;Glacier;East Glacier Park;W113.218;N48.4414;12;
3;USA;Montana;Glacier;False Summit;W113.279;N48.3719;12;
3;USA;Montana;Glacier;Fort Piegan;W112.647;N48.6306;12;
3;USA;Montana;Glacier;Glacier Colony;W112.219;N48.8328;12;
3;USA;Montana;Glacier;Glendale Colony;W112.545;N48.8444;12;
3;USA;Montana;Glacier;Gunsight;W112.462;N48.6372;12;
3;USA;Montana;Glacier;Hidden Lake Colony;W112.593;N48.5908;12;
3;USA;Montana;Glacier;Kiowa;W113.271;N48.5478;12;
3;USA;Montana;Glacier;Meriwether;W112.761;N48.6064;12;
3;USA;Montana;Glacier;North Browning;W113.009;N48.5703;12;
3;USA;Montana;Glacier;Piegan;W112.694;N48.4347;12;
3;USA;Montana;Glacier;Rising Sun;W113.518;N48.6964;12;
3;USA;Montana;Glacier;Saint Mary;W113.429;N48.7439;12;
3;USA;Montana;Glacier;Santa Rita;W112.32;N48.7006;12;
3;USA;Montana;Glacier;Seville Colony;W112.581;N48.6961;12;
3;USA;Montana;Glacier;Siyeh Bend;W113.668;N48.7017;12;
3;USA;Montana;Glacier;Skyland Trailer Park;W112.335;N48.6292;12;
3;USA;Montana;Glacier;South Browning;W113.014;N48.5461;12;
3;USA;Montana;Glacier;Star;W113.212;N48.5442;12;
3;USA;Montana;Glacier;Starr School;W113.141;N48.5892;12;
3;USA;Montana;Glacier;Summit;W113.353;N48.3194;12;
3;USA;Montana;Glacier;Sundance;W112.534;N48.6339;12;
3;USA;Montana;Glacier;Swiftcurrent;W113.669;N48.7975;12;
3;USA;Montana;Glacier;Wetzel;W113.165;N48.7533;12;
3;USA;Montana;Golden Valley;Barber;W109.385;N46.3133;12;
3;USA;Montana;Golden Valley;Belmont;W108.989;N46.2314;12;
3;USA;Montana;Golden Valley;Cushman;W109.043;N46.2883;12;
3;USA;Montana;Golden Valley;Franklin;W109.268;N46.3717;12;
3;USA;Montana;Golden Valley;Golden Valley Colony;W109.274;N46.2575;12;
3;USA;Montana;Golden Valley;Lavina;W108.938;N46.2947;12;
3;USA;Montana;Golden Valley;Rothiemay;W109.263;N46.5467;12;
3;USA;Montana;Golden Valley;Ryegate;W109.259;N46.2972;12;
3;USA;Montana;Granite;Bearmouth;W113.331;N46.7103;12;
3;USA;Montana;Granite;Beartown;W113.34;N46.7933;12;
3;USA;Montana;Granite;Bradman;W113.225;N46.6981;12;
3;USA;Montana;Granite;Byrne;W113.453;N46.7039;12;
3;USA;Montana;Granite;Corral;W113.433;N46.2744;12;
3;USA;Montana;Granite;Drummond;W113.147;N46.6675;12;
