2;USA;Montana;Beaverhead;;W112.918;N45.1667;9;
3;USA;Montana;Granite;Eightmile Saddle;W113.826;N46.6586;12;
3;USA;Montana;Granite;Garnet;W113.339;N46.8253;12;
3;USA;Montana;Granite;Granite;W113.244;N46.3175;12;
3;USA;Montana;Granite;Hall;W113.197;N46.5853;12;
3;USA;Montana;Granite;Maxville;W113.234;N46.4647;12;
3;USA;Montana;Granite;New Chicago;W113.142;N46.6269;12;
3;USA;Montana;Granite;Nimrod;W113.477;N46.7003;12;
3;USA;Montana;Granite;Ozan;W113.243;N46.7008;12;
3;USA;Montana;Granite;Philipsburg;W113.294;N46.3322;12;
3;USA;Montana;Granite;Porters Corner;W113.332;N46.2519;12;
3;USA;Montana;Granite;Princeton;W113.166;N46.4169;12;
3;USA;Montana;Granite;Quigley;W113.648;N46.6122;12;
3;USA;Montana;Granite;Ravenna;W113.531;N46.7144;12;
3;USA;Montana;Granite;Rumsey;W113.252;N46.2919;12;
3;USA;Montana;Granite;Sherryl;W113.218;N46.5528;12;
3;USA;Montana;Granite;Springtown;W113.279;N46.7997;12;
3;USA;Montana;Granite;Stone;W113.226;N46.5053;12;
3;USA;Montana;Granite;Top O'Deep;W113.259;N46.8244;12;
3;USA;Montana;Granite;Tungsten;W113.062;N46.2753;12;
3;USA;Montana;Hill;A and B Trailer Court Number One;W109.681;N48.5525;12;
3;USA;Montana;Hill;A and B Trailer Court Number Two;W109.684;N48.55;12;
3;USA;Montana;Hill;Beaver Creek;W109.792;N48.5544;12;
3;USA;Montana;Hill;Bitterroot Trailer Court;W109.654;N48.5389;12;
3;USA;Montana;Hill;Box Elder;W110.013;N48.3172;12;
3;USA;Montana;Hill;Burnham;W109.887;N48.5608;12;
3;USA;Montana;Hill;Clear Creek Terrace Trailer Court;W109.663;N48.5464;12;
3;USA;Montana;Hill;East End Colony;W109.57;N48.7494;12;
3;USA;Montana;Hill;Fairview Terrace Trailer Court;W109.655;N48.55;12;
3;USA;Montana;Hill;Fox Crossing;W110.652;N48.9606;12;
3;USA;Montana;Hill;Fresno;W109.987;N48.5678;12;
3;USA;Montana;Hill;Frigon Trailer Court;W109.694;N48.5542;12;
3;USA;Montana;Hill;Gildford Colony;W110.272;N48.7875;12;
3;USA;Montana;Hill;Gildford;W110.3;N48.5694;12;
3;USA;Montana;Hill;Goldstone;W110.532;N48.8997;12;
3;USA;Montana;Hill;Hacienda Trailer Court;W109.654;N48.5556;12;
3;USA;Montana;Hill;Havre;W109.684;N48.55;12;
3;USA;Montana;Hill;Heads Trailer Court;W109.674;N48.5611;12;
3;USA;Montana;Hill;Herron;W109.779;N48.525;12;
3;USA;Montana;Hill;Hilldale Colony;W109.78;N48.8;12;
3;USA;Montana;Hill;Hillside Trailer Court;W109.702;N48.5569;12;
3;USA;Montana;Hill;Hingham;W110.422;N48.555;12;
3;USA;Montana;Hill;Hollingshead Trailer Court;W109.673;N48.5583;12;
3;USA;Montana;Hill;Inverness;W110.684;N48.5567;12;
3;USA;Montana;Hill;Iverness;W110.689;N48.5564;12;
3;USA;Montana;Hill;Kremlin;W110.087;N48.5697;12;
3;USA;Montana;Hill;Lakeside Plaza Mobile Home Park;W109.704;N48.5342;12;
3;USA;Montana;Hill;Laredo;W109.883;N48.4314;12;
3;USA;Montana;Hill;Pacific Junction;W109.76;N48.5564;12;
3;USA;Montana;Hill;Pats Trailer Park;W109.648;N48.5583;12;
3;USA;Montana;Hill;Poplars Trailer Court;W109.701;N48.5333;12;
3;USA;Montana;Hill;Riverside Trailer Court;W109.654;N48.5611;12;
3;USA;Montana;Hill;Rocky Boy;W109.788;N48.2561;12;
3;USA;Montana;Hill;Rudyard;W110.554;N48.56;12;
3;USA;Montana;Hill;Saddle Butte;W109.646;N48.5228;12;
3;USA;Montana;Hill;Saint Johns;W110.007;N48.7992;12;
3;USA;Montana;Hill;Schubring Trailer Court;W109.648;N48.5583;12;
3;USA;Montana;Hill;Shambo Springs;W109.666;N48.2931;12;
3;USA;Montana;Hill;Shennum Trailer Court;W109.666;N48.5578;12;
3;USA;Montana;Hill;Simko Trailer Court;W109.672;N48.5578;12;
3;USA;Montana;Hill;Simpson;W110.206;N48.9286;12;
3;USA;Montana;Hill;Thiels West Trailer Court;W109.747;N48.5486;12;
3;USA;Montana;Hill;West Havre;W109.733;N48.545;12;
3;USA;Montana;Jefferson;Alhambra;W111.988;N46.4514;12;
3;USA;Montana;Jefferson;Amazon;W112.107;N46.3203;12;
3;USA;Montana;Jefferson;Basin;W112.264;N46.2714;12;
3;USA;Montana;Jefferson;Bernice;W112.337;N46.2578;12;
3;USA;Montana;Jefferson;Blazing Place;W111.971;N46.225;12;
3;USA;Montana;Jefferson;Boulder;W112.121;N46.2367;12;
3;USA;Montana;Jefferson;Cardwell;W111.953;N45.86;12;
3;USA;Montana;Jefferson;Cedric;W112.266;N45.825;12;
3;USA;Montana;Jefferson;Clancy;W111.986;N46.4653;12;
3;USA;Montana;Jefferson;Clasoil;W111.794;N46.5631;12;
3;USA;Montana;Jefferson;Comet;W112.17;N46.3108;12;
3;USA;Montana;Jefferson;Corbin;W112.062;N46.3806;12;
3;USA;Montana;Jefferson;Donald;W112.427;N45.845;12;
3;USA;Montana;Jefferson;Elk Park;W112.372;N46.165;12;
3;USA;Montana;Jefferson;Elkhorn;W111.946;N46.2747;12;
3;USA;Montana;Jefferson;Fuller;W112.204;N46.2619;12;
3;USA;Montana;Jefferson;Homestake;W112.411;N45.9233;12;
3;USA;Montana;Jefferson;Jefferson City;W112.028;N46.3883;12;
3;USA;Montana;Jefferson;Kyle;W112.077;N46.275;12;
3;USA;Montana;Jefferson;La Casa Trailer Park;W112.097;N45.8708;12;
3;USA;Montana;Jefferson;La Hood Park;W111.922;N45.8531;12;
3;USA;Montana;Jefferson;Leadville;W112.543;N46.3144;12;
3;USA;Montana;Jefferson;Louisville;W111.796;N46.5628;12;
3;USA;Montana;Jefferson;Montana City;W111.933;N46.5378;12;
3;USA;Montana;Jefferson;Mountain Valley Trailer Court;W112.126;N46.2347;12;
3;USA;Montana;Jefferson;Pappas Place;W112.359;N45.9714;12;
3;USA;Montana;Jefferson;Paul Place;W112.256;N45.9786;12;
3;USA;Montana;Jefferson;Piedmont;W112.134;N45.8358;12;
3;USA;Montana;Jefferson;Pipestone Hot Springs;W112.231;N45.8942;12;
3;USA;Montana;Jefferson;Pipestone;W112.231;N45.8967;12;
3;USA;Montana;Jefferson;Portal;W112.118;N46.3375;12;
3;USA;Montana;Jefferson;Queen;W111.965;N46.2514;12;
3;USA;Montana;Jefferson;Renova;W112.128;N45.8156;12;
3;USA;Montana;Jefferson;Rice Motel and Trailer Court;W112.095;N45.8694;12;
3;USA;Montana;Jefferson;Rieder;W112.099;N46.2678;12;
3;USA;Montana;Jefferson;Sunlight;W112.017;N45.9;12;
3;USA;Montana;Jefferson;Sunset Trailer Court;W112.124;N46.2347;12;
3;USA;Montana;Jefferson;Tippet Place;W112.183;N45.9258;12;
3;USA;Montana;Jefferson;Trask;W112.417;N46.1028;12;
3;USA;Montana;Jefferson;Vendome;W112.243;N45.8178;12;
3;USA;Montana;Jefferson;Welch;W112.315;N45.9311;12;
3;USA;Montana;Jefferson;Whitehall;W112.097;N45.8708;12;
3;USA;Montana;Jefferson;Wickes;W112.103;N46.3497;12;
3;USA;Montana;Jefferson;Woodville;W112.446;N46.0522;12;
3;USA;Montana;Judith Basin;Arrow Creek;W110.175;N47.3444;12;
3;USA;Montana;Judith Basin;Barker;W110.641;N47.0714;12;
3;USA;Montana;Judith Basin;Benchland;W110.018;N47.0794;12;
3;USA;Montana;Judith Basin;Cotton Trailer Court;W110.216;N47.1517;12;
3;USA;Montana;Judith Basin;Dover;W110.268;N47.2206;12;
3;USA;Montana;Judith Basin;Edith Nelson Trailer Court;W110.215;N47.1536;12;
3;USA;Montana;Judith Basin;Geyser;W110.493;N47.2592;12;
3;USA;Montana;Judith Basin;Hall Trailer Court;W110.22;N47.1578;12;
3;USA;Montana;Judith Basin;Hauck;W109.831;N46.9594;12;
3;USA;Montana;Judith Basin;Hobson;W109.875;N47.0006;12;
3;USA;Montana;Judith Basin;Hughesville;W110.632;N47.0833;12;
3;USA;Montana;Judith Basin;J and M Trailer Court;W110.224;N47.1472;12;
3;USA;Montana;Judith Basin;Kolin;W109.773;N47.1067;12;
3;USA;Montana;Judith Basin;Lehigh;W110.207;N47.0433;12;
3;USA;Montana;Judith Basin;Merino;W110.366;N47.2439;12;
3;USA;Montana;Judith Basin;Moccasin;W109.911;N47.0533;12;
3;USA;Montana;Judith Basin;Raynesford;W110.73;N47.27;12;
3;USA;Montana;Judith Basin;Sapphire Village;W110.251;N46.8892;12;
3;USA;Montana;Judith Basin;Scholtztown;W110.227;N47.0378;12;
3;USA;Montana;Judith Basin;Sipple;W109.763;N46.9236;12;
3;USA;Montana;Judith Basin;Spion Kop;W110.617;N47.285;12;
3;USA;Montana;Judith Basin;Stanford;W110.218;N47.1536;12;
3;USA;Montana;Judith Basin;Surprise Creek Colony;W110.34;N47.1703;12;
3;USA;Montana;Judith Basin;Utica;W110.093;N46.9683;12;
3;USA;Montana;Judith Basin;Windham;W110.141;N47.0786;12;
3;USA;Montana;Judith Basin;Yogo Crossing;W110.317;N46.8556;12;
3;USA;Montana;Lake;Allentown;W114.096;N47.4406;12;
3;USA;Montana;Lake;Arlee;W114.085;N47.1619;12;
3;USA;Montana;Lake;Bear Dance;W114.029;N47.9167;12;
3;USA;Montana;Lake;Belle-Vue Court;W114.141;N47.6925;12;
3;USA;Montana;Lake;Big Arm Mobile Home Park;W114.295;N47.7986;12;
3;USA;Montana;Lake;Big Arm;W114.295;N47.7981;12;
3;USA;Montana;Lake;Charlo;W114.172;N47.4386;12;
3;USA;Montana;Lake;Dayton;W114.279;N47.8658;12;
3;USA;Montana;Lake;Dunham;W114.121;N47.6119;12;
3;USA;Montana;Lake;Elmo;W114.349;N47.8306;12;
3;USA;Montana;Lake;Ferndale;W114.007;N48.0517;12;
3;USA;Montana;Lake;Finley Point;W114.063;N47.7381;12;
3;USA;Montana;Lake;Fort Lazy Y Trailer Park;W114.347;N47.8283;12;
3;USA;Montana;Lake;Idlewise Court;W114.067;N48.0228;12;
3;USA;Montana;Lake;Jette;W114.191;N47.7175;12;
3;USA;Montana;Lake;Kerr;W114.191;N47.6797;12;
3;USA;Montana;Lake;Kicking Horse;W114.075;N47.4606;12;
3;USA;Montana;Lake;Kings Point;W114.151;N47.7683;12;
3;USA;Montana;Lake;Lake Mary Ronan;W114.394;N47.9431;12;
3;USA;Montana;Lake;Lindisfarne;W114.228;N47.8089;12;
3;USA;Montana;Lake;Meltons;W114.389;N47.9381;12;
3;USA;Montana;Lake;Mission Meadows Trailer Park;W114.108;N47.5736;12;
3;USA;Montana;Lake;Moiese;W114.266;N47.3706;12;
3;USA;Montana;Lake;Orchard Hills Mobile Home Park;W114.062;N48.0061;12;
3;USA;Montana;Lake;Pablo;W114.119;N47.6003;12;
3;USA;Montana;Lake;Peaceful Haven Mobile Home Park;W114.084;N47.6894;12;
3;USA;Montana;Lake;Polson;W114.163;N47.6936;12;
3;USA;Montana;Lake;Post Creek;W114.097;N47.3992;12;
3;USA;Montana;Lake;Proctor;W114.305;N47.8925;12;
3;USA;Montana;Lake;Ravalli;W114.181;N47.2772;12;
3;USA;Montana;Lake;Rocky Point;W114.179;N47.735;12;
3;USA;Montana;Lake;Rollins;W114.198;N47.9061;12;
3;USA;Montana;Lake;Ronan;W114.101;N47.5289;12;
3;USA;Montana;Lake;Round Butte;W114.263;N47.5297;12;
3;USA;Montana;Lake;Saint Ignatius;W114.094;N47.32;12;
3;USA;Montana;Lake;Salmon Prairie;W113.785;N47.63;12;
3;USA;Montana;Lake;Sipes;W114.386;N47.9328;12;
3;USA;Montana;Lake;Snowberg Court;W114.293;N47.7992;12;
3;USA;Montana;Lake;Swan Lake;W113.845;N47.9292;12;
3;USA;Montana;Lake;Turtle Lake;W114.074;N47.6694;12;
3;USA;Montana;Lake;Willow Wynn Trailer Park;W114.119;N47.6003;12;
3;USA;Montana;Lake;Woods Bay;W114.05;N48.0017;12;
3;USA;Montana;Lewis and Clark;Augusta;W112.392;N47.4928;12;
3;USA;Montana;Lewis and Clark;Austin;W112.245;N46.6392;12;
3;USA;Montana;Lewis and Clark;Bald Butte;W112.346;N46.7242;12;
3;USA;Montana;Lewis and Clark;Birdseye;W112.15;N46.6656;12;
3;USA;Montana;Lewis and Clark;Broadwater;W112.087;N46.6036;12;
3;USA;Montana;Lewis and Clark;Canyon Creek;W112.264;N46.8056;12;
3;USA;Montana;Lewis and Clark;Canyon Ferry;W111.718;N46.6556;12;
3;USA;Montana;Lewis and Clark;Cavetown;W111.701;N46.6542;12;
3;USA;Montana;Lewis and Clark;Craig;W111.963;N47.0744;12;
3;USA;Montana;Lewis and Clark;East Helena;W111.916;N46.5897;12;
3;USA;Montana;Lewis and Clark;Evergreen Court;W112.02;N46.6444;12;
3;USA;Montana;Lewis and Clark;Forest Heights;W112.296;N46.5783;12;
3;USA;Montana;Lewis and Clark;Four Range;W111.928;N46.5831;12;
3;USA;Montana;Lewis and Clark;Frontier Town;W112.306;N46.5694;12;
3;USA;Montana;Lewis and Clark;Gearing;W112.134;N46.7144;12;
3;USA;Montana;Lewis and Clark;Gilman;W112.365;N47.5092;12;
3;USA;Montana;Lewis and Clark;Gloster;W112.339;N46.7628;12;
3;USA;Montana;Lewis and Clark;Helena;W112.036;N46.5928;12;
3;USA;Montana;Lewis and Clark;Huckleberry Trailer Court;W112.682;N46.955;12;
3;USA;Montana;Lewis and Clark;Iron;W112.061;N46.6867;12;
3;USA;Montana;Lewis and Clark;La Chapelle Place;W112.291;N47.3406;12;
3;USA;Montana;Lewis and Clark;Lakeside;W111.835;N46.6781;12;
3;USA;Montana;Lewis and Clark;Leisure Village Mobile Home Park;W111.942;N46.6375;12;
3;USA;Montana;Lewis and Clark;Lincoln;W112.682;N46.955;12;
3;USA;Montana;Lewis and Clark;Lower Ellis Place;W112.293;N47.2833;12;
3;USA;Montana;Lewis and Clark;Marysville;W112.3;N46.7506;12;
3;USA;Montana;Lewis and Clark;McHugh Trailer Court;W112.029;N46.6156;12;
3;USA;Montana;Lewis and Clark;Milford Colony;W112.21;N47.3297;12;
3;USA;Montana;Lewis and Clark;Mobile City Home Park;W112.063;N46.6097;12;
3;USA;Montana;Lewis and Clark;Mountain View Trailer Court;W111.931;N46.605;12;
3;USA;Montana;Lewis and Clark;Nelson;W111.809;N46.8169;12;
3;USA;Montana;Lewis and Clark;Old Weiss and French Place;W111.924;N46.8069;12;
3;USA;Montana;Lewis and Clark;Packers;W112.887;N47.4972;12;
3;USA;Montana;Lewis and Clark;Park City;W112.109;N46.5414;12;
3;USA;Montana;Lewis and Clark;Prairie Mobile Village;W111.934;N46.6311;12;
3;USA;Montana;Lewis and Clark;Reynolds Trailer Court;W112.065;N46.6117;12;
3;USA;Montana;Lewis and Clark;Riebeling;W112.149;N47.5044;12;
3;USA;Montana;Lewis and Clark;Rimini;W112.247;N46.4881;12;
3;USA;Montana;Lewis and Clark;Sieben;W112.127;N46.8986;12;
3;USA;Montana;Lewis and Clark;Silver City;W112.17;N46.7556;12;
3;USA;Montana;Lewis and Clark;Skyline;W112.285;N46.6511;12;
3;USA;Montana;Lewis and Clark;Split Rock Junction;W112.458;N47.5153;12;
3;USA;Montana;Lewis and Clark;Stoner Place;W112.73;N47.5144;12;
3;USA;Montana;Lewis and Clark;Strom;W112.312;N46.8911;12;
3;USA;Montana;Lewis and Clark;Tobin;W112.104;N46.6381;12;
3;USA;Montana;Lewis and Clark;Unionville;W112.085;N46.5414;12;
3;USA;Montana;Lewis and Clark;Upper Ellis Place;W112.338;N47.3153;12;
3;USA;Montana;Lewis and Clark;Vista;W111.616;N46.7872;12;
3;USA;Montana;Lewis and Clark;Weed;W112.255;N46.6489;12;
3;USA;Montana;Lewis and Clark;Wilborn;W112.343;N46.8836;12;
3;USA;Montana;Lewis and Clark;Wolf Creek;W112.069;N47.0061;12;
3;USA;Montana;Lewis and Clark;York;W111.752;N46.7217;12;
3;USA;Montana;Liberty;Buelow;W110.837;N48.5597;12;
3;USA;Montana;Liberty;Chester;W110.968;N48.5106;12;
3;USA;Montana;Liberty;Eagle Creek Colony;W111.211;N48.6981;12;
3;USA;Montana;Liberty;Hill;W111.161;N48.785;12;
3;USA;Montana;Liberty;Joplin;W110.772;N48.5608;12;
3;USA;Montana;Liberty;Lothair;W111.232;N48.4717;12;
3;USA;Montana;Liberty;Old Banks Place;W111.117;N48.9203;12;
3;USA;Montana;Liberty;Riverview Colony;W111.031;N48.1772;12;
3;USA;Montana;Liberty;Sage Creek Colony;W110.974;N48.9294;12;
3;USA;Montana;Liberty;Tiber Dam Camp;W111.088;N48.3103;12;
3;USA;Montana;Liberty;Tiber;W111.081;N48.5089;12;
3;USA;Montana;Liberty;Whitlash;W111.253;N48.9083;12;
3;USA;Montana;Lincoln;Ant Flat;W114.877;N48.7242;12;
3;USA;Montana;Lincoln;Bellevue Manor Trailer Park;W115.594;N48.4075;12;
3;USA;Montana;Lincoln;Dodge Summit;W115.358;N48.9192;12;
3;USA;Montana;Lincoln;Eagle Lake Ranch;W114.918;N48.7608;12;
3;USA;Montana;Lincoln;Eureka;W115.054;N48.88;12;
3;USA;Montana;Lincoln;Fortine;W114.903;N48.7644;12;
3;USA;Montana;Lincoln;Green Acres;W115.568;N48.3986;12;
3;USA;Montana;Lincoln;Happys Inn;W115.141;N48.0833;12;
3;USA;Montana;Lincoln;Jennings;W115.345;N48.3656;12;
3;USA;Montana;Lincoln;Kens Trailer Court;W115.51;N48.3467;12;
3;USA;Montana;Lincoln;Kootenai Falls;W115.783;N48.4481;12;
3;USA;Montana;Lincoln;Libby;W115.556;N48.3883;12;
3;USA;Montana;Lincoln;Mountain View Mobile Home Park;W115.058;N48.8903;12;
3;USA;Montana;Lincoln;Pioneer Junction;W115.519;N48.3361;12;
3;USA;Montana;Lincoln;Posts Trailer Court;W115.541;N48.3992;12;
3;USA;Montana;Lincoln;Rexford;W115.172;N48.8994;12;
3;USA;Montana;Lincoln;Ripley;W115.452;N48.3847;12;
3;USA;Montana;Lincoln;Rivers Edge Mobile Home Park;W115.515;N48.4106;12;
3;USA;Montana;Lincoln;Roosville;W115.057;N48.9992;12;
3;USA;Montana;Lincoln;Stryker;W114.77;N48.6742;12;
3;USA;Montana;Lincoln;Sylvanite;W115.874;N48.7164;12;
3;USA;Montana;Lincoln;Tobacco;W114.977;N48.8311;12;
3;USA;Montana;Lincoln;Trego;W114.869;N48.7053;12;
3;USA;Montana;Lincoln;Troy;W115.89;N48.4633;12;
3;USA;Montana;Lincoln;White Haven;W115.517;N48.345;12;
3;USA;Montana;Lincoln;Yaak;W115.709;N48.8331;12;
3;USA;Montana;Lincoln;Yakt;W115.969;N48.5456;12;
3;USA;Montana;Lincoln;Yarnell;W115.293;N48.4708;12;
3;USA;Montana;Madison;Alder;W112.107;N45.3239;12;
3;USA;Montana;Madison;Ball Place;W112.152;N45.1414;12;
3;USA;Montana;Madison;Beacon Point;W111.359;N45.3889;12;
3;USA;Montana;Madison;Beals;W111.817;N45.7442;12;
3;USA;Montana;Madison;Big Sky Mountain Village;W111.399;N45.2897;12;
3;USA;Montana;Madison;Bowman Place;W112.05;N45.1131;12;
3;USA;Montana;Madison;Brandon;W112.14;N45.4683;12;
3;USA;Montana;Madison;Burdick Place;W112.213;N45.175;12;
3;USA;Montana;Madison;Cameron;W111.679;N45.2033;12;
3;USA;Montana;Madison;Campbell Place;W112.197;N45.1503;12;
3;USA;Montana;Madison;Cliff Lake;W111.52;N44.8297;12;
3;USA;Montana;Madison;Cowboys Heaven;W111.588;N45.4731;12;
3;USA;Montana;Madison;Ennis;W111.73;N45.3489;12;
3;USA;Montana;Madison;Fries Place;W112.25;N45.0608;12;
3;USA;Montana;Madison;Grahams Place;W111.584;N44.8589;12;
3;USA;Montana;Madison;Hale Place;W112.118;N45.1092;12;
3;USA;Montana;Madison;Harrison Mill;W111.759;N45.7189;12;
3;USA;Montana;Madison;Harrison;W111.786;N45.7008;12;
3;USA;Montana;Madison;Hoffman Place;W112.417;N45.175;12;
3;USA;Montana;Madison;Holden Place;W112.416;N45.2153;12;
3;USA;Montana;Madison;Jeffers;W111.706;N45.3489;12;
3;USA;Montana;Madison;Jefferson Island;W111.941;N45.8508;12;
3;USA;Montana;Madison;Junction;W111.997;N45.3236;12;
3;USA;Montana;Madison;Kingrey Place;W112.146;N45.2267;12;
3;USA;Montana;Madison;Laurin;W112.118;N45.3528;12;
3;USA;Montana;Madison;Leary Place;W112.064;N45.0231;12;
3;USA;Montana;Madison;Leiterville;W112.123;N45.555;12;
3;USA;Montana;Madison;Leonard Place;W112.053;N45.0244;12;
3;USA;Montana;Madison;Mammoth;W112.017;N45.6697;12;
3;USA;Montana;Madison;McAllister;W111.732;N45.4444;12;
3;USA;Montana;Madison;Norris;W111.691;N45.5681;12;
3;USA;Montana;Madison;Pony;W111.894;N45.6586;12;
3;USA;Montana;Madison;Red Bluff;W111.648;N45.5886;12;
3;USA;Montana;Madison;Reeder Place;W112.002;N45.0497;12;
3;USA;Montana;Madison;Rochester;W112.506;N45.6128;12;
3;USA;Montana;Madison;Ruby;W112.086;N45.3283;12;
3;USA;Montana;Madison;Schusters Place;W111.545;N44.8742;12;
3;USA;Montana;Madison;Shaws;W111.779;N45.6628;12;
3;USA;Montana;Madison;Sheridan Trailer Court;W112.196;N45.4608;12;
3;USA;Montana;Madison;Sheridan;W112.197;N45.4556;12;
3;USA;Montana;Madison;Silver Star;W112.283;N45.6903;12;
3;USA;Montana;Madison;Sterling;W111.759;N45.5653;12;
3;USA;Montana;Madison;Summit Valley;W111.892;N45.7706;12;
3;USA;Montana;Madison;Summit;W111.931;N45.2189;12;
3;USA;Montana;Madison;Tate Place;W112.017;N45.0539;12;
3;USA;Montana;Madison;Twin Bridges;W112.331;N45.5444;12;
3;USA;Montana;Madison;Varney;W111.762;N45.2325;12;
3;USA;Montana;Madison;Virginia City;W111.946;N45.2939;12;
3;USA;Montana;Madison;Waterloo;W112.192;N45.7219;12;
3;USA;Montana;Madison;Watkins;W111.658;N45.4217;12;
3;USA;Montana;Madison;Woodward Place;W111.764;N45.1328;12;
3;USA;Montana;McCone;Brockway;W105.763;N47.2978;12;
3;USA;Montana;McCone;Circle Trailer Court;W105.579;N47.4222;12;
3;USA;Montana;McCone;Circle;W105.592;N47.4167;12;
3;USA;Montana;McCone;Nickwall;W105.307;N48.0492;12;
3;USA;Montana;McCone;Stephensons Trailer Court;W105.593;N47.4192;12;
3;USA;Montana;McCone;Vida;W105.493;N47.8319;12;
3;USA;Montana;McCone;Watkins;W105.873;N47.2428;12;
3;USA;Montana;McCone;Weldon;W105.892;N47.6125;12;
3;USA;Montana;Meagher;Bill Bracket Place;W110.591;N46.2639;12;
3;USA;Montana;Meagher;Bruce Place;W110.859;N46.2883;12;
3;USA;Montana;Meagher;Bruno;W110.628;N46.3722;12;
3;USA;Montana;Meagher;Buckingham;W111.167;N46.5169;12;
