2;USA;Montana;Beaverhead;;W112.918;N45.1667;9;
3;USA;Montana;Meagher;Castle Town;W110.672;N46.4414;12;
3;USA;Montana;Meagher;Checkerboard;W110.547;N46.5725;12;
3;USA;Montana;Meagher;Doak Trailer Court;W110.895;N46.5458;12;
3;USA;Montana;Meagher;Ford Place;W110.804;N46.2531;12;
3;USA;Montana;Meagher;Forest Green;W110.741;N46.7614;12;
3;USA;Montana;Meagher;Fort Logan;W111.173;N46.6786;12;
3;USA;Montana;Meagher;Groveland;W110.397;N46.4369;12;
3;USA;Montana;Meagher;Hamen;W110.701;N46.3097;12;
3;USA;Montana;Meagher;Higgins;W110.742;N46.2908;12;
3;USA;Montana;Meagher;Jerry Mallo Trailer Court;W110.909;N46.5489;12;
3;USA;Montana;Meagher;Lebo;W110.394;N46.3444;12;
3;USA;Montana;Meagher;Lennep;W110.543;N46.4161;12;
3;USA;Montana;Meagher;Lingshire;W111.407;N46.8411;12;
3;USA;Montana;Meagher;Loweth;W110.708;N46.3689;12;
3;USA;Montana;Meagher;Manger;W111.226;N46.5167;12;
3;USA;Montana;Meagher;Martinsdale;W110.313;N46.4583;12;
3;USA;Montana;Meagher;Mikesell Trailer Court;W110.909;N46.5444;12;
3;USA;Montana;Meagher;Moss Agate;W110.828;N46.3658;12;
3;USA;Montana;Meagher;Moyne;W110.875;N46.2564;12;
3;USA;Montana;Meagher;Preston;W111.358;N46.7439;12;
3;USA;Montana;Meagher;Richards Trailer Court;W110.912;N46.5417;12;
3;USA;Montana;Meagher;Ringling;W110.807;N46.2717;12;
3;USA;Montana;Meagher;Robinson;W110.668;N46.4739;12;
3;USA;Montana;Meagher;Sixteen;W110.998;N46.2153;12;
3;USA;Montana;Meagher;Springdale Colony;W111.016;N46.4619;12;
3;USA;Montana;Meagher;Staley Place;W110.657;N46.2436;12;
3;USA;Montana;Meagher;Tyman Place;W110.639;N46.2217;12;
3;USA;Montana;Meagher;Watson;W111.369;N46.6692;12;
3;USA;Montana;Meagher;White Sulphur Springs;W110.902;N46.5483;12;
3;USA;Montana;Meagher;Wolsey;W110.817;N46.7764;12;
3;USA;Montana;Mineral;Alberton;W114.473;N47.0017;12;
3;USA;Montana;Mineral;Borax;W115.669;N47.4331;12;
3;USA;Montana;Mineral;Bryson;W115.577;N47.4153;12;
3;USA;Montana;Mineral;Cabin City;W115.264;N47.3664;12;
3;USA;Montana;Mineral;Cyr;W114.585;N47.0103;12;
3;USA;Montana;Mineral;De Borgia;W115.346;N47.3758;12;
3;USA;Montana;Mineral;Drexel;W115.253;N47.3267;12;
3;USA;Montana;Mineral;East Portal;W115.635;N47.3972;12;
3;USA;Montana;Mineral;Foraker;W115.197;N47.3006;12;
3;USA;Montana;Mineral;Haugan;W115.4;N47.3833;12;
3;USA;Montana;Mineral;Henderson;W115.31;N47.3583;12;
3;USA;Montana;Mineral;Hopkins;W114.869;N47.2683;12;
3;USA;Montana;Mineral;Keystone;W114.936;N47.2683;12;
3;USA;Montana;Mineral;Lozeau;W114.78;N47.1167;12;
3;USA;Montana;Mineral;Oliverville;W114.873;N47.1847;12;
3;USA;Montana;Mineral;Quartz;W114.769;N47.0519;12;
3;USA;Montana;Mineral;Riverbend;W114.833;N47.1519;12;
3;USA;Montana;Mineral;Riverview Trailer Park;W114.886;N47.195;12;
3;USA;Montana;Mineral;Saint Regis;W115.103;N47.2994;12;
3;USA;Montana;Mineral;Saltese;W115.51;N47.4103;12;
3;USA;Montana;Mineral;Sohon;W115.703;N47.4428;12;
3;USA;Montana;Mineral;Spring Gulch;W114.981;N47.2303;12;
3;USA;Montana;Mineral;Superior;W114.892;N47.1917;12;
3;USA;Montana;Mineral;Taft;W115.598;N47.4192;12;
3;USA;Montana;Mineral;Tarkio;W114.739;N47.0214;12;
3;USA;Montana;Mineral;Toole;W115.023;N47.3261;12;
3;USA;Montana;Mineral;Westfall;W114.788;N47.1211;12;
3;USA;Montana;Missoula;Ahern Trailer Court;W114.087;N46.7539;12;
3;USA;Montana;Missoula;Barite;W113.439;N46.9453;12;
3;USA;Montana;Missoula;Big Pines Mobile Court;W113.9;N46.8814;12;
3;USA;Montana;Missoula;Bitterroot Gateway Trailer Court;W114.081;N46.7556;12;
3;USA;Montana;Missoula;Blue Mountain Trailer Park;W114.093;N46.8133;12;
3;USA;Montana;Missoula;Bonner Junction;W113.882;N46.86;12;
3;USA;Montana;Missoula;Bonner;W113.864;N46.8733;12;
3;USA;Montana;Missoula;Carlton;W114.079;N46.6758;12;
3;USA;Montana;Missoula;Carols Court;W113.894;N46.8819;12;
3;USA;Montana;Missoula;Circle 'J' Mobile Park;W113.899;N46.8822;12;
3;USA;Montana;Missoula;Clearwater;W113.378;N47.0003;12;
3;USA;Montana;Missoula;Clinton;W113.713;N46.7692;12;
3;USA;Montana;Missoula;Coloma;W113.381;N46.8431;12;
3;USA;Montana;Missoula;Condon;W113.711;N47.5278;12;
3;USA;Montana;Missoula;Copper Cliff;W113.455;N46.8089;12;
3;USA;Montana;Missoula;Countryside Court Mobile Home Park;W114.071;N46.8883;12;
3;USA;Montana;Missoula;Cozy Court;W114.081;N46.7547;12;
3;USA;Montana;Missoula;De Smet;W114.103;N46.9333;12;
3;USA;Montana;Missoula;East Missoula;W113.944;N46.8708;12;
3;USA;Montana;Missoula;Evaro;W114.091;N47.0322;12;
3;USA;Montana;Missoula;Foleys Trailer Court;W114.084;N46.7547;12;
3;USA;Montana;Missoula;Frenchtown;W114.23;N47.015;12;
3;USA;Montana;Missoula;Grass Valley;W114.14;N46.9358;12;
3;USA;Montana;Missoula;Green Field Mobile Home Park;W114.084;N46.8842;12;
3;USA;Montana;Missoula;Greenland Park Trailer Court;W113.891;N46.8833;12;
3;USA;Montana;Missoula;Greenough;W113.437;N46.9167;12;
3;USA;Montana;Missoula;Harveys Mobile Home Court;W113.886;N46.8806;12;
3;USA;Montana;Missoula;Holiday Trailer Court;W114.082;N46.7603;12;
3;USA;Montana;Missoula;Hollyhock Trailer Court;W114.098;N46.7511;12;
3;USA;Montana;Missoula;Hollywood Trailer Court;W114.018;N46.8847;12;
3;USA;Montana;Missoula;Huson;W114.327;N47.0314;12;
3;USA;Montana;Missoula;Iris;W113.637;N46.7256;12;
3;USA;Montana;Missoula;Lipske Trailer Court;W114.084;N46.7575;12;
3;USA;Montana;Missoula;Lolo Hot Springs;W114.531;N46.7278;12;
3;USA;Montana;Missoula;Lolo Peak Trailer Court;W114.094;N46.7486;12;
3;USA;Montana;Missoula;Lolo;W114.081;N46.7589;12;
3;USA;Montana;Missoula;Lothrop;W114.447;N46.9908;12;
3;USA;Montana;Missoula;McClain;W114.078;N46.7061;12;
3;USA;Montana;Missoula;McNamara;W113.677;N46.9114;12;
3;USA;Montana;Missoula;Miller;W113.778;N46.8942;12;
3;USA;Montana;Missoula;Milltown;W113.882;N46.8714;12;
3;USA;Montana;Missoula;Missoula;W113.994;N46.8722;12;
3;USA;Montana;Missoula;MJB Trailer Court;W114.084;N46.7556;12;
3;USA;Montana;Missoula;Mobile City Trailer Park;W114.021;N46.8758;12;
3;USA;Montana;Missoula;Mount Jumbo Trailer Court;W113.944;N46.8742;12;
3;USA;Montana;Missoula;Mountain View Court;W113.894;N46.8833;12;
3;USA;Montana;Missoula;Nagos;W114.113;N46.9917;12;
3;USA;Montana;Missoula;Ninemile;W114.409;N47.02;12;
3;USA;Montana;Missoula;Old Hellgate Village Trailer Park;W114.081;N46.8842;12;
3;USA;Montana;Missoula;Old Town;W114.699;N47.235;12;
3;USA;Montana;Missoula;Orchard Homes;W114.048;N46.8633;12;
3;USA;Montana;Missoula;Piltzville;W113.862;N46.8614;12;
3;USA;Montana;Missoula;Pinegrove Trailer Park;W113.895;N46.8817;12;
3;USA;Montana;Missoula;Pinegrove;W113.903;N46.8803;12;
3;USA;Montana;Missoula;Potomac;W113.579;N46.8817;12;
3;USA;Montana;Missoula;Primrose;W114.167;N46.9272;12;
3;USA;Montana;Missoula;Rocks Trailer Court;W114.079;N46.7492;12;
3;USA;Montana;Missoula;Schilling;W114.202;N46.9642;12;
3;USA;Montana;Missoula;Schley;W114.054;N47.1033;12;
3;USA;Montana;Missoula;Seeley Lake;W113.484;N47.1794;12;
3;USA;Montana;Missoula;Skyline Trailer Court;W114.131;N46.9306;12;
3;USA;Montana;Missoula;Soudan;W114.401;N47.0264;12;
3;USA;Montana;Missoula;Stark;W114.505;N47.1256;12;
3;USA;Montana;Missoula;Sunset;W113.467;N46.9381;12;
3;USA;Montana;Missoula;Travellers Rest Trailer Court;W114.081;N46.7533;12;
3;USA;Montana;Missoula;Travois Village;W114.021;N46.8872;12;
3;USA;Montana;Missoula;Turah;W113.83;N46.8361;12;
3;USA;Montana;Missoula;Twin Creeks;W113.714;N46.9128;12;
3;USA;Montana;Missoula;Two River Trailer Park;W114.087;N46.755;12;
3;USA;Montana;Missoula;Valley West Trailer Court;W114.092;N46.7486;12;
3;USA;Montana;Missoula;Wagon Wheel Trailer Court;W114.184;N46.905;12;
3;USA;Montana;Missoula;West Acres Trailer Park;W114.105;N46.7564;12;
3;USA;Montana;Missoula;West Riverside;W113.89;N46.8772;12;
3;USA;Montana;Missoula;Westview Park;W114.043;N46.9119;12;
3;USA;Montana;Missoula;Wye;W114.121;N46.9531;12;
3;USA;Montana;Missoula;Yreka;W113.331;N46.8614;12;
3;USA;Montana;Missoula;Yukon Saddle;W113.814;N46.7097;12;
3;USA;Montana;Musselshell;Bundy;W108.779;N46.2928;12;
3;USA;Montana;Musselshell;Camp Three;W108.565;N46.4408;12;
3;USA;Montana;Musselshell;Delphia;W108.219;N46.5047;12;
3;USA;Montana;Musselshell;Elso;W108.677;N46.3486;12;
3;USA;Montana;Musselshell;Farralltown;W108.549;N46.3964;12;
3;USA;Montana;Musselshell;Flatwillow Colony;W108.489;N46.7244;12;
3;USA;Montana;Musselshell;Gage;W108.393;N46.4767;12;
3;USA;Montana;Musselshell;Gibbtown;W108.556;N46.4136;12;
3;USA;Montana;Musselshell;Kilby Butte Colony;W108.349;N46.5458;12;
3;USA;Montana;Musselshell;Klein;W108.549;N46.4042;12;
3;USA;Montana;Musselshell;Melstone;W107.872;N46.5986;12;
3;USA;Montana;Musselshell;Musselshell;W108.091;N46.5186;12;
3;USA;Montana;Musselshell;Queens Point;W107.977;N46.5689;12;
3;USA;Montana;Musselshell;Riverside;W108.573;N46.4317;12;
3;USA;Montana;Musselshell;Roundup;W108.542;N46.4453;12;
3;USA;Montana;Park;Aldridge;W110.822;N45.0869;12;
3;USA;Montana;Park;Brisbin;W110.609;N45.5231;12;
3;USA;Montana;Park;Calamity Janes Trailer Court;W110.706;N45.0319;12;
3;USA;Montana;Park;Carbella;W110.905;N45.2078;12;
3;USA;Montana;Park;Chadborn;W110.539;N45.8117;12;
3;USA;Montana;Park;Chico Hot Springs;W110.692;N45.3378;12;
3;USA;Montana;Park;Chico;W110.705;N45.3211;12;
3;USA;Montana;Park;Chicory;W110.702;N45.4056;12;
3;USA;Montana;Park;Chimney Rock;W110.739;N45.55;12;
3;USA;Montana;Park;Clyde Park;W110.604;N45.8869;12;
3;USA;Montana;Park;Contact;W110.226;N45.5083;12;
3;USA;Montana;Park;Cooke City;W109.934;N45.0167;12;
3;USA;Montana;Park;Corwin Springs;W110.79;N45.1131;12;
3;USA;Montana;Park;Dahl Place;W110.427;N45.6358;12;
3;USA;Montana;Park;Electric;W110.782;N45.0786;12;
3;USA;Montana;Park;Elton;W110.308;N45.6958;12;
3;USA;Montana;Park;Emigrant;W110.734;N45.3703;12;
3;USA;Montana;Park;Gardiner;W110.706;N45.0319;12;
3;USA;Montana;Park;Geyser Trailer Park;W110.561;N45.6625;12;
3;USA;Montana;Park;Golden Age Village Trailer Park;W110.734;N45.3703;12;
3;USA;Montana;Park;Grannis;W110.496;N45.7567;12;
3;USA;Montana;Park;Hoffman;W110.785;N45.5725;12;
3;USA;Montana;Park;Hoppers;W110.718;N45.6656;12;
3;USA;Montana;Park;Hunters Hot Springs;W110.257;N45.7581;12;
3;USA;Montana;Park;Independence;W110.246;N45.2125;12;
3;USA;Montana;Park;Jardine;W110.634;N45.07;12;
3;USA;Montana;Park;Kotke;W110.898;N45.3386;12;
3;USA;Montana;Park;Livingston;W110.561;N45.6625;12;
3;USA;Montana;Park;Merriman;W110.769;N45.3389;12;
3;USA;Montana;Park;Miner;W110.909;N45.1992;12;
3;USA;Montana;Park;Minnie Rahn Place;W110.437;N45.6339;12;
3;USA;Montana;Park;Muir;W110.794;N45.6631;12;
3;USA;Montana;Park;Park Road Trailer Court;W110.573;N45.6472;12;
3;USA;Montana;Park;Pine Creek;W110.564;N45.5075;12;
3;USA;Montana;Park;Pray;W110.682;N45.3803;12;
3;USA;Montana;Park;Ricci Trailer Terraces;W109.934;N45.0167;12;
3;USA;Montana;Park;Rocky Mountain Trailer Park;W110.706;N45.0319;12;
3;USA;Montana;Park;Shaw Place;W110.458;N45.6458;12;
3;USA;Montana;Park;Shields;W110.641;N45.9569;12;
3;USA;Montana;Park;Silver Gate;W109.99;N45.0069;12;
3;USA;Montana;Park;Sphinx;W110.878;N45.1711;12;
3;USA;Montana;Park;Springdale;W110.227;N45.7383;12;
3;USA;Montana;Park;Urback Place;W110.452;N45.6744;12;
3;USA;Montana;Park;White City;W110.686;N45.3039;12;
3;USA;Montana;Park;Wilsall;W110.66;N45.9939;12;
3;USA;Montana;Park;Woods Place;W110.261;N45.6942;12;
3;USA;Montana;Petroleum;Cat Creek;W108.006;N47.0653;12;
3;USA;Montana;Petroleum;Flatwillow;W108.4;N46.8319;12;
3;USA;Montana;Petroleum;Kelley;W108.178;N46.7642;12;
3;USA;Montana;Petroleum;Teigen;W108.597;N47.0367;12;
3;USA;Montana;Petroleum;Winnett;W108.352;N47.0028;12;
3;USA;Montana;Petroleum;Woods Place;W108.146;N47.5025;12;
3;USA;Montana;Phillips;Ashfield;W107.474;N48.4619;12;
3;USA;Montana;Phillips;Bone Crossing;W107.329;N48.5211;12;
3;USA;Montana;Phillips;Bowdoin;W107.606;N48.3928;12;
3;USA;Montana;Phillips;Caldwell;W108.172;N48.9717;12;
3;USA;Montana;Phillips;Chapman;W108.133;N48.8686;12;
3;USA;Montana;Phillips;Cole;W107.469;N48.5411;12;
3;USA;Montana;Phillips;Content;W107.56;N48.0206;12;
3;USA;Montana;Phillips;Cree Crossing;W107.519;N48.5406;12;
3;USA;Montana;Phillips;Dodson;W108.244;N48.3956;12;
3;USA;Montana;Phillips;Dryer Place;W107.565;N47.7431;12;
3;USA;Montana;Phillips;DY Junction;W108.634;N47.7956;12;
3;USA;Montana;Phillips;East Malta Colony;W107.609;N48.3517;12;
3;USA;Montana;Phillips;Hiline Trailer Park;W107.844;N48.3672;12;
3;USA;Montana;Phillips;Jordan Crossing;W107.287;N48.5072;12;
3;USA;Montana;Phillips;Landusky;W108.623;N47.8978;12;
3;USA;Montana;Phillips;Loring Colony;W107.973;N48.7867;12;
3;USA;Montana;Phillips;Loring;W107.862;N48.7922;12;
3;USA;Montana;Phillips;Malta;W107.874;N48.3597;12;
3;USA;Montana;Phillips;Midale;W108.162;N47.9042;12;
3;USA;Montana;Phillips;Morgan;W107.832;N48.9933;12;
3;USA;Montana;Phillips;Murray Trailer Park;W107.871;N48.35;12;
3;USA;Montana;Phillips;Old Whitcomb Place;W107.978;N47.9853;12;
3;USA;Montana;Phillips;Phillips;W108.164;N48.0936;12;
3;USA;Montana;Phillips;Riverside Trailer Court;W107.874;N48.3611;12;
3;USA;Montana;Phillips;Saco;W107.343;N48.4572;12;
3;USA;Montana;Phillips;Sleeping Buffalo;W107.529;N48.4839;12;
3;USA;Montana;Phillips;Sumner;W108.104;N48.7797;12;
3;USA;Montana;Phillips;Sun Prairie;W107.746;N47.8456;12;
3;USA;Montana;Phillips;Tattnall;W107.543;N48.6272;12;
3;USA;Montana;Phillips;Valleytown;W107.24;N48.7056;12;
3;USA;Montana;Phillips;Wagner;W108.078;N48.3706;12;
3;USA;Montana;Phillips;Whitewater;W107.627;N48.7594;12;
3;USA;Montana;Phillips;X Crossing;W107.782;N47.7033;12;
3;USA;Montana;Phillips;Zortman;W108.526;N47.9178;12;
3;USA;Montana;Pondera;Aubrey Crossing;W112.411;N48.3378;12;
3;USA;Montana;Pondera;Birch Creek Colony;W112.47;N48.2478;12;
3;USA;Montana;Pondera;Blair Crossing;W112.291;N48.4033;12;
3;USA;Montana;Pondera;Brady;W111.84;N48.0356;12;
3;USA;Montana;Pondera;Conrad;W111.946;N48.1703;12;
3;USA;Montana;Pondera;Dupuyer;W112.499;N48.1925;12;
3;USA;Montana;Pondera;East Community;W111.474;N48.0456;12;
3;USA;Montana;Pondera;Edwards Crossing;W112.452;N48.4669;12;
3;USA;Montana;Pondera;Fowler;W111.785;N48.3158;12;
3;USA;Montana;Pondera;Freds Trailer Court;W111.84;N48.0356;12;
3;USA;Montana;Pondera;Gallup City;W112.113;N48.0939;12;
3;USA;Montana;Pondera;Hagans Crossing;W112.514;N48.4583;12;
3;USA;Montana;Pondera;Heart Butte;W112.837;N48.2833;12;
3;USA;Montana;Pondera;Kingsbury Colony;W112.487;N48.3028;12;
3;USA;Montana;Pondera;Kuka Crossing;W112.393;N48.3139;12;
3;USA;Montana;Pondera;Ledger;W111.823;N48.2603;12;
3;USA;Montana;Pondera;Manson;W112.006;N48.2375;12;
3;USA;Montana;Pondera;New Miami Colony;W112.282;N48.1919;12;
3;USA;Montana;Pondera;Pierce Crossing;W112.49;N48.3475;12;
3;USA;Montana;Pondera;Pondera Colony;W112.392;N48.2606;12;
3;USA;Montana;Pondera;Shields Crossing;W112.358;N48.4722;12;
3;USA;Montana;Pondera;Spartan Manor Trailer Park;W111.946;N48.1703;12;
3;USA;Montana;Pondera;Speer Trailer Park;W111.946;N48.1703;12;
3;USA;Montana;Pondera;Sunrise Trailer Court;W111.941;N48.1678;12;
3;USA;Montana;Pondera;Torens Trailer Park;W111.946;N48.1703;12;
3;USA;Montana;Pondera;Valier;W112.25;N48.3078;12;
3;USA;Montana;Pondera;Williams;W112.13;N48.2753;12;
3;USA;Montana;Powder River;Bay Horse;W105.567;N45.0433;12;
3;USA;Montana;Powder River;Belle Creek;W105.111;N45.1392;12;
3;USA;Montana;Powder River;Biddle;W105.338;N45.0994;12;
3;USA;Montana;Powder River;Broadus;W105.407;N45.4439;12;
3;USA;Montana;Powder River;Cameron Crossing;W105.825;N45.7617;12;
3;USA;Montana;Powder River;Coalwood;W105.591;N45.7281;12;
3;USA;Montana;Powder River;Epsie;W105.651;N45.4917;12;
3;USA;Montana;Powder River;Moorhead;W105.871;N45.065;12;
3;USA;Montana;Powder River;Olive;W105.528;N45.5506;12;
3;USA;Montana;Powder River;Otter;W106.202;N45.2078;12;
3;USA;Montana;Powder River;Powderville;W105.115;N45.7589;12;
3;USA;Montana;Powder River;Sayle;W105.996;N45.2269;12;
3;USA;Montana;Powder River;Sixmile Crossing;W105.194;N45.6906;12;
3;USA;Montana;Powder River;Sonnette;W105.831;N45.4131;12;
3;USA;Montana;Powder River;Stacey;W105.891;N45.72;12;
3;USA;Montana;Powder River;Town and Country Trailer Park;W105.412;N45.4381;12;
3;USA;Montana;Powder River;Willow Crossing;W106.188;N45.5272;12;
3;USA;Montana;Powell;Avon;W112.602;N46.5972;12;
3;USA;Montana;Powell;Blossburg;W112.322;N46.6328;12;
3;USA;Montana;Powell;Brock Creek;W112.856;N46.6036;12;
3;USA;Montana;Powell;Coughlin;W112.954;N46.9336;12;
3;USA;Montana;Powell;Danielsville;W113.015;N46.2922;12;
3;USA;Montana;Powell;Deer Lodge;W112.73;N46.3958;12;
3;USA;Montana;Powell;Dutton;W112.947;N46.6031;12;
3;USA;Montana;Powell;Elliston;W112.431;N46.5622;12;
3;USA;Montana;Powell;Finn;W112.704;N46.7661;12;
3;USA;Montana;Powell;Garrison;W112.812;N46.5233;12;
3;USA;Montana;Powell;Geary;W113.021;N47.0314;12;
3;USA;Montana;Powell;Goldcreek;W112.929;N46.5867;12;
3;USA;Montana;Powell;Helmville;W112.961;N46.8667;12;
3;USA;Montana;Powell;Jens;W113.006;N46.6042;12;
3;USA;Montana;Powell;Keiley;W112.681;N46.7628;12;
3;USA;Montana;Powell;Lingenpolter;W112.968;N46.5328;12;
3;USA;Montana;Powell;Mannix;W112.768;N46.7747;12;
3;USA;Montana;Powell;McDonald;W112.586;N46.65;12;
3;USA;Montana;Powell;McGillvary;W112.594;N46.6608;12;
3;USA;Montana;Powell;Ovando;W113.133;N47.0203;12;
3;USA;Montana;Powell;Pioneer;W112.966;N46.5125;12;
3;USA;Montana;Powell;Prison Farm;W112.732;N46.3847;12;
3;USA;Montana;Powell;Quigley;W112.594;N46.6736;12;
3;USA;Montana;Powell;Racetrack;W112.749;N46.2789;12;
3;USA;Montana;Powell;Reynolds City;W113.287;N46.8211;12;
3;USA;Montana;Powell;Wall City;W112.939;N46.5439;12;
3;USA;Montana;Powell;Woodworth;W113.302;N47.1064;12;
3;USA;Montana;Prairie;Benz;W105.501;N46.6597;12;
3;USA;Montana;Prairie;Blatchford;W105.449;N46.7103;12;
3;USA;Montana;Prairie;Bluffport;W105.166;N46.8144;12;
3;USA;Montana;Prairie;Calypso;W105.423;N46.7731;12;
3;USA;Montana;Prairie;Crow Rock;W106.071;N46.9114;12;
3;USA;Montana;Prairie;Fallon;W105.119;N46.8356;12;
3;USA;Montana;Prairie;McCloud;W105.6;N46.9008;12;
3;USA;Montana;Prairie;Mildred;W104.96;N46.6758;12;
3;USA;Montana;Prairie;Saugus;W105.492;N46.6917;12;
3;USA;Montana;Prairie;Terry;W105.312;N46.7931;12;
3;USA;Montana;Prairie;Zero;W105.489;N46.6692;12;
3;USA;Montana;Ravalli;Alta;W114.3;N45.6189;12;
3;USA;Montana;Ravalli;Apple Blossom Court;W114.086;N46.5039;12;
3;USA;Montana;Ravalli;Bell Crossing;W114.124;N46.4433;12;
3;USA;Montana;Ravalli;Big Sky Mobile Home Park;W114.145;N46.2097;12;
3;USA;Montana;Ravalli;Bing;W114.084;N46.4433;12;
3;USA;Montana;Ravalli;Bitterroot Court;W114.051;N46.5178;12;
3;USA;Montana;Ravalli;Bitterroot Pines;W114.079;N46.6417;12;
3;USA;Montana;Ravalli;Charlos Heights;W114.178;N46.1264;12;
3;USA;Montana;Ravalli;Cinnabar Court;W114.088;N46.4822;12;
3;USA;Montana;Ravalli;Cobb;W114.103;N46.3453;12;
3;USA;Montana;Ravalli;Como;W114.175;N46.0897;12;
3;USA;Montana;Ravalli;Conner;W114.124;N45.9308;12;
3;USA;Montana;Ravalli;Corvallis Mobile Home Park;W114.109;N46.3158;12;
3;USA;Montana;Ravalli;Corvallis;W114.113;N46.3142;12;
3;USA;Montana;Ravalli;Curdys Cove;W114.149;N46.2017;12;
3;USA;Montana;Ravalli;Darby;W114.178;N46.0228;12;
3;USA;Montana;Ravalli;Florence;W114.079;N46.6317;12;
