2;USA;North Dakota;Adams;;W102.526;N46.0556;9;
2;USA;North Dakota;Barnes;;W97.0586;N46.9444;9;
2;USA;North Dakota;Benson;;W99.4503;N48.0417;9;
2;USA;North Dakota;Billings;;W103.334;N47.0694;9;
2;USA;North Dakota;Bottineau;;W100.806;N48.8083;9;
2;USA;North Dakota;Bowman;;W103.526;N46.0694;9;
2;USA;North Dakota;Burke;;W102.534;N48.7667;9;
2;USA;North Dakota;Burleigh;;W100.461;N46.9583;9;
2;USA;North Dakota;Cass;;W97.2253;N46.9417;9;
2;USA;North Dakota;Cavalier;;W98.4753;N48.7694;9;
2;USA;North Dakota;Dickey;;W98.5003;N46.1028;9;
2;USA;North Dakota;Divide;;W103.492;N48.8139;9;
2;USA;North Dakota;Dunn;;W102.551;N47.3667;9;
2;USA;North Dakota;Eddy;;W98.8947;N47.7083;9;
2;USA;North Dakota;Emmons;;W100.217;N46.3167;9;
2;USA;North Dakota;Foster;;W98.8753;N47.45;9;
2;USA;North Dakota;Golden Valley;;W103.851;N46.9389;9;
2;USA;North Dakota;Grand Forks;;W97.4336;N47.9417;9;
2;USA;North Dakota;Grant;;W101.637;N46.3528;9;
2;USA;North Dakota;Griggs;;W98.2197;N47.4333;9;
2;USA;North Dakota;Hettinger;;W102.434;N46.4361;9;
2;USA;North Dakota;Kidder;;W99.7503;N46.9583;9;
2;USA;North Dakota;LaMoure;;W98.5669;N46.4472;9;
2;USA;North Dakota;Logan;;W99.4475;N46.4611;9;
2;USA;North Dakota;McHenry;;W100.625;N48.25;9;
2;USA;North Dakota;McIntosh;;W99.4253;N46.1083;9;
2;USA;North Dakota;McKenzie;;W103.448;N47.7083;9;
2;USA;North Dakota;McLean;;W101.301;N47.6417;9;
2;USA;North Dakota;Mercer;;W101.862;N47.35;9;
2;USA;North Dakota;Morton;;W101.262;N46.7722;9;
2;USA;North Dakota;Mountrail;;W102.331;N48.2194;9;
2;USA;North Dakota;Nelson;;W98.1836;N47.9417;9;
2;USA;North Dakota;Oliver;;W101.303;N47.1056;9;
2;USA;North Dakota;Pembina;;W97.5169;N48.7667;9;
2;USA;North Dakota;Pierce;;W100.036;N48.275;9;
2;USA;North Dakota;Ramsey;;W98.7336;N48.2333;9;
2;USA;North Dakota;Ransom;;W97.6364;N46.475;9;
2;USA;North Dakota;Renville;;W101.676;N48.7278;9;
2;USA;North Dakota;Richland;;W96.9169;N46.2889;9;
2;USA;North Dakota;Rolette;;W99.8144;N48.7833;9;
2;USA;North Dakota;Sargent;;W97.6253;N46.1;9;
2;USA;North Dakota;Sheridan;;W100.317;N47.5667;9;
2;USA;North Dakota;Sioux;;W100.9;N46.1;9;
2;USA;North Dakota;Slope;;W103.387;N46.3889;9;
2;USA;North Dakota;Stark;;W102.692;N46.8111;9;
2;USA;North Dakota;Steele;;W97.7169;N47.4361;9;
2;USA;North Dakota;Stutsman;;W99.9336;N46.9583;9;
2;USA;North Dakota;Towner;;W99.2003;N48.6833;9;
2;USA;North Dakota;Traill;;W97.1669;N47.4444;9;
2;USA;North Dakota;Walsh;;W97.6919;N48.3667;9;
2;USA;North Dakota;Ward;;W101.459;N48.2167;9;
2;USA;North Dakota;Wells;;W99.6503;N47.5972;9;
2;USA;North Dakota;Williams;;W103.434;N48.3028;9;
3;USA;North Dakota;Adams;Bucyrus;W102.788;N46.0639;12;
3;USA;North Dakota;Adams;Haynes;W102.471;N45.9742;12;
3;USA;North Dakota;Adams;Hettinger;W102.637;N46.0014;12;
3;USA;North Dakota;Adams;North Lemmon;W102.158;N45.9461;12;
3;USA;North Dakota;Adams;Petrel;W102.277;N45.9483;12;
3;USA;North Dakota;Adams;Reeder;W102.946;N46.1058;12;
3;USA;North Dakota;Barnes;Berea;W98.095;N46.9342;12;
3;USA;North Dakota;Barnes;Cuba;W97.8625;N46.8214;12;
3;USA;North Dakota;Barnes;Daily;W97.9761;N46.7175;12;
3;USA;North Dakota;Barnes;Dazey;W98.2017;N47.1906;12;
3;USA;North Dakota;Barnes;Eastedge;W97.8922;N46.6567;12;
3;USA;North Dakota;Barnes;Eckelson;W98.3331;N46.9381;12;
3;USA;North Dakota;Barnes;Fingal;W97.7903;N46.7606;12;
3;USA;North Dakota;Barnes;Hastings;W98.0944;N46.6839;12;
3;USA;North Dakota;Barnes;Kathryn;W97.9686;N46.6781;12;
3;USA;North Dakota;Barnes;Koldok;W97.7236;N46.9286;12;
3;USA;North Dakota;Barnes;Leal;W98.3172;N47.1053;12;
3;USA;North Dakota;Barnes;Litchville;W98.1942;N46.6536;12;
3;USA;North Dakota;Barnes;Lucca;W97.7197;N46.7069;12;
3;USA;North Dakota;Barnes;Nome;W97.8103;N46.6778;12;
3;USA;North Dakota;Barnes;North Valley City;W97.9967;N46.9461;12;
3;USA;North Dakota;Barnes;Oriska;W97.7889;N46.9306;12;
3;USA;North Dakota;Barnes;Peak;W97.9131;N46.9322;12;
3;USA;North Dakota;Barnes;Pillsbury;W97.7906;N47.2069;12;
3;USA;North Dakota;Barnes;Rogers;W98.1994;N47.0728;12;
3;USA;North Dakota;Barnes;Sanborn;W98.2242;N46.9422;12;
3;USA;North Dakota;Barnes;Sibley;W97.9644;N47.2172;12;
3;USA;North Dakota;Barnes;Urbana;W98.4117;N46.9344;12;
3;USA;North Dakota;Barnes;Valley City;W98.0031;N46.9233;12;
3;USA;North Dakota;Barnes;Wimbledon;W98.4597;N47.1697;12;
3;USA;North Dakota;Benson;Baker;W99.6475;N48.1606;12;
3;USA;North Dakota;Benson;Brinsmade;W99.3239;N48.1825;12;
3;USA;North Dakota;Benson;Comstock;W99.3942;N48.1508;12;
3;USA;North Dakota;Benson;Esmond;W99.7619;N48.0358;12;
3;USA;North Dakota;Benson;Fillmore;W99.8006;N48.1803;12;
3;USA;North Dakota;Benson;Flora;W99.4178;N47.9503;12;
3;USA;North Dakota;Benson;Fort Totten;W98.9928;N47.98;12;
3;USA;North Dakota;Benson;Harlow;W99.5189;N48.1636;12;
3;USA;North Dakota;Benson;Hesper;W99.6297;N47.9864;12;
3;USA;North Dakota;Benson;Isabel;W99.6533;N48.0647;12;
3;USA;North Dakota;Benson;Josephine;W99.3139;N47.9397;12;
3;USA;North Dakota;Benson;Knox;W99.6903;N48.3403;12;
3;USA;North Dakota;Benson;Lallie;W99.2158;N47.9783;12;
3;USA;North Dakota;Benson;Leeds;W99.4375;N48.2889;12;
3;USA;North Dakota;Benson;Maddock;W99.53;N47.9625;12;
3;USA;North Dakota;Benson;Minnewaukan;W99.2522;N48.0714;12;
3;USA;North Dakota;Benson;Niles;W99.3492;N48.2811;12;
3;USA;North Dakota;Benson;Oberon;W99.2039;N47.9231;12;
3;USA;North Dakota;Benson;Pleasant Lake;W99.8019;N48.3614;12;
3;USA;North Dakota;Benson;Saint Michael;W98.8719;N47.985;12;
3;USA;North Dakota;Benson;Tilden;W99.2467;N48.1558;12;
3;USA;North Dakota;Benson;Tokio;W98.8161;N47.9247;12;
3;USA;North Dakota;Benson;Warwick;W98.71;N47.855;12;
3;USA;North Dakota;Benson;York;W99.5733;N48.3128;12;
3;USA;North Dakota;Billings;Fairfield;W103.222;N47.1894;12;
3;USA;North Dakota;Billings;Fryburg;W103.303;N46.8706;12;
3;USA;North Dakota;Billings;Gorham;W103.308;N47.1486;12;
3;USA;North Dakota;Billings;Medora;W103.524;N46.9139;12;
3;USA;North Dakota;Billings;Scoria Point;W103.486;N46.9311;12;
3;USA;North Dakota;Billings;Six Mile Corner;W103.191;N46.9806;12;
3;USA;North Dakota;Billings;Sully Springs;W103.392;N46.8672;12;
3;USA;North Dakota;Bottineau;Antler;W101.282;N48.9708;12;
3;USA;North Dakota;Bottineau;Belmar;W100.328;N48.6608;12;
3;USA;North Dakota;Bottineau;Bottineau;W100.446;N48.8272;12;
3;USA;North Dakota;Bottineau;Carbury;W100.545;N48.8908;12;
3;USA;North Dakota;Bottineau;Dunning;W101.04;N48.7194;12;
3;USA;North Dakota;Bottineau;Eckman;W101.058;N48.6581;12;
3;USA;North Dakota;Bottineau;Forfar;W101.299;N48.5706;12;
3;USA;North Dakota;Bottineau;Gardena;W100.498;N48.7008;12;
3;USA;North Dakota;Bottineau;Hurd;W101.218;N48.6461;12;
3;USA;North Dakota;Bottineau;Kramer;W100.707;N48.6906;12;
3;USA;North Dakota;Bottineau;Kuroki;W101.147;N48.9311;12;
3;USA;North Dakota;Bottineau;Landa;W100.912;N48.8967;12;
3;USA;North Dakota;Bottineau;Lansford;W101.376;N48.6289;12;
3;USA;North Dakota;Bottineau;Maxbass;W101.142;N48.7217;12;
3;USA;North Dakota;Bottineau;Newburg;W100.913;N48.715;12;
3;USA;North Dakota;Bottineau;Omemee;W100.355;N48.7064;12;
3;USA;North Dakota;Bottineau;Overly;W100.15;N48.6819;12;
3;USA;North Dakota;Bottineau;Renville;W101.3;N48.7631;12;
3;USA;North Dakota;Bottineau;Roth;W100.803;N48.9078;12;
3;USA;North Dakota;Bottineau;Russell;W100.902;N48.6714;12;
3;USA;North Dakota;Bottineau;Souris;W100.682;N48.9097;12;
3;USA;North Dakota;Bottineau;Tasco;W100.255;N48.6872;12;
3;USA;North Dakota;Bottineau;Truro;W101.446;N48.6939;12;
3;USA;North Dakota;Bottineau;Westhope;W101.021;N48.9094;12;
3;USA;North Dakota;Bottineau;White;W100.624;N48.6961;12;
3;USA;North Dakota;Bottineau;Willow City;W100.294;N48.6044;12;
3;USA;North Dakota;Bowman;Bowman;W103.395;N46.1831;12;
3;USA;North Dakota;Bowman;Buffalo Springs;W103.235;N46.175;12;
3;USA;North Dakota;Bowman;Gascoyne;W103.08;N46.1183;12;
3;USA;North Dakota;Bowman;Griffin;W103.541;N46.2158;12;
3;USA;North Dakota;Bowman;Haley;W103.119;N45.9614;12;
3;USA;North Dakota;Bowman;Ives;W103.739;N46.2708;12;
3;USA;North Dakota;Bowman;Rhame;W103.656;N46.2325;12;
3;USA;North Dakota;Bowman;Scranton;W103.143;N46.1481;12;
3;USA;North Dakota;Burke;Atcoal;W102.912;N48.9014;12;
3;USA;North Dakota;Burke;Battleview;W102.793;N48.5789;12;
3;USA;North Dakota;Burke;Bowbells;W102.246;N48.8031;12;
3;USA;North Dakota;Burke;Columbus;W102.781;N48.9042;12;
3;USA;North Dakota;Burke;Coteau;W102.319;N48.7567;12;
3;USA;North Dakota;Burke;Flaxton;W102.392;N48.8986;12;
3;USA;North Dakota;Burke;Kincaid;W102.787;N48.8872;12;
3;USA;North Dakota;Burke;Larson;W102.859;N48.8897;12;
3;USA;North Dakota;Burke;Lignite;W102.563;N48.8775;12;
3;USA;North Dakota;Burke;Northgate;W102.262;N48.9908;12;
3;USA;North Dakota;Burke;Perella;W102.251;N48.9017;12;
3;USA;North Dakota;Burke;Portal;W102.55;N48.9958;12;
3;USA;North Dakota;Burke;Powers Lake;W102.648;N48.5628;12;
3;USA;North Dakota;Burke;Rival;W102.612;N48.9017;12;
3;USA;North Dakota;Burke;Sevenmile Corner;W102.546;N48.8944;12;
3;USA;North Dakota;Burke;Stampede;W102.738;N48.8872;12;
3;USA;North Dakota;Burke;Vanville;W102.373;N48.6294;12;
3;USA;North Dakota;Burke;Woburn;W102.419;N48.8286;12;
3;USA;North Dakota;Burleigh;Apple Valley;W100.598;N46.8217;12;
3;USA;North Dakota;Burleigh;Arena;W100.162;N47.1272;12;
3;USA;North Dakota;Burleigh;Arnold;W100.753;N46.9239;12;
3;USA;North Dakota;Burleigh;Baldwin;W100.749;N47.0267;12;
3;USA;North Dakota;Burleigh;Bismarck;W100.784;N46.8083;12;
3;USA;North Dakota;Burleigh;Brittin;W100.406;N46.7153;12;
3;USA;North Dakota;Burleigh;Double Ditch Indian Village;W100.901;N46.9364;12;
3;USA;North Dakota;Burleigh;Driscoll;W100.141;N46.8442;12;
3;USA;North Dakota;Burleigh;Lincoln;W100.7;N46.7625;12;
3;USA;North Dakota;Burleigh;McKenzie;W100.413;N46.8242;12;
3;USA;North Dakota;Burleigh;Menoken;W100.531;N46.8206;12;
3;USA;North Dakota;Burleigh;Midway;W100.79;N46.9842;12;
3;USA;North Dakota;Burleigh;Moffit;W100.291;N46.6772;12;
3;USA;North Dakota;Burleigh;Pierce;W100.692;N46.79;12;
3;USA;North Dakota;Burleigh;Regan;W100.528;N47.1581;12;
3;USA;North Dakota;Burleigh;Sterling;W100.291;N46.8139;12;
3;USA;North Dakota;Burleigh;Still;W100.636;N47.1606;12;
3;USA;North Dakota;Burleigh;Wing;W100.279;N47.1408;12;
3;USA;North Dakota;Burleigh;Wogansport;W100.874;N47.0347;12;
3;USA;North Dakota;Cass;Absaraka;W97.3944;N46.9781;12;
3;USA;North Dakota;Cass;Alice;W97.5558;N46.7619;12;
3;USA;North Dakota;Cass;Amenia;W97.2189;N47.005;12;
3;USA;North Dakota;Cass;Argusville;W96.9344;N47.0522;12;
3;USA;North Dakota;Cass;Arthur;W97.2181;N47.1042;12;
3;USA;North Dakota;Cass;Ayr;W97.4906;N47.0411;12;
3;USA;North Dakota;Cass;Briarwood;W96.7969;N46.7861;12;
3;USA;North Dakota;Cass;Brooktree Park;W96.8958;N47.0031;12;
3;USA;North Dakota;Cass;Buffalo;W97.5494;N46.9197;12;
3;USA;North Dakota;Cass;Casselton;W97.2111;N46.9006;12;
3;USA;North Dakota;Cass;Chaffee;W97.3525;N46.7744;12;
3;USA;North Dakota;Cass;Davenport;W97.07;N46.7142;12;
3;USA;North Dakota;Cass;Durbin;W97.1494;N46.8086;12;
3;USA;North Dakota;Cass;Embden;W97.4331;N46.8022;12;
3;USA;North Dakota;Cass;Erie Junction;W97.3844;N47.0933;12;
3;USA;North Dakota;Cass;Erie;W97.3878;N47.1153;12;
3;USA;North Dakota;Cass;Everest;W97.2211;N46.8597;12;
3;USA;North Dakota;Cass;Fargo;W96.7897;N46.8772;12;
3;USA;North Dakota;Cass;Fife;W96.9642;N46.8853;12;
3;USA;North Dakota;Cass;Frontier;W96.8331;N46.8006;12;
3;USA;North Dakota;Cass;Gardner;W96.9678;N47.1472;12;
3;USA;North Dakota;Cass;Grandin;W97.0014;N47.2369;12;
3;USA;North Dakota;Cass;Harwood;W96.8806;N46.9794;12;
3;USA;North Dakota;Cass;Hickson;W96.8103;N46.6694;12;
3;USA;North Dakota;Cass;Horace;W96.9036;N46.7589;12;
3;USA;North Dakota;Cass;Hunter;W97.2169;N47.1906;12;
3;USA;North Dakota;Cass;Kindred;W97.0169;N46.6486;12;
3;USA;North Dakota;Cass;Leonard;W97.2456;N46.6519;12;
3;USA;North Dakota;Cass;Lynchburg;W97.2628;N46.7744;12;
3;USA;North Dakota;Cass;Magnolia;W97.4294;N46.9125;12;
3;USA;North Dakota;Cass;Mapleton;W97.0525;N46.8892;12;
3;USA;North Dakota;Cass;Mason;W97.3289;N47.0736;12;
3;USA;North Dakota;Cass;Myra;W97.32;N46.8536;12;
3;USA;North Dakota;Cass;Newman;W97.0994;N46.9911;12;
3;USA;North Dakota;Cass;Nolan;W97.5572;N47.1381;12;
3;USA;North Dakota;Cass;Norman;W96.9433;N46.6589;12;
3;USA;North Dakota;Cass;North River;W96.8025;N46.9508;12;
3;USA;North Dakota;Cass;Oxbow;W96.8003;N46.67;12;
3;USA;North Dakota;Cass;Page;W97.5711;N47.1597;12;
3;USA;North Dakota;Cass;Pinkham;W96.9036;N46.9203;12;
3;USA;North Dakota;Cass;Prairie Rose;W96.8356;N46.8175;12;
3;USA;North Dakota;Cass;Prosper;W97.0197;N46.9631;12;
3;USA;North Dakota;Cass;Reiles Acres;W96.8653;N46.9231;12;
3;USA;North Dakota;Cass;Riverside;W96.9003;N46.8861;12;
3;USA;North Dakota;Cass;Saint Benedict;W96.8414;N46.7244;12;
3;USA;North Dakota;Cass;South West Fargo;W96.9003;N46.8736;12;
3;USA;North Dakota;Cass;Tower City;W97.6739;N46.9228;12;
3;USA;North Dakota;Cass;Vance;W97.2178;N47.0339;12;
3;USA;North Dakota;Cass;Walden;W97.69;N47.1747;12;
3;USA;North Dakota;Cass;Warren;W97.0103;N46.7272;12;
3;USA;North Dakota;Cass;West Fargo;W96.9003;N46.875;12;
3;USA;North Dakota;Cass;Wheatland;W97.3453;N46.9075;12;
3;USA;North Dakota;Cass;Wild Rice;W96.8094;N46.7464;12;
3;USA;North Dakota;Cass;Woods;W97.1889;N46.68;12;
3;USA;North Dakota;Cavalier;Alsen;W98.7047;N48.6306;12;
3;USA;North Dakota;Cavalier;Calio;W98.9328;N48.6311;12;
3;USA;North Dakota;Cavalier;Calvin;W98.9353;N48.8525;12;
3;USA;North Dakota;Cavalier;Clyde;W98.8989;N48.77;12;
3;USA;North Dakota;Cavalier;Dresden;W98.4811;N48.8275;12;
3;USA;North Dakota;Cavalier;Easby;W98.2533;N48.7103;12;
3;USA;North Dakota;Cavalier;Hanks Corner;W97.9497;N48.7589;12;
3;USA;North Dakota;Cavalier;Hannah;W98.6917;N48.9717;12;
3;USA;North Dakota;Cavalier;Hove Mobile Park;W98.2306;N48.5825;12;
3;USA;North Dakota;Cavalier;Langdon;W98.3681;N48.76;12;
3;USA;North Dakota;Cavalier;Loma;W98.5328;N48.6303;12;
3;USA;North Dakota;Cavalier;Maida;W98.3647;N48.9986;12;
3;USA;North Dakota;Cavalier;Milton;W98.0425;N48.6264;12;
3;USA;North Dakota;Cavalier;Mount Carmel;W98.3867;N48.935;12;
3;USA;North Dakota;Cavalier;Munich;W98.8325;N48.6692;12;
3;USA;North Dakota;Cavalier;Nekoma;W98.3703;N48.5772;12;
3;USA;North Dakota;Cavalier;Olga;W98.0378;N48.7983;12;
3;USA;North Dakota;Cavalier;Osnabrock;W98.1511;N48.6689;12;
3;USA;North Dakota;Cavalier;Sarles;W98.9958;N48.9458;12;
3;USA;North Dakota;Cavalier;Union;W97.9489;N48.5578;12;
3;USA;North Dakota;Cavalier;Vang;W98.1247;N48.9058;12;
3;USA;North Dakota;Cavalier;Wales;W98.6025;N48.8958;12;
3;USA;North Dakota;Cavalier;Weaver;W98.7244;N48.5911;12;
3;USA;North Dakota;Dickey;Boynton;W98.5553;N46.1544;12;
3;USA;North Dakota;Dickey;Clement;W98.2442;N46.1544;12;
3;USA;North Dakota;Dickey;Duane;W98.5422;N46.0722;12;
3;USA;North Dakota;Dickey;Ellendale;W98.5269;N46.0028;12;
3;USA;North Dakota;Dickey;Forbes;W98.7819;N45.9436;12;
3;USA;North Dakota;Dickey;Fullerton;W98.4269;N46.1653;12;
3;USA;North Dakota;Dickey;Glover;W98.1389;N46.2417;12;
3;USA;North Dakota;Dickey;Guelph;W98.2358;N46.0228;12;
3;USA;North Dakota;Dickey;Ludden;W98.1253;N46.0086;12;
3;USA;North Dakota;Dickey;Merricourt;W98.7625;N46.2094;12;
3;USA;North Dakota;Dickey;Monango;W98.5944;N46.1728;12;
3;USA;North Dakota;Dickey;Norway;W98.1456;N46.1389;12;
3;USA;North Dakota;Dickey;Oakes;W98.0903;N46.1386;12;
3;USA;North Dakota;Dickey;Silverleaf;W98.3808;N46.0136;12;
3;USA;North Dakota;Dickey;Wirch;W98.9439;N46.0775;12;
3;USA;North Dakota;Divide;Alkabo;W103.89;N48.8628;12;
3;USA;North Dakota;Divide;Ambrose;W103.483;N48.9539;12;
3;USA;North Dakota;Divide;Bounty;W103.181;N48.9161;12;
3;USA;North Dakota;Divide;Colgan;W103.628;N48.9483;12;
3;USA;North Dakota;Divide;Crosby;W103.295;N48.9142;12;
3;USA;North Dakota;Divide;Fortuna;W103.779;N48.91;12;
3;USA;North Dakota;Divide;Juno;W103.204;N48.8983;12;
3;USA;North Dakota;Divide;Kermit;W103.046;N48.9033;12;
3;USA;North Dakota;Divide;Noonan;W103.009;N48.8889;12;
3;USA;North Dakota;Divide;Paulson;W103.133;N48.8967;12;
3;USA;North Dakota;Divide;Stady;W103.706;N48.7206;12;
3;USA;North Dakota;Dunn;Dodge;W102.204;N47.3061;12;
3;USA;North Dakota;Dunn;Dunn Center;W102.621;N47.3536;12;
3;USA;North Dakota;Dunn;Emerson;W102.635;N47.1836;12;
3;USA;North Dakota;Dunn;Fayette;W102.944;N47.2617;12;
3;USA;North Dakota;Dunn;Halliday;W102.336;N47.3544;12;
3;USA;North Dakota;Dunn;Hirschville;W102.564;N47.0681;12;
3;USA;North Dakota;Dunn;Killdeer;W102.754;N47.3719;12;
3;USA;North Dakota;Dunn;Manning;W102.77;N47.23;12;
3;USA;North Dakota;Dunn;Marshall;W102.333;N47.1381;12;
3;USA;North Dakota;Dunn;Medicine Hole;W102.891;N47.4442;12;
3;USA;North Dakota;Dunn;New Hradec;W102.884;N46.9994;12;
3;USA;North Dakota;Dunn;Oakdale;W102.865;N47.4731;12;
3;USA;North Dakota;Dunn;Twin Buttes;W102.246;N47.5164;12;
3;USA;North Dakota;Dunn;Werner;W102.457;N47.3606;12;
3;USA;North Dakota;Eddy;Brantford;W98.9228;N47.5978;12;
3;USA;North Dakota;Eddy;Divide;W99.1247;N47.7697;12;
3;USA;North Dakota;Eddy;Dundas;W99.0294;N47.64;12;
3;USA;North Dakota;Eddy;Hamar;W98.5733;N47.8436;12;
3;USA;North Dakota;Eddy;Munster;W99.2717;N47.7203;12;
3;USA;North Dakota;Eddy;New Rockford;W99.1378;N47.68;12;
3;USA;North Dakota;Eddy;Sheyenne;W99.12;N47.8281;12;
3;USA;North Dakota;Emmons;Braddock;W100.091;N46.5644;12;
3;USA;North Dakota;Emmons;Dana;W100.234;N46.5767;12;
3;USA;North Dakota;Emmons;Grassna;W100.296;N46.0878;12;
3;USA;North Dakota;Emmons;Hague;W99.9956;N46.0286;12;
