2;USA;North Dakota;Adams;;W102.526;N46.0556;9;
3;USA;North Dakota;Emmons;Hazelton;W100.279;N46.4847;12;
3;USA;North Dakota;Emmons;Hull;W100.125;N46.0286;12;
3;USA;North Dakota;Emmons;Kintyre;W99.9494;N46.5497;12;
3;USA;North Dakota;Emmons;Linton;W100.233;N46.2667;12;
3;USA;North Dakota;Emmons;Livona;W100.547;N46.5022;12;
3;USA;North Dakota;Emmons;Strasburg;W100.161;N46.1336;12;
3;USA;North Dakota;Emmons;Temvik;W100.258;N46.3697;12;
3;USA;North Dakota;Emmons;Westfield;W100.202;N46.0294;12;
3;USA;North Dakota;Foster;Barlow;W99.1378;N47.5697;12;
3;USA;North Dakota;Foster;Bordulac;W98.9639;N47.3878;12;
3;USA;North Dakota;Foster;Carrington;W99.1261;N47.4497;12;
3;USA;North Dakota;Foster;Glenfield;W98.5672;N47.4533;12;
3;USA;North Dakota;Foster;Grace City;W98.8053;N47.5514;12;
3;USA;North Dakota;Foster;Guptill;W99.1383;N47.5156;12;
3;USA;North Dakota;Foster;Juanita;W98.6839;N47.5022;12;
3;USA;North Dakota;Foster;Lemert;W99.2639;N47.5097;12;
3;USA;North Dakota;Foster;McHenry;W98.5914;N47.5761;12;
3;USA;North Dakota;Foster;Melville;W99.0356;N47.3347;12;
3;USA;North Dakota;Golden Valley;Alpha;W103.82;N46.6583;12;
3;USA;North Dakota;Golden Valley;Beach;W104.004;N46.9181;12;
3;USA;North Dakota;Golden Valley;Chama;W103.91;N46.9078;12;
3;USA;North Dakota;Golden Valley;De Mores;W103.743;N46.9219;12;
3;USA;North Dakota;Golden Valley;Ekre;W103.97;N46.7892;12;
3;USA;North Dakota;Golden Valley;Golva;W103.986;N46.7342;12;
3;USA;North Dakota;Golden Valley;Rider;W103.638;N46.9142;12;
3;USA;North Dakota;Golden Valley;Sentinel Butte;W103.839;N46.9183;12;
3;USA;North Dakota;Golden Valley;Thelan;W103.972;N46.8036;12;
3;USA;North Dakota;Golden Valley;Trotters;W103.918;N47.3231;12;
3;USA;North Dakota;Grand Forks;Arvilla;W97.4947;N47.9192;12;
3;USA;North Dakota;Grand Forks;Calspur;W97.0881;N47.9333;12;
3;USA;North Dakota;Grand Forks;Emerado;W97.365;N47.9189;12;
3;USA;North Dakota;Grand Forks;Forest River Colony;W97.7033;N48.1822;12;
3;USA;North Dakota;Grand Forks;Gilby;W97.4706;N48.0853;12;
3;USA;North Dakota;Grand Forks;Grand Forks;W97.0328;N47.9253;12;
3;USA;North Dakota;Grand Forks;Hannah Junction;W97.6669;N47.9253;12;
3;USA;North Dakota;Grand Forks;Holmes;W97.2967;N47.7158;12;
3;USA;North Dakota;Grand Forks;Honeyford;W97.4706;N48.0333;12;
3;USA;North Dakota;Grand Forks;Inkster;W97.6442;N48.1514;12;
3;USA;North Dakota;Grand Forks;Johnstown;W97.47;N48.1442;12;
3;USA;North Dakota;Grand Forks;Kelly;W97.2453;N47.98;12;
3;USA;North Dakota;Grand Forks;Kempton;W97.6142;N47.8189;12;
3;USA;North Dakota;Grand Forks;Larimore;W97.6267;N47.9067;12;
3;USA;North Dakota;Grand Forks;Logan Center;W97.8183;N47.8028;12;
3;USA;North Dakota;Grand Forks;Manvel;W97.1764;N48.0778;12;
3;USA;North Dakota;Grand Forks;McCanna;W97.71;N48.0058;12;
3;USA;North Dakota;Grand Forks;Mekinock;W97.3633;N48.0128;12;
3;USA;North Dakota;Grand Forks;Merrifield;W97.1094;N47.8458;12;
3;USA;North Dakota;Grand Forks;Niagara;W97.8703;N47.9964;12;
3;USA;North Dakota;Grand Forks;North Grand Forks;W97.0908;N47.9794;12;
3;USA;North Dakota;Grand Forks;Northwood;W97.5667;N47.7342;12;
3;USA;North Dakota;Grand Forks;Orr;W97.6753;N48.0933;12;
3;USA;North Dakota;Grand Forks;Powell;W97.1778;N47.9197;12;
3;USA;North Dakota;Grand Forks;Shawnee;W97.7511;N47.9553;12;
3;USA;North Dakota;Grand Forks;Thompson;W97.1097;N47.7736;12;
3;USA;North Dakota;Grant;Brisbane;W101.491;N46.3425;12;
3;USA;North Dakota;Grant;Carson;W101.565;N46.4178;12;
3;USA;North Dakota;Grant;Elgin;W101.846;N46.4039;12;
3;USA;North Dakota;Grant;Freda;W101.174;N46.3472;12;
3;USA;North Dakota;Grant;Heil;W101.7;N46.3875;12;
3;USA;North Dakota;Grant;Johnson Ford;W101.754;N46.5808;12;
3;USA;North Dakota;Grant;Lark;W101.396;N46.4531;12;
3;USA;North Dakota;Grant;Leith;W101.637;N46.3583;12;
3;USA;North Dakota;Grant;New Leipzig;W101.94;N46.3761;12;
3;USA;North Dakota;Grant;Raleigh;W101.306;N46.3578;12;
3;USA;North Dakota;Grant;Saint Gertrude;W101.329;N46.2844;12;
3;USA;North Dakota;Grant;Shields;W101.126;N46.2336;12;
3;USA;North Dakota;Griggs;Binford;W98.345;N47.5619;12;
3;USA;North Dakota;Griggs;Cooperstown;W98.1239;N47.4444;12;
3;USA;North Dakota;Griggs;Hannaford;W98.1864;N47.3133;12;
3;USA;North Dakota;Griggs;Jessie;W98.2381;N47.5422;12;
3;USA;North Dakota;Griggs;Karnak;W98.0642;N47.2808;12;
3;USA;North Dakota;Griggs;Mose;W98.4547;N47.5786;12;
3;USA;North Dakota;Griggs;Revere;W98.3286;N47.3556;12;
3;USA;North Dakota;Griggs;Shepard;W98.1319;N47.3897;12;
3;USA;North Dakota;Griggs;Sutton;W98.4392;N47.4019;12;
3;USA;North Dakota;Griggs;Walum;W98.1944;N47.2697;12;
3;USA;North Dakota;Hettinger;Bentley;W102.064;N46.3292;12;
3;USA;North Dakota;Hettinger;Burt;W102.155;N46.3653;12;
3;USA;North Dakota;Hettinger;Havelock;W102.744;N46.4747;12;
3;USA;North Dakota;Hettinger;Mott;W102.327;N46.3725;12;
3;USA;North Dakota;Hettinger;New England;W102.868;N46.5392;12;
3;USA;North Dakota;Hettinger;Regent;W102.556;N46.4217;12;
3;USA;North Dakota;Hettinger;Watrous;W102.193;N46.3258;12;
3;USA;North Dakota;Kidder;Crystal Springs;W99.4756;N46.8783;12;
3;USA;North Dakota;Kidder;Dawson;W99.7514;N46.8686;12;
3;USA;North Dakota;Kidder;Ladoga;W99.5628;N46.8761;12;
3;USA;North Dakota;Kidder;Lake Williams;W99.6144;N47.1347;12;
3;USA;North Dakota;Kidder;Pettibone;W99.5194;N47.1192;12;
3;USA;North Dakota;Kidder;Robinson;W99.7811;N47.1428;12;
3;USA;North Dakota;Kidder;Steele;W99.9158;N46.8547;12;
3;USA;North Dakota;Kidder;Tappen;W99.6364;N46.875;12;
3;USA;North Dakota;Kidder;Tuttle;W99.9944;N47.1436;12;
3;USA;North Dakota;LaMoure;Adrian;W98.5533;N46.6;12;
3;USA;North Dakota;LaMoure;Alfred;W98.9992;N46.6031;12;
3;USA;North Dakota;LaMoure;Benson Corner;W98.2014;N46.4858;12;
3;USA;North Dakota;LaMoure;Berlin;W98.4897;N46.3786;12;
3;USA;North Dakota;LaMoure;Deisem;W98.7897;N46.4425;12;
3;USA;North Dakota;LaMoure;Dickey;W98.4678;N46.5369;12;
3;USA;North Dakota;LaMoure;Edgeley;W98.7156;N46.3592;12;
3;USA;North Dakota;LaMoure;Grand Rapids;W98.3706;N46.4444;12;
3;USA;North Dakota;LaMoure;Independence;W98.1939;N46.3411;12;
3;USA;North Dakota;LaMoure;Jud;W98.8956;N46.5261;12;
3;USA;North Dakota;LaMoure;Kulm;W98.9481;N46.3019;12;
3;USA;North Dakota;LaMoure;LaMoure;W98.2944;N46.3572;12;
3;USA;North Dakota;LaMoure;Marion;W98.3322;N46.6072;12;
3;USA;North Dakota;LaMoure;Medberry;W98.6208;N46.3758;12;
3;USA;North Dakota;LaMoure;Nortonville;W98.7386;N46.5583;12;
3;USA;North Dakota;LaMoure;Verona;W98.0722;N46.3639;12;
3;USA;North Dakota;Logan;Burnstad;W99.6325;N46.3856;12;
3;USA;North Dakota;Logan;Fredonia;W99.0956;N46.3289;12;
3;USA;North Dakota;Logan;Gackle;W99.1419;N46.6258;12;
3;USA;North Dakota;Logan;Guyson;W99.2053;N46.2975;12;
3;USA;North Dakota;Logan;Napoleon;W99.7711;N46.5083;12;
3;USA;North Dakota;Logan;Peters;W99.7072;N46.3839;12;
3;USA;North Dakota;McHenry;Anamoose;W100.241;N47.8825;12;
3;USA;North Dakota;McHenry;Balfour;W100.535;N47.9517;12;
3;USA;North Dakota;McHenry;Bantry;W100.61;N48.4983;12;
3;USA;North Dakota;McHenry;Bergen;W100.715;N48.0017;12;
3;USA;North Dakota;McHenry;Berwick;W100.246;N48.3611;12;
3;USA;North Dakota;McHenry;Cole Ford;W100.463;N48.5292;12;
3;USA;North Dakota;McHenry;Deering;W101.052;N48.3956;12;
3;USA;North Dakota;McHenry;Denbigh;W100.587;N48.3153;12;
3;USA;North Dakota;McHenry;Drake;W100.372;N47.9242;12;
3;USA;North Dakota;McHenry;Funston;W100.263;N47.9958;12;
3;USA;North Dakota;McHenry;Genoa;W100.994;N48.1936;12;
3;USA;North Dakota;McHenry;Granville;W100.843;N48.2678;12;
3;USA;North Dakota;McHenry;Guthrie;W100.377;N48.0011;12;
3;USA;North Dakota;McHenry;Karlsruhe;W100.621;N48.09;12;
3;USA;North Dakota;McHenry;Kief;W100.511;N47.8575;12;
3;USA;North Dakota;McHenry;Kongsberg;W100.801;N47.8514;12;
3;USA;North Dakota;McHenry;Milroy;W100.534;N48.44;12;
3;USA;North Dakota;McHenry;Norwich;W100.989;N48.2464;12;
3;USA;North Dakota;McHenry;Rangeley;W100.491;N48.0428;12;
3;USA;North Dakota;McHenry;Riga;W100.707;N48.2939;12;
3;USA;North Dakota;McHenry;Rising;W100.956;N48.3361;12;
3;USA;North Dakota;McHenry;Simcoe;W100.867;N48.1564;12;
3;USA;North Dakota;McHenry;Towner;W100.405;N48.3458;12;
3;USA;North Dakota;McHenry;Upham;W100.728;N48.5817;12;
3;USA;North Dakota;McHenry;Velva;W100.929;N48.0561;12;
3;USA;North Dakota;McHenry;Verendrye;W100.739;N48.1211;12;
3;USA;North Dakota;McHenry;Voltaire;W100.842;N48.0206;12;
3;USA;North Dakota;McIntosh;Ashley;W99.3714;N46.0342;12;
3;USA;North Dakota;McIntosh;Danzig;W99.4747;N46.1381;12;
3;USA;North Dakota;McIntosh;Lehr;W99.3522;N46.2797;12;
3;USA;North Dakota;McIntosh;Lowell;W99.38;N45.9419;12;
3;USA;North Dakota;McIntosh;Venturia;W99.5461;N45.9986;12;
3;USA;North Dakota;McIntosh;Wishek;W99.5569;N46.2569;12;
3;USA;North Dakota;McIntosh;Zeeland;W99.8306;N45.97;12;
3;USA;North Dakota;McKenzie;Alexander;W103.643;N47.8431;12;
3;USA;North Dakota;McKenzie;Arnegard;W103.441;N47.8078;12;
3;USA;North Dakota;McKenzie;Banks;W103.195;N48.0386;12;
3;USA;North Dakota;McKenzie;Cartwright;W103.926;N47.8597;12;
3;USA;North Dakota;McKenzie;Charbonneau;W103.763;N47.8533;12;
3;USA;North Dakota;McKenzie;Charlson;W102.871;N48.0603;12;
3;USA;North Dakota;McKenzie;Croff;W102.941;N47.7472;12;
3;USA;North Dakota;McKenzie;Dore;W104.031;N47.9206;12;
3;USA;North Dakota;McKenzie;East Fairview;W104.04;N47.8533;12;
3;USA;North Dakota;McKenzie;Grassy Butte;W103.248;N47.3925;12;
3;USA;North Dakota;McKenzie;Harding;W104.015;N47.8533;12;
3;USA;North Dakota;McKenzie;Hawkeye;W102.878;N47.9975;12;
3;USA;North Dakota;McKenzie;Johnsons Corner;W102.942;N47.8042;12;
3;USA;North Dakota;McKenzie;Keene;W102.942;N47.9269;12;
3;USA;North Dakota;McKenzie;Mandaree;W102.676;N47.7292;12;
3;USA;North Dakota;McKenzie;Rawson;W103.541;N47.8194;12;
3;USA;North Dakota;McKenzie;Schafer;W103.187;N47.7994;12;
3;USA;North Dakota;McKenzie;Skaar;W104.04;N47.3733;12;
3;USA;North Dakota;McKenzie;Spotted Horn;W102.707;N47.7133;12;
3;USA;North Dakota;McKenzie;Squaw Gap;W103.927;N47.4889;12;
3;USA;North Dakota;McKenzie;Watford City;W103.283;N47.8022;12;
3;USA;North Dakota;McLean;Benedict;W101.082;N47.8303;12;
3;USA;North Dakota;McLean;Butte;W100.666;N47.8381;12;
3;USA;North Dakota;McLean;Coleharbor;W101.224;N47.5442;12;
3;USA;North Dakota;McLean;Emmet;W101.654;N47.6464;12;
3;USA;North Dakota;McLean;Falkirk;W101.095;N47.3619;12;
3;USA;North Dakota;McLean;Garrison;W101.416;N47.6522;12;
3;USA;North Dakota;McLean;Max;W101.299;N47.8211;12;
3;USA;North Dakota;McLean;Mercer;W100.711;N47.4906;12;
3;USA;North Dakota;McLean;Merida;W100.929;N47.2428;12;
3;USA;North Dakota;McLean;Raub;W102.043;N47.7464;12;
3;USA;North Dakota;McLean;Riverdale Junction;W101.175;N47.4989;12;
3;USA;North Dakota;McLean;Riverdale;W101.371;N47.4975;12;
3;USA;North Dakota;McLean;Roseglen;W101.836;N47.7514;12;
3;USA;North Dakota;McLean;Ruso;W100.934;N47.8383;12;
3;USA;North Dakota;McLean;Turtle Lake;W100.89;N47.52;12;
3;USA;North Dakota;McLean;Underwood;W101.137;N47.4564;12;
3;USA;North Dakota;McLean;Washburn;W101.029;N47.2892;12;
3;USA;North Dakota;McLean;White Shield;W101.845;N47.6614;12;
3;USA;North Dakota;McLean;Wilton;W100.783;N47.1586;12;
3;USA;North Dakota;Mercer;Beulah;W101.778;N47.2633;12;
3;USA;North Dakota;Mercer;Golden Valley;W102.065;N47.2908;12;
3;USA;North Dakota;Mercer;Hazen;W101.623;N47.2944;12;
3;USA;North Dakota;Mercer;Pick City;W101.454;N47.5114;12;
3;USA;North Dakota;Mercer;Stanton;W101.382;N47.3211;12;
3;USA;North Dakota;Mercer;Truax;W101.647;N47.3583;12;
3;USA;North Dakota;Mercer;Zap;W101.923;N47.2864;12;
3;USA;North Dakota;Morton;Almont;W101.503;N46.7253;12;
3;USA;North Dakota;Morton;Bluegrass;W101.582;N46.9492;12;
3;USA;North Dakota;Morton;Breien;W100.942;N46.38;12;
3;USA;North Dakota;Morton;Dengate;W101.636;N46.8456;12;
3;USA;North Dakota;Morton;Eagle Nest;W101.924;N46.8525;12;
3;USA;North Dakota;Morton;Fallon;W101.091;N46.5122;12;
3;USA;North Dakota;Morton;Flasher;W101.233;N46.4561;12;
3;USA;North Dakota;Morton;Fort Rice;W100.584;N46.5261;12;
3;USA;North Dakota;Morton;Glen Ullin;W101.83;N46.815;12;
3;USA;North Dakota;Morton;Harmon;W100.953;N46.9517;12;
3;USA;North Dakota;Morton;Hebron;W102.046;N46.9006;12;
3;USA;North Dakota;Morton;Huff;W100.652;N46.6239;12;
3;USA;North Dakota;Morton;Judson;W101.279;N46.8264;12;
3;USA;North Dakota;Morton;Lynwood;W100.907;N46.6667;12;
3;USA;North Dakota;Morton;Lyons;W101.053;N46.8111;12;
3;USA;North Dakota;Morton;Mandan;W100.889;N46.8267;12;
3;USA;North Dakota;Morton;New Salem;W101.411;N46.845;12;
3;USA;North Dakota;Morton;North Almont;W101.51;N46.8397;12;
3;USA;North Dakota;Morton;Rock Haven;W100.889;N46.8733;12;
3;USA;North Dakota;Morton;Saint Anthony;W100.913;N46.6169;12;
3;USA;North Dakota;Morton;Schmidt;W100.782;N46.6736;12;
3;USA;North Dakota;Morton;Sims;W101.499;N46.7722;12;
3;USA;North Dakota;Morton;Sunny;W100.957;N46.8294;12;
3;USA;North Dakota;Morton;Sweet Briar;W101.155;N46.8244;12;
3;USA;North Dakota;Morton;Timmer;W101.018;N46.3714;12;
3;USA;North Dakota;Morton;Youngtown;W101.408;N46.9425;12;
3;USA;North Dakota;Mountrail;Belden;W102.358;N48.1514;12;
3;USA;North Dakota;Mountrail;Blaisdell;W102.077;N48.3361;12;
3;USA;North Dakota;Mountrail;Coulee;W102.012;N48.5453;12;
3;USA;North Dakota;Mountrail;Epworth;W102.224;N48.1161;12;
3;USA;North Dakota;Mountrail;Lostwood;W102.424;N48.4756;12;
3;USA;North Dakota;Mountrail;Lunds Valley;W102.543;N48.5078;12;
3;USA;North Dakota;Mountrail;Manitou;W102.637;N48.3311;12;
3;USA;North Dakota;Mountrail;New Town;W102.49;N47.9808;12;
3;USA;North Dakota;Mountrail;Palermo;W102.229;N48.3397;12;
3;USA;North Dakota;Mountrail;Parshall;W102.135;N47.9533;12;
3;USA;North Dakota;Mountrail;Plaza;W101.961;N48.0258;12;
3;USA;North Dakota;Mountrail;Prairie Junction;W101.903;N47.9914;12;
3;USA;North Dakota;Mountrail;Ross;W102.547;N48.3111;12;
3;USA;North Dakota;Mountrail;Sanish;W102.546;N47.9739;12;
3;USA;North Dakota;Mountrail;Stanley;W102.391;N48.3172;12;
3;USA;North Dakota;Mountrail;Tagus;W101.934;N48.3464;12;
3;USA;North Dakota;Mountrail;Wabek;W101.957;N47.9719;12;
3;USA;North Dakota;Mountrail;Wassaic;W102.378;N48.4061;12;
3;USA;North Dakota;Mountrail;White Earth;W102.773;N48.3806;12;
3;USA;North Dakota;Nelson;Aneta;W97.9881;N47.6794;12;
3;USA;North Dakota;Nelson;Dahlen;W97.9294;N48.1581;12;
3;USA;North Dakota;Nelson;Kloten;W98.0753;N47.7161;12;
3;USA;North Dakota;Nelson;Lakota;W98.3361;N48.0428;12;
3;USA;North Dakota;Nelson;Mapes;W98.2272;N48.0311;12;
3;USA;North Dakota;Nelson;McVille;W98.1772;N47.7639;12;
3;USA;North Dakota;Nelson;Michigan;W98.1169;N48.025;12;
3;USA;North Dakota;Nelson;Pekin;W98.3281;N47.7908;12;
3;USA;North Dakota;Nelson;Pelto;W98.2278;N48.1586;12;
3;USA;North Dakota;Nelson;Petersburg;W98.0014;N48.0111;12;
3;USA;North Dakota;Nelson;Tolna;W98.44;N47.8272;12;
3;USA;North Dakota;Nelson;Whitman;W98.1197;N48.1586;12;
3;USA;North Dakota;Oliver;Center;W101.3;N47.1164;12;
3;USA;North Dakota;Oliver;Fort Clark;W101.252;N47.24;12;
3;USA;North Dakota;Oliver;Hannover;W101.427;N47.1114;12;
3;USA;North Dakota;Oliver;Hensler;W101.085;N47.2603;12;
3;USA;North Dakota;Oliver;Otter Creek;W101.555;N47.0492;12;
3;USA;North Dakota;Oliver;Price;W100.941;N47.0858;12;
3;USA;North Dakota;Oliver;Sanger;W100.996;N47.1797;12;
3;USA;North Dakota;Pembina;Akra;W97.7269;N48.7753;12;
3;USA;North Dakota;Pembina;Backoo;W97.7103;N48.8367;12;
3;USA;North Dakota;Pembina;Bathgate;W97.4761;N48.8772;12;
3;USA;North Dakota;Pembina;Bowesmont;W97.1781;N48.69;12;
3;USA;North Dakota;Pembina;Cavalier;W97.6222;N48.7939;12;
3;USA;North Dakota;Pembina;Concrete;W97.9344;N48.7456;12;
3;USA;North Dakota;Pembina;Crystal;W97.6694;N48.5969;12;
3;USA;North Dakota;Pembina;Drayton;W97.1778;N48.5711;12;
3;USA;North Dakota;Pembina;Fleece;W97.2067;N48.7603;12;
3;USA;North Dakota;Pembina;Gardar;W97.8739;N48.5892;12;
3;USA;North Dakota;Pembina;Glasston;W97.4475;N48.7058;12;
3;USA;North Dakota;Pembina;Hallson;W97.8178;N48.7639;12;
3;USA;North Dakota;Pembina;Hamilton;W97.4528;N48.8086;12;
3;USA;North Dakota;Pembina;Hensel;W97.6664;N48.6883;12;
3;USA;North Dakota;Pembina;Joliette;W97.2275;N48.8181;12;
3;USA;North Dakota;Pembina;Leroy;W97.7525;N48.9233;12;
3;USA;North Dakota;Pembina;Leyden;W97.8108;N48.8767;12;
3;USA;North Dakota;Pembina;McArthur;W97.2278;N48.8764;12;
3;USA;North Dakota;Pembina;Mountain;W97.865;N48.6878;12;
3;USA;North Dakota;Pembina;Neche;W97.5547;N48.9861;12;
3;USA;North Dakota;Pembina;Pembina;W97.2436;N48.9664;12;
3;USA;North Dakota;Pembina;Pittsburgh;W97.1781;N48.6294;12;
3;USA;North Dakota;Pembina;Saint Thomas;W97.4464;N48.6192;12;
3;USA;North Dakota;Pembina;Svold;W97.7967;N48.8078;12;
3;USA;North Dakota;Pembina;Walhalla;W97.9181;N48.9233;12;
3;USA;North Dakota;Pierce;Aylmer;W100.193;N47.9342;12;
3;USA;North Dakota;Pierce;Balta;W100.037;N48.1667;12;
3;USA;North Dakota;Pierce;Barton;W100.176;N48.5069;12;
3;USA;North Dakota;Pierce;Clifton;W100.034;N47.8911;12;
3;USA;North Dakota;Pierce;Leverich;W100.089;N48.4353;12;
3;USA;North Dakota;Pierce;Orrin;W100.163;N48.0914;12;
3;USA;North Dakota;Pierce;Rugby;W99.9961;N48.3689;12;
3;USA;North Dakota;Pierce;Selz;W99.8917;N47.8572;12;
3;USA;North Dakota;Pierce;Silva;W99.9183;N48.1689;12;
3;USA;North Dakota;Pierce;Tunbridge;W100.106;N48.3658;12;
3;USA;North Dakota;Pierce;Wolford;W99.7044;N48.4986;12;
3;USA;North Dakota;Ramsey;Bartlett;W98.4322;N48.0447;12;
3;USA;North Dakota;Ramsey;Brocket;W98.3569;N48.2131;12;
3;USA;North Dakota;Ramsey;Camp Grafton;W98.9208;N48.0569;12;
3;USA;North Dakota;Ramsey;Churchs Ferry;W99.19;N48.2692;12;
