2;USA;Nebraska;Adams;;W98.5008;N40.5333;9;
3;USA;Nebraska;Colfax;Clarkson;W97.1222;N41.7267;12;
3;USA;Nebraska;Colfax;Genes Trailer Court;W97.0628;N41.4464;12;
3;USA;Nebraska;Colfax;Heun;W97.0406;N41.63;12;
3;USA;Nebraska;Colfax;Howells;W97.0028;N41.725;12;
3;USA;Nebraska;Colfax;Leigh;W97.2381;N41.7053;12;
3;USA;Nebraska;Colfax;Lonnies Trailer Court;W97.065;N41.4531;12;
3;USA;Nebraska;Colfax;Olean;W96.9453;N41.7361;12;
3;USA;Nebraska;Colfax;Richland;W97.2125;N41.4356;12;
3;USA;Nebraska;Colfax;Rogers;W96.915;N41.4653;12;
3;USA;Nebraska;Colfax;Schuyler;W97.0594;N41.4472;12;
3;USA;Nebraska;Colfax;Sunset Acres;W97.0803;N41.4522;12;
3;USA;Nebraska;Cuming;Aloys;W96.9033;N41.8294;12;
3;USA;Nebraska;Cuming;Bancroft;W96.5728;N42.0128;12;
3;USA;Nebraska;Cuming;Beemer;W96.8117;N41.93;12;
3;USA;Nebraska;Cuming;Bismarck;W96.8669;N41.9;12;
3;USA;Nebraska;Cuming;Monterey;W96.805;N41.7928;12;
3;USA;Nebraska;Cuming;Saint Charles;W96.7489;N41.7933;12;
3;USA;Nebraska;Cuming;West Point;W96.7086;N41.8417;12;
3;USA;Nebraska;Cuming;Wisner;W96.9142;N41.9872;12;
3;USA;Nebraska;Custer;Anselmo;W99.865;N41.6186;12;
3;USA;Nebraska;Custer;Ansley;W99.3817;N41.2878;12;
3;USA;Nebraska;Custer;Arnold;W100.193;N41.4225;12;
3;USA;Nebraska;Custer;Berwyn;W99.4994;N41.3511;12;
3;USA;Nebraska;Custer;Broken Bow;W99.6392;N41.4019;12;
3;USA;Nebraska;Custer;Buckeye;W99.5683;N41.1906;12;
3;USA;Nebraska;Custer;Burr Oak;W99.5594;N41.1256;12;
3;USA;Nebraska;Custer;Callaway;W99.9225;N41.2919;12;
3;USA;Nebraska;Custer;Comstock;W99.2503;N41.5606;12;
3;USA;Nebraska;Custer;Cumro;W99.4925;N41.1053;12;
3;USA;Nebraska;Custer;Etna;W100.157;N41.1406;12;
3;USA;Nebraska;Custer;Finchville;W100.083;N41.3711;12;
3;USA;Nebraska;Custer;Gates;W99.6358;N41.6403;12;
3;USA;Nebraska;Custer;Lillian;W99.6442;N41.5897;12;
3;USA;Nebraska;Custer;Lodi;W99.8528;N41.2156;12;
3;USA;Nebraska;Custer;Mason City;W99.3003;N41.2231;12;
3;USA;Nebraska;Custer;Merna;W99.76;N41.4839;12;
3;USA;Nebraska;Custer;Milburn;W99.7311;N41.7194;12;
3;USA;Nebraska;Custer;New Helena;W99.7511;N41.6114;12;
3;USA;Nebraska;Custer;Oconto;W99.7631;N41.1411;12;
3;USA;Nebraska;Custer;Pleasant Hill;W100.078;N41.4803;12;
3;USA;Nebraska;Custer;Round Valley;W99.5194;N41.5683;12;
3;USA;Nebraska;Custer;Sargent;W99.3711;N41.6406;12;
3;USA;Nebraska;Custer;Walworth;W99.5775;N41.6528;12;
3;USA;Nebraska;Custer;Weissert;W99.4431;N41.4672;12;
3;USA;Nebraska;Custer;Wescott;W99.27;N41.5389;12;
3;USA;Nebraska;Custer;Westerville;W99.3808;N41.3961;12;
3;USA;Nebraska;Dakota;Dakota City;W96.4183;N42.4156;12;
3;USA;Nebraska;Dakota;Freeway Homes;W96.4344;N42.4472;12;
3;USA;Nebraska;Dakota;Goodwin;W96.6553;N42.4553;12;
3;USA;Nebraska;Dakota;Homer;W96.4894;N42.3217;12;
3;USA;Nebraska;Dakota;Hubbard;W96.5894;N42.3867;12;
3;USA;Nebraska;Dakota;Jackson;W96.5647;N42.4486;12;
3;USA;Nebraska;Dakota;Lake Village Trailer Court;W96.4267;N42.4458;12;
3;USA;Nebraska;Dakota;Millis Beach;W96.4483;N42.4347;12;
3;USA;Nebraska;Dakota;Nacora;W96.6608;N42.3186;12;
3;USA;Nebraska;Dakota;North Shore;W96.4417;N42.4406;12;
3;USA;Nebraska;Dakota;Shady Elm Trailer Court;W96.3975;N42.48;12;
3;USA;Nebraska;Dakota;South Sioux City;W96.4136;N42.4739;12;
3;USA;Nebraska;Dakota;Willis;W96.6289;N42.4753;12;
3;USA;Nebraska;Dawes;Belmont;W103.357;N42.5497;12;
3;USA;Nebraska;Dawes;Bordeaux;W102.814;N42.7681;12;
3;USA;Nebraska;Dawes;Chadron;W103;N42.8294;12;
3;USA;Nebraska;Dawes;Crawford;W103.413;N42.6831;12;
3;USA;Nebraska;Dawes;Dakota Junction;W103.094;N42.8597;12;
3;USA;Nebraska;Dawes;Horn;W103.444;N42.7628;12;
3;USA;Nebraska;Dawes;J and L Trailer Court;W103.07;N42.8294;12;
3;USA;Nebraska;Dawes;Marsland;W103.299;N42.4439;12;
3;USA;Nebraska;Dawes;Pine Ridge;W103.472;N42.4944;12;
3;USA;Nebraska;Dawes;Prairie Pines Retirement Community;W103.006;N42.8319;12;
3;USA;Nebraska;Dawes;Redwood Mobile Court;W103;N42.8294;12;
3;USA;Nebraska;Dawes;Wagon Wheel Trailer Court;W103.003;N42.8294;12;
3;USA;Nebraska;Dawes;Westview Mobile Park;W103.003;N42.8294;12;
3;USA;Nebraska;Dawes;Whitney;W103.256;N42.7828;12;
3;USA;Nebraska;Dawson;Area Mobile Park;W99.5375;N40.7386;12;
3;USA;Nebraska;Dawson;Buffalo;W99.8353;N40.9892;12;
3;USA;Nebraska;Dawson;Cozad;W99.9872;N40.8597;12;
3;USA;Nebraska;Dawson;Darr;W99.8836;N40.8208;12;
3;USA;Nebraska;Dawson;Donald Price Mobile Home Park;W99.7497;N40.7736;12;
3;USA;Nebraska;Dawson;Eddyville;W99.6242;N41.0114;12;
3;USA;Nebraska;Dawson;Farnam;W100.215;N40.7058;12;
3;USA;Nebraska;Dawson;Gothenburg;W100.161;N40.9294;12;
3;USA;Nebraska;Dawson;Horizon Mobile Home Park;W99.9844;N40.8533;12;
3;USA;Nebraska;Dawson;Josselyn;W99.6242;N40.7497;12;
3;USA;Nebraska;Dawson;Lexington;W99.7414;N40.7808;12;
3;USA;Nebraska;Dawson;Northside Village Mobile Home Park;W99.5375;N40.7386;12;
3;USA;Nebraska;Dawson;Overton;W99.5375;N40.7386;12;
3;USA;Nebraska;Dawson;Sumner;W99.5053;N40.95;12;
3;USA;Nebraska;Dawson;Trued;W99.4642;N40.7278;12;
3;USA;Nebraska;Dawson;Willow Island;W100.071;N40.8886;12;
3;USA;Nebraska;Deuel;Barton;W102.174;N41.0339;12;
3;USA;Nebraska;Deuel;Big Springs;W102.074;N41.0614;12;
3;USA;Nebraska;Deuel;Chappell;W102.471;N41.0928;12;
3;USA;Nebraska;Deuel;Mobile Manor Trailer Park;W102.471;N41.0928;12;
3;USA;Nebraska;Deuel;Stahr Trailer Court;W102.471;N41.0928;12;
3;USA;Nebraska;Dixon;Allen;W96.8453;N42.4164;12;
3;USA;Nebraska;Dixon;Concord;W96.9883;N42.3836;12;
3;USA;Nebraska;Dixon;Dixon;W96.9972;N42.4161;12;
3;USA;Nebraska;Dixon;Emerson;W96.7267;N42.2786;12;
3;USA;Nebraska;Dixon;Lembke Landing;W96.8017;N42.6672;12;
3;USA;Nebraska;Dixon;Lime Grove;W96.9994;N42.6636;12;
3;USA;Nebraska;Dixon;Martinsburg;W96.8308;N42.5083;12;
3;USA;Nebraska;Dixon;Maskell;W96.9825;N42.69;12;
3;USA;Nebraska;Dixon;Newcastle;W96.8736;N42.6514;12;
3;USA;Nebraska;Dixon;Ponca;W96.7056;N42.5625;12;
3;USA;Nebraska;Dixon;Saint Johns Trailer Court;W96.865;N42.2692;12;
3;USA;Nebraska;Dixon;Wakefield;W96.865;N42.2692;12;
3;USA;Nebraska;Dixon;Waterbury;W96.7347;N42.4578;12;
3;USA;Nebraska;Dodge;Ames;W96.6244;N41.4522;12;
3;USA;Nebraska;Dodge;Crowell;W96.7078;N41.7281;12;
3;USA;Nebraska;Dodge;Dodge;W96.8828;N41.7211;12;
3;USA;Nebraska;Dodge;Fremont;W96.4981;N41.4333;12;
3;USA;Nebraska;Dodge;Green Acres Mobile Home Community;W96.4703;N41.5344;12;
3;USA;Nebraska;Dodge;Hooper;W96.5481;N41.6106;12;
3;USA;Nebraska;Dodge;Inglewood;W96.5014;N41.4164;12;
3;USA;Nebraska;Dodge;Midway Trailer Court;W96.5119;N41.44;12;
3;USA;Nebraska;Dodge;Nickerson;W96.4703;N41.5344;12;
3;USA;Nebraska;Dodge;North Bend;W96.7797;N41.4619;12;
3;USA;Nebraska;Dodge;Paradise Estates;W96.4978;N41.42;12;
3;USA;Nebraska;Dodge;Regency II Mobile Home Park;W96.4994;N41.4222;12;
3;USA;Nebraska;Dodge;Scribner;W96.6658;N41.6667;12;
3;USA;Nebraska;Dodge;Snyder;W96.7886;N41.7039;12;
3;USA;Nebraska;Dodge;South Broad Trailer Court;W96.5;N41.4214;12;
3;USA;Nebraska;Dodge;Uehling;W96.505;N41.7342;12;
3;USA;Nebraska;Dodge;Webster;W96.79;N41.5972;12;
3;USA;Nebraska;Dodge;Westlake Mobile Home Park;W96.5489;N41.4519;12;
3;USA;Nebraska;Dodge;Winslow;W96.5044;N41.6092;12;
3;USA;Nebraska;Douglas;Aksarben Mobile Home Park;W96.0114;N41.2361;12;
3;USA;Nebraska;Douglas;Beechwood;W95.9425;N41.3236;12;
3;USA;Nebraska;Douglas;Bennington;W96.1578;N41.3647;12;
3;USA;Nebraska;Douglas;Boys Town;W96.1319;N41.2611;12;
3;USA;Nebraska;Douglas;Briggs;W96.0078;N41.3503;12;
3;USA;Nebraska;Douglas;C and K Mobile Home Park;W96.3503;N41.3058;12;
3;USA;Nebraska;Douglas;Caradon Mobile Home Park;W96.0197;N41.2347;12;
3;USA;Nebraska;Douglas;Coniglias Mobile Home Park;W96.0106;N41.2261;12;
3;USA;Nebraska;Douglas;Debolt;W96.0117;N41.3236;12;
3;USA;Nebraska;Douglas;East Omaha;W95.9003;N41.285;12;
3;USA;Nebraska;Douglas;Elk City;W96.2678;N41.3717;12;
3;USA;Nebraska;Douglas;Elkhorn;W96.2344;N41.2864;12;
3;USA;Nebraska;Douglas;Garden Valley Courts;W95.9383;N41.3083;12;
3;USA;Nebraska;Douglas;Green Meadows;W96.1289;N41.2789;12;
3;USA;Nebraska;Douglas;Hi Land Mobile Home Park;W96.2419;N41.2833;12;
3;USA;Nebraska;Douglas;Home Park;W95.9397;N41.3206;12;
3;USA;Nebraska;Douglas;Irvington;W96.0547;N41.3211;12;
3;USA;Nebraska;Douglas;King Lake;W96.3011;N41.3136;12;
3;USA;Nebraska;Douglas;Lake Platte View;W96.3522;N41.2444;12;
3;USA;Nebraska;Douglas;Lane;W96.1608;N41.2419;12;
3;USA;Nebraska;Douglas;Maplewood Estates;W96.1128;N41.295;12;
3;USA;Nebraska;Douglas;Mercer;W96.4258;N41.3744;12;
3;USA;Nebraska;Douglas;Millard Mobile Home Park;W96.1303;N41.2111;12;
3;USA;Nebraska;Douglas;Millard;W96.1211;N41.2083;12;
3;USA;Nebraska;Douglas;Omaha Regency;W96.1858;N41.2694;12;
3;USA;Nebraska;Douglas;Omaha;W95.9378;N41.2586;12;
3;USA;Nebraska;Douglas;Park Meadow Estates Mobile Home Community;W96.0864;N41.3244;12;
3;USA;Nebraska;Douglas;Peaceful Valley Mobile Homes;W96.0683;N41.3317;12;
3;USA;Nebraska;Douglas;Ponderosa Village Mobile Home Park;W95.9397;N41.3211;12;
3;USA;Nebraska;Douglas;Ralston;W96.0425;N41.2053;12;
3;USA;Nebraska;Douglas;Rellers Park;W96.3003;N41.3825;12;
3;USA;Nebraska;Douglas;Skyline;W96.2494;N41.2497;12;
3;USA;Nebraska;Douglas;South Omaha;W95.9625;N41.2106;12;
3;USA;Nebraska;Douglas;Town and Country Mobile Homes;W95.9744;N41.3417;12;
3;USA;Nebraska;Douglas;Valley;W96.3461;N41.3128;12;
3;USA;Nebraska;Douglas;Venice;W96.3536;N41.2339;12;
3;USA;Nebraska;Douglas;Waterloo;W96.2856;N41.2869;12;
3;USA;Nebraska;Dundy;Baney Trailer Park;W101.533;N40.0492;12;
3;USA;Nebraska;Dundy;Benkelman;W101.533;N40.0492;12;
3;USA;Nebraska;Dundy;Haigler;W101.939;N40.0139;12;
3;USA;Nebraska;Dundy;Lamont;W101.873;N40.3208;12;
3;USA;Nebraska;Dundy;Max;W101.403;N40.1139;12;
3;USA;Nebraska;Dundy;Merklin Trailer Court;W101.532;N40.0519;12;
3;USA;Nebraska;Dundy;Ough;W101.513;N40.3222;12;
3;USA;Nebraska;Dundy;Parks;W101.725;N40.0417;12;
3;USA;Nebraska;Dundy;Rainbow Fountain Park;W101.533;N40.0492;12;
3;USA;Nebraska;Dundy;Sanborn;W102.02;N40.0536;12;
3;USA;Nebraska;Fillmore;Bixby;W97.7858;N40.655;12;
3;USA;Nebraska;Fillmore;Burress;W97.5017;N40.5814;12;
3;USA;Nebraska;Fillmore;Carlisle;W97.765;N40.3506;12;
3;USA;Nebraska;Fillmore;Exeter;W97.4503;N40.6442;12;
3;USA;Nebraska;Fillmore;Fairmont;W97.5853;N40.6369;12;
3;USA;Nebraska;Fillmore;Geneva;W97.5958;N40.5269;12;
3;USA;Nebraska;Fillmore;Grafton;W97.7139;N40.6281;12;
3;USA;Nebraska;Fillmore;Martland;W97.6714;N40.4519;12;
3;USA;Nebraska;Fillmore;Milligan;W97.3875;N40.5003;12;
3;USA;Nebraska;Fillmore;Ohiowa;W97.4528;N40.4144;12;
3;USA;Nebraska;Fillmore;Shickley;W97.7225;N40.4167;12;
3;USA;Nebraska;Fillmore;Strang;W97.5869;N40.4156;12;
3;USA;Nebraska;Fillmore;Townhall;W97.4258;N40.5464;12;
3;USA;Nebraska;Franklin;Bloomington;W99.0369;N40.0942;12;
3;USA;Nebraska;Franklin;Campbell;W98.7319;N40.2983;12;
3;USA;Nebraska;Franklin;Franklin;W98.9525;N40.0961;12;
3;USA;Nebraska;Franklin;Hildreth;W99.0436;N40.3372;12;
3;USA;Nebraska;Franklin;Macon;W98.9525;N40.205;12;
3;USA;Nebraska;Franklin;Naponee;W99.1414;N40.0767;12;
3;USA;Nebraska;Franklin;Riverton;W98.7589;N40.0894;12;
3;USA;Nebraska;Franklin;Upland;W98.9011;N40.3186;12;
3;USA;Nebraska;Frontier;Curtis;W100.516;N40.63;12;
3;USA;Nebraska;Frontier;Eustis;W100.029;N40.6625;12;
3;USA;Nebraska;Frontier;Freedom;W100.369;N40.4244;12;
3;USA;Nebraska;Frontier;Maywood;W100.622;N40.6575;12;
3;USA;Nebraska;Frontier;Moorefield;W100.399;N40.69;12;
3;USA;Nebraska;Frontier;Orafino;W100.229;N40.4972;12;
3;USA;Nebraska;Frontier;Quick;W100.648;N40.4392;12;
3;USA;Nebraska;Frontier;Stockville;W100.384;N40.5328;12;
3;USA;Nebraska;Furnas;Arapahoe;W99.9003;N40.3042;12;
3;USA;Nebraska;Furnas;Beaver City;W99.8294;N40.1375;12;
3;USA;Nebraska;Furnas;Cambridge;W100.166;N40.2819;12;
3;USA;Nebraska;Furnas;Deerfield Corner;W99.8939;N40.1311;12;
3;USA;Nebraska;Furnas;Edison;W99.7769;N40.2772;12;
3;USA;Nebraska;Furnas;Hendley;W99.9697;N40.1303;12;
3;USA;Nebraska;Furnas;Holbrook;W100.01;N40.3047;12;
3;USA;Nebraska;Furnas;Hollinger;W99.7078;N40.1592;12;
3;USA;Nebraska;Furnas;Oxford;W99.6333;N40.2483;12;
3;USA;Nebraska;Furnas;Precept;W99.7331;N40.0678;12;
3;USA;Nebraska;Furnas;Roach;W103.934;N42.0222;12;
3;USA;Nebraska;Furnas;Scoville;W103.918;N42.0156;12;
3;USA;Nebraska;Furnas;Wilsonville;W100.107;N40.1119;12;
3;USA;Nebraska;Gage;Adams;W96.51;N40.4594;12;
3;USA;Nebraska;Gage;Badger;W96.5956;N40.0883;12;
3;USA;Nebraska;Gage;Barneston;W96.5769;N40.0483;12;
3;USA;Nebraska;Gage;Beatrice;W96.7469;N40.2681;12;
3;USA;Nebraska;Gage;Blue Springs;W96.6592;N40.1394;12;
3;USA;Nebraska;Gage;Clatonia;W96.8497;N40.4653;12;
3;USA;Nebraska;Gage;Cortland;W96.7058;N40.5056;12;
3;USA;Nebraska;Gage;Filley;W96.5353;N40.2861;12;
3;USA;Nebraska;Gage;Glenover;W96.7569;N40.2811;12;
3;USA;Nebraska;Gage;Hoag;W96.8328;N40.3175;12;
3;USA;Nebraska;Gage;Holmesville;W96.6578;N40.2008;12;
3;USA;Nebraska;Gage;Hoyle North 77 Mobile Homes;W96.7453;N40.3078;12;
3;USA;Nebraska;Gage;Krider;W96.7461;N40.0708;12;
3;USA;Nebraska;Gage;Lanham;W96.8739;N40.0028;12;
3;USA;Nebraska;Gage;Liberty;W96.4828;N40.0847;12;
3;USA;Nebraska;Gage;Odell;W96.8033;N40.05;12;
3;USA;Nebraska;Gage;Pickrell;W96.7286;N40.3786;12;
3;USA;Nebraska;Gage;Rockford;W96.6003;N40.2517;12;
3;USA;Nebraska;Gage;Virginia;W96.4969;N40.2458;12;
3;USA;Nebraska;Gage;Wymore;W96.6625;N40.1222;12;
3;USA;Nebraska;Garden;Coldwater Trailer Court;W102.62;N41.4972;12;
3;USA;Nebraska;Garden;Lewellen;W102.144;N41.3314;12;
3;USA;Nebraska;Garden;Lisco;W102.62;N41.4972;12;
3;USA;Nebraska;Garden;Mumper;W102.44;N41.7614;12;
3;USA;Nebraska;Garden;Oshkosh;W102.344;N41.405;12;
3;USA;Nebraska;Garden;Rackett;W102.206;N41.6667;12;
3;USA;Nebraska;Garfield;Burwell;W99.1331;N41.7817;12;
3;USA;Nebraska;Garfield;Deverre;W99.0869;N41.8925;12;
3;USA;Nebraska;Garfield;Gables;W98.85;N41.9383;12;
3;USA;Nebraska;Garfield;Rainbow Trailer Court;W99.1331;N41.7817;12;
3;USA;Nebraska;Gosper;Devils Gap;W99.8719;N40.5794;12;
3;USA;Nebraska;Gosper;Elwood;W99.8608;N40.5903;12;
3;USA;Nebraska;Gosper;Smithfield;W99.7422;N40.5725;12;
3;USA;Nebraska;Grant;Ashby;W101.928;N42.0219;12;
3;USA;Nebraska;Grant;Duluth;W101.636;N42.0178;12;
3;USA;Nebraska;Grant;Hyannis;W101.762;N42.0006;12;
3;USA;Nebraska;Grant;Whitman;W101.523;N42.0419;12;
3;USA;Nebraska;Greeley;Belfast;W98.6167;N41.6375;12;
3;USA;Nebraska;Greeley;Brayton;W98.4775;N41.4633;12;
3;USA;Nebraska;Greeley;Greeley;W98.5311;N41.5486;12;
3;USA;Nebraska;Greeley;Horace;W98.6733;N41.5431;12;
3;USA;Nebraska;Greeley;O'Connor;W98.4739;N41.5106;12;
3;USA;Nebraska;Greeley;Scotia Junction;W98.7175;N41.4553;12;
3;USA;Nebraska;Greeley;Scotia;W98.7031;N41.4664;12;
3;USA;Nebraska;Greeley;Spalding;W98.3633;N41.6889;12;
3;USA;Nebraska;Greeley;Wolbach;W98.3942;N41.3969;12;
3;USA;Nebraska;Hall;Abbott;W98.4814;N40.9747;12;
3;USA;Nebraska;Hall;Alda;W98.4681;N40.8711;12;
3;USA;Nebraska;Hall;Cairo;W98.6075;N41.0011;12;
3;USA;Nebraska;Hall;Cameron;W98.6353;N40.9172;12;
3;USA;Nebraska;Hall;Do-Mar Mobile Home Park;W98.3694;N40.7719;12;
3;USA;Nebraska;Hall;Doniphan;W98.3694;N40.7719;12;
3;USA;Nebraska;Hall;Grand Island;W98.3419;N40.925;12;
3;USA;Nebraska;Hall;Kingwood Estates;W98.3336;N40.8986;12;
3;USA;Nebraska;Hall;Kuesters Lake;W98.2953;N40.9222;12;
3;USA;Nebraska;Hall;Ovina;W98.4553;N40.9686;12;
3;USA;Nebraska;Hall;Parkview;W98.3475;N40.9028;12;
3;USA;Nebraska;Hall;Pioneer Estates;W98.3453;N40.95;12;
3;USA;Nebraska;Hall;Rosedale;W98.4733;N40.7131;12;
3;USA;Nebraska;Hall;West Park Plaza Mobile Home Park;W98.4322;N40.8875;12;
3;USA;Nebraska;Hall;Wood River;W98.6;N40.8206;12;
3;USA;Nebraska;Hall;Woodriver Valley Mobile Park;W98.6;N40.8206;12;
3;USA;Nebraska;Hamilton;Aurora;W98.0042;N40.8672;12;
3;USA;Nebraska;Hamilton;Giltner;W98.1536;N40.7739;12;
3;USA;Nebraska;Hamilton;Hampton;W97.8858;N40.8789;12;
3;USA;Nebraska;Hamilton;Hordville;W97.8853;N41.0756;12;
3;USA;Nebraska;Hamilton;Kronborg;W97.94;N41.0028;12;
3;USA;Nebraska;Hamilton;Marquette;W98.0094;N41.0031;12;
3;USA;Nebraska;Hamilton;Murphy;W98.1119;N40.8792;12;
3;USA;Nebraska;Hamilton;Overland;W97.9861;N41.0775;12;
3;USA;Nebraska;Hamilton;Phillips;W98.2147;N40.8972;12;
3;USA;Nebraska;Hamilton;Stockham;W97.9397;N40.7161;12;
3;USA;Nebraska;Harlan;Alma;W99.3619;N40.0975;12;
3;USA;Nebraska;Harlan;Flynn Junction;W99.5161;N40.1314;12;
3;USA;Nebraska;Harlan;Huntley;W99.2922;N40.21;12;
3;USA;Nebraska;Harlan;Mascot;W99.5461;N40.2644;12;
3;USA;Nebraska;Harlan;Orleans;W99.4553;N40.1292;12;
3;USA;Nebraska;Harlan;Oxford Junction;W99.5989;N40.235;12;
3;USA;Nebraska;Harlan;Ragan;W99.2897;N40.3103;12;
3;USA;Nebraska;Harlan;Republican City;W99.2203;N40.0997;12;
3;USA;Nebraska;Harlan;Stamford;W99.5928;N40.1331;12;
3;USA;Nebraska;Harlan;Taylor Manor Trailer Court;W99.2203;N40.0997;12;
3;USA;Nebraska;Hayes;Hamlet;W101.235;N40.385;12;
3;USA;Nebraska;Hayes;Hayes Center;W101.02;N40.5108;12;
3;USA;Nebraska;Hayes;Marengo;W100.911;N40.6386;12;
3;USA;Nebraska;Hitchcock;Beverly;W100.974;N40.2808;12;
3;USA;Nebraska;Hitchcock;Culbertson;W100.839;N40.2297;12;
3;USA;Nebraska;Hitchcock;Palisade;W101.108;N40.3492;12;
3;USA;Nebraska;Hitchcock;Smith Trailer Court;W101.108;N40.3492;12;
3;USA;Nebraska;Hitchcock;Stratton;W101.227;N40.1481;12;
3;USA;Nebraska;Hitchcock;Trenton;W101.013;N40.1756;12;
3;USA;Nebraska;Holt;Amelia;W98.9119;N42.2356;12;
3;USA;Nebraska;Holt;Anncar;W98.7433;N42.8072;12;
3;USA;Nebraska;Holt;Atkinson;W98.9781;N42.5314;12;
3;USA;Nebraska;Holt;Catalpa;W98.8686;N42.7761;12;
3;USA;Nebraska;Holt;Chambers;W98.7489;N42.205;12;
3;USA;Nebraska;Holt;Deloit;W98.32;N42.1181;12;
