2;USA;Nebraska;Adams;;W98.5008;N40.5333;9;
3;USA;Nebraska;Holt;Dorsey;W98.3444;N42.6817;12;
3;USA;Nebraska;Holt;Douthit Trailer Court;W98.6475;N42.4578;12;
3;USA;Nebraska;Holt;Dustin;W99.07;N42.8269;12;
3;USA;Nebraska;Holt;Emmet;W98.8061;N42.4756;12;
3;USA;Nebraska;Holt;Ewing;W98.3464;N42.2578;12;
3;USA;Nebraska;Holt;Inez;W99.0014;N42.2911;12;
3;USA;Nebraska;Holt;Inman;W98.5281;N42.3819;12;
3;USA;Nebraska;Holt;Kaup Trailer Court;W99.1425;N42.5992;12;
3;USA;Nebraska;Holt;Kipples Trailer Court;W98.6475;N42.4578;12;
3;USA;Nebraska;Holt;Knievels Corner;W98.3394;N42.1181;12;
3;USA;Nebraska;Holt;McDonalds Trailer Court;W98.6475;N42.4578;12;
3;USA;Nebraska;Holt;Meek;W98.6275;N42.6969;12;
3;USA;Nebraska;Holt;Midway;W98.6575;N42.6969;12;
3;USA;Nebraska;Holt;O'Neill;W98.6475;N42.4578;12;
3;USA;Nebraska;Holt;Opportunity;W98.5011;N42.5961;12;
3;USA;Nebraska;Holt;Paddock;W98.6189;N42.7781;12;
3;USA;Nebraska;Holt;Page;W98.4172;N42.4008;12;
3;USA;Nebraska;Holt;Redbird;W98.4425;N42.7617;12;
3;USA;Nebraska;Holt;Stafford;W98.4469;N42.3283;12;
3;USA;Nebraska;Holt;Star;W98.3403;N42.6114;12;
3;USA;Nebraska;Holt;Stuart;W99.1425;N42.5992;12;
3;USA;Nebraska;Holt;Swan Lake;W99.0217;N42.17;12;
3;USA;Nebraska;Holt;Waymanns Trailer Court;W98.6475;N42.4578;12;
3;USA;Nebraska;Holt;Wilson Ranch;W99.0772;N42.695;12;
3;USA;Nebraska;Holt;Zaks Trailer Court;W98.6475;N42.4578;12;
3;USA;Nebraska;Hooker;Kelso;W100.926;N42.0436;12;
3;USA;Nebraska;Hooker;Mullen;W101.043;N42.0428;12;
3;USA;Nebraska;Hooker;Weir;W101.367;N42.0381;12;
3;USA;Nebraska;Hooker;Wright City Trailer Court;W101.044;N42.0431;12;
3;USA;Nebraska;Howard;Boelus;W98.7156;N41.0739;12;
3;USA;Nebraska;Howard;Cotesfield;W98.6325;N41.3572;12;
3;USA;Nebraska;Howard;Cushing;W98.3683;N41.2972;12;
3;USA;Nebraska;Howard;Dannebrog;W98.5458;N41.1183;12;
3;USA;Nebraska;Howard;Dannevirke;W98.7083;N41.3225;12;
3;USA;Nebraska;Howard;Elba;W98.5678;N41.2856;12;
3;USA;Nebraska;Howard;Farwell;W98.6281;N41.2156;12;
3;USA;Nebraska;Howard;Midway;W98.5569;N41.2147;12;
3;USA;Nebraska;Howard;Nysted;W98.6144;N41.1344;12;
3;USA;Nebraska;Howard;Saint Libory;W98.3553;N41.0819;12;
3;USA;Nebraska;Howard;Saint Paul;W98.4581;N41.2147;12;
3;USA;Nebraska;Jefferson;Daykin;W97.2986;N40.3222;12;
3;USA;Nebraska;Jefferson;Diller;W96.935;N40.1094;12;
3;USA;Nebraska;Jefferson;Ellis;W96.8758;N40.2183;12;
3;USA;Nebraska;Jefferson;Endicott;W97.0983;N40.0833;12;
3;USA;Nebraska;Jefferson;Fairbury;W97.1806;N40.1372;12;
3;USA;Nebraska;Jefferson;Gladstone;W97.3081;N40.1597;12;
3;USA;Nebraska;Jefferson;Harbine;W96.9725;N40.1922;12;
3;USA;Nebraska;Jefferson;Hedrix;W97.2414;N40.2047;12;
3;USA;Nebraska;Jefferson;Helvey;W97.255;N40.2667;12;
3;USA;Nebraska;Jefferson;Jansen;W97.0836;N40.1853;12;
3;USA;Nebraska;Jefferson;Plymouth;W96.9889;N40.3031;12;
3;USA;Nebraska;Jefferson;Powell;W97.2847;N40.2208;12;
3;USA;Nebraska;Jefferson;Reynolds;W97.3356;N40.0597;12;
3;USA;Nebraska;Jefferson;Rudy;W97.0547;N40.0644;12;
3;USA;Nebraska;Jefferson;Steele City;W97.0247;N40.0378;12;
3;USA;Nebraska;Jefferson;Thompson;W97.2586;N40.0683;12;
3;USA;Nebraska;Johnson;Cook;W96.1636;N40.5097;12;
3;USA;Nebraska;Johnson;Crab Orchard;W96.4217;N40.335;12;
3;USA;Nebraska;Johnson;Elk Creek;W96.1294;N40.2861;12;
3;USA;Nebraska;Johnson;Saint Mary;W96.29;N40.4242;12;
3;USA;Nebraska;Johnson;Sterling;W96.3775;N40.4592;12;
3;USA;Nebraska;Johnson;Tecumseh;W96.1961;N40.3667;12;
3;USA;Nebraska;Johnson;Vesta;W96.3375;N40.3564;12;
3;USA;Nebraska;Kearney;Axtell;W99.1267;N40.4783;12;
3;USA;Nebraska;Kearney;Countryside Mobile Home Park;W98.9478;N40.4986;12;
3;USA;Nebraska;Kearney;Heartwell;W98.7878;N40.5706;12;
3;USA;Nebraska;Kearney;Keene;W99.0658;N40.4253;12;
3;USA;Nebraska;Kearney;Koller;W98.8606;N40.5381;12;
3;USA;Nebraska;Kearney;Lowell;W98.8472;N40.6475;12;
3;USA;Nebraska;Kearney;Minden;W98.9478;N40.4986;12;
3;USA;Nebraska;Kearney;Newark;W98.9631;N40.6411;12;
3;USA;Nebraska;Kearney;Norman;W98.7922;N40.4797;12;
3;USA;Nebraska;Kearney;South Side Mobile Home Court;W98.9478;N40.4986;12;
3;USA;Nebraska;Kearney;Wilcox;W99.17;N40.365;12;
3;USA;Nebraska;Keith;Beals Trailer Court;W101.888;N41.0942;12;
3;USA;Nebraska;Keith;Belmar;W101.917;N41.2989;12;
3;USA;Nebraska;Keith;Broganville;W101.517;N41.2072;12;
3;USA;Nebraska;Keith;Brule;W101.888;N41.0942;12;
3;USA;Nebraska;Keith;Keystone;W101.584;N41.2161;12;
3;USA;Nebraska;Keith;L and L Mobile Home Park;W101.72;N41.1281;12;
3;USA;Nebraska;Keith;Lemoyne Mobile Home Park;W101.813;N41.2725;12;
3;USA;Nebraska;Keith;Lemoyne;W101.813;N41.2725;12;
3;USA;Nebraska;Keith;Martin;W101.691;N41.2561;12;
3;USA;Nebraska;Keith;Megeath;W101.986;N41.0797;12;
3;USA;Nebraska;Keith;Nevens;W101.424;N41.185;12;
3;USA;Nebraska;Keith;Ogallala;W101.72;N41.1281;12;
3;USA;Nebraska;Keith;Paxton;W101.356;N41.1242;12;
3;USA;Nebraska;Keith;Roscoe;W101.586;N41.1306;12;
3;USA;Nebraska;Keith;Ruthton;W102.011;N41.3111;12;
3;USA;Nebraska;Keith;Sarben;W101.307;N41.165;12;
3;USA;Nebraska;Keya Paha;Brocksburg;W99.3322;N42.9303;12;
3;USA;Nebraska;Keya Paha;Burton;W99.5917;N42.9117;12;
3;USA;Nebraska;Keya Paha;Jamison;W99.3078;N42.9978;12;
3;USA;Nebraska;Keya Paha;Meadville;W99.8489;N42.7589;12;
3;USA;Nebraska;Keya Paha;Mills;W99.4439;N42.9406;12;
3;USA;Nebraska;Keya Paha;Norden;W100.074;N42.8686;12;
3;USA;Nebraska;Keya Paha;Riverview;W99.5894;N42.7292;12;
3;USA;Nebraska;Keya Paha;Springview;W99.7489;N42.8244;12;
3;USA;Nebraska;Kimball;Bushnell;W103.892;N41.2322;12;
3;USA;Nebraska;Kimball;Dix;W103.486;N41.2353;12;
3;USA;Nebraska;Kimball;Jacinto;W103.404;N41.2258;12;
3;USA;Nebraska;Kimball;Kimball;W103.663;N41.2358;12;
3;USA;Nebraska;Kimball;Oliver;W103.788;N41.2294;12;
3;USA;Nebraska;Kimball;Owasco;W103.575;N41.2394;12;
3;USA;Nebraska;Kimball;Ridgewood Mobile Home Park;W103.642;N41.2328;12;
3;USA;Nebraska;Kimball;Stahlas North Court;W103.67;N41.2378;12;
3;USA;Nebraska;Knox;Bazile Mills;W97.905;N42.5128;12;
3;USA;Nebraska;Knox;Bloomfield Trailer Court;W97.6456;N42.5989;12;
3;USA;Nebraska;Knox;Bloomfield;W97.6456;N42.5989;12;
3;USA;Nebraska;Knox;Center;W97.8767;N42.6094;12;
3;USA;Nebraska;Knox;Creighton;W97.9061;N42.4667;12;
3;USA;Nebraska;Knox;Crofton;W97.4956;N42.7289;12;
3;USA;Nebraska;Knox;Dukeville;W98.1342;N42.6925;12;
3;USA;Nebraska;Knox;Jelen;W98.1458;N42.6281;12;
3;USA;Nebraska;Knox;Knoxville;W98.2964;N42.6686;12;
3;USA;Nebraska;Knox;Lindy;W97.74;N42.7342;12;
3;USA;Nebraska;Knox;Midland;W97.7006;N42.4672;12;
3;USA;Nebraska;Knox;Niobrara;W98.0286;N42.7547;12;
3;USA;Nebraska;Knox;Pishelville;W98.2122;N42.7269;12;
3;USA;Nebraska;Knox;Ponca;W98.0744;N42.7119;12;
3;USA;Nebraska;Knox;Santee;W97.8508;N42.8411;12;
3;USA;Nebraska;Knox;Sparta;W97.9736;N42.6553;12;
3;USA;Nebraska;Knox;Tewsville;W97.7397;N42.7569;12;
3;USA;Nebraska;Knox;Venus;W98.2678;N42.4572;12;
3;USA;Nebraska;Knox;Verdel;W98.1925;N42.8111;12;
3;USA;Nebraska;Knox;Verdigre;W98.0336;N42.5969;12;
3;USA;Nebraska;Knox;Walnut;W98.2089;N42.5494;12;
3;USA;Nebraska;Knox;Wausa;W97.5419;N42.4994;12;
3;USA;Nebraska;Knox;Winnetoon;W97.9608;N42.5125;12;
3;USA;Nebraska;Lancaster;Agnew;W96.8147;N41.0169;12;
3;USA;Nebraska;Lancaster;Arbor;W96.6731;N40.8956;12;
3;USA;Nebraska;Lancaster;Belmont;W96.7031;N40.8461;12;
3;USA;Nebraska;Lancaster;Bennet;W96.5064;N40.68;12;
3;USA;Nebraska;Lancaster;Bethany;W96.6333;N40.8325;12;
3;USA;Nebraska;Lancaster;Center Court Mobile Home Park;W96.6669;N40.8458;12;
3;USA;Nebraska;Lancaster;Centerville;W96.7431;N40.6539;12;
3;USA;Nebraska;Lancaster;Cheney;W96.5961;N40.7256;12;
3;USA;Nebraska;Lancaster;College View;W96.6522;N40.7722;12;
3;USA;Nebraska;Lancaster;Contempo-Lincoln Mobile Home Park;W96.7239;N40.8483;12;
3;USA;Nebraska;Lancaster;Countryside Estates;W96.7194;N40.8367;12;
3;USA;Nebraska;Lancaster;Cushman;W96.7797;N40.8083;12;
3;USA;Nebraska;Lancaster;Davey;W96.6661;N40.9875;12;
3;USA;Nebraska;Lancaster;Denton;W96.8444;N40.7378;12;
3;USA;Nebraska;Lancaster;Emerald;W96.835;N40.8139;12;
3;USA;Nebraska;Lancaster;Firth;W96.6061;N40.5325;12;
3;USA;Nebraska;Lancaster;Gaslight Village;W96.7194;N40.8367;12;
3;USA;Nebraska;Lancaster;Hallam;W96.7872;N40.5378;12;
3;USA;Nebraska;Lancaster;Hanlon;W96.6711;N40.6583;12;
3;USA;Nebraska;Lancaster;Harbour West Mobile Home Park;W96.7414;N40.7939;12;
3;USA;Nebraska;Lancaster;Hickman;W96.6292;N40.62;12;
3;USA;Nebraska;Lancaster;Holland;W96.5917;N40.5964;12;
3;USA;Nebraska;Lancaster;Huskerville;W96.7939;N40.8597;12;
3;USA;Nebraska;Lancaster;Jamaica;W96.6897;N40.6989;12;
3;USA;Nebraska;Lancaster;Kramer;W96.8753;N40.5883;12;
3;USA;Nebraska;Lancaster;Lincoln;W96.6669;N40.8;12;
3;USA;Nebraska;Lancaster;Malcolm;W96.8628;N40.9067;12;
3;USA;Nebraska;Lancaster;Marian Center;W96.5692;N40.8825;12;
3;USA;Nebraska;Lancaster;Mark IV Estates;W96.6925;N40.8561;12;
3;USA;Nebraska;Lancaster;Martell;W96.7586;N40.6375;12;
3;USA;Nebraska;Lancaster;Panama;W96.5108;N40.5978;12;
3;USA;Nebraska;Lancaster;Pine Acre Mobile Home Park;W96.6669;N40.8458;12;
3;USA;Nebraska;Lancaster;Pine Lake;W96.6119;N40.7444;12;
3;USA;Nebraska;Lancaster;Prairie Home;W96.5208;N40.8647;12;
3;USA;Nebraska;Lancaster;Princeton;W96.7047;N40.5736;12;
3;USA;Nebraska;Lancaster;Raymond;W96.7828;N40.9569;12;
3;USA;Nebraska;Lancaster;Roca;W96.6581;N40.6575;12;
3;USA;Nebraska;Lancaster;Rokeby;W96.7361;N40.7119;12;
3;USA;Nebraska;Lancaster;Saltillo;W96.6825;N40.7;12;
3;USA;Nebraska;Lancaster;Shady Elm Mobile Home Park;W96.6925;N40.8561;12;
3;USA;Nebraska;Lancaster;Shamrock Mobile Home Court;W96.6836;N40.8403;12;
3;USA;Nebraska;Lancaster;Sprague;W96.7447;N40.6258;12;
3;USA;Nebraska;Lancaster;University Place;W96.6553;N40.8408;12;
3;USA;Nebraska;Lancaster;Walton;W96.5619;N40.7986;12;
3;USA;Nebraska;Lancaster;Waverly;W96.5283;N40.9175;12;
3;USA;Nebraska;Lancaster;West Lincoln;W96.7311;N40.8378;12;
3;USA;Nebraska;Lancaster;West O Trailer Park;W96.7428;N40.8142;12;
3;USA;Nebraska;Lancaster;Woodlawn Estates;W96.7194;N40.8367;12;
3;USA;Nebraska;Lancaster;Woodlawn;W96.7792;N40.88;12;
3;USA;Nebraska;Lincoln;Beck;W100.694;N41.1381;12;
3;USA;Nebraska;Lincoln;Bignell;W100.611;N41.0633;12;
3;USA;Nebraska;Lincoln;Birdwood;W100.885;N41.1536;12;
3;USA;Nebraska;Lincoln;Brady;W100.368;N41.0222;12;
3;USA;Nebraska;Lincoln;Coker;W101.117;N41.1839;12;
3;USA;Nebraska;Lincoln;Dickens;W100.993;N40.8261;12;
3;USA;Nebraska;Lincoln;Green Acres Trailer Court;W100.806;N41.1556;12;
3;USA;Nebraska;Lincoln;Hershey;W101.003;N41.1586;12;
3;USA;Nebraska;Lincoln;Keith;W100.564;N41.0906;12;
3;USA;Nebraska;Lincoln;Key Estates;W100.791;N41.1258;12;
3;USA;Nebraska;Lincoln;Maxwell;W100.525;N41.0789;12;
3;USA;Nebraska;Lincoln;Mobile Manor;W100.784;N41.1506;12;
3;USA;Nebraska;Lincoln;North Platte;W100.766;N41.1239;12;
3;USA;Nebraska;Lincoln;O'Fallons;W101.077;N41.1603;12;
3;USA;Nebraska;Lincoln;Sioux View Park;W100.751;N41.1256;12;
3;USA;Nebraska;Lincoln;Somerset;W100.861;N40.8253;12;
3;USA;Nebraska;Lincoln;Sutherland;W101.126;N41.1569;12;
3;USA;Nebraska;Lincoln;Tri States Trailer Court;W100.751;N41.1256;12;
3;USA;Nebraska;Lincoln;Village Square;W100.802;N41.1397;12;
3;USA;Nebraska;Lincoln;Vroman;W100.257;N40.9669;12;
3;USA;Nebraska;Lincoln;Wallace;W101.165;N40.8383;12;
3;USA;Nebraska;Lincoln;Wellfleet;W100.73;N40.7522;12;
3;USA;Nebraska;Logan;Gandy;W100.459;N41.4697;12;
3;USA;Nebraska;Logan;Hoagland;W100.371;N41.5083;12;
3;USA;Nebraska;Logan;Logan;W100.3;N41.4947;12;
3;USA;Nebraska;Logan;Stapleton;W100.513;N41.4803;12;
3;USA;Nebraska;Loup;Aggies Acres;W99.2675;N41.8672;12;
3;USA;Nebraska;Loup;Almeria;W99.5219;N41.8258;12;
3;USA;Nebraska;Loup;Mikes Meadows;W99.2669;N41.8667;12;
3;USA;Nebraska;Loup;Taylor;W99.3786;N41.7703;12;
3;USA;Nebraska;Madison;Battle Creek;W97.5983;N41.9994;12;
3;USA;Nebraska;Madison;Emerick;W97.7367;N41.9019;12;
3;USA;Nebraska;Madison;Enola;W97.4628;N41.9039;12;
3;USA;Nebraska;Madison;Hillside Vista Trailer Court;W97.455;N41.8283;12;
3;USA;Nebraska;Madison;Kalamazoo;W97.6403;N41.8292;12;
3;USA;Nebraska;Madison;Mackels Mobile Home Court;W97.4169;N42.0283;12;
3;USA;Nebraska;Madison;Madison;W97.455;N41.8283;12;
3;USA;Nebraska;Madison;Meadow Grove;W97.7339;N42.0289;12;
3;USA;Nebraska;Madison;Newman Grove;W97.7753;N41.75;12;
3;USA;Nebraska;Madison;Norfolk Mobile Home Community;W97.4169;N42.0283;12;
3;USA;Nebraska;Madison;Norfolk;W97.4169;N42.0283;12;
3;USA;Nebraska;Madison;Tilden;W97.8339;N42.0472;12;
3;USA;Nebraska;Madison;Warnerville;W97.4461;N41.96;12;
3;USA;Nebraska;McPherson;Flats;W101.352;N41.5689;12;
3;USA;Nebraska;McPherson;Ringgold;W100.792;N41.5086;12;
3;USA;Nebraska;McPherson;Tryon;W100.958;N41.5528;12;
3;USA;Nebraska;Merrick;Archer;W98.1358;N41.1653;12;
3;USA;Nebraska;Merrick;Central City;W98.0017;N41.1158;12;
3;USA;Nebraska;Merrick;Chapman;W98.1592;N41.0242;12;
3;USA;Nebraska;Merrick;Clarks;W97.8358;N41.2153;12;
3;USA;Nebraska;Merrick;Havens;W97.7497;N41.2653;12;
3;USA;Nebraska;Merrick;Heber;W97.975;N41.1111;12;
3;USA;Nebraska;Merrick;Hord;W98.0672;N41.15;12;
3;USA;Nebraska;Merrick;Lockwood;W98.2444;N40.97;12;
3;USA;Nebraska;Merrick;Paddock;W98.0606;N41.0817;12;
3;USA;Nebraska;Merrick;Palmer;W98.2572;N41.2222;12;
3;USA;Nebraska;Merrick;Platte Valley Trailer Court;W98.0017;N41.1158;12;
3;USA;Nebraska;Merrick;Riverside Park;W97.9728;N41.0964;12;
3;USA;Nebraska;Merrick;Silver Creek;W97.6578;N41.3089;12;
3;USA;Nebraska;Merrick;Worms;W98.2689;N41.0972;12;
3;USA;Nebraska;Morrill;Alden;W103.036;N41.5614;12;
3;USA;Nebraska;Morrill;Angora;W103.125;N41.8519;12;
3;USA;Nebraska;Morrill;Atkins;W103.215;N41.7239;12;
3;USA;Nebraska;Morrill;Bayard;W103.324;N41.755;12;
3;USA;Nebraska;Morrill;Bonner;W103.021;N41.9397;12;
3;USA;Nebraska;Morrill;Bridgeport;W103.099;N41.6653;12;
3;USA;Nebraska;Morrill;Broadwater;W102.853;N41.5961;12;
3;USA;Nebraska;Morrill;Craft;W103.346;N41.8158;12;
3;USA;Nebraska;Morrill;DeGraw;W103.156;N41.715;12;
3;USA;Nebraska;Morrill;Kemp;W103.108;N41.7131;12;
3;USA;Nebraska;Morrill;Lakeview Mobile Park;W103.099;N41.6653;12;
3;USA;Nebraska;Morrill;Lynn;W102.976;N41.8014;12;
3;USA;Nebraska;Morrill;Mohler;W103.235;N41.7147;12;
3;USA;Nebraska;Morrill;Moomaw Corner;W103.324;N41.8167;12;
3;USA;Nebraska;Morrill;Nebraska Boys Ranch;W102.814;N41.8964;12;
3;USA;Nebraska;Morrill;Northport;W103.088;N41.6822;12;
3;USA;Nebraska;Morrill;Perrin;W103.246;N41.8125;12;
3;USA;Nebraska;Morrill;Piper;W103.259;N41.7597;12;
3;USA;Nebraska;Morrill;Redington;W103.273;N41.5839;12;
3;USA;Nebraska;Morrill;South Bayard;W103.322;N41.7158;12;
3;USA;Nebraska;Morrill;Vance;W103.113;N41.7772;12;
3;USA;Nebraska;Nance;Belgrade;W98.0683;N41.4731;12;
3;USA;Nebraska;Nance;Fullerton;W97.9692;N41.3633;12;
3;USA;Nebraska;Nance;Genoa;W97.7306;N41.4486;12;
3;USA;Nebraska;Nance;Krakow;W97.7525;N41.3947;12;
3;USA;Nebraska;Nance;Merchiston;W97.8847;N41.3903;12;
3;USA;Nebraska;Nance;North Star;W98.1347;N41.3733;12;
3;USA;Nebraska;Nance;Timber Creek;W98.1958;N41.4481;12;
3;USA;Nebraska;Nemaha;Auburn;W95.8389;N40.3928;12;
3;USA;Nebraska;Nemaha;Brock;W95.9594;N40.48;12;
3;USA;Nebraska;Nemaha;Brownville;W95.6581;N40.3978;12;
3;USA;Nebraska;Nemaha;Glenrock;W95.8911;N40.4436;12;
3;USA;Nebraska;Nemaha;Howe;W95.8192;N40.3219;12;
3;USA;Nebraska;Nemaha;Johnson;W95.9981;N40.4108;12;
3;USA;Nebraska;Nemaha;Julian;W95.8678;N40.5228;12;
3;USA;Nebraska;Nemaha;Nemaha;W95.6731;N40.3383;12;
3;USA;Nebraska;Nemaha;Peru;W95.7336;N40.4742;12;
3;USA;Nebraska;Nemaha;Rohrs;W95.9325;N40.3928;12;
3;USA;Nebraska;Nemaha;Southside Trailer Park;W95.8394;N40.3786;12;
3;USA;Nebraska;Nemaha;Terrace Mobile Home Park;W95.8547;N40.3875;12;
3;USA;Nebraska;Nuckolls;Angus;W97.9794;N40.2822;12;
3;USA;Nebraska;Nuckolls;Bostwick;W98.1842;N40.0483;12;
3;USA;Nebraska;Nuckolls;Cadams;W98.01;N40.1039;12;
3;USA;Nebraska;Nuckolls;Hardy;W97.9269;N40.0089;12;
3;USA;Nebraska;Nuckolls;Lawrence;W98.26;N40.2919;12;
3;USA;Nebraska;Nuckolls;Mount Clare;W98.2181;N40.1828;12;
3;USA;Nebraska;Nuckolls;Nelson;W98.0678;N40.2017;12;
3;USA;Nebraska;Nuckolls;Nora;W97.9703;N40.1617;12;
3;USA;Nebraska;Nuckolls;Oak Mill;W97.8758;N40.2258;12;
3;USA;Nebraska;Nuckolls;Oak;W97.9033;N40.2369;12;
3;USA;Nebraska;Nuckolls;Ruskin;W97.8692;N40.1439;12;
3;USA;Nebraska;Nuckolls;Saint Stephens;W98.2561;N40.2536;12;
3;USA;Nebraska;Nuckolls;Sedan;W97.8972;N40.3425;12;
3;USA;Nebraska;Nuckolls;Smyrna;W98.0672;N40.1186;12;
3;USA;Nebraska;Nuckolls;Superior;W98.07;N40.0208;12;
3;USA;Nebraska;Otoe;Applewood Mobile Home Park;W95.865;N40.6828;12;
3;USA;Nebraska;Otoe;Burr;W96.3;N40.5356;12;
3;USA;Nebraska;Otoe;Douglas;W96.3875;N40.5956;12;
3;USA;Nebraska;Otoe;Dunbar;W96.03;N40.6681;12;
3;USA;Nebraska;Otoe;Elberon;W95.9383;N40.645;12;
3;USA;Nebraska;Otoe;Lorton;W96.0244;N40.5956;12;
3;USA;Nebraska;Otoe;Minersville;W95.7892;N40.5969;12;
3;USA;Nebraska;Otoe;Nebraska City;W95.8592;N40.6767;12;
3;USA;Nebraska;Otoe;Otoe;W96.1169;N40.7236;12;
3;USA;Nebraska;Otoe;Palmyra;W96.3875;N40.7044;12;
3;USA;Nebraska;Otoe;Park EZ Mobile Home Court;W95.8669;N40.6719;12;
3;USA;Nebraska;Otoe;Paul;W95.8967;N40.5953;12;
3;USA;Nebraska;Otoe;Syracuse;W96.1864;N40.6572;12;
3;USA;Nebraska;Otoe;Talmage;W96.0217;N40.5306;12;
3;USA;Nebraska;Otoe;Tangeman;W96.0864;N40.5586;12;
3;USA;Nebraska;Otoe;Unadilla;W96.2697;N40.6833;12;
3;USA;Nebraska;Otoe;Wyoming;W95.9194;N40.7356;12;
3;USA;Nebraska;Pawnee;Bookwalter;W96.3694;N40.0617;12;
3;USA;Nebraska;Pawnee;Burchard;W96.3503;N40.1475;12;
3;USA;Nebraska;Pawnee;Du Bois;W96.0483;N40.0347;12;
3;USA;Nebraska;Pawnee;Lewiston;W96.4036;N40.2433;12;
