2;USA;Nebraska;Adams;;W98.5008;N40.5333;9;
3;USA;Nebraska;Pawnee;Mayberry;W96.3119;N40.2231;12;
3;USA;Nebraska;Pawnee;Pawnee City;W96.1544;N40.1083;12;
3;USA;Nebraska;Pawnee;Steinauer;W96.2342;N40.2078;12;
3;USA;Nebraska;Pawnee;Table Rock;W96.0967;N40.1783;12;
3;USA;Nebraska;Perkins;Brandon;W101.912;N40.8033;12;
3;USA;Nebraska;Perkins;Elsie;W101.389;N40.8475;12;
3;USA;Nebraska;Perkins;Grainton;W101.287;N40.8231;12;
3;USA;Nebraska;Perkins;Grant;W101.725;N40.8419;12;
3;USA;Nebraska;Perkins;Madrid;W101.544;N40.85;12;
3;USA;Nebraska;Perkins;Triple C Trailer Court;W101.725;N40.8419;12;
3;USA;Nebraska;Perkins;Venango;W102.041;N40.7636;12;
3;USA;Nebraska;Phelps;Atlanta;W99.4731;N40.3667;12;
3;USA;Nebraska;Phelps;Bertrand;W99.6336;N40.5267;12;
3;USA;Nebraska;Phelps;Clyde;W99.4181;N40.4133;12;
3;USA;Nebraska;Phelps;Dewaynes Trailer Court;W99.3697;N40.4403;12;
3;USA;Nebraska;Phelps;Funk;W99.2492;N40.4625;12;
3;USA;Nebraska;Phelps;Holdrege;W99.3697;N40.4403;12;
3;USA;Nebraska;Phelps;Loomis;W99.5069;N40.4783;12;
3;USA;Nebraska;Phelps;Sacramento;W99.275;N40.4089;12;
3;USA;Nebraska;Phelps;Westmark;W99.53;N40.5978;12;
3;USA;Nebraska;Phelps;Westside Plaza Mobile Home Park;W99.3697;N40.4403;12;
3;USA;Nebraska;Pierce;Breslau;W97.6989;N42.3503;12;
3;USA;Nebraska;Pierce;East End Tailer Court;W97.7792;N42.3514;12;
3;USA;Nebraska;Pierce;Foster;W97.6644;N42.2739;12;
3;USA;Nebraska;Pierce;Hadar;W97.4492;N42.105;12;
3;USA;Nebraska;Pierce;McLean;W97.4686;N42.3856;12;
3;USA;Nebraska;Pierce;Osmond;W97.5967;N42.36;12;
3;USA;Nebraska;Pierce;Pierce;W97.5267;N42.1992;12;
3;USA;Nebraska;Pierce;Plainview;W97.7919;N42.3497;12;
3;USA;Nebraska;Pierce;Wee Town;W97.4261;N42.2067;12;
3;USA;Nebraska;Platte;Carriage House Estates;W97.3328;N41.4417;12;
3;USA;Nebraska;Platte;College View Park;W97.3919;N41.4458;12;
3;USA;Nebraska;Platte;Columbus;W97.3683;N41.4297;12;
3;USA;Nebraska;Platte;Cornlea;W97.5664;N41.68;12;
3;USA;Nebraska;Platte;Country Mobile Villa;W97.2864;N41.4403;12;
3;USA;Nebraska;Platte;Countryview Estates;W97.3919;N41.4458;12;
3;USA;Nebraska;Platte;Creston;W97.3625;N41.7067;12;
3;USA;Nebraska;Platte;Duncan;W97.4947;N41.3894;12;
3;USA;Nebraska;Platte;Gardiner;W97.5647;N41.3575;12;
3;USA;Nebraska;Platte;Humphrey;W97.4844;N41.6917;12;
3;USA;Nebraska;Platte;Lindsay;W97.6939;N41.7;12;
3;USA;Nebraska;Platte;Monroe;W97.5994;N41.4742;12;
3;USA;Nebraska;Platte;Oconee;W97.5189;N41.47;12;
3;USA;Nebraska;Platte;Platte Center;W97.4883;N41.5375;12;
3;USA;Nebraska;Platte;Rosenburg;W97.7539;N41.6319;12;
3;USA;Nebraska;Platte;Saint Bernard;W97.6289;N41.7219;12;
3;USA;Nebraska;Platte;Sheldonville;W97.4258;N41.4639;12;
3;USA;Nebraska;Platte;Tarnov;W97.5022;N41.6158;12;
3;USA;Nebraska;Platte;Wagners Lake;W97.3856;N41.4219;12;
3;USA;Nebraska;Polk;Durant;W97.6639;N41.0922;12;
3;USA;Nebraska;Polk;Osceola;W97.5475;N41.1797;12;
3;USA;Nebraska;Polk;Polk;W97.7839;N41.0767;12;
3;USA;Nebraska;Polk;Shelby;W97.4253;N41.1922;12;
3;USA;Nebraska;Polk;Stromsburg;W97.5989;N41.1142;12;
3;USA;Nebraska;Polk;Swedehome;W97.6636;N41.1628;12;
3;USA;Nebraska;Red Willow;Bartley;W100.312;N40.2492;12;
3;USA;Nebraska;Red Willow;Danbury;W100.404;N40.0394;12;
3;USA;Nebraska;Red Willow;Indianola;W100.418;N40.2344;12;
3;USA;Nebraska;Red Willow;Lazy L Mobile Ranch;W100.633;N40.2144;12;
3;USA;Nebraska;Red Willow;Lebanon;W100.276;N40.0506;12;
3;USA;Nebraska;Red Willow;Marion;W100.481;N40.0158;12;
3;USA;Nebraska;Red Willow;McCook;W100.626;N40.2019;12;
3;USA;Nebraska;Red Willow;Perry;W100.723;N40.2103;12;
3;USA;Nebraska;Red Willow;Red Willow;W100.498;N40.2253;12;
3;USA;Nebraska;Red Willow;Shippee;W100.202;N40.0592;12;
3;USA;Nebraska;Red Willow;Wilcox Trailer Court;W100.626;N40.2019;12;
3;USA;Nebraska;Red Willow;Youngs Trailer Court;W100.418;N40.2344;12;
3;USA;Nebraska;Richardson;Barada;W95.5778;N40.2186;12;
3;USA;Nebraska;Richardson;Dawson;W95.8306;N40.1311;12;
3;USA;Nebraska;Richardson;Falls City;W95.6019;N40.0608;12;
3;USA;Nebraska;Richardson;Humboldt;W95.945;N40.1639;12;
3;USA;Nebraska;Richardson;Nim City;W95.8697;N40.0439;12;
3;USA;Nebraska;Richardson;Preston;W95.5172;N40.0344;12;
3;USA;Nebraska;Richardson;Rulo;W95.4269;N40.0519;12;
3;USA;Nebraska;Richardson;Salem;W95.7208;N40.0756;12;
3;USA;Nebraska;Richardson;Shubert;W95.6822;N40.2364;12;
3;USA;Nebraska;Richardson;Stella;W95.7733;N40.2331;12;
3;USA;Nebraska;Richardson;Straussville;W95.6339;N40.1083;12;
3;USA;Nebraska;Richardson;Verdon;W95.7128;N40.1483;12;
3;USA;Nebraska;Rock;Bassett;W99.5378;N42.5858;12;
3;USA;Nebraska;Rock;Duff;W99.6042;N42.2025;12;
3;USA;Nebraska;Rock;Dyer;W99.4983;N42.8033;12;
3;USA;Nebraska;Rock;Mariaville;W99.3353;N42.7753;12;
3;USA;Nebraska;Rock;Newport;W99.3272;N42.6014;12;
3;USA;Nebraska;Rock;Rose;W99.5256;N42.1806;12;
3;USA;Nebraska;Rock;Sybrant;W99.3511;N42.3183;12;
3;USA;Nebraska;Saline;Berks;W96.9136;N40.6586;12;
3;USA;Nebraska;Saline;Crete;W96.9614;N40.6278;12;
3;USA;Nebraska;Saline;De Witt;W96.9228;N40.3936;12;
3;USA;Nebraska;Saline;Dorchester;W97.1133;N40.6472;12;
3;USA;Nebraska;Saline;Friend;W97.2861;N40.6536;12;
3;USA;Nebraska;Saline;Pleasant Hill;W97.0817;N40.5867;12;
3;USA;Nebraska;Saline;Shestak;W96.9633;N40.5681;12;
3;USA;Nebraska;Saline;Swanton;W97.0797;N40.3786;12;
3;USA;Nebraska;Saline;Tobias;W97.3361;N40.4181;12;
3;USA;Nebraska;Saline;Western;W97.1981;N40.3936;12;
3;USA;Nebraska;Saline;Wilber;W96.9606;N40.4814;12;
3;USA;Nebraska;Sarpy;Avery;W95.9225;N41.1636;12;
3;USA;Nebraska;Sarpy;Beacon View;W96.3264;N41.0672;12;
3;USA;Nebraska;Sarpy;Bellevue;W95.8908;N41.1367;12;
3;USA;Nebraska;Sarpy;Capehart;W95.9569;N41.1258;12;
3;USA;Nebraska;Sarpy;Chalco;W96.1503;N41.1839;12;
3;USA;Nebraska;Sarpy;Fort Crook;W95.9278;N41.1256;12;
3;USA;Nebraska;Sarpy;Gilmore Junction;W95.935;N41.15;12;
3;USA;Nebraska;Sarpy;Gilmore;W95.9514;N41.1444;12;
3;USA;Nebraska;Sarpy;Green Acres Mobile Home Park;W95.8933;N41.1264;12;
3;USA;Nebraska;Sarpy;Gretna;W96.2397;N41.1408;12;
3;USA;Nebraska;Sarpy;La Platte;W95.9236;N41.0747;12;
3;USA;Nebraska;Sarpy;La Vista;W96.0311;N41.1839;12;
3;USA;Nebraska;Sarpy;Linoma Beach;W96.3189;N41.0639;12;
3;USA;Nebraska;Sarpy;Martinview Mobile Home Park;W95.9247;N41.1375;12;
3;USA;Nebraska;Sarpy;Meadow;W96.1567;N41.0161;12;
3;USA;Nebraska;Sarpy;Melia;W96.2756;N41.0961;12;
3;USA;Nebraska;Sarpy;Papillion;W96.0422;N41.1544;12;
3;USA;Nebraska;Sarpy;Paradise Park;W95.8947;N41.1222;12;
3;USA;Nebraska;Sarpy;Portal;W96.0808;N41.1764;12;
3;USA;Nebraska;Sarpy;Richfield;W96.0753;N41.1083;12;
3;USA;Nebraska;Sarpy;Rumsey;W95.9936;N41.1467;12;
3;USA;Nebraska;Sarpy;Sands Trailer Park;W95.9236;N41.07;12;
3;USA;Nebraska;Sarpy;Springfield;W96.1344;N41.0819;12;
3;USA;Nebraska;Sarpy;Washington Mobile Home Terrace;W95.8961;N41.1264;12;
3;USA;Nebraska;Saunders;Abel;W96.3553;N41.0742;12;
3;USA;Nebraska;Saunders;Ashland;W96.3683;N41.0392;12;
3;USA;Nebraska;Saunders;Cedar Bluffs;W96.6114;N41.3969;12;
3;USA;Nebraska;Saunders;Ceresco;W96.6447;N41.0572;12;
3;USA;Nebraska;Saunders;Colon;W96.6058;N41.2975;12;
3;USA;Nebraska;Saunders;Ithaca;W96.5397;N41.1628;12;
3;USA;Nebraska;Saunders;Leshara;W96.4283;N41.3297;12;
3;USA;Nebraska;Saunders;Malmo;W96.7222;N41.2661;12;
3;USA;Nebraska;Saunders;Mead;W96.4878;N41.2278;12;
3;USA;Nebraska;Saunders;Memphis;W96.4314;N41.095;12;
3;USA;Nebraska;Saunders;Morse Bluff;W96.7664;N41.4319;12;
3;USA;Nebraska;Saunders;Prague;W96.8083;N41.3103;12;
3;USA;Nebraska;Saunders;Riverside;W96.3556;N41.0994;12;
3;USA;Nebraska;Saunders;Swedeburg;W96.6247;N41.1361;12;
3;USA;Nebraska;Saunders;Touhy;W96.8231;N41.1331;12;
3;USA;Nebraska;Saunders;Valparaiso;W96.8317;N41.0814;12;
3;USA;Nebraska;Saunders;Wahoo;W96.6203;N41.2114;12;
3;USA;Nebraska;Saunders;Wann;W96.3558;N41.1467;12;
3;USA;Nebraska;Saunders;Weston;W96.7428;N41.1942;12;
3;USA;Nebraska;Saunders;Woodcliff;W96.4717;N41.3817;12;
3;USA;Nebraska;Saunders;Yutan;W96.3972;N41.245;12;
3;USA;Nebraska;Scotts Bluff;Baxter;W103.472;N41.8594;12;
3;USA;Nebraska;Scotts Bluff;Bradley;W103.382;N41.7703;12;
3;USA;Nebraska;Scotts Bluff;Carlson;W103.515;N41.8731;12;
3;USA;Nebraska;Scotts Bluff;Costin;W103.731;N41.8644;12;
3;USA;Nebraska;Scotts Bluff;Covert;W103.716;N41.8969;12;
3;USA;Nebraska;Scotts Bluff;Doyle;W103.833;N41.9894;12;
3;USA;Nebraska;Scotts Bluff;Evergreen Estates Mobile Homes;W103.646;N41.8236;12;
3;USA;Nebraska;Scotts Bluff;Gering;W103.661;N41.8258;12;
3;USA;Nebraska;Scotts Bluff;Haig;W103.759;N41.8794;12;
3;USA;Nebraska;Scotts Bluff;Harrys Mobile Home Incorporated;W103.504;N41.8094;12;
3;USA;Nebraska;Scotts Bluff;Hartman;W103.985;N41.8767;12;
3;USA;Nebraska;Scotts Bluff;Heldt;W103.706;N41.8878;12;
3;USA;Nebraska;Scotts Bluff;Henry;W104.047;N41.9986;12;
3;USA;Nebraska;Scotts Bluff;Hillerage;W103.604;N41.8617;12;
3;USA;Nebraska;Scotts Bluff;Hubbard Corner;W103.813;N41.8722;12;
3;USA;Nebraska;Scotts Bluff;James;W103.579;N41.9319;12;
3;USA;Nebraska;Scotts Bluff;Jane;W103.774;N41.9247;12;
3;USA;Nebraska;Scotts Bluff;Janise;W104.004;N41.8531;12;
3;USA;Nebraska;Scotts Bluff;Joyce;W103.969;N41.9281;12;
3;USA;Nebraska;Scotts Bluff;Lyman;W104.039;N41.9172;12;
3;USA;Nebraska;Scotts Bluff;McGrew;W103.418;N41.7467;12;
3;USA;Nebraska;Scotts Bluff;Melbeta;W103.518;N41.7817;12;
3;USA;Nebraska;Scotts Bluff;Minatare;W103.504;N41.8094;12;
3;USA;Nebraska;Scotts Bluff;Mintle;W103.681;N41.9458;12;
3;USA;Nebraska;Scotts Bluff;Mitchell;W103.809;N41.9403;12;
3;USA;Nebraska;Scotts Bluff;Morrill Mobile Home Estates;W103.926;N41.9633;12;
3;USA;Nebraska;Scotts Bluff;Morrill;W103.926;N41.9633;12;
3;USA;Nebraska;Scotts Bluff;Northside Mobile Home Ranch;W103.688;N41.8917;12;
3;USA;Nebraska;Scotts Bluff;Pelton;W103.833;N41.9208;12;
3;USA;Nebraska;Scotts Bluff;Redus;W103.871;N41.9994;12;
3;USA;Nebraska;Scotts Bluff;Scottsbluff;W103.667;N41.8667;12;
3;USA;Nebraska;Scotts Bluff;Sears;W104.006;N41.8933;12;
3;USA;Nebraska;Scotts Bluff;South Mitchell;W103.813;N41.9111;12;
3;USA;Nebraska;Scotts Bluff;South Morrill;W103.928;N41.9297;12;
3;USA;Nebraska;Scotts Bluff;Stegall;W103.948;N41.8714;12;
3;USA;Nebraska;Scotts Bluff;Sunflower Mobile Home Park;W103.809;N41.9403;12;
3;USA;Nebraska;Scotts Bluff;Sunrise Village Mobile Home Park;W103.641;N41.8569;12;
3;USA;Nebraska;Scotts Bluff;Terrytown;W103.662;N41.8475;12;
3;USA;Nebraska;Scotts Bluff;Tony;W103.396;N41.8306;12;
3;USA;Nebraska;Scotts Bluff;Trout;W103.603;N41.8964;12;
3;USA;Nebraska;Seward;Beaver Crossing;W97.2822;N40.7786;12;
3;USA;Nebraska;Seward;Bee;W97.0572;N41.0064;12;
3;USA;Nebraska;Seward;Cordova;W97.3531;N40.7172;12;
3;USA;Nebraska;Seward;Garland;W96.9856;N40.9447;12;
3;USA;Nebraska;Seward;Goehner;W97.2211;N40.8322;12;
3;USA;Nebraska;Seward;Grover;W97.0378;N40.7797;12;
3;USA;Nebraska;Seward;Milford;W97.0506;N40.7744;12;
3;USA;Nebraska;Seward;Pleasant Dale;W96.9322;N40.7919;12;
3;USA;Nebraska;Seward;Riverside Park;W97.0511;N40.7875;12;
3;USA;Nebraska;Seward;Ruby;W97.0769;N40.8314;12;
3;USA;Nebraska;Seward;Seward;W97.0989;N40.9069;12;
3;USA;Nebraska;Seward;Staplehurst;W97.1725;N40.975;12;
3;USA;Nebraska;Seward;Tamora;W97.225;N40.8939;12;
3;USA;Nebraska;Seward;Twin Oaks Mobile Park;W97.1031;N40.8867;12;
3;USA;Nebraska;Seward;Utica;W97.3453;N40.8961;12;
3;USA;Nebraska;Sheridan;Antioch;W102.582;N42.0683;12;
3;USA;Nebraska;Sheridan;Bingham;W102.089;N42.0211;12;
3;USA;Nebraska;Sheridan;Clark Trailer Court;W102.203;N42.8047;12;
3;USA;Nebraska;Sheridan;Clinton;W102.349;N42.76;12;
3;USA;Nebraska;Sheridan;Ellsworth;W102.281;N42.0586;12;
3;USA;Nebraska;Sheridan;Gordon;W102.203;N42.8047;12;
3;USA;Nebraska;Sheridan;Hay Springs;W102.69;N42.6839;12;
3;USA;Nebraska;Sheridan;Hoffland;W102.658;N42.0753;12;
3;USA;Nebraska;Sheridan;Kellers Trailer Court;W102.203;N42.8047;12;
3;USA;Nebraska;Sheridan;Lakeside;W102.425;N42.0558;12;
3;USA;Nebraska;Sheridan;Otis Motel and Trailer Court;W102.203;N42.8047;12;
3;USA;Nebraska;Sheridan;Pine Ridge;W102.557;N42.9967;12;
3;USA;Nebraska;Sheridan;Rushville;W102.464;N42.7183;12;
3;USA;Nebraska;Sheridan;Shedeeds Trailer Court;W102.203;N42.8047;12;
3;USA;Nebraska;Sheridan;Whiteclay;W102.555;N42.9969;12;
3;USA;Nebraska;Sherman;Ashton;W98.7942;N41.2481;12;
3;USA;Nebraska;Sherman;Hazard;W99.0792;N41.0906;12;
3;USA;Nebraska;Sherman;Litchfield;W99.1556;N41.1575;12;
3;USA;Nebraska;Sherman;Loup City;W98.9667;N41.2756;12;
3;USA;Nebraska;Sherman;Rockville;W98.8317;N41.1183;12;
3;USA;Nebraska;Sioux;Agate;W103.794;N42.42;12;
3;USA;Nebraska;Sioux;Andrews;W103.734;N42.6314;12;
3;USA;Nebraska;Sioux;Five Points;W103.69;N42.7806;12;
3;USA;Nebraska;Sioux;Glen;W103.584;N42.6075;12;
3;USA;Nebraska;Sioux;Harrison;W103.883;N42.6872;12;
3;USA;Nebraska;Sioux;Joder;W103.552;N42.8583;12;
3;USA;Nebraska;Sioux;Montrose;W103.729;N42.9225;12;
3;USA;Nebraska;Sioux;Orella;W103.501;N42.8933;12;
3;USA;Nebraska;Sioux;Spurior Place;W103.906;N42.1447;12;
3;USA;Nebraska;Sioux;Story;W103.939;N42.93;12;
3;USA;Nebraska;Stanton;Pilger;W97.0539;N42.0086;12;
3;USA;Nebraska;Stanton;Spurville;W97.2142;N42.0189;12;
3;USA;Nebraska;Stanton;Stanton Mobile Park;W97.2239;N41.9503;12;
3;USA;Nebraska;Stanton;Stanton;W97.2239;N41.9503;12;
3;USA;Nebraska;Thayer;Alexandria;W97.3892;N40.2453;12;
3;USA;Nebraska;Thayer;Belvidere;W97.5578;N40.2519;12;
3;USA;Nebraska;Thayer;Bruning;W97.5658;N40.3361;12;
3;USA;Nebraska;Thayer;Byron;W97.7689;N40.0039;12;
3;USA;Nebraska;Thayer;Carleton;W97.6786;N40.3006;12;
3;USA;Nebraska;Thayer;Chester;W97.6183;N40.0103;12;
3;USA;Nebraska;Thayer;Davenport;W97.8119;N40.3128;12;
3;USA;Nebraska;Thayer;Deshler;W97.7228;N40.1408;12;
3;USA;Nebraska;Thayer;Gilead;W97.4131;N40.1464;12;
3;USA;Nebraska;Thayer;Hebron;W97.5858;N40.1664;12;
3;USA;Nebraska;Thayer;Hubbell;W97.4975;N40.0092;12;
3;USA;Nebraska;Thomas;Halsey;W100.269;N41.9033;12;
3;USA;Nebraska;Thomas;Natick;W100.439;N41.9558;12;
3;USA;Nebraska;Thomas;Norway;W100.718;N41.9989;12;
3;USA;Nebraska;Thomas;Seneca;W100.833;N42.0433;12;
3;USA;Nebraska;Thomas;Thedford;W100.576;N41.9783;12;
3;USA;Nebraska;Thurston;Macy;W96.3564;N42.1131;12;
3;USA;Nebraska;Thurston;Pender;W96.7072;N42.1142;12;
3;USA;Nebraska;Thurston;Rosalie;W96.5125;N42.0564;12;
3;USA;Nebraska;Thurston;Thurston;W96.7008;N42.1772;12;
3;USA;Nebraska;Thurston;Walthill;W96.4883;N42.1483;12;
3;USA;Nebraska;Thurston;Winnebago;W96.4725;N42.2358;12;
3;USA;Nebraska;Valley;Arcadia;W99.1261;N41.4233;12;
3;USA;Nebraska;Valley;Elyria;W99.0061;N41.6808;12;
3;USA;Nebraska;Valley;Kittles Trailer Court;W98.9261;N41.6033;12;
3;USA;Nebraska;Valley;Manchester Trailer Court;W98.9261;N41.6033;12;
3;USA;Nebraska;Valley;North Loup;W98.7731;N41.4953;12;
3;USA;Nebraska;Valley;Olean;W98.8075;N41.5608;12;
3;USA;Nebraska;Valley;Ord;W98.9261;N41.6033;12;
3;USA;Nebraska;Valley;Saunders;W98.8883;N41.5861;12;
3;USA;Nebraska;Valley;Spelts;W98.8472;N41.5967;12;
3;USA;Nebraska;Valley;Sumter;W98.7883;N41.5894;12;
3;USA;Nebraska;Washington;Arlington;W96.3511;N41.4525;12;
3;USA;Nebraska;Washington;Blair;W96.125;N41.5444;12;
3;USA;Nebraska;Washington;Country Estates Mobile Home Park;W96.1281;N41.5444;12;
3;USA;Nebraska;Washington;De Soto;W96.0575;N41.4986;12;
3;USA;Nebraska;Washington;Fontanelle;W96.4281;N41.5386;12;
3;USA;Nebraska;Washington;Fort Calhoun;W96.0264;N41.4558;12;
3;USA;Nebraska;Washington;Herman;W96.215;N41.6733;12;
3;USA;Nebraska;Washington;Kennard;W96.2033;N41.4731;12;
3;USA;Nebraska;Washington;Nashville;W95.9967;N41.4064;12;
3;USA;Nebraska;Washington;Orum;W96.2706;N41.5458;12;
3;USA;Nebraska;Washington;Telbasta;W96.3861;N41.5817;12;
3;USA;Nebraska;Washington;Washington;W96.2081;N41.3975;12;
3;USA;Nebraska;Wayne;Altona;W96.9922;N42.105;12;
3;USA;Nebraska;Wayne;Carroll;W97.1892;N42.2761;12;
3;USA;Nebraska;Wayne;Hoskins;W97.3061;N42.1122;12;
3;USA;Nebraska;Wayne;Sholes;W97.2944;N42.3328;12;
3;USA;Nebraska;Wayne;Wayne;W97.0178;N42.2306;12;
3;USA;Nebraska;Wayne;Winside;W97.175;N42.1764;12;
3;USA;Nebraska;Webster;Amboy;W98.4386;N40.0903;12;
3;USA;Nebraska;Webster;Bladen;W98.5947;N40.3222;12;
3;USA;Nebraska;Webster;Blue Hill;W98.4486;N40.3325;12;
3;USA;Nebraska;Webster;Cowles;W98.4456;N40.1717;12;
3;USA;Nebraska;Webster;Guide Rock;W98.3306;N40.0747;12;
3;USA;Nebraska;Webster;Inavale;W98.6494;N40.0914;12;
3;USA;Nebraska;Webster;Lester Junction;W98.4436;N40.0856;12;
3;USA;Nebraska;Webster;Pawnee Village;W98.4042;N40.0586;12;
3;USA;Nebraska;Webster;Red Cloud;W98.5194;N40.0889;12;
3;USA;Nebraska;Webster;Rosemont;W98.3642;N40.2869;12;
3;USA;Nebraska;Wheeler;Bartlett;W98.5522;N41.8853;12;
3;USA;Nebraska;Wheeler;Cumminsville;W98.5483;N41.9869;12;
3;USA;Nebraska;Wheeler;Day Ranch;W98.4069;N41.9442;12;
3;USA;Nebraska;Wheeler;Ericson;W98.6772;N41.78;12;
3;USA;Nebraska;Wheeler;Koinzan Ranch;W98.4097;N41.9722;12;
3;USA;Nebraska;Wheeler;Mignery Ranch;W98.4408;N41.9494;12;
3;USA;Nebraska;Wheeler;Stokes Ranch;W98.4833;N41.9775;12;
3;USA;Nebraska;York;Arborville;W97.7744;N41.0228;12;
3;USA;Nebraska;York;Benedict;W97.6064;N41.0058;12;
3;USA;Nebraska;York;Bradshaw;W97.7469;N40.8839;12;
3;USA;Nebraska;York;Gresham;W97.4022;N41.0283;12;
3;USA;Nebraska;York;Henderson;W97.8122;N40.7797;12;
3;USA;Nebraska;York;Houston;W97.54;N40.9158;12;
3;USA;Nebraska;York;Knox;W97.5897;N40.8139;12;
3;USA;Nebraska;York;Lushton;W97.725;N40.7247;12;
3;USA;Nebraska;York;Mapps;W97.6069;N40.9447;12;
3;USA;Nebraska;York;McCool Junction;W97.5975;N40.7442;12;
3;USA;Nebraska;York;Thayer;W97.4972;N40.9686;12;
3;USA;Nebraska;York;Waco;W97.4633;N40.8969;12;
3;USA;Nebraska;York;York;W97.5919;N40.8681;12;
