2;USA;New Hampshire;Belknap;;W71.4328;N43.5167;9;
2;USA;New Hampshire;Carroll;;W71.2161;N43.8667;9;
2;USA;New Hampshire;Cheshire;;W72.2661;N42.9333;9;
2;USA;New Hampshire;Coos;;W71.3161;N44.6333;9;
2;USA;New Hampshire;Grafton;;W71.7994;N43.95;9;
2;USA;New Hampshire;Hillsborough;;W71.7161;N42.9333;9;
2;USA;New Hampshire;Merrimack;;W71.6828;N43.3;9;
2;USA;New Hampshire;Rockingham;;W71.0994;N42.9667;9;
2;USA;New Hampshire;Strafford;;W71.0494;N43.3167;9;
2;USA;New Hampshire;Sullivan;;W72.2328;N43.3667;9;
3;USA;Maine;York;South Effingham;W70.9817;N43.7019;12;
3;USA;New Hampshire;Belknap;Allens Mills;W71.4514;N43.4083;12;
3;USA;New Hampshire;Belknap;Alton Bay;W71.2319;N43.4686;12;
3;USA;New Hampshire;Belknap;Alton;W71.2175;N43.4522;12;
3;USA;New Hampshire;Belknap;Ames;W71.3347;N43.5625;12;
3;USA;New Hampshire;Belknap;Barnstead;W71.2928;N43.3339;12;
3;USA;New Hampshire;Belknap;Bear Island;W71.4172;N43.6572;12;
3;USA;New Hampshire;Belknap;Belmont;W71.4778;N43.4453;12;
3;USA;New Hampshire;Belknap;Brookhurst;W71.2639;N43.5081;12;
3;USA;New Hampshire;Belknap;Center Barnstead;W71.2594;N43.3392;12;
3;USA;New Hampshire;Belknap;Dockham Shore;W71.4189;N43.5947;12;
3;USA;New Hampshire;Belknap;East Alton;W71.1997;N43.5181;12;
3;USA;New Hampshire;Belknap;East Bear Island;W71.3936;N43.6431;12;
3;USA;New Hampshire;Belknap;East Tilton;W71.5403;N43.4797;12;
3;USA;New Hampshire;Belknap;Gardners Grove;W71.5314;N43.4583;12;
3;USA;New Hampshire;Belknap;Gaza;W71.5944;N43.5219;12;
3;USA;New Hampshire;Belknap;Gilford;W71.4067;N43.5475;12;
3;USA;New Hampshire;Belknap;Gilmanton Ironworks;W71.2972;N43.4172;12;
3;USA;New Hampshire;Belknap;Gilmanton;W71.4144;N43.4242;12;
3;USA;New Hampshire;Belknap;Glendale;W71.3869;N43.5825;12;
3;USA;New Hampshire;Belknap;Interlaken Park;W71.4547;N43.6028;12;
3;USA;New Hampshire;Belknap;Jones Mills;W71.4142;N43.3944;12;
3;USA;New Hampshire;Belknap;Kelleys Corner;W71.3542;N43.3683;12;
3;USA;New Hampshire;Belknap;Laconia;W71.4703;N43.5278;12;
3;USA;New Hampshire;Belknap;Lake Shore Park;W71.3478;N43.575;12;
3;USA;New Hampshire;Belknap;Lakeport;W71.4625;N43.5472;12;
3;USA;New Hampshire;Belknap;Leavitt Park;W71.4536;N43.6778;12;
3;USA;New Hampshire;Belknap;Lochmere;W71.53;N43.4711;12;
3;USA;New Hampshire;Belknap;Lockes Corner;W71.1819;N43.3614;12;
3;USA;New Hampshire;Belknap;Loon Cove;W71.2592;N43.4969;12;
3;USA;New Hampshire;Belknap;Lovejoy Sands;W71.4267;N43.6489;12;
3;USA;New Hampshire;Belknap;Lower Gilmanton;W71.3539;N43.3808;12;
3;USA;New Hampshire;Belknap;Mallard Cove;W71.4833;N43.5619;12;
3;USA;New Hampshire;Belknap;Meredith Center;W71.5292;N43.6142;12;
3;USA;New Hampshire;Belknap;Meredith;W71.5003;N43.6575;12;
3;USA;New Hampshire;Belknap;Mount Major;W71.2711;N43.5222;12;
3;USA;New Hampshire;Belknap;New Hampton;W71.6542;N43.6056;12;
3;USA;New Hampshire;Belknap;North Sanbornton;W71.6094;N43.5519;12;
3;USA;New Hampshire;Belknap;Pendleton Beach;W71.4442;N43.6089;12;
3;USA;New Hampshire;Belknap;Samoset;W71.3372;N43.5678;12;
3;USA;New Hampshire;Belknap;Sanbornton;W71.5822;N43.4892;12;
3;USA;New Hampshire;Belknap;South Barnstead;W71.2283;N43.315;12;
3;USA;New Hampshire;Belknap;Spring Haven;W71.3178;N43.5553;12;
3;USA;New Hampshire;Belknap;Stockbridge Corners;W71.2025;N43.4142;12;
3;USA;New Hampshire;Belknap;The Ledges;W71.45;N43.5417;12;
3;USA;New Hampshire;Belknap;The Plains;W71.5489;N43.4633;12;
3;USA;New Hampshire;Belknap;Tilton;W71.5889;N43.4422;12;
3;USA;New Hampshire;Belknap;Weirs Beach;W71.4606;N43.6089;12;
3;USA;New Hampshire;Belknap;West Alton;W71.3111;N43.5511;12;
3;USA;New Hampshire;Belknap;West Center Harbor;W71.5669;N43.6811;12;
3;USA;New Hampshire;Belknap;Wildwood Village;W71.4928;N43.5417;12;
3;USA;New Hampshire;Belknap;Winnisquam;W71.5119;N43.5014;12;
3;USA;New Hampshire;Belknap;Winona;W71.5581;N43.6661;12;
3;USA;New Hampshire;Belknap;Woodlands;W71.2689;N43.5311;12;
3;USA;New Hampshire;Belknap;Yale Estates;W71.3461;N43.53;12;
3;USA;New Hampshire;Carroll;Albany;W71.1675;N43.9578;12;
3;USA;New Hampshire;Carroll;Bartlett;W71.2828;N44.0781;12;
3;USA;New Hampshire;Carroll;Bennett Corners;W71.3278;N43.8275;12;
3;USA;New Hampshire;Carroll;Big Rock Corner;W71.4492;N43.7811;12;
3;USA;New Hampshire;Carroll;Black Mountain Cabin;W71.1717;N44.1975;12;
3;USA;New Hampshire;Carroll;Brookfield;W71.0653;N43.5589;12;
3;USA;New Hampshire;Carroll;Center Conway;W71.0608;N43.9947;12;
3;USA;New Hampshire;Carroll;Center Effingham;W71.0089;N43.7394;12;
3;USA;New Hampshire;Carroll;Center Harbor;W71.4603;N43.7097;12;
3;USA;New Hampshire;Carroll;Center Ossipee;W71.1519;N43.755;12;
3;USA;New Hampshire;Carroll;Center Sandwich;W71.4392;N43.8075;12;
3;USA;New Hampshire;Carroll;Center Tuftonboro;W71.2472;N43.6542;12;
3;USA;New Hampshire;Carroll;Chases Mill;W71.0025;N43.7211;12;
3;USA;New Hampshire;Carroll;Chatham;W71.0111;N44.1644;12;
3;USA;New Hampshire;Carroll;Chicks Corner;W71.4728;N43.8028;12;
3;USA;New Hampshire;Carroll;Chickville;W71.1561;N43.73;12;
3;USA;New Hampshire;Carroll;Chocorua;W71.2197;N43.8789;12;
3;USA;New Hampshire;Carroll;Clark Landing;W71.3486;N43.7081;12;
3;USA;New Hampshire;Carroll;Conway;W71.1203;N43.9792;12;
3;USA;New Hampshire;Carroll;Cooks Crossing;W71.2056;N44.0897;12;
3;USA;New Hampshire;Carroll;Dorrs Corner;W71.1789;N43.7525;12;
3;USA;New Hampshire;Carroll;Ducks Head;W71.1878;N44.1408;12;
3;USA;New Hampshire;Carroll;Dundee;W71.1317;N44.1397;12;
3;USA;New Hampshire;Carroll;East Conway;W71.0053;N44.0225;12;
3;USA;New Hampshire;Carroll;East Freedom;W70.9922;N43.7931;12;
3;USA;New Hampshire;Carroll;East Madison;W71.0881;N43.8606;12;
3;USA;New Hampshire;Carroll;East Sandwich;W71.3536;N43.8097;12;
3;USA;New Hampshire;Carroll;East Wakefield;W71.005;N43.6142;12;
3;USA;New Hampshire;Carroll;East Wolfeboro;W71.1081;N43.61;12;
3;USA;New Hampshire;Carroll;Eaton Center;W71.0836;N43.9092;12;
3;USA;New Hampshire;Carroll;Effingham Falls;W71.0547;N43.7958;12;
3;USA;New Hampshire;Carroll;Effingham;W70.9964;N43.7611;12;
3;USA;New Hampshire;Carroll;Federal Corner;W71.2289;N43.6622;12;
3;USA;New Hampshire;Carroll;Fernald;W71.1692;N43.6133;12;
3;USA;New Hampshire;Carroll;Ferncroft;W71.3597;N43.9122;12;
3;USA;New Hampshire;Carroll;Freedom;W71.0356;N43.8122;12;
3;USA;New Hampshire;Carroll;Glen;W71.1825;N44.11;12;
3;USA;New Hampshire;Carroll;Goodrich Falls;W71.1894;N44.1281;12;
3;USA;New Hampshire;Carroll;Goose Corner;W71.2439;N43.6006;12;
3;USA;New Hampshire;Carroll;Granite;W71.0586;N43.6911;12;
3;USA;New Hampshire;Carroll;Grape Corner;W71.0217;N43.6867;12;
3;USA;New Hampshire;Carroll;Intervale;W71.14;N44.0742;12;
3;USA;New Hampshire;Carroll;Jackson Falls;W71.1811;N44.1481;12;
3;USA;New Hampshire;Carroll;Jackson;W71.1808;N44.1442;12;
3;USA;New Hampshire;Carroll;Jericho;W71.2039;N44.1078;12;
3;USA;New Hampshire;Carroll;Kearsarge;W71.1175;N44.0753;12;
3;USA;New Hampshire;Carroll;Keewayden;W71.2511;N43.6017;12;
3;USA;New Hampshire;Carroll;Lees Mill;W71.3897;N43.7392;12;
3;USA;New Hampshire;Carroll;Livermore;W71.3772;N44.0744;12;
3;USA;New Hampshire;Carroll;Long Sands;W71.1128;N43.7828;12;
3;USA;New Hampshire;Carroll;Lower Bartlett;W71.15;N44.1022;12;
3;USA;New Hampshire;Carroll;Madison;W71.1483;N43.8992;12;
3;USA;New Hampshire;Carroll;Melvin Village;W71.3042;N43.6889;12;
3;USA;New Hampshire;Carroll;Mirror Lake;W71.2761;N43.6225;12;
3;USA;New Hampshire;Carroll;Moultonborough Falls;W71.4106;N43.7439;12;
3;USA;New Hampshire;Carroll;Moultonborough;W71.3967;N43.7547;12;
3;USA;New Hampshire;Carroll;Moultonville;W71.1697;N43.7544;12;
3;USA;New Hampshire;Carroll;North Chatham;W71.0167;N44.2422;12;
3;USA;New Hampshire;Carroll;North Conway;W71.1283;N44.0536;12;
3;USA;New Hampshire;Carroll;North Sandwich;W71.3969;N43.8406;12;
3;USA;New Hampshire;Carroll;North Wakefield;W71.0547;N43.6361;12;
3;USA;New Hampshire;Carroll;North Wolfeboro;W71.1342;N43.6536;12;
3;USA;New Hampshire;Carroll;Notchland;W71.355;N44.1156;12;
3;USA;New Hampshire;Carroll;Ossipee Lake Shores;W71.0936;N43.8025;12;
3;USA;New Hampshire;Carroll;Ossipee Valley;W71.1775;N43.7919;12;
3;USA;New Hampshire;Carroll;Ossipee;W71.1167;N43.6853;12;
3;USA;New Hampshire;Carroll;Panno Place;W71.1372;N44.1472;12;
3;USA;New Hampshire;Carroll;Passaconaway;W71.34;N43.995;12;
3;USA;New Hampshire;Carroll;Paugus Mill;W71.3042;N43.9239;12;
3;USA;New Hampshire;Carroll;Pequawket;W71.2272;N43.9208;12;
3;USA;New Hampshire;Carroll;Pine River;W71.0736;N43.7319;12;
3;USA;New Hampshire;Carroll;Pollys Crossing;W71.13;N43.7081;12;
3;USA;New Hampshire;Carroll;Quint;W71.1325;N43.9972;12;
3;USA;New Hampshire;Carroll;Redstone;W71.1011;N44.0147;12;
3;USA;New Hampshire;Carroll;Rogers Crossing;W71.2436;N44.0817;12;
3;USA;New Hampshire;Carroll;Roland Park;W71.1994;N43.7322;12;
3;USA;New Hampshire;Carroll;Sanbornville;W71.0308;N43.5542;12;
3;USA;New Hampshire;Carroll;Sandwich Landing;W71.4708;N43.785;12;
3;USA;New Hampshire;Carroll;Sandwich;W71.4111;N43.7903;12;
3;USA;New Hampshire;Carroll;Sawyers River;W71.3506;N44.0897;12;
3;USA;New Hampshire;Carroll;Silver Lake;W71.1753;N43.8881;12;
3;USA;New Hampshire;Carroll;Snowville;W71.0578;N43.9125;12;
3;USA;New Hampshire;Carroll;South Chatham;W71.0069;N44.1011;12;
3;USA;New Hampshire;Carroll;South Conway;W71.0225;N43.9631;12;
3;USA;New Hampshire;Carroll;South Effingham;W70.9833;N43.7011;12;
3;USA;New Hampshire;Carroll;South Tamworth;W71.3031;N43.8247;12;
3;USA;New Hampshire;Carroll;South Wolfeboro;W71.1772;N43.5614;12;
3;USA;New Hampshire;Carroll;State Landing;W71.3739;N43.7261;12;
3;USA;New Hampshire;Carroll;Stockbridge Corner;W71.2028;N43.6358;12;
3;USA;New Hampshire;Carroll;Tamworth;W71.2631;N43.8597;12;
3;USA;New Hampshire;Carroll;Tuftonboro;W71.2219;N43.6964;12;
3;USA;New Hampshire;Carroll;Union Wharf;W71.2822;N43.6519;12;
3;USA;New Hampshire;Carroll;Union;W71.0231;N43.4914;12;
3;USA;New Hampshire;Carroll;Wakefield;W71.03;N43.5681;12;
3;USA;New Hampshire;Carroll;Water Village;W71.1844;N43.6825;12;
3;USA;New Hampshire;Carroll;Wawbeek;W71.2972;N43.6719;12;
3;USA;New Hampshire;Carroll;Wentworth Hill;W71.4131;N43.7914;12;
3;USA;New Hampshire;Carroll;West Ossipee;W71.2047;N43.8247;12;
3;USA;New Hampshire;Carroll;Whiteface;W71.3981;N43.8667;12;
3;USA;New Hampshire;Carroll;Whittier;W71.2667;N43.8319;12;
3;USA;New Hampshire;Carroll;Winnipesaukee;W71.335;N43.6742;12;
3;USA;New Hampshire;Carroll;Wolfeboro Center;W71.1717;N43.6194;12;
3;USA;New Hampshire;Carroll;Wolfeboro Falls;W71.2056;N43.5919;12;
3;USA;New Hampshire;Carroll;Wolfeboro;W71.2072;N43.5839;12;
3;USA;New Hampshire;Carroll;Wonalancet;W71.3506;N43.9072;12;
3;USA;New Hampshire;Carroll;Woodman;W70.9828;N43.6347;12;
3;USA;New Hampshire;Cheshire;Alstead Center;W72.3258;N43.1186;12;
3;USA;New Hampshire;Cheshire;Alstead;W72.3606;N43.1489;12;
3;USA;New Hampshire;Cheshire;Ashuelot;W72.4236;N42.7775;12;
3;USA;New Hampshire;Cheshire;Baker Corner;W72.2489;N43.1375;12;
3;USA;New Hampshire;Cheshire;Bonds Corner;W72.0244;N42.9017;12;
3;USA;New Hampshire;Cheshire;Bowkerville;W72.1642;N42.8058;12;
3;USA;New Hampshire;Cheshire;Camp Forest Lake;W72.3594;N42.7886;12;
3;USA;New Hampshire;Cheshire;Camp Notre Dame;W72.4372;N42.92;12;
3;USA;New Hampshire;Cheshire;Chesham;W72.1486;N42.9306;12;
3;USA;New Hampshire;Cheshire;Chesterfield;W72.4703;N42.8872;12;
3;USA;New Hampshire;Cheshire;Christian Hollow;W72.3894;N43.0367;12;
3;USA;New Hampshire;Cheshire;Cold River;W72.4272;N43.1222;12;
3;USA;New Hampshire;Cheshire;Converseville;W71.9803;N42.7392;12;
3;USA;New Hampshire;Cheshire;Curtis Corner;W72.3878;N42.7425;12;
3;USA;New Hampshire;Cheshire;Cutter Hill;W71.9894;N42.7486;12;
3;USA;New Hampshire;Cheshire;Dodge Tavern;W72.3889;N43.1039;12;
3;USA;New Hampshire;Cheshire;Dole Junction;W72.4689;N42.7544;12;
3;USA;New Hampshire;Cheshire;Drewsville;W72.3919;N43.1281;12;
3;USA;New Hampshire;Cheshire;Dublin;W72.0625;N42.9075;12;
3;USA;New Hampshire;Cheshire;East Alstead;W72.2789;N43.1239;12;
3;USA;New Hampshire;Cheshire;East Rindge;W71.9658;N42.7375;12;
3;USA;New Hampshire;Cheshire;East Sullivan;W72.1956;N42.9939;12;
3;USA;New Hampshire;Cheshire;East Swanzey;W72.2583;N42.8514;12;
3;USA;New Hampshire;Cheshire;East Westmoreland;W72.3903;N42.9903;12;
3;USA;New Hampshire;Cheshire;Eastview;W72.0369;N42.9319;12;
3;USA;New Hampshire;Cheshire;Ellisville;W72.1994;N43.0192;12;
3;USA;New Hampshire;Cheshire;Fitzwilliam Depot;W72.1508;N42.7647;12;
3;USA;New Hampshire;Cheshire;Fitzwilliam;W72.1417;N42.7806;12;
3;USA;New Hampshire;Cheshire;Gee Mill;W72.2033;N43.1522;12;
3;USA;New Hampshire;Cheshire;Gilboa;W72.39;N42.9953;12;
3;USA;New Hampshire;Cheshire;Gilsum;W72.2628;N43.0483;12;
3;USA;New Hampshire;Cheshire;Hadley;W71.9878;N42.8347;12;
3;USA;New Hampshire;Cheshire;Harrisville;W72.0964;N42.945;12;
3;USA;New Hampshire;Cheshire;Hillside Acres Mobile Home Park;W72.31;N42.9164;12;
3;USA;New Hampshire;Cheshire;Hinsdale;W72.4864;N42.7861;12;
3;USA;New Hampshire;Cheshire;Jaffrey Center;W72.055;N42.8278;12;
3;USA;New Hampshire;Cheshire;Jaffrey;W72.0231;N42.8139;12;
3;USA;New Hampshire;Cheshire;Jones Corner;W72.0222;N42.7372;12;
3;USA;New Hampshire;Cheshire;Joslin;W72.2556;N42.9092;12;
3;USA;New Hampshire;Cheshire;Keene;W72.2781;N42.9336;12;
3;USA;New Hampshire;Cheshire;Leominster Corner;W72.1894;N43.0692;12;
3;USA;New Hampshire;Cheshire;Lower Village;W72.2697;N43.0381;12;
3;USA;New Hampshire;Cheshire;Marlborough;W72.2078;N42.9042;12;
3;USA;New Hampshire;Cheshire;Marlow Junction;W72.2197;N43.1672;12;
3;USA;New Hampshire;Cheshire;Marlow;W72.1969;N43.1158;12;
3;USA;New Hampshire;Cheshire;Mill Hollow;W72.2983;N43.1228;12;
3;USA;New Hampshire;Cheshire;Mill Village;W72.0925;N43.0775;12;
3;USA;New Hampshire;Cheshire;Munsonville;W72.1486;N43.0142;12;
3;USA;New Hampshire;Cheshire;Nelson;W72.1308;N42.9906;12;
3;USA;New Hampshire;Cheshire;North Hinsdale;W72.5186;N42.825;12;
3;USA;New Hampshire;Cheshire;North Richmond;W72.2719;N42.7931;12;
3;USA;New Hampshire;Cheshire;North Swanzey;W72.2703;N42.9111;12;
3;USA;New Hampshire;Cheshire;North Walpole;W72.4481;N43.1389;12;
3;USA;New Hampshire;Cheshire;Poocham;W72.4772;N42.9506;12;
3;USA;New Hampshire;Cheshire;Rand;W72.0419;N42.7361;12;
3;USA;New Hampshire;Cheshire;Richmond;W72.2717;N42.7547;12;
3;USA;New Hampshire;Cheshire;Rindge;W72.0097;N42.7511;12;
3;USA;New Hampshire;Cheshire;Rockwood;W72.1811;N42.7942;12;
3;USA;New Hampshire;Cheshire;Roundys Corner;W72.2956;N43.0522;12;
3;USA;New Hampshire;Cheshire;Roxbury Center;W72.2061;N42.9556;12;
3;USA;New Hampshire;Cheshire;Scotland;W72.3575;N42.7572;12;
3;USA;New Hampshire;Cheshire;Shaws Corner;W72.3331;N43.0525;12;
3;USA;New Hampshire;Cheshire;South Keene;W72.245;N42.9169;12;
3;USA;New Hampshire;Cheshire;South Stoddard;W72.0717;N43.04;12;
3;USA;New Hampshire;Cheshire;Spofford;W72.4194;N42.9069;12;
3;USA;New Hampshire;Cheshire;Spragueville;W72.2633;N42.8964;12;
3;USA;New Hampshire;Cheshire;Squantum;W71.9856;N42.7906;12;
3;USA;New Hampshire;Cheshire;State Line;W72.0833;N42.7181;12;
3;USA;New Hampshire;Cheshire;Stoddard;W72.1144;N43.0786;12;
3;USA;New Hampshire;Cheshire;Sullivan;W72.2208;N43.0131;12;
3;USA;New Hampshire;Cheshire;Surry;W72.3211;N43.0178;12;
3;USA;New Hampshire;Cheshire;Swanzey Station;W72.2869;N42.8867;12;
3;USA;New Hampshire;Cheshire;Swanzey;W72.2817;N42.8697;12;
3;USA;New Hampshire;Cheshire;Thomas;W72.0433;N42.7494;12;
3;USA;New Hampshire;Cheshire;Troy;W72.1811;N42.8239;12;
3;USA;New Hampshire;Cheshire;Walpole;W72.4258;N43.0794;12;
3;USA;New Hampshire;Cheshire;Webb;W72.2125;N42.8742;12;
3;USA;New Hampshire;Cheshire;West Chesterfield;W72.5156;N42.9042;12;
3;USA;New Hampshire;Cheshire;West Rindge;W72.0314;N42.7633;12;
3;USA;New Hampshire;Cheshire;West Swanzey;W72.3217;N42.87;12;
3;USA;New Hampshire;Cheshire;Westmoreland Depot;W72.4333;N43.0019;12;
3;USA;New Hampshire;Cheshire;Westmoreland;W72.4422;N42.9619;12;
3;USA;New Hampshire;Cheshire;Westport;W72.3475;N42.8417;12;
3;USA;New Hampshire;Cheshire;Winchester;W72.3831;N42.7733;12;
3;USA;New Hampshire;Cheshire;Woodmere;W72.0081;N42.7833;12;
3;USA;New Hampshire;Cheshire;Woods Mill;W72.1542;N43.0417;12;
3;USA;New Hampshire;Coos;Appalachia;W71.2892;N44.3711;12;
3;USA;New Hampshire;Coos;Baileys;W71.505;N44.4072;12;
3;USA;New Hampshire;Coos;Beatties;W71.5947;N44.7078;12;
3;USA;New Hampshire;Coos;Berlin;W71.185;N44.4686;12;
3;USA;New Hampshire;Coos;Bowman;W71.3522;N44.3586;12;
3;USA;New Hampshire;Coos;Bretton Woods;W71.4411;N44.2581;12;
3;USA;New Hampshire;Coos;Bungy;W71.3928;N44.8439;12;
3;USA;New Hampshire;Coos;Carroll;W71.5406;N44.2983;12;
3;USA;New Hampshire;Coos;Cascade;W71.1925;N44.4494;12;
3;USA;New Hampshire;Coos;Colebrook;W71.4958;N44.8944;12;
3;USA;New Hampshire;Coos;Columbia;W71.5142;N44.8778;12;
3;USA;New Hampshire;Coos;Columbia;W71.5517;N44.8519;12;
3;USA;New Hampshire;Coos;Cones;W71.5658;N44.8197;12;
3;USA;New Hampshire;Coos;Coos Junction;W71.5678;N44.5061;12;
3;USA;New Hampshire;Coos;Copperville;W71.2392;N44.5344;12;
3;USA;New Hampshire;Coos;Crystal;W71.3297;N44.6189;12;
3;USA;New Hampshire;Coos;Cushman;W71.7225;N44.4058;12;
3;USA;New Hampshire;Coos;Dalton;W71.6947;N44.4158;12;
3;USA;New Hampshire;Coos;Dixville Notch;W71.3058;N44.8708;12;
3;USA;New Hampshire;Coos;Dummer;W71.2008;N44.6106;12;
3;USA;New Hampshire;Coos;Errol;W71.1378;N44.7814;12;
3;USA;New Hampshire;Coos;Fabyan;W71.4583;N44.2633;12;
3;USA;New Hampshire;Coos;Gateway Trailer Park;W71.1986;N44.3967;12;
3;USA;New Hampshire;Coos;Georges;W71.5806;N44.7833;12;
3;USA;New Hampshire;Coos;Glen House;W71.2253;N44.2883;12;
3;USA;New Hampshire;Coos;Gorham;W71.1731;N44.3878;12;
3;USA;New Hampshire;Coos;Grange;W71.5247;N44.4861;12;
3;USA;New Hampshire;Coos;Groveton;W71.5111;N44.5986;12;
3;USA;New Hampshire;Coos;Happy Corner;W71.3128;N45.0864;12;
3;USA;New Hampshire;Coos;Hazens;W71.5614;N44.3689;12;
3;USA;New Hampshire;Coos;Highlands;W71.4383;N44.3728;12;
3;USA;New Hampshire;Coos;Idlewilde;W71.1789;N45.1514;12;
3;USA;New Hampshire;Coos;Jefferson Highland;W71.4219;N44.385;12;
3;USA;New Hampshire;Coos;Jefferson;W71.4744;N44.4189;12;
3;USA;New Hampshire;Coos;Kidderville;W71.3764;N44.8764;12;
3;USA;New Hampshire;Coos;Lancaster;W71.5692;N44.4889;12;
3;USA;New Hampshire;Coos;Lost Nation;W71.4914;N44.5094;12;
3;USA;New Hampshire;Coos;Mapleton;W71.5522;N44.6486;12;
3;USA;New Hampshire;Coos;Marshfield Station;W71.3567;N44.2692;12;
3;USA;New Hampshire;Coos;Masons;W71.5886;N44.6861;12;
3;USA;New Hampshire;Coos;Meriden Hill;W71.5542;N44.7822;12;
3;USA;New Hampshire;Coos;Milan;W71.185;N44.5733;12;
3;USA;New Hampshire;Coos;North Stratford;W71.6286;N44.7517;12;
3;USA;New Hampshire;Coos;Northumberland;W71.5586;N44.5633;12;
3;USA;New Hampshire;Coos;Paris;W71.3208;N44.6511;12;
3;USA;New Hampshire;Coos;Percy;W71.3919;N44.6231;12;
3;USA;New Hampshire;Coos;Pittsburg;W71.3914;N45.0511;12;
3;USA;New Hampshire;Coos;Quebec Junction;W71.5519;N44.3492;12;
3;USA;New Hampshire;Coos;Randolph Hill;W71.2783;N44.3881;12;
3;USA;New Hampshire;Coos;Randolph;W71.2797;N44.3753;12;
3;USA;New Hampshire;Coos;Rim Junction;W71.0494;N44.2831;12;
3;USA;New Hampshire;Coos;Riverton;W71.5289;N44.4456;12;
3;USA;New Hampshire;Coos;Scates Corner;W71.2547;N44.3792;12;
3;USA;New Hampshire;Coos;Scott;W71.6369;N44.4122;12;
3;USA;New Hampshire;Coos;Shelburne;W71.0747;N44.4011;12;
3;USA;New Hampshire;Coos;South Lancaster;W71.6453;N44.4586;12;
3;USA;New Hampshire;Coos;Stark;W71.4244;N44.6014;12;
3;USA;New Hampshire;Coos;Starr King;W71.4425;N44.4014;12;
3;USA;New Hampshire;Coos;Stewartstown Hollow;W71.4525;N44.9486;12;
3;USA;New Hampshire;Coos;Stewartstown;W71.5078;N45.0061;12;
3;USA;New Hampshire;Coos;Stratford;W71.5556;N44.655;12;
3;USA;New Hampshire;Coos;The Glen;W71.2578;N45.1042;12;
3;USA;New Hampshire;Coos;The Hand;W71.0914;N44.8797;12;
3;USA;New Hampshire;Coos;Tinkerville;W71.5833;N44.7806;12;
3;USA;New Hampshire;Coos;Twin Mountain;W71.5389;N44.2722;12;
3;USA;New Hampshire;Coos;Upper Kidderville;W71.3644;N44.8825;12;
3;USA;New Hampshire;Coos;Upper Village;W71.195;N44.3981;12;
3;USA;New Hampshire;Coos;Waumbeck Junction;W71.5197;N44.3739;12;
3;USA;New Hampshire;Coos;Wentworth Location;W71.0553;N44.8581;12;
3;USA;New Hampshire;Coos;West Milan;W71.3042;N44.5986;12;
3;USA;New Hampshire;Coos;West Stewartstown;W71.5311;N44.9953;12;
3;USA;New Hampshire;Coos;Whitefield;W71.61;N44.3731;12;
3;USA;New Hampshire;Grafton;Alderbrook;W71.6964;N44.3267;12;
3;USA;New Hampshire;Grafton;Alexandria;W71.7928;N43.6114;12;
3;USA;New Hampshire;Grafton;Apthorp;W71.7422;N44.3078;12;
3;USA;New Hampshire;Grafton;Ashland;W71.6306;N43.6953;12;
3;USA;New Hampshire;Grafton;Barrett;W71.8286;N44.2581;12;
3;USA;New Hampshire;Grafton;Bath;W71.9661;N44.1669;12;
3;USA;New Hampshire;Grafton;Beebe River;W71.6508;N43.8286;12;
3;USA;New Hampshire;Grafton;Benton;W71.9017;N44.1031;12;
3;USA;New Hampshire;Grafton;Bethlehem;W71.6881;N44.2803;12;
3;USA;New Hampshire;Grafton;Blair;W71.665;N43.81;12;
3;USA;New Hampshire;Grafton;Boutin Corner;W71.8758;N44.0981;12;
3;USA;New Hampshire;Grafton;Breezy Point;W71.8347;N43.9661;12;
3;USA;New Hampshire;Grafton;Bridgewater;W71.7364;N43.6383;12;
3;USA;New Hampshire;Grafton;Bristol;W71.7367;N43.5911;12;
3;USA;New Hampshire;Grafton;Bucks Corner;W71.9481;N43.7378;12;
3;USA;New Hampshire;Grafton;Campton Hollow;W71.6408;N43.8233;12;
3;USA;New Hampshire;Grafton;Campton Lower Village;W71.6328;N43.8589;12;
