2;USA;New Hampshire;Belknap;;W71.4328;N43.5167;9;
3;USA;New Hampshire;Grafton;Campton Station;W71.6508;N43.8536;12;
3;USA;New Hampshire;Grafton;Campton Upper Village;W71.6381;N43.8658;12;
3;USA;New Hampshire;Grafton;Canaan Center;W72.0525;N43.6803;12;
3;USA;New Hampshire;Grafton;Canaan Street;W72.0422;N43.6653;12;
3;USA;New Hampshire;Grafton;Canaan;W72.0117;N43.6475;12;
3;USA;New Hampshire;Grafton;Center Haverhill;W71.9856;N44.0769;12;
3;USA;New Hampshire;Grafton;Cheever;W71.9103;N43.7989;12;
3;USA;New Hampshire;Grafton;Coreys Mobile Park;W71.7528;N44.3067;12;
3;USA;New Hampshire;Grafton;Curriers Mobile Home Park;W72.1661;N43.6486;12;
3;USA;New Hampshire;Grafton;Deephaven;W71.5386;N43.7697;12;
3;USA;New Hampshire;Grafton;Deerfield;W71.6169;N44.2306;12;
3;USA;New Hampshire;Grafton;Dorchester;W71.9486;N43.7567;12;
3;USA;New Hampshire;Grafton;East Grafton;W71.9275;N43.5686;12;
3;USA;New Hampshire;Grafton;East Haverhill;W71.9711;N44.0267;12;
3;USA;New Hampshire;Grafton;East Hebron;W71.7694;N43.6933;12;
3;USA;New Hampshire;Grafton;East Holderness;W71.5308;N43.7167;12;
3;USA;New Hampshire;Grafton;East Wilder;W72.2947;N43.6819;12;
3;USA;New Hampshire;Grafton;Easton;W71.79;N44.1461;12;
3;USA;New Hampshire;Grafton;Ellsworth;W71.7364;N43.8739;12;
3;USA;New Hampshire;Grafton;Enfield Center;W72.1108;N43.59;12;
3;USA;New Hampshire;Grafton;Enfield;W72.1439;N43.6406;12;
3;USA;New Hampshire;Grafton;Etna;W72.2217;N43.6928;12;
3;USA;New Hampshire;Grafton;Fairview;W71.6772;N44.0153;12;
3;USA;New Hampshire;Grafton;Five Corners;W71.6336;N44.2442;12;
3;USA;New Hampshire;Grafton;Franconia;W71.7478;N44.2269;12;
3;USA;New Hampshire;Grafton;Gilman Mobile Park;W71.7531;N44.3086;12;
3;USA;New Hampshire;Grafton;Gilmans Corner;W71.9897;N43.9025;12;
3;USA;New Hampshire;Grafton;Glencliff;W71.8933;N43.9828;12;
3;USA;New Hampshire;Grafton;Goose Hollow;W71.5978;N43.8811;12;
3;USA;New Hampshire;Grafton;Grafton Center;W71.9733;N43.5739;12;
3;USA;New Hampshire;Grafton;Grafton;W71.9439;N43.5586;12;
3;USA;New Hampshire;Grafton;Groton;W71.8356;N43.7017;12;
3;USA;New Hampshire;Grafton;Hannahs Mobile Home Park;W72.2675;N43.6431;12;
3;USA;New Hampshire;Grafton;Hanover Center;W72.1928;N43.7256;12;
3;USA;New Hampshire;Grafton;Hanover;W72.2894;N43.7022;12;
3;USA;New Hampshire;Grafton;Hardscrabble;W72.1172;N43.8317;12;
3;USA;New Hampshire;Grafton;Haverhill;W72.0639;N44.0344;12;
3;USA;New Hampshire;Grafton;Hebron;W71.8056;N43.6939;12;
3;USA;New Hampshire;Grafton;Hilltop Manor Extension Mobile Home Park;W71.7506;N44.3086;12;
3;USA;New Hampshire;Grafton;Holderness;W71.5883;N43.7319;12;
3;USA;New Hampshire;Grafton;Ireland;W71.8933;N44.1594;12;
3;USA;New Hampshire;Grafton;Jericho;W71.8489;N44.1439;12;
3;USA;New Hampshire;Grafton;Jockey Hill;W71.9056;N44.1864;12;
3;USA;New Hampshire;Grafton;Landaff Center;W71.8869;N44.175;12;
3;USA;New Hampshire;Grafton;Lebanon;W72.2517;N43.6422;12;
3;USA;New Hampshire;Grafton;LeBruns Mobile Home Park;W72.1717;N43.6522;12;
3;USA;New Hampshire;Grafton;Lincoln;W71.67;N44.0456;12;
3;USA;New Hampshire;Grafton;Lisbon;W71.9108;N44.2133;12;
3;USA;New Hampshire;Grafton;Littleton;W71.77;N44.3061;12;
3;USA;New Hampshire;Grafton;Lockehaven;W72.0878;N43.6106;12;
3;USA;New Hampshire;Grafton;Lost River;W71.7842;N44.0369;12;
3;USA;New Hampshire;Grafton;Lower Shaker Village;W72.1461;N43.62;12;
3;USA;New Hampshire;Grafton;Lyme Center;W72.1228;N43.7992;12;
3;USA;New Hampshire;Grafton;Lyme;W72.1558;N43.8094;12;
3;USA;New Hampshire;Grafton;Maplewood;W71.6572;N44.2819;12;
3;USA;New Hampshire;Grafton;Mascoma;W72.1822;N43.6511;12;
3;USA;New Hampshire;Grafton;Merriwood Camp;W71.9911;N43.9033;12;
3;USA;New Hampshire;Grafton;Mittersill;W71.7142;N44.18;12;
3;USA;New Hampshire;Grafton;Monroe;W72.0547;N44.2603;12;
3;USA;New Hampshire;Grafton;Montcalm;W72.1703;N43.6;12;
3;USA;New Hampshire;Grafton;Mountain Lakes;W71.9553;N44.1214;12;
3;USA;New Hampshire;Grafton;Newtons Mobile Park;W71.7472;N44.3025;12;
3;USA;New Hampshire;Grafton;North Dorchester;W71.9708;N43.8025;12;
3;USA;New Hampshire;Grafton;North Groton;W71.8697;N43.7597;12;
3;USA;New Hampshire;Grafton;North Haverhill;W72.0264;N44.0903;12;
3;USA;New Hampshire;Grafton;North Littleton;W71.8019;N44.3597;12;
3;USA;New Hampshire;Grafton;North Woodstock;W71.6858;N44.0303;12;
3;USA;New Hampshire;Grafton;Nutter;W71.9447;N44.1447;12;
3;USA;New Hampshire;Grafton;Nuttings Beach;W71.79;N43.6625;12;
3;USA;New Hampshire;Grafton;Olympic Mobile Home Park;W72.1792;N43.6433;12;
3;USA;New Hampshire;Grafton;Orange;W71.9714;N43.6544;12;
3;USA;New Hampshire;Grafton;Orford;W72.14;N43.9053;12;
3;USA;New Hampshire;Grafton;Orfordville;W72.1022;N43.8833;12;
3;USA;New Hampshire;Grafton;Oscars Mobile Home Park;W72.2608;N43.6608;12;
3;USA;New Hampshire;Grafton;Parker Hill;W71.95;N44.2542;12;
3;USA;New Hampshire;Grafton;Pettyboro;W71.9614;N44.2042;12;
3;USA;New Hampshire;Grafton;Pierce Bridge;W71.6311;N44.2725;12;
3;USA;New Hampshire;Grafton;Piermont;W72.0806;N43.9697;12;
3;USA;New Hampshire;Grafton;Pike;W72.0081;N44.0308;12;
3;USA;New Hampshire;Grafton;Plymouth;W71.6881;N43.7569;12;
3;USA;New Hampshire;Grafton;Quincy;W71.7744;N43.7875;12;
3;USA;New Hampshire;Grafton;Quinttown;W72.0553;N43.8658;12;
3;USA;New Hampshire;Grafton;Rivercrest;W72.2708;N43.7264;12;
3;USA;New Hampshire;Grafton;Robinson Corner;W71.9725;N43.5342;12;
3;USA;New Hampshire;Grafton;Rockywold;W71.5433;N43.7742;12;
3;USA;New Hampshire;Grafton;Rumney Depot;W71.8047;N43.7933;12;
3;USA;New Hampshire;Grafton;Rumney;W71.8125;N43.8053;12;
3;USA;New Hampshire;Grafton;Sachem Village;W72.2856;N43.6831;12;
3;USA;New Hampshire;Grafton;Savageville;W71.8936;N44.2117;12;
3;USA;New Hampshire;Grafton;South Alexandria;W71.7947;N43.5575;12;
3;USA;New Hampshire;Grafton;Stillwater;W71.4694;N44.1186;12;
3;USA;New Hampshire;Grafton;Stinson Lake;W71.8083;N43.8611;12;
3;USA;New Hampshire;Grafton;Sugar Hill;W71.7994;N44.2153;12;
3;USA;New Hampshire;Grafton;Swiftwater;W71.9514;N44.1328;12;
3;USA;New Hampshire;Grafton;The Village of Loon Mountain;W71.6269;N44.0611;12;
3;USA;New Hampshire;Grafton;Thornton;W71.6758;N43.8928;12;
3;USA;New Hampshire;Grafton;Tinkerville;W71.935;N44.2722;12;
3;USA;New Hampshire;Grafton;Toneys Mobile Park;W71.7508;N44.3011;12;
3;USA;New Hampshire;Grafton;Tripoli Mill;W71.5772;N43.9981;12;
3;USA;New Hampshire;Grafton;Upper Shaker Village;W72.1381;N43.6117;12;
3;USA;New Hampshire;Grafton;Upper Village;W71.9442;N44.1772;12;
3;USA;New Hampshire;Grafton;Warren;W71.8919;N43.9231;12;
3;USA;New Hampshire;Grafton;Waterville Valley;W71.4994;N43.95;12;
3;USA;New Hampshire;Grafton;Wentworth;W71.9142;N43.8717;12;
3;USA;New Hampshire;Grafton;West Bath;W71.9872;N44.1742;12;
3;USA;New Hampshire;Grafton;West Campton;W71.6658;N43.8472;12;
3;USA;New Hampshire;Grafton;West Canaan;W72.0961;N43.6494;12;
3;USA;New Hampshire;Grafton;West Lebanon;W72.3103;N43.6492;12;
3;USA;New Hampshire;Grafton;West Plymouth;W71.7622;N43.7703;12;
3;USA;New Hampshire;Grafton;West Rumney;W71.8706;N43.8136;12;
3;USA;New Hampshire;Grafton;West Thornton;W71.6875;N43.9358;12;
3;USA;New Hampshire;Grafton;Wildwood;W71.8003;N44.0783;12;
3;USA;New Hampshire;Grafton;Woodstock;W71.685;N43.9775;12;
3;USA;New Hampshire;Grafton;Woodsville;W72.0372;N44.1522;12;
3;USA;New Hampshire;Hillsborough;Amherst;W71.6253;N42.8614;12;
3;USA;New Hampshire;Hillsborough;Antrim Center;W71.9656;N43.0503;12;
3;USA;New Hampshire;Hillsborough;Antrim;W71.9389;N43.0308;12;
3;USA;New Hampshire;Hillsborough;Bank;W71.8369;N42.7503;12;
3;USA;New Hampshire;Hillsborough;Bedford;W71.5158;N42.9464;12;
3;USA;New Hampshire;Hillsborough;Bennington;W71.9244;N43.0031;12;
3;USA;New Hampshire;Hillsborough;Broad Acres;W71.5067;N42.7689;12;
3;USA;New Hampshire;Hillsborough;Brookline;W71.6581;N42.7347;12;
3;USA;New Hampshire;Hillsborough;Browns Corner;W71.6108;N42.9789;12;
3;USA;New Hampshire;Hillsborough;Chase Village;W71.7508;N43.1106;12;
3;USA;New Hampshire;Hillsborough;Clinton Grove;W71.7583;N43.0781;12;
3;USA;New Hampshire;Hillsborough;Clinton Village;W71.9642;N43.0408;12;
3;USA;New Hampshire;Hillsborough;Cricket Corner;W71.5956;N42.8419;12;
3;USA;New Hampshire;Hillsborough;Curtis Corner;W71.7458;N42.8744;12;
3;USA;New Hampshire;Hillsborough;Davis;W71.8717;N42.7556;12;
3;USA;New Hampshire;Hillsborough;Davisville;W71.7878;N42.8558;12;
3;USA;New Hampshire;Hillsborough;Deering;W71.8444;N43.0731;12;
3;USA;New Hampshire;Hillsborough;Drury;W71.9644;N42.8444;12;
3;USA;New Hampshire;Hillsborough;East Deering;W71.8131;N43.0739;12;
3;USA;New Hampshire;Hillsborough;East Merrimack;W71.4833;N42.8681;12;
3;USA;New Hampshire;Hillsborough;East Milford;W71.6256;N42.8233;12;
3;USA;New Hampshire;Hillsborough;Elmwood;W71.955;N42.9719;12;
3;USA;New Hampshire;Hillsborough;Field and Stream Travel Trailer Park;W71.65;N42.8089;12;
3;USA;New Hampshire;Hillsborough;Francestown;W71.8125;N42.9875;12;
3;USA;New Hampshire;Hillsborough;Gibson Four Corners;W71.85;N42.7283;12;
3;USA;New Hampshire;Hillsborough;Goffs Falls;W71.4525;N42.9319;12;
3;USA;New Hampshire;Hillsborough;Goffstown;W71.6003;N43.0203;12;
3;USA;New Hampshire;Hillsborough;Grasmere;W71.5431;N43.0222;12;
3;USA;New Hampshire;Hillsborough;Greenfield;W71.8722;N42.9506;12;
3;USA;New Hampshire;Hillsborough;Greenville;W71.8122;N42.7672;12;
3;USA;New Hampshire;Hillsborough;Hancock;W71.9797;N42.9728;12;
3;USA;New Hampshire;Hillsborough;Happy Valley;W71.9164;N42.9175;12;
3;USA;New Hampshire;Hillsborough;High Bridge;W71.8269;N42.7508;12;
3;USA;New Hampshire;Hillsborough;Hillsboro Center;W71.9336;N43.145;12;
3;USA;New Hampshire;Hillsborough;Hillsboro Lower Village;W71.9442;N43.1122;12;
3;USA;New Hampshire;Hillsborough;Hillsboro Upper Village;W71.9758;N43.1306;12;
3;USA;New Hampshire;Hillsborough;Hillsboro;W71.895;N43.1147;12;
3;USA;New Hampshire;Hillsborough;Hollis Depot;W71.5486;N42.7128;12;
3;USA;New Hampshire;Hillsborough;Hollis;W71.5917;N42.7431;12;
3;USA;New Hampshire;Hillsborough;Holton;W71.9078;N43.0811;12;
3;USA;New Hampshire;Hillsborough;Hudson Center;W71.4078;N42.7717;12;
3;USA;New Hampshire;Hillsborough;Hudson;W71.4397;N42.7647;12;
3;USA;New Hampshire;Hillsborough;Johnson Corner;W71.7342;N42.8886;12;
3;USA;New Hampshire;Hillsborough;Klondike Corner;W71.6208;N42.9556;12;
3;USA;New Hampshire;Hillsborough;Lawrence Corner;W71.5233;N42.8472;12;
3;USA;New Hampshire;Hillsborough;Lincoln Park;W71.5081;N42.7572;12;
3;USA;New Hampshire;Hillsborough;Litchfield;W71.4797;N42.8442;12;
3;USA;New Hampshire;Hillsborough;Loverens Mill;W72.0183;N43.0728;12;
3;USA;New Hampshire;Hillsborough;Lyndeborough;W71.7664;N42.9075;12;
3;USA;New Hampshire;Hillsborough;MacDowell Colony;W71.9539;N42.89;12;
3;USA;New Hampshire;Hillsborough;Manchester;W71.4547;N42.9956;12;
3;USA;New Hampshire;Hillsborough;Mason;W71.7689;N42.7436;12;
3;USA;New Hampshire;Hillsborough;Massabesic;W71.3925;N43.0036;12;
3;USA;New Hampshire;Hillsborough;Merrimack;W71.4933;N42.865;12;
3;USA;New Hampshire;Hillsborough;Milford;W71.6489;N42.8353;12;
3;USA;New Hampshire;Hillsborough;Mont Vernon;W71.6742;N42.8944;12;
3;USA;New Hampshire;Hillsborough;Mountain Base;W71.5786;N42.9864;12;
3;USA;New Hampshire;Hillsborough;Nashua;W71.4675;N42.7653;12;
3;USA;New Hampshire;Hillsborough;New Boston;W71.6939;N42.9761;12;
3;USA;New Hampshire;Hillsborough;New Ipswich Center;W71.8517;N42.7581;12;
3;USA;New Hampshire;Hillsborough;New Ipswich;W71.8542;N42.7481;12;
3;USA;New Hampshire;Hillsborough;Noone;W71.9644;N42.8597;12;
3;USA;New Hampshire;Hillsborough;North Branch;W71.9772;N43.0806;12;
3;USA;New Hampshire;Hillsborough;North Brookline;W71.675;N42.7592;12;
3;USA;New Hampshire;Hillsborough;North Pelham;W71.3525;N42.7736;12;
3;USA;New Hampshire;Hillsborough;North Village;W71.9389;N42.8989;12;
3;USA;New Hampshire;Hillsborough;North Weare;W71.7378;N43.1144;12;
3;USA;New Hampshire;Hillsborough;Parker;W71.6275;N43.0258;12;
3;USA;New Hampshire;Hillsborough;Pelham;W71.3244;N42.7344;12;
3;USA;New Hampshire;Hillsborough;Perham Corner;W71.7161;N42.8622;12;
3;USA;New Hampshire;Hillsborough;Peterborough;W71.9517;N42.8706;12;
3;USA;New Hampshire;Hillsborough;Pinardville;W71.5072;N42.9942;12;
3;USA;New Hampshire;Hillsborough;Ponemah;W71.605;N42.8169;12;
3;USA;New Hampshire;Hillsborough;Potash Corner;W71.4081;N42.8139;12;
3;USA;New Hampshire;Hillsborough;Pratt;W71.7631;N42.7836;12;
3;USA;New Hampshire;Hillsborough;Reeds Ferry;W71.4758;N42.8831;12;
3;USA;New Hampshire;Hillsborough;Riverdale;W71.645;N43.0319;12;
3;USA;New Hampshire;Hillsborough;Russell;W71.8447;N42.9172;12;
3;USA;New Hampshire;Hillsborough;Sharon;W71.9156;N42.8131;12;
3;USA;New Hampshire;Hillsborough;Slab City;W71.7611;N43.0986;12;
3;USA;New Hampshire;Hillsborough;Smithville;W71.8711;N42.7375;12;
3;USA;New Hampshire;Hillsborough;South Brookline;W71.6611;N42.7156;12;
3;USA;New Hampshire;Hillsborough;South Lyndeborough;W71.7836;N42.88;12;
3;USA;New Hampshire;Hillsborough;South Merrimack;W71.555;N42.8047;12;
3;USA;New Hampshire;Hillsborough;South Milford;W71.6603;N42.8244;12;
3;USA;New Hampshire;Hillsborough;South Weare;W71.7142;N43.0561;12;
3;USA;New Hampshire;Hillsborough;Tavern Village;W71.7033;N43.0392;12;
3;USA;New Hampshire;Hillsborough;Temple;W71.8514;N42.8181;12;
3;USA;New Hampshire;Hillsborough;Thorntons Ferry;W71.4925;N42.8419;12;
3;USA;New Hampshire;Hillsborough;Weare;W71.7306;N43.0947;12;
3;USA;New Hampshire;Hillsborough;West Brookline;W71.6792;N42.7361;12;
3;USA;New Hampshire;Hillsborough;West Deering;W71.9047;N43.0647;12;
3;USA;New Hampshire;Hillsborough;West Hollis;W71.6208;N42.7056;12;
3;USA;New Hampshire;Hillsborough;West Peterborough;W71.9853;N42.8872;12;
3;USA;New Hampshire;Hillsborough;West Wilton;W71.8058;N42.8303;12;
3;USA;New Hampshire;Hillsborough;Wilder;W71.9286;N42.7872;12;
3;USA;New Hampshire;Hillsborough;Wilton Center;W71.7769;N42.8328;12;
3;USA;New Hampshire;Hillsborough;Wilton;W71.735;N42.8433;12;
3;USA;New Hampshire;Hillsborough;Woodland Park;W71.5119;N42.8708;12;
3;USA;New Hampshire;Merrimack;Allenstown Elementary School;W71.4056;N43.1578;12;
3;USA;New Hampshire;Merrimack;Andover;W71.8233;N43.4369;12;
3;USA;New Hampshire;Merrimack;Bagley;W71.7786;N43.2667;12;
3;USA;New Hampshire;Merrimack;Baileys Corner;W71.5811;N43.1056;12;
3;USA;New Hampshire;Merrimack;Blodgett Landing;W72.0419;N43.3736;12;
3;USA;New Hampshire;Merrimack;Boscawen;W71.6208;N43.315;12;
3;USA;New Hampshire;Merrimack;Bow Bog;W71.5114;N43.1206;12;
3;USA;New Hampshire;Merrimack;Bow Center;W71.5492;N43.1319;12;
3;USA;New Hampshire;Merrimack;Bow Junction;W71.5258;N43.1764;12;
3;USA;New Hampshire;Merrimack;Bow Mills;W71.5331;N43.1669;12;
3;USA;New Hampshire;Merrimack;Box Corner;W72.0289;N43.2608;12;
3;USA;New Hampshire;Merrimack;Boyce;W71.5767;N43.2953;12;
3;USA;New Hampshire;Merrimack;Bradford Center;W71.9714;N43.2372;12;
3;USA;New Hampshire;Merrimack;Bradford;W71.96;N43.27;12;
3;USA;New Hampshire;Merrimack;Canterbury Station;W71.6086;N43.3286;12;
3;USA;New Hampshire;Merrimack;Canterbury;W71.5653;N43.3369;12;
3;USA;New Hampshire;Merrimack;Chichester;W71.3997;N43.2492;12;
3;USA;New Hampshire;Merrimack;Cilleyville;W71.8661;N43.4306;12;
3;USA;New Hampshire;Merrimack;Colby;W71.7686;N43.1494;12;
3;USA;New Hampshire;Merrimack;Concord Heights;W71.5097;N43.2125;12;
3;USA;New Hampshire;Merrimack;Concord Manor;W71.5828;N43.2667;12;
3;USA;New Hampshire;Merrimack;Concord;W71.5375;N43.2081;12;
3;USA;New Hampshire;Merrimack;Contoocook;W71.7139;N43.2219;12;
3;USA;New Hampshire;Merrimack;Crockett Corner;W71.9611;N43.3992;12;
3;USA;New Hampshire;Merrimack;Danbury;W71.8617;N43.5256;12;
3;USA;New Hampshire;Merrimack;Davisville;W71.7322;N43.2519;12;
3;USA;New Hampshire;Merrimack;Dimond;W71.7533;N43.2456;12;
3;USA;New Hampshire;Merrimack;Dingit Corner;W71.69;N43.2967;12;
3;USA;New Hampshire;Merrimack;Dunbarton Center;W71.6164;N43.1025;12;
3;USA;New Hampshire;Merrimack;East Andover;W71.7475;N43.4594;12;
3;USA;New Hampshire;Merrimack;East Concord;W71.5381;N43.2419;12;
3;USA;New Hampshire;Merrimack;East Sutton;W71.8556;N43.3011;12;
3;USA;New Hampshire;Merrimack;Edgemont;W72.0597;N43.3403;12;
3;USA;New Hampshire;Merrimack;Elkins;W71.9372;N43.4208;12;
3;USA;New Hampshire;Merrimack;Elmwood;W71.8411;N43.5178;12;
3;USA;New Hampshire;Merrimack;Epsom Circle;W71.3603;N43.2278;12;
3;USA;New Hampshire;Merrimack;Epsom;W71.3319;N43.2228;12;
3;USA;New Hampshire;Merrimack;Fords Crossing;W71.8903;N43.5478;12;
3;USA;New Hampshire;Merrimack;Fords Mill;W71.8997;N43.5414;12;
3;USA;New Hampshire;Merrimack;Franklin;W71.6472;N43.4442;12;
3;USA;New Hampshire;Merrimack;Gerrish Corner;W71.6978;N43.2658;12;
3;USA;New Hampshire;Merrimack;Gerrish;W71.6506;N43.3614;12;
3;USA;New Hampshire;Merrimack;Gossville;W71.3508;N43.2264;12;
3;USA;New Hampshire;Merrimack;Hastings;W72.0314;N43.4011;12;
3;USA;New Hampshire;Merrimack;Hatfield Corner;W71.7414;N43.1806;12;
3;USA;New Hampshire;Merrimack;Henniker Junction;W71.8036;N43.1744;12;
3;USA;New Hampshire;Merrimack;Henniker;W71.8222;N43.1797;12;
3;USA;New Hampshire;Merrimack;Hill Center;W71.7394;N43.5236;12;
3;USA;New Hampshire;Merrimack;Hill;W71.7008;N43.5242;12;
3;USA;New Hampshire;Merrimack;Hills Corner;W71.4969;N43.3925;12;
3;USA;New Hampshire;Merrimack;Hooksett;W71.465;N43.0967;12;
3;USA;New Hampshire;Merrimack;Hopkinton;W71.6753;N43.1914;12;
3;USA;New Hampshire;Merrimack;Horse Corner;W71.4417;N43.2336;12;
3;USA;New Hampshire;Merrimack;Kelleys Corner;W71.3606;N43.2917;12;
3;USA;New Hampshire;Merrimack;Kezer Seminary;W71.5106;N43.3447;12;
3;USA;New Hampshire;Merrimack;Lakeside;W72.0311;N43.4103;12;
3;USA;New Hampshire;Merrimack;Loudon Center;W71.4017;N43.3358;12;
3;USA;New Hampshire;Merrimack;Loudon;W71.4672;N43.2856;12;
3;USA;New Hampshire;Merrimack;Lower Village;W71.7933;N43.2742;12;
3;USA;New Hampshire;Merrimack;Martin;W71.4542;N43.0433;12;
3;USA;New Hampshire;Merrimack;Martins Corner;W71.4322;N43.0481;12;
3;USA;New Hampshire;Merrimack;Melvin Mills;W71.9133;N43.2689;12;
3;USA;New Hampshire;Merrimack;Mount Sunapee;W72.0708;N43.3406;12;
3;USA;New Hampshire;Merrimack;Murray Hill;W71.7953;N43.5422;12;
3;USA;New Hampshire;Merrimack;New London;W71.985;N43.4139;12;
3;USA;New Hampshire;Merrimack;New Rye;W71.3633;N43.1839;12;
3;USA;New Hampshire;Merrimack;Newbury;W72.0358;N43.3214;12;
3;USA;New Hampshire;Merrimack;Newmarket;W71.8733;N43.2778;12;
3;USA;New Hampshire;Merrimack;North Chichester;W71.3725;N43.2575;12;
3;USA;New Hampshire;Merrimack;North Pembroke;W71.4281;N43.2028;12;
3;USA;New Hampshire;Merrimack;North Sutton;W71.9394;N43.3639;12;
3;USA;New Hampshire;Merrimack;North Wilmot;W71.9339;N43.4964;12;
3;USA;New Hampshire;Merrimack;Northfield;W71.5922;N43.4331;12;
3;USA;New Hampshire;Merrimack;Otterville;W72.0456;N43.4294;12;
3;USA;New Hampshire;Merrimack;Pages Corner;W71.6297;N43.1497;12;
3;USA;New Hampshire;Merrimack;Pages Corner;W71.9394;N43.3997;12;
3;USA;New Hampshire;Merrimack;Pearls Corner;W71.4683;N43.3422;12;
3;USA;New Hampshire;Merrimack;Pembroke;W71.4575;N43.1467;12;
3;USA;New Hampshire;Merrimack;Penacook;W71.6;N43.2803;12;
3;USA;New Hampshire;Merrimack;Pine Cliff;W72.0411;N43.3411;12;
3;USA;New Hampshire;Merrimack;Pittsfield;W71.3242;N43.3058;12;
3;USA;New Hampshire;Merrimack;Potter Place;W71.8575;N43.4353;12;
3;USA;New Hampshire;Merrimack;Rings Corner;W71.3611;N43.3139;12;
3;USA;New Hampshire;Merrimack;Riverhill;W71.6194;N43.2492;12;
3;USA;New Hampshire;Merrimack;Roby;W71.8858;N43.2886;12;
3;USA;New Hampshire;Merrimack;Rowes Corner;W71.3822;N43.0697;12;
3;USA;New Hampshire;Merrimack;Sabattus Heights;W71.4019;N43.365;12;
3;USA;New Hampshire;Merrimack;Salisbury Heights;W71.7442;N43.3911;12;
3;USA;New Hampshire;Merrimack;Salisbury;W71.7169;N43.38;12;
3;USA;New Hampshire;Merrimack;Scribners Corner;W71.7956;N43.3683;12;
3;USA;New Hampshire;Merrimack;Shaker Village;W71.49;N43.3586;12;
3;USA;New Hampshire;Merrimack;Shingle Mill Corner;W71.9147;N43.3536;12;
3;USA;New Hampshire;Merrimack;Short Falls;W71.3694;N43.1983;12;
3;USA;New Hampshire;Merrimack;Smiths Corner;W71.7903;N43.3517;12;
3;USA;New Hampshire;Merrimack;Snyders Hill;W71.7117;N43.2878;12;
3;USA;New Hampshire;Merrimack;South Bow;W71.5183;N43.09;12;
3;USA;New Hampshire;Merrimack;South Danbury;W71.8869;N43.4839;12;
3;USA;New Hampshire;Merrimack;South Hooksett;W71.4353;N43.0264;12;
3;USA;New Hampshire;Merrimack;South Newbury;W71.9967;N43.2956;12;
3;USA;New Hampshire;Merrimack;South Sutton;W71.9342;N43.32;12;
3;USA;New Hampshire;Merrimack;Suncook;W71.4531;N43.1306;12;
3;USA;New Hampshire;Merrimack;Sutton;W71.9514;N43.3342;12;
3;USA;New Hampshire;Merrimack;Swetts Mills;W71.7206;N43.3147;12;
3;USA;New Hampshire;Merrimack;Thompson Corner;W71.7175;N43.3969;12;
3;USA;New Hampshire;Merrimack;Tyler;W71.6894;N43.2344;12;
3;USA;New Hampshire;Merrimack;Warner;W71.8167;N43.2806;12;
3;USA;New Hampshire;Merrimack;Waterloo;W71.8547;N43.2894;12;
3;USA;New Hampshire;Merrimack;Webster Lake;W71.6822;N43.46;12;
3;USA;New Hampshire;Merrimack;Webster Place;W71.6547;N43.4064;12;
3;USA;New Hampshire;Merrimack;Webster;W71.7178;N43.3289;12;
3;USA;New Hampshire;Merrimack;Websters Mill;W71.3453;N43.2783;12;
3;USA;New Hampshire;Merrimack;West Andover;W71.8767;N43.4442;12;
3;USA;New Hampshire;Merrimack;West Concord;W71.5728;N43.2436;12;
3;USA;New Hampshire;Merrimack;West Franklin;W71.6617;N43.4408;12;
3;USA;New Hampshire;Merrimack;West Henniker Emerson Station;W71.8431;N43.17;12;
