2;USA;New Mexico;Bernalillo;;W106.667;N35.05;9;
2;USA;New Mexico;Catron;;W109.046;N34.5225;9;
2;USA;New Mexico;Chaves;;W104.451;N33.3833;9;
2;USA;New Mexico;Cibola;;W109.059;N34.8608;9;
2;USA;New Mexico;Colfax;;W105.126;N36.8756;9;
2;USA;New Mexico;Curry;;W103.252;N34.9528;9;
2;USA;New Mexico;DeBaca;;W104.257;N34.7558;9;
2;USA;New Mexico;Dona Ana;;W106.376;N33.0006;9;
2;USA;New Mexico;Eddy;;W104.751;N32.8756;9;
2;USA;New Mexico;Grant;;W108.384;N32.7833;9;
2;USA;New Mexico;Guadalupe;;W105.251;N35.1256;9;
2;USA;New Mexico;Harding;;W104.376;N36.1256;9;
2;USA;New Mexico;Hidalgo;;W109.027;N32.6978;9;
2;USA;New Mexico;Lea;;W103.467;N32.8;9;
2;USA;New Mexico;Lincoln;;W105.251;N34.2506;9;
2;USA;New Mexico;Los Alamos;;W106.292;N35.8778;9;
2;USA;New Mexico;Luna;;W107.976;N32.5903;9;
2;USA;New Mexico;McKinley;;W109.034;N35.9;9;
2;USA;New Mexico;Mora;;W104.967;N35.9833;9;
2;USA;New Mexico;Otero;;W105.767;N32.5333;9;
2;USA;New Mexico;Quay;;W105.767;N35.0833;9;
2;USA;New Mexico;Rio Arriba;;W106.701;N36.5333;9;
2;USA;New Mexico;Roosevelt;;W103.451;N33.9667;9;
2;USA;New Mexico;San Juan;;W109.041;N36.9992;9;
2;USA;New Mexico;San Miguel;;W104.884;N35.4833;9;
2;USA;New Mexico;Sandoval;;W106.851;N35.65;9;
2;USA;New Mexico;Santa Fe;;W105.951;N35.5167;9;
2;USA;New Mexico;Sierra;;W107.301;N33.1167;9;
2;USA;New Mexico;Socorro;;W106.884;N34.0333;9;
2;USA;New Mexico;Taos;;W105.667;N36.5667;9;
2;USA;New Mexico;Torrance;;W105.817;N34.6333;9;
2;USA;New Mexico;Union;;W103.467;N36.45;9;
2;USA;New Mexico;Valencia;;W106.817;N34.7333;9;
3;USA;New Mexico;Bernalillo;Alameda;W106.618;N35.1867;12;
3;USA;New Mexico;Bernalillo;Albuquerque;W106.651;N35.0844;12;
3;USA;New Mexico;Bernalillo;Alley Place;W106.25;N34.9725;12;
3;USA;New Mexico;Bernalillo;Arenal;W106.704;N35.0533;12;
3;USA;New Mexico;Bernalillo;Armijo;W106.677;N35.0536;12;
3;USA;New Mexico;Bernalillo;Atrisco;W106.688;N35.0811;12;
3;USA;New Mexico;Bernalillo;Augustine;W106.194;N34.9369;12;
3;USA;New Mexico;Bernalillo;Barelas;W106.657;N35.0731;12;
3;USA;New Mexico;Bernalillo;Barr;W106.668;N34.9775;12;
3;USA;New Mexico;Bernalillo;Barton;W106.247;N35.0831;12;
3;USA;New Mexico;Bernalillo;Buena Ventura;W106.538;N35.0764;12;
3;USA;New Mexico;Bernalillo;Cañada Village;W106.503;N35.0664;12;
3;USA;New Mexico;Bernalillo;Cañoncito;W106.373;N35.1369;12;
3;USA;New Mexico;Bernalillo;Canyon Estates;W106.381;N35.0822;12;
3;USA;New Mexico;Bernalillo;Carnuel;W106.457;N35.0639;12;
3;USA;New Mexico;Bernalillo;Casa Loma;W106.386;N35.1108;12;
3;USA;New Mexico;Bernalillo;Cedar Crest;W106.373;N35.1075;12;
3;USA;New Mexico;Bernalillo;Cedro;W106.354;N35.0222;12;
3;USA;New Mexico;Bernalillo;Chelwood Park;W106.507;N35.0961;12;
3;USA;New Mexico;Bernalillo;Chilili;W106.233;N34.8894;12;
3;USA;New Mexico;Bernalillo;Dennis Chaves Estates;W106.318;N35.1228;12;
3;USA;New Mexico;Bernalillo;El Refugio;W106.338;N35.1175;12;
3;USA;New Mexico;Bernalillo;El Tablazon;W106.34;N35.1039;12;
3;USA;New Mexico;Bernalillo;Escabosa;W106.29;N34.925;12;
3;USA;New Mexico;Bernalillo;Five Points;W106.667;N35.0661;12;
3;USA;New Mexico;Bernalillo;Forest Park;W106.373;N35.1164;12;
3;USA;New Mexico;Bernalillo;Hahn;W106.635;N35.1306;12;
3;USA;New Mexico;Bernalillo;Herrera;W107.115;N35.1922;12;
3;USA;New Mexico;Bernalillo;Hoffmantown;W106.538;N35.1133;12;
3;USA;New Mexico;Bernalillo;Isleta Pueblo;W106.681;N34.9069;12;
3;USA;New Mexico;Bernalillo;Isleta Village Proper;W106.693;N34.9078;12;
3;USA;New Mexico;Bernalillo;Isleta;W106.689;N34.9072;12;
3;USA;New Mexico;Bernalillo;Juan Tomas;W106.298;N35.0269;12;
3;USA;New Mexico;Bernalillo;Kinney;W106.661;N35.0103;12;
3;USA;New Mexico;Bernalillo;Kirtland Addition;W106.631;N35.0553;12;
3;USA;New Mexico;Bernalillo;La Cuesta;W106.507;N35.0783;12;
3;USA;New Mexico;Bernalillo;Lee Acres;W106.647;N35.1486;12;
3;USA;New Mexico;Bernalillo;Los Candelarias;W106.664;N35.1233;12;
3;USA;New Mexico;Bernalillo;Los Duranes;W106.677;N35.1086;12;
3;USA;New Mexico;Bernalillo;Los Griegos;W106.651;N35.1394;12;
3;USA;New Mexico;Bernalillo;Los Padillas;W106.696;N34.9692;12;
3;USA;New Mexico;Bernalillo;Los Pinos;W106.317;N35.1158;12;
3;USA;New Mexico;Bernalillo;Los Ranchos de Albuquerque;W106.643;N35.1619;12;
3;USA;New Mexico;Bernalillo;Martinez Town;W106.642;N35.0892;12;
3;USA;New Mexico;Bernalillo;Mesa Village;W106.543;N35.0897;12;
3;USA;New Mexico;Bernalillo;Miera;W106.291;N34.965;12;
3;USA;New Mexico;Bernalillo;Monticello;W106.445;N35.0653;12;
3;USA;New Mexico;Bernalillo;Mountainview;W106.664;N34.995;12;
3;USA;New Mexico;Bernalillo;North Valley;W106.623;N35.1733;12;
3;USA;New Mexico;Bernalillo;Old Chilili;W106.197;N34.9064;12;
3;USA;New Mexico;Bernalillo;Old Town;W106.671;N35.095;12;
3;USA;New Mexico;Bernalillo;Pajarito;W106.697;N34.9864;12;
3;USA;New Mexico;Bernalillo;Paradise Hills;W106.701;N35.2006;12;
3;USA;New Mexico;Bernalillo;Ponderosa Pine;W106.324;N34.9769;12;
3;USA;New Mexico;Bernalillo;Ponderosa;W106.303;N34.9808;12;
3;USA;New Mexico;Bernalillo;Primera Agua;W106.378;N35.0833;12;
3;USA;New Mexico;Bernalillo;Rincon;W106.361;N35.1128;12;
3;USA;New Mexico;Bernalillo;San Antonio;W106.378;N35.1019;12;
3;USA;New Mexico;Bernalillo;San Antonito;W106.347;N35.1631;12;
3;USA;New Mexico;Bernalillo;San Jose;W106.647;N35.0578;12;
3;USA;New Mexico;Bernalillo;Sandia Heights;W106.491;N35.1769;12;
3;USA;New Mexico;Bernalillo;Sandia Knolls;W106.311;N35.1639;12;
3;USA;New Mexico;Bernalillo;Sandia Park;W106.366;N35.1678;12;
3;USA;New Mexico;Bernalillo;Sandia Vista;W106.523;N35.0847;12;
3;USA;New Mexico;Bernalillo;Sedillo;W106.296;N35.0997;12;
3;USA;New Mexico;Bernalillo;Sierra Vista Estates;W106.357;N35.1264;12;
3;USA;New Mexico;Bernalillo;South Valley;W106.678;N35.01;12;
3;USA;New Mexico;Bernalillo;Taylor Ranch;W106.72;N35.1686;12;
3;USA;New Mexico;Bernalillo;Tierra Monte Subdivision;W106.486;N35.2092;12;
3;USA;New Mexico;Bernalillo;Tijeras;W106.388;N35.0808;12;
3;USA;New Mexico;Bernalillo;Vista Encantada;W106.568;N35.1108;12;
3;USA;New Mexico;Bernalillo;Yrisarri;W106.291;N34.9664;12;
3;USA;New Mexico;Bernalillo;Zamora;W106.356;N35.1022;12;
3;USA;New Mexico;Catron;Alma;W108.903;N33.3794;12;
3;USA;New Mexico;Catron;Apache Creek;W108.625;N33.8331;12;
3;USA;New Mexico;Catron;Aragon;W108.539;N33.8811;12;
3;USA;New Mexico;Catron;Aspen Mountain;W108.966;N33.6981;12;
3;USA;New Mexico;Catron;Box Bar Place;W107.791;N34.4242;12;
3;USA;New Mexico;Catron;Claremont;W108.78;N33.4111;12;
3;USA;New Mexico;Catron;Cooney;W108.808;N33.4228;12;
3;USA;New Mexico;Catron;Cruzville;W108.665;N33.8072;12;
3;USA;New Mexico;Catron;Datil;W107.844;N34.145;12;
3;USA;New Mexico;Catron;Glenwood;W108.883;N33.3167;12;
3;USA;New Mexico;Catron;Greens Gap;W108.143;N34.0947;12;
3;USA;New Mexico;Catron;Gribble Place;W108.876;N33.9631;12;
3;USA;New Mexico;Catron;Gutierrezville;W107.924;N34.06;12;
3;USA;New Mexico;Catron;Jeffers Place;W107.774;N34.1956;12;
3;USA;New Mexico;Catron;Lehew;W108.036;N34.4575;12;
3;USA;New Mexico;Catron;Lower San Francisco Plaza;W108.787;N33.6628;12;
3;USA;New Mexico;Catron;Luna;W108.954;N33.8189;12;
3;USA;New Mexico;Catron;Mangas;W108.319;N34.1569;12;
3;USA;New Mexico;Catron;Manuelito Place;W108.777;N34.1436;12;
3;USA;New Mexico;Catron;McCord Place;W107.815;N34.4239;12;
3;USA;New Mexico;Catron;Mogollon;W108.794;N33.3967;12;
3;USA;New Mexico;Catron;New Horse Springs;W108.188;N33.925;12;
3;USA;New Mexico;Catron;Old Campbell Place;W108.892;N33.8444;12;
3;USA;New Mexico;Catron;Old Horse Springs;W108.228;N33.9244;12;
3;USA;New Mexico;Catron;Old Waterman Place;W108.738;N33.4314;12;
3;USA;New Mexico;Catron;Omega;W108.374;N34.3231;12;
3;USA;New Mexico;Catron;Pie Town;W108.135;N34.2983;12;
3;USA;New Mexico;Catron;Pleasanton;W108.873;N33.2722;12;
3;USA;New Mexico;Catron;Potato Patch;W108.908;N33.7553;12;
3;USA;New Mexico;Catron;Quemado;W108.496;N34.3439;12;
3;USA;New Mexico;Catron;Rancho Grande Estates;W108.862;N33.6856;12;
3;USA;New Mexico;Catron;Red Hill;W108.872;N34.2186;12;
3;USA;New Mexico;Catron;Reserve;W108.758;N33.7131;12;
3;USA;New Mexico;Catron;Ruyle Place;W108.921;N33.8497;12;
3;USA;New Mexico;Catron;Salt Lake;W108.77;N34.4533;12;
3;USA;New Mexico;Catron;San Francisco Plaza;W108.766;N33.6933;12;
3;USA;New Mexico;Catron;Satathite Place;W107.733;N33.9081;12;
3;USA;New Mexico;Catron;Spur Lake;W108.876;N33.9931;12;
3;USA;New Mexico;Catron;Tres Lagunas;W108.095;N34.3822;12;
3;USA;New Mexico;Catron;Webster Place;W107.879;N34.2117;12;
3;USA;New Mexico;Catron;Wilcox Peak;W108.816;N33.2808;12;
3;USA;New Mexico;Catron;Willow Mountain;W108.677;N33.3508;12;
3;USA;New Mexico;Chaves;Acme;W104.329;N33.5922;12;
3;USA;New Mexico;Chaves;Beatty Wells;W103.95;N33.7258;12;
3;USA;New Mexico;Chaves;Boaz;W103.971;N33.7367;12;
3;USA;New Mexico;Chaves;Campbell;W104.197;N33.6081;12;
3;USA;New Mexico;Chaves;Center Mill;W104.775;N33.275;12;
3;USA;New Mexico;Chaves;Chisum;W104.419;N33.2619;12;
3;USA;New Mexico;Chaves;Corner Well;W103.631;N33.6422;12;
3;USA;New Mexico;Chaves;Deering Place;W104.29;N33.9544;12;
3;USA;New Mexico;Chaves;Dexter;W104.373;N33.1972;12;
3;USA;New Mexico;Chaves;Diamante Mill;W104.839;N33.3283;12;
3;USA;New Mexico;Chaves;Dunken;W105.203;N32.8128;12;
3;USA;New Mexico;Chaves;East Grand Plains;W104.438;N33.3356;12;
3;USA;New Mexico;Chaves;Elk;W105.334;N32.9431;12;
3;USA;New Mexico;Chaves;Elkins;W104.055;N33.6944;12;
3;USA;New Mexico;Chaves;Fairbanks;W104.486;N33.3531;12;
3;USA;New Mexico;Chaves;Greenfield;W104.349;N33.1653;12;
3;USA;New Mexico;Chaves;Hagerman;W104.327;N33.115;12;
3;USA;New Mexico;Chaves;Higgins Place;W104.525;N33.1794;12;
3;USA;New Mexico;Chaves;Highway Mill;W104.848;N33.3661;12;
3;USA;New Mexico;Chaves;Lake Arthur;W104.367;N32.9981;12;
3;USA;New Mexico;Chaves;Lake Van;W104.357;N33.1933;12;
3;USA;New Mexico;Chaves;Lone Wolf;W103.841;N33.6925;12;
3;USA;New Mexico;Chaves;Loving Place;W104.511;N33.1867;12;
3;USA;New Mexico;Chaves;McDermott Wells;W104.454;N33.7722;12;
3;USA;New Mexico;Chaves;Melena;W104.398;N33.5428;12;
3;USA;New Mexico;Chaves;Mesa;W104.678;N33.9842;12;
3;USA;New Mexico;Chaves;Midway;W104.451;N33.2947;12;
3;USA;New Mexico;Chaves;Mossman;W104.354;N33.0539;12;
3;USA;New Mexico;Chaves;Mountain View;W104.523;N33.34;12;
3;USA;New Mexico;Chaves;Old Longbotbam Place;W105.172;N32.9333;12;
3;USA;New Mexico;Chaves;Olive;W104.038;N33.9508;12;
3;USA;New Mexico;Chaves;River Mill;W104.755;N33.2933;12;
3;USA;New Mexico;Chaves;Robertson Wells;W103.922;N33.6994;12;
3;USA;New Mexico;Chaves;Roswell;W104.523;N33.3942;12;
3;USA;New Mexico;Chaves;Sherman Place;W104.63;N33.2872;12;
3;USA;New Mexico;Chaves;South Mill;W104.144;N33.1672;12;
3;USA;New Mexico;Chaves;South Spring Acres;W104.486;N33.3444;12;
3;USA;New Mexico;Chaves;South Spring;W104.473;N33.3356;12;
3;USA;New Mexico;Chaves;Vest Wells;W103.7;N33.6353;12;
3;USA;New Mexico;Cibola;Acoma Pueblo;W107.582;N34.8964;12;
3;USA;New Mexico;Cibola;Acoma Village;W107.587;N34.8986;12;
3;USA;New Mexico;Cibola;Acomita Lake;W107.614;N35.0703;12;
3;USA;New Mexico;Cibola;Acomita;W107.572;N35.0553;12;
3;USA;New Mexico;Cibola;Alaska;W107.596;N35.0528;12;
3;USA;New Mexico;Cibola;Anzac;W107.727;N35.0686;12;
3;USA;New Mexico;Cibola;Aragon;W108.132;N35.1092;12;
3;USA;New Mexico;Cibola;Atarque;W108.703;N34.7364;12;
3;USA;New Mexico;Cibola;Bibo;W107.389;N35.1742;12;
3;USA;New Mexico;Cibola;Bluewater;W107.986;N35.255;12;
3;USA;New Mexico;Cibola;Boon Place;W108.393;N35.2772;12;
3;USA;New Mexico;Cibola;Budville;W107.526;N35.07;12;
3;USA;New Mexico;Cibola;Casa Blanca;W107.471;N35.0456;12;
3;USA;New Mexico;Cibola;Casa Fria;W107.467;N35.2636;12;
3;USA;New Mexico;Cibola;Cebolletita;W107.396;N35.1744;12;
3;USA;New Mexico;Cibola;Copperton;W108.15;N35.1461;12;
3;USA;New Mexico;Cibola;Crane Place;W107.384;N34.815;12;
3;USA;New Mexico;Cibola;Cubero;W107.518;N35.0858;12;
3;USA;New Mexico;Cibola;Diener;W108.127;N35.1747;12;
3;USA;New Mexico;Cibola;El Morro;W108.32;N35.0444;12;
3;USA;New Mexico;Cibola;El Morro;W108.351;N35.0117;12;
3;USA;New Mexico;Cibola;El Rito;W107.3;N34.9992;12;
3;USA;New Mexico;Cibola;Encinal;W107.465;N35.1172;12;
3;USA;New Mexico;Cibola;Fence Lake;W108.678;N34.6533;12;
3;USA;New Mexico;Cibola;Grants;W107.851;N35.1472;12;
3;USA;New Mexico;Cibola;Grassie Place;W108.357;N34.6867;12;
3;USA;New Mexico;Cibola;Harrisburg;W107.502;N35.0481;12;
3;USA;New Mexico;Cibola;Hogg Place;W108.252;N34.6892;12;
3;USA;New Mexico;Cibola;Hughes Place;W107.781;N34.6781;12;
3;USA;New Mexico;Cibola;Julian Place;W108.243;N34.6547;12;
3;USA;New Mexico;Cibola;Laguna;W107.383;N35.0367;12;
3;USA;New Mexico;Cibola;Marmon;W107.301;N35.0172;12;
3;USA;New Mexico;Cibola;McCartys;W107.669;N35.0628;12;
3;USA;New Mexico;Cibola;McCord Place;W107.674;N34.6986;12;
3;USA;New Mexico;Cibola;Mesita;W107.313;N35.0183;12;
3;USA;New Mexico;Cibola;Milan;W107.891;N35.1697;12;
3;USA;New Mexico;Cibola;Moquino;W107.369;N35.1725;12;
3;USA;New Mexico;Cibola;New Laguna;W107.422;N35.0408;12;
3;USA;New Mexico;Cibola;New York;W107.527;N35.0586;12;
3;USA;New Mexico;Cibola;North Acomita Village;W107.566;N35.0633;12;
3;USA;New Mexico;Cibola;Ojo Caliente;W108.968;N34.9167;12;
3;USA;New Mexico;Cibola;Orchard Place;W107.477;N34.6928;12;
3;USA;New Mexico;Cibola;Paguate;W107.379;N35.1386;12;
3;USA;New Mexico;Cibola;Paraje;W107.476;N35.0553;12;
3;USA;New Mexico;Cibola;Paxton Springs;W108.067;N35.0392;12;
3;USA;New Mexico;Cibola;Philadelphia;W107.512;N35.0394;12;
3;USA;New Mexico;Cibola;Piedra Lumbre;W107.241;N35.1558;12;
3;USA;New Mexico;Cibola;Pinehill;W108.411;N34.9992;12;
3;USA;New Mexico;Cibola;Romero Place;W107.4;N34.87;12;
3;USA;New Mexico;Cibola;San Fidel;W107.599;N35.0822;12;
3;USA;New Mexico;Cibola;San Mateo;W107.643;N35.3314;12;
3;USA;New Mexico;Cibola;San Rafael;W107.882;N35.1125;12;
3;USA;New Mexico;Cibola;Sand Corner;W108.329;N35.0981;12;
3;USA;New Mexico;Cibola;Sawyer;W108.248;N35.1792;12;
3;USA;New Mexico;Cibola;Seama;W107.525;N35.0397;12;
3;USA;New Mexico;Cibola;Seboyeta;W107.389;N35.2011;12;
3;USA;New Mexico;Cibola;Techado;W108.387;N34.5853;12;
3;USA;New Mexico;Cibola;Tinaja;W108.264;N35.0825;12;
3;USA;New Mexico;Cibola;Tingle;W108.541;N34.6719;12;
3;USA;New Mexico;Cibola;Toltec;W107.91;N35.2144;12;
3;USA;New Mexico;Cibola;Villa de Cubero;W107.542;N35.0847;12;
3;USA;New Mexico;Cibola;West Village;W107.582;N35.0525;12;
3;USA;New Mexico;Colfax;Abbott;W104.259;N36.3056;12;
3;USA;New Mexico;Colfax;Agua Fria;W105.299;N36.43;12;
3;USA;New Mexico;Colfax;Angel Fire;W105.285;N36.3931;12;
3;USA;New Mexico;Colfax;Banning Place;W105.129;N36.9222;12;
3;USA;New Mexico;Colfax;Black Lake Resorts;W105.244;N36.2739;12;
3;USA;New Mexico;Colfax;Black Lake;W105.259;N36.2983;12;
3;USA;New Mexico;Colfax;Brilliant;W104.534;N36.9561;12;
3;USA;New Mexico;Colfax;Capitan Hill;W104.774;N36.6703;12;
3;USA;New Mexico;Colfax;Carisbrook;W104.371;N36.9169;12;
3;USA;New Mexico;Colfax;Casa Grande;W104.979;N36.8883;12;
3;USA;New Mexico;Colfax;Chico;W104.193;N36.4867;12;
3;USA;New Mexico;Colfax;Cimarron;W104.916;N36.5108;12;
3;USA;New Mexico;Colfax;Colfax;W104.738;N36.5967;12;
3;USA;New Mexico;Colfax;Colmor;W104.649;N36.2206;12;
3;USA;New Mexico;Colfax;Dawson;W104.775;N36.6642;12;
3;USA;New Mexico;Colfax;Dillon;W104.456;N36.8656;12;
3;USA;New Mexico;Colfax;Eagle Nest;W105.264;N36.5547;12;
3;USA;New Mexico;Colfax;Elizabethtown;W105.284;N36.6192;12;
3;USA;New Mexico;Colfax;Farley;W104.039;N36.3528;12;
3;USA;New Mexico;Colfax;French;W104.558;N36.4742;12;
3;USA;New Mexico;Colfax;Gardiner;W104.483;N36.8853;12;
3;USA;New Mexico;Colfax;Hebron;W104.466;N36.7386;12;
3;USA;New Mexico;Colfax;Idlewild;W105.305;N36.5494;12;
3;USA;New Mexico;Colfax;Keota;W104.476;N36.9544;12;
3;USA;New Mexico;Colfax;Kiowa;W104.108;N36.6539;12;
3;USA;New Mexico;Colfax;Koehler;W104.618;N36.7408;12;
3;USA;New Mexico;Colfax;Lakeview Pines;W105.304;N36.5086;12;
3;USA;New Mexico;Colfax;Maxwell;W104.543;N36.54;12;
3;USA;New Mexico;Colfax;McCrystal Place;W105.145;N36.8106;12;
3;USA;New Mexico;Colfax;McDaniel Cimarron Place;W104.847;N36.4683;12;
3;USA;New Mexico;Colfax;Miami;W104.793;N36.35;12;
3;USA;New Mexico;Colfax;Raton;W104.439;N36.9033;12;
3;USA;New Mexico;Colfax;Rayado;W104.927;N36.3686;12;
3;USA;New Mexico;Colfax;Ring Place;W105.121;N36.7722;12;
3;USA;New Mexico;Colfax;Schomberg;W104.499;N36.6389;12;
3;USA;New Mexico;Colfax;Shuree;W105.192;N36.7714;12;
3;USA;New Mexico;Colfax;Six Mile Gate;W104.964;N36.5872;12;
3;USA;New Mexico;Colfax;Springer;W104.595;N36.3611;12;
3;USA;New Mexico;Colfax;Sugarite;W104.382;N36.9439;12;
3;USA;New Mexico;Colfax;Sunny Side;W104.902;N36.3636;12;
3;USA;New Mexico;Colfax;Taylor Springs;W104.492;N36.3272;12;
3;USA;New Mexico;Colfax;Tinaja;W104.39;N36.6531;12;
3;USA;New Mexico;Colfax;Toril;W104.586;N36.3875;12;
3;USA;New Mexico;Colfax;Urraca Place;W104.844;N36.41;12;
3;USA;New Mexico;Colfax;Ute Park;W105.115;N36.5581;12;
3;USA;New Mexico;Colfax;Val Verde Ski Area;W105.322;N36.555;12;
3;USA;New Mexico;Colfax;Valdez Place;W104.854;N36.2742;12;
3;USA;New Mexico;Colfax;Van Houten;W104.566;N36.7922;12;
3;USA;New Mexico;Colfax;Virginia City;W105.24;N36.5797;12;
3;USA;New Mexico;Colfax;Yankee;W104.328;N36.945;12;
3;USA;New Mexico;Curry;Bellview;W103.108;N34.8211;12;
3;USA;New Mexico;Curry;Broadview;W103.214;N34.8194;12;
3;USA;New Mexico;Curry;Claud;W103.179;N34.5942;12;
3;USA;New Mexico;Curry;Clovis;W103.205;N34.4047;12;
3;USA;New Mexico;Curry;Field;W103.566;N34.6286;12;
3;USA;New Mexico;Curry;Gallaher;W103.297;N34.4028;12;
3;USA;New Mexico;Curry;Grady;W103.317;N34.8214;12;
3;USA;New Mexico;Curry;Grier;W103.399;N34.4106;12;
3;USA;New Mexico;Curry;Hollene;W103.091;N34.7775;12;
3;USA;New Mexico;Curry;Melrose;W103.632;N34.4303;12;
3;USA;New Mexico;Curry;Pleasant Hill;W103.074;N34.5203;12;
3;USA;New Mexico;Curry;Portair;W103.302;N34.4053;12;
3;USA;New Mexico;Curry;Ranchvale;W103.319;N34.4925;12;
3;USA;New Mexico;Curry;Saint Vrain;W103.49;N34.4161;12;
3;USA;New Mexico;Curry;Texico;W103.051;N34.3886;12;
3;USA;New Mexico;Curry;Weber City;W103.636;N34.6336;12;
3;USA;New Mexico;DeBaca;Agudo;W104.304;N34.4053;12;
3;USA;New Mexico;DeBaca;Dunlap;W104.529;N34.0847;12;
3;USA;New Mexico;DeBaca;Evanola;W104.494;N34.4158;12;
3;USA;New Mexico;DeBaca;Fort Sumner;W104.246;N34.4717;12;
3;USA;New Mexico;DeBaca;Guadalupe;W104.428;N34.5461;12;
3;USA;New Mexico;DeBaca;La Lande;W104.134;N34.4481;12;
3;USA;New Mexico;DeBaca;Lake Sumner;W104.377;N34.6228;12;
3;USA;New Mexico;DeBaca;Largo;W104.712;N34.4469;12;
3;USA;New Mexico;DeBaca;Salado;W104.412;N34.5878;12;
3;USA;New Mexico;DeBaca;Taiban;W104.009;N34.44;12;
3;USA;New Mexico;DeBaca;Yeso;W104.61;N34.4392;12;
3;USA;New Mexico;Dona Ana;Aden;W107.127;N32.1528;12;
3;USA;New Mexico;Dona Ana;Afton;W106.944;N32.0728;12;
