2;USA;New Mexico;Bernalillo;;W106.667;N35.05;9;
3;USA;New Mexico;Dona Ana;Anapra;W106.564;N31.7842;12;
3;USA;New Mexico;Dona Ana;Angostura;W107.093;N32.6519;12;
3;USA;New Mexico;Dona Ana;Anthony;W106.606;N32.0039;12;
3;USA;New Mexico;Dona Ana;Berino;W106.621;N32.0708;12;
3;USA;New Mexico;Dona Ana;Boyd;W106.574;N32.3225;12;
3;USA;New Mexico;Dona Ana;Chamberino;W106.675;N32.0497;12;
3;USA;New Mexico;Dona Ana;Chamberino;W106.686;N32.04;12;
3;USA;New Mexico;Dona Ana;Chapparal;W106.418;N32.035;12;
3;USA;New Mexico;Dona Ana;Chappel;W107.185;N32.1917;12;
3;USA;New Mexico;Dona Ana;Doña Ana;W106.814;N32.3894;12;
3;USA;New Mexico;Dona Ana;El Ojito;W106.678;N32.0053;12;
3;USA;New Mexico;Dona Ana;Fairacres;W106.847;N32.3039;12;
3;USA;New Mexico;Dona Ana;Fort Selden;W106.913;N32.4836;12;
3;USA;New Mexico;Dona Ana;Four Points;W106.786;N32.265;12;
3;USA;New Mexico;Dona Ana;Garfield;W107.264;N32.7569;12;
3;USA;New Mexico;Dona Ana;Grama;W107.032;N32.7428;12;
3;USA;New Mexico;Dona Ana;Hacienda Acres;W106.578;N32.0019;12;
3;USA;New Mexico;Dona Ana;Hatch;W107.153;N32.6653;12;
3;USA;New Mexico;Dona Ana;Hersey Place;W107.079;N32.5128;12;
3;USA;New Mexico;Dona Ana;Hill;W106.854;N32.4272;12;
3;USA;New Mexico;Dona Ana;Hockett;W107.285;N32.6025;12;
3;USA;New Mexico;Dona Ana;Kenzin;W107.016;N32.1064;12;
3;USA;New Mexico;Dona Ana;Kimball Place;W107.045;N32.5147;12;
3;USA;New Mexico;Dona Ana;La Mesa;W106.708;N32.1219;12;
3;USA;New Mexico;Dona Ana;La Union Vieja;W106.669;N31.9408;12;
3;USA;New Mexico;Dona Ana;La Union;W106.662;N31.9506;12;
3;USA;New Mexico;Dona Ana;Lanark;W106.816;N31.97;12;
3;USA;New Mexico;Dona Ana;Las Cruces;W106.778;N32.3122;12;
3;USA;New Mexico;Dona Ana;Leasburg;W106.883;N32.4539;12;
3;USA;New Mexico;Dona Ana;Lizard;W106.629;N31.8217;12;
3;USA;New Mexico;Dona Ana;Malpais;W107.253;N31.7983;12;
3;USA;New Mexico;Dona Ana;Mastodon;W106.696;N31.8219;12;
3;USA;New Mexico;Dona Ana;Mesilla Park;W106.767;N32.2758;12;
3;USA;New Mexico;Dona Ana;Mesilla;W106.801;N32.27;12;
3;USA;New Mexico;Dona Ana;Mesquite;W106.697;N32.1644;12;
3;USA;New Mexico;Dona Ana;Noria;W106.863;N31.8047;12;
3;USA;New Mexico;Dona Ana;Orange;W106.636;N31.8608;12;
3;USA;New Mexico;Dona Ana;Organ;W106.597;N32.4256;12;
3;USA;New Mexico;Dona Ana;Picacho;W106.85;N32.3247;12;
3;USA;New Mexico;Dona Ana;Placitas;W107.169;N32.665;12;
3;USA;New Mexico;Dona Ana;Potrillo;W106.993;N31.8017;12;
3;USA;New Mexico;Dona Ana;Pronto;W107.063;N32.1242;12;
3;USA;New Mexico;Dona Ana;Radium Springs;W106.928;N32.5011;12;
3;USA;New Mexico;Dona Ana;Rincon;W107.065;N32.6728;12;
3;USA;New Mexico;Dona Ana;Rodey;W107.136;N32.6567;12;
3;USA;New Mexico;Dona Ana;Rutter;W106.875;N32.0214;12;
3;USA;New Mexico;Dona Ana;Salem;W107.213;N32.7075;12;
3;USA;New Mexico;Dona Ana;San Miguel;W106.735;N32.1553;12;
3;USA;New Mexico;Dona Ana;San Pablo;W106.773;N32.2494;12;
3;USA;New Mexico;Dona Ana;San Ysidro;W106.811;N32.3508;12;
3;USA;New Mexico;Dona Ana;Santa Teresa;W106.639;N31.8558;12;
3;USA;New Mexico;Dona Ana;Santo Tomas;W106.746;N32.1817;12;
3;USA;New Mexico;Dona Ana;Spaceport City;W106.684;N32.3958;12;
3;USA;New Mexico;Dona Ana;Strauss;W106.699;N31.8642;12;
3;USA;New Mexico;Dona Ana;Sunland Park;W106.58;N31.7964;12;
3;USA;New Mexico;Dona Ana;Tonuco;W106.997;N32.5908;12;
3;USA;New Mexico;Dona Ana;Tortugas;W106.753;N32.27;12;
3;USA;New Mexico;Dona Ana;University Park;W106.753;N32.2833;12;
3;USA;New Mexico;Dona Ana;Vado;W106.662;N32.1117;12;
3;USA;New Mexico;Dona Ana;Vevay;W106.76;N31.9186;12;
3;USA;New Mexico;Dona Ana;White Sands;W106.479;N32.3808;12;
3;USA;New Mexico;Eddy;Artesia;W104.403;N32.8422;12;
3;USA;New Mexico;Eddy;Atoka;W104.389;N32.7694;12;
3;USA;New Mexico;Eddy;Avalon;W104.237;N32.4975;12;
3;USA;New Mexico;Eddy;Barber Crossing;W104.397;N32.4853;12;
3;USA;New Mexico;Eddy;Black River Village;W104.253;N32.2017;12;
3;USA;New Mexico;Eddy;Carlsbad;W104.229;N32.4206;12;
3;USA;New Mexico;Eddy;Cole Place;W104.744;N32.8203;12;
3;USA;New Mexico;Eddy;Dayton;W104.385;N32.7314;12;
3;USA;New Mexico;Eddy;Espuela;W104.388;N32.9297;12;
3;USA;New Mexico;Eddy;Four Forks;W104.36;N32.3903;12;
3;USA;New Mexico;Eddy;Four Wells;W104.717;N32.3731;12;
3;USA;New Mexico;Eddy;Frontier Post;W104.395;N32.6886;12;
3;USA;New Mexico;Eddy;Hagerman Heights;W104.221;N32.4161;12;
3;USA;New Mexico;Eddy;Harkey Crossing;W104.198;N32.2364;12;
3;USA;New Mexico;Eddy;Harroun Crossing;W104.049;N32.2406;12;
3;USA;New Mexico;Eddy;Hope;W104.733;N32.8103;12;
3;USA;New Mexico;Eddy;Hunter Place;W104.739;N32.8625;12;
3;USA;New Mexico;Eddy;Illinois Camp;W104.213;N32.7094;12;
3;USA;New Mexico;Eddy;Knowles Place;W104.58;N32.5589;12;
3;USA;New Mexico;Eddy;La Huerta;W104.221;N32.4428;12;
3;USA;New Mexico;Eddy;Loco Hills;W103.978;N32.8189;12;
3;USA;New Mexico;Eddy;Lookout Crossing;W104.119;N32.2253;12;
3;USA;New Mexico;Eddy;Loving;W104.096;N32.2861;12;
3;USA;New Mexico;Eddy;Malaga;W104.073;N32.2239;12;
3;USA;New Mexico;Eddy;Old Horner Place;W104.507;N32.7989;12;
3;USA;New Mexico;Eddy;Otis;W104.169;N32.3511;12;
3;USA;New Mexico;Eddy;Pierce Canyon Crossing;W103.978;N32.1892;12;
3;USA;New Mexico;Eddy;Queen;W104.746;N32.1908;12;
3;USA;New Mexico;Eddy;Red Bluff;W104.04;N32.0739;12;
3;USA;New Mexico;Eddy;Riverside;W104.282;N32.8289;12;
3;USA;New Mexico;Eddy;Ross Place;W103.726;N32.0719;12;
3;USA;New Mexico;Eddy;San Jose;W104.232;N32.4081;12;
3;USA;New Mexico;Eddy;Seven Rivers;W104.422;N32.595;12;
3;USA;New Mexico;Eddy;Three Forks;W104.782;N32.3514;12;
3;USA;New Mexico;Eddy;West Carlsbad;W104.255;N32.4261;12;
3;USA;New Mexico;Eddy;Whites City;W104.377;N32.1756;12;
3;USA;New Mexico;Grant;Arenas Valley;W108.184;N32.7939;12;
3;USA;New Mexico;Grant;Bayard;W108.131;N32.7617;12;
3;USA;New Mexico;Grant;Big Mill;W107.992;N32.6589;12;
3;USA;New Mexico;Grant;Bloodgood Place;W107.97;N33.0514;12;
3;USA;New Mexico;Grant;Brockman;W108.485;N32.1231;12;
3;USA;New Mexico;Grant;Buckhorn;W108.708;N33.0369;12;
3;USA;New Mexico;Grant;Central;W108.154;N32.7764;12;
3;USA;New Mexico;Grant;Chapman Place;W108.993;N32.8908;12;
3;USA;New Mexico;Grant;Cliff;W108.611;N32.9622;12;
3;USA;New Mexico;Grant;Cobre;W108.112;N32.7806;12;
3;USA;New Mexico;Grant;Dwyer;W107.867;N32.6283;12;
3;USA;New Mexico;Grant;Edgal Place;W108.582;N32.6808;12;
3;USA;New Mexico;Grant;Estes Place;W108.921;N32.8853;12;
3;USA;New Mexico;Grant;Fierro;W108.078;N32.8453;12;
3;USA;New Mexico;Grant;Fort Bayard;W108.15;N32.7961;12;
3;USA;New Mexico;Grant;Gila Hot Springs;W108.207;N33.1958;12;
3;USA;New Mexico;Grant;Gila;W108.577;N32.9658;12;
3;USA;New Mexico;Grant;Guess Place;W108.264;N32.1742;12;
3;USA;New Mexico;Grant;Hachita;W108.32;N31.9181;12;
3;USA;New Mexico;Grant;Hanover Junction;W108.115;N32.7783;12;
3;USA;New Mexico;Grant;Hanover;W108.091;N32.8133;12;
3;USA;New Mexico;Grant;Harden Cienega;W109.039;N33.1733;12;
3;USA;New Mexico;Grant;Hext Place;W108.929;N32.8158;12;
3;USA;New Mexico;Grant;Hurley;W108.132;N32.6992;12;
3;USA;New Mexico;Grant;Little Walnut Village;W108.274;N32.8353;12;
3;USA;New Mexico;Grant;Mangas Springs;W108.512;N32.8425;12;
3;USA;New Mexico;Grant;Matthew Place;W108.836;N32.8492;12;
3;USA;New Mexico;Grant;McKelvey Place;W108.89;N32.8233;12;
3;USA;New Mexico;Grant;Mimbres;W107.98;N32.8561;12;
3;USA;New Mexico;Grant;Minero;W108.376;N31.935;12;
3;USA;New Mexico;Grant;Moore Place;W108.987;N32.8914;12;
3;USA;New Mexico;Grant;Mule Creek;W108.956;N33.1219;12;
3;USA;New Mexico;Grant;North Hurley;W108.132;N32.7228;12;
3;USA;New Mexico;Grant;Oak Grove;W108.345;N32.6308;12;
3;USA;New Mexico;Grant;Old Hachita;W108.433;N31.9139;12;
3;USA;New Mexico;Grant;Pinos Altos;W108.221;N32.8633;12;
3;USA;New Mexico;Grant;Pothook;W108.495;N31.9747;12;
3;USA;New Mexico;Grant;Rastus Place;W108.423;N33.0125;12;
3;USA;New Mexico;Grant;Redrock;W108.738;N32.6861;12;
3;USA;New Mexico;Grant;Redstone;W108.198;N32.9392;12;
3;USA;New Mexico;Grant;Riverside;W108.596;N32.9317;12;
3;USA;New Mexico;Grant;San Juan;W107.905;N32.7608;12;
3;USA;New Mexico;Grant;San Lorenzo;W107.92;N32.81;12;
3;USA;New Mexico;Grant;Santa Clara;W108.15;N32.7794;12;
3;USA;New Mexico;Grant;Separ;W108.422;N32.2008;12;
3;USA;New Mexico;Grant;Sherman;W107.886;N32.7467;12;
3;USA;New Mexico;Grant;Sid Place;W108.97;N32.9369;12;
3;USA;New Mexico;Grant;Silver Acres;W108.264;N32.73;12;
3;USA;New Mexico;Grant;Silver City;W108.28;N32.77;12;
3;USA;New Mexico;Grant;Turnerville;W108.085;N32.8019;12;
3;USA;New Mexico;Grant;Tyrone;W108.302;N32.7097;12;
3;USA;New Mexico;Grant;Union Hill;W108.079;N32.8344;12;
3;USA;New Mexico;Grant;Vanadium;W108.118;N32.7792;12;
3;USA;New Mexico;Grant;Vista;W108.439;N31.9653;12;
3;USA;New Mexico;Grant;White Signal;W108.366;N32.5558;12;
3;USA;New Mexico;Grant;Whitewater;W108.134;N32.5814;12;
3;USA;New Mexico;Grant;Wilna;W108.235;N32.2069;12;
3;USA;New Mexico;Grant;Wimsattville;W108.084;N32.8056;12;
3;USA;New Mexico;Guadalupe;Anton Chico;W105.142;N35.2;12;
3;USA;New Mexico;Guadalupe;Arabella;W104.784;N34.8636;12;
3;USA;New Mexico;Guadalupe;Borica;W104.648;N34.6753;12;
3;USA;New Mexico;Guadalupe;Colonias;W104.847;N35.1097;12;
3;USA;New Mexico;Guadalupe;Cuervo;W104.409;N35.0311;12;
3;USA;New Mexico;Guadalupe;Dahlia;W105.277;N35.1214;12;
3;USA;New Mexico;Guadalupe;Dilia;W105.064;N35.1931;12;
3;USA;New Mexico;Guadalupe;Double Mills;W104.523;N35.0656;12;
3;USA;New Mexico;Guadalupe;Joffre;W105.044;N34.4872;12;
3;USA;New Mexico;Guadalupe;Leoncito;W105.139;N34.6717;12;
3;USA;New Mexico;Guadalupe;Llano Del Medio;W105.11;N35.1897;12;
3;USA;New Mexico;Guadalupe;Llano Viejo;W105.126;N35.1878;12;
3;USA;New Mexico;Guadalupe;Los Ojitos;W104.461;N34.6853;12;
3;USA;New Mexico;Guadalupe;Los Tanos;W104.543;N34.9953;12;
3;USA;New Mexico;Guadalupe;Milagro;W105.239;N34.9383;12;
3;USA;New Mexico;Guadalupe;Newkirk;W104.265;N35.0683;12;
3;USA;New Mexico;Guadalupe;Pastura;W104.945;N34.7828;12;
3;USA;New Mexico;Guadalupe;Pintada;W105.072;N34.8822;12;
3;USA;New Mexico;Guadalupe;Puerto De Luna;W104.621;N34.8319;12;
3;USA;New Mexico;Guadalupe;San Ignacio;W104.946;N34.9133;12;
3;USA;New Mexico;Guadalupe;Santa Rosa;W104.683;N34.9386;12;
3;USA;New Mexico;Guadalupe;Tejon;W105.286;N34.5897;12;
3;USA;New Mexico;Guadalupe;Tony;W105.182;N34.615;12;
3;USA;New Mexico;Guadalupe;Upper Anton Chico;W105.169;N35.2083;12;
3;USA;New Mexico;Guadalupe;Upper Dilia;W105.081;N35.1847;12;
3;USA;New Mexico;Guadalupe;Vaughn;W105.208;N34.6017;12;
3;USA;New Mexico;Guadalupe;Vegas Junction;W104.991;N34.9764;12;
3;USA;New Mexico;Harding;Albert;W103.865;N35.9344;12;
3;USA;New Mexico;Harding;Bates Place;W103.413;N35.4944;12;
3;USA;New Mexico;Harding;Brown Place;W103.419;N35.5356;12;
3;USA;New Mexico;Harding;Bueyeros;W103.687;N35.9794;12;
3;USA;New Mexico;Harding;Dehaven;W103.827;N36.0617;12;
3;USA;New Mexico;Harding;Gallegos;W103.707;N35.6097;12;
3;USA;New Mexico;Harding;Mills;W104.255;N36.0853;12;
3;USA;New Mexico;Harding;Mosquero;W103.957;N35.7769;12;
3;USA;New Mexico;Harding;Rosebud Farms;W103.425;N35.8128;12;
3;USA;New Mexico;Harding;Rosebud;W103.446;N35.8411;12;
3;USA;New Mexico;Harding;Roy;W104.196;N35.9439;12;
3;USA;New Mexico;Harding;Sabino;W103.959;N35.9906;12;
3;USA;New Mexico;Harding;Solano;W104.067;N35.8483;12;
3;USA;New Mexico;Harding;Yates;W103.901;N36.1303;12;
3;USA;New Mexico;Hidalgo;Abe Yarbrough;W108.846;N31.6519;12;
3;USA;New Mexico;Hidalgo;Alamo Hueco;W108.427;N31.4406;12;
3;USA;New Mexico;Hidalgo;Animas;W108.807;N31.9489;12;
3;USA;New Mexico;Hidalgo;Antelope Wells;W108.509;N31.3489;12;
3;USA;New Mexico;Hidalgo;Antelope;W108.714;N31.9569;12;
3;USA;New Mexico;Hidalgo;Bene Dunagan;W108.823;N31.7139;12;
3;USA;New Mexico;Hidalgo;Birchfield;W108.852;N31.6308;12;
3;USA;New Mexico;Hidalgo;Cloverdale;W108.93;N31.4169;12;
3;USA;New Mexico;Hidalgo;Corner Ranch;W108.211;N31.3561;12;
3;USA;New Mexico;Hidalgo;Cotton City;W108.879;N32.0883;12;
3;USA;New Mexico;Hidalgo;Deer Creek Wells;W108.691;N31.4344;12;
3;USA;New Mexico;Hidalgo;Deer;W108.631;N31.3822;12;
3;USA;New Mexico;Hidalgo;Double Adobes;W108.756;N31.645;12;
3;USA;New Mexico;Hidalgo;Eakins;W108.825;N31.7208;12;
3;USA;New Mexico;Hidalgo;Eaton Place;W108.937;N31.6806;12;
3;USA;New Mexico;Hidalgo;Gary;W108.818;N32.3242;12;
3;USA;New Mexico;Hidalgo;Gibson Place;W108.795;N31.7642;12;
3;USA;New Mexico;Hidalgo;Gibson;W108.939;N31.6367;12;
3;USA;New Mexico;Hidalgo;High Lonesome Wells;W108.558;N31.4178;12;
3;USA;New Mexico;Hidalgo;Jim Robinson;W108.803;N31.7706;12;
3;USA;New Mexico;Hidalgo;Joe Yarbrough;W108.832;N31.6661;12;
3;USA;New Mexico;Hidalgo;Lisbon;W108.547;N32.2778;12;
3;USA;New Mexico;Hidalgo;Lordsburg;W108.709;N32.3503;12;
3;USA;New Mexico;Hidalgo;Lovett;W108.934;N31.6436;12;
3;USA;New Mexico;Hidalgo;Lower Lovett Place;W108.943;N31.6564;12;
3;USA;New Mexico;Hidalgo;Mace;W108.912;N31.6272;12;
3;USA;New Mexico;Hidalgo;McFarlands;W108.326;N31.4719;12;
3;USA;New Mexico;Hidalgo;McGhee Wells;W108.932;N32.1803;12;
3;USA;New Mexico;Hidalgo;Middle Wells;W108.834;N31.6697;12;
3;USA;New Mexico;Hidalgo;Mitchell Place;W108.614;N32.2467;12;
3;USA;New Mexico;Hidalgo;Mondel;W108.914;N32.2617;12;
3;USA;New Mexico;Hidalgo;Mouser Place;W108.922;N31.7994;12;
3;USA;New Mexico;Hidalgo;Old Isaacs Place;W108.898;N31.6947;12;
3;USA;New Mexico;Hidalgo;Pierce;W108.34;N31.4561;12;
3;USA;New Mexico;Hidalgo;Playas;W108.534;N31.9167;12;
3;USA;New Mexico;Hidalgo;Rock Cabin;W108.87;N31.7231;12;
3;USA;New Mexico;Hidalgo;Rodeo;W109.031;N31.8353;12;
3;USA;New Mexico;Hidalgo;Shakespeare;W108.738;N32.3258;12;
3;USA;New Mexico;Hidalgo;Spears;W108.817;N31.7297;12;
3;USA;New Mexico;Hidalgo;Steins;W108.989;N32.2292;12;
3;USA;New Mexico;Hidalgo;Ulmoris;W108.632;N32.3289;12;
3;USA;New Mexico;Hidalgo;Upper Lovett Place;W108.949;N31.6539;12;
3;USA;New Mexico;Hidalgo;Upshaw Place;W108.707;N31.6986;12;
3;USA;New Mexico;Hidalgo;Valedon;W108.745;N32.3175;12;
3;USA;New Mexico;Hidalgo;Virden;W109.002;N32.6869;12;
3;USA;New Mexico;Hidalgo;White Place;W108.609;N31.9689;12;
3;USA;New Mexico;Hidalgo;Windmill;W108.625;N31.9778;12;
3;USA;New Mexico;Hidalgo;Yarbrough Place;W108.718;N31.6822;12;
3;USA;New Mexico;Lea;Air Base City;W103.195;N32.7697;12;
3;USA;New Mexico;Lea;Andrews Place;W103.398;N32.0325;12;
3;USA;New Mexico;Lea;Arkansas Junction;W103.351;N32.6967;12;
3;USA;New Mexico;Lea;Baird Place;W103.428;N32.1608;12;
3;USA;New Mexico;Lea;Bennett;W103.211;N32.0678;12;
3;USA;New Mexico;Lea;Buckeye;W103.506;N32.8019;12;
3;USA;New Mexico;Lea;Caprock;W103.713;N33.3919;12;
3;USA;New Mexico;Lea;Cotton Place;W103.663;N32.2247;12;
3;USA;New Mexico;Lea;Crossroads;W103.34;N33.5122;12;
3;USA;New Mexico;Lea;Eunice;W103.159;N32.4372;12;
3;USA;New Mexico;Lea;Gladiola;W103.18;N33.2572;12;
3;USA;New Mexico;Lea;Halfway;W103.736;N32.5517;12;
3;USA;New Mexico;Lea;Hillburn City;W103.316;N33.0856;12;
3;USA;New Mexico;Lea;Hobbs;W103.136;N32.7025;12;
3;USA;New Mexico;Lea;Humble City;W103.219;N32.795;12;
3;USA;New Mexico;Lea;Jal;W103.194;N32.1131;12;
3;USA;New Mexico;Lea;Jones City;W103.126;N32.4706;12;
3;USA;New Mexico;Lea;Knowles;W103.128;N32.8403;12;
3;USA;New Mexico;Lea;Lea;W103.533;N32.5222;12;
3;USA;New Mexico;Lea;Lovington;W103.349;N32.9439;12;
3;USA;New Mexico;Lea;Maljamar;W103.763;N32.8561;12;
3;USA;New Mexico;Lea;Maypens;W103.153;N32.3603;12;
3;USA;New Mexico;Lea;McDonald;W103.317;N33.1406;12;
3;USA;New Mexico;Lea;Medlin Place;W103.373;N32.1228;12;
3;USA;New Mexico;Lea;Monument;W103.264;N32.6239;12;
3;USA;New Mexico;Lea;Nadine;W103.127;N32.6239;12;
3;USA;New Mexico;Lea;Ochoa;W103.44;N32.1917;12;
3;USA;New Mexico;Lea;Oil Center;W103.261;N32.4992;12;
3;USA;New Mexico;Lea;Peveler Place;W103.431;N33.145;12;
3;USA;New Mexico;Lea;Prairieview;W103.198;N33.0967;12;
3;USA;New Mexico;Lea;Tatum;W103.318;N33.2569;12;
3;USA;New Mexico;Lea;Warren;W103.147;N32.6092;12;
3;USA;New Mexico;Lincoln;Alpine Cellars Village;W105.692;N33.3744;12;
3;USA;New Mexico;Lincoln;Alto;W105.681;N33.3986;12;
3;USA;New Mexico;Lincoln;Ancho;W105.74;N33.9378;12;
3;USA;New Mexico;Lincoln;Angus;W105.666;N33.4453;12;
3;USA;New Mexico;Lincoln;Arabela;W105.173;N33.5869;12;
3;USA;New Mexico;Lincoln;Bluewater;W105.186;N33.5578;12;
3;USA;New Mexico;Lincoln;Bonito;W105.709;N33.4506;12;
3;USA;New Mexico;Lincoln;Capitan;W105.572;N33.5453;12;
3;USA;New Mexico;Lincoln;Carrizozo;W105.877;N33.6417;12;
3;USA;New Mexico;Lincoln;Coalora;W105.597;N33.5678;12;
3;USA;New Mexico;Lincoln;Cooper;W105.786;N33.93;12;
3;USA;New Mexico;Lincoln;Cora Crew;W106.025;N33.4825;12;
3;USA;New Mexico;Lincoln;Corona;W105.597;N34.2508;12;
3;USA;New Mexico;Lincoln;Coyote;W105.824;N33.8125;12;
3;USA;New Mexico;Lincoln;Double Crossing;W105.44;N33.5261;12;
3;USA;New Mexico;Lincoln;Encinoso;W105.483;N33.6856;12;
3;USA;New Mexico;Lincoln;Fort Stanton;W105.523;N33.4958;12;
3;USA;New Mexico;Lincoln;Gallinas;W105.654;N34.1503;12;
3;USA;New Mexico;Lincoln;Glencoe;W105.449;N33.4092;12;
3;USA;New Mexico;Lincoln;Hollywood;W105.635;N33.3233;12;
3;USA;New Mexico;Lincoln;Hondo;W105.271;N33.3875;12;
3;USA;New Mexico;Lincoln;Jicarilla;W105.663;N33.8689;12;
3;USA;New Mexico;Lincoln;Kimmons;W106.019;N33.4908;12;
3;USA;New Mexico;Lincoln;Largo;W105.79;N33.9019;12;
3;USA;New Mexico;Lincoln;Lincoln;W105.384;N33.4919;12;
3;USA;New Mexico;Lincoln;Lon;W105.124;N34.15;12;
3;USA;New Mexico;Lincoln;Lovelace;W106.041;N33.7681;12;
3;USA;New Mexico;Lincoln;Luna;W105.699;N33.9686;12;
3;USA;New Mexico;Lincoln;Nogal;W105.708;N33.5581;12;
3;USA;New Mexico;Lincoln;Oscura;W106.054;N33.4836;12;
3;USA;New Mexico;Lincoln;Picacho;W105.145;N33.3517;12;
3;USA;New Mexico;Lincoln;Pine Lodge;W105.245;N33.6231;12;
3;USA;New Mexico;Lincoln;Polly;W105.958;N33.5753;12;
3;USA;New Mexico;Lincoln;Ponderosa Heights;W105.684;N33.3444;12;
3;USA;New Mexico;Lincoln;Ramon;W104.9;N34.2328;12;
3;USA;New Mexico;Lincoln;Ramsdale Place;W105.723;N33.8022;12;
3;USA;New Mexico;Lincoln;Reventon;W105.64;N33.795;12;
3;USA;New Mexico;Lincoln;Riverside;W105.06;N33.3328;12;
3;USA;New Mexico;Lincoln;Roberson Place;W106.152;N33.4775;12;
3;USA;New Mexico;Lincoln;Robsart;W105.833;N33.7364;12;
3;USA;New Mexico;Lincoln;Ruidoso Downs;W105.604;N33.3289;12;
3;USA;New Mexico;Lincoln;Ruidoso;W105.673;N33.3317;12;
3;USA;New Mexico;Lincoln;San Patricio;W105.327;N33.4089;12;
3;USA;New Mexico;Lincoln;Sierra Vista;W105.693;N33.4089;12;
3;USA;New Mexico;Lincoln;Sun Valley;W105.683;N33.4122;12;
3;USA;New Mexico;Lincoln;Sunset;W105.075;N33.3394;12;
3;USA;New Mexico;Lincoln;Tecolote;W105.663;N34.0178;12;
3;USA;New Mexico;Lincoln;Tinnie;W105.226;N33.3706;12;
3;USA;New Mexico;Lincoln;Villa Madonna;W105.724;N33.4225;12;
3;USA;New Mexico;Lincoln;White Oaks;W105.736;N33.7475;12;
3;USA;New Mexico;Los Alamos;Los Alamos;W106.307;N35.8881;12;
3;USA;New Mexico;Los Alamos;Upper Frijoles Crossing;W106.361;N35.8153;12;
