2;USA;New Mexico;Bernalillo;;W106.667;N35.05;9;
3;USA;New Mexico;Los Alamos;White Rock;W106.204;N35.8275;12;
3;USA;New Mexico;Luna;Akela;W107.406;N32.2458;12;
3;USA;New Mexico;Luna;Arena;W107.416;N31.8019;12;
3;USA;New Mexico;Luna;Cambray;W107.317;N32.2253;12;
3;USA;New Mexico;Luna;Carne;W107.571;N32.2881;12;
3;USA;New Mexico;Luna;Columbus;W107.64;N31.8275;12;
3;USA;New Mexico;Luna;Deming;W107.759;N32.2686;12;
3;USA;New Mexico;Luna;Eller Place;W107.973;N32.0225;12;
3;USA;New Mexico;Luna;Florida;W107.577;N32.4158;12;
3;USA;New Mexico;Luna;Gage;W108.086;N32.2294;12;
3;USA;New Mexico;Luna;Hermanas;W107.952;N31.8508;12;
3;USA;New Mexico;Luna;Mimbres;W107.754;N31.8006;12;
3;USA;New Mexico;Luna;Mirage;W107.661;N32.33;12;
3;USA;New Mexico;Luna;Myndus;W107.457;N32.26;12;
3;USA;New Mexico;Luna;Nutt;W107.449;N32.5728;12;
3;USA;New Mexico;Luna;Old Town;W107.915;N32.5531;12;
3;USA;New Mexico;Luna;Peruhill;W107.807;N32.3031;12;
3;USA;New Mexico;Luna;Spalding;W107.968;N32.4492;12;
3;USA;New Mexico;Luna;Tunis;W107.918;N32.2514;12;
3;USA;New Mexico;Luna;Waterloo;W107.722;N31.985;12;
3;USA;New Mexico;McKinley;Allison;W108.785;N35.5242;12;
3;USA;New Mexico;McKinley;Ambrosia Lake;W107.822;N35.4189;12;
3;USA;New Mexico;McKinley;Basgal Place;W108.473;N35.3664;12;
3;USA;New Mexico;McKinley;Black Rock;W108.791;N35.0883;12;
3;USA;New Mexico;McKinley;Bread Springs;W108.667;N35.3983;12;
3;USA;New Mexico;McKinley;Brimhall Nizhoni;W108.643;N35.7675;12;
3;USA;New Mexico;McKinley;Buffalo Springs;W108.654;N35.9347;12;
3;USA;New Mexico;McKinley;Chi Chil Tah;W108.908;N35.2494;12;
3;USA;New Mexico;McKinley;Church Rock;W108.6;N35.5339;12;
3;USA;New Mexico;McKinley;Ciniza;W108.421;N35.4908;12;
3;USA;New Mexico;McKinley;Continental Divide;W108.315;N35.425;12;
3;USA;New Mexico;McKinley;Coolidge;W108.363;N35.4469;12;
3;USA;New Mexico;McKinley;Coyote Canyon;W108.621;N35.7747;12;
3;USA;New Mexico;McKinley;Crownpoint;W108.151;N35.6781;12;
3;USA;New Mexico;McKinley;Defiance;W108.896;N35.4906;12;
3;USA;New Mexico;McKinley;Dos Tristes;W107.237;N35.2553;12;
3;USA;New Mexico;McKinley;Eagle Nest;W107.324;N35.4383;12;
3;USA;New Mexico;McKinley;El Dado;W107.517;N35.5156;12;
3;USA;New Mexico;McKinley;Fort Wingate;W108.541;N35.4678;12;
3;USA;New Mexico;McKinley;Gallup;W108.743;N35.5281;12;
3;USA;New Mexico;McKinley;Gamerco;W108.765;N35.5722;12;
3;USA;New Mexico;McKinley;Gonzales;W108.321;N35.4283;12;
3;USA;New Mexico;McKinley;Grubisich Place;W108.427;N35.3208;12;
3;USA;New Mexico;McKinley;Hospah;W107.746;N35.7353;12;
3;USA;New Mexico;McKinley;Iyanbito;W108.478;N35.5222;12;
3;USA;New Mexico;McKinley;Leon;W107.6;N35.5711;12;
3;USA;New Mexico;McKinley;Lower Nutria;W108.589;N35.2567;12;
3;USA;New Mexico;McKinley;Manuelito;W108.994;N35.4219;12;
3;USA;New Mexico;McKinley;Mariano Lake;W108.322;N35.5781;12;
3;USA;New Mexico;McKinley;McCune;W108.591;N35.5278;12;
3;USA;New Mexico;McKinley;McGaffey;W108.516;N35.3753;12;
3;USA;New Mexico;McKinley;Mentmore;W108.846;N35.5142;12;
3;USA;New Mexico;McKinley;Merrill Place;W108.485;N35.3456;12;
3;USA;New Mexico;McKinley;Mexican Springs;W108.827;N35.7928;12;
3;USA;New Mexico;McKinley;Nakaibito;W108.827;N35.7928;12;
3;USA;New Mexico;McKinley;Navajo Wingate Village;W108.599;N35.5497;12;
3;USA;New Mexico;McKinley;Navajo;W109.034;N35.9;12;
3;USA;New Mexico;McKinley;Navarre Place;W108.455;N35.3236;12;
3;USA;New Mexico;McKinley;North Chaves;W108.158;N35.3919;12;
3;USA;New Mexico;McKinley;North Guam;W108.373;N35.4886;12;
3;USA;New Mexico;McKinley;Ojo Encino;W107.348;N35.9556;12;
3;USA;New Mexico;McKinley;Page;W108.441;N35.3211;12;
3;USA;New Mexico;McKinley;Perea;W108.519;N35.5044;12;
3;USA;New Mexico;McKinley;Pescado;W108.58;N35.1058;12;
3;USA;New Mexico;McKinley;Piedra de la Aguila;W107.744;N35.5844;12;
3;USA;New Mexico;McKinley;Pinedale;W108.447;N35.6039;12;
3;USA;New Mexico;McKinley;Pinehaven;W108.67;N35.3328;12;
3;USA;New Mexico;McKinley;Polich Place;W108.492;N35.3603;12;
3;USA;New Mexico;McKinley;Prewitt;W108.044;N35.3628;12;
3;USA;New Mexico;McKinley;Pueblo Pintado;W107.673;N35.9772;12;
3;USA;New Mexico;McKinley;Ramah;W108.492;N35.1331;12;
3;USA;New Mexico;McKinley;Red Rock;W108.756;N35.4542;12;
3;USA;New Mexico;McKinley;Rehoboth;W108.655;N35.5289;12;
3;USA;New Mexico;McKinley;Rock Springs;W108.829;N35.6094;12;
3;USA;New Mexico;McKinley;Sanchez Place;W108.387;N35.3128;12;
3;USA;New Mexico;McKinley;Seven Lakes;W107.936;N35.7847;12;
3;USA;New Mexico;McKinley;Smith Lake;W108.14;N35.5222;12;
3;USA;New Mexico;McKinley;South Chaves;W108.152;N35.3883;12;
3;USA;New Mexico;McKinley;South Guam;W108.379;N35.475;12;
3;USA;New Mexico;McKinley;Standing Rock;W108.361;N35.8031;12;
3;USA;New Mexico;McKinley;Sundance;W108.638;N35.4603;12;
3;USA;New Mexico;McKinley;Tekapo;W108.943;N35.0219;12;
3;USA;New Mexico;McKinley;Thoreau;W108.223;N35.4025;12;
3;USA;New Mexico;McKinley;Tinian;W107.326;N35.84;12;
3;USA;New Mexico;McKinley;Tohatchi;W108.761;N35.8589;12;
3;USA;New Mexico;McKinley;Tse Bonito;W109.041;N35.6567;12;
3;USA;New Mexico;McKinley;Twin Buttes;W108.847;N35.5044;12;
3;USA;New Mexico;McKinley;Twin Lakes;W108.775;N35.7092;12;
3;USA;New Mexico;McKinley;Upper Nutria;W108.571;N35.2697;12;
3;USA;New Mexico;McKinley;Vanderwagen;W108.755;N35.2739;12;
3;USA;New Mexico;McKinley;Voght Place;W107.717;N35.6067;12;
3;USA;New Mexico;McKinley;Whitehorse;W107.748;N35.8111;12;
3;USA;New Mexico;McKinley;Wingate;W108.545;N35.5144;12;
3;USA;New Mexico;McKinley;Yah-ta-hey;W108.78;N35.6281;12;
3;USA;New Mexico;McKinley;Zuni Pueblo;W108.851;N35.0725;12;
3;USA;New Mexico;McKinley;Zuni;W108.636;N35.5342;12;
3;USA;New Mexico;McKinley;Zuni;W108.848;N35.0694;12;
3;USA;New Mexico;Mora;Abuelo;W105.361;N35.945;12;
3;USA;New Mexico;Mora;Alamito;W104.438;N35.8225;12;
3;USA;New Mexico;Mora;Buena Vista;W105.249;N35.9136;12;
3;USA;New Mexico;Mora;Cañon;W105.37;N35.9431;12;
3;USA;New Mexico;Mora;Canoncito;W105.263;N35.9492;12;
3;USA;New Mexico;Mora;Chacon;W105.368;N36.1442;12;
3;USA;New Mexico;Mora;Ciruela;W104.819;N35.9544;12;
3;USA;New Mexico;Mora;Cleveland;W105.371;N35.9933;12;
3;USA;New Mexico;Mora;Cordillera;W105.359;N35.9822;12;
3;USA;New Mexico;Mora;El Alto;W105.308;N35.9789;12;
3;USA;New Mexico;Mora;El Turquillo;W105.251;N36.0797;12;
3;USA;New Mexico;Mora;Gascon;W105.446;N35.8867;12;
3;USA;New Mexico;Mora;Golondrinas;W105.187;N35.8894;12;
3;USA;New Mexico;Mora;Guadalupita;W105.239;N36.1375;12;
3;USA;New Mexico;Mora;Holman;W105.384;N36.0383;12;
3;USA;New Mexico;Mora;La Cueva;W105.249;N35.9417;12;
3;USA;New Mexico;Mora;La Jara;W105.183;N36.0497;12;
3;USA;New Mexico;Mora;Ledoux;W105.361;N35.9236;12;
3;USA;New Mexico;Mora;Levy;W104.687;N36.0881;12;
3;USA;New Mexico;Mora;Loma Parda;W105.076;N35.8467;12;
3;USA;New Mexico;Mora;Los Cisneros;W105.23;N36.0736;12;
3;USA;New Mexico;Mora;Los Cocas;W105.214;N36.1128;12;
3;USA;New Mexico;Mora;Los Huerros;W105.119;N36.1628;12;
3;USA;New Mexico;Mora;Los LeFebres;W105.114;N36.1994;12;
3;USA;New Mexico;Mora;Los Medinas;W105.223;N36.0442;12;
3;USA;New Mexico;Mora;Lucero;W105.228;N36.0164;12;
3;USA;New Mexico;Mora;Monte Aplanado;W105.395;N35.9553;12;
3;USA;New Mexico;Mora;Mora;W105.33;N35.9742;12;
3;USA;New Mexico;Mora;Naranjos;W104.983;N36.1617;12;
3;USA;New Mexico;Mora;North Carmen;W105.326;N35.9067;12;
3;USA;New Mexico;Mora;Ocate;W105.048;N36.1756;12;
3;USA;New Mexico;Mora;Ojo Feliz;W105.118;N36.0578;12;
3;USA;New Mexico;Mora;Optimo;W104.804;N35.8903;12;
3;USA;New Mexico;Mora;Pacheco Village;W105.384;N35.9631;12;
3;USA;New Mexico;Mora;Puertocito;W105.302;N35.9172;12;
3;USA;New Mexico;Mora;Rainsville;W105.209;N35.9786;12;
3;USA;New Mexico;Mora;Shoemaker;W104.876;N35.8164;12;
3;USA;New Mexico;Mora;South Carmen;W105.336;N35.8936;12;
3;USA;New Mexico;Mora;Tiptonville;W104.998;N35.8206;12;
3;USA;New Mexico;Mora;Vallecitos;W105.409;N35.9942;12;
3;USA;New Mexico;Mora;Valmora;W104.923;N35.8164;12;
3;USA;New Mexico;Mora;Wagon Mound;W104.707;N36.0089;12;
3;USA;New Mexico;Mora;Watrous;W104.982;N35.7906;12;
3;USA;New Mexico;Otero;Alamogordo;W105.96;N32.8994;12;
3;USA;New Mexico;Otero;Alamorosa;W105.992;N33.0056;12;
3;USA;New Mexico;Otero;Alvarado;W106.237;N32.1364;12;
3;USA;New Mexico;Otero;Apache;W105.903;N33.3253;12;
3;USA;New Mexico;Otero;Avis;W105.455;N32.7003;12;
3;USA;New Mexico;Otero;Bent;W105.857;N33.1586;12;
3;USA;New Mexico;Otero;Blazers Mill;W105.787;N33.1564;12;
3;USA;New Mexico;Otero;Boles Acres;W105.986;N32.8069;12;
3;USA;New Mexico;Otero;Carrizo;W105.707;N33.2836;12;
3;USA;New Mexico;Otero;Chippeway Park;W105.705;N32.9094;12;
3;USA;New Mexico;Otero;Cloudcroft;W105.743;N32.9572;12;
3;USA;New Mexico;Otero;Corner Well;W105.072;N32.4981;12;
3;USA;New Mexico;Otero;Crisp;W105.639;N32.7381;12;
3;USA;New Mexico;Otero;Dog Canyon Estates;W105.956;N32.7439;12;
3;USA;New Mexico;Otero;Dunes;W105.999;N32.6644;12;
3;USA;New Mexico;Otero;Elwood;W106.137;N32.2936;12;
3;USA;New Mexico;Otero;High Rolls;W105.836;N32.9508;12;
3;USA;New Mexico;Otero;Hortonville;W105.536;N32.9114;12;
3;USA;New Mexico;Otero;Kearney;W105.992;N32.9817;12;
3;USA;New Mexico;Otero;La Luz;W105.942;N32.9778;12;
3;USA;New Mexico;Otero;Marcia;W105.768;N32.8286;12;
3;USA;New Mexico;Otero;Maxon;W105.631;N32.7533;12;
3;USA;New Mexico;Otero;Mayhill;W105.478;N32.8894;12;
3;USA;New Mexico;Otero;Mescalero;W105.774;N33.1575;12;
3;USA;New Mexico;Otero;Mountain Park;W105.825;N32.9506;12;
3;USA;New Mexico;Otero;Newman;W106.323;N32.0033;12;
3;USA;New Mexico;Otero;Old Wright Place;W105.9;N32.4806;12;
3;USA;New Mexico;Otero;Omlee;W105.972;N32.8369;12;
3;USA;New Mexico;Otero;Orogrande;W106.084;N32.3711;12;
3;USA;New Mexico;Otero;Piñon;W105.394;N32.6181;12;
3;USA;New Mexico;Otero;Point of Sands;W106.196;N32.7469;12;
3;USA;New Mexico;Otero;Sacramento;W105.561;N32.7925;12;
3;USA;New Mexico;Otero;Salinas;W106.06;N33.235;12;
3;USA;New Mexico;Otero;Silver Springs;W105.621;N33.0972;12;
3;USA;New Mexico;Otero;Three Rivers;W106.075;N33.3214;12;
3;USA;New Mexico;Otero;Timberon;W105.694;N32.6208;12;
3;USA;New Mexico;Otero;Tularosa;W106.019;N33.0739;12;
3;USA;New Mexico;Otero;Turquoise;W106.033;N32.445;12;
3;USA;New Mexico;Otero;Valmont;W105.987;N32.7467;12;
3;USA;New Mexico;Otero;Weed;W105.517;N32.8025;12;
3;USA;New Mexico;Otero;Whitetail;W105.556;N33.2289;12;
3;USA;New Mexico;Otero;Wimsatt;W105.642;N32.9581;12;
3;USA;New Mexico;Quay;Bard;W103.246;N35.1286;12;
3;USA;New Mexico;Quay;Bunk Clay Place;W103.332;N35.4133;12;
3;USA;New Mexico;Quay;Cummings Place;W103.382;N35.3;12;
3;USA;New Mexico;Quay;Endee;W103.108;N35.1378;12;
3;USA;New Mexico;Quay;Forrest;W103.601;N34.7947;12;
3;USA;New Mexico;Quay;Hargis;W103.816;N35.1461;12;
3;USA;New Mexico;Quay;Hassell;W104.024;N34.7067;12;
3;USA;New Mexico;Quay;Hendricks Place;W103.499;N35.3378;12;
3;USA;New Mexico;Quay;House;W103.904;N34.6467;12;
3;USA;New Mexico;Quay;Hudson;W103.533;N35.2642;12;
3;USA;New Mexico;Quay;Jordan;W103.848;N34.7944;12;
3;USA;New Mexico;Quay;Lesbia;W103.579;N35.1619;12;
3;USA;New Mexico;Quay;Logan;W103.411;N35.3653;12;
3;USA;New Mexico;Quay;McAlister;W103.776;N34.6922;12;
3;USA;New Mexico;Quay;Montoya;W104.064;N35.0997;12;
3;USA;New Mexico;Quay;Nara Visa;W103.1;N35.6075;12;
3;USA;New Mexico;Quay;Norton;W103.525;N34.9983;12;
3;USA;New Mexico;Quay;Obar;W103.201;N35.535;12;
3;USA;New Mexico;Quay;Palomas;W103.918;N35.1283;12;
3;USA;New Mexico;Quay;Porter;W103.313;N35.2156;12;
3;USA;New Mexico;Quay;Quay;W103.761;N34.9339;12;
3;USA;New Mexico;Quay;Ragland;W103.742;N34.8225;12;
3;USA;New Mexico;Quay;Rain Place;W103.066;N35.2803;12;
3;USA;New Mexico;Quay;San Jon;W103.329;N35.1075;12;
3;USA;New Mexico;Quay;Sand Springs;W103.283;N35.4722;12;
3;USA;New Mexico;Quay;Tucumcari;W103.725;N35.1717;12;
3;USA;New Mexico;Quay;Wheatland;W103.354;N34.9086;12;
3;USA;New Mexico;Quay;Woods Place;W103.36;N35.3617;12;
3;USA;New Mexico;Rio Arriba;Abiquiu;W106.319;N36.2072;12;
3;USA;New Mexico;Rio Arriba;Alcalde;W106.054;N36.0889;12;
3;USA;New Mexico;Rio Arriba;Alire;W106.581;N36.4764;12;
3;USA;New Mexico;Rio Arriba;Amargo;W106.892;N36.9378;12;
3;USA;New Mexico;Rio Arriba;Ancones;W106.063;N36.4239;12;
3;USA;New Mexico;Rio Arriba;Apodaca;W105.862;N36.1986;12;
3;USA;New Mexico;Rio Arriba;Arroyo del Agua;W106.652;N36.1594;12;
3;USA;New Mexico;Rio Arriba;Barranca;W106.346;N36.2036;12;
3;USA;New Mexico;Rio Arriba;Big Horn;W106.182;N36.9892;12;
3;USA;New Mexico;Rio Arriba;Brazos;W106.561;N36.7514;12;
3;USA;New Mexico;Rio Arriba;Buena Vista;W106.339;N36.2028;12;
3;USA;New Mexico;Rio Arriba;Cañoncito;W105.832;N36.1808;12;
3;USA;New Mexico;Rio Arriba;Cañones;W106.439;N36.1881;12;
3;USA;New Mexico;Rio Arriba;Canjilon;W106.438;N36.4794;12;
3;USA;New Mexico;Rio Arriba;Canova;W105.985;N36.1592;12;
3;USA;New Mexico;Rio Arriba;Capulin;W106.806;N36.2311;12;
3;USA;New Mexico;Rio Arriba;Carracas;W107.245;N36.9986;12;
3;USA;New Mexico;Rio Arriba;Cebolla;W106.486;N36.5383;12;
3;USA;New Mexico;Rio Arriba;Chama;W106.579;N36.9031;12;
3;USA;New Mexico;Rio Arriba;Chamita;W106.097;N36.0703;12;
3;USA;New Mexico;Rio Arriba;Chili;W106.15;N36.105;12;
3;USA;New Mexico;Rio Arriba;Chimayo;W105.947;N36.0039;12;
3;USA;New Mexico;Rio Arriba;Clara Peak;W106.24;N36.0356;12;
3;USA;New Mexico;Rio Arriba;Cordova;W105.861;N36.0072;12;
3;USA;New Mexico;Rio Arriba;Coyote;W106.616;N36.1675;12;
3;USA;New Mexico;Rio Arriba;Crowther Cow Camp;W106.342;N36.7228;12;
3;USA;New Mexico;Rio Arriba;Dixon;W105.889;N36.1986;12;
3;USA;New Mexico;Rio Arriba;Dulce;W106.999;N36.9336;12;
3;USA;New Mexico;Rio Arriba;Duranes;W106.052;N36.2689;12;
3;USA;New Mexico;Rio Arriba;El Curuco;W106.323;N36.2069;12;
3;USA;New Mexico;Rio Arriba;El Duende;W106.12;N36.0742;12;
3;USA;New Mexico;Rio Arriba;El Guacho;W106.087;N36.0067;12;
3;USA;New Mexico;Rio Arriba;El Llano;W106.044;N36.0156;12;
3;USA;New Mexico;Rio Arriba;El Monte Rojo;W106.494;N36.3342;12;
3;USA;New Mexico;Rio Arriba;El Rito;W106.189;N36.3433;12;
3;USA;New Mexico;Rio Arriba;El Vado;W106.729;N36.5939;12;
3;USA;New Mexico;Rio Arriba;Embudo;W105.961;N36.2075;12;
3;USA;New Mexico;Rio Arriba;Ensenada;W106.533;N36.7272;12;
3;USA;New Mexico;Rio Arriba;Espanola;W106.058;N36.0028;12;
3;USA;New Mexico;Rio Arriba;Espanola;W106.081;N35.9911;12;
3;USA;New Mexico;Rio Arriba;Estaca;W106.059;N36.1119;12;
3;USA;New Mexico;Rio Arriba;Fairview;W106.064;N36.0097;12;
3;USA;New Mexico;Rio Arriba;Frijoles Spring;W106.371;N36.1611;12;
3;USA;New Mexico;Rio Arriba;Gallegos;W106.051;N36.2886;12;
3;USA;New Mexico;Rio Arriba;Guachupangue;W106.084;N35.9828;12;
3;USA;New Mexico;Rio Arriba;Guique;W106.074;N36.0878;12;
3;USA;New Mexico;Rio Arriba;Hernandez;W106.119;N36.0628;12;
3;USA;New Mexico;Rio Arriba;Jarosa;W106.685;N36.0467;12;
3;USA;New Mexico;Rio Arriba;La Bolsa;W105.905;N36.2156;12;
3;USA;New Mexico;Rio Arriba;La Careda;W106.322;N36.2017;12;
3;USA;New Mexico;Rio Arriba;La Chuachia;W106.138;N36.095;12;
3;USA;New Mexico;Rio Arriba;La Cienaga;W105.924;N36.2136;12;
3;USA;New Mexico;Rio Arriba;La Cuestecita;W105.804;N36.1642;12;
3;USA;New Mexico;Rio Arriba;La Junta;W105.917;N36.2114;12;
3;USA;New Mexico;Rio Arriba;La Mesilla;W106.071;N35.9483;12;
3;USA;New Mexico;Rio Arriba;La Puente;W106.601;N36.7;12;
3;USA;New Mexico;Rio Arriba;La Villita;W106.048;N36.1033;12;
3;USA;New Mexico;Rio Arriba;LaMadera;W106.041;N36.3869;12;
3;USA;New Mexico;Rio Arriba;Las Nutrias;W106.517;N36.5825;12;
3;USA;New Mexico;Rio Arriba;Las Placitas;W106.162;N36.3231;12;
3;USA;New Mexico;Rio Arriba;Las Tablas;W106.029;N36.5556;12;
3;USA;New Mexico;Rio Arriba;Lava;W106.095;N36.98;12;
3;USA;New Mexico;Rio Arriba;Lindrith;W107.045;N36.3044;12;
3;USA;New Mexico;Rio Arriba;Llaves;W106.867;N36.3728;12;
3;USA;New Mexico;Rio Arriba;Lobato;W106.541;N36.9542;12;
3;USA;New Mexico;Rio Arriba;Los Luceros;W106.047;N36.1097;12;
3;USA;New Mexico;Rio Arriba;Los Ojos;W106.57;N36.7292;12;
3;USA;New Mexico;Rio Arriba;Los Pachecos;W105.934;N36.0092;12;
3;USA;New Mexico;Rio Arriba;Los Pinos;W106.064;N36.9883;12;
3;USA;New Mexico;Rio Arriba;Lower Cañones;W106.451;N36.1986;12;
3;USA;New Mexico;Rio Arriba;Lumberton;W106.937;N36.93;12;
3;USA;New Mexico;Rio Arriba;Lybrook;W107.562;N36.2333;12;
3;USA;New Mexico;Rio Arriba;Lyden;W106.006;N36.1461;12;
3;USA;New Mexico;Rio Arriba;Medanales;W106.183;N36.1756;12;
3;USA;New Mexico;Rio Arriba;Monero;W106.855;N36.9019;12;
3;USA;New Mexico;Rio Arriba;Montecito;W105.855;N36.19;12;
3;USA;New Mexico;Rio Arriba;Navajo City;W107.602;N36.7519;12;
3;USA;New Mexico;Rio Arriba;Navajo;W107.063;N36.9461;12;
3;USA;New Mexico;Rio Arriba;Ojito;W107.088;N36.4297;12;
3;USA;New Mexico;Rio Arriba;Ojo Sarco;W105.783;N36.1225;12;
3;USA;New Mexico;Rio Arriba;Petaca;W106.011;N36.5083;12;
3;USA;New Mexico;Rio Arriba;Placitas;W106.442;N36.4458;12;
3;USA;New Mexico;Rio Arriba;Plaza Blanca;W106.276;N36.2525;12;
3;USA;New Mexico;Rio Arriba;Plaza Blanca;W106.608;N36.7039;12;
3;USA;New Mexico;Rio Arriba;Pueblito;W106.077;N36.0747;12;
3;USA;New Mexico;Rio Arriba;Puye;W106.23;N35.9717;12;
3;USA;New Mexico;Rio Arriba;Ranchitos;W106.064;N36.0281;12;
3;USA;New Mexico;Rio Arriba;Recheulos;W106.339;N36.0528;12;
3;USA;New Mexico;Rio Arriba;Rinconada;W105.873;N36.2183;12;
3;USA;New Mexico;Rio Arriba;Rio Puerco;W106.584;N36.2108;12;
3;USA;New Mexico;Rio Arriba;Riverside;W106.067;N35.9922;12;
3;USA;New Mexico;Rio Arriba;Rutheron;W106.612;N36.7186;12;
3;USA;New Mexico;Rio Arriba;San Jose;W106.098;N36.0392;12;
3;USA;New Mexico;Rio Arriba;San Juan Pueblo;W106.071;N36.0528;12;
3;USA;New Mexico;Rio Arriba;San Juan;W106.069;N36.0519;12;
3;USA;New Mexico;Rio Arriba;San Lorenzo;W106.285;N36.0486;12;
3;USA;New Mexico;Rio Arriba;San Miguel;W106.161;N36.9614;12;
3;USA;New Mexico;Rio Arriba;San Pedro;W106.064;N35.9853;12;
3;USA;New Mexico;Rio Arriba;Santa Clara Pueblo;W106.089;N35.9656;12;
3;USA;New Mexico;Rio Arriba;Santa Clara;W106.087;N35.9697;12;
3;USA;New Mexico;Rio Arriba;Santa Teresa;W106.679;N36.1533;12;
3;USA;New Mexico;Rio Arriba;Santo Niño;W106.063;N36.0028;12;
3;USA;New Mexico;Rio Arriba;South Petaca;W106.01;N36.4972;12;
3;USA;New Mexico;Rio Arriba;Sublette;W106.23;N36.9889;12;
3;USA;New Mexico;Rio Arriba;Tapicitoes;W107.014;N36.4592;12;
3;USA;New Mexico;Rio Arriba;Tierra Amarilla;W106.55;N36.7003;12;
3;USA;New Mexico;Rio Arriba;Tierra Azul;W106.249;N36.2067;12;
3;USA;New Mexico;Rio Arriba;Toltec;W106.272;N36.9828;12;
3;USA;New Mexico;Rio Arriba;Truchas;W105.812;N36.0436;12;
3;USA;New Mexico;Rio Arriba;Vallecitos Corrales;W106.356;N36.0667;12;
3;USA;New Mexico;Rio Arriba;Vallecitos;W106.117;N36.495;12;
3;USA;New Mexico;Rio Arriba;Vallecitos;W106.339;N36.0906;12;
3;USA;New Mexico;Rio Arriba;Velarde;W105.975;N36.1589;12;
3;USA;New Mexico;Rio Arriba;Willow Creek;W106.651;N36.8894;12;
3;USA;New Mexico;Rio Arriba;Wright Place;W106.676;N36.5019;12;
