2;USA;New Mexico;Bernalillo;;W106.667;N35.05;9;
3;USA;New Mexico;Rio Arriba;Youngsville;W106.556;N36.1875;12;
3;USA;New Mexico;Roosevelt;Arch;W103.142;N34.1133;12;
3;USA;New Mexico;Roosevelt;Bethel;W103.475;N34.2286;12;
3;USA;New Mexico;Roosevelt;Bluit;W103.184;N33.6292;12;
3;USA;New Mexico;Roosevelt;Cameo;W103.223;N34.2875;12;
3;USA;New Mexico;Roosevelt;Cantara;W103.743;N34.4244;12;
3;USA;New Mexico;Roosevelt;Causey;W103.127;N33.8792;12;
3;USA;New Mexico;Roosevelt;Delphos;W103.493;N34.0753;12;
3;USA;New Mexico;Roosevelt;Dora;W103.337;N33.9386;12;
3;USA;New Mexico;Roosevelt;Elida;W103.657;N33.9467;12;
3;USA;New Mexico;Roosevelt;Floyd;W103.581;N34.2142;12;
3;USA;New Mexico;Roosevelt;Garrison;W103.213;N33.8506;12;
3;USA;New Mexico;Roosevelt;Home Place Well;W103.71;N33.7542;12;
3;USA;New Mexico;Roosevelt;Inez;W103.144;N33.9667;12;
3;USA;New Mexico;Roosevelt;Kenna;W103.772;N33.8422;12;
3;USA;New Mexico;Roosevelt;Kermit;W103.593;N34.0011;12;
3;USA;New Mexico;Roosevelt;Krider;W103.844;N34.4339;12;
3;USA;New Mexico;Roosevelt;Lingo;W103.115;N33.7883;12;
3;USA;New Mexico;Roosevelt;Midway;W103.244;N34.2561;12;
3;USA;New Mexico;Roosevelt;Milnesand;W103.34;N33.6428;12;
3;USA;New Mexico;Roosevelt;Pep;W103.336;N33.8361;12;
3;USA;New Mexico;Roosevelt;Portales;W103.334;N34.1861;12;
3;USA;New Mexico;Roosevelt;Richland;W103.266;N33.8217;12;
3;USA;New Mexico;Roosevelt;Rogers;W103.231;N33.9817;12;
3;USA;New Mexico;Roosevelt;Tinsley Crossing;W103.421;N34.1269;12;
3;USA;New Mexico;Roosevelt;Tolar;W103.932;N34.4508;12;
3;USA;New Mexico;Roosevelt;Tornero;W103.714;N33.8844;12;
3;USA;New Mexico;Roosevelt;Upton;W103.653;N34.1553;12;
3;USA;New Mexico;Roosevelt;Yerba;W103.38;N34.1567;12;
3;USA;New Mexico;San Juan;Alcatraz;W107.757;N36.7564;12;
3;USA;New Mexico;San Juan;Archuleta;W107.709;N36.7942;12;
3;USA;New Mexico;San Juan;Aztec;W107.993;N36.8222;12;
3;USA;New Mexico;San Juan;Beclabito;W109.019;N36.8414;12;
3;USA;New Mexico;San Juan;Blanco;W107.825;N36.7242;12;
3;USA;New Mexico;San Juan;Bloomfield;W107.984;N36.7111;12;
3;USA;New Mexico;San Juan;Cedar Hill;W107.89;N36.9369;12;
3;USA;New Mexico;San Juan;Christopher Place;W107.514;N36.9208;12;
3;USA;New Mexico;San Juan;Cottonwood;W108.393;N36.8739;12;
3;USA;New Mexico;San Juan;Crystal;W108.966;N36.0458;12;
3;USA;New Mexico;San Juan;Cudei;W108.776;N36.8583;12;
3;USA;New Mexico;San Juan;Farmington;W108.219;N36.7281;12;
3;USA;New Mexico;San Juan;Fivemile Crossing;W107.753;N36.6919;12;
3;USA;New Mexico;San Juan;Flora Vista;W108.08;N36.7944;12;
3;USA;New Mexico;San Juan;Fruitland;W108.396;N36.7392;12;
3;USA;New Mexico;San Juan;Garcia Place;W107.604;N36.9761;12;
3;USA;New Mexico;San Juan;Huerfano;W108.031;N36.5269;12;
3;USA;New Mexico;San Juan;Inca;W107.927;N36.8928;12;
3;USA;New Mexico;San Juan;Kimbeto;W107.841;N36.1836;12;
3;USA;New Mexico;San Juan;Kirtland;W108.36;N36.7342;12;
3;USA;New Mexico;San Juan;La Plata;W108.19;N36.9286;12;
3;USA;New Mexico;San Juan;Lake Valley;W108.157;N36.0917;12;
3;USA;New Mexico;San Juan;Laplata PO;W108.19;N36.9;12;
3;USA;New Mexico;San Juan;Lee Acres;W108.037;N36.6989;12;
3;USA;New Mexico;San Juan;Little Water;W108.725;N36.4464;12;
3;USA;New Mexico;San Juan;Lucero Place;W107.59;N36.9019;12;
3;USA;New Mexico;San Juan;Mackey Place;W107.536;N36.9847;12;
3;USA;New Mexico;San Juan;Mullen Place;W107.526;N36.9211;12;
3;USA;New Mexico;San Juan;Nageezi;W107.742;N36.2667;12;
3;USA;New Mexico;San Juan;Naschitti;W108.682;N36.065;12;
3;USA;New Mexico;San Juan;Navajo Dam;W107.612;N36.8003;12;
3;USA;New Mexico;San Juan;Nenahnezad;W108.418;N36.7361;12;
3;USA;New Mexico;San Juan;Newcomb;W108.706;N36.2847;12;
3;USA;New Mexico;San Juan;Ojo Amarillo;W108.369;N36.6933;12;
3;USA;New Mexico;San Juan;Rattlesnake;W108.802;N36.7553;12;
3;USA;New Mexico;San Juan;Riverside;W107.875;N36.9825;12;
3;USA;New Mexico;San Juan;Sanostee;W108.874;N36.4247;12;
3;USA;New Mexico;San Juan;Self Place;W107.509;N36.9739;12;
3;USA;New Mexico;San Juan;Sheep Springs;W108.707;N36.1433;12;
3;USA;New Mexico;San Juan;Sheep Springs;W108.71;N36.1431;12;
3;USA;New Mexico;San Juan;Shiprock;W108.687;N36.7856;12;
3;USA;New Mexico;San Juan;Spencerville;W108.058;N36.82;12;
3;USA;New Mexico;San Juan;Toadlena;W108.892;N36.2369;12;
3;USA;New Mexico;San Juan;Tocito;W108.781;N36.3994;12;
3;USA;New Mexico;San Juan;Tsaya;W108.174;N36.1331;12;
3;USA;New Mexico;San Juan;Turley;W107.765;N36.7525;12;
3;USA;New Mexico;San Juan;Two Grey Hills;W108.802;N36.2375;12;
3;USA;New Mexico;San Juan;Ulibarri Place;W107.525;N36.9569;12;
3;USA;New Mexico;San Juan;Upper Fruitland;W108.314;N36.7158;12;
3;USA;New Mexico;San Juan;White Rock;W108.271;N36.0886;12;
3;USA;New Mexico;San Juan;Young Place;W107.518;N36.9944;12;
3;USA;New Mexico;San Miguel;Adero Az;W104.459;N35.3536;12;
3;USA;New Mexico;San Miguel;Agua Zarca;W105.272;N35.5633;12;
3;USA;New Mexico;San Miguel;Alta Vista;W104.744;N35.535;12;
3;USA;New Mexico;San Miguel;Ancon;W104.426;N35.7153;12;
3;USA;New Mexico;San Miguel;Apache Springs;W105.193;N35.3722;12;
3;USA;New Mexico;San Miguel;Arriba;W105.201;N35.6233;12;
3;USA;New Mexico;San Miguel;Aurora;W105.449;N35.1467;12;
3;USA;New Mexico;San Miguel;Barranco;W105.415;N35.3236;12;
3;USA;New Mexico;San Miguel;Bernal;W105.317;N35.3928;12;
3;USA;New Mexico;San Miguel;Blanchard;W105.358;N35.3886;12;
3;USA;New Mexico;San Miguel;Campana;W103.894;N35.5753;12;
3;USA;New Mexico;San Miguel;Canoncito;W105.323;N35.7989;12;
3;USA;New Mexico;San Miguel;Cedar Hill;W105.267;N35.2436;12;
3;USA;New Mexico;San Miguel;Cedar Hill;W105.267;N35.4942;12;
3;USA;New Mexico;San Miguel;Chapelle;W105.294;N35.3892;12;
3;USA;New Mexico;San Miguel;Chaperito;W104.945;N35.3658;12;
3;USA;New Mexico;San Miguel;Conchas;W104.19;N35.4028;12;
3;USA;New Mexico;San Miguel;Coruco;W105.439;N35.3661;12;
3;USA;New Mexico;San Miguel;Cowles;W105.66;N35.8119;12;
3;USA;New Mexico;San Miguel;Douthit Place;W105.658;N35.2639;12;
3;USA;New Mexico;San Miguel;East Pecos;W105.664;N35.5736;12;
3;USA;New Mexico;San Miguel;El Ancon;W105.459;N35.3894;12;
3;USA;New Mexico;San Miguel;El Cerrito;W105.312;N35.2756;12;
3;USA;New Mexico;San Miguel;El Llano;W105.27;N35.6461;12;
3;USA;New Mexico;San Miguel;El Macho;W105.69;N35.6747;12;
3;USA;New Mexico;San Miguel;El Porvenir;W105.383;N35.6967;12;
3;USA;New Mexico;San Miguel;Emplazado;W105.189;N35.7394;12;
3;USA;New Mexico;San Miguel;Gabaldon;W105.292;N35.4756;12;
3;USA;New Mexico;San Miguel;Gallinas;W105.353;N35.6792;12;
3;USA;New Mexico;San Miguel;Garanbuio;W105.414;N35.3158;12;
3;USA;New Mexico;San Miguel;Geronimo;W105.645;N35.8225;12;
3;USA;New Mexico;San Miguel;Gise;W105.617;N35.4431;12;
3;USA;New Mexico;San Miguel;Gonzales Ranch;W105.461;N35.2458;12;
3;USA;New Mexico;San Miguel;Grass Mountain Summer Home Area;W105.654;N35.7989;12;
3;USA;New Mexico;San Miguel;Holy Ghost;W105.692;N35.76;12;
3;USA;New Mexico;San Miguel;Hooverville;W104.218;N35.3761;12;
3;USA;New Mexico;San Miguel;Hot Springs;W105.292;N35.6539;12;
3;USA;New Mexico;San Miguel;Ilfeld;W105.559;N35.4211;12;
3;USA;New Mexico;San Miguel;Jack Canon Place;W105.627;N35.2889;12;
3;USA;New Mexico;San Miguel;Kroenigs;W105.038;N35.7353;12;
3;USA;New Mexico;San Miguel;La Fragua;W105.407;N35.3147;12;
3;USA;New Mexico;San Miguel;La Liendre;W105.051;N35.4222;12;
3;USA;New Mexico;San Miguel;La Manga;W105.264;N35.5094;12;
3;USA;New Mexico;San Miguel;Lagunas;W105.338;N35.5292;12;
3;USA;New Mexico;San Miguel;Lagunita;W105.245;N35.3672;12;
3;USA;New Mexico;San Miguel;Las Dispensas;W105.36;N35.7453;12;
3;USA;New Mexico;San Miguel;Las Tusas;W105.283;N35.7653;12;
3;USA;New Mexico;San Miguel;Las Vegas Town;W105.255;N35.6006;12;
3;USA;New Mexico;San Miguel;Las Vegas;W105.224;N35.5939;12;
3;USA;New Mexico;San Miguel;Los Alamos;W105.152;N35.7319;12;
3;USA;New Mexico;San Miguel;Los Montoyas;W105.208;N35.4194;12;
3;USA;New Mexico;San Miguel;Los Vigiles;W105.264;N35.6494;12;
3;USA;New Mexico;San Miguel;Lovato;W105.392;N35.2872;12;
3;USA;New Mexico;San Miguel;Lower Colonias;W105.584;N35.5417;12;
3;USA;New Mexico;San Miguel;Lower La Posada;W105.679;N35.6381;12;
3;USA;New Mexico;San Miguel;Lower Pueblo;W105.43;N35.3264;12;
3;USA;New Mexico;San Miguel;Lucero;W105.462;N35.3911;12;
3;USA;New Mexico;San Miguel;Manuelitas;W105.279;N35.8006;12;
3;USA;New Mexico;San Miguel;Mineral Hill;W105.401;N35.6097;12;
3;USA;New Mexico;San Miguel;Montezuma;W105.276;N35.6522;12;
3;USA;New Mexico;San Miguel;Montosa;W104.778;N35.3722;12;
3;USA;New Mexico;San Miguel;Myers;W105.214;N35.44;12;
3;USA;New Mexico;San Miguel;New Trementina;W104.494;N35.4639;12;
3;USA;New Mexico;San Miguel;North San Ysidro;W105.554;N35.4692;12;
3;USA;New Mexico;San Miguel;Ojita;W105.246;N35.4986;12;
3;USA;New Mexico;San Miguel;Ojitos Frios;W105.317;N35.5167;12;
3;USA;New Mexico;San Miguel;Onava;W105.094;N35.6967;12;
3;USA;New Mexico;San Miguel;Pajarita;W105.645;N35.4719;12;
3;USA;New Mexico;San Miguel;Park Springs;W104.929;N35.2619;12;
3;USA;New Mexico;San Miguel;Peñasco Blanco;W105.349;N35.8672;12;
3;USA;New Mexico;San Miguel;Pecos;W105.675;N35.5742;12;
3;USA;New Mexico;San Miguel;Pendaries Village;W105.405;N35.8106;12;
3;USA;New Mexico;San Miguel;Pinos Altos;W105.391;N35.1631;12;
3;USA;New Mexico;San Miguel;Rencona;W105.663;N35.3025;12;
3;USA;New Mexico;San Miguel;Ribera;W105.449;N35.3736;12;
3;USA;New Mexico;San Miguel;Rociada;W105.421;N35.8322;12;
3;USA;New Mexico;San Miguel;Romero;W105.224;N35.5361;12;
3;USA;New Mexico;San Miguel;Romeroville;W105.245;N35.5228;12;
3;USA;New Mexico;San Miguel;Rowe;W105.675;N35.4917;12;
3;USA;New Mexico;San Miguel;Sabinoso;W104.408;N35.6989;12;
3;USA;New Mexico;San Miguel;Salitre;W104.667;N35.35;12;
3;USA;New Mexico;San Miguel;San Antonio;W105.245;N35.6286;12;
3;USA;New Mexico;San Miguel;San Augustin;W105.146;N35.4578;12;
3;USA;New Mexico;San Miguel;San Geronimo;W105.395;N35.58;12;
3;USA;New Mexico;San Miguel;San Ignacio;W105.354;N35.7711;12;
3;USA;New Mexico;San Miguel;San Jose;W105.475;N35.3972;12;
3;USA;New Mexico;San Miguel;San Juan;W105.366;N35.1456;12;
3;USA;New Mexico;San Miguel;San Miguel;W105.451;N35.3644;12;
3;USA;New Mexico;San Miguel;San Pablo;W105.399;N35.5469;12;
3;USA;New Mexico;San Miguel;San Rafael;W104.456;N35.4919;12;
3;USA;New Mexico;San Miguel;San Ramon;W104.418;N35.5464;12;
3;USA;New Mexico;San Miguel;Sanchez;W104.423;N35.6272;12;
3;USA;New Mexico;San Miguel;Sands;W105.491;N35.405;12;
3;USA;New Mexico;San Miguel;Santa Ana;W105.296;N35.4792;12;
3;USA;New Mexico;San Miguel;Sapello;W105.253;N35.7728;12;
3;USA;New Mexico;San Miguel;Sena;W105.393;N35.2983;12;
3;USA;New Mexico;San Miguel;Serafina;W105.324;N35.3975;12;
3;USA;New Mexico;San Miguel;Sheridan;W105.244;N35.4958;12;
3;USA;New Mexico;San Miguel;Soham;W105.494;N35.4156;12;
3;USA;New Mexico;San Miguel;South San Ysidro;W105.578;N35.45;12;
3;USA;New Mexico;San Miguel;Tecolote;W105.281;N35.4603;12;
3;USA;New Mexico;San Miguel;Tecolotito;W105.159;N35.2344;12;
3;USA;New Mexico;San Miguel;Tererro;W105.675;N35.7419;12;
3;USA;New Mexico;San Miguel;Tierra Monte;W105.347;N35.8592;12;
3;USA;New Mexico;San Miguel;Trementina;W104.528;N35.4697;12;
3;USA;New Mexico;San Miguel;Tres Lagunas;W105.678;N35.7211;12;
3;USA;New Mexico;San Miguel;Trout Springs;W105.341;N35.6597;12;
3;USA;New Mexico;San Miguel;Trujillo;W104.691;N35.5347;12;
3;USA;New Mexico;San Miguel;Upper Colonias;W105.584;N35.5764;12;
3;USA;New Mexico;San Miguel;Upper La Posada;W105.682;N35.6492;12;
3;USA;New Mexico;San Miguel;Upper Pueblo;W105.43;N35.3342;12;
3;USA;New Mexico;San Miguel;Upper Rociada;W105.427;N35.855;12;
3;USA;New Mexico;San Miguel;Variadero;W104.459;N35.3881;12;
3;USA;New Mexico;San Miguel;Villanueva;W105.361;N35.2667;12;
3;USA;New Mexico;San Miguel;Winsor Creek Summer Home;W105.672;N35.8142;12;
3;USA;New Mexico;Sandoval;Algodones;W106.479;N35.3806;12;
3;USA;New Mexico;Sandoval;Anasazi Trails;W106.513;N35.3164;12;
3;USA;New Mexico;Sandoval;Angostura;W106.493;N35.3742;12;
3;USA;New Mexico;Sandoval;Bernalillo;W106.551;N35.3;12;
3;USA;New Mexico;Sandoval;Bland;W106.465;N35.7575;12;
3;USA;New Mexico;Sandoval;Cañon;W106.736;N35.6569;12;
3;USA;New Mexico;Sandoval;Cabezon;W107.098;N35.6264;12;
3;USA;New Mexico;Sandoval;Casa Salazar;W107.116;N35.4833;12;
3;USA;New Mexico;Sandoval;Chical;W106.522;N35.34;12;
3;USA;New Mexico;Sandoval;Cochiti Lake;W106.338;N35.6481;12;
3;USA;New Mexico;Sandoval;Cochiti Pueblo;W106.347;N35.6075;12;
3;USA;New Mexico;Sandoval;Cochiti;W106.35;N35.6089;12;
3;USA;New Mexico;Sandoval;Corrales;W106.607;N35.2378;12;
3;USA;New Mexico;Sandoval;Counselor;W107.458;N36.2092;12;
3;USA;New Mexico;Sandoval;Cuba;W106.958;N36.0222;12;
3;USA;New Mexico;Sandoval;Cuervo Crossing;W107.018;N35.3342;12;
3;USA;New Mexico;Sandoval;Deer Creek Landing;W106.775;N35.7442;12;
3;USA;New Mexico;Sandoval;Deer Lake;W106.859;N35.9961;12;
3;USA;New Mexico;Sandoval;Desert Mountain;W106.515;N35.3144;12;
3;USA;New Mexico;Sandoval;Diamond Tail Ranch;W106.389;N35.3208;12;
3;USA;New Mexico;Sandoval;Domingo;W106.32;N35.5108;12;
3;USA;New Mexico;Sandoval;El Chapparal;W106.54;N35.3328;12;
3;USA;New Mexico;Sandoval;El Llanito;W106.531;N35.33;12;
3;USA;New Mexico;Sandoval;Evergreen Hills Subdivision;W106.487;N35.23;12;
3;USA;New Mexico;Sandoval;Frijoles;W106.271;N35.7789;12;
3;USA;New Mexico;Sandoval;Garrison;W106.931;N36.0481;12;
3;USA;New Mexico;Sandoval;Gilman;W106.76;N35.7161;12;
3;USA;New Mexico;Sandoval;Guadalupe;W107.151;N35.5414;12;
3;USA;New Mexico;Sandoval;Jemez Pueblo;W106.726;N35.6139;12;
3;USA;New Mexico;Sandoval;Jemez Springs;W106.692;N35.7686;12;
3;USA;New Mexico;Sandoval;La Gotera;W107.191;N35.3094;12;
3;USA;New Mexico;Sandoval;La Jara;W106.975;N36.0878;12;
3;USA;New Mexico;Sandoval;La Madera;W106.371;N35.2228;12;
3;USA;New Mexico;Sandoval;La Placita;W106.959;N36.0353;12;
3;USA;New Mexico;Sandoval;Lagunitas;W106.987;N35.9925;12;
3;USA;New Mexico;Sandoval;Las Colonias;W106.486;N35.3744;12;
3;USA;New Mexico;Sandoval;Las Huertas;W106.406;N35.3028;12;
3;USA;New Mexico;Sandoval;LaVentana;W106.971;N35.8272;12;
3;USA;New Mexico;Sandoval;Los Pastores;W106.428;N35.315;12;
3;USA;New Mexico;Sandoval;Marquez;W107.302;N35.3144;12;
3;USA;New Mexico;Sandoval;O'Neil Landing;W106.796;N35.8664;12;
3;USA;New Mexico;Sandoval;Paako Communities;W106.329;N35.1844;12;
3;USA;New Mexico;Sandoval;Peña Blanca;W106.338;N35.5708;12;
3;USA;New Mexico;Sandoval;Penistaja;W107.221;N35.9686;12;
3;USA;New Mexico;Sandoval;Pines;W106.437;N35.7803;12;
3;USA;New Mexico;Sandoval;Placitas Homesteads;W106.49;N35.3081;12;
3;USA;New Mexico;Sandoval;Placitas;W106.425;N35.3069;12;
3;USA;New Mexico;Sandoval;Ponderosa;W106.668;N35.66;12;
3;USA;New Mexico;Sandoval;Porter;W106.787;N35.8189;12;
3;USA;New Mexico;Sandoval;Pueblo of Sandia Village;W106.573;N35.255;12;
3;USA;New Mexico;Sandoval;Puertecito;W106.297;N35.2753;12;
3;USA;New Mexico;Sandoval;Puesta Del Sol;W106.453;N35.3064;12;
3;USA;New Mexico;Sandoval;Ranchito;W106.527;N35.3486;12;
3;USA;New Mexico;Sandoval;Ranchos des Placitas;W106.465;N35.3053;12;
3;USA;New Mexico;Sandoval;Regina;W106.957;N36.1842;12;
3;USA;New Mexico;Sandoval;Rio Rancho Estates;W106.667;N35.2386;12;
3;USA;New Mexico;Sandoval;Rio Rancho;W106.664;N35.2333;12;
3;USA;New Mexico;Sandoval;Rio Rancho;W106.706;N35.26;12;
3;USA;New Mexico;Sandoval;Rivajana;W106.536;N35.3381;12;
3;USA;New Mexico;Sandoval;San Felipe Pueblo;W106.447;N35.4339;12;
3;USA;New Mexico;Sandoval;San Luis;W107.051;N35.6825;12;
3;USA;New Mexico;Sandoval;San Miguel;W106.914;N35.9131;12;
3;USA;New Mexico;Sandoval;San Pablo;W106.911;N35.945;12;
3;USA;New Mexico;Sandoval;San Pedro Creek;W106.302;N35.2197;12;
3;USA;New Mexico;Sandoval;San Pedro Overlook;W106.279;N35.2236;12;
3;USA;New Mexico;Sandoval;San Ysidro;W106.771;N35.5633;12;
3;USA;New Mexico;Sandoval;Sandia Pueblo;W106.572;N35.2558;12;
3;USA;New Mexico;Sandoval;Santa Ana Pueblo;W106.619;N35.4289;12;
3;USA;New Mexico;Sandoval;Santo Domingo Pueblo;W106.366;N35.5147;12;
3;USA;New Mexico;Sandoval;Señorito;W106.915;N35.9781;12;
3;USA;New Mexico;Sandoval;Seven Springs;W106.712;N35.9019;12;
3;USA;New Mexico;Sandoval;Sierra de los Pinos;W106.591;N35.8117;12;
3;USA;New Mexico;Sandoval;Sile;W106.373;N35.5644;12;
3;USA;New Mexico;Sandoval;Sulphur Springs;W106.616;N35.9075;12;
3;USA;New Mexico;Sandoval;Sundance Mesa;W106.484;N35.3303;12;
3;USA;New Mexico;Sandoval;Tecolote;W106.406;N35.3194;12;
3;USA;New Mexico;Sandoval;The Overlook;W106.449;N35.3069;12;
3;USA;New Mexico;Sandoval;Torreon;W107.214;N35.7972;12;
3;USA;New Mexico;Sandoval;Upper La Jara;W106.923;N36.1206;12;
3;USA;New Mexico;Sandoval;Village de las Huertas;W106.409;N35.3014;12;
3;USA;New Mexico;Sandoval;Vista de Oro de Placitas;W106.471;N35.3022;12;
3;USA;New Mexico;Sandoval;Zia Pueblo;W106.72;N35.5069;12;
3;USA;New Mexico;Santa Fe;Agua Fria;W106.022;N35.6544;12;
3;USA;New Mexico;Santa Fe;Arroyo Seco;W106.031;N35.9653;12;
3;USA;New Mexico;Santa Fe;Blackwell Place;W106.143;N35.0994;12;
3;USA;New Mexico;Santa Fe;Briggs Place;W106.174;N35.1133;12;
3;USA;New Mexico;Santa Fe;Buckman;W106.157;N35.8319;12;
3;USA;New Mexico;Santa Fe;Cañada de los Alamos;W105.861;N35.5931;12;
3;USA;New Mexico;Santa Fe;Cedar Grove;W106.19;N35.1708;12;
3;USA;New Mexico;Santa Fe;Cerrillos;W106.123;N35.4378;12;
3;USA;New Mexico;Santa Fe;Childres Place;W105.72;N35.3278;12;
3;USA;New Mexico;Santa Fe;Chupadero;W105.917;N35.8225;12;
3;USA;New Mexico;Santa Fe;Cieneguilla;W106.124;N35.5956;12;
3;USA;New Mexico;Santa Fe;Cundiyo;W105.896;N35.9592;12;
3;USA;New Mexico;Santa Fe;Cuyamungue;W106.004;N35.8697;12;
3;USA;New Mexico;Santa Fe;Dennison Place;W106.05;N35.255;12;
3;USA;New Mexico;Santa Fe;Edgewood;W106.191;N35.0614;12;
3;USA;New Mexico;Santa Fe;El Dorado at Santa Fe;W105.909;N35.5486;12;
3;USA;New Mexico;Santa Fe;El Dorado;W105.917;N35.5417;12;
3;USA;New Mexico;Santa Fe;El Rancho;W106.08;N35.8892;12;
3;USA;New Mexico;Santa Fe;El Valle de Arroyo Seco;W106.029;N35.9628;12;
3;USA;New Mexico;Santa Fe;Eldorado at Santa Fe;W105.935;N35.5264;12;
3;USA;New Mexico;Santa Fe;En Medio;W105.904;N35.8258;12;
3;USA;New Mexico;Santa Fe;Escondillo;W105.891;N35.9528;12;
3;USA;New Mexico;Santa Fe;Galisteo;W105.946;N35.3956;12;
3;USA;New Mexico;Santa Fe;Glorieta;W105.77;N35.5831;12;
3;USA;New Mexico;Santa Fe;Golden;W106.214;N35.2669;12;
3;USA;New Mexico;Santa Fe;Horton Place;W106.209;N35.1419;12;
3;USA;New Mexico;Santa Fe;Hyer;W106.119;N35.2144;12;
3;USA;New Mexico;Santa Fe;Jacona;W106.042;N35.8906;12;
3;USA;New Mexico;Santa Fe;Jaconita;W106.06;N35.8861;12;
3;USA;New Mexico;Santa Fe;Kennedy;W105.986;N35.4042;12;
3;USA;New Mexico;Santa Fe;La Bajada;W106.241;N35.5561;12;
3;USA;New Mexico;Santa Fe;La Cienega;W106.131;N35.5628;12;
3;USA;New Mexico;Santa Fe;La Cueva;W105.733;N35.5911;12;
