2;USA;New Mexico;Bernalillo;;W106.667;N35.05;9;
3;USA;New Mexico;Santa Fe;La Loma;W105.931;N35.6194;12;
3;USA;New Mexico;Santa Fe;La Puebla;W105.996;N35.9892;12;
3;USA;New Mexico;Santa Fe;Lacy Place;W106.14;N35.0814;12;
3;USA;New Mexico;Santa Fe;Lamy;W105.88;N35.4814;12;
3;USA;New Mexico;Santa Fe;Las Dos;W106.031;N35.7617;12;
3;USA;New Mexico;Santa Fe;Los Cerrilos;W106.123;N35.4389;12;
3;USA;New Mexico;Santa Fe;Los Marias;W105.943;N35.4136;12;
3;USA;New Mexico;Santa Fe;Madrid;W106.153;N35.4067;12;
3;USA;New Mexico;Santa Fe;Mosley Place;W106.162;N35.0825;12;
3;USA;New Mexico;Santa Fe;Nambe Pueblo;W105.965;N35.8875;12;
3;USA;New Mexico;Santa Fe;Nambe;W105.983;N35.8933;12;
3;USA;New Mexico;Santa Fe;Otowi;W106.142;N35.8758;12;
3;USA;New Mexico;Santa Fe;P Simmons Place;W106.118;N35.2319;12;
3;USA;New Mexico;Santa Fe;Pajarito;W106.127;N35.9053;12;
3;USA;New Mexico;Santa Fe;Pojoaque;W106.023;N35.8928;12;
3;USA;New Mexico;Santa Fe;Potrero;W105.934;N35.9897;12;
3;USA;New Mexico;Santa Fe;Quarteles;W106.014;N35.9919;12;
3;USA;New Mexico;Santa Fe;Rancho Valle;W106.009;N35.9856;12;
3;USA;New Mexico;Santa Fe;Rio Chiquito;W105.905;N36.0025;12;
3;USA;New Mexico;Santa Fe;Rio En Medio;W105.904;N35.825;12;
3;USA;New Mexico;Santa Fe;Rosario;W106.228;N35.4803;12;
3;USA;New Mexico;Santa Fe;San Ildefonso Pueblo;W106.118;N35.8919;12;
3;USA;New Mexico;Santa Fe;San Pedro;W106.209;N35.2397;12;
3;USA;New Mexico;Santa Fe;Santa Cruz;W106.047;N35.9922;12;
3;USA;New Mexico;Santa Fe;Santa Fe;W105.938;N35.6869;12;
3;USA;New Mexico;Santa Fe;Santo Nino;W106.063;N35.9978;12;
3;USA;New Mexico;Santa Fe;Seton Village;W105.933;N35.5992;12;
3;USA;New Mexico;Santa Fe;Sombrillo;W106.04;N35.98;12;
3;USA;New Mexico;Santa Fe;Spiess;W105.907;N35.4592;12;
3;USA;New Mexico;Santa Fe;Stanley;W105.977;N35.1475;12;
3;USA;New Mexico;Santa Fe;Tesuque Pueblo;W105.976;N35.8025;12;
3;USA;New Mexico;Santa Fe;Tesuque;W105.933;N35.7617;12;
3;USA;New Mexico;Santa Fe;Tinen Place;W106.013;N35.2592;12;
3;USA;New Mexico;Santa Fe;Totavi;W106.175;N35.8756;12;
3;USA;New Mexico;Santa Fe;Young Place;W105.762;N35.2694;12;
3;USA;New Mexico;Sierra;Alivio;W107.021;N32.8367;12;
3;USA;New Mexico;Sierra;Arrey;W107.319;N32.8486;12;
3;USA;New Mexico;Sierra;Caballo;W107.308;N32.9756;12;
3;USA;New Mexico;Sierra;Chaves Place;W107.506;N33.4008;12;
3;USA;New Mexico;Sierra;Chise;W107.597;N33.2722;12;
3;USA;New Mexico;Sierra;Chloride;W107.678;N33.3386;12;
3;USA;New Mexico;Sierra;Crocker;W107.031;N33.3422;12;
3;USA;New Mexico;Sierra;Cuchillo;W107.361;N33.2358;12;
3;USA;New Mexico;Sierra;Cutter;W107.022;N33.0603;12;
3;USA;New Mexico;Sierra;Derry;W107.282;N32.7881;12;
3;USA;New Mexico;Sierra;Elephant Butte Estates;W107.207;N33.1869;12;
3;USA;New Mexico;Sierra;Elephant Butte;W107.185;N33.1486;12;
3;USA;New Mexico;Sierra;Engle;W107.031;N33.1769;12;
3;USA;New Mexico;Sierra;Francisco Rascon Place;W107.623;N33.0117;12;
3;USA;New Mexico;Sierra;Franks Place;W107.804;N33.4064;12;
3;USA;New Mexico;Sierra;Garcia Place;W107.487;N33.1711;12;
3;USA;New Mexico;Sierra;Grafton;W107.746;N33.4306;12;
3;USA;New Mexico;Sierra;Hermosa;W107.73;N33.1575;12;
3;USA;New Mexico;Sierra;Hillsboro;W107.567;N32.9208;12;
3;USA;New Mexico;Sierra;Hot Springs Landing;W107.211;N33.2072;12;
3;USA;New Mexico;Sierra;Jewkes Place;W107.551;N33.4169;12;
3;USA;New Mexico;Sierra;Jornada;W107.034;N33.1231;12;
3;USA;New Mexico;Sierra;Kingston;W107.706;N32.9169;12;
3;USA;New Mexico;Sierra;Kline Place;W107.858;N33.4492;12;
3;USA;New Mexico;Sierra;La Petra;W107.421;N33.4331;12;
3;USA;New Mexico;Sierra;Lake Valley;W107.568;N32.7178;12;
3;USA;New Mexico;Sierra;Las Palomas;W107.298;N33.0625;12;
3;USA;New Mexico;Sierra;Monticello;W107.451;N33.3969;12;
3;USA;New Mexico;Sierra;Murphy Place;W107.79;N33.0417;12;
3;USA;New Mexico;Sierra;Oasis;W107.317;N32.9244;12;
3;USA;New Mexico;Sierra;Placitas;W107.433;N33.3772;12;
3;USA;New Mexico;Sierra;Rock Canyon;W107.209;N33.2236;12;
3;USA;New Mexico;Sierra;Rouse Place;W107.619;N33.4467;12;
3;USA;New Mexico;Sierra;Santana Place;W107.802;N33.4328;12;
3;USA;New Mexico;Sierra;Truth or Consequences;W107.253;N33.1283;12;
3;USA;New Mexico;Sierra;Upham;W107.002;N32.8864;12;
3;USA;New Mexico;Sierra;Williamsburg;W107.293;N33.1161;12;
3;USA;New Mexico;Sierra;Winston;W107.647;N33.3467;12;
3;USA;New Mexico;Socorro;Abeytas;W106.811;N34.4675;12;
3;USA;New Mexico;Socorro;Adobe Ranch;W106.305;N33.8622;12;
3;USA;New Mexico;Socorro;Alamillo;W106.916;N34.2547;12;
3;USA;New Mexico;Socorro;Alamo;W107.511;N34.4208;12;
3;USA;New Mexico;Socorro;Bernardo;W106.834;N34.4186;12;
3;USA;New Mexico;Socorro;Bingham;W106.373;N33.8889;12;
3;USA;New Mexico;Socorro;Bosquecito;W106.851;N33.9772;12;
3;USA;New Mexico;Socorro;Bramlett;W108.844;N31.3342;12;
3;USA;New Mexico;Socorro;Canyon Mill;W106.715;N34.3144;12;
3;USA;New Mexico;Socorro;Carthage;W106.659;N33.8833;12;
3;USA;New Mexico;Socorro;Chamizal;W106.914;N34.2175;12;
3;USA;New Mexico;Socorro;Claunch;W105.994;N34.1419;12;
3;USA;New Mexico;Socorro;Coane;W106.327;N33.8008;12;
3;USA;New Mexico;Socorro;Contreras;W106.814;N34.3828;12;
3;USA;New Mexico;Socorro;Dusty;W107.655;N33.6267;12;
3;USA;New Mexico;Socorro;Dusty;W107.656;N33.6269;12;
3;USA;New Mexico;Socorro;Escondida;W106.896;N34.1014;12;
3;USA;New Mexico;Socorro;Florida;W106.898;N34.0911;12;
3;USA;New Mexico;Socorro;Garcia;W108.863;N31.3339;12;
3;USA;New Mexico;Socorro;Gibbs Place;W106.73;N34.2678;12;
3;USA;New Mexico;Socorro;Hard Luck Crossing;W106.982;N33.5472;12;
3;USA;New Mexico;Socorro;John Padilla Settlement;W107.474;N34.3842;12;
3;USA;New Mexico;Socorro;Kelly;W107.205;N34.0831;12;
3;USA;New Mexico;Socorro;Kinney Wells;W106.75;N33.8711;12;
3;USA;New Mexico;Socorro;La Joya;W106.846;N34.3461;12;
3;USA;New Mexico;Socorro;Laborcita;W106.869;N33.9458;12;
3;USA;New Mexico;Socorro;Las Nutrias;W106.771;N34.4767;12;
3;USA;New Mexico;Socorro;Lava;W107.016;N33.4786;12;
3;USA;New Mexico;Socorro;Lemitar;W106.91;N34.1597;12;
3;USA;New Mexico;Socorro;Limitar;W106.897;N34.1556;12;
3;USA;New Mexico;Socorro;Luis Lopez;W106.885;N33.9889;12;
3;USA;New Mexico;Socorro;Magdalena;W107.244;N34.1167;12;
3;USA;New Mexico;Socorro;McNierney;W106.906;N34.1936;12;
3;USA;New Mexico;Socorro;Mill Place;W107.248;N33.9403;12;
3;USA;New Mexico;Socorro;Morine Place;W107.59;N33.9194;12;
3;USA;New Mexico;Socorro;Old Carthage;W106.728;N33.8767;12;
3;USA;New Mexico;Socorro;Payne Place;W107.395;N34.5667;12;
3;USA;New Mexico;Socorro;Pino Place;W107.446;N34.5703;12;
3;USA;New Mexico;Socorro;Polvadera;W106.922;N34.2047;12;
3;USA;New Mexico;Socorro;Pueblito;W106.879;N34.1219;12;
3;USA;New Mexico;Socorro;Puertecito;W107.393;N34.4481;12;
3;USA;New Mexico;Socorro;Red Mill;W106.75;N34.2953;12;
3;USA;New Mexico;Socorro;Riley;W107.23;N34.3806;12;
3;USA;New Mexico;Socorro;Sabinal;W106.808;N34.4936;12;
3;USA;New Mexico;Socorro;San Acacia;W106.899;N34.2553;12;
3;USA;New Mexico;Socorro;San Antonio;W106.866;N33.9178;12;
3;USA;New Mexico;Socorro;San Antonito;W106.874;N33.8928;12;
3;USA;New Mexico;Socorro;San Francisco;W106.839;N34.3958;12;
3;USA;New Mexico;Socorro;San Geronimo;W106.873;N34.3342;12;
3;USA;New Mexico;Socorro;San Marcial;W106.987;N33.7;12;
3;USA;New Mexico;Socorro;San Pedro;W106.842;N33.9103;12;
3;USA;New Mexico;Socorro;Socorro;W106.891;N34.0583;12;
3;USA;New Mexico;Socorro;Tiffany;W106.943;N33.7231;12;
3;USA;New Mexico;Socorro;Tokay;W106.739;N33.8736;12;
3;USA;New Mexico;Socorro;Tomasino Mill;W106.673;N34.2525;12;
3;USA;New Mexico;Socorro;Val Verde;W106.931;N33.7031;12;
3;USA;New Mexico;Socorro;Veguita;W106.767;N34.5161;12;
3;USA;New Mexico;Taos;Amalia;W105.454;N36.9419;12;
3;USA;New Mexico;Taos;Angostura;W105.486;N36.1017;12;
3;USA;New Mexico;Taos;Arroyo Hondo;W105.67;N36.5358;12;
3;USA;New Mexico;Taos;Arroyo Seco;W105.569;N36.5167;12;
3;USA;New Mexico;Taos;Barranca;W105.868;N36.2619;12;
3;USA;New Mexico;Taos;Buena Vista;W105.604;N36.7839;12;
3;USA;New Mexico;Taos;Cañon;W105.563;N36.3908;12;
3;USA;New Mexico;Taos;Cañoncito;W105.634;N36.5444;12;
3;USA;New Mexico;Taos;Carson;W105.765;N36.3644;12;
3;USA;New Mexico;Taos;Cerro;W105.613;N36.7539;12;
3;USA;New Mexico;Taos;Chamisal;W105.738;N36.1658;12;
3;USA;New Mexico;Taos;Costilla;W105.531;N36.9758;12;
3;USA;New Mexico;Taos;El Padro;W105.575;N36.4317;12;
3;USA;New Mexico;Taos;El Prado;W105.576;N36.4486;12;
3;USA;New Mexico;Taos;El Rito;W105.568;N36.8;12;
3;USA;New Mexico;Taos;El Valle;W105.727;N36.1103;12;
3;USA;New Mexico;Taos;Kiowa Village;W105.597;N36.5792;12;
3;USA;New Mexico;Taos;Lama;W105.618;N36.6497;12;
3;USA;New Mexico;Taos;Las Mochas;W105.57;N36.1625;12;
3;USA;New Mexico;Taos;Llano Largo;W105.659;N36.1406;12;
3;USA;New Mexico;Taos;Llano Quemado;W105.613;N36.3489;12;
3;USA;New Mexico;Taos;Llano;W105.682;N36.14;12;
3;USA;New Mexico;Taos;Los Cordovas;W105.638;N36.3872;12;
3;USA;New Mexico;Taos;McGreggor Place;W105.846;N36.8308;12;
3;USA;New Mexico;Taos;Moly;W105.493;N36.6969;12;
3;USA;New Mexico;Taos;No Agua;W105.969;N36.7206;12;
3;USA;New Mexico;Taos;Ojito;W105.715;N36.1406;12;
3;USA;New Mexico;Taos;Ojo Caliente;W106.047;N36.3031;12;
3;USA;New Mexico;Taos;Peñasco;W105.686;N36.1694;12;
3;USA;New Mexico;Taos;Picuris Pueblo;W105.71;N36.2008;12;
3;USA;New Mexico;Taos;Pilar;W105.788;N36.2697;12;
3;USA;New Mexico;Taos;Pot Creek;W105.573;N36.275;12;
3;USA;New Mexico;Taos;Questa;W105.595;N36.7039;12;
3;USA;New Mexico;Taos;Ranchito;W105.598;N36.4042;12;
3;USA;New Mexico;Taos;Ranchos de Taos;W105.609;N36.3586;12;
3;USA;New Mexico;Taos;Red River;W105.406;N36.7081;12;
3;USA;New Mexico;Taos;Rio Lucio;W105.726;N36.1956;12;
3;USA;New Mexico;Taos;Rio Pueblo;W105.639;N36.1853;12;
3;USA;New Mexico;Taos;Rock Wall;W105.621;N36.1767;12;
3;USA;New Mexico;Taos;Rodarte;W105.673;N36.1519;12;
3;USA;New Mexico;Taos;San Cristobal;W105.639;N36.5964;12;
3;USA;New Mexico;Taos;Servilleta;W105.936;N36.5533;12;
3;USA;New Mexico;Taos;Shady Brook;W105.468;N36.37;12;
3;USA;New Mexico;Taos;Sipapu;W105.551;N36.1556;12;
3;USA;New Mexico;Taos;Solo;W105.951;N36.3392;12;
3;USA;New Mexico;Taos;Sunshine Valley;W105.659;N36.8417;12;
3;USA;New Mexico;Taos;Sunshine;W105.64;N36.8439;12;
3;USA;New Mexico;Taos;Talpa;W105.597;N36.3414;12;
3;USA;New Mexico;Taos;Taos Junction;W105.897;N36.3625;12;
3;USA;New Mexico;Taos;Taos Pueblo;W105.544;N36.4386;12;
3;USA;New Mexico;Taos;Taos Ski Valley;W105.453;N36.5844;12;
3;USA;New Mexico;Taos;Taos;W105.573;N36.4072;12;
3;USA;New Mexico;Taos;Trampas;W105.759;N36.1311;12;
3;USA;New Mexico;Taos;Tres Piedras;W105.967;N36.6469;12;
3;USA;New Mexico;Taos;Tres Ritos;W105.516;N36.1306;12;
3;USA;New Mexico;Taos;Twining;W105.45;N36.5947;12;
3;USA;New Mexico;Taos;Vadito;W105.671;N36.1911;12;
3;USA;New Mexico;Taos;Valdez;W105.584;N36.5344;12;
3;USA;New Mexico;Taos;Valle Escondido;W105.381;N36.3664;12;
3;USA;New Mexico;Taos;Vallecito;W105.784;N36.1575;12;
3;USA;New Mexico;Taos;Vallecitos;W105.609;N36.2567;12;
3;USA;New Mexico;Taos;Ventero;W105.406;N36.9836;12;
3;USA;New Mexico;Torrance;Abo;W106.333;N34.4558;12;
3;USA;New Mexico;Torrance;Alexander Place;W106.254;N34.6861;12;
3;USA;New Mexico;Torrance;Anderson Place;W106.349;N34.6806;12;
3;USA;New Mexico;Torrance;Antelope Springs;W106.068;N34.8322;12;
3;USA;New Mexico;Torrance;Benson Place;W106.311;N34.6956;12;
3;USA;New Mexico;Torrance;Bermadez Place;W106.318;N34.6761;12;
3;USA;New Mexico;Torrance;Brizendine Place;W106.29;N34.6697;12;
3;USA;New Mexico;Torrance;Broncho;W106.136;N34.5589;12;
3;USA;New Mexico;Torrance;Brown Place;W106.329;N34.7392;12;
3;USA;New Mexico;Torrance;C Davis Place;W106.111;N34.9619;12;
3;USA;New Mexico;Torrance;Candelaria Place;W106.353;N34.6722;12;
3;USA;New Mexico;Torrance;Carnero;W105.387;N34.6242;12;
3;USA;New Mexico;Torrance;Cavasos Place;W106.027;N35.0847;12;
3;USA;New Mexico;Torrance;Cedarvale;W105.702;N34.3706;12;
3;USA;New Mexico;Torrance;Chato;W106.349;N34.6308;12;
3;USA;New Mexico;Torrance;Chaves Place;W106.375;N34.7417;12;
3;USA;New Mexico;Torrance;Chupadera;W106.361;N34.2706;12;
3;USA;New Mexico;Torrance;Clines Corners;W105.669;N35.0094;12;
3;USA;New Mexico;Torrance;Culebra;W105.768;N34.6825;12;
3;USA;New Mexico;Torrance;D Candelaria Place;W106.362;N34.6147;12;
3;USA;New Mexico;Torrance;Danvik Place;W106.223;N34.9633;12;
3;USA;New Mexico;Torrance;Derramadero;W105.335;N34.8281;12;
3;USA;New Mexico;Torrance;Dummoor;W105.705;N34.6297;12;
3;USA;New Mexico;Torrance;Dunn Place;W106.155;N34.9933;12;
3;USA;New Mexico;Torrance;Duran;W105.397;N34.4672;12;
3;USA;New Mexico;Torrance;E Davis Place;W106.09;N34.9131;12;
3;USA;New Mexico;Torrance;El Gato;W106.3;N34.6222;12;
3;USA;New Mexico;Torrance;Encino;W105.462;N34.6511;12;
3;USA;New Mexico;Torrance;Estancia Ranchettes;W105.918;N34.9939;12;
3;USA;New Mexico;Torrance;Estancia;W106.056;N34.7583;12;
3;USA;New Mexico;Torrance;Gallegos;W106.156;N35.0353;12;
3;USA;New Mexico;Torrance;Glover Place;W106.296;N34.8008;12;
3;USA;New Mexico;Torrance;Gran Quivira;W106.102;N34.2636;12;
3;USA;New Mexico;Torrance;Hewitt Place;W106.345;N34.5653;12;
3;USA;New Mexico;Torrance;Hyde Place;W106.371;N34.7139;12;
3;USA;New Mexico;Torrance;Jarett Place;W106.133;N35.0386;12;
3;USA;New Mexico;Torrance;Johns Place;W106.089;N35.0128;12;
3;USA;New Mexico;Torrance;King Place;W106.314;N34.7808;12;
3;USA;New Mexico;Torrance;Lucy;W105.837;N34.6519;12;
3;USA;New Mexico;Torrance;Maez Place;W106.287;N34.6631;12;
3;USA;New Mexico;Torrance;Manzano;W106.345;N34.6467;12;
3;USA;New Mexico;Torrance;Martin Place;W106.104;N35.0697;12;
3;USA;New Mexico;Torrance;Martin Place;W106.331;N34.5364;12;
3;USA;New Mexico;Torrance;Martinez;W106.191;N34.9992;12;
3;USA;New Mexico;Torrance;McIntosh;W106.052;N34.8647;12;
3;USA;New Mexico;Torrance;McKinley Place;W106.382;N34.6383;12;
3;USA;New Mexico;Torrance;Moorehead Place;W106.271;N34.6306;12;
3;USA;New Mexico;Torrance;Moriarty;W106.049;N34.99;12;
3;USA;New Mexico;Torrance;Mountainair;W106.241;N34.5203;12;
3;USA;New Mexico;Torrance;Negra;W105.537;N34.6639;12;
3;USA;New Mexico;Torrance;Nelson Place;W106.335;N34.7767;12;
3;USA;New Mexico;Torrance;North Lucy;W105.581;N34.8572;12;
3;USA;New Mexico;Torrance;Otto;W106.009;N35.0731;12;
3;USA;New Mexico;Torrance;Palma;W105.466;N34.9786;12;
3;USA;New Mexico;Torrance;Pedernal;W105.643;N34.6356;12;
3;USA;New Mexico;Torrance;Pine Springs;W106.234;N34.9656;12;
3;USA;New Mexico;Torrance;Progresso;W105.882;N34.4789;12;
3;USA;New Mexico;Torrance;Punta de Agua;W106.284;N34.6;12;
3;USA;New Mexico;Torrance;Riley Place;W106.336;N34.8111;12;
3;USA;New Mexico;Torrance;Romero Place;W106.297;N34.6436;12;
3;USA;New Mexico;Torrance;Saiz Place;W106.327;N34.6522;12;
3;USA;New Mexico;Torrance;Sanchez Place;W106.293;N34.6256;12;
3;USA;New Mexico;Torrance;Scholle;W106.417;N34.4275;12;
3;USA;New Mexico;Torrance;Silio;W105.934;N34.5892;12;
3;USA;New Mexico;Torrance;Stockton Place;W105.78;N34.8556;12;
3;USA;New Mexico;Torrance;Tajique;W106.288;N34.7517;12;
3;USA;New Mexico;Torrance;Thompson Place;W106.137;N34.9439;12;
3;USA;New Mexico;Torrance;Thunderbird;W106.399;N34.5764;12;
3;USA;New Mexico;Torrance;Torrance;W105.528;N34.3411;12;
3;USA;New Mexico;Torrance;Torreon;W106.299;N34.7222;12;
3;USA;New Mexico;Torrance;Varney;W105.564;N34.3047;12;
3;USA;New Mexico;Torrance;Willard;W106.034;N34.5958;12;
3;USA;New Mexico;Torrance;Witt;W106.053;N34.8406;12;
3;USA;New Mexico;Union;Amistad;W103.154;N35.9189;12;
3;USA;New Mexico;Union;Atencio;W103.126;N36.7714;12;
3;USA;New Mexico;Union;Bates;W103.203;N36.2958;12;
3;USA;New Mexico;Union;Beenham;W103.634;N36.2144;12;
3;USA;New Mexico;Union;Capulin;W103.994;N36.7411;12;
3;USA;New Mexico;Union;Centerville Corner;W103.127;N35.7967;12;
3;USA;New Mexico;Union;Centerville;W103.09;N35.7975;12;
3;USA;New Mexico;Union;Clayton;W103.184;N36.4517;12;
3;USA;New Mexico;Union;Des Moines;W103.834;N36.7611;12;
3;USA;New Mexico;Union;Folsom;W103.918;N36.845;12;
3;USA;New Mexico;Union;Gladstone;W103.973;N36.3047;12;
3;USA;New Mexico;Union;Grande;W103.774;N36.6706;12;
3;USA;New Mexico;Union;Grenville;W103.616;N36.5928;12;
3;USA;New Mexico;Union;Guy;W103.433;N36.8144;12;
3;USA;New Mexico;Union;Hayden;W103.272;N35.9683;12;
3;USA;New Mexico;Union;McNees Crossing;W103.063;N36.6917;12;
3;USA;New Mexico;Union;Miera;W103.552;N36.0911;12;
3;USA;New Mexico;Union;Moses;W103.06;N36.7122;12;
3;USA;New Mexico;Union;Mount Dora;W103.489;N36.5194;12;
3;USA;New Mexico;Union;Old Moses;W103.078;N36.6839;12;
3;USA;New Mexico;Union;Pennington;W103.633;N36.3053;12;
3;USA;New Mexico;Union;Royce;W103.313;N36.4869;12;
3;USA;New Mexico;Union;Sedan;W103.131;N36.1444;12;
3;USA;New Mexico;Union;Seneca;W103.127;N36.6283;12;
3;USA;New Mexico;Union;Sofia;W103.829;N36.4517;12;
3;USA;New Mexico;Union;Thomas;W103.293;N36.2456;12;
3;USA;New Mexico;Valencia;Adelino;W106.731;N34.7158;12;
3;USA;New Mexico;Valencia;Azul;W106.758;N34.6939;12;
3;USA;New Mexico;Valencia;Bacaville;W106.781;N34.6422;12;
3;USA;New Mexico;Valencia;Becker;W106.616;N34.4961;12;
3;USA;New Mexico;Valencia;Belen;W106.776;N34.6628;12;
3;USA;New Mexico;Valencia;Bodega;W106.676;N34.5519;12;
3;USA;New Mexico;Valencia;Bosque Farms;W106.705;N34.8547;12;
3;USA;New Mexico;Valencia;Bosque;W106.789;N34.56;12;
3;USA;New Mexico;Valencia;Casa Colorada;W106.749;N34.5739;12;
3;USA;New Mexico;Valencia;Chical;W106.668;N34.8683;12;
3;USA;New Mexico;Valencia;Correo;W107.185;N34.955;12;
3;USA;New Mexico;Valencia;Dalies;W106.861;N34.7719;12;
3;USA;New Mexico;Valencia;El Cerro;W106.711;N34.7269;12;
3;USA;New Mexico;Valencia;Jarales;W106.764;N34.6131;12;
3;USA;New Mexico;Valencia;La Constancia;W106.735;N34.6783;12;
3;USA;New Mexico;Valencia;La Ladera;W106.667;N34.8267;12;
3;USA;New Mexico;Valencia;La Ladera;W106.715;N34.7092;12;
3;USA;New Mexico;Valencia;Los Chaves;W106.738;N34.7269;12;
3;USA;New Mexico;Valencia;Los Chavez;W106.754;N34.7267;12;
3;USA;New Mexico;Valencia;Los Lentes;W106.732;N34.8233;12;
3;USA;New Mexico;Valencia;Los Lunas;W106.733;N34.8061;12;
3;USA;New Mexico;Valencia;Los Trujillos;W106.761;N34.6467;12;
3;USA;New Mexico;Valencia;Madrone;W106.733;N34.5939;12;
3;USA;New Mexico;Valencia;Meadow Lake;W106.544;N34.8014;12;
3;USA;New Mexico;Valencia;Paquita;W106.777;N34.8653;12;
3;USA;New Mexico;Valencia;Peralta;W106.691;N34.8369;12;
3;USA;New Mexico;Valencia;Pueblitos;W106.778;N34.6231;12;
3;USA;New Mexico;Valencia;Rio Grande Estates;W106.713;N34.6558;12;
3;USA;New Mexico;Valencia;Rio Puerco;W106.994;N34.7931;12;
3;USA;New Mexico;Valencia;Sandia;W106.839;N34.8253;12;
3;USA;New Mexico;Valencia;South Garcia;W107.081;N34.8808;12;
3;USA;New Mexico;Valencia;Suwanee;W107.137;N34.935;12;
3;USA;New Mexico;Valencia;Tome;W106.728;N34.7408;12;
3;USA;New Mexico;Valencia;Valencia;W106.7;N34.7994;12;
3;USA;Texas;Deaf Smith;Glenrio;W103.042;N35.1789;12;
3;USA;Texas;Gaines;State Line;W103.065;N32.7267;12;
3;USA;Texas;Yoakum;Bronco;W103.059;N33.2569;12;
