2;USA;Nevada;Churchill;;W118.251;N39.5003;9;
2;USA;Nevada;Clark;;W114.876;N36.0003;9;
2;USA;Nevada;Douglas;;W119.626;N38.8753;9;
2;USA;Nevada;Elko;;W115.501;N41.0003;9;
2;USA;Nevada;Esmeralda;;W117.626;N37.7503;9;
2;USA;Nevada;Eureka;;W116.126;N40.0003;9;
2;USA;Nevada;Humboldt;;W118.001;N41.5003;9;
2;USA;Nevada;Lander;;W116.876;N39.8753;9;
2;USA;Nevada;Lincoln;;W114.876;N38.0003;9;
2;USA;Nevada;Lyon;;W119.126;N39.0003;9;
2;USA;Nevada;Mineral;;W118.376;N38.5003;9;
2;USA;Nevada;Nye;;W116.501;N38.0003;9;
2;USA;Nevada;Pershing;;W118.126;N40.3753;9;
2;USA;Nevada;Storey;;W119.501;N39.3753;9;
2;USA;Nevada;Washoe;;W119.626;N40.7503;9;
2;USA;Nevada;White Pine;;W114.834;N39.45;9;
3;USA;Nevada;Churchill;Boyer;W117.868;N39.9583;12;
3;USA;Nevada;Churchill;Cold Springs;W117.839;N39.4122;12;
3;USA;Nevada;Churchill;Cressid;W118.712;N39.9297;12;
3;USA;Nevada;Churchill;Dixie Valley;W118.081;N39.6878;12;
3;USA;Nevada;Churchill;Dixie;W118.016;N39.8739;12;
3;USA;Nevada;Churchill;Eastgate;W117.879;N39.3056;12;
3;USA;Nevada;Churchill;Fallon;W118.778;N39.4736;12;
3;USA;Nevada;Churchill;Frenchman;W118.27;N39.2794;12;
3;USA;Nevada;Churchill;Hazen;W119.046;N39.5653;12;
3;USA;Nevada;Churchill;Huxley;W118.772;N39.8706;12;
3;USA;Nevada;Churchill;Jessup;W118.875;N39.9486;12;
3;USA;Nevada;Churchill;Massie;W118.976;N39.5969;12;
3;USA;Nevada;Churchill;Middlegate;W118.026;N39.2878;12;
3;USA;Nevada;Churchill;Miriam;W118.688;N39.9586;12;
3;USA;Nevada;Churchill;Newpass;W117.477;N39.6056;12;
3;USA;Nevada;Churchill;Ocala;W118.736;N39.9103;12;
3;USA;Nevada;Churchill;Parran;W118.773;N39.8014;12;
3;USA;Nevada;Churchill;Saint Clair;W118.81;N39.4364;12;
3;USA;Nevada;Churchill;Salt Wells;W118.583;N39.3753;12;
3;USA;Nevada;Churchill;Stillwater;W118.547;N39.5217;12;
3;USA;Nevada;Churchill;Trinity;W118.748;N39.945;12;
3;USA;Nevada;Clark;Amber;W114.494;N36.6081;12;
3;USA;Nevada;Clark;Apex;W114.928;N36.3292;12;
3;USA;Nevada;Clark;Arden;W115.231;N36.0181;12;
3;USA;Nevada;Clark;Arrolime;W114.909;N36.3514;12;
3;USA;Nevada;Clark;Arrowhead;W114.576;N36.6589;12;
3;USA;Nevada;Clark;Bard;W115.237;N35.9878;12;
3;USA;Nevada;Clark;Blue Diamond;W115.404;N36.0464;12;
3;USA;Nevada;Clark;Bonnie Springs;W115.453;N36.0592;12;
3;USA;Nevada;Clark;Borax;W115.341;N35.7144;12;
3;USA;Nevada;Clark;Boulder City;W114.832;N35.9786;12;
3;USA;Nevada;Clark;Boulder Junction;W115.198;N36.0811;12;
3;USA;Nevada;Clark;Bracken;W115.191;N36.1075;12;
3;USA;Nevada;Clark;Bunkerville;W114.128;N36.7731;12;
3;USA;Nevada;Clark;Cactus Springs;W115.728;N36.5778;12;
3;USA;Nevada;Clark;Cal-Nev-Ari;W114.884;N35.3056;12;
3;USA;Nevada;Clark;Carver Park;W114.978;N36.0464;12;
3;USA;Nevada;Clark;Desert View Point;W115.586;N36.3122;12;
3;USA;Nevada;Clark;Dike;W115.013;N36.3014;12;
3;USA;Nevada;Clark;Dry Lake;W114.843;N36.4567;12;
3;USA;Nevada;Clark;East Las Vegas;W115.042;N36.0944;12;
3;USA;Nevada;Clark;Echo Bay;W114.427;N36.3092;12;
3;USA;Nevada;Clark;Enterprise;W115.242;N36.0253;12;
3;USA;Nevada;Clark;Erie;W115.237;N35.8706;12;
3;USA;Nevada;Clark;Farrier;W114.654;N36.8128;12;
3;USA;Nevada;Clark;Garnet;W114.871;N36.3886;12;
3;USA;Nevada;Clark;Glassand;W114.465;N36.5569;12;
3;USA;Nevada;Clark;Glendale;W114.569;N36.6653;12;
3;USA;Nevada;Clark;Goodsprings;W115.434;N35.8325;12;
3;USA;Nevada;Clark;Henderson;W114.982;N36.0397;12;
3;USA;Nevada;Clark;Indian Springs;W115.671;N36.5697;12;
3;USA;Nevada;Clark;Jackman;W114.54;N36.6422;12;
3;USA;Nevada;Clark;Jean;W115.324;N35.7789;12;
3;USA;Nevada;Clark;Kyle Canyon Summer Home Area;W115.628;N36.2517;12;
3;USA;Nevada;Clark;Las Vegas;W115.137;N36.175;12;
3;USA;Nevada;Clark;Laughlin;W114.573;N35.1678;12;
3;USA;Nevada;Clark;Lee Canyon Summer Home Area;W115.664;N36.3211;12;
3;USA;Nevada;Clark;Lincoln City;W115.623;N35.8019;12;
3;USA;Nevada;Clark;Logandale;W114.484;N36.5967;12;
3;USA;Nevada;Clark;Lovell;W115.043;N36.2914;12;
3;USA;Nevada;Clark;Lucky Jim Camp;W114.803;N35.7022;12;
3;USA;Nevada;Clark;Marie Camp;W114.817;N35.7083;12;
3;USA;Nevada;Clark;Mesquite;W114.067;N36.8056;12;
3;USA;Nevada;Clark;Moapa Town;W114.594;N36.6822;12;
3;USA;Nevada;Clark;Moapa Valley;W114.47;N36.5806;12;
3;USA;Nevada;Clark;Moapa;W114.621;N36.6758;12;
3;USA;Nevada;Clark;Mount Charleston;W115.643;N36.2572;12;
3;USA;Nevada;Clark;Mountain's Edge;W115.243;N36.025;12;
3;USA;Nevada;Clark;Mountain Springs;W115.509;N36.0208;12;
3;USA;Nevada;Clark;Nelson;W114.825;N35.7081;12;
3;USA;Nevada;Clark;North Las Vegas;W115.118;N36.1989;12;
3;USA;Nevada;Clark;Overton;W114.447;N36.5433;12;
3;USA;Nevada;Clark;Paradise;W115.147;N36.0972;12;
3;USA;Nevada;Clark;Primm;W115.39;N35.6128;12;
3;USA;Nevada;Clark;Ripley;W115.602;N35.7981;12;
3;USA;Nevada;Clark;Riverside;W114.221;N36.7361;12;
3;USA;Nevada;Clark;Roach;W115.359;N35.6408;12;
3;USA;Nevada;Clark;Sandy Mill;W115.605;N35.8042;12;
3;USA;Nevada;Clark;Sandy Valley;W115.632;N35.8169;12;
3;USA;Nevada;Clark;Searchlight;W114.92;N35.4653;12;
3;USA;Nevada;Clark;Sloan;W115.217;N35.9436;12;
3;USA;Nevada;Clark;Spring Valley;W115.245;N36.1081;12;
3;USA;Nevada;Clark;Stewarts Point;W114.408;N36.3806;12;
3;USA;Nevada;Clark;Sunrise Manor;W115.073;N36.2111;12;
3;USA;Nevada;Clark;Texas Acres;W114.913;N35.975;12;
3;USA;Nevada;Clark;Ute;W114.716;N36.5661;12;
3;USA;Nevada;Clark;Valley;W115.071;N36.2742;12;
3;USA;Nevada;Clark;Wann;W115.113;N36.2333;12;
3;USA;Nevada;Clark;Whitney;W115.084;N36.0708;12;
3;USA;Nevada;Clark;Winchester;W115.119;N36.13;12;
3;USA;Nevada;Douglas;Bridge House;W119.781;N39.0433;12;
3;USA;Nevada;Douglas;Buckeye;W119.724;N38.9606;12;
3;USA;Nevada;Douglas;Carman Heights;W119.509;N38.8375;12;
3;USA;Nevada;Douglas;Centerville;W119.779;N38.9106;12;
3;USA;Nevada;Douglas;Dresslerville;W119.717;N38.8981;12;
3;USA;Nevada;Douglas;Edgewood;W119.942;N38.9608;12;
3;USA;Nevada;Douglas;Elk Point;W119.957;N38.9861;12;
3;USA;Nevada;Douglas;Gardnerville Ranchos;W119.741;N38.8883;12;
3;USA;Nevada;Douglas;Gardnerville;W119.75;N38.9414;12;
3;USA;Nevada;Douglas;Genoa;W119.847;N39.0044;12;
3;USA;Nevada;Douglas;Glenbrook;W119.939;N39.0894;12;
3;USA;Nevada;Douglas;Holbrook Junction;W119.555;N38.7339;12;
3;USA;Nevada;Douglas;Indian Hills;W119.784;N39.0861;12;
3;USA;Nevada;Douglas;Johnson Lane;W119.722;N39.0481;12;
3;USA;Nevada;Douglas;Kingsbury Meadows;W119.919;N38.9736;12;
3;USA;Nevada;Douglas;Kingsbury Village;W119.893;N38.9856;12;
3;USA;Nevada;Douglas;Kingsbury;W119.907;N38.9772;12;
3;USA;Nevada;Douglas;Lakeridge;W119.948;N39.0364;12;
3;USA;Nevada;Douglas;Lincoln Park;W119.948;N39.0397;12;
3;USA;Nevada;Douglas;Logan Creek Estates;W119.939;N39.0658;12;
3;USA;Nevada;Douglas;Minden;W119.766;N38.9542;12;
3;USA;Nevada;Douglas;Mottsville;W119.838;N38.9286;12;
3;USA;Nevada;Douglas;Round Hill;W119.941;N38.9914;12;
3;USA;Nevada;Douglas;Sheridan;W119.823;N38.8981;12;
3;USA;Nevada;Douglas;Skyland;W119.948;N39.0225;12;
3;USA;Nevada;Douglas;Stateline;W119.94;N38.9625;12;
3;USA;Nevada;Douglas;Summit Village;W119.888;N38.9703;12;
3;USA;Nevada;Douglas;Tahoe Village;W119.936;N38.9703;12;
3;USA;Nevada;Douglas;Topaz Lake;W119.544;N38.6958;12;
3;USA;Nevada;Douglas;Twelvemile House;W119.708;N38.9067;12;
3;USA;Nevada;Douglas;Walleys Hot Springs;W119.834;N38.9811;12;
3;USA;Nevada;Douglas;Zephyr Cove;W119.956;N39.0022;12;
3;USA;Nevada;Elko;Alazon;W115.03;N41.1336;12;
3;USA;Nevada;Elko;Arthur;W115.191;N40.7967;12;
3;USA;Nevada;Elko;Brennen Ranch;W115.548;N40.6681;12;
3;USA;Nevada;Elko;Bullion;W115.996;N40.5239;12;
3;USA;Nevada;Elko;Carlin;W116.104;N40.7139;12;
3;USA;Nevada;Elko;Charleston;W115.511;N41.6708;12;
3;USA;Nevada;Elko;Clifside;W114.277;N40.9161;12;
3;USA;Nevada;Elko;Cobre;W114.401;N41.1119;12;
3;USA;Nevada;Elko;Coin;W115.716;N40.8831;12;
3;USA;Nevada;Elko;Contact;W114.752;N41.7694;12;
3;USA;Nevada;Elko;Currie;W114.743;N40.2667;12;
3;USA;Nevada;Elko;Decoy;W114.488;N40.6717;12;
3;USA;Nevada;Elko;Deep Creek;W116.149;N41.5672;12;
3;USA;Nevada;Elko;Deeth;W115.275;N41.0656;12;
3;USA;Nevada;Elko;Delaplain;W114.656;N41.9317;12;
3;USA;Nevada;Elko;Dinner Station;W115.866;N41.1;12;
3;USA;Nevada;Elko;Dolly Varden;W114.535;N40.5447;12;
3;USA;Nevada;Elko;Dry Creek;W115.619;N40.4425;12;
3;USA;Nevada;Elko;Eastline;W114.046;N40.7353;12;
3;USA;Nevada;Elko;Echo;W116.172;N41.6808;12;
3;USA;Nevada;Elko;Elburz;W115.505;N40.9292;12;
3;USA;Nevada;Elko;Elko;W115.763;N40.8325;12;
3;USA;Nevada;Elko;Fenelon;W114.663;N41.2022;12;
3;USA;Nevada;Elko;Halleck;W115.453;N40.9508;12;
3;USA;Nevada;Elko;Henry;W114.826;N41.6969;12;
3;USA;Nevada;Elko;Hogan;W114.599;N40.7442;12;
3;USA;Nevada;Elko;Holborn;W114.709;N41.1744;12;
3;USA;Nevada;Elko;Hunter;W115.903;N40.7528;12;
3;USA;Nevada;Elko;Jack Creek Camp;W115.402;N41.8994;12;
3;USA;Nevada;Elko;Jack Creek;W116.1;N41.4947;12;
3;USA;Nevada;Elko;Jackpot;W114.675;N41.9833;12;
3;USA;Nevada;Elko;Jarbidge;W115.432;N41.8736;12;
3;USA;Nevada;Elko;Jiggs;W115.665;N40.4258;12;
3;USA;Nevada;Elko;Lamoille;W115.478;N40.7281;12;
3;USA;Nevada;Elko;Lee;W115.608;N40.5683;12;
3;USA;Nevada;Elko;Loray;W114.318;N41.1422;12;
3;USA;Nevada;Elko;Melandco;W114.836;N41.2833;12;
3;USA;Nevada;Elko;Midas;W116.797;N41.2442;12;
3;USA;Nevada;Elko;Mizpah;W114.663;N40.3958;12;
3;USA;Nevada;Elko;Moleen;W115.948;N40.7386;12;
3;USA;Nevada;Elko;Montello;W114.194;N41.2614;12;
3;USA;Nevada;Elko;Moor;W114.815;N41.1172;12;
3;USA;Nevada;Elko;Mountain City;W115.965;N41.8386;12;
3;USA;Nevada;Elko;North Fork;W115.817;N41.4825;12;
3;USA;Nevada;Elko;Number One Settlement;W116.132;N41.9906;12;
3;USA;Nevada;Elko;Oasis;W114.487;N41.0286;12;
3;USA;Nevada;Elko;Ola;W114.147;N40.7214;12;
3;USA;Nevada;Elko;Old Bullion;W115.984;N40.5322;12;
3;USA;Nevada;Elko;Osino;W115.661;N40.9322;12;
3;USA;Nevada;Elko;Owyhee;W116.099;N41.9478;12;
3;USA;Nevada;Elko;Patsville;W115.957;N41.8103;12;
3;USA;Nevada;Elko;Pequop;W114.589;N41.2172;12;
3;USA;Nevada;Elko;Pilot;W114.234;N40.8183;12;
3;USA;Nevada;Elko;Pleasant Valley;W115.517;N40.7181;12;
3;USA;Nevada;Elko;Point of Rocks;W115.795;N41.7772;12;
3;USA;Nevada;Elko;Proctor;W114.276;N40.8933;12;
3;USA;Nevada;Elko;Rock House;W115.411;N40.4222;12;
3;USA;Nevada;Elko;Rock House;W115.662;N41.9842;12;
3;USA;Nevada;Elko;Rowland;W115.679;N41.9367;12;
3;USA;Nevada;Elko;Ruby Valley;W115.448;N40.3603;12;
3;USA;Nevada;Elko;Ryndon;W115.596;N40.9419;12;
3;USA;Nevada;Elko;Sage;W114.547;N40.7703;12;
3;USA;Nevada;Elko;San Jacinto;W114.676;N41.8686;12;
3;USA;Nevada;Elko;Schoer Place;W114.928;N41.4817;12;
3;USA;Nevada;Elko;Scraper Springs;W116.681;N41.3378;12;
3;USA;Nevada;Elko;Shafter;W114.445;N40.8547;12;
3;USA;Nevada;Elko;Shanty Town;W115.503;N40.1619;12;
3;USA;Nevada;Elko;Shores;W114.799;N41.5403;12;
3;USA;Nevada;Elko;Silver Zone;W114.353;N40.9203;12;
3;USA;Nevada;Elko;Spring Creek;W115.586;N40.7267;12;
3;USA;Nevada;Elko;Spruce;W114.658;N40.7983;12;
3;USA;Nevada;Elko;Sprucemont;W114.872;N40.5506;12;
3;USA;Nevada;Elko;Tecoma;W114.081;N41.3203;12;
3;USA;Nevada;Elko;Tonka;W116.01;N40.7172;12;
3;USA;Nevada;Elko;Tulasco;W115.123;N41.1297;12;
3;USA;Nevada;Elko;Tuscarora;W116.222;N41.3142;12;
3;USA;Nevada;Elko;Tyrol;W116.154;N40.6783;12;
3;USA;Nevada;Elko;Ventosa;W114.804;N40.8572;12;
3;USA;Nevada;Elko;Vivian;W116.056;N40.725;12;
3;USA;Nevada;Elko;Welcome;W115.104;N41.1003;12;
3;USA;Nevada;Elko;Wells;W114.964;N41.1117;12;
3;USA;Nevada;Elko;West Wendover;W114.073;N40.7392;12;
3;USA;Nevada;Elko;Wilkins;W114.752;N41.4253;12;
3;USA;Nevada;Elko;Williams Cabin;W115.671;N41.7172;12;
3;USA;Nevada;Esmeralda;Alkali;W117.338;N37.8258;12;
3;USA;Nevada;Esmeralda;Blair;W117.649;N37.7931;12;
3;USA;Nevada;Esmeralda;Coaldale Junction;W117.887;N38.0317;12;
3;USA;Nevada;Esmeralda;Coaldale;W117.883;N38.0275;12;
3;USA;Nevada;Esmeralda;Columbus;W118.019;N38.1103;12;
3;USA;Nevada;Esmeralda;Coyote Hole;W117.805;N37.7972;12;
3;USA;Nevada;Esmeralda;Dyer;W118.084;N37.6783;12;
3;USA;Nevada;Esmeralda;Florence Hill;W117.219;N37.7078;12;
3;USA;Nevada;Esmeralda;Forks Station;W117.166;N37.4958;12;
3;USA;Nevada;Esmeralda;Gemfield;W117.295;N37.7397;12;
3;USA;Nevada;Esmeralda;Gold Hit;W118.28;N37.9336;12;
3;USA;Nevada;Esmeralda;Gold Point;W117.365;N37.3547;12;
3;USA;Nevada;Esmeralda;Goldfield;W117.236;N37.7086;12;
3;USA;Nevada;Esmeralda;Lida;W117.498;N37.4583;12;
3;USA;Nevada;Esmeralda;McLeans;W117.652;N38.0478;12;
3;USA;Nevada;Esmeralda;Millers;W117.457;N38.1367;12;
3;USA;Nevada;Esmeralda;Montezuma Wells;W117.416;N38.1719;12;
3;USA;Nevada;Esmeralda;Montezuma;W117.369;N37.7039;12;
3;USA;Nevada;Esmeralda;Nivloc;W117.759;N37.7156;12;
3;USA;Nevada;Esmeralda;Old Camp;W117.325;N37.2583;12;
3;USA;Nevada;Esmeralda;Silver Peak;W117.635;N37.755;12;
3;USA;Nevada;Esmeralda;Stateline;W117.406;N37.2967;12;
3;USA;Nevada;Esmeralda;Sylvania;W117.724;N37.3981;12;
3;USA;Nevada;Esmeralda;The Crossing;W117.971;N37.8697;12;
3;USA;Nevada;Esmeralda;Tokop;W117.261;N37.3017;12;
3;USA;Nevada;Esmeralda;Weepah;W117.559;N37.9303;12;
3;USA;Nevada;Esmeralda;West Spring;W117.271;N37.7222;12;
3;USA;Nevada;Eureka;Alpha;W116.193;N40.0103;12;
3;USA;Nevada;Eureka;Barth;W116.269;N40.5817;12;
3;USA;Nevada;Eureka;Beowawe;W116.477;N40.5928;12;
3;USA;Nevada;Eureka;Blackburn;W116.168;N40.2283;12;
3;USA;Nevada;Eureka;Buckhorn;W116.481;N40.1761;12;
3;USA;Nevada;Eureka;Cluro;W116.323;N40.5808;12;
3;USA;Nevada;Eureka;Corwin;W115.899;N40.0217;12;
3;USA;Nevada;Eureka;Crescent Valley;W116.576;N40.4161;12;
3;USA;Nevada;Eureka;Dunphy;W116.53;N40.7089;12;
3;USA;Nevada;Eureka;Eunice Place;W115.905;N39.5642;12;
3;USA;Nevada;Eureka;Eureka;W115.961;N39.5128;12;
3;USA;Nevada;Eureka;Harney;W116.325;N40.5775;12;
3;USA;Nevada;Eureka;Leeville;W116.314;N40.9175;12;
3;USA;Nevada;Eureka;Mineral;W116.187;N40.1736;12;
3;USA;Nevada;Eureka;Palisade;W116.199;N40.6103;12;
3;USA;Nevada;Eureka;Primeaux;W116.302;N40.6489;12;
3;USA;Nevada;Eureka;Rixies;W116.551;N40.6978;12;
3;USA;Nevada;Eureka;Ruby Hill;W115.986;N39.5047;12;
3;USA;Nevada;Eureka;Shannon;W116.202;N40.1003;12;
3;USA;Nevada;Eureka;Shoshone;W116.557;N40.6975;12;
3;USA;Nevada;Eureka;Thomas Place;W116.228;N40.5011;12;
3;USA;Nevada;Eureka;Tonkin;W116.411;N39.9392;12;
3;USA;Nevada;Eureka;Union;W117.599;N38.8719;12;
3;USA;Nevada;Humboldt;Awakening;W117.954;N41.2756;12;
3;USA;Nevada;Humboldt;Bliss;W117.609;N41.0292;12;
3;USA;Nevada;Humboldt;Chinatown;W119.206;N41.5317;12;
3;USA;Nevada;Humboldt;Comus;W117.327;N41.0006;12;
3;USA;Nevada;Humboldt;Cordero;W117.815;N41.9144;12;
3;USA;Nevada;Humboldt;Daveytown;W117.903;N41.295;12;
3;USA;Nevada;Humboldt;Denio Junction;W118.625;N41.9517;12;
3;USA;Nevada;Humboldt;Denio;W118.634;N41.99;12;
3;USA;Nevada;Humboldt;Dyke;W118.573;N41.5747;12;
3;USA;Nevada;Humboldt;Ellison;W117.098;N40.8489;12;
3;USA;Nevada;Humboldt;Getchell;W117.255;N41.2181;12;
3;USA;Nevada;Humboldt;Golconda;W117.489;N40.9533;12;
3;USA;Nevada;Humboldt;Gouge Eye;W117.471;N41.5714;12;
3;USA;Nevada;Humboldt;Happy Creek Station;W118.353;N41.4675;12;
3;USA;Nevada;Humboldt;Herrin;W117.22;N40.8878;12;
3;USA;Nevada;Humboldt;Knight;W117.155;N40.9056;12;
3;USA;Nevada;Humboldt;McDermitt;W117.718;N41.9975;12;
3;USA;Nevada;Humboldt;Orovada;W117.785;N41.57;12;
3;USA;Nevada;Humboldt;Paradise Hill;W117.691;N41.2792;12;
3;USA;Nevada;Humboldt;Paradise Valley;W117.534;N41.4936;12;
3;USA;Nevada;Humboldt;Platora;W117.758;N41.6639;12;
3;USA;Nevada;Humboldt;Preble;W117.398;N40.9767;12;
3;USA;Nevada;Humboldt;Pronto;W118.061;N40.9283;12;
3;USA;Nevada;Humboldt;Quinn River Crossing;W118.435;N41.5767;12;
3;USA;Nevada;Humboldt;Raglan;W117.97;N40.9094;12;
3;USA;Nevada;Humboldt;Red House;W117.248;N40.9969;12;
3;USA;Nevada;Humboldt;Rose Creek;W117.895;N40.89;12;
3;USA;Nevada;Humboldt;Sulphur;W118.737;N40.8747;12;
3;USA;Nevada;Humboldt;Tule;W117.65;N41.0242;12;
3;USA;Nevada;Humboldt;Valmy;W117.127;N40.7928;12;
3;USA;Nevada;Humboldt;Weso;W117.691;N41.0114;12;
3;USA;Nevada;Humboldt;Winnemucca;W117.736;N40.9731;12;
3;USA;Nevada;Lander;Argenta;W116.706;N40.6744;12;
3;USA;Nevada;Lander;Austin;W117.069;N39.4933;12;
3;USA;Nevada;Lander;Bannock;W117.101;N40.5167;12;
3;USA;Nevada;Lander;Battle Mountain;W116.934;N40.6422;12;
3;USA;Nevada;Lander;Buckingham Camp;W117.073;N40.6131;12;
3;USA;Nevada;Lander;Canon City;W117.129;N39.4567;12;
3;USA;Nevada;Lander;Copper Basin;W117.046;N40.6031;12;
3;USA;Nevada;Lander;Cortez;W116.603;N40.1411;12;
3;USA;Nevada;Lander;Dewitt Mill;W117.108;N40.6342;12;
3;USA;Nevada;Lander;Gold Acres;W116.733;N40.2622;12;
