2;USA;Oregon;Baker;;W117.668;N44.7503;9;
2;USA;Oregon;Benton;;W123.418;N44.4994;9;
2;USA;Oregon;Clackamas;;W122.168;N45.2494;9;
2;USA;Oregon;Clatsop;;W123.668;N45.9664;9;
2;USA;Oregon;Columbia;;W123.084;N45.9164;9;
2;USA;Oregon;Coos;;W124.001;N43.1664;9;
2;USA;Oregon;Crook;;W120.084;N44.1664;9;
2;USA;Oregon;Curry;;W124.218;N42.5;9;
2;USA;Oregon;Deschutes;;W121.251;N43.9164;9;
2;USA;Oregon;Douglas;;W123.168;N43.3331;9;
2;USA;Oregon;Gilliam;;W120.268;N45.3331;9;
2;USA;Oregon;Grant;;W119.001;N44.5003;9;
2;USA;Oregon;Harney;;W119.001;N43.1667;9;
2;USA;Oregon;Hood River;;W121.634;N45.5;9;
2;USA;Oregon;Jackson;;W122.834;N42.4164;9;
2;USA;Oregon;Jefferson;;W121.334;N44.6331;9;
2;USA;Oregon;Josephine;;W123.584;N42.4164;9;
2;USA;Oregon;Klamath;;W121.751;N42.6664;9;
2;USA;Oregon;Lake;;W120.501;N42.8333;9;
2;USA;Oregon;Lane;;W122.834;N43.9164;9;
2;USA;Oregon;Lincoln;;W123.834;N44.6664;9;
2;USA;Oregon;Linn;;W122.584;N44.4994;9;
2;USA;Oregon;Malheur;;W117.668;N43.2503;9;
2;USA;Oregon;Marion;;W122.651;N44.8664;9;
2;USA;Oregon;Morrow;;W119.551;N45.4994;9;
2;USA;Oregon;Multnomah;;W122.418;N45.5;9;
2;USA;Oregon;Polk;;W123.451;N44.8664;9;
2;USA;Oregon;Sherman;;W120.668;N45.4164;9;
2;USA;Oregon;Tillamook;;W123.718;N45.5164;9;
2;USA;Oregon;Umatilla;;W118.501;N45.5;9;
2;USA;Oregon;Union;;W118.001;N45.3664;9;
2;USA;Oregon;Wallowa;;W117.168;N45.5003;9;
2;USA;Oregon;Wasco;;W121.251;N45.1664;9;
2;USA;Oregon;Washington;;W122.084;N45.5497;9;
2;USA;Oregon;Wheeler;;W120.001;N44.6664;9;
2;USA;Oregon;Yamhill;;W123.301;N45.2164;9;
3;USA;California;Modoc;New Pine Creek;W120.297;N41.9928;12;
3;USA;California;Siskiyou;Hatfield;W121.519;N41.9981;12;
3;USA;Oregon;Baker;Baker City;W117.834;N44.775;12;
3;USA;Oregon;Baker;Bourne;W118.198;N44.8244;12;
3;USA;Oregon;Baker;Bridgeport;W117.745;N44.4858;12;
3;USA;Oregon;Baker;Brownlee;W116.934;N44.8117;12;
3;USA;Oregon;Baker;Carson;W117.176;N44.9358;12;
3;USA;Oregon;Baker;China Town;W117.699;N44.4931;12;
3;USA;Oregon;Baker;Clarksville;W117.68;N44.4914;12;
3;USA;Oregon;Baker;Cornucopia;W117.193;N45.0083;12;
3;USA;Oregon;Baker;Durkee;W117.465;N44.5822;12;
3;USA;Oregon;Baker;Encina;W117.691;N44.6917;12;
3;USA;Oregon;Baker;Greenhorn;W118.491;N44.7081;12;
3;USA;Oregon;Baker;Haines;W117.939;N44.9117;12;
3;USA;Oregon;Baker;Halfway;W117.115;N44.8808;12;
3;USA;Oregon;Baker;Hereford;W118.037;N44.4986;12;
3;USA;Oregon;Baker;Homestead;W116.851;N45.0239;12;
3;USA;Oregon;Baker;Huntington;W117.267;N44.3514;12;
3;USA;Oregon;Baker;Hutchinson;W117.978;N44.9717;12;
3;USA;Oregon;Baker;Jimtown;W117.145;N44.9056;12;
3;USA;Oregon;Baker;Keating;W117.591;N44.8742;12;
3;USA;Oregon;Baker;Lime;W117.311;N44.4067;12;
3;USA;Oregon;Baker;Little Alps;W118.183;N44.9656;12;
3;USA;Oregon;Baker;McEwen;W118.105;N44.7008;12;
3;USA;Oregon;Baker;New Bridge;W117.19;N44.8006;12;
3;USA;Oregon;Baker;Oxbow;W116.863;N44.975;12;
3;USA;Oregon;Baker;Pine Creek;W116.879;N44.9489;12;
3;USA;Oregon;Baker;Pine;W117.089;N44.8614;12;
3;USA;Oregon;Baker;Pleasant Valley;W117.631;N44.6744;12;
3;USA;Oregon;Baker;Richland;W117.169;N44.7692;12;
3;USA;Oregon;Baker;Robinette;W117.031;N44.7528;12;
3;USA;Oregon;Baker;Rock Creek;W118.036;N44.9142;12;
3;USA;Oregon;Baker;Rye Valley;W117.478;N44.4639;12;
3;USA;Oregon;Baker;Sparta;W117.324;N44.8711;12;
3;USA;Oregon;Baker;Sumpter;W118.202;N44.7458;12;
3;USA;Oregon;Baker;Sunset;W117.044;N44.8953;12;
3;USA;Oregon;Baker;Unity;W118.193;N44.4375;12;
3;USA;Oregon;Baker;Weatherby;W117.371;N44.4986;12;
3;USA;Oregon;Baker;Wingville;W117.922;N44.8397;12;
3;USA;Oregon;Benton;Adair Village;W123.218;N44.6706;12;
3;USA;Oregon;Benton;Alder;W123.509;N44.5822;12;
3;USA;Oregon;Benton;Alpine;W123.36;N44.33;12;
3;USA;Oregon;Benton;Alsea;W123.596;N44.3814;12;
3;USA;Oregon;Benton;Bellfountain;W123.355;N44.3636;12;
3;USA;Oregon;Benton;Blodgett;W123.519;N44.5969;12;
3;USA;Oregon;Benton;Corvallis;W123.262;N44.5644;12;
3;USA;Oregon;Benton;Dry Creek;W123.276;N44.505;12;
3;USA;Oregon;Benton;Flynn;W123.387;N44.5408;12;
3;USA;Oregon;Benton;Glenbrook;W123.406;N44.3136;12;
3;USA;Oregon;Benton;Harris;W123.46;N44.5781;12;
3;USA;Oregon;Benton;Hoskins;W123.469;N44.6767;12;
3;USA;Oregon;Benton;Kings Valley;W123.434;N44.7067;12;
3;USA;Oregon;Benton;Lewisburg;W123.241;N44.6289;12;
3;USA;Oregon;Benton;Monroe;W123.297;N44.3139;12;
3;USA;Oregon;Benton;Noon;W123.398;N44.5453;12;
3;USA;Oregon;Benton;North Albany;W123.102;N44.6528;12;
3;USA;Oregon;Benton;Philomath;W123.368;N44.54;12;
3;USA;Oregon;Benton;Summit;W123.579;N44.6378;12;
3;USA;Oregon;Benton;Wren;W123.428;N44.5875;12;
3;USA;Oregon;Clackamas;Aims;W122.208;N45.4506;12;
3;USA;Oregon;Clackamas;Alder Creek;W122.102;N45.3778;12;
3;USA;Oregon;Clackamas;Ardenwald;W122.63;N45.4553;12;
3;USA;Oregon;Clackamas;Barlow;W122.721;N45.2517;12;
3;USA;Oregon;Clackamas;Barton;W122.407;N45.3889;12;
3;USA;Oregon;Clackamas;Battin;W122.578;N45.4586;12;
3;USA;Oregon;Clackamas;Beaver Creek;W122.536;N45.2878;12;
3;USA;Oregon;Clackamas;Bissell;W122.179;N45.2939;12;
3;USA;Oregon;Clackamas;Bolton;W122.625;N45.3717;12;
3;USA;Oregon;Clackamas;Boring;W122.375;N45.4297;12;
3;USA;Oregon;Clackamas;Briarwood;W122.661;N45.43;12;
3;USA;Oregon;Clackamas;Brightwood;W122.017;N45.3761;12;
3;USA;Oregon;Clackamas;Bryant;W122.722;N45.4039;12;
3;USA;Oregon;Clackamas;Bull Run;W122.232;N45.4303;12;
3;USA;Oregon;Clackamas;Canby;W122.692;N45.2628;12;
3;USA;Oregon;Clackamas;Canemah;W122.621;N45.3456;12;
3;USA;Oregon;Clackamas;Carus;W122.571;N45.2711;12;
3;USA;Oregon;Clackamas;Carver;W122.497;N45.3944;12;
3;USA;Oregon;Clackamas;Cedardale;W122.495;N45.1589;12;
3;USA;Oregon;Clackamas;Cedarhurst Park;W122.426;N45.3308;12;
3;USA;Oregon;Clackamas;Central Point;W122.63;N45.2953;12;
3;USA;Oregon;Clackamas;Charbonneau;W122.758;N45.2872;12;
3;USA;Oregon;Clackamas;Cherryville;W122.155;N45.3669;12;
3;USA;Oregon;Clackamas;Clackamas Heights;W122.579;N45.3711;12;
3;USA;Oregon;Clackamas;Clackamas;W122.57;N45.4075;12;
3;USA;Oregon;Clackamas;Clarkes;W122.471;N45.2153;12;
3;USA;Oregon;Clackamas;Colton;W122.438;N45.1719;12;
3;USA;Oregon;Clackamas;Concord;W122.638;N45.4042;12;
3;USA;Oregon;Clackamas;Cook;W122.733;N45.4019;12;
3;USA;Oregon;Clackamas;Cottrell;W122.306;N45.4575;12;
3;USA;Oregon;Clackamas;Currinsville;W122.343;N45.315;12;
3;USA;Oregon;Clackamas;Damascus Heights;W122.449;N45.4206;12;
3;USA;Oregon;Clackamas;Damascus;W122.459;N45.4175;12;
3;USA;Oregon;Clackamas;Dodge;W122.302;N45.2147;12;
3;USA;Oregon;Clackamas;Dover;W122.229;N45.3311;12;
3;USA;Oregon;Clackamas;Eagle Creek;W122.359;N45.3572;12;
3;USA;Oregon;Clackamas;Echo Dell;W122.528;N45.3322;12;
3;USA;Oregon;Clackamas;Elliott Prairie;W122.757;N45.1358;12;
3;USA;Oregon;Clackamas;Elwood;W122.37;N45.2081;12;
3;USA;Oregon;Clackamas;Estacada;W122.334;N45.2894;12;
3;USA;Oregon;Clackamas;Fair Oaks;W122.651;N45.4197;12;
3;USA;Oregon;Clackamas;Faubion;W121.935;N45.3431;12;
3;USA;Oregon;Clackamas;Fernwood;W122.471;N45.1244;12;
3;USA;Oregon;Clackamas;Firwood;W122.225;N45.3772;12;
3;USA;Oregon;Clackamas;Fishers Corner;W122.564;N45.2903;12;
3;USA;Oregon;Clackamas;George;W122.23;N45.2947;12;
3;USA;Oregon;Clackamas;Gladstone;W122.595;N45.3806;12;
3;USA;Oregon;Clackamas;Glen Avon;W122.489;N45.0839;12;
3;USA;Oregon;Clackamas;Glen Echo;W122.605;N45.3864;12;
3;USA;Oregon;Clackamas;Government Camp;W121.755;N45.3039;12;
3;USA;Oregon;Clackamas;Hamricks Corner;W122.682;N45.1511;12;
3;USA;Oregon;Clackamas;Happy Valley;W122.53;N45.4467;12;
3;USA;Oregon;Clackamas;Harmony Point;W122.578;N45.4469;12;
3;USA;Oregon;Clackamas;Harmony;W122.578;N45.4358;12;
3;USA;Oregon;Clackamas;Henrici;W122.547;N45.3094;12;
3;USA;Oregon;Clackamas;Highland;W122.409;N45.2481;12;
3;USA;Oregon;Clackamas;Hillsview;W122.414;N45.4553;12;
3;USA;Oregon;Clackamas;Holcomb;W122.518;N45.3706;12;
3;USA;Oregon;Clackamas;Hoodview;W122.806;N45.3244;12;
3;USA;Oregon;Clackamas;Jean;W122.74;N45.3981;12;
3;USA;Oregon;Clackamas;Jennings Lodge;W122.612;N45.3911;12;
3;USA;Oregon;Clackamas;Johnson City;W122.579;N45.4044;12;
3;USA;Oregon;Clackamas;Kelso;W122.308;N45.4183;12;
3;USA;Oregon;Clackamas;Ladd Hill;W122.856;N45.2742;12;
3;USA;Oregon;Clackamas;Lake Oswego;W122.671;N45.4206;12;
3;USA;Oregon;Clackamas;Lakewood;W122.666;N45.4128;12;
3;USA;Oregon;Clackamas;Liberal;W122.586;N45.1928;12;
3;USA;Oregon;Clackamas;Logan;W122.423;N45.3433;12;
3;USA;Oregon;Clackamas;Lone Elder;W122.681;N45.2303;12;
3;USA;Oregon;Clackamas;Macksburg;W122.661;N45.2136;12;
3;USA;Oregon;Clackamas;Marmot;W122.116;N45.3964;12;
3;USA;Oregon;Clackamas;Marquam;W122.687;N45.0731;12;
3;USA;Oregon;Clackamas;Marylhurst;W122.651;N45.4011;12;
3;USA;Oregon;Clackamas;Milwaukie Heights;W122.634;N45.43;12;
3;USA;Oregon;Clackamas;Milwaukie;W122.639;N45.4461;12;
3;USA;Oregon;Clackamas;Molalla;W122.577;N45.1472;12;
3;USA;Oregon;Clackamas;Mount Hood Village;W121.981;N45.3553;12;
3;USA;Oregon;Clackamas;Mount Pleasant;W122.606;N45.3389;12;
3;USA;Oregon;Clackamas;Mountain Air Park;W121.991;N45.3589;12;
3;USA;Oregon;Clackamas;Mulino;W122.582;N45.2214;12;
3;USA;Oregon;Clackamas;Needy;W122.703;N45.1725;12;
3;USA;Oregon;Clackamas;New Era;W122.659;N45.3006;12;
3;USA;Oregon;Clackamas;North Highland;W122.409;N45.2539;12;
3;USA;Oregon;Clackamas;O'Neil Corners;W122.662;N45.2706;12;
3;USA;Oregon;Clackamas;Oak Grove;W122.64;N45.4167;12;
3;USA;Oregon;Clackamas;Oaklawn;W122.729;N45.1192;12;
3;USA;Oregon;Clackamas;Old Colton;W122.415;N45.1719;12;
3;USA;Oregon;Clackamas;Oregon City;W122.607;N45.3572;12;
3;USA;Oregon;Clackamas;Paradise Park;W122.385;N45.3158;12;
3;USA;Oregon;Clackamas;Park Place;W122.582;N45.3758;12;
3;USA;Oregon;Clackamas;Redland;W122.493;N45.3433;12;
3;USA;Oregon;Clackamas;Rhododendron;W121.911;N45.3294;12;
3;USA;Oregon;Clackamas;Ripplebrook;W122.043;N45.0822;12;
3;USA;Oregon;Clackamas;Rivergrove;W122.733;N45.3911;12;
3;USA;Oregon;Clackamas;Robinwood;W122.647;N45.3925;12;
3;USA;Oregon;Clackamas;Rosemont;W122.646;N45.3692;12;
3;USA;Oregon;Clackamas;Rosewood;W122.733;N45.3978;12;
3;USA;Oregon;Clackamas;Rural Dell;W122.651;N45.1489;12;
3;USA;Oregon;Clackamas;Sandy;W122.261;N45.3972;12;
3;USA;Oregon;Clackamas;Shadowood;W122.694;N45.3786;12;
3;USA;Oregon;Clackamas;Shady Dell;W122.539;N45.1431;12;
3;USA;Oregon;Clackamas;South Lake Oswego;W122.673;N45.4078;12;
3;USA;Oregon;Clackamas;Springwater;W122.339;N45.2506;12;
3;USA;Oregon;Clackamas;Stafford;W122.722;N45.3572;12;
3;USA;Oregon;Clackamas;Sunnyside;W122.528;N45.4267;12;
3;USA;Oregon;Clackamas;Sunset;W122.63;N45.3597;12;
3;USA;Oregon;Clackamas;Three Lynx;W122.071;N45.1261;12;
3;USA;Oregon;Clackamas;Timber Grove;W122.446;N45.2006;12;
3;USA;Oregon;Clackamas;Tracy;W122.291;N45.3025;12;
3;USA;Oregon;Clackamas;Union Mills;W122.559;N45.1994;12;
3;USA;Oregon;Clackamas;Upper Highland;W122.43;N45.2356;12;
3;USA;Oregon;Clackamas;Viola;W122.41;N45.2981;12;
3;USA;Oregon;Clackamas;Waverly Heights;W122.648;N45.4497;12;
3;USA;Oregon;Clackamas;Welches;W121.961;N45.3281;12;
3;USA;Oregon;Clackamas;Wemme;W121.966;N45.3486;12;
3;USA;Oregon;Clackamas;West Linn;W122.612;N45.3656;12;
3;USA;Oregon;Clackamas;Wildwood;W121.981;N45.3542;12;
3;USA;Oregon;Clackamas;Wilhoit;W122.568;N45.0525;12;
3;USA;Oregon;Clackamas;Willamette;W122.667;N45.3442;12;
3;USA;Oregon;Clackamas;Wilsonville;W122.774;N45.2997;12;
3;USA;Oregon;Clackamas;Yoder;W122.682;N45.1381;12;
3;USA;Oregon;Clackamas;Zigzag;W121.943;N45.3439;12;
3;USA;Oregon;Clatsop;Arch Cape;W123.962;N45.8289;12;
3;USA;Oregon;Clatsop;Astoria;W123.831;N46.1878;12;
3;USA;Oregon;Clatsop;Bradwood;W123.439;N46.1967;12;
3;USA;Oregon;Clatsop;Brownsmead;W123.541;N46.2175;12;
3;USA;Oregon;Clatsop;Cannon Beach;W123.961;N45.8917;12;
3;USA;Oregon;Clatsop;Carnahan;W123.917;N46.1003;12;
3;USA;Oregon;Clatsop;Clifton;W123.462;N46.2108;12;
3;USA;Oregon;Clatsop;Elsie;W123.595;N45.8656;12;
3;USA;Oregon;Clatsop;Fern Hill;W123.737;N46.1644;12;
3;USA;Oregon;Clatsop;Fort Stevens;W123.963;N46.2019;12;
3;USA;Oregon;Clatsop;Gearhart;W123.911;N46.0242;12;
3;USA;Oregon;Clatsop;Grand Rapids;W123.504;N45.9011;12;
3;USA;Oregon;Clatsop;Hamlet;W123.701;N45.8461;12;
3;USA;Oregon;Clatsop;Hammond;W123.952;N46.2;12;
3;USA;Oregon;Clatsop;Jeffers Garden;W123.858;N46.1497;12;
3;USA;Oregon;Clatsop;Jewell;W123.504;N45.9344;12;
3;USA;Oregon;Clatsop;Knappa;W123.586;N46.185;12;
3;USA;Oregon;Clatsop;Lukarilla;W123.602;N45.8272;12;
3;USA;Oregon;Clatsop;Melville;W123.843;N46.06;12;
3;USA;Oregon;Clatsop;Miles Crossing;W123.84;N46.1522;12;
3;USA;Oregon;Clatsop;Mishawaka;W123.568;N45.8631;12;
3;USA;Oregon;Clatsop;Navy Heights;W123.779;N46.1897;12;
3;USA;Oregon;Clatsop;Oklahoma Hill;W123.406;N46.1431;12;
3;USA;Oregon;Clatsop;Olney;W123.757;N46.1;12;
3;USA;Oregon;Clatsop;Seaside;W123.922;N45.9931;12;
3;USA;Oregon;Clatsop;Sunset Beach;W123.931;N46.1011;12;
3;USA;Oregon;Clatsop;Surf Pines;W123.924;N46.0581;12;
3;USA;Oregon;Clatsop;Svensen Junction;W123.66;N46.1653;12;
3;USA;Oregon;Clatsop;Svensen;W123.659;N46.1706;12;
3;USA;Oregon;Clatsop;Taylorville;W123.399;N46.1411;12;
3;USA;Oregon;Clatsop;Tolovana Park;W123.96;N45.8719;12;
3;USA;Oregon;Clatsop;Tongue Point Village;W123.772;N46.1967;12;
3;USA;Oregon;Clatsop;Uniontown;W123.854;N46.1858;12;
3;USA;Oregon;Clatsop;Vinemaple;W123.544;N45.8883;12;
3;USA;Oregon;Clatsop;Warrenton;W123.924;N46.165;12;
3;USA;Oregon;Clatsop;Wauna;W123.406;N46.1569;12;
3;USA;Oregon;Clatsop;Westport;W123.375;N46.1325;12;
3;USA;Oregon;Columbia;Alston;W123.047;N46.0992;12;
3;USA;Oregon;Columbia;Apiary;W123.03;N46.0139;12;
3;USA;Oregon;Columbia;Beaver Homes;W122.927;N46.0056;12;
3;USA;Oregon;Columbia;Beaver Springs;W122.948;N46.0458;12;
3;USA;Oregon;Columbia;Birkenfeld;W123.338;N45.9906;12;
3;USA;Oregon;Columbia;Canaan;W122.918;N45.9319;12;
3;USA;Oregon;Columbia;Chapman Landing;W122.841;N45.7458;12;
3;USA;Oregon;Columbia;Chapman;W122.985;N45.825;12;
3;USA;Oregon;Columbia;Clatskanie Heights;W123.217;N46.0558;12;
3;USA;Oregon;Columbia;Clatskanie;W123.207;N46.1011;12;
3;USA;Oregon;Columbia;Clear Creek;W123.279;N45.8058;12;
3;USA;Oregon;Columbia;Columbia City;W122.807;N45.89;12;
3;USA;Oregon;Columbia;Columbia Heights;W122.839;N45.8636;12;
3;USA;Oregon;Columbia;Corey Hill;W123.206;N45.8617;12;
3;USA;Oregon;Columbia;Deer Island;W122.844;N45.9311;12;
3;USA;Oregon;Columbia;Delena;W123.074;N46.0983;12;
3;USA;Oregon;Columbia;Goble;W122.875;N46.0158;12;
3;USA;Oregon;Columbia;Inglis;W123.165;N46.1264;12;
3;USA;Oregon;Columbia;Keasey;W123.329;N45.8614;12;
3;USA;Oregon;Columbia;Kerry;W123.352;N46.1208;12;
3;USA;Oregon;Columbia;Lindbergh;W122.906;N46.0747;12;
3;USA;Oregon;Columbia;Marshland;W123.286;N46.1111;12;
3;USA;Oregon;Columbia;Mayger;W123.108;N46.1633;12;
3;USA;Oregon;Columbia;McNulty;W122.842;N45.8403;12;
3;USA;Oregon;Columbia;Mist;W123.256;N45.9961;12;
3;USA;Oregon;Columbia;Neverstill;W123.344;N45.9758;12;
3;USA;Oregon;Columbia;Pittsburg;W123.152;N45.9006;12;
3;USA;Oregon;Columbia;Prescott;W122.887;N46.0489;12;
3;USA;Oregon;Columbia;Quincy;W123.16;N46.1436;12;
3;USA;Oregon;Columbia;Rainier;W122.936;N46.0889;12;
3;USA;Oregon;Columbia;Reuben;W122.877;N46.0086;12;
3;USA;Oregon;Columbia;Saint Helens;W122.806;N45.8639;12;
3;USA;Oregon;Columbia;Scappoose;W122.877;N45.7542;12;
3;USA;Oregon;Columbia;South Scappoose;W122.879;N45.7428;12;
3;USA;Oregon;Columbia;Spitzenberg;W122.946;N45.8256;12;
3;USA;Oregon;Columbia;Treharne;W123.22;N45.8417;12;
3;USA;Oregon;Columbia;Trenholm;W122.965;N45.8953;12;
3;USA;Oregon;Columbia;Vernonia;W123.193;N45.8586;12;
3;USA;Oregon;Columbia;Warren;W122.849;N45.8189;12;
3;USA;Oregon;Columbia;West Saint Helens;W122.827;N45.8575;12;
3;USA;Oregon;Columbia;Woodson;W123.324;N46.1144;12;
3;USA;Oregon;Columbia;Yankton;W122.887;N45.8667;12;
3;USA;Oregon;Coos;Allegany;W124.032;N43.4258;12;
3;USA;Oregon;Coos;Arago;W124.192;N43.1019;12;
3;USA;Oregon;Coos;Bancroft;W124.007;N42.9394;12;
3;USA;Oregon;Coos;Bandon;W124.408;N43.1189;12;
3;USA;Oregon;Coos;Barview;W124.313;N43.3542;12;
3;USA;Oregon;Coos;Bay Park;W124.202;N43.3489;12;
3;USA;Oregon;Coos;Bridge;W124.007;N43.0239;12;
3;USA;Oregon;Coos;Broadbent;W124.146;N43.0089;12;
3;USA;Oregon;Coos;Bullards;W124.396;N43.1497;12;
3;USA;Oregon;Coos;Bunker Hill;W124.205;N43.3558;12;
3;USA;Oregon;Coos;Cedar Point;W124.213;N43.1794;12;
3;USA;Oregon;Coos;Charleston;W124.33;N43.34;12;
3;USA;Oregon;Coos;Coaledo;W124.233;N43.2322;12;
3;USA;Oregon;Coos;Coos Bay;W124.218;N43.3664;12;
3;USA;Oregon;Coos;Coos River;W124.101;N43.3775;12;
3;USA;Oregon;Coos;Cooston;W124.185;N43.3947;12;
3;USA;Oregon;Coos;Coquille;W124.188;N43.1769;12;
3;USA;Oregon;Coos;Cranberry Corners;W124.388;N43.1256;12;
3;USA;Oregon;Coos;Crown Point;W124.308;N43.33;12;
3;USA;Oregon;Coos;Dellwood;W124.014;N43.3689;12;
3;USA;Oregon;Coos;Delmar;W124.227;N43.2603;12;
3;USA;Oregon;Coos;Dew Valley;W124.414;N43.0397;12;
3;USA;Oregon;Coos;Dora;W123.956;N43.1558;12;
3;USA;Oregon;Coos;Eastside;W124.193;N43.3636;12;
3;USA;Oregon;Coos;Englewood;W124.224;N43.35;12;
3;USA;Oregon;Coos;Estabrook;W124.135;N43.0439;12;
3;USA;Oregon;Coos;Fairview;W124.074;N43.2167;12;
3;USA;Oregon;Coos;Fourmile;W124.415;N43.0081;12;
3;USA;Oregon;Coos;Gaylord;W124.107;N42.9553;12;
3;USA;Oregon;Coos;Glasgow;W124.211;N43.4344;12;
3;USA;Oregon;Coos;Gravelford;W124.078;N43.105;12;
3;USA;Oregon;Coos;Green Acres;W124.205;N43.2575;12;
3;USA;Oregon;Coos;Hauser;W124.219;N43.4928;12;
3;USA;Oregon;Coos;Lakeside;W124.175;N43.5756;12;
3;USA;Oregon;Coos;Laurel Grove;W124.415;N43.0256;12;
3;USA;Oregon;Coos;Leneve;W124.274;N43.2061;12;
3;USA;Oregon;Coos;Libby;W124.234;N43.3375;12;
3;USA;Oregon;Coos;McKinley;W124.026;N43.1886;12;
3;USA;Oregon;Coos;Millington;W124.198;N43.3322;12;
3;USA;Oregon;Coos;Myrtle Point;W124.139;N43.0647;12;
3;USA;Oregon;Coos;North Bend;W124.224;N43.4064;12;
3;USA;Oregon;Coos;Norway;W124.157;N43.1008;12;
3;USA;Oregon;Coos;Parkersburg;W124.342;N43.1428;12;
3;USA;Oregon;Coos;Powers;W124.073;N42.8833;12;
3;USA;Oregon;Coos;Prosper;W124.374;N43.1472;12;
3;USA;Oregon;Coos;Randolph;W124.356;N43.1678;12;
3;USA;Oregon;Coos;Remote;W123.892;N43.0058;12;
3;USA;Oregon;Coos;Riverton;W124.274;N43.1572;12;
3;USA;Oregon;Coos;Saunders Lake;W124.216;N43.5247;12;
3;USA;Oregon;Coos;Shorewood;W124.218;N43.4539;12;
