2;USA;Oregon;Baker;;W117.668;N44.7503;9;
3;USA;Oregon;Lake;West Side;W120.494;N42.1133;12;
3;USA;Oregon;Lane;Acme;W124.061;N43.9797;12;
3;USA;Oregon;Lane;Alma;W123.475;N43.8908;12;
3;USA;Oregon;Lane;Alpha;W123.701;N44.1642;12;
3;USA;Oregon;Lane;Alvadore;W123.264;N44.1267;12;
3;USA;Oregon;Lane;Belknap Springs;W122.049;N44.1903;12;
3;USA;Oregon;Lane;Bethel;W123.132;N44.065;12;
3;USA;Oregon;Lane;Blachly;W123.535;N44.1947;12;
3;USA;Oregon;Lane;Black Butte;W123.078;N43.5692;12;
3;USA;Oregon;Lane;Blue River;W122.341;N44.1544;12;
3;USA;Oregon;Lane;Brickerville;W123.881;N44.0656;12;
3;USA;Oregon;Lane;Canary;W124.035;N43.9278;12;
3;USA;Oregon;Lane;Cedar Flat;W122.841;N44.0525;12;
3;USA;Oregon;Lane;Cheshire;W123.286;N44.1894;12;
3;USA;Oregon;Lane;Cloverdale;W122.967;N43.9247;12;
3;USA;Oregon;Lane;Coburg;W123.066;N44.1369;12;
3;USA;Oregon;Lane;College Hill;W123.098;N44.0308;12;
3;USA;Oregon;Lane;Cottage Grove;W123.059;N43.7975;12;
3;USA;Oregon;Lane;Creswell;W123.024;N43.9178;12;
3;USA;Oregon;Lane;Crow;W123.339;N43.9928;12;
3;USA;Oregon;Lane;Culp Creek;W122.847;N43.7033;12;
3;USA;Oregon;Lane;Cushman;W124.044;N43.9856;12;
3;USA;Oregon;Lane;Danebo;W123.179;N44.0594;12;
3;USA;Oregon;Lane;Deadwood;W123.763;N44.0956;12;
3;USA;Oregon;Lane;Deerhorn;W122.748;N44.0817;12;
3;USA;Oregon;Lane;Dexter;W122.823;N43.9158;12;
3;USA;Oregon;Lane;Disston;W122.77;N43.6981;12;
3;USA;Oregon;Lane;Dorena;W122.862;N43.7197;12;
3;USA;Oregon;Lane;Dunes City;W124.115;N43.8831;12;
3;USA;Oregon;Lane;Elmira;W123.355;N44.0656;12;
3;USA;Oregon;Lane;Eugene;W123.087;N44.0519;12;
3;USA;Oregon;Lane;Fall Creek;W122.82;N43.9594;12;
3;USA;Oregon;Lane;Fern Ridge Shores;W123.308;N44.0817;12;
3;USA;Oregon;Lane;Finn Rock;W122.383;N44.1289;12;
3;USA;Oregon;Lane;Fir Grove;W123.138;N44.1189;12;
3;USA;Oregon;Lane;Florence;W124.1;N43.9825;12;
3;USA;Oregon;Lane;Foley Springs;W122.099;N44.1539;12;
3;USA;Oregon;Lane;Franklin;W123.304;N44.1608;12;
3;USA;Oregon;Lane;Glenada;W124.104;N43.9603;12;
3;USA;Oregon;Lane;Glenwood;W123.035;N44.0442;12;
3;USA;Oregon;Lane;Goldson;W123.343;N44.1631;12;
3;USA;Oregon;Lane;Goshen;W123.011;N43.9953;12;
3;USA;Oregon;Lane;Greenleaf;W123.667;N44.1136;12;
3;USA;Oregon;Lane;Hadleyville;W123.319;N43.97;12;
3;USA;Oregon;Lane;Heceta Beach;W124.131;N44.0333;12;
3;USA;Oregon;Lane;Horton;W123.493;N44.2097;12;
3;USA;Oregon;Lane;Irving;W123.165;N44.1133;12;
3;USA;Oregon;Lane;Jasper;W122.906;N43.9964;12;
3;USA;Oregon;Lane;Junction City;W123.206;N44.2192;12;
3;USA;Oregon;Lane;Lancaster;W123.196;N44.2528;12;
3;USA;Oregon;Lane;Latham;W123.062;N43.7753;12;
3;USA;Oregon;Lane;Leaburg;W122.677;N44.1072;12;
3;USA;Oregon;Lane;Linslaw;W123.684;N44.0003;12;
3;USA;Oregon;Lane;London Springs;W123.091;N43.6317;12;
3;USA;Oregon;Lane;London;W123.093;N43.6344;12;
3;USA;Oregon;Lane;Lorane;W123.239;N43.8375;12;
3;USA;Oregon;Lane;Low Pass;W123.454;N44.1886;12;
3;USA;Oregon;Lane;Lowell;W122.784;N43.9183;12;
3;USA;Oregon;Lane;Mabel;W122.827;N44.2144;12;
3;USA;Oregon;Lane;Mapleton;W123.858;N44.0311;12;
3;USA;Oregon;Lane;Marcola;W122.861;N44.1722;12;
3;USA;Oregon;Lane;McCredie Springs;W122.289;N43.7097;12;
3;USA;Oregon;Lane;McKenzie Bridge;W122.164;N44.175;12;
3;USA;Oregon;Lane;Mill Camp;W123.228;N43.7956;12;
3;USA;Oregon;Lane;Minerva;W123.96;N44.0706;12;
3;USA;Oregon;Lane;Mohawk;W122.916;N44.1422;12;
3;USA;Oregon;Lane;Nimrod;W122.424;N44.1136;12;
3;USA;Oregon;Lane;North Beach;W124.11;N43.8933;12;
3;USA;Oregon;Lane;North Springfield;W123.003;N44.0747;12;
3;USA;Oregon;Lane;Noti;W123.449;N44.0589;12;
3;USA;Oregon;Lane;Oakridge;W122.462;N43.7464;12;
3;USA;Oregon;Lane;Paris;W123.771;N44.2525;12;
3;USA;Oregon;Lane;Pleasant Hill;W122.932;N43.9658;12;
3;USA;Oregon;Lane;Point Terrace;W123.911;N44.0111;12;
3;USA;Oregon;Lane;Rainbow;W122.237;N44.1667;12;
3;USA;Oregon;Lane;Rainrock;W123.853;N44.0736;12;
3;USA;Oregon;Lane;Reed;W123.844;N44.1778;12;
3;USA;Oregon;Lane;River Road;W123.134;N44.0839;12;
3;USA;Oregon;Lane;Royal;W123.131;N43.8247;12;
3;USA;Oregon;Lane;Saginaw;W123.045;N43.8325;12;
3;USA;Oregon;Lane;Santa Clara;W123.131;N44.1033;12;
3;USA;Oregon;Lane;Searose Beach;W124.108;N44.2322;12;
3;USA;Oregon;Lane;Siltcoos;W124.064;N43.8889;12;
3;USA;Oregon;Lane;Springfield;W123.022;N44.0461;12;
3;USA;Oregon;Lane;Swisshome;W123.799;N44.0578;12;
3;USA;Oregon;Lane;Thurston;W122.916;N44.0531;12;
3;USA;Oregon;Lane;Tiernan;W123.94;N44.0158;12;
3;USA;Oregon;Lane;Trent;W122.861;N43.9428;12;
3;USA;Oregon;Lane;Triangle Lake;W123.579;N44.1706;12;
3;USA;Oregon;Lane;Unity;W122.768;N43.9469;12;
3;USA;Oregon;Lane;Vaughn;W123.437;N44.0236;12;
3;USA;Oregon;Lane;Veatch;W123.103;N43.7558;12;
3;USA;Oregon;Lane;Veneta;W123.351;N44.0486;12;
3;USA;Oregon;Lane;Vida;W122.57;N44.1458;12;
3;USA;Oregon;Lane;Walden;W123.005;N43.7761;12;
3;USA;Oregon;Lane;Walker;W123.04;N43.8539;12;
3;USA;Oregon;Lane;Walterville;W122.804;N44.0686;12;
3;USA;Oregon;Lane;Walton;W123.585;N44.0306;12;
3;USA;Oregon;Lane;Wendling;W122.798;N44.1903;12;
3;USA;Oregon;Lane;Westfir;W122.496;N43.7572;12;
3;USA;Oregon;Lane;Wildwood;W122.826;N43.7789;12;
3;USA;Oregon;Lane;Willamette City;W122.485;N43.7461;12;
3;USA;Oregon;Lane;Winberry;W122.713;N43.9533;12;
3;USA;Oregon;Lane;Wolf Creek;W123.379;N43.9497;12;
3;USA;Oregon;Lincoln;Agate Beach;W124.062;N44.6772;12;
3;USA;Oregon;Lincoln;Alsea Rivera;W123.898;N44.4053;12;
3;USA;Oregon;Lincoln;Bayshore;W124.075;N44.4386;12;
3;USA;Oregon;Lincoln;Bayview;W124.035;N44.4422;12;
3;USA;Oregon;Lincoln;Beverly Beach;W124.058;N44.7203;12;
3;USA;Oregon;Lincoln;Burnt Woods;W123.623;N44.6036;12;
3;USA;Oregon;Lincoln;Chitwood;W123.823;N44.6547;12;
3;USA;Oregon;Lincoln;Coronado Shores;W124.039;N44.865;12;
3;USA;Oregon;Lincoln;Depoe Bay;W124.063;N44.8083;12;
3;USA;Oregon;Lincoln;Drift Creek;W123.996;N44.4128;12;
3;USA;Oregon;Lincoln;Eddyville;W123.776;N44.6344;12;
3;USA;Oregon;Lincoln;Elk City;W123.879;N44.6194;12;
3;USA;Oregon;Lincoln;Fisher;W123.84;N44.2917;12;
3;USA;Oregon;Lincoln;Forfar;W124.068;N44.5525;12;
3;USA;Oregon;Lincoln;Four Cabin Corner;W123.767;N44.9644;12;
3;USA;Oregon;Lincoln;Fruitvale;W123.98;N44.6542;12;
3;USA;Oregon;Lincoln;Gleneden Beach;W124.034;N44.8811;12;
3;USA;Oregon;Lincoln;Harlan;W123.693;N44.5397;12;
3;USA;Oregon;Lincoln;Holiday Beach;W124.068;N44.5675;12;
3;USA;Oregon;Lincoln;Kernville;W124.004;N44.8992;12;
3;USA;Oregon;Lincoln;Lincoln Beach;W124.047;N44.8503;12;
3;USA;Oregon;Lincoln;Lincoln City;W124.018;N44.9581;12;
3;USA;Oregon;Lincoln;Little Albany;W123.914;N44.4031;12;
3;USA;Oregon;Lincoln;Little Switzerland;W123.903;N44.3997;12;
3;USA;Oregon;Lincoln;Logsden;W123.794;N44.7431;12;
3;USA;Oregon;Lincoln;Nashville;W123.608;N44.6533;12;
3;USA;Oregon;Lincoln;Neotsu;W123.981;N45.0011;12;
3;USA;Oregon;Lincoln;Newport Heights;W124.024;N44.6442;12;
3;USA;Oregon;Lincoln;Newport;W124.053;N44.6367;12;
3;USA;Oregon;Lincoln;Nortons;W123.702;N44.6636;12;
3;USA;Oregon;Lincoln;Ocean Park;W124.055;N44.7253;12;
3;USA;Oregon;Lincoln;Ona;W124.022;N44.5039;12;
3;USA;Oregon;Lincoln;Otis;W123.946;N45.0242;12;
3;USA;Oregon;Lincoln;Otter Rock;W124.061;N44.7469;12;
3;USA;Oregon;Lincoln;Oysterville;W124.002;N44.5778;12;
3;USA;Oregon;Lincoln;Pacific Palisades;W124.051;N44.8442;12;
3;USA;Oregon;Lincoln;Pioneer;W123.87;N44.6478;12;
3;USA;Oregon;Lincoln;Roads End;W124.007;N45.0061;12;
3;USA;Oregon;Lincoln;Rose Lodge;W123.88;N45.0103;12;
3;USA;Oregon;Lincoln;Salishan Beach;W124.029;N44.9164;12;
3;USA;Oregon;Lincoln;Salishan;W124.034;N44.8914;12;
3;USA;Oregon;Lincoln;San Marine;W124.094;N44.3536;12;
3;USA;Oregon;Lincoln;Seal Rock;W124.084;N44.4989;12;
3;USA;Oregon;Lincoln;Siletz;W123.92;N44.7217;12;
3;USA;Oregon;Lincoln;South Beach;W124.049;N44.6125;12;
3;USA;Oregon;Lincoln;Sunnyridge;W123.922;N44.5933;12;
3;USA;Oregon;Lincoln;Three Rocks;W123.999;N45.0444;12;
3;USA;Oregon;Lincoln;Tidewater;W123.9;N44.4111;12;
3;USA;Oregon;Lincoln;Tillicum Beach;W124.093;N44.3628;12;
3;USA;Oregon;Lincoln;Toledo;W123.938;N44.6214;12;
3;USA;Oregon;Lincoln;Wakonda Beach;W124.089;N44.3878;12;
3;USA;Oregon;Lincoln;Waldport;W124.069;N44.4267;12;
3;USA;Oregon;Lincoln;Wecoma Beach;W124.007;N44.9886;12;
3;USA;Oregon;Lincoln;Westwood Village;W123.934;N44.3964;12;
3;USA;Oregon;Lincoln;Yachats;W124.105;N44.3111;12;
3;USA;Oregon;Lincoln;Yaquina;W124.009;N44.6019;12;
3;USA;Oregon;Linn;Albany;W123.106;N44.6364;12;
3;USA;Oregon;Linn;Berlin;W122.748;N44.4978;12;
3;USA;Oregon;Linn;Brownsville;W122.985;N44.3933;12;
3;USA;Oregon;Linn;Calapooia;W122.741;N44.3272;12;
3;USA;Oregon;Linn;Cascadia;W122.482;N44.3972;12;
3;USA;Oregon;Linn;Crabtree;W122.898;N44.635;12;
3;USA;Oregon;Linn;Crawfordsville;W122.858;N44.3569;12;
3;USA;Oregon;Linn;Crowfoot;W122.89;N44.5081;12;
3;USA;Oregon;Linn;Draperville;W123.037;N44.6458;12;
3;USA;Oregon;Linn;Fairview;W122.822;N44.4747;12;
3;USA;Oregon;Linn;Fords Mill;W122.722;N44.5639;12;
3;USA;Oregon;Linn;Foster;W122.672;N44.4103;12;
3;USA;Oregon;Linn;Fox Valley;W122.552;N44.7594;12;
3;USA;Oregon;Linn;Greenville;W122.779;N44.3867;12;
3;USA;Oregon;Linn;Halsey;W123.11;N44.3839;12;
3;USA;Oregon;Linn;Harrisburg;W123.171;N44.2739;12;
3;USA;Oregon;Linn;Holley;W122.783;N44.3542;12;
3;USA;Oregon;Linn;Jordan;W122.7;N44.7269;12;
3;USA;Oregon;Linn;Kingston;W122.774;N44.7836;12;
3;USA;Oregon;Linn;Lacomb;W122.743;N44.585;12;
3;USA;Oregon;Linn;Lebanon;W122.907;N44.5364;12;
3;USA;Oregon;Linn;Liberty;W122.791;N44.4331;12;
3;USA;Oregon;Linn;Lyons;W122.615;N44.7744;12;
3;USA;Oregon;Linn;Marion Forks;W121.948;N44.6153;12;
3;USA;Oregon;Linn;Mill City;W122.478;N44.7539;12;
3;USA;Oregon;Linn;Millersburg;W123.061;N44.6808;12;
3;USA;Oregon;Linn;New Idanha;W122.074;N44.6975;12;
3;USA;Oregon;Linn;Peoria;W123.207;N44.4486;12;
3;USA;Oregon;Linn;Riverside;W123.157;N44.6067;12;
3;USA;Oregon;Linn;Santiam Terrace;W122.811;N44.4428;12;
3;USA;Oregon;Linn;Scio;W122.849;N44.7047;12;
3;USA;Oregon;Linn;Shedd;W123.11;N44.4614;12;
3;USA;Oregon;Linn;Shelburn;W122.871;N44.7358;12;
3;USA;Oregon;Linn;Sodaville;W122.872;N44.4844;12;
3;USA;Oregon;Linn;South Lebanon;W122.903;N44.5061;12;
3;USA;Oregon;Linn;Sweet Home;W122.736;N44.3975;12;
3;USA;Oregon;Linn;Tangent;W123.108;N44.5411;12;
3;USA;Oregon;Linn;Upper Soda;W122.283;N44.4061;12;
3;USA;Oregon;Linn;Waterloo;W122.825;N44.4939;12;
3;USA;Oregon;Linn;West Scio;W122.883;N44.7108;12;
3;USA;Oregon;Linn;Whitaker;W122.873;N44.5583;12;
3;USA;Oregon;Malheur;Adrian;W117.072;N43.7408;12;
3;USA;Oregon;Malheur;Annex;W116.984;N44.2403;12;
3;USA;Oregon;Malheur;Arcadia;W116.986;N43.9244;12;
3;USA;Oregon;Malheur;Arock;W117.525;N42.9142;12;
3;USA;Oregon;Malheur;Basque;W117.869;N42.4108;12;
3;USA;Oregon;Malheur;Beulah;W118.153;N43.9067;12;
3;USA;Oregon;Malheur;Bonita;W117.834;N44.2525;12;
3;USA;Oregon;Malheur;Brogan;W117.517;N44.2464;12;
3;USA;Oregon;Malheur;Cairo;W117.009;N43.9961;12;
3;USA;Oregon;Malheur;Creston;W118.01;N43.5014;12;
3;USA;Oregon;Malheur;Crowley;W117.894;N43.2917;12;
3;USA;Oregon;Malheur;Danner;W117.34;N42.9444;12;
3;USA;Oregon;Malheur;Dennis;W117.324;N44.0908;12;
3;USA;Oregon;Malheur;Eldorado;W117.746;N44.4264;12;
3;USA;Oregon;Malheur;Harper;W117.61;N43.8633;12;
3;USA;Oregon;Malheur;Ironside;W117.945;N44.3244;12;
3;USA;Oregon;Malheur;Jamieson;W117.438;N44.1822;12;
3;USA;Oregon;Malheur;Jordan Valley;W117.054;N42.9742;12;
3;USA;Oregon;Malheur;Juntura;W118.08;N43.7447;12;
3;USA;Oregon;Malheur;Nyssa Heights;W117.026;N43.8944;12;
3;USA;Oregon;Malheur;Nyssa;W116.995;N43.8769;12;
3;USA;Oregon;Malheur;Ontario Heights;W117.024;N44.0706;12;
3;USA;Oregon;Malheur;Ontario;W116.963;N44.0267;12;
3;USA;Oregon;Malheur;Owyhee;W117.055;N43.795;12;
3;USA;Oregon;Malheur;Riverside;W118.159;N43.5417;12;
3;USA;Oregon;Malheur;Rome;W117.628;N42.8392;12;
3;USA;Oregon;Malheur;Sheaville;W117.051;N43.1272;12;
3;USA;Oregon;Malheur;Vale;W117.238;N43.9822;12;
3;USA;Oregon;Malheur;Westfall;W117.709;N43.9919;12;
3;USA;Oregon;Malheur;Willowcreek;W117.364;N44.1147;12;
3;USA;Oregon;Marion;Aumsville;W122.871;N44.8408;12;
3;USA;Oregon;Marion;Aurora;W122.756;N45.2308;12;
3;USA;Oregon;Marion;Badger Corner;W122.983;N44.95;12;
3;USA;Oregon;Marion;Bethany;W122.818;N45.0122;12;
3;USA;Oregon;Marion;Bethel Gospel Park;W122.952;N45.0539;12;
3;USA;Oregon;Marion;Breitenbush Hot Springs;W121.979;N44.7828;12;
3;USA;Oregon;Marion;Breitenbush;W121.972;N44.7817;12;
3;USA;Oregon;Marion;Brooks;W122.958;N45.0481;12;
3;USA;Oregon;Marion;Butteville;W122.84;N45.2622;12;
3;USA;Oregon;Marion;Champoeg;W122.898;N45.2486;12;
3;USA;Oregon;Marion;Chemawa;W122.993;N45.0014;12;
3;USA;Oregon;Marion;Clear Lake;W123.021;N45.0353;12;
3;USA;Oregon;Marion;Detroit;W122.15;N44.7339;12;
3;USA;Oregon;Marion;Donald;W122.839;N45.2222;12;
3;USA;Oregon;Marion;Downs;W122.794;N45.0422;12;
3;USA;Oregon;Marion;Drake Crossing;W122.656;N44.9258;12;
3;USA;Oregon;Marion;Elkhorn Woods;W122.401;N44.8131;12;
3;USA;Oregon;Marion;Elkhorn;W122.362;N44.8356;12;
3;USA;Oregon;Marion;Fairfield;W123.006;N45.1344;12;
3;USA;Oregon;Marion;Four Corners;W122.984;N44.9278;12;
3;USA;Oregon;Marion;Fruitland;W122.931;N44.9408;12;
3;USA;Oregon;Marion;Gates;W122.417;N44.7561;12;
3;USA;Oregon;Marion;Gervais;W122.897;N45.1081;12;
3;USA;Oregon;Marion;Grabenhorst Corner;W123.036;N44.8828;12;
3;USA;Oregon;Marion;Hayesville;W122.983;N44.9858;12;
3;USA;Oregon;Marion;Hazel Green;W122.926;N45.0103;12;
3;USA;Oregon;Marion;Hubbard;W122.808;N45.1822;12;
3;USA;Oregon;Marion;Idanha;W122.079;N44.7025;12;
3;USA;Oregon;Marion;Jefferson;W123.01;N44.7194;12;
3;USA;Oregon;Marion;Keizer;W123.026;N44.99;12;
3;USA;Oregon;Marion;Labish Center;W122.914;N45.0317;12;
3;USA;Oregon;Marion;Labish Village;W122.972;N45.0192;12;
3;USA;Oregon;Marion;Lakebrook;W123.05;N45.0281;12;
3;USA;Oregon;Marion;Liberty;W123.06;N44.8881;12;
3;USA;Oregon;Marion;Macleay;W122.887;N44.9078;12;
3;USA;Oregon;Marion;Marion;W122.942;N44.7489;12;
3;USA;Oregon;Marion;McKee;W122.808;N45.0997;12;
3;USA;Oregon;Marion;Mehama;W122.619;N44.79;12;
3;USA;Oregon;Marion;Middle Grove;W122.965;N44.9697;12;
3;USA;Oregon;Marion;Monitor;W122.748;N45.1014;12;
3;USA;Oregon;Marion;Mount Angel;W122.8;N45.0678;12;
3;USA;Oregon;Marion;Niagara;W122.336;N44.7578;12;
3;USA;Oregon;Marion;North Howell;W122.873;N45.0311;12;
3;USA;Oregon;Marion;Oak Park;W122.984;N44.9642;12;
3;USA;Oregon;Marion;Pratum;W122.879;N44.9589;12;
3;USA;Oregon;Marion;Rosedale;W123.061;N44.8544;12;
3;USA;Oregon;Marion;Saint Louis;W122.942;N45.1225;12;
3;USA;Oregon;Marion;Saint Paul;W122.977;N45.2111;12;
3;USA;Oregon;Marion;Salem;W123.035;N44.9428;12;
3;USA;Oregon;Marion;Scotts Mills;W122.668;N45.0428;12;
3;USA;Oregon;Marion;Shaw;W122.872;N44.8728;12;
3;USA;Oregon;Marion;Sidney;W123.109;N44.7831;12;
3;USA;Oregon;Marion;Silverton;W122.783;N45.005;12;
3;USA;Oregon;Marion;Stayton;W122.794;N44.8006;12;
3;USA;Oregon;Marion;Sublimity;W122.794;N44.8294;12;
3;USA;Oregon;Marion;Sunnyside;W123.027;N44.8447;12;
3;USA;Oregon;Marion;Talbot;W123.096;N44.7608;12;
3;USA;Oregon;Marion;Turner;W122.953;N44.8431;12;
3;USA;Oregon;Marion;West Stayton;W122.867;N44.7864;12;
3;USA;Oregon;Marion;West Woodburn;W122.896;N45.1547;12;
3;USA;Oregon;Marion;Woodburn;W122.855;N45.1436;12;
3;USA;Oregon;Marion;Young;W122.865;N44.8244;12;
3;USA;Oregon;Morrow;Boardman;W119.701;N45.8397;12;
3;USA;Oregon;Morrow;Cecil;W119.959;N45.6178;12;
3;USA;Oregon;Morrow;Clarke;W119.601;N45.8378;12;
3;USA;Oregon;Morrow;Eightmile;W119.816;N45.2553;12;
3;USA;Oregon;Morrow;Ella;W119.809;N45.6311;12;
3;USA;Oregon;Morrow;Gooseberry;W119.892;N45.2922;12;
3;USA;Oregon;Morrow;Heppner;W119.558;N45.3531;12;
3;USA;Oregon;Morrow;Ione;W119.825;N45.5011;12;
3;USA;Oregon;Morrow;Irrigon;W119.491;N45.8956;12;
3;USA;Oregon;Morrow;Lena;W119.282;N45.3997;12;
3;USA;Oregon;Morrow;Lexington;W119.684;N45.445;12;
3;USA;Oregon;Morrow;Morgan;W119.921;N45.5525;12;
3;USA;Oregon;Morrow;Pine City;W119.417;N45.5811;12;
3;USA;Oregon;Morrow;Ruggs;W119.687;N45.2633;12;
3;USA;Oregon;Morrow;Valby;W119.841;N45.3164;12;
3;USA;Oregon;Multnomah;Alameda;W122.631;N45.555;12;
3;USA;Oregon;Multnomah;Albina;W122.675;N45.5436;12;
3;USA;Oregon;Multnomah;Arleta;W122.593;N45.4886;12;
3;USA;Oregon;Multnomah;Barnes Heights;W122.754;N45.5322;12;
3;USA;Oregon;Multnomah;Bonneville;W121.952;N45.6358;12;
3;USA;Oregon;Multnomah;Bonny Slope;W122.783;N45.5456;12;
3;USA;Oregon;Multnomah;Bridal Veil;W122.175;N45.5589;12;
3;USA;Oregon;Multnomah;Bridlemile;W122.71;N45.4931;12;
3;USA;Oregon;Multnomah;Brooklyn;W122.637;N45.4903;12;
3;USA;Oregon;Multnomah;Burlingame;W122.685;N45.4683;12;
3;USA;Oregon;Multnomah;Burlington;W122.843;N45.6461;12;
3;USA;Oregon;Multnomah;Capitol Hill;W122.698;N45.4653;12;
3;USA;Oregon;Multnomah;Carson Heights;W122.681;N45.4578;12;
3;USA;Oregon;Multnomah;Corbett;W122.291;N45.5317;12;
3;USA;Oregon;Multnomah;Dodson;W122.036;N45.6053;12;
3;USA;Oregon;Multnomah;Dunthorpe;W122.655;N45.4356;12;
3;USA;Oregon;Multnomah;East Portland;W122.66;N45.5153;12;
3;USA;Oregon;Multnomah;Eastmoreland;W122.624;N45.4731;12;
3;USA;Oregon;Multnomah;Englewood;W122.696;N45.4358;12;
3;USA;Oregon;Multnomah;Errol Heights;W122.609;N45.4683;12;
3;USA;Oregon;Multnomah;Fairview;W122.434;N45.5383;12;
3;USA;Oregon;Multnomah;Faloma;W122.669;N45.6017;12;
3;USA;Oregon;Multnomah;Folkenberg;W122.866;N45.6289;12;
3;USA;Oregon;Multnomah;Gilbert;W122.532;N45.4767;12;
3;USA;Oregon;Multnomah;Glencullen;W122.72;N45.4869;12;
3;USA;Oregon;Multnomah;Green Hills;W122.729;N45.5053;12;
3;USA;Oregon;Multnomah;Gresham;W122.431;N45.4981;12;
3;USA;Oregon;Multnomah;Hazelwood;W122.524;N45.5164;12;
3;USA;Oregon;Multnomah;Hillsdale;W122.695;N45.4814;12;
3;USA;Oregon;Multnomah;Holbrook;W122.863;N45.6597;12;
3;USA;Oregon;Multnomah;Hollywood;W122.622;N45.5353;12;
3;USA;Oregon;Multnomah;Interlachen;W122.447;N45.5517;12;
3;USA;Oregon;Multnomah;Irvington;W122.652;N45.5403;12;
3;USA;Oregon;Multnomah;Johns Landing;W122.675;N45.3994;12;
3;USA;Oregon;Multnomah;Kellogg Park;W122.638;N45.4542;12;
3;USA;Oregon;Multnomah;Kenton;W122.681;N45.5817;12;
3;USA;Oregon;Multnomah;Kings Heights;W122.708;N45.5292;12;
3;USA;Oregon;Multnomah;Latourell;W122.221;N45.5406;12;
3;USA;Oregon;Multnomah;Laurelhurst;W122.623;N45.5261;12;
3;USA;Oregon;Multnomah;Lents;W122.567;N45.4797;12;
3;USA;Oregon;Multnomah;Linnton;W122.787;N45.5986;12;
