2;USA;Rhode Island;Bristol;;W71.2717;N41.7167;9;
2;USA;Rhode Island;Kent;;W71.5994;N41.6667;9;
2;USA;Rhode Island;Newport;;W71.2494;N41.5833;9;
2;USA;Rhode Island;Providence;;W71.5994;N41.8333;9;
2;USA;Rhode Island;Washington;;W71.6161;N41.5006;9;
3;USA;Rhode Island;Bristol;Annawomscutt;W71.3439;N41.7403;12;
3;USA;Rhode Island;Bristol;Barrington;W71.3086;N41.7406;12;
3;USA;Rhode Island;Bristol;Bay Spring;W71.3467;N41.7481;12;
3;USA;Rhode Island;Bristol;Beach Terrace;W71.2836;N41.7169;12;
3;USA;Rhode Island;Bristol;Bristol Highlands;W71.2872;N41.6961;12;
3;USA;Rhode Island;Bristol;Bristol Township;W71.2639;N41.6839;12;
3;USA;Rhode Island;Bristol;Bristol;W71.2661;N41.6769;12;
3;USA;Rhode Island;Bristol;Coggeshall;W71.2389;N41.6997;12;
3;USA;Rhode Island;Bristol;East Warren;W71.26;N41.7306;12;
3;USA;Rhode Island;Bristol;Laurel Park;W71.2631;N41.7186;12;
3;USA;Rhode Island;Bristol;Maxfields Corner;W71.27;N41.7356;12;
3;USA;Rhode Island;Bristol;Nayatt;W71.3358;N41.7269;12;
3;USA;Rhode Island;Bristol;Peck Corner;W71.3403;N41.7578;12;
3;USA;Rhode Island;Bristol;Touisset Highlands;W71.2411;N41.7097;12;
3;USA;Rhode Island;Bristol;Warren;W71.2825;N41.7303;12;
3;USA;Rhode Island;Bristol;West Barrington;W71.3414;N41.7436;12;
3;USA;Rhode Island;Kent;Anthony;W71.5492;N41.695;12;
3;USA;Rhode Island;Kent;Apponaug;W71.4597;N41.7003;12;
3;USA;Rhode Island;Kent;Arctic;W71.5283;N41.7031;12;
3;USA;Rhode Island;Kent;Arkwright;W71.5483;N41.7286;12;
3;USA;Rhode Island;Kent;Bartons Corner;W71.4978;N41.6628;12;
3;USA;Rhode Island;Kent;Bayside;W71.3761;N41.7011;12;
3;USA;Rhode Island;Kent;Buttonwoods;W71.4186;N41.6853;12;
3;USA;Rhode Island;Kent;Centerville;W71.5225;N41.6964;12;
3;USA;Rhode Island;Kent;Chepiwanoxet;W71.4481;N41.6728;12;
3;USA;Rhode Island;Kent;Clyde;W71.5228;N41.7192;12;
3;USA;Rhode Island;Kent;Coles;W71.3933;N41.7292;12;
3;USA;Rhode Island;Kent;Colvintown;W71.5717;N41.7181;12;
3;USA;Rhode Island;Kent;Conimicut;W71.3828;N41.7242;12;
3;USA;Rhode Island;Kent;Cooks Corner;W71.5214;N41.6044;12;
3;USA;Rhode Island;Kent;Coventry;W71.6828;N41.7;12;
3;USA;Rhode Island;Kent;Cowesett;W71.4611;N41.6811;12;
3;USA;Rhode Island;Kent;Crompton;W71.5136;N41.6847;12;
3;USA;Rhode Island;Kent;East Greenwich;W71.4558;N41.6603;12;
3;USA;Rhode Island;Kent;East Natick;W71.4819;N41.7186;12;
3;USA;Rhode Island;Kent;Escoheag;W71.7647;N41.6036;12;
3;USA;Rhode Island;Kent;Fairbanks Corner;W71.7567;N41.7078;12;
3;USA;Rhode Island;Kent;Folly Landing;W71.4486;N41.6811;12;
3;USA;Rhode Island;Kent;Frenchtown;W71.4925;N41.6272;12;
3;USA;Rhode Island;Kent;Frys Corner;W71.4953;N41.6456;12;
3;USA;Rhode Island;Kent;Gortons Corner;W71.6675;N41.6817;12;
3;USA;Rhode Island;Kent;Greene;W71.7458;N41.6911;12;
3;USA;Rhode Island;Kent;Greenwood;W71.4442;N41.7083;12;
3;USA;Rhode Island;Kent;Harris;W71.5325;N41.7244;12;
3;USA;Rhode Island;Kent;Highland Beach;W71.3664;N41.6964;12;
3;USA;Rhode Island;Kent;Hillsgrove;W71.4392;N41.7261;12;
3;USA;Rhode Island;Kent;Hopkins Hollow;W71.7528;N41.6697;12;
3;USA;Rhode Island;Kent;Hoxsie;W71.4108;N41.7331;12;
3;USA;Rhode Island;Kent;Ike Shippee Corner;W71.5147;N41.6431;12;
3;USA;Rhode Island;Kent;Kettle Corner;W71.3983;N41.7075;12;
3;USA;Rhode Island;Kent;Kitts Corner;W71.6239;N41.6431;12;
3;USA;Rhode Island;Kent;Lakewood;W71.4083;N41.7592;12;
3;USA;Rhode Island;Kent;Lincoln Park;W71.4339;N41.7375;12;
3;USA;Rhode Island;Kent;Lippitt;W71.5247;N41.7214;12;
3;USA;Rhode Island;Kent;Lockwood Corner;W71.3981;N41.7125;12;
3;USA;Rhode Island;Kent;Longmeadow;W71.3744;N41.7042;12;
3;USA;Rhode Island;Kent;Meadow View;W71.3869;N41.6931;12;
3;USA;Rhode Island;Kent;Moosehorn Corner;W71.5425;N41.6533;12;
3;USA;Rhode Island;Kent;Natick;W71.4917;N41.72;12;
3;USA;Rhode Island;Kent;Nausauket;W71.4381;N41.6903;12;
3;USA;Rhode Island;Kent;Nichols Corner;W71.4744;N41.6478;12;
3;USA;Rhode Island;Kent;Nooseneck;W71.6356;N41.6208;12;
3;USA;Rhode Island;Kent;Norwood;W71.4281;N41.7519;12;
3;USA;Rhode Island;Kent;Oakland Beach;W71.3989;N41.6925;12;
3;USA;Rhode Island;Kent;Palace Garden;W71.4008;N41.7422;12;
3;USA;Rhode Island;Kent;Pawtuxet;W71.39;N41.7628;12;
3;USA;Rhode Island;Kent;Phenix;W71.5325;N41.7197;12;
3;USA;Rhode Island;Kent;Places Corner;W71.5119;N41.6247;12;
3;USA;Rhode Island;Kent;Pontiac;W71.4786;N41.7311;12;
3;USA;Rhode Island;Kent;Potowomut;W71.4219;N41.6639;12;
3;USA;Rhode Island;Kent;Potterville;W71.6694;N41.7186;12;
3;USA;Rhode Island;Kent;Quidnick;W71.5369;N41.6964;12;
3;USA;Rhode Island;Kent;Rice City;W71.7536;N41.7139;12;
3;USA;Rhode Island;Kent;River Point;W71.5172;N41.7169;12;
3;USA;Rhode Island;Kent;River View;W71.37;N41.7111;12;
3;USA;Rhode Island;Kent;Rocky Point;W71.3692;N41.6972;12;
3;USA;Rhode Island;Kent;Shawomet;W71.3756;N41.7169;12;
3;USA;Rhode Island;Kent;Shippee Corner;W71.5217;N41.6431;12;
3;USA;Rhode Island;Kent;Silver Hook;W71.4178;N41.7614;12;
3;USA;Rhode Island;Kent;Spencers Corner;W71.5267;N41.6572;12;
3;USA;Rhode Island;Kent;Spring Green;W71.4117;N41.74;12;
3;USA;Rhode Island;Kent;Spring Lake;W71.5758;N41.6797;12;
3;USA;Rhode Island;Kent;Tarbox Corner;W71.5464;N41.6417;12;
3;USA;Rhode Island;Kent;Vaughn Hollow;W71.7558;N41.7194;12;
3;USA;Rhode Island;Kent;Warwick;W71.4161;N41.7;12;
3;USA;Rhode Island;Kent;Washington;W71.5667;N41.6883;12;
3;USA;Rhode Island;Kent;West Warwick;W71.5231;N41.7061;12;
3;USA;Rhode Island;Kent;Westcott;W71.4956;N41.7147;12;
3;USA;Rhode Island;Kent;Wildes Corner;W71.4178;N41.7058;12;
3;USA;Rhode Island;Newport;Adamsville;W71.1311;N41.5544;12;
3;USA;Rhode Island;Newport;Bahia Corner;W71.1617;N41.4944;12;
3;USA;Rhode Island;Newport;Bliss Corners;W71.1447;N41.6264;12;
3;USA;Rhode Island;Newport;Brenton Village;W71.3386;N41.4744;12;
3;USA;Rhode Island;Newport;Bristol Ferry;W71.2536;N41.6325;12;
3;USA;Rhode Island;Newport;Clarks Village;W71.3906;N41.4625;12;
3;USA;Rhode Island;Newport;Common Fence Point;W71.2233;N41.6439;12;
3;USA;Rhode Island;Newport;Conanicut Park;W71.3642;N41.5617;12;
3;USA;Rhode Island;Newport;Eagleville;W71.1522;N41.6578;12;
3;USA;Rhode Island;Newport;Grayville;W71.1911;N41.5792;12;
3;USA;Rhode Island;Newport;Hamiltons Corner;W71.5103;N41.6083;12;
3;USA;Rhode Island;Newport;Homestead;W71.3072;N41.6231;12;
3;USA;Rhode Island;Newport;The Hummocks;W71.2192;N41.6358;12;
3;USA;Rhode Island;Newport;Island Park;W71.2272;N41.6233;12;
3;USA;Rhode Island;Newport;Jamestown Shores;W71.3892;N41.5297;12;
3;USA;Rhode Island;Newport;Jamestown;W71.3672;N41.4969;12;
3;USA;Rhode Island;Newport;Lawtons;W71.3022;N41.5567;12;
3;USA;Rhode Island;Newport;Little Compton;W71.1711;N41.51;12;
3;USA;Rhode Island;Newport;Melville;W71.2833;N41.5869;12;
3;USA;Rhode Island;Newport;Middletown;W71.2914;N41.5456;12;
3;USA;Rhode Island;Newport;Nag Creek;W71.3289;N41.6492;12;
3;USA;Rhode Island;Newport;Narragansett Terrace;W71.3828;N41.55;12;
3;USA;Rhode Island;Newport;Newport;W71.3128;N41.49;12;
3;USA;Rhode Island;Newport;North Tiverton;W71.1914;N41.6647;12;
3;USA;Rhode Island;Newport;Paradise Mobile Home Park;W71.2781;N41.5006;12;
3;USA;Rhode Island;Newport;Pocasset Heights;W71.2506;N41.63;12;
3;USA;Rhode Island;Newport;Portsmouth Park;W71.2408;N41.6183;12;
3;USA;Rhode Island;Newport;Portsmouth;W71.2503;N41.6022;12;
3;USA;Rhode Island;Newport;Pottersville;W71.1328;N41.525;12;
3;USA;Rhode Island;Newport;Prudence Park;W71.3297;N41.6042;12;
3;USA;Rhode Island;Newport;Purgatory;W71.2756;N41.4839;12;
3;USA;Rhode Island;Newport;Sachuest;W71.2414;N41.4803;12;
3;USA;Rhode Island;Newport;Sakonnet;W71.1944;N41.4625;12;
3;USA;Rhode Island;Newport;South Portsmouth;W71.2611;N41.5447;12;
3;USA;Rhode Island;Newport;Tiverton Four Corners;W71.1878;N41.5708;12;
3;USA;Rhode Island;Newport;Tiverton;W71.2133;N41.6258;12;
3;USA;Rhode Island;Newport;Whitehall;W71.2769;N41.5142;12;
3;USA;Rhode Island;Newport;Wightmans Corner;W71.5358;N41.62;12;
3;USA;Rhode Island;Newport;Woods Corner;W71.5439;N41.6236;12;
3;USA;Rhode Island;Providence;Abbott Run;W71.3889;N41.9553;12;
3;USA;Rhode Island;Providence;Albion;W71.4544;N41.9511;12;
3;USA;Rhode Island;Providence;Allendale;W71.4706;N41.85;12;
3;USA;Rhode Island;Providence;Armington Corner;W71.3633;N41.7981;12;
3;USA;Rhode Island;Providence;Arnold Mills;W71.3919;N41.9783;12;
3;USA;Rhode Island;Providence;Ashton;W71.4306;N41.9389;12;
3;USA;Rhode Island;Providence;Auburn;W71.4278;N41.7739;12;
3;USA;Rhode Island;Providence;Bellefonte;W71.4094;N41.7686;12;
3;USA;Rhode Island;Providence;Berkeley;W71.4228;N41.9297;12;
3;USA;Rhode Island;Providence;Bishop Heights;W71.5575;N41.8264;12;
3;USA;Rhode Island;Providence;Branch Village;W71.5486;N41.9986;12;
3;USA;Rhode Island;Providence;Bridgeton;W71.705;N41.9656;12;
3;USA;Rhode Island;Providence;Carpenters Corner;W71.3561;N41.8217;12;
3;USA;Rhode Island;Providence;Centerdale;W71.4786;N41.8564;12;
3;USA;Rhode Island;Providence;Central Falls;W71.3922;N41.8906;12;
3;USA;Rhode Island;Providence;Chepachet;W71.6714;N41.915;12;
3;USA;Rhode Island;Providence;Cherry Valley;W71.6744;N41.8708;12;
3;USA;Rhode Island;Providence;Chopmist;W71.6703;N41.8253;12;
3;USA;Rhode Island;Providence;Christian Hill;W71.4197;N41.8144;12;
3;USA;Rhode Island;Providence;Clarkville;W71.7911;N41.9222;12;
3;USA;Rhode Island;Providence;Clayville;W71.6756;N41.7778;12;
3;USA;Rhode Island;Providence;Comstock Gardens;W71.5228;N41.7775;12;
3;USA;Rhode Island;Providence;Cranston;W71.4372;N41.7797;12;
3;USA;Rhode Island;Providence;Cumberland Hill;W71.4669;N41.9744;12;
3;USA;Rhode Island;Providence;Cumberland;W71.4328;N41.9667;12;
3;USA;Rhode Island;Providence;Darlington;W71.3631;N41.885;12;
3;USA;Rhode Island;Providence;Diamond Hill;W71.4119;N41.9878;12;
3;USA;Rhode Island;Providence;Dyerville;W71.4581;N41.8258;12;
3;USA;Rhode Island;Providence;East Providence Center;W71.3478;N41.8344;12;
3;USA;Rhode Island;Providence;East Providence;W71.37;N41.8136;12;
3;USA;Rhode Island;Providence;Edgewood;W71.3975;N41.7814;12;
3;USA;Rhode Island;Providence;Elmwood;W71.4261;N41.7978;12;
3;USA;Rhode Island;Providence;Esmond;W71.4944;N41.8722;12;
3;USA;Rhode Island;Providence;Fairlawn;W71.4128;N41.8761;12;
3;USA;Rhode Island;Providence;Fiskeville;W71.5481;N41.7342;12;
3;USA;Rhode Island;Providence;Forestdale;W71.5633;N41.9944;12;
3;USA;Rhode Island;Providence;Foster;W71.7581;N41.8536;12;
3;USA;Rhode Island;Providence;Fountain Spring;W71.5311;N41.8617;12;
3;USA;Rhode Island;Providence;Foxes Hill;W71.3994;N41.8167;12;
3;USA;Rhode Island;Providence;Fruit Hill;W71.4619;N41.85;12;
3;USA;Rhode Island;Providence;Garden City;W71.4517;N41.7622;12;
3;USA;Rhode Island;Providence;Gazzaville;W71.6467;N41.9397;12;
3;USA;Rhode Island;Providence;Geneva;W71.4428;N41.8572;12;
3;USA;Rhode Island;Providence;Georgiaville;W71.5083;N41.8869;12;
3;USA;Rhode Island;Providence;Glendale;W71.6325;N41.9761;12;
3;USA;Rhode Island;Providence;Globe;W71.5236;N41.9903;12;
3;USA;Rhode Island;Providence;Graniteville;W71.68;N41.9681;12;
3;USA;Rhode Island;Providence;Grants Mills;W71.4161;N42.0083;12;
3;USA;Rhode Island;Providence;Greenville;W71.5519;N41.8711;12;
3;USA;Rhode Island;Providence;Greystone;W71.4903;N41.8664;12;
3;USA;Rhode Island;Providence;Hamlet;W71.5047;N42.0008;12;
3;USA;Rhode Island;Providence;Happy Hollow;W71.3886;N41.9036;12;
3;USA;Rhode Island;Providence;Harmony;W71.5967;N41.8878;12;
3;USA;Rhode Island;Providence;Harrisdale;W71.6019;N41.8494;12;
3;USA;Rhode Island;Providence;Harrisville;W71.6744;N41.9656;12;
3;USA;Rhode Island;Providence;Hope;W71.5625;N41.7333;12;
3;USA;Rhode Island;Providence;Hopkins Mills;W71.7028;N41.8222;12;
3;USA;Rhode Island;Providence;Hughesdale;W71.4936;N41.8081;12;
3;USA;Rhode Island;Providence;Huntsville;W71.7125;N41.9639;12;
3;USA;Rhode Island;Providence;Ingrams Corner;W71.3697;N41.8147;12;
3;USA;Rhode Island;Providence;Jackson;W71.5494;N41.7386;12;
