2;USA;Rhode Island;Bristol;;W71.2717;N41.7167;9;
3;USA;Rhode Island;Providence;Kent Corner;W71.3511;N41.7719;12;
3;USA;Rhode Island;Providence;Kent Heights;W71.3636;N41.8028;12;
3;USA;Rhode Island;Providence;Knightsville;W71.4622;N41.7814;12;
3;USA;Rhode Island;Providence;Laurel Hill;W71.7089;N41.9678;12;
3;USA;Rhode Island;Providence;Leonard Corner;W71.3592;N41.8108;12;
3;USA;Rhode Island;Providence;Lime Rock;W71.4503;N41.9286;12;
3;USA;Rhode Island;Providence;Lippitt Estate;W71.42;N41.9561;12;
3;USA;Rhode Island;Providence;Lonsdale;W71.4036;N41.9072;12;
3;USA;Rhode Island;Providence;Luthers Corners;W71.3392;N41.8083;12;
3;USA;Rhode Island;Providence;Lymansville;W71.4725;N41.8414;12;
3;USA;Rhode Island;Providence;Manton;W71.4683;N41.8364;12;
3;USA;Rhode Island;Providence;Manville;W71.4736;N41.9697;12;
3;USA;Rhode Island;Providence;Mapleville;W71.6486;N41.9481;12;
3;USA;Rhode Island;Providence;Marieville;W71.4339;N41.8683;12;
3;USA;Rhode Island;Providence;Merino;W71.4647;N41.8211;12;
3;USA;Rhode Island;Providence;Meshanticut;W71.4689;N41.7667;12;
3;USA;Rhode Island;Providence;Mohegan;W71.6225;N41.9858;12;
3;USA;Rhode Island;Providence;Monastery Heights;W71.3986;N41.9361;12;
3;USA;Rhode Island;Providence;Moosup Valley;W71.7606;N41.7369;12;
3;USA;Rhode Island;Providence;Nasonville;W71.6167;N41.9817;12;
3;USA;Rhode Island;Providence;North Foster;W71.7506;N41.8314;12;
3;USA;Rhode Island;Providence;North Providence;W71.4661;N41.85;12;
3;USA;Rhode Island;Providence;North Scituate;W71.5872;N41.8317;12;
3;USA;Rhode Island;Providence;North Smithfield;W71.5494;N41.9667;12;
3;USA;Rhode Island;Providence;Oak Valley;W71.5997;N41.9656;12;
3;USA;Rhode Island;Providence;Oakland;W71.6478;N41.9572;12;
3;USA;Rhode Island;Providence;Oaklawn;W71.4772;N41.7519;12;
3;USA;Rhode Island;Providence;Olneyville;W71.4464;N41.8147;12;
3;USA;Rhode Island;Providence;Pascoag;W71.7022;N41.9556;12;
3;USA;Rhode Island;Providence;Pawtucket;W71.3825;N41.8786;12;
3;USA;Rhode Island;Providence;Phillipsdale;W71.3658;N41.8469;12;
3;USA;Rhode Island;Providence;Pocasset;W71.4406;N41.7553;12;
3;USA;Rhode Island;Providence;Primrose;W71.5564;N41.9542;12;
3;USA;Rhode Island;Providence;Providence;W71.4128;N41.8239;12;
3;USA;Rhode Island;Providence;Quinnville;W71.4333;N41.9325;12;
3;USA;Rhode Island;Providence;Riverside;W71.3647;N41.7672;12;
3;USA;Rhode Island;Providence;Round Top;W71.7003;N41.9997;12;
3;USA;Rhode Island;Providence;Rumford;W71.3519;N41.8453;12;
3;USA;Rhode Island;Providence;Saundersville;W71.5742;N41.8156;12;
3;USA;Rhode Island;Providence;Sayles Bleachery;W71.4142;N41.895;12;
3;USA;Rhode Island;Providence;Saylesville Highlands;W71.4208;N41.8908;12;
3;USA;Rhode Island;Providence;Saylesville;W71.4131;N41.8986;12;
3;USA;Rhode Island;Providence;Silver Spring;W71.3675;N41.7892;12;
3;USA;Rhode Island;Providence;Simmons Corner;W71.7339;N41.815;12;
3;USA;Rhode Island;Providence;Simmonsville;W71.5014;N41.8011;12;
3;USA;Rhode Island;Providence;Six Corners;W71.3681;N41.8203;12;
3;USA;Rhode Island;Providence;Slatersville;W71.5797;N42.0003;12;
3;USA;Rhode Island;Providence;Smithfield;W71.5494;N41.9219;12;
3;USA;Rhode Island;Providence;Social;W71.5083;N42.0039;12;
3;USA;Rhode Island;Providence;Sockanosset;W71.4642;N41.7528;12;
3;USA;Rhode Island;Providence;South Foster;W71.7036;N41.8228;12;
3;USA;Rhode Island;Providence;Spragueville;W71.5411;N41.8906;12;
3;USA;Rhode Island;Providence;Spring Grove;W71.6525;N41.9131;12;
3;USA;Rhode Island;Providence;Stillwater;W71.5225;N41.9078;12;
3;USA;Rhode Island;Providence;Tarkiln;W71.6061;N41.955;12;
3;USA;Rhode Island;Providence;Thornton;W71.4783;N41.7942;12;
3;USA;Rhode Island;Providence;Union Village;W71.5392;N41.9911;12;
3;USA;Rhode Island;Providence;Valley Falls;W71.3906;N41.9067;12;
3;USA;Rhode Island;Providence;Vernon;W71.7172;N41.7192;12;
3;USA;Rhode Island;Providence;Vue de l'eau;W71.3692;N41.7878;12;
3;USA;Rhode Island;Providence;Waldron Corners;W71.6028;N41.8739;12;
3;USA;Rhode Island;Providence;Wanskuck;W71.4367;N41.8533;12;
3;USA;Rhode Island;Providence;Waterford;W71.5383;N42.0125;12;
3;USA;Rhode Island;Providence;Wayland;W71.4667;N41.7764;12;
3;USA;Rhode Island;Providence;Wescott Beach;W71.6897;N41.8864;12;
3;USA;Rhode Island;Providence;West Glocester;W71.7922;N41.9167;12;
3;USA;Rhode Island;Providence;West Greenville;W71.5714;N41.8775;12;
3;USA;Rhode Island;Providence;Whipple;W71.6569;N41.9642;12;
3;USA;Rhode Island;Providence;Woodlawn;W71.3992;N41.8667;12;
3;USA;Rhode Island;Providence;Woodville;W71.4458;N41.8622;12;
3;USA;Rhode Island;Providence;Woonsocket;W71.5147;N42.0028;12;
3;USA;Rhode Island;Washington;Allenton;W71.4678;N41.5439;12;
3;USA;Rhode Island;Washington;Alton;W71.7172;N41.4375;12;
3;USA;Rhode Island;Washington;Annaquatucket;W71.4481;N41.5514;12;
3;USA;Rhode Island;Washington;Arcadia;W71.6967;N41.5556;12;
3;USA;Rhode Island;Washington;Ashaway;W71.7856;N41.4233;12;
3;USA;Rhode Island;Washington;Austin;W71.655;N41.5906;12;
3;USA;Rhode Island;Washington;Avondale;W71.8353;N41.3344;12;
3;USA;Rhode Island;Washington;Barberville;W71.6986;N41.5392;12;
3;USA;Rhode Island;Washington;Belleville;W71.4686;N41.5539;12;
3;USA;Rhode Island;Washington;Bethel;W71.7906;N41.4286;12;
3;USA;Rhode Island;Washington;Black Plain;W71.6522;N41.5844;12;
3;USA;Rhode Island;Washington;Bonnet Shores;W71.4214;N41.4825;12;
3;USA;Rhode Island;Washington;Bradford;W71.7369;N41.3989;12;
3;USA;Rhode Island;Washington;Bridgetown;W71.445;N41.4872;12;
3;USA;Rhode Island;Washington;Brudickville;W71.7297;N41.4178;12;
3;USA;Rhode Island;Washington;Burdickville;W71.7328;N41.4181;12;
3;USA;Rhode Island;Washington;Canonchet;W71.7328;N41.49;12;
3;USA;Rhode Island;Washington;Carolina;W71.6633;N41.4569;12;
3;USA;Rhode Island;Washington;Centerville;W71.7464;N41.5222;12;
3;USA;Rhode Island;Washington;Charlestown Beach;W71.6278;N41.3681;12;
3;USA;Rhode Island;Washington;Charlestown;W71.6417;N41.3831;12;
3;USA;Rhode Island;Washington;Cold Spring Beach;W71.4433;N41.5667;12;
3;USA;Rhode Island;Washington;Columbia Heights;W71.6381;N41.4422;12;
3;USA;Rhode Island;Washington;Curtis Corner;W71.5283;N41.4539;12;
3;USA;Rhode Island;Washington;Davisville;W71.4753;N41.6133;12;
3;USA;Rhode Island;Washington;Dunn Corner;W71.7686;N41.3514;12;
3;USA;Rhode Island;Washington;Dunn Landing;W71.6064;N41.1814;12;
3;USA;Rhode Island;Washington;Ellis Flats;W71.6981;N41.4558;12;
3;USA;Rhode Island;Washington;Exeter;W71.5375;N41.5775;12;
3;USA;Rhode Island;Washington;Fisherville;W71.5622;N41.5647;12;
3;USA;Rhode Island;Washington;Fort Ninigret;W71.6492;N41.3806;12;
3;USA;Rhode Island;Washington;Galilee;W71.5114;N41.3769;12;
3;USA;Rhode Island;Washington;Galilee;W71.5131;N41.3767;12;
3;USA;Rhode Island;Washington;Gardners Corner;W71.5333;N41.5472;12;
3;USA;Rhode Island;Washington;Glen Rock;W71.6022;N41.5167;12;
3;USA;Rhode Island;Washington;Gould;W71.5203;N41.4583;12;
3;USA;Rhode Island;Washington;Green Hill;W71.5947;N41.3678;12;
3;USA;Rhode Island;Washington;Hamilton;W71.4411;N41.5483;12;
3;USA;Rhode Island;Washington;Haversham;W71.7367;N41.3472;12;
3;USA;Rhode Island;Washington;Hillsdale;W71.6403;N41.5214;12;
3;USA;Rhode Island;Washington;Hope Valley;W71.7161;N41.5075;12;
3;USA;Rhode Island;Washington;Hopkinton;W71.7775;N41.4611;12;
3;USA;Rhode Island;Washington;Indian Lake Shores;W71.4608;N41.4747;12;
3;USA;Rhode Island;Washington;Isaacs Corner;W71.58;N41.1642;12;
3;USA;Rhode Island;Washington;Jerusalem;W71.5175;N41.3767;12;
3;USA;Rhode Island;Washington;Kenyon;W71.6256;N41.4469;12;
3;USA;Rhode Island;Washington;Kiefer Park;W71.4342;N41.5894;12;
3;USA;Rhode Island;Washington;Kingston Station;W71.5619;N41.4839;12;
3;USA;Rhode Island;Washington;Kingston;W71.5225;N41.4803;12;
3;USA;Rhode Island;Washington;Lafayette;W71.4772;N41.5706;12;
3;USA;Rhode Island;Washington;Langworthy Corner;W71.7686;N41.3419;12;
3;USA;Rhode Island;Washington;Lewis City;W71.7106;N41.5975;12;
3;USA;Rhode Island;Washington;Liberty;W71.5733;N41.54;12;
3;USA;Rhode Island;Washington;Locustville;W71.7119;N41.51;12;
3;USA;Rhode Island;Washington;Matunuck;W71.5458;N41.3783;12;
3;USA;Rhode Island;Washington;McGowan Corners;W71.7617;N41.3789;12;
3;USA;Rhode Island;Washington;Millville;W71.6819;N41.5742;12;
3;USA;Rhode Island;Washington;Misquamicut;W71.8161;N41.3222;12;
3;USA;Rhode Island;Washington;Mooresfield;W71.4878;N41.4906;12;
3;USA;Rhode Island;Washington;Moscow;W71.7414;N41.5228;12;
3;USA;Rhode Island;Washington;Mount View;W71.4106;N41.6356;12;
3;USA;Rhode Island;Washington;Narragansett Beach;W71.4511;N41.4372;12;
3;USA;Rhode Island;Washington;Narragansett Pier;W71.4564;N41.4322;12;
3;USA;Rhode Island;Washington;Narragansett;W71.4494;N41.45;12;
3;USA;Rhode Island;Washington;New Shoreham Center;W71.5772;N41.1714;12;
3;USA;Rhode Island;Washington;New Shoreham;W71.5578;N41.1722;12;
3;USA;Rhode Island;Washington;North Kingston Beach;W71.4147;N41.6097;12;
3;USA;Rhode Island;Washington;North Kingstown;W71.4661;N41.55;12;
3;USA;Rhode Island;Washington;North Quidnessett;W71.4189;N41.6386;12;
3;USA;Rhode Island;Washington;Old Harbor Landing;W71.5486;N41.1661;12;
3;USA;Rhode Island;Washington;Peace Dale;W71.4986;N41.4511;12;
3;USA;Rhode Island;Washington;Perryville;W71.5611;N41.3997;12;
3;USA;Rhode Island;Washington;Pettaquamscutt Lake Shores;W71.4458;N41.4931;12;
3;USA;Rhode Island;Washington;Pine Hill;W71.6272;N41.5778;12;
3;USA;Rhode Island;Washington;Plum Beach;W71.4158;N41.5242;12;
3;USA;Rhode Island;Washington;Plum Point;W71.4222;N41.5306;12;
3;USA;Rhode Island;Washington;Point Judith;W71.4867;N41.3653;12;
3;USA;Rhode Island;Washington;Potter Hill;W71.7989;N41.4136;12;
3;USA;Rhode Island;Washington;Quidnessett;W71.4533;N41.6272;12;
3;USA;Rhode Island;Washington;Quonochontaug Beach;W71.7217;N41.3317;12;
3;USA;Rhode Island;Washington;Quonochontaug;W71.7083;N41.3356;12;
3;USA;Rhode Island;Washington;Rockville;W71.7611;N41.5197;12;
3;USA;Rhode Island;Washington;Rocky Brook;W71.5033;N41.4536;12;
3;USA;Rhode Island;Washington;Saunderstown;W71.4244;N41.5078;12;
3;USA;Rhode Island;Washington;Scarborough Hills;W71.4772;N41.3886;12;
3;USA;Rhode Island;Washington;Seaweed Beach;W71.4897;N41.3708;12;
3;USA;Rhode Island;Washington;Shady Harbor;W71.7208;N41.3486;12;
3;USA;Rhode Island;Washington;Shannock;W71.6367;N41.4483;12;
3;USA;Rhode Island;Washington;Shelter Harbor;W71.73;N41.3417;12;
3;USA;Rhode Island;Washington;Shore Acres;W71.4361;N41.5825;12;
3;USA;Rhode Island;Washington;Slocum;W71.5161;N41.5306;12;
3;USA;Rhode Island;Washington;Snug Harbor;W71.52;N41.3889;12;
3;USA;Rhode Island;Washington;South Ferry;W71.4211;N41.4922;12;
3;USA;Rhode Island;Washington;South Hopkinton;W71.7586;N41.4119;12;
3;USA;Rhode Island;Washington;Stillmanville;W71.8228;N41.3914;12;
3;USA;Rhode Island;Washington;Tripps Corner;W71.6008;N41.5425;12;
3;USA;Rhode Island;Washington;Tuckertown Four Corners;W71.5592;N41.4283;12;
3;USA;Rhode Island;Washington;Tuckertown;W71.5425;N41.4303;12;
3;USA;Rhode Island;Washington;Tug Hollow;W71.645;N41.5597;12;
3;USA;Rhode Island;Washington;Usquepaug;W71.6089;N41.5031;12;
3;USA;Rhode Island;Washington;Wakefield;W71.5014;N41.4372;12;
3;USA;Rhode Island;Washington;Watch Hill;W71.8497;N41.3136;12;
3;USA;Rhode Island;Washington;Weekapaug Beach;W71.6953;N41.3303;12;
3;USA;Rhode Island;Washington;Weekapaug;W71.755;N41.3308;12;
3;USA;Rhode Island;Washington;West Kingston;W71.5514;N41.4831;12;
3;USA;Rhode Island;Washington;Westerly;W71.8272;N41.3775;12;
3;USA;Rhode Island;Washington;White Rock;W71.8386;N41.4003;12;
3;USA;Rhode Island;Washington;Wickford Junction;W71.4914;N41.5792;12;
3;USA;Rhode Island;Washington;Wickford;W71.4614;N41.5739;12;
3;USA;Rhode Island;Washington;Wood River Junction;W71.6944;N41.4361;12;
3;USA;Rhode Island;Washington;Woodville;W71.7186;N41.4594;12;
3;USA;Rhode Island;Washington;Wyoming;W71.7014;N41.5153;12;
