2;USA;South Dakota;Aurora;;W98.5586;N43.7194;9;
2;USA;South Dakota;Beadle;;W98.2808;N44.3861;9;
2;USA;South Dakota;Bennett;;W101.684;N43.1833;9;
2;USA;South Dakota;Bon Homme;;W97.8669;N42.975;9;
2;USA;South Dakota;Brookings;;W96.8169;N44.3083;9;
2;USA;South Dakota;Brown;;W98.3086;N45.5528;9;
2;USA;South Dakota;Brule;;W99.0517;N43.7194;9;
2;USA;South Dakota;Buffalo;;W99.1753;N44.0528;9;
2;USA;South Dakota;Butte;;W103.551;N44.8833;9;
2;USA;South Dakota;Campbell;;W100.05;N45.8;9;
2;USA;South Dakota;Charles Mix;;W98.5031;N43.1917;9;
2;USA;South Dakota;Clark;;W97.7503;N44.8306;9;
2;USA;South Dakota;Clay;;W96.9586;N42.9167;9;
2;USA;South Dakota;Codington;;W97.1864;N44.9583;9;
2;USA;South Dakota;Corson;;W101.125;N45.75;9;
2;USA;South Dakota;Custer;;W103.484;N43.675;9;
2;USA;South Dakota;Davison;;W98.1753;N43.6667;9;
2;USA;South Dakota;Day;;W97.5836;N45.3167;9;
2;USA;South Dakota;Deuel;;W96.6475;N44.7583;9;
2;USA;South Dakota;Dewey;;W100.876;N45.1417;9;
2;USA;South Dakota;Douglas;;W98.3753;N43.3917;9;
2;USA;South Dakota;Edmunds;;W99.2003;N45.4;9;
2;USA;South Dakota;Fall River;;W103.551;N43.2667;9;
2;USA;South Dakota;Faulk;;W99.1503;N45.0667;9;
2;USA;South Dakota;Grant;;W96.7503;N45.1917;9;
2;USA;South Dakota;Gregory;;W99.2086;N43.1583;9;
2;USA;South Dakota;Haakon;;W101.584;N44.2806;9;
2;USA;South Dakota;Hamlin;;W97.1753;N44.6667;9;
2;USA;South Dakota;Hand;;W99.0003;N44.5417;9;
2;USA;South Dakota;Hanson;;W97.7836;N43.6667;9;
2;USA;South Dakota;Harding;;W103.501;N45.5833;9;
2;USA;South Dakota;Hughes;;W99.9836;N44.4167;9;
2;USA;South Dakota;Hutchinson;;W97.7697;N43.3167;9;
2;USA;South Dakota;Hyde;;W99.4614;N44.55;9;
2;USA;South Dakota;Jackson;;W101.676;N43.6861;9;
2;USA;South Dakota;Jerauld;;W98.6253;N44.0694;9;
2;USA;South Dakota;Jones;;W100.678;N43.9583;9;
2;USA;South Dakota;Kingsbury;;W97.4836;N44.3667;9;
2;USA;South Dakota;Lake;;W97.1253;N44.0361;9;
2;USA;South Dakota;Lawrence;;W103.817;N44.3667;9;
2;USA;South Dakota;Lincoln;;W96.7497;N43.2931;9;
2;USA;South Dakota;Lyman;;W99.8753;N43.9333;9;
2;USA;South Dakota;Marshall;;W97.5947;N45.7694;9;
2;USA;South Dakota;McCook;;W97.2669;N43.6833;9;
2;USA;South Dakota;McPherson;;W99.2447;N45.775;9;
2;USA;South Dakota;Meade;;W102.626;N44.5006;9;
2;USA;South Dakota;Mellette;;W100.751;N43.5583;9;
2;USA;South Dakota;Miner;;W97.6247;N44.0444;9;
2;USA;South Dakota;Minnehaha;;W96.7586;N43.6667;9;
2;USA;South Dakota;Moody;;W96.6586;N44.0417;9;
2;USA;South Dakota;Pennington;;W102.767;N43.9833;9;
2;USA;South Dakota;Perkins;;W102.459;N45.5167;9;
2;USA;South Dakota;Potter;;W99.9503;N45.05;9;
2;USA;South Dakota;Roberts;;W96.9836;N45.5167;9;
2;USA;South Dakota;Sanborn;;W97.0836;N44.0333;9;
2;USA;South Dakota;Shannon;;W102.551;N43.3528;9;
2;USA;South Dakota;Spink;;W98.3169;N44.9361;9;
2;USA;South Dakota;Stanley;;W100.801;N44.4417;9;
2;USA;South Dakota;Sully;;W100.167;N44.6861;9;
2;USA;South Dakota;Todd;;W100.75;N43.1833;9;
2;USA;South Dakota;Tripp;;W99.8758;N43.35;9;
2;USA;South Dakota;Turner;;W97.1258;N43.3083;9;
2;USA;South Dakota;Union;;W96.6947;N42.8167;9;
2;USA;South Dakota;Walworth;;W99.8836;N45.5167;9;
2;USA;South Dakota;Yankton;;W97.3836;N43.05;9;
2;USA;South Dakota;Ziebach;;W101.634;N44.8833;9;
3;USA;South Dakota;Aurora;Aurora Center;W98.5897;N43.5269;12;
3;USA;South Dakota;Aurora;Plankinton;W98.485;N43.7156;12;
3;USA;South Dakota;Aurora;Stickney;W98.4372;N43.5892;12;
3;USA;South Dakota;Aurora;Storla;W98.3514;N43.8636;12;
3;USA;South Dakota;Aurora;White Lake;W98.7136;N43.7303;12;
3;USA;South Dakota;Beadle;Bonilla;W98.4992;N44.5828;12;
3;USA;South Dakota;Beadle;Broadland;W98.3492;N44.4925;12;
3;USA;South Dakota;Beadle;Cavour;W98.0378;N44.37;12;
3;USA;South Dakota;Beadle;Hitchcock;W98.4094;N44.6297;12;
3;USA;South Dakota;Beadle;Huron Colony;W98.2067;N44.5644;12;
3;USA;South Dakota;Beadle;Huron;W98.2142;N44.3633;12;
3;USA;South Dakota;Beadle;James Valley Junction;W98.2956;N44.3806;12;
3;USA;South Dakota;Beadle;Morningside;W98.1883;N44.3658;12;
3;USA;South Dakota;Beadle;Pearl Creek Colony;W97.9136;N44.3286;12;
3;USA;South Dakota;Beadle;Prairie Villa Mobile Court;W98.2531;N44.3292;12;
3;USA;South Dakota;Beadle;Riverside Colony;W98.1392;N44.4864;12;
3;USA;South Dakota;Beadle;Sheffield;W98.0739;N44.4131;12;
3;USA;South Dakota;Beadle;Virgil;W98.4242;N44.2908;12;
3;USA;South Dakota;Beadle;Wessington;W98.6969;N44.4542;12;
3;USA;South Dakota;Beadle;Wolsey;W98.4747;N44.4078;12;
3;USA;South Dakota;Beadle;Yale;W97.99;N44.4339;12;
3;USA;South Dakota;Bennett;Allen;W101.924;N43.2808;12;
3;USA;South Dakota;Bennett;Bad Wound;W101.76;N43.3003;12;
3;USA;South Dakota;Bennett;Black Eyes;W101.697;N43.2617;12;
3;USA;South Dakota;Bennett;Blackpipe;W101.275;N43.3439;12;
3;USA;South Dakota;Bennett;Harrington;W101.255;N43.1711;12;
3;USA;South Dakota;Bennett;Martin;W101.733;N43.1725;12;
3;USA;South Dakota;Bennett;Patricia;W101.512;N43.2872;12;
3;USA;South Dakota;Bennett;Plenty Bears;W101.842;N43.2731;12;
3;USA;South Dakota;Bennett;Swett;W101.952;N43.1719;12;
3;USA;South Dakota;Bennett;Tuthill;W101.494;N43.1558;12;
3;USA;South Dakota;Bennett;Vetal;W101.377;N43.2144;12;
3;USA;South Dakota;Bon Homme;Avon;W98.0597;N43.005;12;
3;USA;South Dakota;Bon Homme;Bon Homme Colony;W97.7069;N42.8642;12;
3;USA;South Dakota;Bon Homme;Kingsburg;W97.9311;N42.9144;12;
3;USA;South Dakota;Bon Homme;Perkins;W98.0103;N42.8656;12;
3;USA;South Dakota;Bon Homme;Scotland;W97.7175;N43.1497;12;
3;USA;South Dakota;Bon Homme;Springfield;W97.8972;N42.8542;12;
3;USA;South Dakota;Bon Homme;Tabor;W97.6589;N42.9486;12;
3;USA;South Dakota;Bon Homme;Tyndall;W97.8628;N42.9933;12;
3;USA;South Dakota;Brookings;Ahnberg;W97.0569;N44.3042;12;
3;USA;South Dakota;Brookings;Arlington Beach;W97.0978;N44.5339;12;
3;USA;South Dakota;Brookings;Aurora;W96.6856;N44.2842;12;
3;USA;South Dakota;Brookings;Brookings;W96.7983;N44.3114;12;
3;USA;South Dakota;Brookings;Bruce;W96.89;N44.4381;12;
3;USA;South Dakota;Brookings;Bushnell;W96.6425;N44.3286;12;
3;USA;South Dakota;Brookings;Elkton;W96.4811;N44.2361;12;
3;USA;South Dakota;Brookings;Hillside Colony;W96.5206;N44.2922;12;
3;USA;South Dakota;Brookings;Medary;W96.7867;N44.2097;12;
3;USA;South Dakota;Brookings;North Grove Addition;W96.7883;N44.4314;12;
3;USA;South Dakota;Brookings;Sheldon Trailor Town;W96.8161;N44.2689;12;
3;USA;South Dakota;Brookings;Sinai;W97.0408;N44.2444;12;
3;USA;South Dakota;Brookings;Sundahl Trailer Court;W96.7775;N44.3414;12;
3;USA;South Dakota;Brookings;Sunnyview;W96.7853;N44.3447;12;
3;USA;South Dakota;Brookings;Volga;W96.9264;N44.3236;12;
3;USA;South Dakota;Brookings;White;W96.6497;N44.4347;12;
3;USA;South Dakota;Brown;Aberdeen;W98.4864;N45.4647;12;
3;USA;South Dakota;Brown;Barnard;W98.4964;N45.7325;12;
3;USA;South Dakota;Brown;Bath Corner;W98.3294;N45.4592;12;
3;USA;South Dakota;Brown;Bath;W98.3236;N45.4683;12;
3;USA;South Dakota;Brown;Bieglers First Addition;W98.6136;N45.5503;12;
3;USA;South Dakota;Brown;Claremont;W98.0156;N45.6719;12;
3;USA;South Dakota;Brown;Columbia;W98.3125;N45.6131;12;
3;USA;South Dakota;Brown;Country Village Mobile Park;W98.5253;N45.5106;12;
3;USA;South Dakota;Brown;Deevaan Villa Development;W98.4575;N45.505;12;
3;USA;South Dakota;Brown;Derian Subdivision;W98.5242;N45.4383;12;
3;USA;South Dakota;Brown;Ferney;W98.0978;N45.3306;12;
3;USA;South Dakota;Brown;Fisher Estates;W98.5144;N45.5194;12;
3;USA;South Dakota;Brown;Frederick;W98.5061;N45.8325;12;
3;USA;South Dakota;Brown;Gederos Estates;W98.5131;N45.5133;12;
3;USA;South Dakota;Brown;Groton;W98.0986;N45.4475;12;
3;USA;South Dakota;Brown;Harlin Addition;W98.5169;N45.4822;12;
3;USA;South Dakota;Brown;Hecla;W98.1519;N45.8831;12;
3;USA;South Dakota;Brown;Houghton;W98.2103;N45.7631;12;
3;USA;South Dakota;Brown;Huffton;W98.0931;N45.6164;12;
3;USA;South Dakota;Brown;James;W98.2125;N45.4661;12;
3;USA;South Dakota;Brown;Jobee Acres;W98.3942;N45.4461;12;
3;USA;South Dakota;Brown;Melrose Addition;W98.4628;N45.4533;12;
3;USA;South Dakota;Brown;Nahon;W98.4064;N45.3856;12;
3;USA;South Dakota;Brown;Ordway;W98.4119;N45.5786;12;
3;USA;South Dakota;Brown;Plana;W98.3092;N45.5192;12;
3;USA;South Dakota;Brown;Pleasant Vally Development;W98.5797;N45.5189;12;
3;USA;South Dakota;Brown;Prairie Wood Village Addition;W98.4267;N45.5111;12;
3;USA;South Dakota;Brown;Putney;W98.1753;N45.5603;12;
3;USA;South Dakota;Brown;Randolph;W98.2097;N45.2428;12;
3;USA;South Dakota;Brown;Richfield Heights;W98.5386;N45.5119;12;
3;USA;South Dakota;Brown;Richmond Heights;W98.5728;N45.5053;12;
3;USA;South Dakota;Brown;Richmond Lake Heights Development;W98.5794;N45.5389;12;
3;USA;South Dakota;Brown;Richmond;W98.6189;N45.5228;12;
3;USA;South Dakota;Brown;Rudolph;W98.5361;N45.3481;12;
3;USA;South Dakota;Brown;Stratford;W98.3047;N45.3164;12;
3;USA;South Dakota;Brown;Tacoma Park;W98.2469;N45.5431;12;
3;USA;South Dakota;Brown;Verdon;W98.0975;N45.2439;12;
3;USA;South Dakota;Brown;Warner;W98.4953;N45.3258;12;
3;USA;South Dakota;Brown;Westport;W98.4969;N45.6489;12;
3;USA;South Dakota;Brown;Winship;W98.5186;N45.9228;12;
3;USA;South Dakota;Brule;Bijou Hills;W99.1497;N43.5181;12;
3;USA;South Dakota;Brule;Cedar Grove Colony;W98.8078;N43.5303;12;
3;USA;South Dakota;Brule;Chamberlain;W99.3306;N43.8108;12;
3;USA;South Dakota;Brule;Eagle;W99.0908;N43.5719;12;
3;USA;South Dakota;Brule;Grandview;W99.2969;N43.6439;12;
3;USA;South Dakota;Brule;Grosse;W99.2864;N43.9272;12;
3;USA;South Dakota;Brule;Kimball;W98.9583;N43.7467;12;
3;USA;South Dakota;Brule;Lyonville;W98.9706;N43.8778;12;
3;USA;South Dakota;Brule;Ola;W99.2106;N43.6008;12;
3;USA;South Dakota;Brule;Pukwana;W99.1814;N43.7781;12;
3;USA;South Dakota;Buffalo;Crow Creek;W99.2231;N43.9556;12;
3;USA;South Dakota;Buffalo;Fort Thompson;W99.4378;N44.0686;12;
3;USA;South Dakota;Buffalo;Gannvalley;W98.9878;N44.0333;12;
3;USA;South Dakota;Buffalo;Lees Corner;W99.3253;N44.0775;12;
3;USA;South Dakota;Buffalo;Shelby;W99.1872;N43.9481;12;
3;USA;South Dakota;Butte;Arpan;W103.649;N44.7883;12;
3;USA;South Dakota;Butte;Belle Fourche;W103.852;N44.6714;12;
3;USA;South Dakota;Butte;Castle Rock;W103.424;N44.9644;12;
3;USA;South Dakota;Butte;Empire;W103.321;N44.6175;12;
3;USA;South Dakota;Butte;Fruitdale;W103.697;N44.6683;12;
3;USA;South Dakota;Butte;Hoover;W103.267;N45.1125;12;
3;USA;South Dakota;Butte;Jolly Dump;W103.868;N44.5936;12;
3;USA;South Dakota;Butte;Newell;W103.421;N44.7147;12;
3;USA;South Dakota;Butte;Nisland;W103.554;N44.6731;12;
3;USA;South Dakota;Butte;Vale;W103.402;N44.6203;12;
3;USA;South Dakota;Campbell;Artas;W99.8064;N45.8881;12;
3;USA;South Dakota;Campbell;Herreid;W100.069;N45.8347;12;
3;USA;South Dakota;Campbell;Mound City;W100.068;N45.7253;12;
3;USA;South Dakota;Campbell;Pollock;W100.288;N45.9014;12;
3;USA;South Dakota;Charles Mix;Academy;W99.0797;N43.4564;12;
3;USA;South Dakota;Charles Mix;Bovee;W98.7689;N43.3233;12;
3;USA;South Dakota;Charles Mix;Dante;W98.1842;N43.0386;12;
3;USA;South Dakota;Charles Mix;Dezera;W98.5017;N43.1653;12;
3;USA;South Dakota;Charles Mix;Geddes;W98.6953;N43.2536;12;
3;USA;South Dakota;Charles Mix;Greenwood;W98.3883;N42.9231;12;
3;USA;South Dakota;Charles Mix;Lake Andes;W98.5414;N43.1564;12;
3;USA;South Dakota;Charles Mix;Marty;W98.425;N42.9925;12;
3;USA;South Dakota;Charles Mix;Pickstown;W98.5319;N43.0672;12;
3;USA;South Dakota;Charles Mix;Platte Colony;W99.1258;N43.4697;12;
3;USA;South Dakota;Charles Mix;Platte;W98.8444;N43.3869;12;
3;USA;South Dakota;Charles Mix;Ravinia;W98.4267;N43.1367;12;
3;USA;South Dakota;Charles Mix;Wagner;W98.2931;N43.0797;12;
3;USA;South Dakota;Clark;Bradley;W97.6436;N45.0906;12;
3;USA;South Dakota;Clark;Carpenter;W97.9167;N44.6375;12;
3;USA;South Dakota;Clark;Clark;W97.7331;N44.8778;12;
3;USA;South Dakota;Clark;Crocker;W97.7847;N45.1053;12;
3;USA;South Dakota;Clark;Elrod;W97.5736;N44.8864;12;
3;USA;South Dakota;Clark;Garden City;W97.5814;N44.9583;12;
3;USA;South Dakota;Clark;Huron Colony;W97.9092;N44.7686;12;
3;USA;South Dakota;Clark;Melham;W97.6864;N44.5575;12;
3;USA;South Dakota;Clark;Naples;W97.5117;N44.7717;12;
3;USA;South Dakota;Clark;Raymond;W97.9389;N44.9125;12;
3;USA;South Dakota;Clark;Vienna;W97.5014;N44.7031;12;
3;USA;South Dakota;Clark;Willow Lake;W97.6369;N44.6275;12;
3;USA;South Dakota;Clay;Bloomingdale;W96.9567;N42.9244;12;
3;USA;South Dakota;Clay;Burbank;W96.8292;N42.7453;12;
3;USA;South Dakota;Clay;Clay Point;W96.9031;N42.9097;12;
3;USA;South Dakota;Clay;Colfax Corner;W97.0222;N43.0111;12;
3;USA;South Dakota;Clay;Dalesburg;W96.9042;N42.9769;12;
3;USA;South Dakota;Clay;Greenfield;W96.8456;N42.8806;12;
3;USA;South Dakota;Clay;Hub City;W96.9044;N42.9536;12;
3;USA;South Dakota;Clay;Irene;W97.1606;N43.0831;12;
3;USA;South Dakota;Clay;Lodi;W96.9839;N42.9825;12;
3;USA;South Dakota;Clay;Meckling;W97.0694;N42.8425;12;
3;USA;South Dakota;Clay;Vermillion;W96.9292;N42.7794;12;
3;USA;South Dakota;Clay;Wakonda;W97.1067;N43.0083;12;
3;USA;South Dakota;Clay;Westreville;W97.0233;N42.9242;12;
3;USA;South Dakota;Codington;Appleby;W97.0506;N44.8169;12;
3;USA;South Dakota;Codington;Florence;W97.3297;N45.0547;12;
3;USA;South Dakota;Codington;Foley;W97.1475;N44.8394;12;
3;USA;South Dakota;Codington;Green Trees Subdivision;W97.1558;N44.9472;12;
3;USA;South Dakota;Codington;Grover;W97.2686;N44.8139;12;
3;USA;South Dakota;Codington;Henry;W97.4664;N44.8772;12;
3;USA;South Dakota;Codington;Kampeska;W97.2686;N44.88;12;
3;USA;South Dakota;Codington;Kranzburg;W96.9189;N44.8925;12;
3;USA;South Dakota;Codington;North Shore;W97.2067;N44.9486;12;
3;USA;South Dakota;Codington;Rauville;W97.1058;N44.9797;12;
3;USA;South Dakota;Codington;South Shore;W96.9286;N45.1058;12;
3;USA;South Dakota;Codington;Wallace;W97.4758;N45.0861;12;
3;USA;South Dakota;Codington;Watertown;W97.115;N44.8994;12;
3;USA;South Dakota;Codington;Waverly;W96.9717;N44.9986;12;
3;USA;South Dakota;Codington;Williams Subdivision;W97.1656;N44.9583;12;
3;USA;South Dakota;Corson;Athboy;W101.923;N45.5742;12;
3;USA;South Dakota;Corson;Black Horse;W101.381;N45.7158;12;
3;USA;South Dakota;Corson;Bullhead;W101.081;N45.7656;12;
3;USA;South Dakota;Corson;Keldron;W101.809;N45.9319;12;
3;USA;South Dakota;Corson;Kenel;W100.46;N45.8583;12;
3;USA;South Dakota;Corson;Little Eagle;W100.804;N45.6758;12;
3;USA;South Dakota;Corson;Mahto;W100.676;N45.7586;12;
3;USA;South Dakota;Corson;Maple Leaf;W100.891;N45.9247;12;
3;USA;South Dakota;Corson;McIntosh;W101.349;N45.9214;12;
3;USA;South Dakota;Corson;McLaughlin;W100.81;N45.8144;12;
3;USA;South Dakota;Corson;Miscol;W101.162;N45.6769;12;
3;USA;South Dakota;Corson;Morristown;W101.723;N45.9386;12;
3;USA;South Dakota;Corson;Snake Creek;W100.586;N45.5847;12;
3;USA;South Dakota;Corson;Thunder Hawk;W101.975;N45.9383;12;
3;USA;South Dakota;Corson;Wakpala;W100.535;N45.6572;12;
3;USA;South Dakota;Corson;Walker;W101.09;N45.9103;12;
3;USA;South Dakota;Corson;Watauga;W101.543;N45.9228;12;
3;USA;South Dakota;Custer;Argyle;W103.648;N43.535;12;
3;USA;South Dakota;Custer;Berne;W103.639;N43.8175;12;
3;USA;South Dakota;Custer;Blue Bell;W103.483;N43.7167;12;
3;USA;South Dakota;Custer;Buffalo Gap;W103.313;N43.4917;12;
3;USA;South Dakota;Custer;Custer;W103.599;N43.7667;12;
3;USA;South Dakota;Custer;Dewey;W104.041;N43.5308;12;
3;USA;South Dakota;Custer;Fairburn;W103.212;N43.6861;12;
3;USA;South Dakota;Custer;Folsom;W102.87;N43.8253;12;
3;USA;South Dakota;Custer;Fourmile;W103.676;N43.7328;12;
3;USA;South Dakota;Custer;Hermosa;W103.191;N43.8397;12;
3;USA;South Dakota;Custer;Junction Ranger Station;W103.695;N43.8461;12;
3;USA;South Dakota;Custer;Nihart;W103.591;N43.6564;12;
3;USA;South Dakota;Custer;Pringle;W103.594;N43.6086;12;
3;USA;South Dakota;Custer;Sanator;W103.606;N43.6967;12;
3;USA;South Dakota;Custer;Spokane;W103.38;N43.8414;12;
3;USA;South Dakota;Custer;State Game Lodge;W103.384;N43.7711;12;
3;USA;South Dakota;Custer;Sylvan Lake Resort;W103.564;N43.8461;12;
3;USA;South Dakota;Custer;Vestal Springs;W103.686;N43.8286;12;
3;USA;South Dakota;Davison;Betts;W98.1461;N43.7064;12;
3;USA;South Dakota;Davison;Ethan;W97.9881;N43.5478;12;
3;USA;South Dakota;Davison;Kargas Subdivision;W98.0294;N43.6931;12;
3;USA;South Dakota;Davison;Loomis;W98.1044;N43.7939;12;
3;USA;South Dakota;Davison;Metzgerville;W98.2625;N43.5419;12;
3;USA;South Dakota;Davison;Mitchell;W98.0297;N43.7094;12;
3;USA;South Dakota;Davison;Mount Vernon;W98.2603;N43.7106;12;
3;USA;South Dakota;Davison;River Bluff Addition;W98.0656;N43.7333;12;
3;USA;South Dakota;Davison;Sand Hill Subdivision;W98.0461;N43.7028;12;
3;USA;South Dakota;Day;Andover;W97.9025;N45.4103;12;
3;USA;South Dakota;Day;Bristol;W97.7483;N45.3447;12;
3;USA;South Dakota;Day;Butler;W97.7122;N45.2589;12;
3;USA;South Dakota;Day;Crandall;W97.9556;N45.1553;12;
3;USA;South Dakota;Day;Grenville;W97.3936;N45.4669;12;
3;USA;South Dakota;Day;Holmquist;W97.6531;N45.3394;12;
3;USA;South Dakota;Day;Lily;W97.6833;N45.1814;12;
3;USA;South Dakota;Day;Pierpont;W97.8311;N45.4956;12;
3;USA;South Dakota;Day;Roslyn;W97.4908;N45.4953;12;
3;USA;South Dakota;Day;Waubay;W97.305;N45.3319;12;
3;USA;South Dakota;Day;Webster;W97.52;N45.3322;12;
3;USA;South Dakota;Deuel;Altamont;W96.6894;N44.8397;12;
3;USA;South Dakota;Deuel;Astoria;W96.5472;N44.5583;12;
3;USA;South Dakota;Deuel;Bemis;W96.8483;N44.835;12;
3;USA;South Dakota;Deuel;Brandt;W96.6242;N44.6636;12;
3;USA;South Dakota;Deuel;Clear Lake;W96.6825;N44.7458;12;
3;USA;South Dakota;Deuel;Gary;W96.4558;N44.7925;12;
3;USA;South Dakota;Deuel;Goodwin;W96.8486;N44.8792;12;
3;USA;South Dakota;Deuel;Johnsonville;W96.7856;N44.5444;12;
3;USA;South Dakota;Deuel;Moritz;W96.5611;N44.8339;12;
3;USA;South Dakota;Deuel;Toronto;W96.6425;N44.5731;12;
3;USA;South Dakota;Deuel;Tunerville;W96.6811;N44.8903;12;
3;USA;South Dakota;Dewey;Bear Creek;W101.446;N45.0622;12;
3;USA;South Dakota;Dewey;Eagle Butte;W101.234;N45.0025;12;
3;USA;South Dakota;Dewey;Firesteel;W101.285;N45.4247;12;
3;USA;South Dakota;Dewey;Glencross;W100.921;N45.4483;12;
3;USA;South Dakota;Dewey;Green Grass;W101.246;N45.1711;12;
3;USA;South Dakota;Dewey;Isabel;W101.43;N45.3942;12;
3;USA;South Dakota;Dewey;La Plant;W100.652;N45.1447;12;
3;USA;South Dakota;Dewey;Lantry;W101.432;N45.0144;12;
3;USA;South Dakota;Dewey;Marksville;W100.377;N45.0694;12;
3;USA;South Dakota;Dewey;Moreau;W100.398;N45.3558;12;
3;USA;South Dakota;Dewey;North Eagle Butte;W101.234;N45.0042;12;
3;USA;South Dakota;Dewey;Parade;W101.105;N45.0239;12;
3;USA;South Dakota;Dewey;Promise;W100.604;N45.3328;12;
3;USA;South Dakota;Dewey;Ridgeview;W100.801;N45.085;12;
3;USA;South Dakota;Dewey;Thatcher;W100.928;N45.0219;12;
3;USA;South Dakota;Dewey;Timber Lake;W101.074;N45.4292;12;
3;USA;South Dakota;Dewey;Trail City;W100.726;N45.4725;12;
3;USA;South Dakota;Dewey;Virginia;W100.568;N45.2425;12;
3;USA;South Dakota;Dewey;Whitehorse;W100.887;N45.2706;12;
3;USA;South Dakota;Dewey;Yellowhorse Ford;W100.797;N45.2803;12;
3;USA;South Dakota;Douglas;Armour;W98.3467;N43.3186;12;
3;USA;South Dakota;Douglas;Corsica;W98.4072;N43.4253;12;
3;USA;South Dakota;Douglas;Delmont;W98.1622;N43.2675;12;
3;USA;South Dakota;Douglas;Greenwood Colony;W98.1511;N43.2133;12;
3;USA;South Dakota;Douglas;Harrison;W98.5272;N43.4297;12;
3;USA;South Dakota;Douglas;Hillside;W98.2122;N43.4689;12;
3;USA;South Dakota;Douglas;Joubert;W98.6667;N43.4275;12;
3;USA;South Dakota;Douglas;New Holland;W98.6092;N43.4272;12;
