2;USA;South Dakota;Aurora;;W98.5586;N43.7194;9;
3;USA;South Dakota;Minnehaha;Benclare;W96.4789;N43.5056;12;
3;USA;South Dakota;Minnehaha;Boekhoff Subdivision;W96.8406;N43.5433;12;
3;USA;South Dakota;Minnehaha;Booge;W96.46;N43.6458;12;
3;USA;South Dakota;Minnehaha;Brandon;W96.5719;N43.5947;12;
3;USA;South Dakota;Minnehaha;Cactus Heights;W96.6672;N43.5603;12;
3;USA;South Dakota;Minnehaha;Colton;W96.9275;N43.7861;12;
3;USA;South Dakota;Minnehaha;Corson;W96.5717;N43.6164;12;
3;USA;South Dakota;Minnehaha;Country Acres;W96.8894;N43.5006;12;
3;USA;South Dakota;Minnehaha;Country Estates Subdivision;W96.9294;N43.5153;12;
3;USA;South Dakota;Minnehaha;Country Gables Subdivision;W96.6125;N43.5806;12;
3;USA;South Dakota;Minnehaha;Crooks;W96.8108;N43.6647;12;
3;USA;South Dakota;Minnehaha;Dell Rapids;W96.7061;N43.8261;12;
3;USA;South Dakota;Minnehaha;East Sioux Falls;W96.6086;N43.5269;12;
3;USA;South Dakota;Minnehaha;El Rancho Acres;W96.8731;N43.5014;12;
3;USA;South Dakota;Minnehaha;Ellis Corner;W96.8308;N43.6017;12;
3;USA;South Dakota;Minnehaha;Ellis;W96.8306;N43.5625;12;
3;USA;South Dakota;Minnehaha;Erickson Subdivision;W96.7108;N43.6081;12;
3;USA;South Dakota;Minnehaha;Froelich Addition;W96.7164;N43.5839;12;
3;USA;South Dakota;Minnehaha;Garretson;W96.5028;N43.7175;12;
3;USA;South Dakota;Minnehaha;Hartford;W96.9425;N43.6231;12;
3;USA;South Dakota;Minnehaha;Hayward Addition;W96.7933;N43.5381;12;
3;USA;South Dakota;Minnehaha;Hill Ridge Development;W96.6356;N43.5589;12;
3;USA;South Dakota;Minnehaha;Humboldt;W97.0739;N43.6453;12;
3;USA;South Dakota;Minnehaha;Huntimer;W96.93;N43.8342;12;
3;USA;South Dakota;Minnehaha;Indian Hill Division;W96.6217;N43.5714;12;
3;USA;South Dakota;Minnehaha;Ingberg Tracts;W96.6461;N43.5589;12;
3;USA;South Dakota;Minnehaha;Iversons Subdivision;W96.6397;N43.5283;12;
3;USA;South Dakota;Minnehaha;Johnsons Addition;W96.8089;N43.6586;12;
3;USA;South Dakota;Minnehaha;Klein Subdivision;W96.8267;N43.5183;12;
3;USA;South Dakota;Minnehaha;Lyons;W96.8678;N43.7231;12;
3;USA;South Dakota;Minnehaha;Martindale Addition;W96.7656;N43.5886;12;
3;USA;South Dakota;Minnehaha;McCroskey Addition;W96.6917;N43.6489;12;
3;USA;South Dakota;Minnehaha;Meadow View Addition;W96.7111;N43.62;12;
3;USA;South Dakota;Minnehaha;Midway;W96.7114;N43.7033;12;
3;USA;South Dakota;Minnehaha;Norton Acres;W96.7044;N43.5772;12;
3;USA;South Dakota;Minnehaha;Oak Park Estates;W96.4919;N43.7306;12;
3;USA;South Dakota;Minnehaha;Pine Lakes Addition;W96.6356;N43.5519;12;
3;USA;South Dakota;Minnehaha;Pumpkin Center;W97.0886;N43.5433;12;
3;USA;South Dakota;Minnehaha;Renner Corner;W96.7114;N43.6453;12;
3;USA;South Dakota;Minnehaha;Renner;W96.7283;N43.6456;12;
3;USA;South Dakota;Minnehaha;Reppert Addition;W96.7947;N43.5736;12;
3;USA;South Dakota;Minnehaha;Rowena;W96.5558;N43.5203;12;
3;USA;South Dakota;Minnehaha;Sherman;W96.4761;N43.7592;12;
3;USA;South Dakota;Minnehaha;Silver Valley Addition;W96.8075;N43.5336;12;
3;USA;South Dakota;Minnehaha;Sioux Falls;W96.7003;N43.55;12;
3;USA;South Dakota;Minnehaha;Skyline Heights;W96.7617;N43.6069;12;
3;USA;South Dakota;Minnehaha;Sorum Addition;W96.7133;N43.6511;12;
3;USA;South Dakota;Minnehaha;Sorum Heights;W96.7089;N43.6542;12;
3;USA;South Dakota;Minnehaha;Split Rock Heights;W96.6497;N43.5281;12;
3;USA;South Dakota;Minnehaha;Valley Springs;W96.4678;N43.5825;12;
3;USA;South Dakota;Minnehaha;Webster Grove Addition;W96.8114;N43.5489;12;
3;USA;South Dakota;Minnehaha;West Acres Development;W96.8664;N43.5461;12;
3;USA;South Dakota;Moody;Colman;W96.8144;N43.9825;12;
3;USA;South Dakota;Moody;Egan;W96.6489;N43.9992;12;
3;USA;South Dakota;Moody;Flandreau;W96.5953;N44.0494;12;
3;USA;South Dakota;Moody;Lone Tree;W96.7292;N43.9789;12;
3;USA;South Dakota;Moody;Sioux Falls Junction;W96.6894;N43.9792;12;
3;USA;South Dakota;Moody;Trent;W96.6539;N43.9064;12;
3;USA;South Dakota;Moody;Ward;W96.4603;N44.1547;12;
3;USA;South Dakota;Pennington;Ajax;W103.182;N43.8975;12;
3;USA;South Dakota;Pennington;Arrowhead Estates;W103.277;N44.0361;12;
3;USA;South Dakota;Pennington;Ashland Heights;W103.125;N44.1297;12;
3;USA;South Dakota;Pennington;Big Bend;W103.415;N44.0656;12;
3;USA;South Dakota;Pennington;Box Elder;W103.068;N44.1125;12;
3;USA;South Dakota;Pennington;Broadmoor Subdivision;W103.273;N44.0394;12;
3;USA;South Dakota;Pennington;Caputa;W102.982;N43.9939;12;
3;USA;South Dakota;Pennington;Clarkson Addition;W103.327;N44.0086;12;
3;USA;South Dakota;Pennington;Colonial Pine Hills;W103.316;N44.0078;12;
3;USA;South Dakota;Pennington;Conata;W102.189;N43.7286;12;
3;USA;South Dakota;Pennington;Creighton;W102.208;N44.255;12;
3;USA;South Dakota;Pennington;Creston;W102.699;N43.9106;12;
3;USA;South Dakota;Pennington;Deerfield;W103.834;N44.0172;12;
3;USA;South Dakota;Pennington;Farmingdale;W102.884;N43.9592;12;
3;USA;South Dakota;Pennington;Five Points;W103.551;N43.9714;12;
3;USA;South Dakota;Pennington;Gold Mountain Subdivision;W103.597;N43.9564;12;
3;USA;South Dakota;Pennington;Gossage Memorial;W103.251;N44.0708;12;
3;USA;South Dakota;Pennington;Green Valley;W103.111;N44.0356;12;
3;USA;South Dakota;Pennington;Harney;W103.388;N43.8925;12;
3;USA;South Dakota;Pennington;Hill City;W103.575;N43.9325;12;
3;USA;South Dakota;Pennington;Hisega;W103.402;N44.0533;12;
3;USA;South Dakota;Pennington;Imlay;W102.397;N43.7194;12;
3;USA;South Dakota;Pennington;J and E Trailer Court;W103.526;N44.1028;12;
3;USA;South Dakota;Pennington;Johnson Siding;W103.438;N44.0847;12;
3;USA;South Dakota;Pennington;Kennedyville;W103.524;N43.9231;12;
3;USA;South Dakota;Pennington;Keystone;W103.418;N43.8956;12;
3;USA;South Dakota;Pennington;Lakota Homes;W103.219;N44.1083;12;
3;USA;South Dakota;Pennington;Mawl Springs;W102.801;N44.0872;12;
3;USA;South Dakota;Pennington;McGee;W103.384;N44.0381;12;
3;USA;South Dakota;Pennington;Melcore Acres Subdivision;W103.44;N44.0831;12;
3;USA;South Dakota;Pennington;Merritt;W103.569;N44.1408;12;
3;USA;South Dakota;Pennington;Moon;W104.008;N43.9464;12;
3;USA;South Dakota;Pennington;Murphy;W103.127;N44.0444;12;
3;USA;South Dakota;Pennington;Myersville;W103.739;N44.1033;12;
3;USA;South Dakota;Pennington;Mystic;W103.642;N44.0769;12;
3;USA;South Dakota;Pennington;New Underwood;W102.836;N44.0933;12;
3;USA;South Dakota;Pennington;Oreville;W103.623;N43.8675;12;
3;USA;South Dakota;Pennington;Owanka;W102.588;N44.0222;12;
3;USA;South Dakota;Pennington;Pedro;W102.119;N44.42;12;
3;USA;South Dakota;Pennington;Quinn;W102.126;N43.9881;12;
3;USA;South Dakota;Pennington;Rapid City;W103.231;N44.0806;12;
3;USA;South Dakota;Pennington;Rapid Valley;W103.146;N44.0625;12;
3;USA;South Dakota;Pennington;Redfern;W103.645;N44.0025;12;
3;USA;South Dakota;Pennington;Reno;W103.618;N43.9147;12;
3;USA;South Dakota;Pennington;Ridgeland Heights;W103.363;N44.0828;12;
3;USA;South Dakota;Pennington;Rochford;W103.72;N44.1244;12;
3;USA;South Dakota;Pennington;Rockerville;W103.359;N43.9581;12;
3;USA;South Dakota;Pennington;Scenic;W102.555;N43.7797;12;
3;USA;South Dakota;Pennington;Schaeferville;W103.296;N44.1214;12;
3;USA;South Dakota;Pennington;Silver City;W103.564;N44.0844;12;
3;USA;South Dakota;Pennington;Sioux Village;W103.218;N44.1144;12;
3;USA;South Dakota;Pennington;South Canyon Country Estates;W103.363;N44.1019;12;
3;USA;South Dakota;Pennington;Stratosphere Bowl;W103.346;N43.9767;12;
3;USA;South Dakota;Pennington;Thunderbird Homes Addition;W103.471;N44.1222;12;
3;USA;South Dakota;Pennington;Tigerville;W103.64;N43.9767;12;
3;USA;South Dakota;Pennington;Twilight Hills Addition;W103.147;N44.0806;12;
3;USA;South Dakota;Pennington;Wall;W102.242;N43.9925;12;
3;USA;South Dakota;Pennington;Warbonnet;W103.133;N43.9992;12;
3;USA;South Dakota;Pennington;Wasta;W102.446;N44.0686;12;
3;USA;South Dakota;Pennington;Wicksville;W102.589;N44.0961;12;
3;USA;South Dakota;Pennington;Wildwood Addition;W103.275;N44.0353;12;
3;USA;South Dakota;Perkins;Bison;W102.461;N45.5203;12;
3;USA;South Dakota;Perkins;Bixby;W102.562;N45.1483;12;
3;USA;South Dakota;Perkins;Chance;W102.281;N45.41;12;
3;USA;South Dakota;Perkins;Coal Springs;W102.108;N45.4417;12;
3;USA;South Dakota;Perkins;Date;W102.68;N45.3672;12;
3;USA;South Dakota;Perkins;Imogene;W102.713;N45.1406;12;
3;USA;South Dakota;Perkins;Lemmon;W102.159;N45.9408;12;
3;USA;South Dakota;Perkins;Lodgepole;W102.661;N45.8047;12;
3;USA;South Dakota;Perkins;Meadow;W102.216;N45.5292;12;
3;USA;South Dakota;Perkins;Prairie City;W102.804;N45.5297;12;
3;USA;South Dakota;Perkins;Shadehill;W102.179;N45.7656;12;
3;USA;South Dakota;Perkins;Sorum;W102.929;N45.4497;12;
3;USA;South Dakota;Perkins;Strool;W102.805;N45.5006;12;
3;USA;South Dakota;Perkins;Summerville;W102.177;N45.7739;12;
3;USA;South Dakota;Perkins;Usta;W102.163;N45.2203;12;
3;USA;South Dakota;Perkins;White Butte;W102.362;N45.9406;12;
3;USA;South Dakota;Perkins;Zeona;W102.912;N45.1933;12;
3;USA;South Dakota;Potter;Forest City;W100.3;N45.0028;12;
3;USA;South Dakota;Potter;Gettysburg;W99.9556;N45.0117;12;
3;USA;South Dakota;Potter;Gorman;W100.075;N44.9269;12;
3;USA;South Dakota;Potter;Hoven;W99.7769;N45.2436;12;
3;USA;South Dakota;Potter;Lebanon;W99.7697;N45.0697;12;
3;USA;South Dakota;Potter;Tolstoy;W99.6142;N45.2081;12;
3;USA;South Dakota;Roberts;Claire City;W97.1036;N45.8572;12;
3;USA;South Dakota;Roberts;Corona;W96.7631;N45.3339;12;
3;USA;South Dakota;Roberts;Dahlberg;W97.1853;N45.8558;12;
3;USA;South Dakota;Roberts;Diamond;W96.6914;N45.7372;12;
3;USA;South Dakota;Roberts;Goodwill;W97.07;N45.5669;12;
3;USA;South Dakota;Roberts;Hammer;W97.0211;N45.8553;12;
3;USA;South Dakota;Roberts;Hartford Beach;W96.6811;N45.4056;12;
3;USA;South Dakota;Roberts;Hiawatha Beach;W96.7444;N45.47;12;
3;USA;South Dakota;Roberts;Linden Beach;W96.6486;N45.4047;12;
3;USA;South Dakota;Roberts;Long Hollow Housing;W97.1533;N45.6872;12;
3;USA;South Dakota;Roberts;Madsen Beach;W96.7397;N45.4603;12;
3;USA;South Dakota;Roberts;New Effington;W96.9203;N45.8564;12;
3;USA;South Dakota;Roberts;Ortley;W97.1956;N45.3322;12;
3;USA;South Dakota;Roberts;Peever Flats;W96.9358;N45.5239;12;
3;USA;South Dakota;Roberts;Peever;W96.9547;N45.5431;12;
3;USA;South Dakota;Roberts;Rosholt;W96.7314;N45.8667;12;
3;USA;South Dakota;Roberts;Rudebusch Corner;W97.1544;N45.4283;12;
3;USA;South Dakota;Roberts;Schmidt Landing;W96.5608;N45.3797;12;
3;USA;South Dakota;Roberts;Shady Beach;W96.6319;N45.4036;12;
3;USA;South Dakota;Roberts;Sisseton;W97.0497;N45.6647;12;
3;USA;South Dakota;Roberts;South Dakota Park;W96.7008;N45.4175;12;
3;USA;South Dakota;Roberts;Spring Grove;W97.05;N45.4631;12;
3;USA;South Dakota;Roberts;Summit;W97.0364;N45.3044;12;
3;USA;South Dakota;Roberts;Torvik Subdivision;W97.0769;N45.6625;12;
3;USA;South Dakota;Roberts;Valley View Estates;W97.1244;N45.6542;12;
3;USA;South Dakota;Roberts;Victor;W96.8328;N45.8689;12;
3;USA;South Dakota;Roberts;White Rock;W96.5717;N45.9167;12;
3;USA;South Dakota;Roberts;Wilmot;W96.8578;N45.4086;12;
3;USA;South Dakota;Sanborn;Artesian;W97.9208;N44.0092;12;
3;USA;South Dakota;Sanborn;Cuthbert;W98.2239;N43.9678;12;
3;USA;South Dakota;Sanborn;Farwell;W97.9114;N43.8506;12;
3;USA;South Dakota;Sanborn;Forestburg;W98.1081;N44.0222;12;
3;USA;South Dakota;Sanborn;Letcher;W98.1386;N43.8972;12;
3;USA;South Dakota;Sanborn;Ruskin Park;W98.0964;N44.0056;12;
3;USA;South Dakota;Sanborn;Woonsocket;W98.2756;N44.0536;12;
3;USA;South Dakota;Shannon;Batesland;W102.102;N43.1294;12;
3;USA;South Dakota;Shannon;Denby;W102.338;N43.0608;12;
3;USA;South Dakota;Shannon;Kyle;W102.177;N43.425;12;
3;USA;South Dakota;Shannon;Manderson;W102.471;N43.2353;12;
3;USA;South Dakota;Shannon;Oglala;W102.74;N43.1886;12;
3;USA;South Dakota;Shannon;Pine Ridge;W102.556;N43.0256;12;
3;USA;South Dakota;Shannon;Porcupine;W102.331;N43.2397;12;
3;USA;South Dakota;Shannon;Red Shirt;W102.899;N43.6675;12;
3;USA;South Dakota;Shannon;Rockyford;W102.502;N43.4972;12;
3;USA;South Dakota;Shannon;Sharps Corner;W102.399;N43.3897;12;
3;USA;South Dakota;Shannon;Slim Butte;W102.821;N43.0761;12;
3;USA;South Dakota;Shannon;Wakpamani;W102.148;N43.1217;12;
3;USA;South Dakota;Shannon;Wounded Knee;W102.366;N43.1406;12;
3;USA;South Dakota;Spink;Ashton;W98.4978;N44.995;12;
3;USA;South Dakota;Spink;Athol;W98.5964;N45.0089;12;
3;USA;South Dakota;Spink;Bloomfield;W98.0989;N44.6325;12;
3;USA;South Dakota;Spink;Brentford;W98.3228;N45.1603;12;
3;USA;South Dakota;Spink;Clark Colony;W97.9803;N44.7894;12;
3;USA;South Dakota;Spink;Conde;W98.0975;N45.1572;12;
3;USA;South Dakota;Spink;Crandon;W98.4581;N44.7747;12;
3;USA;South Dakota;Spink;Doland;W98.1006;N44.8958;12;
3;USA;South Dakota;Spink;Duxbury;W98.495;N45.2411;12;
3;USA;South Dakota;Spink;Frankfort;W98.3053;N44.8767;12;
3;USA;South Dakota;Spink;Gallup;W98.4953;N45.0706;12;
3;USA;South Dakota;Spink;Glendale Colony;W98.2875;N44.7994;12;
3;USA;South Dakota;Spink;Hillside Colony;W98.0458;N44.7389;12;
3;USA;South Dakota;Spink;LaDelle;W98.1189;N44.6753;12;
3;USA;South Dakota;Spink;Mansfield;W98.5628;N45.2431;12;
3;USA;South Dakota;Spink;Mellette;W98.4975;N45.1544;12;
3;USA;South Dakota;Spink;Northville;W98.5792;N45.1556;12;
3;USA;South Dakota;Spink;Redfield;W98.5186;N44.8758;12;
3;USA;South Dakota;Spink;Spink Colony;W98.2919;N44.7467;12;
3;USA;South Dakota;Spink;Spottswood;W98.5056;N44.6522;12;
3;USA;South Dakota;Spink;Tulare;W98.5097;N44.7381;12;
3;USA;South Dakota;Spink;Turton;W98.0956;N45.0497;12;
3;USA;South Dakota;Stanley;Fort Pierre;W100.374;N44.3536;12;
3;USA;South Dakota;Stanley;Hayes;W101.022;N44.3703;12;
3;USA;South Dakota;Stanley;Lacy;W100.701;N44.4956;12;
3;USA;South Dakota;Stanley;Mission Ridge;W100.796;N44.6919;12;
3;USA;South Dakota;Stanley;Orton;W100.842;N44.7103;12;
3;USA;South Dakota;Stanley;Sansarc;W101.035;N44.5067;12;
3;USA;South Dakota;Stanley;Teton;W100.508;N44.2869;12;
3;USA;South Dakota;Stanley;Verendrye Hill;W100.382;N44.3569;12;
3;USA;South Dakota;Stanley;Wendte;W100.665;N44.2444;12;
3;USA;South Dakota;Sully;Agar;W100.074;N44.8383;12;
3;USA;South Dakota;Sully;Eakin;W100.033;N44.6156;12;
3;USA;South Dakota;Sully;Okobojo;W100.396;N44.6492;12;
3;USA;South Dakota;Sully;Onida;W100.06;N44.7081;12;
3;USA;South Dakota;Todd;Antelope Development Area;W100.634;N43.3022;12;
3;USA;South Dakota;Todd;Antelope;W100.629;N43.3031;12;
3;USA;South Dakota;Todd;Hidden Timber;W100.421;N43.2294;12;
3;USA;South Dakota;Todd;Lakeview;W100.748;N43.1036;12;
3;USA;South Dakota;Todd;Littleburg;W100.452;N43.045;12;
3;USA;South Dakota;Todd;Mission;W100.658;N43.3058;12;
3;USA;South Dakota;Todd;Okreek;W100.386;N43.3622;12;
3;USA;South Dakota;Todd;Olsonville;W100.609;N43.1278;12;
3;USA;South Dakota;Todd;Parmelee;W101.027;N43.3231;12;
3;USA;South Dakota;Todd;Rosebud;W100.854;N43.2328;12;
3;USA;South Dakota;Todd;Saint Francis;W100.905;N43.1444;12;
3;USA;South Dakota;Todd;Soldier Creek;W100.888;N43.3236;12;
3;USA;South Dakota;Todd;Spring Creek;W101.023;N43.1175;12;
3;USA;South Dakota;Todd;Two Strike;W100.876;N43.2131;12;
3;USA;South Dakota;Todd;White Horse;W100.596;N43.3083;12;
3;USA;South Dakota;Tripp;Carter;W100.203;N43.3872;12;
3;USA;South Dakota;Tripp;Clearfield;W100.028;N43.1683;12;
3;USA;South Dakota;Tripp;Colome;W99.715;N43.2606;12;
3;USA;South Dakota;Tripp;Hamill;W99.6814;N43.5947;12;
3;USA;South Dakota;Tripp;Ideal;W99.9214;N43.5433;12;
3;USA;South Dakota;Tripp;Jordan Junction;W100.029;N43.385;12;
3;USA;South Dakota;Tripp;Keyapaha;W100.138;N43.1094;12;
3;USA;South Dakota;Tripp;Millboro;W99.9689;N43.0731;12;
3;USA;South Dakota;Tripp;Wewela;W99.7808;N43.0106;12;
3;USA;South Dakota;Tripp;Winner;W99.8589;N43.3767;12;
3;USA;South Dakota;Tripp;Witten;W100.079;N43.4394;12;
3;USA;South Dakota;Turner;Centerville;W96.9614;N43.1194;12;
3;USA;South Dakota;Turner;Chancellor;W96.9869;N43.3722;12;
3;USA;South Dakota;Turner;Davis;W96.9956;N43.2575;12;
3;USA;South Dakota;Turner;Dolton;W97.3856;N43.4908;12;
3;USA;South Dakota;Turner;Hooker;W97.0247;N43.2;12;
3;USA;South Dakota;Turner;Hurley;W97.0892;N43.2831;12;
3;USA;South Dakota;Turner;Marion;W97.2606;N43.4231;12;
3;USA;South Dakota;Turner;Monroe;W97.215;N43.4864;12;
3;USA;South Dakota;Turner;Parker;W97.1364;N43.3975;12;
3;USA;South Dakota;Turner;Spring Valley;W97.2689;N43.2042;12;
3;USA;South Dakota;Turner;Turkey Ridge;W97.2794;N43.2436;12;
3;USA;South Dakota;Turner;Viborg;W97.0814;N43.1703;12;
3;USA;South Dakota;Union;Alcester;W96.6308;N43.0214;12;
3;USA;South Dakota;Union;Alsen;W96.8056;N42.9611;12;
3;USA;South Dakota;Union;Beresford;W96.7736;N43.0806;12;
3;USA;South Dakota;Union;Big Springs;W96.6075;N42.9381;12;
3;USA;South Dakota;Union;Dakota Dunes;W96.4864;N42.4875;12;
3;USA;South Dakota;Union;Elk Point;W96.6836;N42.6833;12;
3;USA;South Dakota;Union;Emmet;W96.7461;N42.9828;12;
3;USA;South Dakota;Union;Hill Side;W96.7853;N42.9392;12;
3;USA;South Dakota;Union;Hoffmans Trailer Court;W96.6447;N42.6069;12;
3;USA;South Dakota;Union;Jefferson;W96.5592;N42.6025;12;
3;USA;South Dakota;Union;Junction City;W96.7861;N42.7867;12;
3;USA;South Dakota;Union;McCook Lake;W96.5058;N42.5417;12;
3;USA;South Dakota;Union;McKays Trailer Court;W96.6447;N42.6125;12;
3;USA;South Dakota;Union;Midway;W96.7864;N42.8664;12;
3;USA;South Dakota;Union;Nora;W96.7069;N42.9392;12;
3;USA;South Dakota;Union;North Sioux City;W96.4831;N42.5272;12;
3;USA;South Dakota;Union;Richland;W96.6528;N42.7594;12;
3;USA;South Dakota;Union;Spink;W96.7469;N42.8519;12;
3;USA;South Dakota;Walworth;Akaska;W100.121;N45.3325;12;
3;USA;South Dakota;Walworth;Glenham;W100.271;N45.5328;12;
3;USA;South Dakota;Walworth;Java;W99.8864;N45.5033;12;
3;USA;South Dakota;Walworth;Lowry;W99.9825;N45.3161;12;
3;USA;South Dakota;Walworth;Mobridge;W100.428;N45.5372;12;
3;USA;South Dakota;Walworth;Selby;W100.032;N45.5064;12;
3;USA;South Dakota;Walworth;Sitka;W100.186;N45.5169;12;
3;USA;South Dakota;Yankton;Fairview Heights;W97.5253;N42.8672;12;
3;USA;South Dakota;Yankton;Gayville;W97.1722;N42.8881;12;
3;USA;South Dakota;Yankton;Jamesville;W97.4836;N43.1028;12;
3;USA;South Dakota;Yankton;Lakeport;W97.5794;N42.9083;12;
3;USA;South Dakota;Yankton;Lesterville;W97.5956;N43.0394;12;
3;USA;South Dakota;Yankton;Mayfield;W97.3186;N43.0825;12;
3;USA;South Dakota;Yankton;Midway;W97.3992;N43.1258;12;
3;USA;South Dakota;Yankton;Mission Hill;W97.2789;N42.9233;12;
3;USA;South Dakota;Yankton;Napa Junction;W97.4536;N42.9411;12;
3;USA;South Dakota;Yankton;Northshore Development;W97.5281;N42.8667;12;
3;USA;South Dakota;Yankton;Oak Hills Addition;W97.5328;N42.8667;12;
3;USA;South Dakota;Yankton;Pearsons Corner;W97.3183;N43.1694;12;
3;USA;South Dakota;Yankton;Utica;W97.4964;N42.9811;12;
3;USA;South Dakota;Yankton;Valleyview;W97.2789;N42.9672;12;
3;USA;South Dakota;Yankton;Vedin Corner;W97.3989;N43.0825;12;
3;USA;South Dakota;Yankton;Volin;W97.1803;N42.9572;12;
3;USA;South Dakota;Yankton;Yankton;W97.3972;N42.8711;12;
3;USA;South Dakota;Ziebach;Allison Crossing;W101.918;N45.1989;12;
3;USA;South Dakota;Ziebach;Bridger;W101.911;N44.5458;12;
3;USA;South Dakota;Ziebach;Chase;W101.629;N44.9411;12;
3;USA;South Dakota;Ziebach;Cherry Creek;W101.5;N44.6056;12;
3;USA;South Dakota;Ziebach;Dupree;W101.601;N45.0475;12;
3;USA;South Dakota;Ziebach;Glad Valley;W101.778;N45.3992;12;
3;USA;South Dakota;Ziebach;Iron Lightning;W101.846;N45.1797;12;
3;USA;South Dakota;Ziebach;Red Elm;W101.784;N45.0553;12;
3;USA;South Dakota;Ziebach;Red Scaffold;W101.844;N44.7669;12;
3;USA;South Dakota;Ziebach;Thunder Butte;W101.67;N45.2128;12;
