2;USA;Vermont;Addison;;W73.1161;N44.05;9;
2;USA;Vermont;Bennington;;W73.0994;N43.0333;9;
2;USA;Vermont;Caledonia;;W72.0994;N44.45;9;
2;USA;Vermont;Chittenden;;W73.0494;N44.45;9;
2;USA;Vermont;Essex;;W71.75;N44.6833;9;
2;USA;Vermont;Franklin;;W72.8661;N44.85;9;
2;USA;Vermont;Grand Isle;;W73.2994;N44.8167;9;
2;USA;Vermont;Lamoille;;W72.6328;N44.5833;9;
2;USA;Vermont;Orange;;W72.4494;N44.0006;9;
2;USA;Vermont;Orleans;;W72.2328;N44.8167;9;
2;USA;Vermont;Rutland;;W73.0161;N43.6167;9;
2;USA;Vermont;Washington;;W72.6161;N44.1167;9;
2;USA;Vermont;Windham;;W72.7328;N42.9833;9;
2;USA;Vermont;Windsor;;W72.5661;N43.55;9;
3;USA;Vermont;Addison;Addison;W73.3025;N44.0886;12;
3;USA;Vermont;Addison;Barnumtown;W73.1633;N44.2081;12;
3;USA;Vermont;Addison;Beldens;W73.1753;N44.0511;12;
3;USA;Vermont;Addison;Birdport;W73.3125;N43.985;12;
3;USA;Vermont;Addison;Bread Loaf;W72.9925;N43.9533;12;
3;USA;Vermont;Addison;Bristol;W73.0789;N44.1333;12;
3;USA;Vermont;Addison;Brooksville;W73.1728;N44.0656;12;
3;USA;Vermont;Addison;Chimney Point;W73.4181;N44.0361;12;
3;USA;Vermont;Addison;Coleman Corner;W73.2217;N44.2586;12;
3;USA;Vermont;Addison;Cornwall;W73.2103;N43.9608;12;
3;USA;Vermont;Addison;Cream Hill;W73.3397;N43.9314;12;
3;USA;Vermont;Addison;Downingville;W72.9822;N44.1331;12;
3;USA;Vermont;Addison;East Granville;W72.7594;N44.0169;12;
3;USA;Vermont;Addison;East Middlebury;W73.1061;N43.9733;12;
3;USA;Vermont;Addison;East Monkton;W73.1144;N44.2089;12;
3;USA;Vermont;Addison;East Shoreham;W73.2528;N43.8603;12;
3;USA;Vermont;Addison;Ecole Champlain;W73.2964;N44.2417;12;
3;USA;Vermont;Addison;Farmingdale;W73.135;N43.9647;12;
3;USA;Vermont;Addison;Fernville;W73.0678;N43.8608;12;
3;USA;Vermont;Addison;Ferrisburgh;W73.2461;N44.2056;12;
3;USA;Vermont;Addison;Goodrich Corner;W73.3789;N44.0964;12;
3;USA;Vermont;Addison;Goshen;W73.0219;N43.8494;12;
3;USA;Vermont;Addison;Granville;W72.8461;N43.9847;12;
3;USA;Vermont;Addison;Hancock;W72.8411;N43.9261;12;
3;USA;Vermont;Addison;Hough Crossing;W73.3175;N43.8264;12;
3;USA;Vermont;Addison;Jerusalem;W72.9703;N44.1697;12;
3;USA;Vermont;Addison;Lake Dunmore;W73.0869;N43.9089;12;
3;USA;Vermont;Addison;Leicester Junction;W73.1503;N43.8558;12;
3;USA;Vermont;Addison;Leicester;W73.1078;N43.8667;12;
3;USA;Vermont;Addison;Lincoln;W72.9969;N44.1058;12;
3;USA;Vermont;Addison;Lower Granville;W72.8428;N43.9683;12;
3;USA;Vermont;Addison;Middlebury;W73.1672;N44.0153;12;
3;USA;Vermont;Addison;Monkton Boro;W73.1439;N44.2375;12;
3;USA;Vermont;Addison;Monkton Ridge;W73.1242;N44.2544;12;
3;USA;Vermont;Addison;New Haven Junction;W73.1836;N44.1233;12;
3;USA;Vermont;Addison;New Haven Mills;W73.1086;N44.0917;12;
3;USA;Vermont;Addison;New Haven;W73.1536;N44.1244;12;
3;USA;Vermont;Addison;North Ferrisburgh;W73.2111;N44.2594;12;
3;USA;Vermont;Addison;Orwell;W73.2978;N43.8039;12;
3;USA;Vermont;Addison;Palmer Corner;W73.3731;N44.0044;12;
3;USA;Vermont;Addison;Panton;W73.3403;N44.1486;12;
3;USA;Vermont;Addison;Piper Crossing;W73.1647;N43.9689;12;
3;USA;Vermont;Addison;Richville;W73.2717;N43.8739;12;
3;USA;Vermont;Addison;Ripton;W73.0339;N43.9736;12;
3;USA;Vermont;Addison;Rock Landing;W73.315;N44.1989;12;
3;USA;Vermont;Addison;Rockville;W73.0642;N44.2456;12;
3;USA;Vermont;Addison;Rocky Dale;W73.0489;N44.1292;12;
3;USA;Vermont;Addison;Salisbury Station;W73.1608;N43.9181;12;
3;USA;Vermont;Addison;Salisbury;W73.0997;N43.8964;12;
3;USA;Vermont;Addison;Satans Kingdom;W73.0642;N43.8764;12;
3;USA;Vermont;Addison;Shoreham;W73.3158;N43.8936;12;
3;USA;Vermont;Addison;South Lincoln;W72.9725;N44.0714;12;
3;USA;Vermont;Addison;South Starksboro;W73.0136;N44.1625;12;
3;USA;Vermont;Addison;Starksboro;W73.0572;N44.2272;12;
3;USA;Vermont;Addison;Vergennes;W73.2539;N44.1672;12;
3;USA;Vermont;Addison;West Addison;W73.3942;N44.0817;12;
3;USA;Vermont;Addison;West Bridport;W73.3958;N43.9567;12;
3;USA;Vermont;Addison;West Cornwall;W73.2344;N43.9436;12;
3;USA;Vermont;Addison;West Lincoln;W73.02;N44.1189;12;
3;USA;Vermont;Addison;West Salisbury;W73.1511;N43.9228;12;
3;USA;Vermont;Addison;Weybridge Hill;W73.2131;N44.0383;12;
3;USA;Vermont;Addison;Weybridge;W73.2156;N44.0664;12;
3;USA;Vermont;Addison;Whiting;W73.2003;N43.8639;12;
3;USA;Vermont;Addison;Willow Point;W73.4;N44.0225;12;
3;USA;Vermont;Bennington;Arlington;W73.1539;N43.0747;12;
3;USA;Vermont;Bennington;Barnumville;W73.0211;N43.1897;12;
3;USA;Vermont;Bennington;Beartown;W73.1294;N43.1897;12;
3;USA;Vermont;Bennington;Bennington;W73.1967;N42.8781;12;
3;USA;Vermont;Bennington;Bondville;W72.8756;N43.1447;12;
3;USA;Vermont;Bennington;Bouplon Corner;W73.2664;N42.9947;12;
3;USA;Vermont;Bennington;Bromley Village;W72.9431;N43.2119;12;
3;USA;Vermont;Bennington;Chiselville;W73.1344;N43.0711;12;
3;USA;Vermont;Bennington;Cozy Meadow Mobile Home Park;W73.22;N42.8;12;
3;USA;Vermont;Bennington;Dorset;W73.0986;N43.2547;12;
3;USA;Vermont;Bennington;East Arlington;W73.1406;N43.0603;12;
3;USA;Vermont;Bennington;East Dorset;W73.0092;N43.2397;12;
3;USA;Vermont;Bennington;East Kansas;W73.1183;N43.0578;12;
3;USA;Vermont;Bennington;East Rupert;W73.125;N43.2731;12;
3;USA;Vermont;Bennington;Fayville;W73.1114;N43.0061;12;
3;USA;Vermont;Bennington;Forest Farms;W72.8769;N43.1278;12;
3;USA;Vermont;Bennington;Freedleyville;W73.0078;N43.2575;12;
3;USA;Vermont;Bennington;French Hollow;W72.8817;N43.1792;12;
3;USA;Vermont;Bennington;Glastenbury;W73.0828;N43.0003;12;
3;USA;Vermont;Bennington;Heartwellville;W72.9875;N42.8297;12;
3;USA;Vermont;Bennington;Hidden Valley;W73.1961;N43.0008;12;
3;USA;Vermont;Bennington;Intervale;W72.8886;N43.1442;12;
3;USA;Vermont;Bennington;Kansas;W73.1308;N43.0578;12;
3;USA;Vermont;Bennington;Landgrove Town Center;W72.8647;N43.2367;12;
3;USA;Vermont;Bennington;MacIntyre;W73.0711;N43.0239;12;
3;USA;Vermont;Bennington;Manchester Center;W73.0569;N43.1769;12;
3;USA;Vermont;Bennington;Manchester Depot;W73.0356;N43.1739;12;
3;USA;Vermont;Bennington;Manchester;W73.0722;N43.1636;12;
3;USA;Vermont;Bennington;North Bennington;W73.2425;N42.9303;12;
3;USA;Vermont;Bennington;North Dorset;W73.0022;N43.2839;12;
3;USA;Vermont;Bennington;North Landgrove;W72.8486;N43.2597;12;
3;USA;Vermont;Bennington;North Pownal;W73.2644;N42.7975;12;
3;USA;Vermont;Bennington;North Rupert;W73.1456;N43.2994;12;
3;USA;Vermont;Bennington;Old Bennington;W73.2133;N42.8833;12;
3;USA;Vermont;Bennington;Paper Mill Village;W73.2356;N42.9117;12;
3;USA;Vermont;Bennington;Peru;W72.8978;N43.2297;12;
3;USA;Vermont;Bennington;Piper Ridge;W72.8864;N43.1489;12;
3;USA;Vermont;Bennington;Pownal Center;W73.2231;N42.7964;12;
3;USA;Vermont;Bennington;Pownal;W73.2358;N42.7656;12;
3;USA;Vermont;Bennington;Readsboro Falls;W72.9747;N42.8033;12;
3;USA;Vermont;Bennington;Readsboro;W72.9472;N42.7717;12;
3;USA;Vermont;Bennington;Richville;W73.0517;N43.1558;12;
3;USA;Vermont;Bennington;Rupert;W73.2228;N43.2597;12;
3;USA;Vermont;Bennington;Sandgate;W73.1989;N43.1481;12;
3;USA;Vermont;Bennington;Searsburg;W72.9522;N42.8903;12;
3;USA;Vermont;Bennington;Shaftsbury Center;W73.2064;N42.9825;12;
3;USA;Vermont;Bennington;Shaftsbury;W73.1911;N43.0086;12;
3;USA;Vermont;Bennington;Sodom;W73.2656;N42.9361;12;
3;USA;Vermont;Bennington;South Dorset;W73.0733;N43.2225;12;
3;USA;Vermont;Bennington;South Shaftsbury;W73.2106;N42.9464;12;
3;USA;Vermont;Bennington;Stamford;W73.0678;N42.7561;12;
3;USA;Vermont;Bennington;Stocker Acres;W72.8739;N43.1278;12;
3;USA;Vermont;Bennington;Stratton Acres;W72.8811;N43.1383;12;
3;USA;Vermont;Bennington;Stratton Mountain;W72.9064;N43.1167;12;
3;USA;Vermont;Bennington;Stratton Valley;W72.8953;N43.1356;12;
3;USA;Vermont;Bennington;Strattonwald;W72.8814;N43.1539;12;
3;USA;Vermont;Bennington;Sunderland;W73.1031;N43.1133;12;
3;USA;Vermont;Bennington;Vermont Ventures;W72.8933;N43.1689;12;
3;USA;Vermont;Bennington;Village of Alpenwald;W73.0325;N42.8206;12;
3;USA;Vermont;Bennington;West Arlington;W73.2125;N43.1033;12;
3;USA;Vermont;Bennington;West Rupert;W73.2428;N43.2386;12;
3;USA;Vermont;Bennington;West Sandgate;W73.2458;N43.1628;12;
3;USA;Vermont;Bennington;Woodford;W73.0794;N42.8803;12;
3;USA;Vermont;Caledonia;Barnet;W72.0492;N44.2969;12;
3;USA;Vermont;Caledonia;Burke Hollow;W71.9494;N44.6225;12;
3;USA;Vermont;Caledonia;Coles Corner;W72.0575;N44.4936;12;
3;USA;Vermont;Caledonia;Danville Center;W72.1203;N44.42;12;
3;USA;Vermont;Caledonia;Danville;W72.1392;N44.4111;12;
3;USA;Vermont;Caledonia;Dows Crossing;W72.2867;N44.5008;12;
3;USA;Vermont;Caledonia;East Barnet Inwood Station;W72.0375;N44.3267;12;
3;USA;Vermont;Caledonia;East Burke;W71.9403;N44.5892;12;
3;USA;Vermont;Caledonia;East Hardwick;W72.3086;N44.5217;12;
3;USA;Vermont;Caledonia;East Lyndon;W71.9578;N44.5197;12;
3;USA;Vermont;Caledonia;East Peacham;W72.1572;N44.3381;12;
3;USA;Vermont;Caledonia;East Ryegate;W72.0611;N44.205;12;
3;USA;Vermont;Caledonia;East Saint Johnsbury;W71.9456;N44.4386;12;
3;USA;Vermont;Caledonia;Egypt;W71.9872;N44.5742;12;
3;USA;Vermont;Caledonia;Ewells Mills;W72.1714;N44.36;12;
3;USA;Vermont;Caledonia;Folsom;W71.9803;N44.5842;12;
3;USA;Vermont;Caledonia;Goslants Mill;W72.2192;N44.4644;12;
3;USA;Vermont;Caledonia;Green Bay;W72.2022;N44.3047;12;
3;USA;Vermont;Caledonia;Greenbank Hollow;W72.1211;N44.3772;12;
3;USA;Vermont;Caledonia;Groton;W72.1953;N44.2103;12;
3;USA;Vermont;Caledonia;Hardwick Center;W72.3369;N44.5297;12;
3;USA;Vermont;Caledonia;Hardwick Street;W72.2994;N44.5497;12;
3;USA;Vermont;Caledonia;Hardwick;W72.3681;N44.5047;12;
3;USA;Vermont;Caledonia;Harvey Hollow;W72.1433;N44.3833;12;
3;USA;Vermont;Caledonia;Lakeside;W72.2622;N44.2517;12;
3;USA;Vermont;Caledonia;Lower Waterford;W71.9069;N44.3544;12;
3;USA;Vermont;Caledonia;Lyndon Center;W72.0125;N44.5394;12;
3;USA;Vermont;Caledonia;Lyndon Center;W72.0128;N44.5372;12;
3;USA;Vermont;Caledonia;Lyndon;W72.0108;N44.5142;12;
3;USA;Vermont;Caledonia;Lyndonville;W72.0031;N44.5336;12;
3;USA;Vermont;Caledonia;Mackville;W72.3681;N44.49;12;
3;USA;Vermont;Caledonia;McIndoe Falls;W72.0625;N44.2614;12;
3;USA;Vermont;Caledonia;Morses Mills;W72.0919;N44.38;12;
3;USA;Vermont;Caledonia;Mosquitoville;W72.1439;N44.2703;12;
3;USA;Vermont;Caledonia;Nevesville;W72.2225;N44.45;12;
3;USA;Vermont;Caledonia;Newark Hollow;W71.9289;N44.6997;12;
3;USA;Vermont;Caledonia;North Danville;W72.0939;N44.4589;12;
3;USA;Vermont;Caledonia;North Kirby;W71.9389;N44.5158;12;
3;USA;Vermont;Caledonia;North Walden;W72.2631;N44.505;12;
3;USA;Vermont;Caledonia;Passumpsic;W72.0275;N44.3767;12;
3;USA;Vermont;Caledonia;Peacham Corner;W72.2683;N44.34;12;
3;USA;Vermont;Caledonia;Peacham;W72.1689;N44.3289;12;
3;USA;Vermont;Caledonia;Perry;W72.0861;N44.6961;12;
3;USA;Vermont;Caledonia;Ramsey Corner;W72.1106;N44.5706;12;
3;USA;Vermont;Caledonia;Ricker Mills;W72.2392;N44.2386;12;
3;USA;Vermont;Caledonia;Ryegate Corner;W72.1036;N44.2083;12;
3;USA;Vermont;Caledonia;Saint Johnsbury Center;W72.0156;N44.4567;12;
3;USA;Vermont;Caledonia;Saint Johnsbury;W72.015;N44.4192;12;
3;USA;Vermont;Caledonia;Sheffield Square;W72.1567;N44.6225;12;
3;USA;Vermont;Caledonia;Sheffield;W72.1139;N44.6019;12;
3;USA;Vermont;Caledonia;Smith Corner;W72.2711;N44.4667;12;
3;USA;Vermont;Caledonia;South Kirby;W71.9022;N44.4703;12;
3;USA;Vermont;Caledonia;South Peacham;W72.1658;N44.3147;12;
3;USA;Vermont;Caledonia;South Ryegate;W72.1408;N44.1883;12;
3;USA;Vermont;Caledonia;South Walden;W72.2897;N44.4744;12;
3;USA;Vermont;Caledonia;Stannard;W72.2142;N44.5422;12;
3;USA;Vermont;Caledonia;Summit;W72.0564;N44.6894;12;
3;USA;Vermont;Caledonia;Sunmit;W72.0572;N44.6903;12;
3;USA;Vermont;Caledonia;Sutton;W72.0256;N44.6331;12;
3;USA;Vermont;Caledonia;Taylor Bridge;W72.2925;N44.4842;12;
3;USA;Vermont;Caledonia;Walden Heights;W72.2569;N44.4522;12;
3;USA;Vermont;Caledonia;Walden;W72.2231;N44.4497;12;
3;USA;Vermont;Caledonia;West Barnet;W72.1372;N44.31;12;
3;USA;Vermont;Caledonia;West Burke;W71.9786;N44.6414;12;
3;USA;Vermont;Caledonia;West Danville;W72.195;N44.4094;12;
3;USA;Vermont;Caledonia;West Groton;W72.2433;N44.2181;12;
3;USA;Vermont;Caledonia;West Waterford;W71.9556;N44.3575;12;
3;USA;Vermont;Caledonia;Wheelock;W72.0883;N44.5881;12;
3;USA;Vermont;Chittenden;Bernard J Leddy Park;W73.2575;N44.5039;12;
3;USA;Vermont;Chittenden;Bolton;W72.8806;N44.3728;12;
3;USA;Vermont;Chittenden;Bowman Corners;W73.0569;N44.5736;12;
3;USA;Vermont;Chittenden;Brookside;W73.0419;N44.5936;12;
3;USA;Vermont;Chittenden;Burlington;W73.2119;N44.4758;12;
3;USA;Vermont;Chittenden;Butlers Corners;W73.0839;N44.5103;12;
3;USA;Vermont;Chittenden;Cedar Beach;W73.3028;N44.2917;12;
3;USA;Vermont;Chittenden;Charlotte;W73.2608;N44.3097;12;
3;USA;Vermont;Chittenden;Checkerberry Village;W73.1439;N44.6292;12;
3;USA;Vermont;Chittenden;Chimney Corner;W73.1661;N44.5881;12;
3;USA;Vermont;Chittenden;Cloverdale;W72.9311;N44.6064;12;
3;USA;Vermont;Chittenden;Colchester;W73.1478;N44.5439;12;
3;USA;Vermont;Chittenden;Cozy Corner;W73.1178;N44.6236;12;
3;USA;Vermont;Chittenden;East Charlotte;W73.1886;N44.3197;12;
3;USA;Vermont;Chittenden;Essex Center;W73.0594;N44.5119;12;
3;USA;Vermont;Chittenden;Essex Junction;W73.1108;N44.4906;12;
3;USA;Vermont;Chittenden;Fays Corner;W73.0411;N44.4017;12;
3;USA;Vermont;Chittenden;Hanksville;W72.9619;N44.2478;12;
3;USA;Vermont;Chittenden;Hinesburg;W73.1106;N44.3292;12;
3;USA;Vermont;Chittenden;Huntington Center;W72.9675;N44.2969;12;
3;USA;Vermont;Chittenden;Huntington;W72.9872;N44.3253;12;
3;USA;Vermont;Chittenden;Jericho Center;W72.9722;N44.4689;12;
3;USA;Vermont;Chittenden;Jericho;W72.9975;N44.5039;12;
3;USA;Vermont;Chittenden;Jonesville;W72.9375;N44.3839;12;
3;USA;Vermont;Chittenden;Kirby Corner;W73.1231;N44.455;12;
3;USA;Vermont;Chittenden;Malletts Bay;W73.2153;N44.5444;12;
3;USA;Vermont;Chittenden;Mechanicsville;W73.1053;N44.3439;12;
3;USA;Vermont;Chittenden;Milton;W73.1103;N44.6397;12;
3;USA;Vermont;Chittenden;Miltonboro;W73.1869;N44.6967;12;
3;USA;Vermont;Chittenden;Nashville;W72.9383;N44.4519;12;
3;USA;Vermont;Chittenden;North Underhill;W72.9322;N44.5853;12;
3;USA;Vermont;Chittenden;North Williston;W73.0461;N44.4669;12;
3;USA;Vermont;Chittenden;Nourses Corner;W73.1908;N44.5547;12;
3;USA;Vermont;Chittenden;Oakledge Park;W73.2294;N44.4531;12;
3;USA;Vermont;Chittenden;Pages Corner;W73.0747;N44.5347;12;
3;USA;Vermont;Chittenden;Prindle Corners;W73.1617;N44.3014;12;
3;USA;Vermont;Chittenden;Queen City Park;W73.22;N44.4433;12;
3;USA;Vermont;Chittenden;Redstone Park;W73.2297;N44.4492;12;
3;USA;Vermont;Chittenden;Rhode Island Corner;W73.0739;N44.3611;12;
3;USA;Vermont;Chittenden;Richmond;W72.9928;N44.4053;12;
3;USA;Vermont;Chittenden;Riverside;W72.9475;N44.5203;12;
3;USA;Vermont;Chittenden;Shelburne Falls;W73.2153;N44.3706;12;
3;USA;Vermont;Chittenden;Shelburne;W73.2275;N44.3806;12;
3;USA;Vermont;Chittenden;Shipman Hill;W73.2064;N44.5269;12;
3;USA;Vermont;Chittenden;South Burlington;W73.1708;N44.4669;12;
3;USA;Vermont;Chittenden;South Hinesburg;W73.0697;N44.2922;12;
3;USA;Vermont;Chittenden;Starr Farm Beach;W73.2733;N44.5103;12;
3;USA;Vermont;Chittenden;Stevensville;W72.8664;N44.505;12;
3;USA;Vermont;Chittenden;Tafts Corner;W73.1103;N44.4497;12;
3;USA;Vermont;Chittenden;Thayer Beach;W73.2597;N44.5508;12;
3;USA;Vermont;Chittenden;Twin Orchards;W73.21;N44.4372;12;
3;USA;Vermont;Chittenden;Underhill Center;W72.8994;N44.5075;12;
3;USA;Vermont;Chittenden;Underhill;W72.945;N44.5258;12;
3;USA;Vermont;Chittenden;Walnut Ledge;W73.1969;N44.6;12;
3;USA;Vermont;Chittenden;West Bolton;W72.8978;N44.4456;12;
3;USA;Vermont;Chittenden;West Milton;W73.1717;N44.6306;12;
3;USA;Vermont;Chittenden;West View;W73.1364;N44.6256;12;
3;USA;Vermont;Chittenden;Westford;W73.0086;N44.6119;12;
3;USA;Vermont;Chittenden;Williston;W73.0681;N44.4375;12;
3;USA;Vermont;Chittenden;Winooski;W73.1856;N44.4914;12;
3;USA;Vermont;Essex;Arlins;W71.5111;N44.9228;12;
3;USA;Vermont;Essex;Averill;W71.7103;N44.9981;12;
3;USA;Vermont;Essex;Baptist Hill;W71.7239;N44.4419;12;
3;USA;Vermont;Essex;Beecher Falls;W71.5078;N45.0081;12;
3;USA;Vermont;Essex;Bloomfield;W71.6322;N44.7539;12;
3;USA;Vermont;Essex;Browns Mill;W71.6344;N44.6856;12;
3;USA;Vermont;Essex;Brunswick Springs;W71.6322;N44.7364;12;
3;USA;Vermont;Essex;Bullthroat;W71.6483;N44.6639;12;
3;USA;Vermont;Essex;Canaan;W71.5383;N44.9961;12;
3;USA;Vermont;Essex;Concord Corner;W71.8614;N44.4014;12;
3;USA;Vermont;Essex;Concord;W71.89;N44.4289;12;
3;USA;Vermont;Essex;Damon Crossing;W71.8183;N44.5278;12;
3;USA;Vermont;Essex;East Brighton;W71.8069;N44.7858;12;
3;USA;Vermont;Essex;East Concord;W71.7536;N44.4247;12;
3;USA;Vermont;Essex;East Haven;W71.8883;N44.6642;12;
3;USA;Vermont;Essex;Gallup Mills;W71.7842;N44.575;12;
3;USA;Vermont;Essex;Gilman;W71.7222;N44.4122;12;
3;USA;Vermont;Essex;Granby;W71.7586;N44.5706;12;
3;USA;Vermont;Essex;Guildhall;W71.5597;N44.565;12;
3;USA;Vermont;Essex;Hartwellville;W71.8931;N44.6467;12;
3;USA;Vermont;Essex;Island Pond;W71.8803;N44.8147;12;
3;USA;Vermont;Essex;Lennington;W71.5508;N44.8581;12;
3;USA;Vermont;Essex;Lost Nation;W71.8436;N44.6969;12;
3;USA;Vermont;Essex;Lunenburg;W71.6819;N44.4631;12;
3;USA;Vermont;Essex;Maidstone;W71.5719;N44.6486;12;
3;USA;Vermont;Essex;Miles Pond;W71.7964;N44.4472;12;
3;USA;Vermont;Essex;Mill Village;W71.6597;N44.4975;12;
