2;USA;Vermont;Addison;;W73.1161;N44.05;9;
3;USA;Vermont;Rutland;Heritage Hill Development;W72.9442;N43.6233;12;
3;USA;Vermont;Rutland;Hortonia;W73.2231;N43.7453;12;
3;USA;Vermont;Rutland;Hortonville;W72.8047;N43.4697;12;
3;USA;Vermont;Rutland;Hubbardton;W73.1842;N43.7072;12;
3;USA;Vermont;Rutland;Hyde Manor;W73.2025;N43.7833;12;
3;USA;Vermont;Rutland;Hydeville;W73.2281;N43.6056;12;
3;USA;Vermont;Rutland;Ira;W73.0619;N43.5344;12;
3;USA;Vermont;Rutland;Killington Heights;W72.9431;N43.6047;12;
3;USA;Vermont;Rutland;Killington Village;W72.7933;N43.64;12;
3;USA;Vermont;Rutland;Killington;W72.7797;N43.6775;12;
3;USA;Vermont;Rutland;Marolin Acres;W72.9672;N43.6211;12;
3;USA;Vermont;Rutland;Mendon;W72.9269;N43.6514;12;
3;USA;Vermont;Rutland;Michigan;W72.8847;N43.7894;12;
3;USA;Vermont;Rutland;Middletown Springs;W73.1181;N43.4856;12;
3;USA;Vermont;Rutland;Mount Holly Heights;W72.7672;N43.4378;12;
3;USA;Vermont;Rutland;Mount Holly;W72.8247;N43.4522;12;
3;USA;Vermont;Rutland;Mount Pleasant;W73.0889;N43.8083;12;
3;USA;Vermont;Rutland;Mount Tabor;W72.9825;N43.3506;12;
3;USA;Vermont;Rutland;Mountain View Estates;W72.9939;N43.6636;12;
3;USA;Vermont;Rutland;Neshobe Beach;W73.2083;N43.6392;12;
3;USA;Vermont;Rutland;North Chittenden;W72.9758;N43.7403;12;
3;USA;Vermont;Rutland;North Clarendon;W72.9653;N43.5667;12;
3;USA;Vermont;Rutland;North Pawlet;W73.2039;N43.3828;12;
3;USA;Vermont;Rutland;North Sherburne;W72.8272;N43.7103;12;
3;USA;Vermont;Rutland;North Shrewsbury;W72.8269;N43.5289;12;
3;USA;Vermont;Rutland;Pawlet;W73.1761;N43.3467;12;
3;USA;Vermont;Rutland;Pierces Corner;W72.9539;N43.5411;12;
3;USA;Vermont;Rutland;Pinecrest Acres;W72.9558;N43.6536;12;
3;USA;Vermont;Rutland;Pinnacle Ridge;W72.9983;N43.66;12;
3;USA;Vermont;Rutland;Pittsfield;W72.8128;N43.7722;12;
3;USA;Vermont;Rutland;Pittsford;W73.0281;N43.7067;12;
3;USA;Vermont;Rutland;Point of Pines;W73.2306;N43.6228;12;
3;USA;Vermont;Rutland;Poultney;W73.2361;N43.5169;12;
3;USA;Vermont;Rutland;Proctor;W73.0356;N43.6606;12;
3;USA;Vermont;Rutland;Prospect Hill;W72.9736;N43.6569;12;
3;USA;Vermont;Rutland;Ransomvale;W73.1314;N43.6575;12;
3;USA;Vermont;Rutland;Russellville;W72.8414;N43.3819;12;
3;USA;Vermont;Rutland;Rutland;W72.9725;N43.6106;12;
3;USA;Vermont;Rutland;Scottsville;W73.0078;N43.3925;12;
3;USA;Vermont;Rutland;Sherburne Center;W72.7739;N43.6592;12;
3;USA;Vermont;Rutland;Shrewsbury;W72.8667;N43.5089;12;
3;USA;Vermont;Rutland;South End;W72.9925;N43.3172;12;
3;USA;Vermont;Rutland;South Poultney;W73.2358;N43.4756;12;
3;USA;Vermont;Rutland;South Sherburne;W72.7522;N43.6053;12;
3;USA;Vermont;Rutland;South Wallingford;W72.9925;N43.4128;12;
3;USA;Vermont;Rutland;Stacy Crossroads;W73.3094;N43.755;12;
3;USA;Vermont;Rutland;Sudbury;W73.2044;N43.7992;12;
3;USA;Vermont;Rutland;Sugar Hollow;W73.0228;N43.7619;12;
3;USA;Vermont;Rutland;Sugarwood Hill;W72.9856;N43.6653;12;
3;USA;Vermont;Rutland;Tarbellville;W72.8411;N43.4086;12;
3;USA;Vermont;Rutland;Telemark Village;W72.8042;N43.6686;12;
3;USA;Vermont;Rutland;The Woods;W72.7931;N43.6608;12;
3;USA;Vermont;Rutland;Tinmouth;W73.0494;N43.4486;12;
3;USA;Vermont;Rutland;Tupper;W72.7847;N43.8072;12;
3;USA;Vermont;Rutland;Wallingford;W72.9772;N43.4717;12;
3;USA;Vermont;Rutland;Wells;W73.2042;N43.4172;12;
3;USA;Vermont;Rutland;West Castleton;W73.2317;N43.6589;12;
3;USA;Vermont;Rutland;West Haven;W73.3472;N43.6514;12;
3;USA;Vermont;Rutland;West Pawlet;W73.2519;N43.3536;12;
3;USA;Vermont;Rutland;West Rutland;W73.045;N43.5931;12;
3;USA;Vermont;Rutland;West Tinmouth;W73.1192;N43.4189;12;
3;USA;Vermont;Washington;Adamant;W72.5028;N44.3292;12;
3;USA;Vermont;Washington;Alpine Village;W72.8342;N44.0686;12;
3;USA;Vermont;Washington;Barre;W72.5019;N44.1969;12;
3;USA;Vermont;Washington;Berlin Corners;W72.5758;N44.21;12;
3;USA;Vermont;Washington;Cabot;W72.3122;N44.4014;12;
3;USA;Vermont;Washington;Colbyville;W72.7422;N44.3503;12;
3;USA;Vermont;Washington;Dowsville;W72.8242;N44.2725;12;
3;USA;Vermont;Washington;Duxbury;W72.7525;N44.3269;12;
3;USA;Vermont;Washington;East Barre;W72.4503;N44.1581;12;
3;USA;Vermont;Washington;East Cabot;W72.2511;N44.3897;12;
3;USA;Vermont;Washington;East Calais;W72.4297;N44.3664;12;
3;USA;Vermont;Washington;East Montpelier Center;W72.5253;N44.2836;12;
3;USA;Vermont;Washington;East Montpelier;W72.4869;N44.2711;12;
3;USA;Vermont;Washington;East Roxbury;W72.6517;N44.0797;12;
3;USA;Vermont;Washington;East Warren;W72.8197;N44.1094;12;
3;USA;Vermont;Washington;Edgewater;W72.3342;N44.3236;12;
3;USA;Vermont;Washington;Graniteville;W72.4928;N44.1511;12;
3;USA;Vermont;Washington;Irasville;W72.8403;N44.1814;12;
3;USA;Vermont;Washington;Kents Corners;W72.485;N44.3686;12;
3;USA;Vermont;Washington;Lanesboro;W72.3111;N44.3072;12;
3;USA;Vermont;Washington;Lower Cabot;W72.3325;N44.3903;12;
3;USA;Vermont;Washington;Lower Websterville;W72.4781;N44.1681;12;
3;USA;Vermont;Washington;Maple Corner;W72.4947;N44.3758;12;
3;USA;Vermont;Washington;Marshfield;W72.3539;N44.3508;12;
3;USA;Vermont;Washington;Middlesex;W72.6792;N44.2928;12;
3;USA;Vermont;Washington;Mill Village;W72.7478;N44.3414;12;
3;USA;Vermont;Washington;Montpelier Junction;W72.6078;N44.2569;12;
3;USA;Vermont;Washington;Montpelier;W72.5753;N44.26;12;
3;USA;Vermont;Washington;Moretown;W72.7608;N44.2508;12;
3;USA;Vermont;Washington;North Calais;W72.4464;N44.39;12;
3;USA;Vermont;Washington;North Duxbury;W72.8289;N44.3583;12;
3;USA;Vermont;Washington;North Fayston;W72.8381;N44.2419;12;
3;USA;Vermont;Washington;North Montpelier;W72.4464;N44.3036;12;
3;USA;Vermont;Washington;North Moretown;W72.7447;N44.3242;12;
3;USA;Vermont;Washington;Northfield Center;W72.6608;N44.1347;12;
3;USA;Vermont;Washington;Northfield Falls;W72.6508;N44.1719;12;
3;USA;Vermont;Washington;Northfield;W72.6564;N44.1511;12;
3;USA;Vermont;Washington;Perkinsville;W72.3981;N44.2208;12;
3;USA;Vermont;Washington;Plainfield;W72.4264;N44.2781;12;
3;USA;Vermont;Washington;Putnamville;W72.5658;N44.3417;12;
3;USA;Vermont;Washington;Roxbury;W72.7328;N44.0942;12;
3;USA;Vermont;Washington;Shady Rill;W72.5892;N44.3442;12;
3;USA;Vermont;Washington;South Barre;W72.5056;N44.1769;12;
3;USA;Vermont;Washington;South Cabot;W72.2756;N44.3675;12;
3;USA;Vermont;Washington;South Duxbury;W72.7864;N44.2486;12;
3;USA;Vermont;Washington;South Northfield;W72.6542;N44.1153;12;
3;USA;Vermont;Washington;South Woodbury;W72.4214;N44.415;12;
3;USA;Vermont;Washington;Sugarbush Village;W72.8956;N44.1414;12;
3;USA;Vermont;Washington;Upper Graniteville;W72.4764;N44.1417;12;
3;USA;Vermont;Washington;Waitsfield Common;W72.7975;N44.19;12;
3;USA;Vermont;Washington;Waitsfield;W72.8247;N44.19;12;
3;USA;Vermont;Washington;Warren;W72.8558;N44.1119;12;
3;USA;Vermont;Washington;Waterbury Center;W72.7158;N44.3781;12;
3;USA;Vermont;Washington;Waterbury;W72.7561;N44.3378;12;
3;USA;Vermont;Washington;Websterville;W72.4694;N44.1606;12;
3;USA;Vermont;Washington;West Berlin;W72.6328;N44.2;12;
3;USA;Vermont;Washington;Woodbury;W72.4164;N44.4408;12;
3;USA;Vermont;Washington;Worcester;W72.5497;N44.3736;12;
3;USA;Vermont;Washington;Wrightsville;W72.5786;N44.3114;12;
3;USA;Vermont;Windham;Ames Hill;W72.6875;N42.8547;12;
3;USA;Vermont;Windham;Athens;W72.5678;N43.1336;12;
3;USA;Vermont;Windham;Bartonsville;W72.5356;N43.2256;12;
3;USA;Vermont;Windham;Bellows Falls;W72.4439;N43.1333;12;
3;USA;Vermont;Windham;Brattleboro;W72.5578;N42.8508;12;
3;USA;Vermont;Windham;Brockways Mills;W72.5161;N43.2069;12;
3;USA;Vermont;Windham;Brookline;W72.6014;N43.0317;12;
3;USA;Vermont;Windham;Brookside;W72.7531;N42.945;12;
3;USA;Vermont;Windham;Cambridgeport;W72.5603;N43.1514;12;
3;USA;Vermont;Windham;Dover;W72.8039;N42.9436;12;
3;USA;Vermont;Windham;Dummerston Center;W72.5722;N42.9367;12;
3;USA;Vermont;Windham;East Dover;W72.7689;N42.9511;12;
3;USA;Vermont;Windham;East Dummerston;W72.5531;N42.9322;12;
3;USA;Vermont;Windham;East Jamaica;W72.7347;N43.0739;12;
3;USA;Vermont;Windham;East Putney;W72.4833;N42.9939;12;
3;USA;Vermont;Windham;Fairview Village;W72.5664;N42.8403;12;
3;USA;Vermont;Windham;Goose City;W72.7914;N42.9611;12;
3;USA;Vermont;Windham;Grafton;W72.6061;N43.1717;12;
3;USA;Vermont;Windham;Green River;W72.6681;N42.7758;12;
3;USA;Vermont;Windham;Grove;W72.71;N42.7528;12;
3;USA;Vermont;Windham;Guilford Center;W72.6247;N42.7922;12;
3;USA;Vermont;Windham;Guilford;W72.5764;N42.8178;12;
3;USA;Vermont;Windham;Halifax;W72.7453;N42.7697;12;
3;USA;Vermont;Windham;Harmonyville;W72.6625;N43.0383;12;
3;USA;Vermont;Windham;Harrisville;W72.7422;N42.8156;12;
3;USA;Vermont;Windham;Houghtonville;W72.6458;N43.1972;12;
3;USA;Vermont;Windham;Houghtonville;W72.6472;N43.1983;12;
3;USA;Vermont;Windham;Jacksonville;W72.8217;N42.7969;12;
3;USA;Vermont;Windham;Jamaica;W72.7783;N43.1003;12;
3;USA;Vermont;Windham;Londonderry;W72.8064;N43.2264;12;
3;USA;Vermont;Windham;Marlboro;W72.7258;N42.8594;12;
3;USA;Vermont;Windham;Medburyville;W72.9203;N42.8703;12;
3;USA;Vermont;Windham;Mountain Home Trailer Park;W72.6122;N42.87;12;
3;USA;Vermont;Windham;Newfane;W72.6558;N42.9856;12;
3;USA;Vermont;Windham;North Vernon;W72.5236;N42.7822;12;
3;USA;Vermont;Windham;North Westminster;W72.455;N43.1189;12;
3;USA;Vermont;Windham;North Windham;W72.7397;N43.2175;12;
3;USA;Vermont;Windham;Packer Corner;W72.6431;N42.7389;12;
3;USA;Vermont;Windham;Pikes Falls;W72.855;N43.0969;12;
3;USA;Vermont;Windham;Podunk;W72.8586;N43.0086;12;
3;USA;Vermont;Windham;Putney;W72.5217;N42.9747;12;
3;USA;Vermont;Windham;Rawsonville;W72.8403;N43.1458;12;
3;USA;Vermont;Windham;Reid Hollow;W72.7186;N42.8103;12;
3;USA;Vermont;Windham;Rockingham;W72.4889;N43.1875;12;
3;USA;Vermont;Windham;Saxtons River;W72.5097;N43.1378;12;
3;USA;Vermont;Windham;Sherwood Forest;W72.8406;N43.2283;12;
3;USA;Vermont;Windham;Simpsonville;W72.6497;N43.0725;12;
3;USA;Vermont;Windham;Somerset;W72.9864;N42.9503;12;
3;USA;Vermont;Windham;South Londonderry;W72.8142;N43.1928;12;
3;USA;Vermont;Windham;South Newfane;W72.7053;N42.9381;12;
3;USA;Vermont;Windham;South Vernon;W72.4644;N42.7275;12;
3;USA;Vermont;Windham;South Wardsboro;W72.7833;N43.0114;12;
3;USA;Vermont;Windham;South Windham;W72.7111;N43.1281;12;
3;USA;Vermont;Windham;Stratton;W72.9108;N43.0428;12;
3;USA;Vermont;Windham;Thompsonburg;W72.78;N43.2078;12;
3;USA;Vermont;Windham;Townshend;W72.6675;N43.0472;12;
3;USA;Vermont;Windham;Vernon;W72.5133;N42.7619;12;
3;USA;Vermont;Windham;Wardsboro Center;W72.8078;N43.0361;12;
3;USA;Vermont;Windham;Wardsboro;W72.7911;N43.0417;12;
3;USA;Vermont;Windham;West Brattleboro;W72.6031;N42.8558;12;
3;USA;Vermont;Windham;West Dover;W72.8528;N42.9392;12;
3;USA;Vermont;Windham;West Dummerston;W72.6153;N42.9264;12;
3;USA;Vermont;Windham;West Guilford;W72.6633;N42.8083;12;
3;USA;Vermont;Windham;West Halifax;W72.7706;N42.7872;12;
3;USA;Vermont;Windham;West Jamaica;W72.8514;N43.0683;12;
3;USA;Vermont;Windham;West Townshend;W72.7117;N43.0842;12;
3;USA;Vermont;Windham;West Wardsboro;W72.8525;N43.0294;12;
3;USA;Vermont;Windham;Westminster Station;W72.4392;N43.0856;12;
3;USA;Vermont;Windham;Westminster West;W72.5406;N43.0639;12;
3;USA;Vermont;Windham;Westminster;W72.4586;N43.0678;12;
3;USA;Vermont;Windham;Whitingham;W72.885;N42.7892;12;
3;USA;Vermont;Windham;Whitneyville;W72.7428;N42.7939;12;
3;USA;Vermont;Windham;Williamsville Station;W72.6414;N42.9469;12;
3;USA;Vermont;Windham;Williamsville;W72.6789;N42.9467;12;
3;USA;Vermont;Windham;Wilmington;W72.8714;N42.8683;12;
3;USA;Vermont;Windham;Windham;W72.7258;N43.1792;12;
3;USA;Vermont;Windsor;Amsden;W72.5058;N43.4058;12;
3;USA;Vermont;Windsor;Andover;W72.6967;N43.2772;12;
3;USA;Vermont;Windsor;Ascutney;W72.4069;N43.4069;12;
3;USA;Vermont;Windsor;Bailey Mills;W72.5697;N43.5053;12;
3;USA;Vermont;Windsor;Baileys Mills;W72.6047;N43.2978;12;
3;USA;Vermont;Windsor;Baltimore;W72.5731;N43.3603;12;
3;USA;Vermont;Windsor;Barnard;W72.6189;N43.7286;12;
3;USA;Vermont;Windsor;Bethel;W72.6339;N43.8333;12;
3;USA;Vermont;Windsor;Bragg;W72.3389;N43.7197;12;
3;USA;Vermont;Windsor;Bridgewater Center;W72.6592;N43.6164;12;
3;USA;Vermont;Windsor;Bridgewater Corners;W72.6558;N43.5883;12;
3;USA;Vermont;Windsor;Bridgewater;W72.625;N43.5881;12;
3;USA;Vermont;Windsor;Brownsville;W72.4708;N43.4686;12;
3;USA;Vermont;Windsor;Camp Brook;W72.6931;N43.8503;12;
3;USA;Vermont;Windsor;Cavendish Center;W72.6056;N43.41;12;
3;USA;Vermont;Windsor;Cavendish;W72.6081;N43.3819;12;
3;USA;Vermont;Windsor;Centertown;W72.3811;N43.6608;12;
3;USA;Vermont;Windsor;Centerville;W72.3864;N43.6764;12;
3;USA;Vermont;Windsor;Chateauguay;W72.6947;N43.6603;12;
3;USA;Vermont;Windsor;Chester;W72.595;N43.2628;12;
3;USA;Vermont;Windsor;Deweys Mills;W72.405;N43.6414;12;
3;USA;Vermont;Windsor;Dothan;W72.3431;N43.6972;12;
3;USA;Vermont;Windsor;Downers;W72.5142;N43.4003;12;
3;USA;Vermont;Windsor;East Barnard;W72.5428;N43.7458;12;
3;USA;Vermont;Windsor;East Bethel;W72.5842;N43.8733;12;
3;USA;Vermont;Windsor;Emerson;W72.7969;N43.8408;12;
3;USA;Vermont;Windsor;Felchville;W72.5378;N43.4564;12;
3;USA;Vermont;Windsor;Fieldsville;W72.4433;N43.5386;12;
3;USA;Vermont;Windsor;Gassetts;W72.6067;N43.3244;12;
3;USA;Vermont;Windsor;Gaysville;W72.6989;N43.7783;12;
3;USA;Vermont;Windsor;Goodrich Four Corners;W72.2792;N43.755;12;
3;USA;Vermont;Windsor;Goulds Mill;W72.4492;N43.2711;12;
3;USA;Vermont;Windsor;Grahamville;W72.7067;N43.4197;12;
3;USA;Vermont;Windsor;Greenbush;W72.5178;N43.4169;12;
3;USA;Vermont;Windsor;Hammondsville;W72.5531;N43.4903;12;
3;USA;Vermont;Windsor;Hardscrabble Corner;W72.4758;N43.2617;12;
3;USA;Vermont;Windsor;Hartford;W72.3383;N43.6606;12;
3;USA;Vermont;Windsor;Hartland Four Corners;W72.4244;N43.5464;12;
3;USA;Vermont;Windsor;Hartland;W72.3989;N43.5406;12;
3;USA;Vermont;Windsor;Hewitts Corners;W72.4986;N43.7233;12;
3;USA;Vermont;Windsor;Jenneville;W72.4892;N43.5344;12;
3;USA;Vermont;Windsor;Jericho;W72.3731;N43.7028;12;
3;USA;Vermont;Windsor;Jerusalem;W72.7736;N43.8383;12;
3;USA;Vermont;Windsor;Kendricks Corner;W72.5211;N43.3456;12;
3;USA;Vermont;Windsor;Lewiston;W72.3;N43.7039;12;
3;USA;Vermont;Windsor;Lilliesville;W72.6939;N43.8194;12;
3;USA;Vermont;Windsor;Ludlow;W72.7006;N43.3958;12;
3;USA;Vermont;Windsor;Lympus;W72.7189;N43.8222;12;
3;USA;Vermont;Windsor;Middletown;W72.73;N43.2839;12;
3;USA;Vermont;Windsor;Millbrook;W72.4561;N43.7244;12;
3;USA;Vermont;Windsor;Morgan Corners;W72.6425;N43.7361;12;
3;USA;Vermont;Windsor;Nelsons Corner;W72.4894;N43.4103;12;
3;USA;Vermont;Windsor;New Boston;W72.7642;N43.8208;12;
3;USA;Vermont;Windsor;North Chester;W72.5892;N43.2728;12;
3;USA;Vermont;Windsor;North Hartland;W72.3517;N43.5928;12;
3;USA;Vermont;Windsor;North Pomfret;W72.4797;N43.7228;12;
3;USA;Vermont;Windsor;North Royalton;W72.5664;N43.8272;12;
3;USA;Vermont;Windsor;North Springfield;W72.5253;N43.3328;12;
3;USA;Vermont;Windsor;Norwich;W72.3078;N43.7153;12;
3;USA;Vermont;Windsor;Notown;W72.7181;N43.695;12;
3;USA;Vermont;Windsor;Olcot Falls Mobile Home Park;W72.3078;N43.6814;12;
3;USA;Vermont;Windsor;Perkinsville;W72.5136;N43.3736;12;
3;USA;Vermont;Windsor;Plymouth Union;W72.7386;N43.53;12;
3;USA;Vermont;Windsor;Plymouth;W72.7214;N43.5358;12;
3;USA;Vermont;Windsor;Pomfret;W72.5158;N43.7047;12;
3;USA;Vermont;Windsor;Pompanoosuc;W72.2308;N43.7556;12;
3;USA;Vermont;Windsor;Proctorsville;W72.6383;N43.3822;12;
3;USA;Vermont;Windsor;Prosper;W72.5603;N43.6492;12;
3;USA;Vermont;Windsor;Quechee;W72.4183;N43.6461;12;
3;USA;Vermont;Windsor;Reedville;W72.6578;N43.2619;12;
3;USA;Vermont;Windsor;Riverside;W72.7233;N43.7592;12;
3;USA;Vermont;Windsor;Robinson;W72.8722;N43.8592;12;
3;USA;Vermont;Windsor;Rochester;W72.8078;N43.8744;12;
3;USA;Vermont;Windsor;Royalton;W72.5456;N43.8158;12;
3;USA;Vermont;Windsor;Russtown;W72.355;N43.6169;12;
3;USA;Vermont;Windsor;Sharon;W72.4542;N43.7844;12;
3;USA;Vermont;Windsor;Sheddsville;W72.4967;N43.4892;12;
3;USA;Vermont;Windsor;Simonsville;W72.7158;N43.2578;12;
3;USA;Vermont;Windsor;Smithville;W72.6678;N43.3881;12;
3;USA;Vermont;Windsor;South Pomfret;W72.5394;N43.665;12;
3;USA;Vermont;Windsor;South Reading;W72.5892;N43.4742;12;
3;USA;Vermont;Windsor;South Royalton;W72.5211;N43.8208;12;
3;USA;Vermont;Windsor;South Woodstock;W72.5322;N43.5656;12;
3;USA;Vermont;Windsor;Spoonerville;W72.5464;N43.3119;12;
3;USA;Vermont;Windsor;Springfield;W72.4822;N43.2983;12;
3;USA;Vermont;Windsor;Stockbridge;W72.7536;N43.7861;12;
3;USA;Vermont;Windsor;Taftsville;W72.4689;N43.6306;12;
3;USA;Vermont;Windsor;Talcville;W72.8053;N43.8586;12;
3;USA;Vermont;Windsor;The Island;W72.7947;N43.2544;12;
3;USA;Vermont;Windsor;Tyson;W72.705;N43.4653;12;
3;USA;Vermont;Windsor;Weathersfield Bow;W72.4072;N43.3539;12;
3;USA;Vermont;Windsor;West Bethel;W72.6939;N43.85;12;
3;USA;Vermont;Windsor;West Bridgewater;W72.7486;N43.6;12;
3;USA;Vermont;Windsor;West Hartford;W72.4175;N43.7122;12;
3;USA;Vermont;Windsor;West Norwich;W72.3728;N43.7633;12;
3;USA;Vermont;Windsor;West Springfield;W72.5217;N43.2911;12;
3;USA;Vermont;Windsor;West Woodstock;W72.5419;N43.6169;12;
3;USA;Vermont;Windsor;Weston;W72.7931;N43.2911;12;
3;USA;Vermont;Windsor;White River Junction;W72.3192;N43.6489;12;
3;USA;Vermont;Windsor;Whitesville;W72.5942;N43.3917;12;
3;USA;Vermont;Windsor;Wilder;W72.3086;N43.6728;12;
3;USA;Vermont;Windsor;Windsor;W72.3847;N43.4803;12;
3;USA;Vermont;Windsor;Woodstock;W72.5183;N43.6242;12;
